date,open,high,low,close,volume
2024-07-08 00:00:00-04:00,181.0399932861328,186.3800048828125,179.51499938964844,184.6999969482422,9516800
2024-07-09 00:00:00-04:00,186.10000610351562,188.75,179.11000061035156,182.27999877929688,9236900
2024-07-10 00:00:00-04:00,183.38999938964844,187.47000122070312,178.5,186.4600067138672,6986400
2024-07-11 00:00:00-04:00,186.83999633789062,187.27999877929688,173.02999877929688,173.19000244140625,10662200
2024-07-12 00:00:00-04:00,174.07000732421875,183.0500030517578,173.5,181.17999267578125,8999700
2024-07-15 00:00:00-04:00,182.11000061035156,183.74000549316406,176.86000061035156,177.52999877929688,5469500
2024-07-16 00:00:00-04:00,180.0,180.9499969482422,172.5399932861328,178.77000427246094,5767500
2024-07-17 00:00:00-04:00,169.97999572753906,172.36000061035156,161.52999877929688,161.6999969482422,12350600
2024-07-18 00:00:00-04:00,165.85000610351562,166.66000366210938,152.22000122070312,158.3300018310547,10996300
2024-07-19 00:00:00-04:00,162.85000610351562,165.0500030517578,160.6300048828125,163.39999389648438,7106800
2024-07-22 00:00:00-04:00,165.47000122070312,168.7899932861328,162.67999267578125,163.5500030517578,6179100
2024-07-23 00:00:00-04:00,163.24000549316406,173.22999572753906,161.8699951171875,171.6999969482422,8036800
2024-07-24 00:00:00-04:00,167.14999389648438,167.14999389648438,157.17999267578125,157.67999267578125,9321100
2024-07-25 00:00:00-04:00,151.67999267578125,155.6300048828125,140.0,149.13999938964844,15996000
2024-07-26 00:00:00-04:00,155.36000061035156,155.50999450683594,145.61000061035156,149.0,8156200
2024-07-29 00:00:00-04:00,146.3800048828125,149.9499969482422,138.7100067138672,141.44000244140625,9603100
2024-07-30 00:00:00-04:00,140.72999572753906,142.07000732421875,129.10000610351562,132.9600067138672,11738900
2024-07-31 00:00:00-04:00,143.41000366210938,145.47999572753906,138.94000244140625,144.1699981689453,16513000
2024-08-01 00:00:00-04:00,128.7100067138672,134.8699951171875,118.18000030517578,121.51000213623047,31205200
2024-08-02 00:00:00-04:00,114.73999786376953,115.62999725341797,108.7300033569336,113.44999694824219,14670000
2024-08-05 00:00:00-04:00,98.5,113.5,96.66000366210938,110.44999694824219,15552600
2024-08-06 00:00:00-04:00,115.52999877929688,117.97000122070312,109.5,113.38999938964844,11425000
2024-08-07 00:00:00-04:00,117.80000305175781,120.08999633789062,106.52999877929688,107.08999633789062,13228500
2024-08-08 00:00:00-04:00,111.80000305175781,118.68000030517578,107.94000244140625,118.43000030517578,9931700
2024-08-09 00:00:00-04:00,118.9800033569336,120.29000091552734,115.7699966430664,117.0,6421300
2024-08-12 00:00:00-04:00,117.66000366210938,122.0,115.31999969482422,117.12999725341797,6345200
2024-08-13 00:00:00-04:00,119.69999694824219,125.69999694824219,118.30000305175781,123.79000091552734,8894400
2024-08-14 00:00:00-04:00,128.82000732421875,130.6999969482422,123.79000091552734,125.91999816894531,11101700
2024-08-15 00:00:00-04:00,129.75999450683594,132.0500030517578,128.42999267578125,130.44000244140625,8011300
2024-08-16 00:00:00-04:00,131.1999969482422,133.10000610351562,129.8000030517578,130.3000030517578,6100600
2024-08-19 00:00:00-04:00,130.6199951171875,132.44000244140625,126.29000091552734,132.30999755859375,6272100
2024-08-20 00:00:00-04:00,132.21499633789062,135.60000610351562,128.02000427246094,129.9499969482422,5847700
2024-08-21 00:00:00-04:00,131.41000366210938,131.4600067138672,127.79000091552734,131.1999969482422,6235300
2024-08-22 00:00:00-04:00,132.42999267578125,133.6300048828125,128.5500030517578,129.72000122070312,4736300
2024-08-23 00:00:00-04:00,130.0,138.0500030517578,129.74000549316406,135.6300048828125,7286800
2024-08-26 00:00:00-04:00,134.5050048828125,135.3000030517578,127.36000061035156,128.89999389648438,6042300
2024-08-27 00:00:00-04:00,127.46499633789062,131.6199951171875,125.48999786376953,131.1999969482422,4241400
2024-08-28 00:00:00-04:00,130.0,131.3000030517578,121.87999725341797,125.31999969482422,7388100
2024-08-29 00:00:00-04:00,125.5,134.94000244140625,125.37000274658203,131.92999267578125,9715200
2024-08-30 00:00:00-04:00,133.32000732421875,137.10000610351562,131.83999633789062,132.8800048828125,4763100
2024-09-03 00:00:00-04:00,129.86500549316406,130.38999938964844,122.04000091552734,123.73999786376953,6382500
2024-09-04 00:00:00-04:00,121.69999694824219,123.4000015258789,117.41999816894531,120.94999694824219,6041600
2024-09-05 00:00:00-04:00,118.80000305175781,124.46700286865234,118.62999725341797,123.08999633789062,4660200
2024-09-06 00:00:00-04:00,122.00399780273438,122.16500091552734,114.91000366210938,117.29000091552734,6770000
2024-09-09 00:00:00-04:00,122.63500213623047,126.23999786376953,120.08000183105469,125.54000091552734,7321500
2024-09-10 00:00:00-04:00,128.0449981689453,128.4669952392578,123.02200317382812,127.22000122070312,4896200
2024-09-11 00:00:00-04:00,129.1999969482422,140.6300048828125,128.1790008544922,140.32000732421875,11056800
2024-09-12 00:00:00-04:00,136.32000732421875,141.3800048828125,135.6999969482422,139.17999267578125,6990600
2024-09-13 00:00:00-04:00,142.0,149.92999267578125,141.3699951171875,147.3699951171875,10883300
2024-09-16 00:00:00-04:00,143.0,143.75999450683594,136.5500030517578,138.39999389648438,9734700
2024-09-17 00:00:00-04:00,140.39999389648438,142.5,136.27999877929688,136.83999633789062,5117900
2024-09-18 00:00:00-04:00,137.0,143.10000610351562,136.6999969482422,138.36000061035156,6306300
2024-09-19 00:00:00-04:00,144.99000549316406,147.4199981689453,140.13999938964844,140.58999633789062,7689000
2024-09-20 00:00:00-04:00,140.0,140.85000610351562,137.41000366210938,138.89999389648438,7362000
2024-09-23 00:00:00-04:00,139.9600067138672,143.60000610351562,139.8000030517578,141.72000122070312,4567100
2024-09-24 00:00:00-04:00,142.27999877929688,144.697998046875,139.72000122070312,143.3000030517578,4907700
2024-09-25 00:00:00-04:00,143.3000030517578,149.74000549316406,143.16000366210938,146.42999267578125,6406100
2024-09-26 00:00:00-04:00,152.0,152.38999938964844,144.0,149.16000366210938,7025500
2024-09-27 00:00:00-04:00,150.0,150.75,144.3000030517578,145.5800018310547,4375100
2024-09-30 00:00:00-04:00,140.9600067138672,145.0,140.6199951171875,143.00999450683594,4028300
2024-10-01 00:00:00-04:00,142.83999633789062,144.38999938964844,135.85000610351562,136.0800018310547,6028100
2024-10-02 00:00:00-04:00,136.61000061035156,139.3000030517578,132.8000030517578,137.02999877929688,3884400
2024-10-03 00:00:00-04:00,136.22999572753906,141.44000244140625,136.0,138.24000549316406,3035400
2024-10-04 00:00:00-04:00,141.1999969482422,142.0,137.60000610351562,140.5500030517578,3756700
2024-10-07 00:00:00-04:00,139.47999572753906,144.88999938964844,139.11000061035156,141.33999633789062,4763700
2024-10-08 00:00:00-04:00,141.55999755859375,144.25,140.8820037841797,143.60000610351562,3690500
2024-10-09 00:00:00-04:00,144.77000427246094,148.63999938964844,142.14999389648438,148.42999267578125,5476100
2024-10-10 00:00:00-04:00,146.24000549316406,152.0,145.02000427246094,149.3300018310547,4341700
2024-10-11 00:00:00-04:00,149.10000610351562,152.3000030517578,148.3000030517578,151.4600067138672,3399000
2024-10-14 00:00:00-04:00,153.10000610351562,164.16000366210938,153.10000610351562,161.82000732421875,9073300
2024-10-15 00:00:00-04:00,160.0,160.6199951171875,147.0,150.6699981689453,9584300
2024-10-16 00:00:00-04:00,154.0,155.1999969482422,151.29400634765625,152.5,5052100
2024-10-17 00:00:00-04:00,157.7100067138672,158.8000030517578,154.08999633789062,154.60000610351562,5960000
2024-10-18 00:00:00-04:00,155.56500244140625,155.74000549316406,151.9600067138672,153.02999877929688,3404400
2024-10-21 00:00:00-04:00,152.19500732421875,154.11300659179688,149.39999389648438,152.35000610351562,6025900
2024-10-22 00:00:00-04:00,150.4600067138672,152.94000244140625,149.8300018310547,152.5800018310547,2896000
2024-10-23 00:00:00-04:00,147.8000030517578,148.44000244140625,140.6999969482422,142.41000366210938,9708800
2024-10-24 00:00:00-04:00,143.3000030517578,143.58999633789062,138.39999389648438,141.0399932861328,5630300
2024-10-25 00:00:00-04:00,142.0,145.55999755859375,141.5,143.75,4425000
2024-10-28 00:00:00-04:00,145.0,152.5800018310547,144.1999969482422,150.02000427246094,5720600
2024-10-29 00:00:00-04:00,150.0,157.69000244140625,148.27999877929688,157.1699981689453,5317600
2024-10-30 00:00:00-04:00,152.5,155.47799682617188,150.47999572753906,154.39999389648438,3784800
2024-10-31 00:00:00-04:00,145.25999450683594,146.22999572753906,140.25,141.3000030517578,7431900
2024-11-01 00:00:00-04:00,144.1699981689453,146.77999877929688,140.6199951171875,141.47999572753906,4716100
2024-11-04 00:00:00-05:00,140.0,142.5,137.2899932861328,137.52999877929688,3263600
2024-11-05 00:00:00-05:00,139.0,141.3000030517578,138.3300018310547,140.64999389648438,3635000
2024-11-06 00:00:00-05:00,143.72999572753906,146.05999755859375,141.00999450683594,144.67999267578125,10774400
2024-11-07 00:00:00-05:00,140.0,154.64999389648438,139.50999450683594,150.64999389648438,16365100
2024-11-08 00:00:00-05:00,148.6999969482422,149.1199951171875,144.4199981689453,147.47999572753906,6469800
2024-11-11 00:00:00-05:00,145.9499969482422,145.9499969482422,138.6999969482422,141.96499633789062,7446100
2024-11-12 00:00:00-05:00,141.52000427246094,143.1199951171875,137.3000030517578,139.9199981689453,4307000
2024-11-13 00:00:00-05:00,139.57000732421875,140.53500366210938,135.07000732421875,135.08999633789062,4945300
2024-11-14 00:00:00-05:00,137.25,138.79200744628906,134.8000030517578,136.35000610351562,4069500
2024-11-15 00:00:00-05:00,133.1699981689453,133.3000030517578,126.80999755859375,128.72999572753906,7740300
2024-11-18 00:00:00-05:00,127.5,130.11000061035156,126.35600280761719,128.66000366210938,5706800
2024-11-19 00:00:00-05:00,128.5,133.6999969482422,127.88999938964844,133.05999755859375,4051600
2024-11-20 00:00:00-05:00,131.02000427246094,133.77000427246094,130.0760040283203,133.6999969482422,3913500
2024-11-21 00:00:00-05:00,136.25,138.1999969482422,131.1300048828125,133.13999938964844,4127600
2024-11-22 00:00:00-05:00,132.0,136.27000427246094,131.4499969482422,135.99000549316406,3330300
2024-11-25 00:00:00-05:00,138.6699981689453,142.24000549316406,138.08999633789062,139.67999267578125,4745700
2024-11-26 00:00:00-05:00,139.50999450683594,140.1999969482422,135.60000610351562,136.72000122070312,2605000
2024-11-27 00:00:00-05:00,134.85000610351562,135.35000610351562,129.60000610351562,133.3699951171875,5498100
2024-11-29 00:00:00-05:00,133.0399932861328,137.27999877929688,132.58999633789062,134.2899932861328,2491300
2024-12-02 00:00:00-05:00,134.1999969482422,141.39999389648438,134.1999969482422,140.33999633789062,5504000
2024-12-03 00:00:00-05:00,139.5,142.3000030517578,139.44000244140625,140.3800048828125,3954600
2024-12-04 00:00:00-05:00,142.5,144.5399932861328,141.05999755859375,141.3000030517578,2959800
2024-12-05 00:00:00-05:00,140.86000061035156,142.4600067138672,137.55999755859375,137.9499969482422,4769900
2024-12-06 00:00:00-05:00,138.14500427246094,142.4199981689453,136.6300048828125,140.88999938964844,3394700
2024-12-09 00:00:00-05:00,140.14999389648438,143.1999969482422,136.25999450683594,139.63999938964844,3491700
2024-12-10 00:00:00-05:00,138.64999389648438,140.72000122070312,135.8300018310547,137.2899932861328,2826200
2024-12-11 00:00:00-05:00,137.0,144.30999755859375,136.76499938964844,143.16000366210938,4473100
2024-12-12 00:00:00-05:00,142.0,150.0,140.6999969482422,148.0,7250000
2024-12-13 00:00:00-05:00,151.50999450683594,156.39999389648438,150.9499969482422,151.91000366210938,8140400
2024-12-16 00:00:00-05:00,153.0,153.0,142.0399932861328,145.0,6443800
2024-12-17 00:00:00-05:00,143.61000061035156,144.0,137.82000732421875,142.8000030517578,6373800
2024-12-18 00:00:00-05:00,143.5,146.63999938964844,134.34500122070312,136.55999755859375,4255500
2024-12-19 00:00:00-05:00,137.00999450683594,140.2100067138672,131.9499969482422,132.10000610351562,6153500
2024-12-20 00:00:00-05:00,129.66000366210938,135.7899932861328,128.30299377441406,132.14999389648438,5601400
2024-12-23 00:00:00-05:00,129.88999938964844,130.25,123.26000213623047,126.87000274658203,8531400
2024-12-24 00:00:00-05:00,127.45999908447266,133.11000061035156,127.19999694824219,131.7899932861328,3464200
2024-12-26 00:00:00-05:00,130.89999389648438,133.3000030517578,129.6300048828125,129.69000244140625,2520000
2024-12-27 00:00:00-05:00,128.9949951171875,130.25999450683594,126.69999694824219,129.1999969482422,2801600
2024-12-30 00:00:00-05:00,126.65499877929688,127.70999908447266,124.81999969482422,125.91000366210938,2719300
2024-12-31 00:00:00-05:00,125.5199966430664,126.54000091552734,123.11000061035156,123.36000061035156,2690200
2025-01-02 00:00:00-05:00,124.99500274658203,129.39999389648438,124.99500274658203,128.1999969482422,3747800
2025-01-03 00:00:00-05:00,129.63999938964844,141.4499969482422,129.51499938964844,141.0800018310547,7206800
2025-01-06 00:00:00-05:00,142.7899932861328,150.13999938964844,142.7899932861328,147.41000366210938,7056700
2025-01-07 00:00:00-05:00,147.83999633789062,148.4499969482422,140.1699981689453,144.3800048828125,5602800
2025-01-08 00:00:00-05:00,142.33999633789062,148.25,142.22999572753906,145.1999969482422,3418700
2025-01-10 00:00:00-05:00,140.8000030517578,141.8800048828125,138.02000427246094,140.49000549316406,3156700
2025-01-13 00:00:00-05:00,137.0,138.02000427246094,134.6300048828125,137.07000732421875,3343200
2025-01-14 00:00:00-05:00,139.78500366210938,143.1300048828125,138.0500030517578,140.05999755859375,3240300
2025-01-15 00:00:00-05:00,143.0,148.25,142.8249969482422,147.39999389648438,4849800
2025-01-16 00:00:00-05:00,148.24000549316406,150.00999450683594,144.22999572753906,147.52000427246094,4353400
2025-01-17 00:00:00-05:00,149.1999969482422,151.60000610351562,147.77000427246094,149.25999450683594,4217300
2025-01-21 00:00:00-05:00,149.85000610351562,156.9709930419922,147.00999450683594,155.1999969482422,6807500
2025-01-22 00:00:00-05:00,160.3699951171875,182.8800048828125,159.9499969482422,179.92999267578125,27244400
2025-01-23 00:00:00-05:00,170.38999938964844,170.38999938964844,162.5,166.55999755859375,16494400
2025-01-24 00:00:00-05:00,166.5,168.7259979248047,162.4499969482422,162.52000427246094,6532400
2025-01-27 00:00:00-05:00,148.89999389648438,152.27000427246094,142.3179931640625,145.9600067138672,11715400
2025-01-28 00:00:00-05:00,148.0,150.5,145.9600067138672,149.47000122070312,5572300
2025-01-29 00:00:00-05:00,150.66000366210938,151.75,145.2100067138672,147.60000610351562,2814300
2025-01-30 00:00:00-05:00,150.3000030517578,154.8800048828125,149.5,153.22999572753906,4531900
2025-01-31 00:00:00-05:00,154.0,162.9600067138672,153.5500030517578,159.5500030517578,8002600
2025-02-03 00:00:00-05:00,153.5500030517578,159.36000061035156,152.0,155.64999389648438,4104700
2025-02-04 00:00:00-05:00,157.5,163.64999389648438,155.8000030517578,162.1999969482422,5086000
2025-02-05 00:00:00-05:00,162.94000244140625,173.9499969482422,162.5,173.25999450683594,13248400
2025-02-06 00:00:00-05:00,162.0,170.4499969482422,158.6999969482422,167.47000122070312,11885900
2025-02-07 00:00:00-05:00,166.5,170.73599243164062,160.8699951171875,162.50999450683594,5915100
2025-02-10 00:00:00-05:00,162.9550018310547,163.39999389648438,158.5800018310547,160.83999633789062,3443500
2025-02-11 00:00:00-05:00,160.07000732421875,163.11000061035156,157.28799438476562,157.74000549316406,3108600
2025-02-12 00:00:00-05:00,155.0,157.89999389648438,154.00999450683594,155.41000366210938,3470100
2025-02-13 00:00:00-05:00,154.97000122070312,168.38999938964844,153.8000030517578,164.8300018310547,11433800
2025-02-14 00:00:00-05:00,160.1649932861328,161.343994140625,156.1199951171875,159.5399932861328,6084800
2025-02-18 00:00:00-05:00,160.5,161.14999389648438,155.64999389648438,160.32000732421875,4809700
2025-02-19 00:00:00-05:00,157.55999755859375,160.93600463867188,152.2899932861328,154.36000061035156,5228800
2025-02-20 00:00:00-05:00,153.1999969482422,154.0500030517578,147.52999877929688,150.85000610351562,3866000
2025-02-21 00:00:00-05:00,151.2449951171875,151.99000549316406,143.8000030517578,144.83999633789062,4917000
2025-02-24 00:00:00-05:00,145.05499267578125,145.61199951171875,138.0500030517578,140.52999877929688,3829700
2025-02-25 00:00:00-05:00,139.32000732421875,139.5,133.16000366210938,136.6999969482422,5786300
2025-02-26 00:00:00-05:00,139.42999267578125,141.57000732421875,137.91000366210938,138.97000122070312,3251800
2025-02-27 00:00:00-05:00,142.00999450683594,144.41000366210938,130.14500427246094,130.33999633789062,4799600
2025-02-28 00:00:00-05:00,129.3000030517578,133.97999572753906,127.43000030517578,131.69000244140625,4253800
2025-03-03 00:00:00-05:00,133.0,133.94000244140625,120.06999969482422,121.0999984741211,7356700
2025-03-04 00:00:00-05:00,121.91000366210938,125.91000366210938,117.88999938964844,122.48999786376953,8075700
2025-03-05 00:00:00-05:00,124.625,125.48999786376953,120.36000061035156,124.77999877929688,4601600
2025-03-06 00:00:00-05:00,120.69999694824219,123.4000015258789,117.75,117.91999816894531,5014600
2025-03-07 00:00:00-05:00,118.5199966430664,127.58100128173828,117.5199966430664,125.55000305175781,6537600
2025-03-10 00:00:00-04:00,120.5,121.80000305175781,114.37999725341797,116.37999725341797,7267400
2025-03-11 00:00:00-04:00,116.0,118.5,110.25,111.48999786376953,8069200
2025-03-12 00:00:00-04:00,116.0,117.9800033569336,112.0,112.69999694824219,5291200
2025-03-13 00:00:00-04:00,114.0,114.77999877929688,109.9000015258789,112.05000305175781,4480700
2025-03-14 00:00:00-04:00,115.79000091552734,118.62000274658203,115.20999908447266,117.94000244140625,4573900
2025-03-17 00:00:00-04:00,118.05999755859375,123.69999694824219,118.05500030517578,121.37000274658203,3444900
2025-03-18 00:00:00-04:00,120.55999755859375,120.64800262451172,116.36000061035156,119.72000122070312,3138800
2025-03-19 00:00:00-04:00,119.44000244140625,120.48999786376953,116.24400329589844,117.91000366210938,3729600
2025-03-20 00:00:00-04:00,116.81999969482422,120.44000244140625,115.80999755859375,119.06999969482422,2335200
2025-03-21 00:00:00-04:00,116.375,119.43000030517578,115.5,119.06999969482422,2552400
2025-03-24 00:00:00-04:00,122.05999755859375,126.2699966430664,122.0,124.8499984741211,4314300
2025-03-25 00:00:00-04:00,124.91999816894531,125.5,123.0999984741211,124.27999877929688,1887300
2025-03-26 00:00:00-04:00,123.0,123.44999694824219,114.16999816894531,114.93000030517578,4881200
2025-03-27 00:00:00-04:00,114.0,114.04000091552734,109.25,112.47000122070312,4203100
2025-03-28 00:00:00-04:00,111.5,113.1760025024414,106.7300033569336,107.80000305175781,4624100
2025-03-31 00:00:00-04:00,104.0,106.93000030517578,101.36399841308594,106.79000091552734,4662700
2025-04-01 00:00:00-04:00,105.72000122070312,108.47000122070312,103.58000183105469,106.9800033569336,4236100
2025-04-02 00:00:00-04:00,104.37999725341797,110.13500213623047,104.37999725341797,108.13999938964844,2350600
2025-04-03 00:00:00-04:00,101.16000366210938,103.23999786376953,97.33000183105469,97.72000122070312,8088100
2025-04-04 00:00:00-04:00,91.6500015258789,95.37999725341797,84.38999938964844,87.70999908447266,12486000
2025-04-07 00:00:00-04:00,80.91999816894531,94.13999938964844,80.0,88.62999725341797,9081700
2025-04-08 00:00:00-04:00,94.375,96.55000305175781,84.11699676513672,85.81999969482422,8447500
2025-04-09 00:00:00-04:00,85.61499786376953,107.94000244140625,85.19000244140625,106.58999633789062,13935100
2025-04-10 00:00:00-04:00,98.9000015258789,102.0,95.34500122070312,100.45999908447266,8620900
2025-04-11 00:00:00-04:00,100.0,105.66500091552734,98.802001953125,103.98999786376953,6481200
2025-04-14 00:00:00-04:00,108.20999908447266,109.45999908447266,102.86000061035156,105.05999755859375,3674700
2025-04-15 00:00:00-04:00,104.80999755859375,106.31400299072266,102.66000366210938,103.80000305175781,3092100
2025-04-16 00:00:00-04:00,98.0,101.70999908447266,97.8949966430664,101.0,4881700
2025-04-17 00:00:00-04:00,102.26000213623047,102.26000213623047,98.83999633789062,100.7300033569336,3124900
2025-04-21 00:00:00-04:00,99.79000091552734,100.2300033569336,95.31999969482422,96.83000183105469,4231800
2025-04-22 00:00:00-04:00,98.22000122070312,101.84700012207031,97.90399932861328,100.55000305175781,3808500
2025-04-23 00:00:00-04:00,106.4000015258789,109.86000061035156,104.66999816894531,105.16000366210938,5140700
