date,open,high,low,close,volume
2007-02-09 00:00:00-05:00,19.374970998671124,19.45136447521423,19.139908284798324,19.263315200805664,49100
2007-02-12 00:00:00-05:00,19.13990280704673,19.457236707438266,19.13402724965735,19.398469924926758,55300
2007-02-13 00:00:00-05:00,19.504246844617516,19.539506912231445,19.333828788792058,19.539506912231445,44200
2007-02-14 00:00:00-05:00,19.53951217770485,19.557141095400716,19.39259855230857,19.416105270385742,50700
2007-02-15 00:00:00-05:00,19.439608719385983,19.445484277055197,19.333830747550977,19.392595291137695,35500
2007-02-16 00:00:00-05:00,19.392595608010264,19.47486686706543,19.245682004919278,19.47486686706543,35500
2007-02-20 00:00:00-05:00,19.386714292349016,19.786317111687815,19.24567628891184,19.768688201904297,45600
2007-02-21 00:00:00-05:00,19.66291675274586,19.81570816040039,19.498374229170604,19.81570816040039,33100
2007-02-22 00:00:00-05:00,19.821584076228596,19.944990971138083,19.433732233853213,19.657041549682617,56700
2007-02-23 00:00:00-05:00,19.662910424641797,19.662910424641797,19.410218920918368,19.421972274780273,26500
2007-02-26 00:00:00-05:00,19.421979161251276,19.52775714179122,19.034127313179432,19.310325622558594,47200
2007-02-27 00:00:00-05:00,19.175172722746193,19.186926085283687,18.246677257806297,18.440603256225586,75900
2007-02-28 00:00:00-05:00,18.41121642421019,18.658031372236458,18.15264811654884,18.281932830810547,52500
2007-03-01 00:00:00-05:00,18.093883571374416,18.458228753392326,17.911709859503393,18.32894515991211,44900
2007-03-02 00:00:00-05:00,18.20552853267449,18.229035240864505,17.894072495187554,17.999849319458008,56600
2007-03-05 00:00:00-05:00,17.88232679127635,18.158524005498887,17.7354131648227,17.75891876220703,84900
2007-03-06 00:00:00-05:00,17.96459295188505,18.65802525077945,17.776543742868608,18.534618377685547,64100
2007-03-07 00:00:00-05:00,18.246670921627864,18.264300959312056,18.058621669777654,18.08800506591797,58700
2007-03-08 00:00:00-05:00,18.193790294998532,18.38184075417688,18.18791473393082,18.19966697692871,34800
2007-03-09 00:00:00-05:00,18.287808308874272,18.299560546875,18.07625233279322,18.299560546875,19500
2007-03-12 00:00:00-04:00,18.31130804351679,18.38182705325503,18.05273983562541,18.305431365966797,16700
2007-03-13 00:00:00-04:00,18.17027691021066,18.199659186421776,17.682523727416992,17.682523727416992,64700
2007-03-14 00:00:00-04:00,17.641380986452585,18.10562726459,17.641380986452585,17.999849319458008,36000
2007-03-15 00:00:00-04:00,18.02924001820432,18.340696182032538,18.02924001820432,18.299560546875,49100
2007-03-16 00:00:00-04:00,18.27017948256217,18.593389026693742,18.21729048503343,18.32894515991211,151600
2007-03-19 00:00:00-04:00,18.48761260880042,18.9107246251257,18.48761260880042,18.816699981689453,41000
2007-03-20 00:00:00-04:00,18.887213902379678,19.110523223876953,18.74030028802797,19.110523223876953,17300
2007-03-21 00:00:00-04:00,19.134027154221883,19.392594270812243,19.063507015559807,19.210420608520508,127900
2007-03-22 00:00:00-04:00,19.440809108130274,19.553046332371608,19.322663356935685,19.476253509521484,132200
2007-03-23 00:00:00-04:00,19.405363414290118,19.635748627824544,19.287219924406973,19.570768356323242,82900
2007-03-26 00:00:00-04:00,19.53532082862504,19.58848629193482,19.228142846551,19.558950424194336,17700
2007-03-27 00:00:00-04:00,19.53532402962208,19.53532402962208,19.34629174097801,19.46443748474121,92900
2007-03-28 00:00:00-04:00,19.358107411848316,19.428993959919204,19.186796188354492,19.186796188354492,24000
2007-03-29 00:00:00-04:00,19.263592384455986,19.55895564762534,19.263592384455986,19.482160568237305,53700
2007-03-30 00:00:00-04:00,19.393540996948026,19.558943601350343,19.1572496305663,19.458518981933594,66200
2007-04-02 00:00:00-04:00,19.458530238849047,19.51760424134,19.17498178722082,19.24587059020996,24300
2007-04-03 00:00:00-04:00,19.588489501643387,19.612119101084556,19.352198014116986,19.46443748474121,46400
2007-04-04 00:00:00-04:00,19.393551272933323,19.399457546173736,18.94459788961117,18.98594856262207,28300
2007-04-05 00:00:00-04:00,18.98594829424335,18.98594829424335,18.79100860514661,18.88552474975586,35200
2007-04-09 00:00:00-04:00,19.027303795447246,19.027303795447246,18.690589803984857,18.92097282409668,50800
2007-04-10 00:00:00-04:00,18.844178614091682,19.110004912282747,18.844178614091682,19.062747955322266,20500
2007-04-11 00:00:00-04:00,19.074568605172313,19.169084801510103,18.554728398592534,19.1513614654541,70000
2007-04-12 00:00:00-04:00,18.92687856966596,19.033209525384308,18.05260244860477,18.601978302001953,145200
2007-04-13 00:00:00-04:00,18.572437079490808,18.655138409365026,18.353867830467507,18.54290008544922,78000
2007-04-16 00:00:00-04:00,18.67876885675348,18.850078923125675,18.48973546642665,18.84417152404785,89700
2007-04-17 00:00:00-04:00,18.84417604676756,18.86189824825447,18.436574426340194,18.65514373779297,37000
2007-04-18 00:00:00-04:00,18.737836494525133,18.737836494525133,18.359772050028774,18.40703010559082,58300
2007-04-19 00:00:00-04:00,18.259356984171767,18.720124083999227,18.19437670520699,18.424760818481445,50400
2007-04-20 00:00:00-04:00,18.726031459247174,18.90324896763013,18.383410116777736,18.601978302001953,50700
2007-04-23 00:00:00-04:00,18.48973658942413,18.6137897241506,18.418850049627206,18.43657112121582,24000
2007-04-24 00:00:00-04:00,18.601975542813843,18.601975542813843,18.306612321505167,18.353870391845703,36200
2007-04-25 00:00:00-04:00,18.401126181203,18.418848377904357,18.271166785556467,18.412940979003906,27500
2007-04-26 00:00:00-04:00,18.38931169479445,18.483828952081033,18.377498023514633,18.4601993560791,34400
2007-04-27 00:00:00-04:00,18.395223337152004,18.395223337152004,18.111674880047563,18.170747756958008,20700
2007-04-30 00:00:00-04:00,18.158935537311034,18.3007097860148,17.544580459594727,17.544580459594727,42600
2007-05-01 00:00:00-04:00,17.591828413096945,17.91082000732422,17.432332052622844,17.91082000732422,27500
2007-05-02 00:00:00-04:00,17.9580845595423,18.460202287095566,17.9580845595423,18.442480087280273,26100
2007-05-03 00:00:00-04:00,18.460197836762024,18.460197836762024,18.27116559118895,18.347959518432617,35600
2007-05-04 00:00:00-04:00,18.336147074296708,18.448384273410564,18.058504959163894,18.35977554321289,37300
2007-05-07 00:00:00-04:00,18.330243522716067,18.424759671661032,18.099859423781513,18.30661392211914,20600
2007-05-08 00:00:00-04:00,18.306610399085383,18.38340545952512,18.07622747120847,18.176651000976562,27700
2007-05-09 00:00:00-04:00,18.05850810505295,18.489738160066384,18.05850810505295,18.442480087280273,48200
2007-05-10 00:00:00-04:00,18.247545620037837,18.312525911241558,17.615468293054317,17.627283096313477,52900
2007-05-11 00:00:00-04:00,17.916733599885518,18.158931359877432,17.733608711610948,18.040786743164062,93500
2007-05-14 00:00:00-04:00,17.993526354230895,18.040785549855855,17.839938475334723,17.975805282592773,50000
2007-05-15 00:00:00-04:00,17.89310539063204,17.904919063772365,17.491411209106445,17.491411209106445,45400
2007-05-16 00:00:00-04:00,17.644999987238283,17.644999987238283,17.231491011473203,17.515039443969727,90100
2007-05-17 00:00:00-04:00,17.503222879255862,17.50913027851067,16.94794086995809,17.071992874145508,71400
2007-05-18 00:00:00-04:00,17.148784658064457,17.243300774622995,16.971566094476458,17.095619201660156,38400
2007-05-21 00:00:00-04:00,17.05426700768282,17.373258590698242,17.05426700768282,17.373258590698242,55100
2007-05-22 00:00:00-04:00,17.27284171945644,17.556390152539844,17.213768847550405,17.46187400817871,21800
2007-05-23 00:00:00-04:00,17.526851768590358,17.526851768590358,17.225581179086685,17.314189910888672,29400
2007-05-24 00:00:00-04:00,17.225586704508167,17.36736094621225,16.812077654496786,16.983388900756836,70100
2007-05-25 00:00:00-04:00,16.971569553805658,17.27874755859375,16.96566215447652,17.27874755859375,31200
2007-05-29 00:00:00-04:00,17.290567258509608,17.503228061034378,17.290567258509608,17.450063705444336,35000
2007-05-30 00:00:00-04:00,17.33191072282219,17.509128172263463,17.219672403924818,17.39098358154297,50100
2007-05-31 00:00:00-04:00,17.46187274985141,17.574111085712694,17.13697366786286,17.503223419189453,138500
2007-06-01 00:00:00-04:00,17.532765756282558,17.863572338461026,17.414619985000886,17.562301635742188,49000
2007-06-04 00:00:00-04:00,17.544578311911962,17.633187065664764,17.337823802007804,17.568206787109375,21500
2007-06-05 00:00:00-04:00,17.444159755563042,17.444159755563042,17.14879640727413,17.26694107055664,53000
2007-06-06 00:00:00-04:00,17.101539160708754,17.45006801902998,17.042466262790917,17.408716201782227,67600
2007-06-07 00:00:00-04:00,17.290562357252035,17.467779830241433,17.10743635821228,17.27874755859375,43200
2007-06-08 00:00:00-04:00,17.201946427813027,17.556381225585938,17.201946427813027,17.556381225585938,28900
2007-06-11 00:00:00-04:00,17.54457668176256,17.662721300215107,17.302378918205303,17.491411209106445,32900
2007-06-12 00:00:00-04:00,17.36735204577543,17.93444984868647,17.36735204577543,17.497312545776367,56300
2007-06-13 00:00:00-04:00,17.568205749347783,17.928549270274484,17.467782200567623,17.763145446777344,30900
2007-06-14 00:00:00-04:00,17.822219248046277,18.02897375648775,17.692259818576332,17.727703094482422,26300
2007-06-15 00:00:00-04:00,18.13530318522317,18.430666421941975,17.98171416692283,18.265262603759766,90000
2007-06-18 00:00:00-04:00,18.147122076116414,18.3125259418562,17.68635601545544,17.94036865234375,51500
2007-06-19 00:00:00-04:00,17.828123307404958,18.147114984221986,17.633183636371992,18.03487777709961,34200
2007-06-20 00:00:00-04:00,18.117588179470932,18.158938868755545,17.828132227756875,17.887205123901367,52200
2007-06-21 00:00:00-04:00,17.763146670482175,17.94036530644944,17.72179599343958,17.774961471557617,93300
2007-06-22 00:00:00-04:00,17.62049739846091,17.727432493720148,17.4779176491563,17.501680374145508,224900
2007-06-25 00:00:00-04:00,17.477920474691764,17.602677350580716,17.00859439920863,17.097707748413086,94900
2007-06-26 00:00:00-04:00,17.22246223700378,17.69178824743111,17.22246223700378,17.60861587524414,1061000
2007-06-27 00:00:00-04:00,17.42444885292845,18.232401840881543,17.42444885292845,18.155170440673828,53200
2007-06-28 00:00:00-04:00,18.054174979960468,18.190814877948288,17.798719208094795,17.82248306274414,82000
2007-06-29 00:00:00-04:00,17.953177214137735,17.99476395131967,17.54920196533203,17.54920196533203,45600
2007-07-02 00:00:00-04:00,17.685844830639276,17.988827187807576,17.543265097817073,17.893774032592773,27900
2007-07-03 00:00:00-04:00,17.875953822435505,17.935362336636693,17.691788448222667,17.739315032958984,30600
2007-07-05 00:00:00-04:00,17.792779913536673,17.91159579099368,17.691785794480573,17.893774032592773,29800
2007-07-06 00:00:00-04:00,17.923482909305378,18.238347285340797,17.881897283496105,18.190820693969727,44600
2007-07-09 00:00:00-04:00,18.184876480493035,18.184876480493035,17.828426542312183,17.905656814575195,26600
2007-07-10 00:00:00-04:00,17.774950724995925,17.78089168673256,17.07987406552613,17.18086814880371,94700
2007-07-11 00:00:00-04:00,17.163042683343743,17.44226217737536,17.109575168874812,17.3353271484375,52100
2007-07-12 00:00:00-04:00,17.477916204637896,18.357158485910094,17.477916204637896,18.17893409729004,106100
2007-07-13 00:00:00-04:00,18.119527188713743,18.178935701203006,18.060118676224484,18.13735008239746,40300
2007-07-16 00:00:00-04:00,18.137348196420234,18.18487477484506,17.935359954833984,17.935359954833984,38700
2007-07-17 00:00:00-04:00,17.941299951596175,18.214577479526287,17.84030583624745,17.85812759399414,31300
2007-07-18 00:00:00-04:00,17.82843134730851,17.9056616403861,17.18682173891001,17.400691986083984,94000
2007-07-19 00:00:00-04:00,17.584854183757017,17.69773025278338,17.20464035470064,17.38286590576172,40800
2007-07-20 00:00:00-04:00,17.347220001716085,17.376923691529274,16.66996476936865,16.848190307617188,107300
2007-07-23 00:00:00-04:00,16.949178460529232,17.264041540724328,16.76501202265817,16.91947364807129,63500
2007-07-24 00:00:00-04:00,16.705609031656362,16.931359999745503,16.31945430060234,16.384803771972656,130400
2007-07-25 00:00:00-04:00,16.473911331238924,16.56302350059268,15.778834597283275,16.034290313720703,148600
2007-07-26 00:00:00-04:00,15.766957165557274,16.396684580722855,15.52932315247778,15.80260181427002,94700
2007-07-27 00:00:00-04:00,15.713491062901916,16.23034248243232,15.665964482564373,15.921419143676758,97700
2007-07-30 00:00:00-04:00,15.873887897300227,16.6224321674285,15.511498253669977,16.40262222290039,95700
2007-07-31 00:00:00-04:00,16.586785072279138,16.770950348069142,15.832299951324284,16.09369659423828,105900
2007-08-01 00:00:00-04:00,16.08182426625388,16.384806687720072,15.671906739196883,16.26004981994629,141200
2007-08-02 00:00:00-04:00,16.337272233541118,16.473910965726745,16.13528404982207,16.43232536315918,63400
2007-08-03 00:00:00-04:00,16.355098184339592,16.355098184339592,15.820422813664965,15.879831314086914,118300
2007-08-06 00:00:00-04:00,15.986768084813285,16.23628290656684,15.553087912017803,16.1055850982666,147900
2007-08-07 00:00:00-04:00,16.04023606676555,16.248165279440826,15.802603166475116,16.01053237915039,92300
2007-08-08 00:00:00-04:00,16.040238201144906,17.67396616607633,15.921421168627884,17.353160858154297,132600
2007-08-09 00:00:00-04:00,16.919483939714226,17.64426594083421,16.919483939714226,17.13335418701172,78000
2007-08-10 00:00:00-04:00,16.877891621593967,17.780897715529072,16.770956540322313,17.347217559814453,78500
2007-08-13 00:00:00-04:00,17.59079322161608,17.59079322161608,16.63431948843186,16.711549758911133,38200
2007-08-14 00:00:00-04:00,16.81254754720538,16.81254754720538,16.248169407276134,16.366985321044922,51900
2007-08-15 00:00:00-04:00,16.37886271190933,17.121466216316705,16.212520252120814,16.218460083007812,38100
2007-08-16 00:00:00-04:00,16.18875652601739,17.67396354675293,16.153111874794185,17.67396354675293,100000
2007-08-17 00:00:00-04:00,18.291806936592906,19.13540328554801,17.98288365963528,18.161108016967773,120200
2007-08-20 00:00:00-04:00,18.576970104601553,18.576970104601553,17.60267350658989,17.881893157958984,45600
2007-08-21 00:00:00-04:00,17.822481273650233,18.08387798293817,17.572966490494217,17.88783073425293,45400
2007-08-22 00:00:00-04:00,17.935354337325613,18.208631794394726,17.7808927225429,18.048229217529297,36200
2007-08-23 00:00:00-04:00,18.125461612204557,18.125461612204557,17.49573432656828,17.58484649658203,16800
2007-08-24 00:00:00-04:00,17.56108951979489,17.953184127807617,17.40662783586213,17.953184127807617,17500
2007-08-27 00:00:00-04:00,17.858127533029375,17.965062611636256,17.37692081242136,17.442270278930664,17600
2007-08-28 00:00:00-04:00,17.394741087931624,17.394741087931624,16.5273797954014,16.551143646240234,36000
2007-08-29 00:00:00-04:00,16.63431552200297,17.14522700420665,16.527380455204728,17.139286041259766,32800
2007-08-30 00:00:00-04:00,16.93730048282189,17.133347758242657,16.574909618238078,16.782838821411133,22700
2007-08-31 00:00:00-04:00,17.06205953631762,17.644261607287763,16.693728793240187,17.49574089050293,57200
2007-09-04 00:00:00-04:00,17.388807633088117,18.024476186889803,16.96106719828828,17.91160011291504,29800
2007-09-05 00:00:00-04:00,17.822486500039595,17.83436842965585,17.19869992578748,17.299694061279297,42800
2007-09-06 00:00:00-04:00,17.32346000617375,17.501684451039864,17.228406817828702,17.430395126342773,15900
2007-09-07 00:00:00-04:00,17.11552567873375,17.20463787485823,16.937301286484796,17.198698043823242,29400
2007-09-10 00:00:00-04:00,17.275925849928907,17.567026253454653,16.509559712712733,16.925416946411133,20100
2007-09-11 00:00:00-04:00,17.11551870282334,17.228394709574186,16.77095085395676,17.18086814880371,16300
2007-09-12 00:00:00-04:00,17.258106666030248,17.264047630617515,16.69966959230497,16.848190307617188,14700
2007-09-13 00:00:00-04:00,16.955117964301,17.37097510482971,16.711543055592543,17.02640724182129,26100
2007-09-14 00:00:00-04:00,16.794716848926353,17.13928474186273,16.574905769047735,17.02046775817871,27100
2007-09-17 00:00:00-04:00,17.008582591685208,17.008582591685208,16.63431109071796,16.753128051757812,15300
2007-09-18 00:00:00-04:00,16.877892378650067,17.828425092106063,16.64620044758428,17.70960807800293,68900
2007-09-19 00:00:00-04:00,17.864072508951583,18.683907540326206,17.864072508951583,18.50568199157715,68500
2007-09-20 00:00:00-04:00,18.45221413965493,18.56509020537812,18.208640246810223,18.464096069335938,53600
2007-09-21 00:00:00-04:00,18.637325526578987,18.804582842899286,18.54772209071595,18.697059631347656,82700
2007-09-24 00:00:00-04:00,18.732906207636088,18.846401946936048,17.95037647612726,18.039979934692383,76300
2007-09-25 00:00:00-04:00,17.902581002923878,18.207229672201567,17.45456845504871,17.55611801147461,903100
2007-09-26 00:00:00-04:00,17.6815694271647,18.14750194039113,17.526258209637458,17.777145385742188,36700
2007-09-27 00:00:00-04:00,17.896611891213595,18.093738555908203,17.496388341018218,18.093738555908203,49100
2007-09-28 00:00:00-04:00,18.045948168295173,18.219180265248607,17.735326944436824,17.741300582885742,55500
2007-10-01 00:00:00-04:00,17.807011020162175,18.517858152117764,17.400812659044693,18.505910873413086,70400
2007-10-02 00:00:00-04:00,18.565651425301272,18.565651425301272,18.183347512502497,18.320737838745117,46600
2007-10-03 00:00:00-04:00,18.177370169270237,18.219184508796857,17.717410155766814,18.063873291015625,37500
2007-10-04 00:00:00-04:00,18.063871647822864,18.18334215505003,17.801037215536212,17.956348419189453,63500
2007-10-05 00:00:00-04:00,18.171391117429938,18.661218044893886,17.932451291759108,18.589536666870117,52300
2007-10-08 00:00:00-04:00,18.595509165576296,18.738874200333754,18.362542977966605,18.589536666870117,57900
2007-10-09 00:00:00-04:00,18.565648856905327,18.625384119855163,18.380470567180666,18.559675216674805,29600
2007-10-10 00:00:00-04:00,18.55967239992461,18.792638636781426,18.195288376651995,18.619407653808594,23400
2007-10-11 00:00:00-04:00,18.607458236696313,18.756795784566034,17.860770497347705,18.069843292236328,45400
2007-10-12 00:00:00-04:00,18.195287850158056,18.290864937219958,17.585991468366423,18.057897567749023,136700
2007-10-15 00:00:00-04:00,18.033999985028156,18.296833210835185,17.663642418692937,18.04594612121582,88100
2007-10-16 00:00:00-04:00,18.034003247016546,18.326704714623798,17.902585470987297,18.117631912231445,80200
2007-10-17 00:00:00-04:00,18.326706729812837,18.380468346035457,17.77117078841594,18.237104415893555,57600
2007-10-18 00:00:00-04:00,18.0997093875077,18.159444631363026,17.615856077054094,18.153470993041992,57300
2007-10-19 00:00:00-04:00,18.051919309501567,18.231125020113197,17.454569219505892,17.466516494750977,82500
2007-10-22 00:00:00-04:00,17.2992612757112,17.908558754234242,17.126030309869407,17.705459594726562,52800
2007-10-23 00:00:00-04:00,17.878687795355773,17.878687795355773,17.49041047733672,17.818952560424805,73300
2007-10-24 00:00:00-04:00,17.64572522323823,17.854796879009477,16.9886397839934,17.412757873535156,47100
2007-10-25 00:00:00-04:00,17.436650874246155,17.89063711655191,17.06629328679634,17.42470359802246,47200
2007-10-26 00:00:00-04:00,17.741297800297943,18.033999202256588,17.484437084056417,17.968290328979492,52600
2007-10-29 00:00:00-04:00,17.603907940139436,18.063867814186477,17.382889029837063,17.5322265625,31800
2007-10-30 00:00:00-04:00,17.418730719597153,17.681565111206684,17.323154784349146,17.591962814331055,40900
2007-10-31 00:00:00-04:00,17.747269798629308,17.830899582087078,17.25146929264573,17.669614791870117,55600
2007-11-01 00:00:00-04:00,17.358994310349107,17.789087129458686,16.558545051845112,16.75567054748535,99000
2007-11-02 00:00:00-04:00,17.012543709445684,17.012543709445684,16.319617149605605,16.809444427490234,53700
2007-11-05 00:00:00-05:00,16.480895284711142,16.982669640542156,16.1881937670356,16.833332061767578,71700
2007-11-06 00:00:00-05:00,16.89903947995186,17.29329056221527,16.725807356865257,17.27536964416504,45400
2007-11-07 00:00:00-05:00,16.994614926519162,17.06032267870968,16.18221822870031,16.313634872436523,58800
2007-11-08 00:00:00-05:00,16.504782302663912,17.239523771139496,16.22402817363982,17.20368194580078,62600
2007-11-09 00:00:00-05:00,16.934878440438737,17.502360448252116,16.64217697842561,17.137977600097656,108100
2007-11-12 00:00:00-05:00,16.970723270970687,17.56807361810617,16.731783359987567,17.436656951904297,72800
2007-11-13 00:00:00-05:00,17.63377731182787,17.80103463043019,17.323154949630666,17.765193939208984,96400
2007-11-14 00:00:00-05:00,17.854789823768378,17.980233907017524,16.994606707294036,17.323148727416992,85700
2007-11-15 00:00:00-05:00,17.20368271773469,17.370941158755706,16.827352649631052,17.11408042907715,45900
2007-11-16 00:00:00-05:00,17.18576641903863,17.31120942065614,16.875144025478395,17.102136611938477,58700
2007-11-19 00:00:00-05:00,16.905006622138313,17.143947562991524,16.48686225435489,16.630226135253906,60700
2007-11-20 00:00:00-05:00,16.70788088231705,17.23354957675141,16.074690133405266,17.018503189086914,85400
2007-11-21 00:00:00-05:00,16.910982312408755,17.3112069557596,16.660095205541733,16.749698638916016,49900
2007-11-23 00:00:00-05:00,16.958776434465772,17.31718687999926,16.958776434465772,17.191743850708008,18300
2007-11-26 00:00:00-05:00,17.191737763143298,17.323154386250504,16.200136603216666,16.265844345092773,40900
2007-11-27 00:00:00-05:00,16.164294004807047,16.71982980133734,16.086638990155095,16.355445861816406,80500
2007-11-28 00:00:00-05:00,16.606339629282644,17.323160520349614,16.570498926535915,17.191743850708008,100600
2007-11-29 00:00:00-05:00,17.012530444341394,17.59196076609358,16.910980882544454,16.958768844604492,85900
2007-11-30 00:00:00-05:00,17.27536809102631,17.47249361443548,16.994613902945098,17.287315368652344,107000
2007-12-03 00:00:00-05:00,17.257444681851833,17.388862438045503,16.588413182402928,16.612306594848633,52100
2007-12-04 00:00:00-05:00,16.42713061226028,17.30523500209327,16.277793061239734,16.624256134033203,72800
2007-12-05 00:00:00-05:00,16.95877388022328,17.31121063232422,16.77359561467447,17.31121063232422,71900
2007-12-06 00:00:00-05:00,17.263423168239097,18.016084671020508,16.89904026578174,18.016084671020508,53100
2007-12-07 00:00:00-05:00,18.05192436922911,18.135554180030205,17.72338218338719,17.956348419189453,67300
2007-12-10 00:00:00-05:00,17.998168882838694,17.998168882838694,17.46055369598231,17.68157386779785,40700
2007-12-11 00:00:00-05:00,17.681570506514664,17.884669715728595,16.39726748779507,16.48686981201172,78400
2007-12-12 00:00:00-05:00,17.018507615104465,17.108109920149342,16.373369423684174,16.922931671142578,76000
2007-12-13 00:00:00-05:00,16.719833839477687,17.024482612422613,16.498814878688666,16.99461555480957,49800
2007-12-14 00:00:00-05:00,16.70789213768174,16.821389045335252,16.409216904434516,16.468952178955078,72700
2007-12-17 00:00:00-05:00,16.373371259357043,16.4569999348608,15.895491485970929,16.09261703491211,63000
2007-12-18 00:00:00-05:00,16.34947506477032,17.102135295238057,15.991064725899218,17.096162796020508,78000
2007-12-19 00:00:00-05:00,17.03045146232647,17.084213062394692,16.397260676290067,16.564517974853516,69900
2007-12-20 00:00:00-05:00,16.79893260256951,16.79893260256951,16.095721443708843,16.58255958557129,74400
2007-12-21 00:00:00-05:00,16.90710654464403,17.369903564453125,16.39622793840526,17.369903564453125,163800
2007-12-24 00:00:00-05:00,17.454059263956715,17.80265956431149,16.889085968077094,17.628358840942383,33800
2007-12-26 00:00:00-05:00,17.436012635083635,17.71248798102338,17.19559904157463,17.387929916381836,48800
2007-12-27 00:00:00-05:00,17.243691989775165,17.25571181679432,16.360169933220735,16.366180419921875,42900
2007-12-28 00:00:00-05:00,16.600595325907765,16.90111297292983,16.113755912335648,16.143808364868164,38200
2007-12-31 00:00:00-05:00,16.053644284454307,16.37219324684906,15.64494144780532,16.360172271728516,44300
2008-01-02 00:00:00-05:00,16.35415283525088,16.432287984395945,15.482653250791017,15.602859497070312,62200
2008-01-03 00:00:00-05:00,15.668977810591448,15.837267975430608,15.188150405883789,15.188150405883789,68400
2008-01-04 00:00:00-05:00,15.043905167517472,15.206183732295067,14.785459956346566,15.03188419342041,84900
2008-01-07 00:00:00-05:00,15.134055419363882,15.356437638283017,15.02586897929173,15.242241859436035,67800
2008-01-08 00:00:00-05:00,15.284318605962747,15.476649602062214,15.025873400060402,15.091987609863281,87200
2008-01-09 00:00:00-05:00,14.995818766325389,15.536749858772055,14.887632318559474,15.368459701538086,87800
2008-01-10 00:00:00-05:00,15.128043212233326,15.891357544627791,14.935712294612008,15.608870506286621,42900
2008-01-11 00:00:00-05:00,15.452606613232083,16.12576620060896,15.200173057646726,15.33240032196045,85200
2008-01-14 00:00:00-05:00,15.518717200990869,15.861306828147269,15.128044839257834,15.30234432220459,122400
2008-01-15 00:00:00-05:00,15.013851414643602,15.572814050886803,15.013851414643602,15.33240032196045,55900
2008-01-16 00:00:00-05:00,15.320379976341211,15.807217940652672,15.055924290500299,15.464628219604492,112600
2008-01-17 00:00:00-05:00,15.753121700471858,15.89136057697542,14.587115003302614,15.00182819366455,183600
2008-01-18 00:00:00-05:00,14.581107982229254,15.524732667568097,14.581107982229254,15.03188419342041,124000
2008-01-22 00:00:00-05:00,14.57510084709628,15.741109235851349,14.57510084709628,14.827535629272461,162400
2008-01-23 00:00:00-05:00,14.611153476443405,16.47436130637955,14.42483303736461,16.05363655090332,90200
2008-01-24 00:00:00-05:00,16.113739206088432,16.17384290245588,15.398508773102,16.137781143188477,107100
2008-01-25 00:00:00-05:00,16.402241305799762,16.61861306828913,16.155815967149053,16.239961624145508,68800
2008-01-28 00:00:00-05:00,16.22794632390812,16.738826344863387,16.02960480358236,16.606597900390625,66400
2008-01-29 00:00:00-05:00,16.702759803148925,16.859027862548828,16.42628316326122,16.859027862548828,71800
2008-01-30 00:00:00-05:00,16.70276707198887,17.003284641649262,16.516445353403267,16.58255958557129,90400
2008-01-31 00:00:00-05:00,16.251982314330053,17.580268735167802,16.251982314330053,17.454051971435547,50200
2008-02-01 00:00:00-05:00,17.55622680341179,17.55622680341179,16.58255102248469,17.07539939880371,87300
2008-02-04 00:00:00-05:00,17.351879827063044,17.75457329675552,16.738823891761086,16.99125862121582,110700
2008-02-05 00:00:00-05:00,16.576540389152473,17.05135845006372,16.534468134921443,16.810943603515625,63300
