date,open,high,low,close,volume
2008-02-06 00:00:00-05:00,16.979229779293483,17.31580888047994,16.804929171118463,16.92513656616211,84900
2008-02-07 00:00:00-05:00,16.85301907284286,17.580270748410666,16.822966640143928,17.117473602294922,51700
2008-02-08 00:00:00-05:00,17.207626495383856,17.207626495383856,16.522447163317448,16.810943603515625,26200
2008-02-11 00:00:00-05:00,16.91311935588063,16.91311935588063,16.426281475893944,16.600582122802734,68700
2008-02-12 00:00:00-05:00,16.71478803215067,17.38794793805226,16.450333378388994,17.069398880004883,79000
2008-02-13 00:00:00-05:00,17.29178389218491,17.57427003840282,17.0273280692335,17.42401123046875,36400
2008-02-14 00:00:00-05:00,17.4660799153166,17.592297884100294,16.390227668250052,16.594579696655273,57500
2008-02-15 00:00:00-05:00,16.45031724540936,16.552493171643547,16.01757160659044,16.468347549438477,48300
2008-02-19 00:00:00-05:00,16.720785660852982,16.77487887714968,16.300062046346472,16.55850601196289,28500
2008-02-20 00:00:00-05:00,16.420268867950032,17.19560423066871,16.37218613473837,17.01529312133789,39700
2008-02-21 00:00:00-05:00,17.18358676782751,17.417989996776672,16.71477916354616,16.822965621948242,52700
2008-02-22 00:00:00-05:00,16.883069327395944,17.129493528552192,16.300065925262405,17.105451583862305,75900
2008-02-25 00:00:00-05:00,17.0753976678258,17.40596633168537,16.756848828075732,17.339853286743164,44400
2008-02-26 00:00:00-05:00,17.18959756057034,17.730528715844933,17.123483357838175,17.393949508666992,53100
2008-02-27 00:00:00-05:00,17.23768494621141,17.478098730362774,16.64867088844473,16.792919158935547,89000
2008-02-28 00:00:00-05:00,16.630628602338426,16.798918714921065,16.00555202393085,16.432287216186523,82000
2008-02-29 00:00:00-05:00,16.203902215161058,16.40224485547346,15.789188911916654,15.909395217895508,70200
2008-03-03 00:00:00-05:00,15.951464912193881,16.444313288560952,15.951464912193881,16.13177490234375,73700
2008-03-04 00:00:00-05:00,15.93945627318245,16.6606979382051,15.867331533488263,16.143808364868164,125200
2008-03-05 00:00:00-05:00,16.25798955320269,16.306072287419116,16.023586367195477,16.107730865478516,81200
2008-03-06 00:00:00-05:00,16.00554950001335,16.16782910301572,15.620887756347656,15.620887756347656,60800
2008-03-07 00:00:00-05:00,15.392500860833414,16.047628853303515,15.392500860833414,15.705038070678711,43600
2008-03-10 00:00:00-04:00,15.753120233525504,15.927420861137549,15.242241613576393,15.656954765319824,53900
2008-03-11 00:00:00-04:00,16.149807633148033,16.81695556640625,15.296338062811502,16.81695556640625,50000
2008-03-12 00:00:00-04:00,16.828972626349863,17.634359265178656,16.528455258022188,17.213634490966797,132400
2008-03-13 00:00:00-04:00,16.94918105014496,17.90482643053045,16.889077343593243,17.4660701751709,117300
2008-03-14 00:00:00-04:00,17.592293582166786,17.592293582166786,16.714781943059105,16.99125862121582,51400
2008-03-17 00:00:00-04:00,16.546481765909103,17.67642622859264,15.969487995105057,17.387929916381836,55500
2008-03-18 00:00:00-04:00,17.73052912321719,18.24741949161797,17.291773931910193,18.091150283813477,79900
2008-03-19 00:00:00-04:00,18.19331875836229,18.319535482016,17.381921768188477,17.381921768188477,151900
2008-03-20 00:00:00-04:00,16.997261805329803,18.632075784002573,16.564516085693835,18.59601402282715,265300
2008-03-24 00:00:00-04:00,18.626064194798698,19.179016134354402,18.40368200995869,18.541919708251953,73000
2008-03-25 00:00:00-04:00,18.565962789448054,18.88451161499254,17.76658662948056,18.7342529296875,47600
2008-03-26 00:00:00-04:00,18.49985051665798,18.505861001886025,17.74254657366677,18.397674560546875,53200
2008-03-27 00:00:00-04:00,18.560915423308355,18.64555766324329,17.787039726364267,18.11351776123047,54200
2008-03-28 00:00:00-04:00,18.53673110605012,18.542777145016334,17.60566301536968,17.805177688598633,60000
2008-03-31 00:00:00-04:00,17.901916883941222,18.39768068262444,17.635896862758393,17.86564064025879,646100
2008-04-01 00:00:00-04:00,18.155840128631098,18.742292078529918,18.083288813193,18.591144561767578,72700
2008-04-02 00:00:00-04:00,18.548820159788914,19.03249166658812,18.270708178506496,19.014354705810547,48800
2008-04-03 00:00:00-04:00,18.808796478021225,19.20782581141728,18.433950146534393,18.633464813232422,76300
2008-04-04 00:00:00-04:00,18.724157086984572,18.87530462897782,18.161889199427637,18.34931182861328,64700
2008-04-07 00:00:00-04:00,18.439997845773824,18.6032374477253,18.059106594384463,18.403722763061523,115100
2008-04-08 00:00:00-04:00,18.22234780004271,18.615332342676503,17.883777619455877,18.361404418945312,78100
2008-04-09 00:00:00-04:00,18.391624209215355,18.391624209215355,17.787034328771934,17.913997650146484,55900
2008-04-10 00:00:00-04:00,17.956330181296096,18.48232303237344,17.68426411821172,18.282808303833008,55000
2008-04-11 00:00:00-04:00,18.101425832593996,18.186068067835336,17.545202958513816,17.66007423400879,82500
2008-04-14 00:00:00-04:00,17.690301608954144,17.690301608954144,17.1401248612133,17.273134231567383,51000
2008-04-15 00:00:00-04:00,17.400105236953017,17.73867540399809,17.242911656819604,17.64194107055664,58800
2008-04-16 00:00:00-04:00,17.799126059310005,18.778561000936698,17.799126059310005,18.439990997314453,106400
2008-04-17 00:00:00-04:00,18.409772959110708,18.409772959110708,17.92610008336067,18.204212188720703,103200
2008-04-18 00:00:00-04:00,18.43394660949707,18.772516643410526,18.22233990586475,18.43394660949707,72900
2008-04-21 00:00:00-04:00,18.313038410641155,18.718112753067636,17.81727345905673,17.847503662109375,89900
2008-04-22 00:00:00-04:00,17.726582228048542,18.143749735950287,17.33964491820585,17.454517364501953,158700
2008-04-23 00:00:00-04:00,17.52102735581943,17.79913950518846,16.75924340732756,17.121997833251953,87100
2008-04-24 00:00:00-04:00,17.164311987664412,18.25257482264205,16.946660343200136,17.756811141967773,94700
2008-04-25 00:00:00-04:00,17.865639672703416,17.88982383384862,17.194545345223794,17.599620819091797,110300
2008-04-28 00:00:00-04:00,17.539156884153133,18.25861934173296,17.23686186957586,18.071195602416992,86500
2008-04-29 00:00:00-04:00,18.083292550976555,18.167934808846372,17.62380386666389,17.744722366333008,90500
2008-04-30 00:00:00-04:00,17.81727022047458,18.107474351208957,17.617755529249514,17.672168731689453,49400
2008-05-01 00:00:00-04:00,17.73263008351981,18.724157618108336,17.73263008351981,18.379541397094727,44500
2008-05-02 00:00:00-04:00,18.591153738131514,18.74230132949844,17.787048598186068,17.81123161315918,69500
2008-05-05 00:00:00-04:00,17.805180226605994,18.089337179538536,17.527068160337308,17.77495002746582,45300
2008-05-06 00:00:00-04:00,17.490792811278684,17.83540900414056,17.079671334473584,17.75076675415039,65800
2008-05-07 00:00:00-04:00,17.805174880364994,18.10746986201354,16.72900433055718,16.801555633544922,47200
2008-05-08 00:00:00-04:00,16.892248365670525,17.05548682253535,16.6504125470151,16.771329879760742,43800
2008-05-09 00:00:00-04:00,16.88015705725018,16.98898346890553,16.553677822284133,16.78946876525879,68800
2008-05-12 00:00:00-04:00,16.843878110842482,17.805176322604204,16.747143801132466,17.629844665527344,99000
2008-05-13 00:00:00-04:00,17.68425925816835,17.865635814935235,17.442423464757827,17.617753982543945,77100
2008-05-14 00:00:00-04:00,17.6782176186041,18.240486698937854,17.6782176186041,17.90191650390625,94600
2008-05-15 00:00:00-04:00,17.88377431582183,18.040967873204444,17.363826483953503,17.89586639404297,113900
2008-05-16 00:00:00-04:00,18.02887688398017,18.08329008609795,17.42428677437298,17.732627868652344,102100
2008-05-19 00:00:00-04:00,17.690309087283424,17.962373980723434,17.430335121231394,17.47265625,79200
2008-05-20 00:00:00-04:00,17.363828296343925,17.714490529209705,17.248957000745325,17.418241500854492,114600
2008-05-21 00:00:00-04:00,17.460556858229555,17.684255642120238,17.007114405867497,17.194538116455078,75900
2008-05-22 00:00:00-04:00,17.218735458341776,17.635903184922423,17.218735458341776,17.527076721191406,74500
2008-05-23 00:00:00-04:00,17.375919808292036,17.61170958469364,17.09780890824544,17.26104736328125,49500
2008-05-27 00:00:00-04:00,17.315459303333235,17.641938495925537,17.170357824346894,17.56334114074707,63400
2008-05-28 00:00:00-04:00,17.684262101329256,17.684262101329256,17.10990099061869,17.35173797607422,146700
2008-05-29 00:00:00-04:00,17.333596874623154,17.835406572746756,17.29732179431027,17.738672256469727,124400
2008-05-30 00:00:00-04:00,17.750763307183508,17.90191081176603,17.49683545335832,17.714487075805664,221100
2008-06-02 00:00:00-04:00,17.73262942772695,17.74472150774163,17.188498511872638,17.43638038635254,51700
2008-06-03 00:00:00-04:00,17.539161539873106,17.575436628365587,17.18245323573161,17.47265625,66500
2008-06-04 00:00:00-04:00,17.36987605075522,17.726584358575145,17.230820582463192,17.684263229370117,105100
2008-06-05 00:00:00-04:00,17.69634992376407,18.028873969018914,17.69634992376407,17.835405349731445,63300
2008-06-06 00:00:00-04:00,17.75076531776458,17.75076531776458,16.995027709251634,17.079669952392578,95800
2008-06-09 00:00:00-04:00,17.230823753709764,17.345696234953888,16.819702160343002,16.96480369567871,84300
2008-06-10 00:00:00-04:00,16.795516389574306,17.194545834510766,16.747149219071833,17.007122039794922,63900
2008-06-11 00:00:00-04:00,16.916424339081107,17.019204663431132,16.432752902824333,16.644359588623047,89700
2008-06-12 00:00:00-04:00,16.807600082283475,17.164308243626287,16.38438781085499,16.5234432220459,112300
2008-06-13 00:00:00-04:00,16.66855557541519,16.819703161196124,16.082103357724403,16.571821212768555,97800
2008-06-16 00:00:00-04:00,16.47507788226115,16.928520392782097,16.112323643211603,16.807601928710938,104300
2008-06-17 00:00:00-04:00,16.825740500945308,16.825740500945308,16.184875391567612,16.24533462524414,73300
2008-06-18 00:00:00-04:00,16.19092170761707,16.541583885151347,15.75561614022004,16.045820236206055,68400
2008-06-19 00:00:00-04:00,16.082092560628137,16.323928304882525,15.767705516515534,16.10627555847168,73600
2008-06-20 00:00:00-04:00,16.039781702938395,16.263479476935792,15.731440499470919,15.997459411621094,155400
2008-06-23 00:00:00-04:00,16.15464808817776,16.15464808817776,15.43518665352531,15.459369659423828,55000
2008-06-24 00:00:00-04:00,15.453326685703924,16.027687892594116,15.132894586696565,15.568199157714844,112500
2008-06-25 00:00:00-04:00,15.604468080804129,16.221150177469088,15.217530837326796,15.47750473022461,118600
2008-06-26 00:00:00-04:00,15.276577061613708,15.276577061613708,14.996495732110334,15.020851135253906,90600
2008-06-27 00:00:00-04:00,14.953872936551091,15.459235870848337,14.728591294271865,14.990406036376953,252700
2008-06-30 00:00:00-04:00,14.978236752455661,15.215696228101347,14.50940549322645,14.515494346618652,106800
2008-07-01 00:00:00-04:00,14.375448761722742,15.173069672934504,14.375448761722742,14.9112548828125,72200
2008-07-02 00:00:00-04:00,14.868633594593218,15.100004121621858,14.150165448632855,14.180609703063965,105600
2008-07-03 00:00:00-04:00,14.217142171465479,14.478956962582533,14.010125879016162,14.022303581237793,28700
2008-07-07 00:00:00-04:00,14.095372686488313,14.296300202159903,12.968960363522717,13.389081954956055,103400
2008-07-08 00:00:00-04:00,13.395168118314107,14.771217346191406,13.322103053956374,14.771217346191406,109000
2008-07-09 00:00:00-04:00,14.746857457977784,14.801655949267502,13.772664638003759,13.778752326965332,68400
2008-07-10 00:00:00-04:00,13.754407456325282,14.39372207508623,13.62654383577495,14.113641738891602,85000
2008-07-11 00:00:00-04:00,14.016215044411013,14.491133828407646,13.547383950332094,14.44851303100586,92000
2008-07-14 00:00:00-04:00,14.19887575472875,14.19887575472875,13.090730391151029,13.175971984863281,122700
2008-07-15 00:00:00-04:00,12.987223065434014,13.437787628502793,12.250489447279977,12.871537208557129,108800
2008-07-16 00:00:00-04:00,12.950695767993425,14.345010757446289,12.731501678636775,14.345010757446289,92000
2008-07-17 00:00:00-04:00,14.558104101346373,15.294838543591604,14.004031638135183,15.288749694824219,216900
2008-07-18 00:00:00-04:00,15.142630874068054,15.374001474380494,13.839645404950861,15.221783638000488,175600
2008-07-21 00:00:00-04:00,15.215688158868444,15.36790592895876,14.692058658132341,14.844276428222656,128500
2008-07-22 00:00:00-04:00,14.6798892694754,16.055938720703125,14.345009315364367,16.055938720703125,148900
2008-07-23 00:00:00-04:00,16.09855952085549,16.743962854814107,15.891543159925932,16.220333099365234,77200
2008-07-24 00:00:00-04:00,16.29339202408116,16.34819052018726,15.39226300573792,15.520125389099121,92300
2008-07-25 00:00:00-04:00,15.76367250024258,15.76367250024258,15.191334499027993,15.68451976776123,67800
2008-07-28 00:00:00-04:00,15.59318915911419,15.769761173277216,15.093915045600825,15.319196701049805,75400
2008-07-29 00:00:00-04:00,15.294846249939381,16.165531158447266,15.221781189245915,16.165531158447266,75000
2008-07-30 00:00:00-04:00,16.177706506747814,16.177706506747814,15.538392254411423,16.0681095123291,127700
2008-07-31 00:00:00-04:00,15.745402578666852,16.348184658370432,15.471410196379257,15.92806339263916,93600
2008-08-01 00:00:00-04:00,16.031574123641445,16.22032381718284,15.57492085256013,16.135082244873047,82400
2008-08-04 00:00:00-04:00,16.043761225422532,16.695253421495025,15.59319653992688,16.421260833740234,125600
2008-08-05 00:00:00-04:00,16.62218572539461,16.98750873106555,16.01940328863597,16.835290908813477,165600
2008-08-06 00:00:00-04:00,16.71960618822955,16.768317009575792,16.250776146071,16.506502151489258,126700
2008-08-07 00:00:00-04:00,16.183798311639954,16.469967390487636,15.556660485403372,15.660168647766113,146500
2008-08-08 00:00:00-04:00,15.617549464492537,16.987509964208197,15.617549464492537,16.810937881469727,145400
2008-08-11 00:00:00-04:00,16.743960402338825,17.943436420354907,16.65262994150112,17.669445037841797,129000
2008-08-12 00:00:00-04:00,17.541585926663622,17.718159202360752,17.200618244164126,17.693803787231445,130300
2008-08-13 00:00:00-04:00,17.584200124150662,17.754684481905176,16.987506614004374,17.34674072265625,110500
2008-08-14 00:00:00-04:00,17.20061382548629,17.7303323551678,16.908355886993643,17.517227172851562,75900
2008-08-15 00:00:00-04:00,17.803387662621287,18.296572840855543,17.03621007351842,17.474597930908203,139400
2008-08-18 00:00:00-04:00,17.2797735897338,17.63291903230163,16.640458944831277,16.914451599121094,85200
2008-08-19 00:00:00-04:00,16.719598694522087,16.750042944218404,16.329921589044265,16.555204391479492,107600
2008-08-20 00:00:00-04:00,16.567384593825114,17.218877745448285,16.317747497756184,16.658716201782227,196200
2008-08-21 00:00:00-04:00,16.317751437627468,16.676985620917222,16.122912794757752,16.281219482421875,79500
2008-08-22 00:00:00-04:00,16.098559791743103,16.81093936073366,16.098559791743103,16.561302185058594,120100
2008-08-25 00:00:00-04:00,16.421250003127625,16.652621627148616,15.593186255462566,15.891532897949219,89700
2008-08-26 00:00:00-04:00,15.89154193659201,16.427348195714398,15.879364231279482,16.354284286499023,118800
2008-08-27 00:00:00-04:00,16.372550824180287,16.98142219628166,16.372550824180287,16.780494689941406,144900
2008-08-28 00:00:00-04:00,16.792668877596217,17.15799185657825,16.634362214659678,16.969242095947266,148000
2008-08-29 00:00:00-04:00,16.78049560754107,17.157996389871805,16.61001235728142,16.84138298034668,86800
2008-09-02 00:00:00-04:00,17.34674417611176,17.718156061687402,16.354284412115582,16.96315574645996,120000
2008-09-03 00:00:00-04:00,16.84138227850993,17.626826916177073,16.84138227850993,17.559850692749023,107600
2008-09-04 00:00:00-04:00,17.279760988447215,17.590285383081955,16.9935919948016,17.139720916748047,134700
2008-09-05 00:00:00-04:00,16.908352347528766,17.681618997417768,16.561295973052644,17.413715362548828,130800
2008-09-08 00:00:00-04:00,17.815573968115984,18.564485371193495,16.884000482436523,18.22960662841797,147400
2008-09-09 00:00:00-04:00,17.979960807698674,18.327017087246084,17.35282326800454,17.474597930908203,131300
2008-09-10 00:00:00-04:00,17.803396135815486,17.84601693971757,17.08492783766665,17.498960494995117,155600
2008-09-11 00:00:00-04:00,16.944890459566917,18.1930763240806,16.65263247587542,17.559850692749023,117400
2008-09-12 00:00:00-04:00,17.20060799778548,18.211333896961385,17.20060799778548,18.13218116760254,127400
2008-09-15 00:00:00-04:00,17.255406184840165,18.387906744574146,17.255406184840165,17.68770408630371,130900
2008-09-16 00:00:00-04:00,16.963148809410246,19.155083787598148,16.963148809410246,19.112462997436523,167500
2008-09-17 00:00:00-04:00,18.49141697852981,18.70452094784092,17.29194009299826,17.827747344970703,174400
2008-09-18 00:00:00-04:00,18.357469057687098,21.006059386513453,17.5415814407828,20.09275245666504,253400
2008-09-19 00:00:00-04:00,23.55114155017046,23.849487179898215,17.572025701908967,20.09275245666504,3800
2008-09-22 00:00:00-04:00,20.031861376288663,20.031861376288663,17.827747344970703,17.827747344970703,43700
2008-09-23 00:00:00-04:00,18.260047318017556,18.266136169433594,17.553756812372495,18.266136169433594,74200
2008-09-24 00:00:00-04:00,18.27222358207555,19.17335261675931,17.979965705096422,18.241779327392578,43500
2008-09-25 00:00:00-04:00,17.708859312073173,18.80532678176752,17.708859312073173,18.137645721435547,69000
2008-09-26 00:00:00-04:00,17.76400123067887,18.560318059886633,17.54960787870762,18.364301681518555,60600
2008-09-29 00:00:00-04:00,18.027387341123557,19.270865897593595,17.169815640853074,17.74561309814453,44800
2008-09-30 00:00:00-04:00,18.811458769556864,19.601650881526115,17.20044860180519,19.093233108520508,50000
2008-10-01 00:00:00-04:00,19.1606131344136,19.54652010146836,18.22340883106723,19.0319766998291,15400
2008-10-02 00:00:00-04:00,18.92171512648937,19.36887860152653,18.321414947509766,18.321414947509766,47000
2008-10-03 00:00:00-04:00,18.14989769153151,19.58326807865843,17.476092077909545,17.518970489501953,68100
2008-10-06 00:00:00-04:00,17.09019183401119,18.67057513977245,16.318376568172024,18.05802345275879,53300
2008-10-07 00:00:00-04:00,18.088650972457597,18.088650972457597,15.718075529983302,16.98605728149414,121300
2008-10-08 00:00:00-04:00,16.165230833289908,18.37654172848989,15.963088921010483,16.226486206054688,119000
2008-10-09 00:00:00-04:00,16.244865019677487,16.244865019677487,13.978424147537183,14.039679527282715,137100
2008-10-10 00:00:00-04:00,13.494504539439202,15.411789449421532,13.261734408760935,15.06263542175293,252000
2008-10-13 00:00:00-04:00,15.620069157519525,16.20199376994347,14.995266110814814,16.116235733032227,103900
2008-10-14 00:00:00-04:00,15.35053714442022,17.12081141426877,15.35053714442022,16.238737106323242,87300
2008-10-15 00:00:00-04:00,15.699692330697987,16.005968039725914,14.713485342105454,14.829869270324707,203500
2008-10-16 00:00:00-04:00,17.13919413851363,17.13919413851363,14.18056984488408,16.563396453857422,207400
2008-10-17 00:00:00-04:00,16.07948167152339,17.169824087379215,15.613942252450663,15.73645305633545,160700
2008-10-20 00:00:00-04:00,15.969215590789664,16.44700612672431,15.601684499174487,16.287742614746094,69000
2008-10-21 00:00:00-04:00,15.926342964172363,16.600150015557258,15.779330707781948,15.926342964172363,115700
2008-10-22 00:00:00-04:00,15.485302247947116,16.459259220587242,15.215779262422053,15.448548316955566,100900
2008-10-23 00:00:00-04:00,15.650682190025874,15.773192893430817,14.333697385991671,15.123888969421387,86100
2008-10-24 00:00:00-04:00,13.917171052218631,16.14073387402741,13.843665519137819,15.001387596130371,102400
2008-10-27 00:00:00-04:00,14.548100193630091,16.128483241614667,14.443966377089078,14.688986778259277,58900
2008-10-28 00:00:00-04:00,14.848251788354881,17.090190723703664,14.370461082919245,16.802291870117188,132700
2008-10-29 00:00:00-04:00,16.6981430949652,17.20656046028018,16.34898915555411,16.630762100219727,115400
2008-10-30 00:00:00-04:00,17.18207323711641,17.18207323711641,16.17748890955125,16.802291870117188,69600
2008-10-31 00:00:00-04:00,16.587897286067392,17.9477614178552,16.31837425485153,17.623109817504883,107100
2008-11-03 00:00:00-05:00,17.47609549326459,18.15602689404297,16.753284504164753,17.92325782775879,51000
2008-11-04 00:00:00-05:00,18.22341223458623,18.48680964037501,17.776249794612053,18.26629066467285,41300
2008-11-05 00:00:00-05:00,17.86812306215415,18.437796008923407,16.906417622274436,17.047304153442383,47700
2008-11-06 00:00:00-05:00,16.8329168831671,17.273954761833973,16.52051544189453,16.52051544189453,60600
2008-11-07 00:00:00-05:00,16.685900276075348,16.845163782952426,16.226486718358466,16.373498916625977,55300
2008-11-10 00:00:00-05:00,16.72877588555457,16.72877588555457,15.16677051831466,15.313782691955566,127600
2008-11-11 00:00:00-05:00,16.048842667248376,16.048842667248376,15.08101177215576,15.081011772155762,96500
2008-11-12 00:00:00-05:00,14.750233804935736,15.283153897537126,14.327573122413856,14.382702827453613,130100
2008-11-13 00:00:00-05:00,14.505212741012821,15.620055748689367,13.874284578401403,15.503670692443848,135400
2008-11-14 00:00:00-05:00,15.215783822935267,15.840586816868024,14.358211704702846,14.450094223022461,107600
2008-11-17 00:00:00-05:00,14.333704957095371,14.921755008360694,14.13156300754932,14.431713104248047,92300
2008-11-18 00:00:00-05:00,14.903380731659025,14.909506388004981,13.702780128239475,14.27857780456543,127000
2008-11-19 00:00:00-05:00,14.076430706595938,14.303075235690843,12.881956193303832,12.949336051940918,98900
2008-11-20 00:00:00-05:00,12.900333181554677,13.451629251675119,12.25715462780569,12.38578987121582,92000
2008-11-21 00:00:00-05:00,12.716570378587805,13.077975888271924,11.650730816728485,12.863582611083984,181200
2008-11-24 00:00:00-05:00,12.728814128262425,14.039673298875247,12.483792717978925,13.990669250488281,119200
2008-11-25 00:00:00-05:00,13.800786441557056,14.162191939035711,13.169857942763112,14.082559585571289,133200
2008-11-26 00:00:00-05:00,13.647645879229078,14.811493328296443,13.647645879229078,14.79924201965332,104800
2008-11-28 00:00:00-05:00,14.7134858846722,14.903376504134071,14.131561548720757,14.511343955993652,18700
2008-12-01 00:00:00-05:00,14.051929997977973,14.076431447403895,12.863579907918249,12.986090660095215,137700
2008-12-02 00:00:00-05:00,13.353622207247929,13.966173706082223,13.133104462145083,13.880416870117188,139300
2008-12-03 00:00:00-05:00,13.414876328095406,14.578723832660916,13.249487158573956,14.186691284179688,225000
2008-12-04 00:00:00-05:00,13.862036079595084,14.829867133965697,13.641518395339679,14.01517391204834,170000
2008-12-05 00:00:00-05:00,13.764036166816059,15.044269302905828,13.598648097102508,14.989139556884766,141600
2008-12-08 00:00:00-05:00,15.270910534233433,15.613939079718417,14.54197385277214,15.326040267944336,160700
2008-12-09 00:00:00-05:00,15.093265876910793,15.846704974615106,14.621602194519124,14.878873825073242,143600
2008-12-10 00:00:00-05:00,15.087141861716447,15.546555454158288,14.621603782855994,15.154522895812988,58400
2008-12-11 00:00:00-05:00,14.872751047403215,15.246406673121191,14.09481035118255,14.162191390991211,94400
2008-12-12 00:00:00-05:00,14.009051766672126,15.111643877149582,13.76403025914457,14.848246574401855,87000
2008-12-15 00:00:00-05:00,14.915625515803617,15.160645820649368,13.764028330505129,14.131559371948242,55400
2008-12-16 00:00:00-05:00,14.474590226411024,15.356664640146247,13.868164432077172,15.25865650177002,111100
2008-12-17 00:00:00-05:00,14.983011519692857,15.448550874170362,14.811497820071823,14.940133094787598,85700
2008-12-18 00:00:00-05:00,14.995259327746913,15.626187746571377,14.62160373492975,14.860498428344727,76500
2008-12-19 00:00:00-05:00,14.548098890261578,14.646107041949078,13.917170391467634,14.082559585571289,164400
2008-12-22 00:00:00-05:00,14.125430091465267,14.358200197564855,13.59863686339256,13.990669250488281,57800
2008-12-23 00:00:00-05:00,14.137685304552676,14.137685304552676,13.65989482441482,13.953920364379883,42500
2008-12-24 00:00:00-05:00,14.793625146352193,15.522192878170866,14.503433413193273,14.966506004333496,250800
2008-12-26 00:00:00-05:00,15.003547786668568,15.404878208936983,14.978851200270599,15.287566184997559,43500
2008-12-29 00:00:00-05:00,15.299916866840116,15.775337104228829,15.133210472839924,15.756814956665039,132100
2008-12-30 00:00:00-05:00,15.744469670336338,16.60269724806598,15.275222589823446,16.49773406982422,198300
2008-12-31 00:00:00-05:00,16.4853826997928,17.423875474725723,15.781511646525164,16.15196990966797,1621000
2009-01-02 00:00:00-05:00,16.213721167033082,16.540959677189495,15.744473958709804,16.145803451538086,217500
2009-01-05 00:00:00-05:00,16.201373081363272,16.201373081363272,15.491328377638014,15.861786842346191,143300
2009-01-06 00:00:00-05:00,16.108759015298066,16.44834525970548,15.68890616047471,16.213722229003906,127600
2009-01-07 00:00:00-05:00,15.867958048472586,16.189020886538767,15.756820413980357,15.979094505310059,148700
2009-01-08 00:00:00-05:00,15.898823775985695,16.466859468680486,15.775337295013383,16.022310256958008,67400
2009-01-09 00:00:00-05:00,16.071709168436144,16.08405687790915,15.49749887119976,15.614810943603516,97500
2009-01-12 00:00:00-05:00,15.590107249708138,15.651850484247733,15.281392254664413,15.38635540008545,68800
2009-01-13 00:00:00-05:00,15.262870126581547,15.577759587510663,15.225824654017632,15.435750961303711,71500
2009-01-14 00:00:00-05:00,15.145562122920266,15.639505775754555,14.67631506390041,14.701011657714844,56600
2009-01-15 00:00:00-05:00,14.694834445088068,14.892413046635694,13.972441252944279,14.571349143981934,105500
2009-01-16 00:00:00-05:00,14.676320491312852,14.725714874862692,13.63903725911123,14.47256851196289,122100
2009-01-20 00:00:00-05:00,14.293507530037598,14.435516179844601,12.793152098833975,12.842546463012695,139600
2009-01-21 00:00:00-05:00,13.003079568296608,14.318206542257325,12.614099063873711,14.108280181884766,151200
2009-01-22 00:00:00-05:00,13.756348283469977,14.447869598967786,13.175963439007422,13.601990699768066,109400
2009-01-23 00:00:00-05:00,13.243879868516908,13.632860423560764,13.07717341164606,13.558768272399902,221100
2009-01-26 00:00:00-05:00,13.583467213098553,13.799568063383372,12.496789694732081,13.10804557800293,170200
2009-01-27 00:00:00-05:00,12.490613115303486,12.83637488772533,11.885531780047295,12.039889335632324,250800
2009-01-28 00:00:00-05:00,12.29303562831957,12.743759407834546,12.02754044438057,12.521485328674316,233500
2009-01-29 00:00:00-05:00,12.397997554624114,12.397997554624114,11.706475257873535,11.706475257873535,106400
