date,open,high,low,close,volume
2009-01-30 00:00:00-05:00,11.805263438036663,12.021363020073922,11.336016444254735,11.44715404510498,142600
2009-02-02 00:00:00-05:00,11.31131868490261,11.681776962136349,11.13843901914009,11.521245002746582,124700
2009-02-03 00:00:00-05:00,11.663257031145223,11.780569108242654,11.150789971388754,11.261927604675293,93100
2009-02-04 00:00:00-05:00,11.231055736400936,11.934925791854345,11.231055736400936,11.32984447479248,93900
2009-02-05 00:00:00-05:00,11.187831195331952,11.731169032346482,11.064344734456112,11.274271011352539,117200
2009-02-06 00:00:00-05:00,11.27427565839539,11.663256168472598,11.237230175924857,11.564467430114746,102400
2009-02-09 00:00:00-05:00,11.478026972950865,11.76821872936138,11.32984387323137,11.397760391235352,66700
2009-02-10 00:00:00-05:00,11.323670146459945,11.576816438366519,10.576578979923598,10.595102310180664,79900
2009-02-11 00:00:00-05:00,10.625971405503476,10.811201141220684,10.274036438591567,10.434568405151367,108600
2009-02-12 00:00:00-05:00,10.218470706399078,10.49014036049788,9.563994936558817,10.125856399536133,150700
2009-02-13 00:00:00-05:00,10.1690759980423,10.317259119703662,9.607215142283145,9.85418701171875,90600
2009-02-17 00:00:00-05:00,9.570166269601048,9.786267033800343,9.144139772167296,9.199707984924316,93100
2009-02-18 00:00:00-05:00,9.323196530283155,9.520774011680968,8.921866535159667,9.107095718383789,61900
2009-02-19 00:00:00-05:00,9.205881616272404,9.40345903665758,8.446442965046513,8.477313995361328,96000
2009-02-20 00:00:00-05:00,8.298258991677333,8.650194494232608,7.785792135648693,8.563754081726074,155700
2009-02-23 00:00:00-05:00,8.508189489068773,8.872473465416492,8.180951590327359,8.199474334716797,87700
2009-02-24 00:00:00-05:00,8.285912456659888,8.934214216007412,8.180949286630895,8.816902160644531,143500
2009-02-25 00:00:00-05:00,8.73663688639102,9.150315157644746,8.304435874450096,8.810729026794434,146400
2009-02-26 00:00:00-05:00,8.921867125686195,9.545471828657789,8.767509560920594,9.033004760742188,128700
2009-02-27 00:00:00-05:00,8.989785301151116,9.255279926029303,8.823078839849254,9.051527976989746,116900
2009-03-02 00:00:00-05:00,8.909518997771414,8.977436115594532,8.421749107299295,8.458794593811035,119300
2009-03-03 00:00:00-05:00,8.600804804589199,8.724290754536048,8.026594401302036,8.03894329071045,75800
2009-03-04 00:00:00-05:00,8.174773794616803,8.341480192261598,7.767270052143555,8.100682258605957,74800
2009-03-05 00:00:00-05:00,7.927799907630293,7.97719425188499,7.131315370489513,7.174535274505615,86800
2009-03-06 00:00:00-05:00,7.2918506784078305,7.316547862032803,6.822603600706034,7.137493133544922,75800
2009-03-09 00:00:00-04:00,7.020181538925094,7.223933464656447,6.637374872738086,6.75468635559082,71400
2009-03-10 00:00:00-04:00,6.921392365533498,7.909280892515683,6.557108463848476,7.85371208190918,111100
2009-03-11 00:00:00-04:00,7.884586912361142,8.329136400183007,7.859889129765714,7.927806854248047,104000
2009-03-12 00:00:00-04:00,7.847538621054653,8.995958691638,7.68700661228129,8.952738761901855,97000
2009-03-13 00:00:00-04:00,9.033002408695392,9.434331737055375,8.928039244879292,9.212057113647461,100600
2009-03-16 00:00:00-04:00,9.279977362096057,9.638086893542177,8.866299008731154,9.02065658569336,79300
2009-03-17 00:00:00-04:00,9.094746360461494,9.218232868768402,8.903343332474947,9.168838500976562,77000
2009-03-18 00:00:00-04:00,8.810730226101924,10.076461807184566,8.810730226101924,10.002370834350586,99100
2009-03-19 00:00:00-04:00,10.187600951603196,10.317260762076495,9.675133799325717,9.780097007751465,159600
2009-03-20 00:00:00-04:00,9.72452482662494,10.06411093681034,9.43433249232386,9.440506935119629,165300
2009-03-23 00:00:00-04:00,9.681306328116758,10.49013961080944,9.533122623367781,10.459268569946289,124100
2009-03-24 00:00:00-04:00,10.34195692914144,10.43457123327444,9.43433427556303,9.496077537536621,92300
2009-03-25 00:00:00-04:00,9.915929476306852,9.915929476306852,8.76133498050824,9.366416931152344,141700
2009-03-26 00:00:00-04:00,9.628850789144275,9.691335458940765,9.197708474422013,9.603857040405273,88200
2009-03-27 00:00:00-04:00,9.428900060876279,9.603856288348856,9.07273902026119,9.085235595703125,92700
2009-03-30 00:00:00-04:00,8.791560499321136,8.947771599001458,8.447896556742872,8.760318756103516,84300
2009-03-31 00:00:00-04:00,8.791558321984189,9.753818433863563,8.6915833382925,9.216452598571777,105700
2009-04-01 00:00:00-04:00,9.053994246083594,9.747571837389298,8.822801914281024,9.328926086425781,131400
2009-04-02 00:00:00-04:00,9.653846640853121,9.916281357729742,9.53512645745565,9.80380916595459,122400
2009-04-03 00:00:00-04:00,9.766316614222207,10.247446421942604,9.528875705463555,10.14747142791748,74400
2009-04-06 00:00:00-04:00,10.04749466654397,10.159966812987435,9.785060055441132,10.059991836547852,111600
2009-04-07 00:00:00-04:00,9.716326898813458,10.04124555521087,9.572612430791228,9.591358184814453,59800
2009-04-08 00:00:00-04:00,9.641346977943876,10.02250235220425,9.485135915285797,9.966265678405762,61100
2009-04-09 00:00:00-04:00,10.266193171978648,11.41590690612793,10.247447411864586,11.41590690612793,122100
2009-04-13 00:00:00-04:00,11.31592453176128,12.340668247937003,11.015998524274856,12.228196144104004,888900
2009-04-14 00:00:00-04:00,11.97826557113176,12.584364127883658,11.303433758326982,11.497135162353516,216900
2009-04-15 00:00:00-04:00,11.372171611106241,12.50938853385758,11.13473000792731,12.465649604797363,132300
2009-04-16 00:00:00-04:00,12.640598709782797,12.84054867622154,11.82205308775077,12.684337615966797,280700
2009-04-17 00:00:00-04:00,12.753070272582425,13.484138048351928,12.259443964797274,13.146722793579102,146800
2009-04-20 00:00:00-04:00,11.722078715670891,13.07174225129394,11.503382981553221,11.553370475769043,199600
2009-04-21 00:00:00-04:00,11.534629605953686,12.628107548073292,11.253450278772185,12.171971321105957,241500
2009-04-22 00:00:00-04:00,11.990759762689168,12.296933258037592,11.62835019760372,11.928275108337402,190400
2009-04-23 00:00:00-04:00,11.903281332985411,12.10323247472925,11.27218975038502,11.815803527832031,136800
2009-04-24 00:00:00-04:00,11.909528945627919,12.609354905109825,11.647094359796657,12.478137016296387,203700
2009-04-27 00:00:00-04:00,12.140724660842363,12.509382884718791,11.522128961065617,11.740824699401855,197200
2009-04-28 00:00:00-04:00,11.572112817537153,11.915776589864757,11.278435332876146,11.584609985351562,165700
2009-04-29 00:00:00-04:00,11.728327283522956,11.890786937425403,11.434649712631819,11.834550857543945,230300
2009-04-30 00:00:00-04:00,12.028252531250514,12.596860737384139,12.028252531250514,12.471891403198242,275700
2009-05-01 00:00:00-04:00,12.471886638246305,12.709328044124552,12.0907325790135,12.321924209594727,229300
2009-05-04 00:00:00-04:00,12.453145286809725,13.05924374101658,12.278188479092194,13.015504837036133,182500
2009-05-05 00:00:00-04:00,12.921784285686703,12.921784285686703,12.096989746906068,12.509387016296387,139200
2009-05-06 00:00:00-04:00,12.628105958556835,12.984268301696979,12.39691417587222,12.8468017578125,129700
2009-05-07 00:00:00-04:00,13.059245854374183,13.121730523799082,12.37816546041427,12.565619468688965,102000
2009-05-08 00:00:00-04:00,12.74681998595877,13.596608382287885,12.74681998595877,13.584111213684082,175500
2009-05-11 00:00:00-04:00,13.234200887786596,13.534125830018482,12.92177877501277,12.996759414672852,100100
2009-05-12 00:00:00-04:00,13.046753524227094,13.252952175599482,12.340679715526614,12.584368705749512,132900
2009-05-13 00:00:00-04:00,12.328175889908728,12.559368770360571,11.79081068353773,11.865791320800781,226100
2009-05-14 00:00:00-04:00,11.959519185285345,12.634350962691505,11.822053872186347,11.890787124633789,180400
2009-05-15 00:00:00-04:00,11.84705116677919,12.234455281785685,11.778319082091365,12.015759468078613,126100
2009-05-18 00:00:00-04:00,12.234454108622305,13.021758247395287,12.184466601007966,12.946776390075684,214300
2009-05-19 00:00:00-04:00,12.890538561667771,13.040502256141634,12.321930292090814,12.990514755249023,216100
2009-05-20 00:00:00-04:00,13.096735690535931,13.30293544948143,12.371916412567884,12.471891403198242,169600
2009-05-21 00:00:00-04:00,12.309435784757701,12.453149718059057,11.890789967726144,12.24695110321045,179300
2009-05-22 00:00:00-04:00,12.303184001964336,12.690586781705536,12.121978591720715,12.278189659118652,173200
2009-05-26 00:00:00-04:00,12.171967620387617,13.090489575253875,12.171967620387617,12.93427848815918,128800
2009-05-27 00:00:00-04:00,12.928028271556082,12.934276857267504,12.159468914193377,12.278189659118652,118000
2009-05-28 00:00:00-04:00,12.37192141547915,12.634356169955199,12.053251748854871,12.365674018859863,104100
2009-05-29 00:00:00-04:00,12.353174425837478,12.809310564796727,12.196963321388738,12.69683837890625,159500
2009-06-01 00:00:00-04:00,12.940528750438085,13.25919958174312,12.696839781944467,13.077995300292969,104800
2009-06-02 00:00:00-04:00,12.940522483163381,13.290436084420273,12.740572534899844,12.97801399230957,91600
2009-06-03 00:00:00-04:00,13.01550261728488,13.196707979209318,12.690583397707263,12.96551513671875,104300
2009-06-04 00:00:00-04:00,13.096736853292624,13.590364456176758,12.828054786991794,13.590364456176758,129400
2009-06-05 00:00:00-04:00,13.74032534586304,13.74032534586304,13.009257502739278,13.359169960021973,112400
2009-06-08 00:00:00-04:00,13.215454110313983,13.365416569836636,12.809305633465673,13.134224891662598,85300
2009-06-09 00:00:00-04:00,13.177970720826494,13.52788331032269,13.127983208041323,13.265448570251465,46200
2009-06-10 00:00:00-04:00,13.359166397202582,13.359166397202582,12.671838837367181,12.96551513671875,80400
2009-06-11 00:00:00-04:00,13.046748308467157,13.534127285867552,13.046748308467157,13.171717643737793,84300
2009-06-12 00:00:00-04:00,13.015504122368442,13.496634423326482,12.840547324257605,13.365416526794434,87600
2009-06-15 00:00:00-04:00,13.12173456370381,13.346678966170694,12.540628985195232,12.771821975708008,92100
2009-06-16 00:00:00-04:00,12.71558054309523,12.95926941571797,12.465643085046803,12.684337615966797,104900
2009-06-17 00:00:00-04:00,12.628104535715375,12.953023904183068,12.384415605262651,12.59686279296875,110600
2009-06-18 00:00:00-04:00,12.540624641498983,12.584363550874073,12.334426074590775,12.459395408630371,242000
2009-06-19 00:00:00-04:00,12.403158172461882,12.559369229566451,12.321927755361868,12.484387397766113,287200
2009-06-22 00:00:00-04:00,12.378169454798389,12.509387422113765,12.134480476379395,12.134480476379395,144000
2009-06-23 00:00:00-04:00,12.271941632833308,12.365669230981407,11.85329590545071,11.940774917602539,87300
2009-06-24 00:00:00-04:00,12.028253599049396,12.346924356896874,11.903284253769442,11.95952033996582,99500
2009-06-25 00:00:00-04:00,11.97213447608322,12.25598430633545,11.915364510032774,12.25598430633545,113400
2009-06-26 00:00:00-04:00,12.148755578007504,12.634453773498535,12.003677271232998,12.634453773498535,619200
2009-06-29 00:00:00-04:00,12.571370099992178,12.697524620549519,12.104595847398715,12.527215957641602,104200
2009-06-30 00:00:00-04:00,12.407368699098406,12.722756819357024,12.249674638969097,12.426292419433594,253700
2009-07-01 00:00:00-04:00,12.520909147384272,13.057069215248028,12.520909147384272,12.766911506652832,137800
2009-07-02 00:00:00-04:00,12.552445692903854,12.665985597363008,11.978439467569316,12.104595184326172,141400
2009-07-06 00:00:00-04:00,12.079364070460985,12.508292081837793,12.079364070460985,12.356905937194824,93500
2009-07-07 00:00:00-04:00,12.401058596922834,12.5524447234734,12.098286343821703,12.173978805541992,117700
2009-07-08 00:00:00-04:00,12.27490339677867,12.634446815681684,12.09828684339828,12.382135391235352,146600
2009-07-09 00:00:00-04:00,12.489366369253826,12.514597990889017,12.16767161517472,12.268595695495605,79200
2009-07-10 00:00:00-04:00,12.21813995517003,12.394756585242481,12.035214213325778,12.211832046508789,121100
2009-07-13 00:00:00-04:00,12.38213850632251,12.905682798474388,12.230752335435138,12.722758293151855,147100
2009-07-14 00:00:00-04:00,12.678603398835184,12.678603398835184,12.312753206573346,12.5650634765625,88400
2009-07-15 00:00:00-04:00,12.811063503914411,13.113836975815069,12.583984903876479,12.836295127868652,137100
2009-07-16 00:00:00-04:00,12.754298661204714,13.050764345850872,12.722760321740905,12.981378555297852,70700
2009-07-17 00:00:00-04:00,13.019223406056465,13.139071248755858,12.703835232823621,12.773221015930176,104700
2009-07-20 00:00:00-04:00,12.893070242310756,13.006610189357325,12.716452413226037,12.981378555297852,131000
2009-07-21 00:00:00-04:00,13.019224847787857,13.075994821505232,12.716452456702218,13.044456481933594,177900
2009-07-22 00:00:00-04:00,12.893068008105557,13.088608325739694,12.697526487361097,12.899375915527344,83600
2009-07-23 00:00:00-04:00,12.84891416075689,13.504920907581523,12.77322047302964,13.372458457946777,185700
2009-07-24 00:00:00-04:00,13.202145424047597,13.397685699779764,12.937219384654632,13.00660514831543,262200
2009-07-27 00:00:00-04:00,12.962454336500633,13.221072560216532,12.848915596885018,13.208457946777344,302200
2009-07-28 00:00:00-04:00,13.057070372752008,13.208456545961466,12.84891423420021,13.000300407409668,98700
2009-07-29 00:00:00-04:00,12.89305932038626,13.120137819006901,12.867827707700906,13.082291603088379,78700
2009-07-30 00:00:00-04:00,13.094916540427333,13.61846083761722,13.094916540427333,13.372458457946777,181600
2009-07-31 00:00:00-04:00,13.265225830669555,13.67523017913011,13.265225830669555,13.454458236694336,83200
2009-08-03 00:00:00-04:00,13.58692613224891,13.80769694061295,13.416616191701788,13.662618637084961,66300
2009-08-04 00:00:00-04:00,13.511223930129999,14.078922171945225,13.340914096652456,13.946459770202637,58600
2009-08-05 00:00:00-04:00,13.914926869876586,14.066313059574924,13.814002743411027,13.927542686462402,81900
2009-08-06 00:00:00-04:00,14.041078425434192,14.148310428086017,13.706766604670236,13.845538139343262,54800
2009-08-07 00:00:00-04:00,14.034778381655885,14.82324907725453,13.978008395323918,14.451090812683105,92700
2009-08-10 00:00:00-04:00,14.306012910379152,14.880019497255157,14.287089180013375,14.78540325164795,77100
2009-08-11 00:00:00-04:00,14.646622765058781,14.83585634478245,14.343850481233044,14.72862434387207,104800
2009-08-12 00:00:00-04:00,14.703398826109177,15.132327007917322,14.596166780657143,14.892632484436035,111100
2009-08-13 00:00:00-04:00,15.037707580498534,15.378326168031101,14.652933639907905,14.968321800231934,97200
2009-08-14 00:00:00-04:00,14.98724789731173,14.98724789731173,14.085237423387191,14.564627647399902,75900
2009-08-17 00:00:00-04:00,14.287083868246922,14.545702071540532,14.060005203836917,14.104159355163574,81700
2009-08-18 00:00:00-04:00,14.242933299944175,14.438473677772086,14.142009156348434,14.217702865600586,79000
2009-08-19 00:00:00-04:00,14.04738072436883,14.583540523602306,14.04738072436883,14.52677059173584,110500
2009-08-20 00:00:00-04:00,14.463698294747024,14.81062471957525,14.432158763238023,14.72862434387207,59600
2009-08-21 00:00:00-04:00,14.924166870648637,15.277401254887755,14.747549076973934,15.157554626464844,133600
2009-08-24 00:00:00-04:00,15.245866162188284,15.542330647298112,14.747552211500746,15.258481979370117,281600
2009-08-25 00:00:00-04:00,15.529717672859457,15.643256430151785,15.271098205768913,15.353099822998047,126400
2009-08-26 00:00:00-04:00,15.378327921464727,15.397251646361575,15.025093478496999,15.144941329956055,74100
2009-08-27 00:00:00-04:00,15.062935209581187,15.233245073265492,14.545698915230453,15.006166458129883,81500
2009-08-28 00:00:00-04:00,15.20801967002776,15.359405864451999,14.665551571008008,14.74124526977539,82600
2009-08-31 00:00:00-04:00,14.608770068900295,14.760156143855115,14.425845679495978,14.61507797241211,105400
2009-09-01 00:00:00-04:00,14.5835518440865,15.27109705785809,14.198777830112833,14.274470329284668,105300
2009-09-02 00:00:00-04:00,14.268165484250714,14.564630017036885,13.946469313043217,14.034777641296387,104600
2009-09-03 00:00:00-04:00,14.12939523078728,14.306013107299805,13.896008568617683,14.306013107299805,64900
2009-09-04 00:00:00-04:00,14.293389064174097,14.457391025921982,14.097848772636684,14.388005256652832,73000
2009-09-08 00:00:00-04:00,14.488932924120117,14.501548740387081,14.097852244727942,14.413240432739258,91100
2009-09-09 00:00:00-04:00,14.444777008882888,14.911551325847364,14.362776619367772,14.697087287902832,69000
2009-09-10 00:00:00-04:00,14.671855451393963,14.747547926269728,14.249235323488648,14.463699340820312,57000
2009-09-11 00:00:00-04:00,14.444773822612596,14.46369754053121,14.198771505220845,14.242925643920898,43000
2009-09-14 00:00:00-04:00,14.160927590874676,14.482622426387621,14.160927590874676,14.362775802612305,56300
2009-09-15 00:00:00-04:00,14.324927843606035,14.57723930228264,14.091541308373436,14.552007675170898,54900
2009-09-16 00:00:00-04:00,14.596165236017361,14.974631309509277,14.552011081346892,14.974631309509277,45000
2009-09-17 00:00:00-04:00,14.99354692913184,15.100778905269088,14.78539088170187,14.854775428771973,35700
2009-09-18 00:00:00-04:00,14.665543924926501,15.044009815224005,14.4763115813327,15.031394004821777,161700
2009-09-21 00:00:00-04:00,14.829550055998864,15.144938186828842,14.76647218921082,14.80431842803955,37700
2009-09-22 00:00:00-04:00,14.974625365058387,15.107088979596424,14.558313210413134,14.690776824951172,53300
2009-09-23 00:00:00-04:00,14.760165648737548,14.816935613791605,14.381699616080615,14.444777488708496,53500
2009-09-24 00:00:00-04:00,14.565572480940967,14.724515874414912,14.082384419263152,14.355767250061035,105400
2009-09-25 00:00:00-04:00,14.349404033275095,14.470201306939037,14.063306758986478,14.24132251739502,46600
2009-09-28 00:00:00-04:00,14.317620545578226,14.921604686635106,14.234969305526757,14.730873107910156,46300
2009-09-29 00:00:00-04:00,14.521070616133315,14.711802230714706,14.241329863790847,14.336695671081543,47400
2009-09-30 00:00:00-04:00,14.387556534560746,14.521069625775562,13.700921071198414,14.069669723510742,69000
2009-10-01 00:00:00-04:00,13.942521553177787,14.126895350061757,13.47840690612793,13.47840690612793,61900
2009-10-02 00:00:00-04:00,13.294030644105788,13.630991209437143,13.173233277267403,13.344892501831055,50500
2009-10-05 00:00:00-04:00,13.376678311001953,13.815361260759223,13.344888900600838,13.656417846679688,127000
2009-10-06 00:00:00-04:00,13.707282644176392,14.177755105707092,13.484761573990205,14.012454986572266,74700
2009-10-07 00:00:00-04:00,13.815358637626286,13.948871710676713,13.68820465809069,13.764496803283691,35300
2009-10-08 00:00:00-04:00,13.834440878580242,14.241335806212959,13.732717146672064,13.99338436126709,95300
2009-10-09 00:00:00-04:00,13.885288897585742,14.432054320818422,13.85985738364872,14.343045234680176,83700
2009-10-12 00:00:00-04:00,14.482916136051136,14.559208252579545,14.273110996636023,14.343045234680176,43500
2009-10-13 00:00:00-04:00,14.292188641079743,14.412985951131077,13.95522944679591,14.190464973449707,27900
2009-10-14 00:00:00-04:00,14.35577204923802,14.559219466875044,13.777218000591882,14.419349670410156,73700
2009-10-15 00:00:00-04:00,14.34940826363175,14.476563453674316,14.190464882399423,14.476563453674316,82900
2009-10-16 00:00:00-04:00,14.311266345454518,14.57193346932162,14.044241338975768,14.400274276733398,77200
2009-10-19 00:00:00-04:00,14.501998637602627,14.648227519085415,14.209543299921394,14.495640754699707,35800
2009-10-20 00:00:00-04:00,14.47656544317259,14.68001280508683,14.050597074423926,14.1268892288208,87700
2009-10-21 00:00:00-04:00,14.126889679329041,14.559215943504705,13.80900286304011,13.910726547241211,51200
2009-10-22 00:00:00-04:00,14.107821825724965,14.406635093477771,13.783577022346035,14.362131118774414,48200
2009-10-23 00:00:00-04:00,14.343051224239353,14.463848540601674,13.78357102304442,14.247685432434082,88100
2009-10-26 00:00:00-04:00,14.222257935866462,14.336696181101152,13.967947490521619,14.184110641479492,64400
2009-10-27 00:00:00-04:00,14.279478245361318,14.368487397466499,13.885299188332045,13.936161041259766,58100
2009-10-28 00:00:00-04:00,13.885299791138664,13.993381384882525,13.688210254067721,13.745429992675781,84400
2009-10-29 00:00:00-04:00,13.885300708019733,13.974308657224231,13.573771673161628,13.84715461730957,79200
2009-10-30 00:00:00-04:00,13.688199881097262,13.83442745222059,13.45932110011024,13.52289867401123,93400
2009-11-02 00:00:00-05:00,13.580120439454099,13.592834986059454,12.969777334659875,13.26223373413086,58600
2009-11-03 00:00:00-05:00,13.109651088877253,13.351244503472941,13.014284086596144,13.160512924194336,48100
2009-11-04 00:00:00-05:00,13.230447455373703,13.376676295906535,12.855340957641602,12.855340957641602,72400
2009-11-05 00:00:00-05:00,12.950708690626268,13.185944242185666,12.798121960384297,13.116008758544922,65200
2009-11-06 00:00:00-05:00,12.937995654336566,13.274954955309877,12.937995654336566,13.096939086914062,33600
2009-11-09 00:00:00-05:00,13.268600582808567,13.446616482030768,13.268600582808567,13.351250648498535,107600
2009-11-10 00:00:00-05:00,13.351243857282634,13.351243857282634,13.007925576027327,13.224088668823242,71000
2009-11-11 00:00:00-05:00,13.408470391146349,13.548340199484128,13.096941354865132,13.351250648498535,42500
2009-11-12 00:00:00-05:00,13.287669161839693,13.497474419718772,12.747261311956606,12.753619194030762,47600
2009-11-13 00:00:00-05:00,12.791764734669467,13.052431800801951,12.58195950552279,12.842626571655273,31900
2009-11-16 00:00:00-05:00,12.810842641626074,13.484762572915185,12.664614949367163,13.351250648498535,143200
2009-11-17 00:00:00-05:00,13.268595949489539,13.41482359068658,13.249522304386556,13.376677513122559,108100
2009-11-18 00:00:00-05:00,13.402112507225217,13.402112507225217,13.12872956182842,13.351250648498535,27700
2009-11-19 00:00:00-05:00,13.26859409051428,13.26859409051428,12.683682395032292,12.925275802612305,62300
2009-11-20 00:00:00-05:00,12.861704961576837,13.24952740617667,12.861704961576837,13.236811637878418,80100
2009-11-23 00:00:00-05:00,13.478403877800552,13.783574984337983,13.421184143744512,13.491118431091309,131300
2009-11-24 00:00:00-05:00,13.465688146593108,13.567411849034578,13.249524975744437,13.554696083068848,39800
2009-11-25 00:00:00-05:00,13.58648347513081,13.847150575407378,13.262238767133665,13.268596649169922,13800
2009-11-27 00:00:00-05:00,12.759973792230548,13.2304460308604,12.759973792230548,12.766331672668457,31200
2009-11-30 00:00:00-05:00,12.70911607729857,13.039718691287355,12.416660758291478,13.001572608947754,88000
2009-12-01 00:00:00-05:00,13.166870952974563,13.173228834626332,12.715472269476283,12.77904987335205,66000
2009-12-02 00:00:00-05:00,12.772698298291456,13.351252475205632,12.772698298291456,13.03972339630127,66100
2009-12-03 00:00:00-05:00,13.128721662530333,13.427535963820862,12.728184917633236,12.772688865661621,38200
2009-12-04 00:00:00-05:00,13.07150981918061,13.446616482030768,12.925282126921697,13.351250648498535,86500
2009-12-07 00:00:00-05:00,13.332168609506299,13.522901369223698,12.995209462162954,13.192298889160156,22400
2009-12-08 00:00:00-05:00,13.052426072714645,13.300377267626263,12.912555172904963,13.185937881469727,25500
2009-12-09 00:00:00-05:00,13.160516731719587,13.28767075047886,12.880775950221734,12.99521541595459,27800
2009-12-10 00:00:00-05:00,13.01428455980305,13.141439759040095,12.887130573207857,13.109651565551758,55800
2009-12-11 00:00:00-05:00,13.147796525861006,13.446609642306303,13.071503170257023,13.224088668823242,64300
2009-12-14 00:00:00-05:00,13.27495838828472,13.414829421215288,13.0333648418521,13.395755767822266,36200
2009-12-15 00:00:00-05:00,13.338529759785738,13.49111527738581,13.058790250506556,13.116008758544922,69600
2009-12-16 00:00:00-05:00,13.262240394579612,13.287670713203264,12.734548247235667,12.93163776397705,42900
2009-12-17 00:00:00-05:00,12.798123882966824,13.166872575722294,12.562888296069447,13.077864646911621,125400
2009-12-18 00:00:00-05:00,13.20502223275109,13.459331512451172,12.982501158272658,13.459331512451172,304100
2009-12-21 00:00:00-05:00,13.478400340860825,13.82807532376126,13.294025421142578,13.294025421142578,70700
2009-12-22 00:00:00-05:00,13.281314258342151,13.41482738655814,13.1605181097685,13.313103675842285,110800
2009-12-23 00:00:00-05:00,13.447770068091657,13.531137952205352,13.16560504396167,13.460596084594727,39600
2009-12-24 00:00:00-05:00,13.505489188186502,13.704288822634519,13.428535516854055,13.543967247009277,12700
2009-12-28 00:00:00-05:00,13.627326755194385,13.627326755194385,13.216904129036068,13.53754711151123,32400
2009-12-29 00:00:00-05:00,13.569615336602586,13.569615336602586,13.40288078467457,13.441357612609863,27600
2009-12-30 00:00:00-05:00,13.370817992079461,13.62733223660786,13.370817992079461,13.620919227600098,50700
2009-12-31 00:00:00-05:00,13.531136292897562,13.71710861676147,13.35798876080778,13.377227783203125,98500
2010-01-04 00:00:00-05:00,13.582439593115826,13.710696077327999,13.204080701851039,13.6080904006958,63100
2010-01-05 00:00:00-05:00,13.608093988498132,13.6209200072478,13.390056562379652,13.467011451721191,70500
2010-01-06 00:00:00-05:00,13.428534728874075,13.595269304519206,13.357992848328236,13.505488395690918,132100
2010-01-07 00:00:00-05:00,13.524720682084132,13.608087316771323,13.441352824241067,13.59526252746582,34800
2010-01-08 00:00:00-05:00,13.576027056017239,13.755587607925762,13.505485192203857,13.678632736206055,85500
2010-01-11 00:00:00-05:00,13.774819005332507,13.774819005332507,13.614497551667588,13.646562576293945,31000
2010-01-12 00:00:00-05:00,13.62732899491317,13.691457846579278,13.614502979948728,13.66580581665039,56300
2010-01-13 00:00:00-05:00,13.685049004020255,13.96721530333227,13.627333142271059,13.697875022888184,80700
2010-01-14 00:00:00-05:00,13.646572011423343,14.037755797081225,13.646572011423343,13.947976112365723,45400
2010-01-15 00:00:00-05:00,13.980040669593627,13.980040669593627,13.62733369842638,13.742765426635742,66700
2010-01-19 00:00:00-05:00,13.755591385534256,14.101885345482918,13.723526337196818,14.09547233581543,69600
2010-01-20 00:00:00-05:00,13.928735578680458,14.0826441171947,13.755589237324644,13.96721363067627,70600
2010-01-21 00:00:00-05:00,14.04416910163969,14.691868382652885,13.678636122578771,14.332748413085938,95000
2010-01-22 00:00:00-05:00,14.249378865814991,14.448178467680494,13.960800810880356,14.121122360229492,97700
2010-01-25 00:00:00-05:00,14.23014214284546,14.371224676645218,13.755590467530155,14.223729133605957,46500
