date,open,high,low,close,volume
2010-01-26 00:00:00-05:00,14.12112243397378,14.550784237399528,14.005690722134569,14.236554145812988,115100
2010-01-27 00:00:00-05:00,14.191660632642558,15.160002775262019,14.050578133187406,14.986856460571289,91400
2010-01-28 00:00:00-05:00,15.02533479401199,15.198482349265733,14.92272910715561,14.967618942260742,127700
2010-01-29 00:00:00-05:00,15.006101617612234,15.153597197059574,14.832953994874881,14.941972732543945,178400
2010-02-01 00:00:00-05:00,14.94838025184572,15.127940819441198,14.775233915873121,14.935555458068848,78000
2010-02-02 00:00:00-05:00,14.935554536475005,14.967618353673142,14.723928939604894,14.858599662780762,87600
2010-02-03 00:00:00-05:00,14.845776563502397,14.941969257152747,14.762409888513815,14.909905433654785,111100
2010-02-04 00:00:00-05:00,14.832943491939673,14.929137363007364,14.627732183552913,14.6533842086792,100500
2010-02-05 00:00:00-05:00,14.7495839744578,14.974034410004755,14.60850143764714,14.88425350189209,57700
2010-02-08 00:00:00-05:00,14.826534553919688,14.826534553919688,14.621321982998225,14.666213035583496,53400
2010-02-09 00:00:00-05:00,14.826537697065184,14.897078348341186,14.698279965943843,14.871427536010742,45900
2010-02-10 00:00:00-05:00,14.781644874593864,15.012508273855843,14.685452199286782,14.974031448364258,58200
2010-02-11 00:00:00-05:00,14.897071270970956,15.185650417316259,14.813704641557754,15.166411399841309,63000
2010-02-12 00:00:00-05:00,14.95479472142122,15.692273642943245,14.95479472142122,15.685860633850098,117000
2010-02-16 00:00:00-05:00,15.794877549427367,15.993677139282227,15.679447068321155,15.993677139282227,67400
2010-02-17 00:00:00-05:00,16.000095082412074,16.000095082412074,15.692276701722367,15.955204010009766,57700
2010-02-18 00:00:00-05:00,15.910311269644474,16.096284866333008,15.8525954102002,16.096284866333008,75000
2010-02-19 00:00:00-05:00,16.05781471282726,16.256613187394862,16.05781471282726,16.21172332763672,157800
2010-02-22 00:00:00-05:00,16.237363578166924,16.384859085083008,16.134757901776936,16.384859085083008,35200
2010-02-23 00:00:00-05:00,16.333554189765906,16.42974806952805,16.19888471514849,16.282251358032227,76100
2010-02-24 00:00:00-05:00,16.29507359921104,16.468221074909582,16.230944768601688,16.346376419067383,72700
2010-02-25 00:00:00-05:00,16.089870081010297,16.32073349330261,15.897484719537571,16.198888778686523,58400
2010-02-26 00:00:00-05:00,16.096282660731386,16.166823305709073,15.640968856744667,15.762813568115234,101400
2010-03-01 00:00:00-05:00,15.910306783967217,16.038564485051104,15.583250747043788,15.948784828186035,95700
2010-03-02 00:00:00-05:00,16.07703851367991,16.243773006866274,15.910304020493541,16.23736000061035,61500
2010-03-03 00:00:00-05:00,16.256604392648665,16.62213730796417,16.07063081922497,16.410512924194336,70400
2010-03-04 00:00:00-05:00,16.4554074003113,16.718334702078693,16.365627704046325,16.71192169189453,32000
2010-03-05 00:00:00-05:00,16.73115631604777,17.19929492779047,16.211714859499793,17.160818099975586,74000
2010-03-08 00:00:00-05:00,16.647780872589397,16.917120991356757,16.5964780510697,16.654193878173828,74800
2010-03-09 00:00:00-05:00,16.532350351762787,16.76962544131954,16.532350351762787,16.679845809936523,48300
2010-03-10 00:00:00-05:00,16.66702601793636,16.93636623574219,16.538769528554088,16.673439025878906,67900
2010-03-11 00:00:00-05:00,16.54518460609755,17.01973750303981,16.448991914127905,16.74398422241211,38000
2010-03-12 00:00:00-05:00,16.788871210311353,16.820935027799447,16.39768627654422,16.60289764404297,67900
2010-03-15 00:00:00-04:00,16.615723943767527,16.724742637505642,16.551595084541063,16.583660125732422,29100
2010-03-16 00:00:00-04:00,16.654201157162458,16.654201157162458,16.269430439172304,16.53877067565918,75500
2010-03-17 00:00:00-04:00,16.570836248632812,16.72474479675293,16.50670738112699,16.72474479675293,46400
2010-03-18 00:00:00-04:00,16.634957282900565,16.73756293333132,16.391267945760653,16.493873596191406,41600
2010-03-19 00:00:00-04:00,16.596480600552304,16.596480600552304,16.218122998195135,16.590068817138672,122100
2010-03-22 00:00:00-04:00,16.404093259439765,16.840167866782252,16.26942380766647,16.80169105529785,47100
2010-03-23 00:00:00-04:00,16.814518662441834,17.013318205275137,16.493875658956366,16.97484016418457,33700
2010-03-24 00:00:00-04:00,16.936361721100972,16.936361721100972,16.545176902975395,16.64137077331543,55800
2010-03-25 00:00:00-04:00,16.78344289632139,16.78990069824007,16.3443222194493,16.370153427124023,88700
2010-03-26 00:00:00-04:00,16.49285004832245,16.54451123462879,16.014982535363988,16.079559326171875,43300
2010-03-29 00:00:00-04:00,16.176424551130662,16.18934015615485,15.982695402567375,16.02789878845215,38000
2010-03-30 00:00:00-04:00,16.027898139865535,16.273289698595537,15.918117965002079,16.079559326171875,46800
2010-03-31 00:00:00-04:00,15.976237948863163,16.447646457239298,15.86645776716051,15.924576759338379,79400
2010-04-01 00:00:00-04:00,15.982694010863277,16.111847586459255,15.61460792162445,15.879371643066406,43200
2010-04-05 00:00:00-04:00,15.8664585351248,15.8664585351248,15.278812013949803,15.575864791870117,250000
2010-04-06 00:00:00-04:00,15.49191244007044,15.976236510137376,15.440251255197959,15.91811752319336,101300
2010-04-07 00:00:00-04:00,15.853541727627022,15.931034125641643,15.633981370235457,15.763134956359863,136800
2010-04-08 00:00:00-04:00,15.743763161294249,15.89229017005835,15.395050413765503,15.724390983581543,116000
2010-04-09 00:00:00-04:00,15.763134956359865,15.995610918703846,15.550032401444508,15.763134956359863,59000
2010-04-12 00:00:00-04:00,15.730844329150068,15.918115640273463,15.58877516378095,15.776047706604004,100000
2010-04-13 00:00:00-04:00,15.569402976138813,15.931031227111816,15.414419440007526,15.931031227111816,43800
2010-04-14 00:00:00-04:00,15.982692209811685,16.28620147705078,15.814793073136979,16.28620147705078,112300
2010-04-15 00:00:00-04:00,15.730849419935335,16.71886993745439,15.588780208590071,16.5251407623291,105600
2010-04-16 00:00:00-04:00,16.518684578002986,16.654295999242624,15.885834563418472,16.48639678955078,93500
2010-04-19 00:00:00-04:00,16.454099192222092,16.94488095740244,16.421811420600825,16.93842315673828,80200
2010-04-20 00:00:00-04:00,16.977175312708408,17.33880364200648,16.93842849650867,17.23548126220703,67300
2010-04-21 00:00:00-04:00,17.429209197364155,17.700430733292787,17.20319104547366,17.59065055847168,94100
2010-04-22 00:00:00-04:00,17.390462767011496,18.074973759830915,17.377547163145145,18.03622817993164,88600
2010-04-23 00:00:00-04:00,17.939360450201974,18.229954095741473,17.706884548410727,18.13954734802246,86000
2010-04-26 00:00:00-04:00,18.042686713996225,18.15246688791527,17.42920905414864,17.467954635620117,64600
2010-04-27 00:00:00-04:00,17.345257929016324,17.79729294109148,17.08049423048239,17.119239807128906,73800
2010-04-28 00:00:00-04:00,17.196726328156117,17.584185685350747,17.119235195736795,17.203184127807617,40600
2010-04-29 00:00:00-04:00,17.306510581750643,17.90061474252893,17.1386126776108,17.732715606689453,92300
2010-04-30 00:00:00-04:00,17.784380803290436,17.784380803290436,16.751155853271484,16.751155853271484,91100
2010-05-03 00:00:00-04:00,16.796361330636767,17.203193066473652,16.796361330636767,17.099870681762695,54900
2010-05-04 00:00:00-04:00,16.87385032769586,16.87385032769586,16.221628320189474,16.318492889404297,106500
2010-05-05 00:00:00-04:00,16.169967948198426,16.421816087170406,16.002068778317145,16.20871353149414,83500
2010-05-06 00:00:00-04:00,16.079558576710372,16.31203452010322,15.117368256789646,15.879371643066406,107600
2010-05-07 00:00:00-04:00,15.84707630342609,16.092466501928325,15.285260118869518,15.51127815246582,92200
2010-05-10 00:00:00-04:00,16.16996570502314,16.33786361991293,16.01498092994074,16.299118041992188,106800
2010-05-11 00:00:00-04:00,16.04081268803968,16.906138425461933,15.737303392439244,16.7124080657959,80400
2010-05-12 00:00:00-04:00,16.71240492938924,17.20318669072549,16.71240492938924,17.177356719970703,82800
2010-05-13 00:00:00-04:00,17.06757973477544,17.209647679494243,16.86093500365727,17.048206329345703,62800
2010-05-14 00:00:00-04:00,16.931971172034466,16.931971172034466,15.982696318928287,16.602630615234375,159200
2010-05-17 00:00:00-04:00,16.718869340304106,16.906141937043095,16.447647765795928,16.854480743408203,54000
2010-05-18 00:00:00-04:00,17.04175426638331,17.04175426638331,16.312039659926842,16.33786964416504,37700
2010-05-19 00:00:00-04:00,16.31849146291658,16.628458549988036,16.202253497339854,16.324949264526367,48800
2010-05-20 00:00:00-04:00,15.98269668906707,16.00852790119469,15.356304575372196,15.478999137878418,100100
2010-05-21 00:00:00-04:00,15.369214699452476,16.499304051815148,15.233604568384786,15.847082138061523,101800
2010-05-24 00:00:00-04:00,15.879367121121728,15.976231659384846,15.110906151728722,15.143195152282715,50000
2010-05-25 00:00:00-04:00,15.123822019426886,15.123822019426886,14.665328057046807,14.988210678100586,117700
2010-05-26 00:00:00-04:00,15.072163397260404,15.478995026614884,15.001128814476422,15.272350311279297,189300
2010-05-27 00:00:00-04:00,15.621064756140575,16.06018540793183,15.433792206294425,16.021438598632812,80900
2010-05-28 00:00:00-04:00,16.01498685794409,16.01498685794409,15.433798047205023,15.640442848205566,65100
2010-06-01 00:00:00-04:00,15.56294940364233,15.78250978074608,15.317557814314613,15.324015617370605,64900
2010-06-02 00:00:00-04:00,15.388591976439159,15.866458303625652,15.388591976439159,15.78896713256836,93200
2010-06-03 00:00:00-04:00,15.730855066411848,16.002076747960345,15.56295581291035,15.801888465881348,62700
2010-06-04 00:00:00-04:00,15.395049177594123,15.459625972084515,15.046335226365944,15.059250831604004,161600
2010-06-07 00:00:00-04:00,15.175485602198227,15.349842540895228,15.078621046821997,15.162569999694824,84800
2010-06-08 00:00:00-04:00,15.26589493039835,15.26589493039835,14.7621986648308,15.11091136932373,48000
2010-06-09 00:00:00-04:00,15.233608479645218,15.233608479645218,14.89135231592853,15.033421516418457,44900
2010-06-10 00:00:00-04:00,15.27235662560832,15.453171442134357,15.11737302502893,15.41442584991455,83300
2010-06-11 00:00:00-04:00,15.34984434684779,15.795421600341797,15.34984434684779,15.795421600341797,40400
2010-06-14 00:00:00-04:00,15.995601732149055,16.060178488123697,15.640430190138122,15.769583702087402,64700
2010-06-15 00:00:00-04:00,15.924575644609995,16.053729225231095,15.49191275073909,15.995610237121582,75900
2010-06-16 00:00:00-04:00,15.872915347328766,16.286204857734102,15.84708536877838,16.12476348876953,38400
2010-06-17 00:00:00-04:00,16.27974828232439,16.479936481754393,16.176425896934706,16.383071899414062,64300
2010-06-18 00:00:00-04:00,16.50576579301249,16.718868358200798,16.286205425036663,16.40890121459961,119800
2010-06-21 00:00:00-04:00,16.628464671673346,16.628464671673346,16.241005054342864,16.36370086669922,66200
2010-06-22 00:00:00-04:00,16.467021160076662,16.699497147068808,16.312037579315234,16.395986557006836,70900
2010-06-23 00:00:00-04:00,16.467018327597014,16.467018327597014,16.182881195891945,16.253915786743164,56200
2010-06-24 00:00:00-04:00,16.221389434882948,16.351472003190807,15.967726131626007,16.149843215942383,66100
2010-06-25 00:00:00-04:00,16.26042091777684,16.696200247996128,16.019766142342213,16.53359603881836,158800
2010-06-28 00:00:00-04:00,16.572619306728274,16.650669866415548,16.37749476836743,16.520586013793945,43300
2010-06-29 00:00:00-04:00,16.208386285013805,16.292939920968127,15.961228453279073,16.0457820892334,55800
2010-06-30 00:00:00-04:00,16.0132633917826,16.214892267909068,15.948221458672604,16.052288055419922,130000
2010-07-01 00:00:00-04:00,16.000260200646238,16.266931100609334,15.779118297178487,16.05879783630371,89200
2010-07-02 00:00:00-04:00,16.201892127485568,16.201892127485568,15.66855022939265,15.675054550170898,75300
2010-07-06 00:00:00-04:00,15.96773027030622,16.01326048361466,15.49292635380425,15.610001564025879,152400
2010-07-07 00:00:00-04:00,15.766109658016356,16.065302155884776,15.694563383196757,16.05879783630371,106700
2010-07-08 00:00:00-04:00,16.182371956062063,16.364489135004554,15.96773442828817,16.240909576416016,56400
2010-07-09 00:00:00-04:00,16.25391799350455,16.42302653441066,15.935213865071727,16.325464248657227,162200
2010-07-12 00:00:00-04:00,16.273430974666496,16.364488942782252,16.097818115667444,16.10432243347168,59600
2010-07-13 00:00:00-04:00,16.27993487785535,16.65067229925249,16.227901577318413,16.61815071105957,83200
2010-07-14 00:00:00-04:00,16.494564011298547,16.494564011298547,16.24740502898251,16.38399314880371,21900
2010-07-15 00:00:00-04:00,16.35148442402933,16.42953501675939,15.922209265444224,16.019771575927734,40700
2010-07-16 00:00:00-04:00,15.844157996258211,16.006762240914156,15.252278644956329,15.330327987670898,96600
2010-07-19 00:00:00-04:00,15.34332386636359,15.349828179609851,14.940065129091744,15.083157539367676,49500
2010-07-20 00:00:00-04:00,14.855520427186253,14.91405804085907,14.634378606771529,14.875033378601074,143800
2010-07-21 00:00:00-04:00,14.94658135968936,15.089673884057193,14.419743972388238,14.43275260925293,43900
2010-07-22 00:00:00-04:00,14.679907358786279,15.122190992765061,14.679907358786279,14.998611450195312,100100
2010-07-23 00:00:00-04:00,14.875039176861865,15.525456257360776,14.764468223554164,15.505943298339844,77600
2010-07-26 00:00:00-04:00,15.59699660759162,15.818138447780306,15.25877952958872,15.668542861938477,79900
2010-07-27 00:00:00-04:00,15.7856142419228,15.831143214263383,15.525447799568436,15.557968139648438,74800
2010-07-28 00:00:00-04:00,15.499428971301318,15.499428971301318,14.979096139089256,15.128691673278809,51800
2010-07-29 00:00:00-04:00,15.23276438955846,16.279936032796623,15.23276438955846,15.88968563079834,168600
2010-07-30 00:00:00-04:00,15.681541549131857,16.019757172001675,15.42787828126578,15.48641586303711,102800
2010-08-02 00:00:00-04:00,15.67504189571536,15.824637431129618,15.44089149901733,15.681546211242676,63100
2010-08-03 00:00:00-04:00,15.603491884918203,15.974229096149989,15.499425342838087,15.544954299926758,42700
2010-08-04 00:00:00-04:00,15.59699224347917,15.675042793706986,15.278288207810792,15.349834442138672,123400
2010-08-05 00:00:00-04:00,15.258777534081153,15.421381734097729,14.86202412962939,14.953082084655762,83900
2010-08-06 00:00:00-04:00,14.875034105735509,14.88804150007625,14.23762464131438,14.439254760742188,56800
2010-08-09 00:00:00-04:00,14.595357200974748,14.614868916171304,14.302669067307182,14.588852882385254,121800
2010-08-10 00:00:00-04:00,14.361203962951214,14.731941368045215,14.309170664702435,14.452261924743652,62400
2010-08-11 00:00:00-04:00,14.172585330254073,14.419743214839194,13.99046814543168,14.042501449584961,131200
2010-08-12 00:00:00-04:00,13.77582683387677,14.270143708094398,13.77582683387677,14.185588836669922,84000
2010-08-13 00:00:00-04:00,14.107541085028895,14.237623703873277,13.944936881044699,13.996970176696777,113100
2010-08-16 00:00:00-04:00,13.87989780238684,14.31567720820018,13.834368814410679,14.302668571472168,84500
2010-08-17 00:00:00-04:00,14.478280985028231,14.608363626454755,14.283155162030685,14.400230407714844,67000
2010-08-18 00:00:00-04:00,14.367710514540345,14.504297478468825,14.205106277155842,14.302668571472168,30800
2010-08-19 00:00:00-04:00,14.211609597006754,14.406734171929878,14.107542991638184,14.107542991638184,96100
2010-08-20 00:00:00-04:00,14.01648415859946,14.237626011100037,13.879897200593014,14.153072357177734,62900
2010-08-23 00:00:00-04:00,14.224616628123561,14.237624021898407,13.743307081876322,13.84737491607666,59000
2010-08-24 00:00:00-04:00,13.65874865798982,14.022981608176273,13.33354035660911,13.912410736083984,82000
2010-08-25 00:00:00-04:00,13.840867769101834,13.918917078080137,13.613221676867552,13.853875160217285,43800
2010-08-26 00:00:00-04:00,13.89290463039479,14.140062493190074,13.74330780864246,13.749812126159668,25100
2010-08-27 00:00:00-04:00,13.899405680101653,14.211605404097787,13.567693008141477,14.179083824157715,45100
2010-08-30 00:00:00-04:00,14.11404382724927,14.11404382724927,13.580701055609914,13.600214004516602,75900
2010-08-31 00:00:00-04:00,13.57420052449507,13.788838040418554,13.57420052449507,13.639241218566895,265900
2010-09-01 00:00:00-04:00,13.89290879381474,14.19210004583745,13.665262574778456,14.094537734985352,118000
2010-09-02 00:00:00-04:00,14.133556591634125,14.205102835733037,13.827861146016952,14.009978294372559,41600
2010-09-03 00:00:00-04:00,14.159578550171082,14.296165526263414,14.009982936192246,14.26364517211914,42400
2010-09-07 00:00:00-04:00,14.211609998226075,14.231121711926164,13.899410173306398,14.042501449584961,111600
2010-09-08 00:00:00-04:00,14.075018631049012,14.504293603822745,14.035993971861823,14.192093849182129,80400
2010-09-09 00:00:00-04:00,14.426247680343254,14.47177666687113,14.198601507132036,14.400230407714844,35000
2010-09-10 00:00:00-04:00,14.41323726119999,14.653892040957892,14.322179299407551,14.452261924743652,35900
2010-09-13 00:00:00-04:00,14.608360478238446,14.901048529372273,14.478277864845746,14.849015235900879,62600
2010-09-14 00:00:00-04:00,14.790477167281392,14.790477167281392,14.452260149913704,14.504293441772461,36200
2010-09-15 00:00:00-04:00,14.471777314373377,14.67340622397755,14.348197745002867,14.627877235412598,27200
2010-09-16 00:00:00-04:00,14.556333649666625,14.653897203756484,14.556333649666625,14.608366966247559,117600
2010-09-17 00:00:00-04:00,14.790478190686592,14.790478190686592,14.543320347398659,14.582345008850098,115500
2010-09-20 00:00:00-04:00,14.640874163189167,15.154702503934738,14.439245414838695,15.083157539367676,60800
2010-09-21 00:00:00-04:00,15.076665463725606,15.154714804890931,14.647390365600586,14.647390365600586,37800
2010-09-22 00:00:00-04:00,14.367708509295436,14.868529788279286,14.367708509295436,14.439254760742188,41900
2010-09-23 00:00:00-04:00,14.373679987498207,14.740890438620916,14.275320201572262,14.321221351623535,47600
2010-09-24 00:00:00-04:00,14.5572876663575,14.754007262911239,14.41302546155291,14.688433647155762,73400
2010-09-27 00:00:00-04:00,14.688434177679953,14.688434177679953,14.498272060904661,14.55073070526123,21900
2010-09-28 00:00:00-04:00,14.727776295144087,14.727776295144087,14.347450850988178,14.708105087280273,114200
2010-09-29 00:00:00-04:00,14.60974998522896,14.904829454313612,14.465487744122102,14.721224784851074,47600
2010-09-30 00:00:00-04:00,14.754005389699605,14.91138129710423,14.642530632282263,14.767120361328125,58800
2010-10-01 00:00:00-04:00,14.87203397184183,14.95727876501719,14.504823611628218,14.8064603805542,53100
2010-10-04 00:00:00-04:00,14.799909193146847,14.944171405500105,14.41302621572944,14.655648231506348,57700
2010-10-05 00:00:00-04:00,14.85237091645581,15.337613797861762,14.694994948219799,15.245811462402344,67000
2010-10-06 00:00:00-04:00,15.160561484227495,15.226133844098223,14.89170955576461,15.00318431854248,49900
2010-10-07 00:00:00-04:00,15.154000793104863,15.154000793104863,14.662200693812016,14.911378860473633,38500
2010-10-08 00:00:00-04:00,14.963840264533998,15.44252548317074,14.806464353641612,15.376953125,48800
2010-10-11 00:00:00-04:00,15.337612364689827,15.403185991339111,15.042532920837402,15.042532920837402,20100
2010-10-12 00:00:00-04:00,15.042532218781707,15.193350677537124,14.694992889259673,15.140892028808594,15900
2010-10-13 00:00:00-04:00,15.180232319445807,15.7113761757848,14.91138164829196,15.37039566040039,47300
2010-10-14 00:00:00-04:00,15.331053455147268,15.331053455147268,14.872040612597067,15.239251136779785,52800
2010-10-15 00:00:00-04:00,15.416295279612708,15.481868882071348,14.911380166607357,15.081871032714844,80300
2010-10-18 00:00:00-04:00,15.16711416385304,15.58022693817864,15.062196911801651,15.56711196899414,39500
2010-10-19 00:00:00-04:00,15.344164848327637,15.606458018671807,15.140887797649965,15.344164848327637,41100
2010-10-20 00:00:00-04:00,15.40318502869804,15.540889761126799,15.278595270922082,15.44908618927002,43500
2010-10-21 00:00:00-04:00,15.567117235857713,15.731050653991066,14.88515486679358,15.350725173950195,87300
2010-10-22 00:00:00-04:00,15.455636227227139,15.59334089328445,15.370391434496206,15.586783409118652,92300
2010-10-25 00:00:00-04:00,15.632689143746536,15.921212278309458,15.41629710550249,15.462198257446289,64500
2010-10-26 00:00:00-04:00,15.331051660002545,15.59334611156181,15.239249352384386,15.291707992553711,105800
2010-10-27 00:00:00-04:00,15.180232691903676,15.429412161977785,14.793349765245923,15.00318431854248,82600
2010-10-28 00:00:00-04:00,15.160562680025045,15.160562680025045,14.681876160508944,14.688433647155762,67400
2010-10-29 00:00:00-04:00,14.688431400152554,15.475312167417648,14.688431400152554,15.403181076049805,78300
2010-11-01 00:00:00-04:00,15.363837856757172,15.521213764614235,14.95072500425891,15.193346977233887,56100
2010-11-02 00:00:00-04:00,15.383510187475176,15.67203333164912,15.311380339466163,15.665475845336914,44500
2010-11-03 00:00:00-04:00,15.632687292198876,15.888422966003416,15.619572321564684,15.888422966003418,31700
2010-11-04 00:00:00-04:00,15.960555047481414,16.813008180378482,15.960555047481414,16.760549545288086,113600
2010-11-05 00:00:00-04:00,16.832681426167827,17.160548223521534,16.54415829429704,16.721206665039062,45100
2010-11-08 00:00:00-05:00,16.760551002138666,16.780223461024715,16.41301298347349,16.537601470947266,32400
2010-11-09 00:00:00-05:00,16.56382948479049,16.662189266326763,16.386781127597708,16.544157028198242,35800
2010-11-10 00:00:00-05:00,16.603175025449726,17.081860266931997,16.491700260241686,17.07530403137207,32400
2010-11-11 00:00:00-05:00,16.852350528687754,16.85890676270231,16.563827454266622,16.583499908447266,25700
2010-11-12 00:00:00-05:00,16.39333401230526,16.82611793017315,16.235958155872584,16.603168487548828,33100
2010-11-15 00:00:00-05:00,16.65563027863622,16.917923422647743,16.531040566213612,16.7933349609375,22000
2010-11-16 00:00:00-05:00,16.68841971919298,16.747435840063407,16.235963209423865,16.40645408630371,38900
2010-11-17 00:00:00-05:00,16.406459303047868,16.43924549141753,15.967117625044633,16.045804977416992,26700
2010-11-18 00:00:00-05:00,16.28842463313945,16.622848958421113,16.18350734489964,16.334325790405273,28300
2010-11-19 00:00:00-05:00,16.35399696989797,16.35399696989797,15.783508165408884,16.163833618164062,60700
2010-11-22 00:00:00-05:00,16.13105063828092,16.13105063828092,15.652365296852787,15.829412460327148,43800
2010-11-23 00:00:00-05:00,15.69826924893793,15.940890081225858,15.501548336871744,15.842530250549316,44400
2010-11-24 00:00:00-05:00,16.032684875456127,16.314649235136777,15.357278907554408,16.2359619140625,41100
2010-11-26 00:00:00-05:00,16.111374934848097,16.275308340779745,16.111374934848097,16.17694854736328,12000
2010-11-29 00:00:00-05:00,16.05891759609759,16.419571868795575,15.947442821003703,16.334325790405273,28900
2010-11-30 00:00:00-05:00,16.15726961468226,16.15726961468226,15.822845450489492,15.927763938903809,72700
2010-12-01 00:00:00-05:00,16.229407642913582,16.95071489940783,16.098260414200933,16.9113712310791,60300
2010-12-02 00:00:00-05:00,16.93759342130539,17.003167010477384,16.76710258974309,16.950708389282227,52300
2010-12-03 00:00:00-05:00,16.806446242961407,16.963823357259063,16.629399178122874,16.950708389282227,40300
2010-12-06 00:00:00-05:00,16.858900242081628,17.12775200904899,16.858900242081628,17.016277313232422,24800
2010-12-07 00:00:00-05:00,17.121206633140954,17.304811261455992,17.03596055509806,17.193336486816406,39500
2010-12-08 00:00:00-05:00,17.298249274942183,17.57365739648726,17.186774529299836,17.383495330810547,41400
2010-12-09 00:00:00-05:00,17.442509017062942,17.685129679211485,17.363820457274734,17.534311294555664,41600
2010-12-10 00:00:00-05:00,17.58021718284189,18.013001251819098,17.508087338487396,17.980215072631836,33600
2010-12-13 00:00:00-05:00,17.999878823029956,18.183483338799025,17.711355833048902,17.91463279724121,55500
2010-12-14 00:00:00-05:00,17.9933232179978,18.091682968954863,17.81627491584783,17.927749633789062,51900
2010-12-15 00:00:00-05:00,17.947428125405796,18.065459115856488,17.494971617851025,17.665462493896484,62400
2010-12-16 00:00:00-05:00,17.60644421320956,18.039228210568744,17.586771758525103,17.92119598388672,64200
2010-12-17 00:00:00-05:00,17.98677737129233,18.098252161353667,17.921203744659852,18.052350997924805,162900
2010-12-20 00:00:00-05:00,18.06545573882501,18.09824316119268,17.816277582392065,17.888408660888672,48000
2010-12-21 00:00:00-05:00,18.019561722644987,18.19005263422732,17.90152945687931,18.032676696777344,34700
2010-12-22 00:00:00-05:00,18.13168096301049,18.46170792726665,18.13168096301049,18.303295135498047,39100
2010-12-23 00:00:00-05:00,18.31649826303979,18.41550610996831,17.8280584604331,18.09868049621582,28200
2010-12-27 00:00:00-05:00,18.07887743032684,18.441907861063942,18.07887743032684,18.42210578918457,30200
2010-12-28 00:00:00-05:00,18.382496074160603,18.580511683567416,18.303289075026353,18.540908813476562,44300
2010-12-29 00:00:00-05:00,18.501318611359498,18.752138638943077,18.3561058900107,18.51451873779297,58700
2010-12-30 00:00:00-05:00,18.5475163713841,18.5475163713841,18.270293660163727,18.40230369567871,36200
2010-12-31 00:00:00-05:00,18.30989736401343,18.448509355300907,17.847860330612324,17.854459762573242,62800
2011-01-03 00:00:00-05:00,18.085477083798626,18.765333071899672,18.085477083798626,18.65312385559082,69600
2011-01-04 00:00:00-05:00,18.732331042059847,18.76533449580376,17.821457120929455,18.065677642822266,58500
2011-01-05 00:00:00-05:00,18.07887312793173,18.580514165585296,18.065673008773178,18.48150634765625,66900
2011-01-06 00:00:00-05:00,18.534315011928328,18.5541170838077,18.184485962444143,18.42210578918457,43800
2011-01-07 00:00:00-05:00,18.435306610081234,18.44850799093288,17.709247029629214,17.788454055786133,53300
2011-01-10 00:00:00-05:00,17.669645528991293,18.039275409096756,17.39242280417393,17.94026756286621,79200
2011-01-11 00:00:00-05:00,18.059076125382514,18.13828189283603,17.702646394982764,17.861059188842773,33500
2011-01-12 00:00:00-05:00,18.04586974772017,18.06567181357699,17.82145137048672,17.9798641204834,49000
2011-01-13 00:00:00-05:00,17.75545316171351,18.164687214402807,17.748852470336715,17.82145881652832,29400
2011-01-14 00:00:00-05:00,17.841258140911194,18.316496516217004,17.841258140911194,18.303295135498047,34300
2011-01-18 00:00:00-05:00,18.230686312668585,18.481506200015318,18.177882059598076,18.3428955078125,39900
