date,open,high,low,close,volume
2011-01-19 00:00:00-05:00,18.283496951520707,18.349501346697327,17.550836582691343,17.57063865661621,34900
2011-01-20 00:00:00-05:00,17.438626051518757,17.709248080267912,17.37262040229756,17.537633895874023,57600
2011-01-21 00:00:00-05:00,17.64324148025636,18.811537253967252,17.610239286900768,18.613521575927734,161300
2011-01-24 00:00:00-05:00,18.52771773230322,18.73233414358178,18.43531056442643,18.72573471069336,32300
2011-01-25 00:00:00-05:00,18.54091726109268,18.811539304760707,18.164686676429962,18.771936416625977,107100
2011-01-26 00:00:00-05:00,18.745528835011534,19.101958513494548,18.514509738841372,19.02935218811035,81400
2011-01-27 00:00:00-05:00,19.009553150810035,19.009553150810035,18.692727558718897,18.864341735839844,49300
2011-01-28 00:00:00-05:00,18.81154082106277,19.049160686930698,18.072279715558782,18.210891723632812,74400
2011-01-31 00:00:00-05:00,18.362701711558167,18.40230459825977,17.920465490038875,17.94026756286621,69600
2011-02-01 00:00:00-05:00,18.039274640246227,18.573917994266623,17.946867488896604,18.53431510925293,73200
2011-02-02 00:00:00-05:00,18.408905107139752,18.60692205659554,18.389104293461312,18.494712829589844,56900
2011-02-03 00:00:00-05:00,18.50131607055664,18.646527513010014,18.171289034928144,18.50131607055664,34000
2011-02-04 00:00:00-05:00,18.46831383188521,18.56072226405512,18.263697408782754,18.4287109375,37600
2011-02-07 00:00:00-05:00,18.375905378637125,18.725734488372428,18.32310110348399,18.415508270263672,32700
2011-02-08 00:00:00-05:00,18.461708754889866,18.613522122057617,18.085478200204207,18.50791358947754,27100
2011-02-09 00:00:00-05:00,18.375898959334936,18.42210252658436,18.11187767580051,18.33629608154297,23500
2011-02-10 00:00:00-05:00,18.13168522810857,18.382506484957343,18.01947598350849,18.085481643676758,23400
2011-02-11 00:00:00-05:00,18.01947256826287,18.53431510925293,17.834658265563633,18.53431510925293,47200
2011-02-14 00:00:00-05:00,18.441901971584898,18.48150484374333,18.105274410856687,18.290088653564453,34700
2011-02-15 00:00:00-05:00,18.171278473074118,18.408896944525335,18.032666544021115,18.045867919921875,82200
2011-02-16 00:00:00-05:00,18.250484354117372,18.29668791118094,18.012865880797236,18.158077239990234,22900
2011-02-17 00:00:00-05:00,18.191081823501598,18.24388607554119,17.960062748721114,18.032669067382812,39700
2011-02-18 00:00:00-05:00,18.17128003708915,18.369295656833927,18.131675905978106,18.290088653564453,31400
2011-02-22 00:00:00-05:00,18.019465875373015,18.283488367940972,17.58383052516945,17.590431213378906,57800
2011-02-23 00:00:00-05:00,17.43202318455868,17.78845289048607,17.23400752056761,17.247207641601562,81300
2011-02-24 00:00:00-05:00,17.26040639552105,17.425419843392095,16.88417593580749,17.167999267578125,54400
2011-02-25 00:00:00-05:00,17.207610777399307,17.7818584180892,17.141605113338475,17.735654830932617,40200
2011-02-28 00:00:00-05:00,17.887463294279716,18.039275409096756,17.755451993336948,17.94026756286621,73900
2011-03-01 00:00:00-05:00,18.00627186076251,18.125080511942784,17.676244892149253,17.861059188842773,223900
2011-03-02 00:00:00-05:00,17.801653428199288,17.841257569086817,17.405622090947332,17.66964340209961,22000
2011-03-03 00:00:00-05:00,17.814856430180672,18.072277074618015,17.814856430180672,18.065677642822266,48900
2011-03-04 00:00:00-05:00,18.03927544483858,18.045876135794103,17.73565121460292,17.98647117614746,28800
2011-03-07 00:00:00-05:00,18.032667051955215,18.045868428227823,17.326409787753477,17.432018280029297,31800
2011-03-08 00:00:00-05:00,17.42541821621222,18.032667698031023,17.42541821621222,17.946861267089844,29900
2011-03-09 00:00:00-05:00,17.920467364511893,18.039277295997238,17.709250268072697,17.894065856933594,19900
2011-03-10 00:00:00-05:00,17.623439286851674,17.623439286851674,17.02938978137688,17.108596801757812,58300
2011-03-11 00:00:00-05:00,17.068991325391224,17.260406268861605,16.857774315098656,17.055789947509766,32200
2011-03-14 00:00:00-04:00,16.85777728048265,17.062393637827732,16.692763804795636,16.8709774017334,54000
2011-03-15 00:00:00-04:00,16.408942972009537,17.055795594951768,16.408942972009537,16.969987869262695,38800
2011-03-16 00:00:00-04:00,16.950183733587675,16.950183733587675,16.646558296035327,16.818172454833984,61800
2011-03-17 00:00:00-04:00,17.035994067358196,17.035994067358196,16.791774782625733,16.83797836303711,28500
2011-03-18 00:00:00-04:00,16.983188349821802,17.399023056030273,16.983188349821802,17.399023056030273,92000
2011-03-21 00:00:00-04:00,17.57063426268667,17.709244968638636,17.43862298743952,17.636638641357422,34900
2011-03-22 00:00:00-04:00,17.669640155697444,17.768647971819956,17.524427517028585,17.6102352142334,17300
2011-03-23 00:00:00-04:00,17.557434518691316,17.557434518691316,17.05579338856266,17.339616775512695,35700
2011-03-24 00:00:00-04:00,17.372863392122028,17.386160951696002,17.160107511438763,17.273134231567383,36200
2011-03-25 00:00:00-04:00,17.33961510787884,17.851559571436002,17.233237202220813,17.346263885498047,42400
2011-03-28 00:00:00-04:00,17.419397361391198,17.472586308694126,17.100262409449076,17.120208740234375,35100
2011-03-29 00:00:00-04:00,17.213289260864258,17.372856104440544,17.16674909000341,17.213289260864258,32200
2011-03-30 00:00:00-04:00,17.299729282623492,17.665403292592924,17.11356725369583,17.645458221435547,45900
2011-03-31 00:00:00-04:00,17.532425623572173,18.031072525324088,17.45264156131702,17.957937240600586,80900
2011-04-01 00:00:00-04:00,18.130803428524196,18.323612923335126,18.08426324936724,18.183992385864258,60600
2011-04-04 00:00:00-04:00,18.283726450601645,18.39675317393037,18.03107915216838,18.303672790527344,65800
2011-04-05 00:00:00-04:00,18.223889654075624,18.47653823387548,18.011133756217966,18.27707862854004,46800
2011-04-06 00:00:00-04:00,18.41669810092506,18.735831906501556,18.39010298306451,18.656047821044922,50800
2011-04-07 00:00:00-04:00,18.69593730715836,18.69593730715836,18.297019484205162,18.443288803100586,30800
2011-04-08 00:00:00-04:00,18.589560952836507,18.589560952836507,18.17069799923182,18.237184524536133,28400
2011-04-11 00:00:00-04:00,18.21723794868988,18.330264659794206,18.21723794868988,18.23053550720215,22600
2011-04-12 00:00:00-04:00,18.137452675853808,18.376802356012753,17.984533309936523,17.984533309936523,38200
2011-04-13 00:00:00-04:00,18.097560732975083,18.097560732975083,17.525779720833786,17.685346603393555,38200
2011-04-14 00:00:00-04:00,17.45928791780322,17.977881080237783,17.45928791780322,17.871501922607422,25300
2011-04-15 00:00:00-04:00,17.79172038891073,18.762419015847495,17.519126869394263,18.523069381713867,168400
2011-04-18 00:00:00-04:00,18.303675540325365,18.70924103474255,18.21724265578747,18.596214294433594,35100
2011-04-19 00:00:00-04:00,18.709237638767345,18.709237638767345,18.290374658431165,18.376806259155273,35300
2011-04-20 00:00:00-04:00,18.582907524447368,18.62944769690356,18.50312346586204,18.622798919677734,153700
2011-04-21 00:00:00-04:00,18.775716991497973,18.815608386728343,18.316961507912666,18.622798919677734,48000
2011-04-25 00:00:00-04:00,18.549671956631922,18.596212149958347,18.516429323720235,18.589563369750977,47800
2011-04-26 00:00:00-04:00,18.616154973694485,18.955235091461766,18.536370894403685,18.82891082763672,86100
2011-04-27 00:00:00-04:00,18.882099458661163,19.181288165577627,18.822261717277872,19.121450424194336,73000
2011-04-28 00:00:00-04:00,19.141391487908994,19.413985004398445,19.048309877995234,19.380741119384766,33000
2011-04-29 00:00:00-04:00,19.453884435869234,19.580208714864348,19.247777336127264,19.480478286743164,50000
2011-05-02 00:00:00-04:00,19.593496485008753,19.593496485008753,19.2810115814209,19.2810115814209,36000
2011-05-03 00:00:00-04:00,19.19458579123104,19.407341642180796,19.15469311808429,19.35415267944336,90000
2011-05-04 00:00:00-04:00,19.380753743478632,19.527024396566446,19.314267198268293,19.413997650146484,55100
2011-05-05 00:00:00-04:00,19.24776783092104,19.686576932705037,19.1679837814492,19.46052360534668,118100
2011-05-06 00:00:00-04:00,19.706536420071366,19.706536420071366,19.327564760935438,19.413997650146484,84000
2011-05-09 00:00:00-04:00,19.447231531718927,19.540311892224654,19.394042573126395,19.453880310058594,44000
2011-05-10 00:00:00-04:00,19.513718057255083,19.93922972621914,19.513718057255083,19.932580947875977,20200
2011-05-11 00:00:00-04:00,19.8527964660575,19.91928170762023,19.719823446682657,19.779661178588867,51600
2011-05-12 00:00:00-04:00,19.69323023277098,19.839499544256036,19.493770697337094,19.726472854614258,35400
2011-05-13 00:00:00-04:00,19.753067563226352,19.753067563226352,19.28766449642205,19.36079978942871,28000
2011-05-16 00:00:00-04:00,19.2810115814209,19.407335805477487,19.247768965254462,19.2810115814209,38000
2011-05-17 00:00:00-04:00,19.28101666667213,19.566907806353797,19.247774041738154,19.334205627441406,37700
2011-05-18 00:00:00-04:00,19.221175545068142,19.447228905591658,19.221175545068142,19.433931350708008,111400
2011-05-19 00:00:00-04:00,19.46717433879129,19.573552236697967,19.14803937694667,19.320903778076172,69600
2011-05-20 00:00:00-04:00,19.2810115814209,19.387389474902914,19.214525080963508,19.2810115814209,108200
2011-05-23 00:00:00-04:00,19.0150690928107,19.327554033293413,19.0150690928107,19.061609268188477,47700
2011-05-24 00:00:00-04:00,19.187937173347038,19.334206505070867,19.061612910239006,19.28766632080078,74000
2011-05-25 00:00:00-04:00,19.28101666667213,19.467178663427017,19.16798996652182,19.334205627441406,63200
2011-05-26 00:00:00-04:00,19.31425960249127,19.613448304212255,19.09485497727084,19.573556900024414,115200
2011-05-27 00:00:00-04:00,19.606798966657266,19.613447745186548,19.347502944639494,19.487123489379883,55200
2011-05-31 00:00:00-04:00,19.61344355200318,19.739767780802822,19.38739020283521,19.706523895263672,127200
2011-06-01 00:00:00-04:00,19.480476103400783,19.480476103400783,18.902046279377835,18.9219913482666,115000
2011-06-02 00:00:00-04:00,19.035018369023287,19.12810000849739,18.902046591113777,19.00177574157715,48800
2011-06-03 00:00:00-04:00,18.695933959900035,18.94858115059989,17.891449679695402,18.61614990234375,72000
2011-06-06 00:00:00-04:00,18.55631661433614,18.78237001866565,18.463236248362183,18.562965393066406,81000
2011-06-07 00:00:00-04:00,18.762419195051606,18.848852029747963,18.50312322721168,18.61614990234375,36300
2011-06-08 00:00:00-04:00,18.47652907891121,18.689284871350168,18.270420795376985,18.290367126464844,59800
2011-06-09 00:00:00-04:00,18.310315518154024,18.35020691669448,18.13080232253494,18.2238826751709,191300
2011-06-10 00:00:00-04:00,18.183990604178092,18.237179556306643,17.85155933634348,17.957937240600586,126600
2011-06-13 00:00:00-04:00,18.051019580096938,18.051019580096938,17.818317413330078,17.818317413330078,83300
2011-06-14 00:00:00-04:00,17.951291401104644,18.090911947746637,17.705291664670124,18.004480361938477,87100
2011-06-15 00:00:00-04:00,17.798374685552417,17.97788791791603,17.37951047670399,17.439348220825195,67500
2011-06-16 00:00:00-04:00,17.446000413807617,17.818323241543165,17.326324902147032,17.731891632080078,53400
2011-06-17 00:00:00-04:00,17.851562505440288,17.931345313734226,17.53907624660189,17.69199562072754,114600
2011-06-20 00:00:00-04:00,17.638806806080837,17.971238135699306,17.59226535470935,17.944643020629883,49500
2011-06-21 00:00:00-04:00,18.04437104700746,18.117506340788562,17.891452949214976,17.984533309936523,67900
2011-06-22 00:00:00-04:00,17.898100582961277,17.94464076034574,17.53242667369074,17.54572296142578,52900
2011-06-23 00:00:00-04:00,17.371602537837344,17.5658102249125,17.29123989942365,17.41178321838379,95600
2011-06-24 00:00:00-04:00,17.431880119885122,17.69305654815421,17.358214449421027,17.378305435180664,326200
2011-06-27 00:00:00-04:00,17.411789568631306,17.760025666561038,17.351517887169575,17.67296600341797,55200
2011-06-28 00:00:00-04:00,17.693053946736523,17.713144929542175,17.51223893344882,17.62608528137207,44400
2011-06-29 00:00:00-04:00,17.73993359819181,17.780114290941583,17.445272204277366,17.55242156982422,48800
2011-06-30 00:00:00-04:00,17.63277922689033,17.760019541350527,17.539023877983258,17.579204559326172,50000
2011-07-01 00:00:00-04:00,17.545730150430366,17.920753021716262,17.518942163820622,17.786815643310547,63300
2011-07-05 00:00:00-04:00,17.793508481604903,18.12165357695746,17.512241074542537,18.041292190551758,54000
2011-07-06 00:00:00-04:00,17.954233449504528,18.389527933863114,17.954233449504528,18.295772552490234,96800
2011-07-07 00:00:00-04:00,18.41631325020273,18.918576338844623,18.268983204036697,18.69088363647461,89300
2011-07-08 00:00:00-04:00,18.483283457630087,18.744459876743996,18.26898472632419,18.423011779785156,49000
2011-07-11 00:00:00-04:00,18.228801872778998,18.443101871020325,18.2221048780851,18.268983840942383,84400
2011-07-12 00:00:00-04:00,18.228801682648015,18.5904317284198,18.135046312553605,18.302467346191406,36200
2011-07-13 00:00:00-04:00,18.36274049537885,18.684188599225013,18.248894132268184,18.617219924926758,46300
2011-07-14 00:00:00-04:00,18.68418134828292,18.68418134828292,18.335945398932093,18.40291404724121,59200
2011-07-15 00:00:00-04:00,18.342652338870295,18.409621023497092,17.50554697433884,17.713150024414062,132400
2011-07-18 00:00:00-04:00,17.559117638629765,17.820295321029697,17.559117638629765,17.646177291870117,136900
2011-07-19 00:00:00-04:00,17.726535182020633,17.873866480851227,17.41848115232189,17.813594818115234,67200
2011-07-20 00:00:00-04:00,17.840388859529135,17.934145527565573,17.746633468814096,17.82029914855957,33600
2011-07-21 00:00:00-04:00,17.93414321208077,18.50337375629579,17.887264245454414,18.409618377685547,127400
2011-07-22 00:00:00-04:00,18.44310335384723,18.463193062223006,18.108261256157814,18.409618377685547,53100
2011-07-25 00:00:00-04:00,18.268985506166395,18.42970956150659,18.148442145330936,18.202016830444336,62100
2011-07-26 00:00:00-04:00,18.255593749803804,18.61052688044503,17.97432629920469,18.021203994750977,70300
2011-07-27 00:00:00-04:00,17.981022162132167,17.981022162132167,17.478758980381667,17.525636672973633,98400
2011-07-28 00:00:00-04:00,17.612689679318603,17.87386732258111,17.53902530375512,17.619386672973633,59300
2011-07-29 00:00:00-04:00,17.4854474941486,17.880561107647527,17.4854474941486,17.780107498168945,101000
2011-08-01 00:00:00-04:00,18.088170472930436,18.128351167452983,17.45866696457805,17.85378074645996,96900
2011-08-02 00:00:00-04:00,17.806905777094837,18.04799253570484,17.606000996467465,17.632787704467773,64900
2011-08-03 00:00:00-04:00,17.719842029542242,17.833688386351323,17.37160724164489,17.739933013916016,41200
2011-08-04 00:00:00-04:00,17.579209885343907,17.693056248075173,17.023372061966835,17.036766052246094,135300
2011-08-05 00:00:00-04:00,17.190788798998543,17.458662150825454,16.501013800388463,16.594770431518555,121900
2011-08-08 00:00:00-04:00,16.206353176551826,16.809068516090182,15.074586868286133,15.074586868286133,157500
2011-08-09 00:00:00-04:00,15.476400071082939,15.724182474565742,14.465176919529478,15.563458442687988,176200
2011-08-10 00:00:00-04:00,15.175046117750922,15.349164188822236,14.291063047174585,14.398212432861328,96500
2011-08-11 00:00:00-04:00,14.532139781624261,15.329062628410988,14.23078154388437,15.141551971435547,182300
2011-08-12 00:00:00-04:00,15.25540564076478,15.275495348100474,14.873684596211415,15.054499626159668,87600
2011-08-15 00:00:00-04:00,15.221918822763735,15.576851844787598,15.221918822763735,15.576851844787598,50800
2011-08-16 00:00:00-04:00,15.375945608928449,15.57015460202477,15.308978223894815,15.429521560668945,91200
2011-08-17 00:00:00-04:00,15.496492535938174,15.76436724741804,15.329071479923902,15.362556457519531,59900
2011-08-18 00:00:00-04:00,15.12816872942045,15.201834412576588,14.63929948759861,14.940656661987305,142500
2011-08-19 00:00:00-04:00,14.63259548964738,15.000921174545164,14.465174491544598,14.498658180236816,122900
2011-08-22 00:00:00-04:00,14.900472449643265,14.900472449643265,14.130335926811329,14.505358695983887,93800
2011-08-23 00:00:00-04:00,14.525446698953305,15.329066753656395,14.42499435178053,15.288886070251465,67800
2011-08-24 00:00:00-04:00,15.034409985071207,15.670609174154476,15.000925010495557,15.503188133239746,59000
2011-08-25 00:00:00-04:00,15.724184603617081,15.757669579784467,14.88038236401743,15.007622718811035,75600
2011-08-26 00:00:00-04:00,14.900477665693268,15.402740957795288,14.786631268390613,15.262107849121094,47900
2011-08-29 00:00:00-04:00,15.436220494208447,16.0925119892691,15.436220494208447,16.052330017089844,53700
2011-08-30 00:00:00-04:00,15.978666154132064,16.199661899182484,15.590249351397349,16.11260223388672,87300
2011-08-31 00:00:00-04:00,16.119295829647097,16.152780800514204,15.750970091356143,15.971965789794922,70900
2011-09-01 00:00:00-04:00,15.938480360722508,16.059023697736606,15.24870658586339,15.436217308044434,102000
2011-09-02 00:00:00-04:00,15.041106367978808,15.40273644546478,14.887079310081257,14.907170295715332,141200
2011-09-06 00:00:00-04:00,14.391510362760306,15.195131749409805,14.391510362760306,14.980833053588867,177300
2011-09-07 00:00:00-04:00,15.255405428144877,15.911695589934732,15.041105426755298,15.684002876281738,147900
2011-09-08 00:00:00-04:00,15.536678333465535,15.724189144872396,14.987536061615376,15.067898750305176,115200
2011-09-09 00:00:00-04:00,14.940659711720372,15.121474819654996,14.331246964819282,14.512062072753906,138300
2011-09-12 00:00:00-04:00,14.337938759018297,14.954048280092824,14.250880374194413,14.900473594665527,57700
2011-09-13 00:00:00-04:00,14.95404709281034,15.255405472738195,14.913866401260345,15.181739807128906,81600
2011-09-14 00:00:00-04:00,15.355858680089217,15.838030837022735,15.094682254748713,15.583551406860352,76400
2011-09-15 00:00:00-04:00,15.757666254326882,15.931784261688174,15.422824227244618,15.918390274047852,35800
2011-09-16 00:00:00-04:00,16.038940441602886,16.038940441602886,15.59694887972827,15.76436996459961,84600
2011-09-19 00:00:00-04:00,15.48979031058325,15.509881290357287,14.880377974633596,15.175039291381836,49000
2011-09-20 00:00:00-04:00,15.523276557672228,15.610334922567704,14.826804529224564,14.840198516845703,62200
2011-09-21 00:00:00-04:00,14.866990176451132,14.96744255386203,14.063368602521399,14.09685230255127,78100
2011-09-22 00:00:00-04:00,13.6711086565788,14.47529189783507,13.6711086565788,14.096853256225586,127000
2011-09-23 00:00:00-04:00,14.11036747302381,14.603690706907775,14.083336786881897,14.353650093078613,88400
2011-09-26 00:00:00-04:00,14.488806982351589,14.968612926210108,14.265798349904372,14.92806625366211,45500
2011-09-27 00:00:00-04:00,15.272718240703995,15.495726903055559,14.880763582966226,15.042951583862305,58900
2011-09-28 00:00:00-04:00,15.076735926985089,15.124040585842002,14.292826837185538,14.313100814819336,62600
2011-09-29 00:00:00-04:00,14.637477290242611,15.015915864712822,14.421226676259634,14.98212718963623,48200
2011-09-30 00:00:00-04:00,14.69829680301519,15.27271325770568,14.68478081844477,14.69153881072998,91800
2011-10-03 00:00:00-04:00,14.59017333884931,14.853728626334293,13.792748194304043,13.799506187438965,134800
2011-10-04 00:00:00-04:00,13.704901490776859,15.367329694849843,13.684627504523835,15.272720336914062,125900
2011-10-05 00:00:00-04:00,15.205138489409949,15.57681913690219,14.813183859907825,15.407873153686523,78200
2011-10-06 00:00:00-04:00,15.333540872604686,15.955262267078798,15.056469507682554,15.928230285644531,76100
2011-10-07 00:00:00-04:00,15.995804709993653,16.029593388873725,15.069980214587229,15.164590835571289,87000
2011-10-10 00:00:00-04:00,15.414629555412597,15.995804090106974,15.265957569564108,15.989046096801758,67400
2011-10-11 00:00:00-04:00,15.853893781992474,16.239091787494317,15.590338405188536,16.157997131347656,74000
2011-10-12 00:00:00-04:00,16.272875266940893,17.185183734033213,16.12420328204168,16.96893310546875,107600
2011-10-13 00:00:00-04:00,16.85404622870239,17.063538819640037,16.41478707133437,16.691858291625977,59900
2011-10-14 00:00:00-04:00,16.833774939219545,16.968932219493265,16.387757718853766,16.908111572265625,50600
2011-10-17 00:00:00-04:00,16.671588303995218,16.671588303995218,16.2661177198376,16.333696365356445,84400
2011-10-18 00:00:00-04:00,16.441820893822825,16.908112107681955,16.40127422403889,16.658071517944336,78500
2011-10-19 00:00:00-04:00,16.604016935682058,16.955425015230762,16.286398838179974,16.495891571044922,148200
2011-10-20 00:00:00-04:00,16.509390846451694,16.67157872917592,15.982279260881914,16.41478157043457,59900
2011-10-21 00:00:00-04:00,16.793221861274226,16.921621099632766,16.137710977776564,16.604001998901367,397400
2011-10-24 00:00:00-04:00,16.644549279674013,17.110840318384952,16.3472054276729,17.029747009277344,189100
2011-10-25 00:00:00-04:00,16.90135772283455,17.13788237682144,16.536433750005227,16.664833068847656,113900
2011-10-26 00:00:00-04:00,16.948657108864612,17.313580967859327,16.576976546367273,17.15814971923828,70200
2011-10-27 00:00:00-04:00,17.746087530954934,18.340776868274713,17.57714153536963,18.1785888671875,150600
2011-10-28 00:00:00-04:00,18.063701265217247,18.293467867972755,17.671746699744087,17.719051361083984,72100
2011-10-31 00:00:00-04:00,17.401439746511013,18.029919135821817,17.32034509123137,17.51632308959961,52800
2011-11-01 00:00:00-04:00,16.840532692003446,17.279791913196703,16.232327517354676,16.408031463623047,83000
2011-11-02 00:00:00-04:00,16.678341656774847,17.34060936288475,16.678341656774847,17.320335388183594,52600
2011-11-03 00:00:00-04:00,17.543349153060145,17.887999091386458,17.083817190913873,17.80690574645996,62100
2011-11-04 00:00:00-04:00,17.637966077045895,17.881247487717992,17.178432661728916,17.55687141418457,50200
2011-11-07 00:00:00-05:00,17.543346904659384,17.75959880431076,17.03650905248225,17.732566833496094,51900
2011-11-08 00:00:00-05:00,17.90827715597377,18.3002318497161,17.441985804967217,18.185348510742188,76600
2011-11-09 00:00:00-05:00,17.664989274145846,17.87448319388652,16.90135409737378,16.92838478088379,78600
2011-11-10 00:00:00-05:00,17.259513036390622,17.259513036390622,16.941893932825387,17.077051162719727,34100
2011-11-11 00:00:00-05:00,17.327096798364476,17.496042754008297,17.21897148986886,17.414949417114258,49900
2011-11-14 00:00:00-05:00,17.340603892103864,17.48251909232898,16.901344890467946,17.090564727783203,49100
2011-11-15 00:00:00-05:00,16.94865943716387,17.678505966459714,16.94865943716387,17.58389663696289,60600
2011-11-16 00:00:00-05:00,17.41494344992576,17.637951983404054,17.0027150469382,17.029747009277344,32700
2011-11-17 00:00:00-05:00,17.077062785595032,17.367650125377047,16.522920085990144,16.57022476196289,72700
2011-11-18 00:00:00-05:00,16.59050139483511,16.81351012659409,16.36749266307613,16.79999542236328,45900
2011-11-21 00:00:00-05:00,16.42830813358618,16.685106766874302,16.144478811452583,16.32018280029297,40000
2011-11-22 00:00:00-05:00,16.27287140379135,16.685099872227216,16.185020090151056,16.34720802307129,54600
2011-11-23 00:00:00-05:00,16.18502321947693,16.286390536031753,15.570060038228252,15.597090721130371,69100
2011-11-25 00:00:00-05:00,15.468687661044816,15.874158117355105,15.25243709473401,15.299741744995117,26800
2011-11-28 00:00:00-05:00,15.630880003067883,16.009319890014034,15.630880003067883,15.934983253479004,71500
2011-11-29 00:00:00-05:00,15.907953113693477,15.907953113693477,15.563303181089875,15.651154518127441,22200
2011-11-30 00:00:00-05:00,16.353973258737852,17.68526727008639,16.21881594362537,17.664993286132812,174400
2011-12-01 00:00:00-05:00,17.509563276022433,18.023159268911918,17.259523918706723,17.664993286132812,65500
2011-12-02 00:00:00-05:00,17.942060466024383,18.18534306129155,17.725809843100404,17.90827178955078,37400
2011-12-05 00:00:00-05:00,18.1853416485147,18.46241289873045,17.1784239581529,18.401592254638672,77900
2011-12-06 00:00:00-05:00,18.36104762684753,18.48268892853686,18.077218352557566,18.21237564086914,44700
2011-12-07 00:00:00-05:00,18.124525016236603,18.442144292121213,17.631203050701426,18.327260971069336,55400
2011-12-08 00:00:00-05:00,18.11775518239325,18.11775518239325,17.61091755995851,17.658222198486328,59400
2011-12-09 00:00:00-05:00,17.78663130866377,18.557024510445075,17.78663130866377,18.47593116760254,65900
2011-12-12 00:00:00-05:00,18.1853416485147,18.408350247199458,18.002879716239367,18.401592254638672,40200
2011-12-13 00:00:00-05:00,18.266433914078412,18.584051789733653,17.644712857190935,17.7866268157959,39200
2011-12-14 00:00:00-05:00,17.563624720044853,18.11100935908045,17.428468703308788,17.462257385253906,50900
2011-12-15 00:00:00-05:00,17.840702704949834,18.023164749145508,17.617693969473816,18.023164749145508,65000
2011-12-16 00:00:00-05:00,18.198862687593465,18.442145331521946,17.888001388245335,18.300230026245117,244100
2011-12-19 00:00:00-05:00,18.442140599476144,18.584054579383796,17.93530274731113,18.002880096435547,108300
2011-12-20 00:00:00-05:00,18.435387617161226,18.719216943071274,18.435387617161226,18.678668975830078,73400
2011-12-21 00:00:00-05:00,18.678665161132812,18.984871999488245,18.358847485983965,18.678665161132812,54000
2011-12-22 00:00:00-05:00,18.821562336716358,19.148183499248347,18.719493385659753,18.78073501586914,65900
2011-12-23 00:00:00-05:00,18.88961142872683,18.998485165086738,18.77393292160976,18.835174560546875,21500
2011-12-27 00:00:00-05:00,18.705880962341848,18.991674759967967,18.5425704062522,18.882801055908203,28200
2011-12-28 00:00:00-05:00,18.89640945264926,18.93723676473778,18.147901809016464,18.243165969848633,42000
2011-12-29 00:00:00-05:00,18.26358355527808,19.331907714934182,18.26358355527808,19.018896102905273,79900
2011-12-30 00:00:00-05:00,19.018896203468923,19.093746073158474,18.53576794589427,18.569791793823242,43600
2012-01-03 00:00:00-05:00,19.080137252807617,19.284275142677767,19.02569909777339,19.080137252807617,52700
2012-01-04 00:00:00-05:00,18.903218741209187,19.21623037186486,18.7399081559266,18.964460372924805,19200
2012-01-05 00:00:00-05:00,18.869196146773117,19.25705897485781,18.63103437402088,19.209426879882812,41600
2012-01-06 00:00:00-05:00,19.25025755438024,19.25025755438024,18.841980371551337,19.005290985107422,48500
2012-01-09 00:00:00-05:00,19.14818269447821,19.352321885888877,19.018895967582903,19.202619552612305,37800
2012-01-10 00:00:00-05:00,19.45439342304251,19.461198193449974,18.99848418876043,19.209426879882812,49100
2012-01-11 00:00:00-05:00,19.080135052862826,19.277468150601138,18.930432739533522,19.195812225341797,63500
2012-01-12 00:00:00-05:00,19.27066671615898,19.502023696899414,18.957655093908475,19.502023696899414,49100
