date,open,high,low,close,volume
2012-01-13 00:00:00-05:00,19.15499256321474,19.468005554220536,19.07333790321491,19.21623420715332,57100
2012-01-17 00:00:00-05:00,19.345518912652597,19.46800217929637,19.086942839098597,19.15498924255371,60900
2012-01-18 00:00:00-05:00,19.257060302502914,19.495222091674805,19.025703284207626,19.495222091674805,32900
2012-01-19 00:00:00-05:00,19.542852484869933,19.97154392755258,19.32510502732577,19.583681106567383,62700
2012-01-20 00:00:00-05:00,19.937516763499413,20.270943962576528,19.502021920768993,19.549654006958008,238200
2012-01-23 00:00:00-05:00,19.556462958922364,19.631314137729994,19.29788816521545,19.440784454345703,38900
2012-01-24 00:00:00-05:00,19.257064387150205,19.50883577147895,19.10736328974352,19.359134674072266,78200
2012-01-25 00:00:00-05:00,19.379539315829167,19.488413030130012,19.223033513756334,19.311492919921875,44900
2012-01-26 00:00:00-05:00,19.420368421204675,19.52924213824752,18.637836795378227,19.018896102905273,56500
2012-01-27 00:00:00-05:00,18.991673954947796,19.107352422842528,18.835168174230475,19.052915573120117,47300
2012-01-30 00:00:00-05:00,18.882805231430726,18.971264648836318,18.644643464431834,18.7739315032959,62900
2012-01-31 00:00:00-05:00,18.923635366281353,18.998486552197793,18.685473563901468,18.87600326538086,53700
2012-02-01 00:00:00-05:00,19.052918387222007,19.522437096598416,18.848780495081172,19.399953842163086,120700
2012-02-02 00:00:00-05:00,19.37273724310888,19.71296797212793,19.073335136043724,19.63131332397461,97500
2012-02-03 00:00:00-05:00,19.889886772688378,20.100830745001026,19.624507237176708,19.862668991088867,109500
2012-02-06 00:00:00-05:00,19.3863401207894,19.889881270928203,19.3863401207894,19.712961196899414,38700
2012-02-07 00:00:00-05:00,19.67213911765784,20.025979359801195,19.610897487368522,19.774208068847656,35000
2012-02-08 00:00:00-05:00,19.7742090513505,20.073612447876993,19.644922312428974,19.91710662841797,45400
2012-02-09 00:00:00-05:00,19.930711256924674,19.930711256924674,19.461192616379467,19.52243423461914,72400
2012-02-10 00:00:00-05:00,19.270668144443547,19.325105008777342,18.950851728717172,19.066530227661133,70200
2012-02-13 00:00:00-05:00,19.311493268880497,19.311493268880497,19.059723286714206,19.202619552612305,56200
2012-02-14 00:00:00-05:00,19.12096724889333,19.12096724889333,18.712690114101132,18.86919593811035,44800
2012-02-15 00:00:00-05:00,18.984868165315802,18.984868165315802,18.603810237755752,18.68546485900879,45900
2012-02-16 00:00:00-05:00,18.624233379583593,19.22303897846621,18.624233379583593,19.21623420715332,85600
2012-02-17 00:00:00-05:00,19.29108311245057,19.53604836135911,18.944047603796434,19.325105667114258,30200
2012-02-21 00:00:00-05:00,19.39314942276634,19.56326476858008,19.08694128115077,19.291080474853516,63200
2012-02-22 00:00:00-05:00,19.22303404810565,19.352322074135664,18.787539178796667,18.794343948364258,102900
2012-02-23 00:00:00-05:00,18.794350036613658,19.22984504699707,18.678671512245874,19.22984504699707,35400
2012-02-24 00:00:00-05:00,19.209423756693504,19.209423756693504,18.855583540298454,18.991676330566406,43800
2012-02-27 00:00:00-05:00,18.814757341633822,19.08694164048457,18.70588362209352,18.937240600585938,41800
2012-02-28 00:00:00-05:00,18.916825383459038,19.297884681436322,18.81475643852396,19.080137252807617,35100
2012-02-29 00:00:00-05:00,19.06653579827077,19.284283319224546,18.678672864337155,18.705890655517578,61000
2012-03-01 00:00:00-05:00,18.814759926034274,19.270669175937016,18.692276650257824,18.699081420898438,34700
2012-03-02 00:00:00-05:00,18.644647027387517,18.87600406835521,18.018622322041544,18.120691299438477,79600
2012-03-05 00:00:00-05:00,18.02542973632995,18.50855820372816,18.02542973632995,18.467729568481445,31800
2012-03-06 00:00:00-05:00,18.20233734914573,18.3384301101592,17.984589969825574,18.005002975463867,70600
2012-03-07 00:00:00-05:00,18.127492945968946,18.22956320364737,17.998206202563495,18.147907257080078,31000
2012-03-08 00:00:00-05:00,18.31121654056024,18.345239092097582,17.94376805202377,18.134296417236328,48600
2012-03-09 00:00:00-05:00,18.154716379383785,18.72630424874051,18.073060413242445,18.67186737060547,62100
2012-03-12 00:00:00-04:00,18.64464623425496,18.923635366281353,18.508554702807462,18.87600326538086,51200
2012-03-13 00:00:00-04:00,19.11416531716813,19.542855528743676,18.923635613202652,19.529247283935547,55900
2012-03-14 00:00:00-04:00,19.53605214130225,19.570076000426326,19.18901786337927,19.29789161682129,38300
2012-03-15 00:00:00-04:00,19.365929994888237,19.56326441545117,19.14137779438249,19.399953842163086,54600
2012-03-16 00:00:00-04:00,19.433979724275044,19.672141504532863,19.202622714639137,19.461198806762695,117000
2012-03-19 00:00:00-04:00,19.41356558950374,20.053198416508906,19.41356558950374,19.767404556274414,48600
2012-03-20 00:00:00-04:00,19.597287877953544,19.815036617027047,19.461196376144375,19.502023696899414,32700
2012-03-21 00:00:00-04:00,19.56326314843332,19.59048222449035,19.352320500499246,19.406757354736328,23400
2012-03-22 00:00:00-04:00,19.269655030903397,19.28336421479698,18.87205993289226,19.105133056640625,36800
2012-03-23 00:00:00-04:00,19.125699878172078,19.48216485407461,18.920047711500008,19.468454360961914,45000
2012-03-26 00:00:00-04:00,19.756369021588768,20.044282851714478,19.523295858748686,19.83863067626953,68900
2012-03-27 00:00:00-04:00,19.804356781469465,19.879763198209037,19.591849334072712,19.61927032470703,37200
2012-03-28 00:00:00-04:00,19.674112692769572,19.907185903213904,19.59870626953614,19.83177947998047,31900
2012-03-29 00:00:00-04:00,19.626123489802865,19.91403734256914,19.29022421282633,19.88661766052246,41900
2012-03-30 00:00:00-04:00,20.05114242085499,20.05114242085499,19.639836673798005,19.694677352905273,50500
2012-04-02 00:00:00-04:00,19.680963280748056,20.153964869307107,19.598702930784118,20.11968994140625,65700
2012-04-03 00:00:00-04:00,20.057995161225648,20.11969108094528,19.68781964290786,19.879762649536133,31900
2012-04-04 00:00:00-04:00,19.632975591893906,19.674107069631592,19.214816028263748,19.35877227783203,51900
2012-04-05 00:00:00-04:00,19.235384014948163,19.413616528907642,19.194253837112832,19.365631103515625,30800
2012-04-09 00:00:00-04:00,18.913198358280233,19.303938381214174,18.824081432783547,19.084575653076172,42600
2012-04-10 00:00:00-04:00,19.077712585453064,19.235379318244995,18.63898730898701,18.920045852661133,60100
2012-04-11 00:00:00-04:00,19.12570571899414,19.242242331032124,18.76924063423031,19.12570571899414,70000
2012-04-12 00:00:00-04:00,19.05715026841459,19.194252595671262,18.858353332147576,19.13941192626953,68200
2012-04-13 00:00:00-04:00,19.29707745457754,19.72209359591753,18.885771806588266,19.043439865112305,89600
2012-04-16 00:00:00-04:00,19.146269481733704,19.509588470009096,18.89948578592034,19.42732810974121,67600
2012-04-17 00:00:00-04:00,19.660398955541616,19.914036561419397,19.60555828609469,19.64668846130371,65800
2012-04-18 00:00:00-04:00,19.48217080375797,19.52330098815226,19.050300598855436,19.12570571899414,35400
2012-04-19 00:00:00-04:00,19.105138754715817,19.283369966029326,18.83093407499236,18.974891662597656,40700
2012-04-20 00:00:00-04:00,19.29021477529102,19.564419306634637,19.118837596953313,19.454736709594727,55500
2012-04-23 00:00:00-04:00,19.098287226042704,19.098287226042704,18.858358738315044,18.885778427124023,51300
2012-04-24 00:00:00-04:00,18.865205699589644,19.386192633132598,18.865205699589644,19.28336524963379,48100
2012-04-25 00:00:00-04:00,19.461595497525543,19.632972707070515,19.262798614355635,19.38619041442871,40600
2012-04-26 00:00:00-04:00,19.269657779679903,19.441035024088283,18.94746772338919,19.420469284057617,21000
2012-04-27 00:00:00-04:00,19.41362070821991,19.694679381025665,19.153127782511547,19.653549194335938,34900
2012-04-30 00:00:00-04:00,19.578136338407926,19.578136338407926,19.173685930738213,19.242237091064453,45000
2012-05-01 00:00:00-04:00,19.2216749118561,19.756371148580783,19.180543426335134,19.19425392150879,70000
2012-05-02 00:00:00-04:00,18.995453082120815,19.735804030811373,18.995453082120815,19.591846466064453,90000
2012-05-03 00:00:00-04:00,19.516443717948896,19.578139641902236,19.29708101389473,19.42732810974121,41000
2012-05-04 00:00:00-04:00,19.290220702614278,19.3382061180927,19.118843471617335,19.20110511779785,51200
2012-05-07 00:00:00-04:00,19.084572957819667,19.69467562272866,19.084572957819667,19.35192108154297,31000
2012-05-08 00:00:00-04:00,19.16682948348614,19.584990358531513,19.16682948348614,19.52329444885254,40500
2012-05-09 00:00:00-04:00,19.214817282870033,19.406758961493658,19.06400446966047,19.207962036132812,41000
2012-05-10 00:00:00-04:00,19.34506362230517,19.591847282148276,19.269658520967845,19.5301513671875,28000
2012-05-11 00:00:00-04:00,19.399900637353863,19.605554084333782,19.214814234827678,19.31764030456543,44400
2012-05-14 00:00:00-04:00,19.036587708682035,19.23538466452009,19.002311469741112,19.009166717529297,31800
2012-05-15 00:00:00-04:00,18.968030757669435,19.262799785204397,18.968030757669435,19.105133056640625,25000
2012-05-16 00:00:00-04:00,19.146266187280446,19.42046952016663,19.02972960736574,19.036584854125977,28600
2012-05-17 00:00:00-04:00,19.002311109053377,19.859197453739302,18.940615187635604,18.981746673583984,54300
2012-05-18 00:00:00-04:00,18.906335360895454,19.207959642218096,18.885769623246933,18.920045852661133,55400
2012-05-21 00:00:00-04:00,18.99545920111192,19.249098179035002,18.769241218642154,19.070865631103516,70700
2012-05-22 00:00:00-04:00,19.04344146960962,19.228527915420255,18.645846281471847,18.78980255126953,48000
2012-05-23 00:00:00-04:00,18.543016353911625,18.755525067286918,18.426479781497754,18.638988494873047,46000
2012-05-24 00:00:00-04:00,18.714391772059034,18.84463882446289,18.275666510283198,18.84463882446289,56500
2012-05-25 00:00:00-04:00,18.78294463999171,18.851495795293687,18.58414772787097,18.680118560791016,33300
2012-05-29 00:00:00-04:00,18.90634538600787,18.90634538600787,18.40592393875164,18.700693130493164,19400
2012-05-30 00:00:00-04:00,18.47446917649597,18.659555623847787,18.385352268970344,18.44704818725586,36500
2012-05-31 00:00:00-04:00,18.556731818907735,18.693834167015776,18.275673182040652,18.529312133789062,59700
2012-06-01 00:00:00-04:00,18.159131690826644,18.25510252416856,17.85750739067479,17.96033477783203,48300
2012-06-04 00:00:00-04:00,17.98775742449955,18.02888760164837,17.734119806659606,17.891786575317383,64800
2012-06-05 00:00:00-04:00,17.754679261490757,17.994607624653682,17.754679261490757,17.8712158203125,69600
2012-06-06 00:00:00-04:00,17.946627748236068,18.049453847730348,17.72040980634674,18.008323669433594,120100
2012-06-07 00:00:00-04:00,18.21397075460222,18.34421780806223,18.04259353439331,18.159130096435547,60100
2012-06-08 00:00:00-04:00,18.09058102395943,18.41962631824393,17.85750787311417,18.323654174804688,63100
2012-06-11 00:00:00-04:00,18.474469547251505,18.474469547251505,17.939772013881342,17.967191696166992,49100
2012-06-12 00:00:00-04:00,18.07002046665955,18.282527923583984,17.960339114214367,18.282527923583984,71700
2012-06-13 00:00:00-04:00,18.234535217285156,18.666405206725507,18.13170915384739,18.234535217285156,39600
2012-06-14 00:00:00-04:00,18.20026397600543,18.700686554804115,18.20026397600543,18.63213539123535,42500
2012-06-15 00:00:00-04:00,18.56358060350747,19.502728353789355,18.48131896178392,19.269655227661133,210900
2012-06-18 00:00:00-04:00,19.070865631103516,19.393055790154868,19.02288019656524,19.070865631103516,116100
2012-06-19 00:00:00-04:00,19.12570071923766,19.660398206605144,19.070860051879816,19.537006378173828,62700
2012-06-20 00:00:00-04:00,19.45474001720187,19.632972469875856,19.317639035724877,19.39304542541504,25900
2012-06-21 00:00:00-04:00,19.317647045663644,19.46845858007267,18.782949465932756,18.913196563720703,46600
2012-06-22 00:00:00-04:00,19.105136077916608,19.386194658500017,19.002308683674933,19.242237091064453,100200
2012-06-25 00:00:00-04:00,18.933757207814033,19.22167101049999,18.707539313382537,18.988597869873047,29100
2012-06-26 00:00:00-04:00,18.95432296583725,19.255947282029997,18.824075894014644,19.043439865112305,18800
2012-06-27 00:00:00-04:00,19.070857960530024,19.571279158731222,19.057147468317922,19.543859481811523,24500
2012-06-28 00:00:00-04:00,19.44026762907781,19.51623357343216,19.164029627616568,19.47479820251465,60300
2012-06-29 00:00:00-04:00,19.868444806340666,20.289707419121843,19.675077475793668,20.172306060791016,58800
2012-07-02 00:00:00-04:00,20.289700738992718,20.559033953081318,20.11014701920931,20.552127838134766,52500
2012-07-03 00:00:00-04:00,20.48997542608906,20.67643658990384,19.63363687626655,20.66262435913086,40700
2012-07-05 00:00:00-04:00,20.54522671453286,20.676440295981465,20.489979098745085,20.572851181030273,45200
2012-07-06 00:00:00-04:00,20.275890799392915,20.669530149790894,20.234454107724954,20.57975196838379,38900
2012-07-09 00:00:00-04:00,20.469257354736328,20.586658683469178,20.414009748109507,20.469257354736328,55600
2012-07-10 00:00:00-04:00,20.538316593922634,20.65571791923491,20.37257377887121,20.57975196838379,28300
2012-07-11 00:00:00-04:00,20.545226434359975,20.67644001401924,20.407106738170537,20.65572166442871,35500
2012-07-12 00:00:00-04:00,20.510685684180928,20.634991760499137,20.310412368567807,20.489967346191406,48200
2012-07-13 00:00:00-04:00,20.559038971061888,21.159856628783373,20.559038971061888,21.03554916381836,77300
2012-07-16 00:00:00-04:00,20.945772255322904,21.10460898603932,20.786935524606488,20.86980628967285,21800
2012-07-17 00:00:00-04:00,20.911238772190373,21.139135305972996,20.641905547024148,20.862895965576172,35700
2012-07-18 00:00:00-04:00,20.876707405351734,21.132228390379137,20.81455368783714,20.959579467773438,46500
2012-07-19 00:00:00-04:00,20.980303084050327,21.049362938221254,20.545228242025637,20.731689453125,45900
2012-07-20 00:00:00-04:00,20.6833417197668,20.786930811214685,20.372573128216388,20.393291473388672,65700
2012-07-23 00:00:00-04:00,20.123959769113586,20.24826721508671,19.999652323140463,20.144678115844727,50600
2012-07-24 00:00:00-04:00,20.27589223791333,20.27589223791333,19.85462839651583,19.868440628051758,49300
2012-07-25 00:00:00-04:00,20.075616047368914,20.17920513510467,19.958214730013264,20.061803817749023,37800
2012-07-26 00:00:00-04:00,20.407098445495457,20.55903031300587,20.282792350086723,20.434722900390625,62600
2012-07-27 00:00:00-04:00,20.441633217161257,20.876707933564717,20.179206110525,20.81455421447754,48000
2012-07-30 00:00:00-04:00,20.75239963972307,20.75239963972307,20.379478657783142,20.634998321533203,31400
2012-07-31 00:00:00-04:00,20.614285322898546,20.704062199197807,20.469259516929608,20.517601013183594,53700
2012-08-01 00:00:00-04:00,20.57285078094033,20.70406304263013,19.958219585396442,19.99275016784668,73000
2012-08-02 00:00:00-04:00,19.930590777713032,20.041085975766617,19.61291609540399,19.67506980895996,61500
2012-08-03 00:00:00-04:00,19.992746474398807,20.483068799747024,19.992746474398807,20.32423210144043,47300
2012-08-06 00:00:00-04:00,20.31041934569783,20.565940333187797,20.24826562758424,20.358760833740234,46000
2012-08-07 00:00:00-04:00,20.39328941709728,20.524501638337746,20.13776845456415,20.193016052246094,54200
2012-08-08 00:00:00-04:00,20.03418836037201,20.62119517231263,20.03418836037201,20.427827835083008,37700
2012-08-09 00:00:00-04:00,20.35876292454186,20.62119005401813,20.35876292454186,20.483070373535156,23400
2012-08-10 00:00:00-04:00,20.496880564836555,20.65571725953709,20.351854783044107,20.393291473388672,40000
2012-08-13 00:00:00-04:00,20.393296385613294,20.393296385613294,19.951314135923045,20.213741302490234,20400
2012-08-14 00:00:00-04:00,20.28279434982261,20.414006571891704,19.97893190204967,20.151580810546875,39000
2012-08-15 00:00:00-04:00,20.006564033666166,20.407109628701704,20.006564033666166,20.38639259338379,25900
2012-08-16 00:00:00-04:00,20.38639259338379,20.448546333751995,20.193025254770788,20.38639259338379,34700
2012-08-17 00:00:00-04:00,20.37948048792031,20.6073770299068,20.220643783519055,20.469257354736328,128700
2012-08-20 00:00:00-04:00,20.386390317442725,20.61428690094798,20.3587658504932,20.54522705078125,38800
2012-08-21 00:00:00-04:00,20.65572459017453,20.86980896410545,20.310426617998818,20.38639259338379,47200
2012-08-22 00:00:00-04:00,20.303519007688156,20.317331241689384,20.047999264701094,20.11705780029297,15500
2012-08-23 00:00:00-04:00,20.158494066176097,20.158494066176097,19.744136275553625,19.77866554260254,21200
2012-08-24 00:00:00-04:00,19.74413082581189,20.04799329735771,19.661258763678763,19.937498092651367,17500
2012-08-27 00:00:00-04:00,19.937498159184262,20.255171544473416,19.833907751870477,20.103240966796875,17700
2012-08-28 00:00:00-04:00,20.082525863758477,20.434729880743113,20.075619747675606,20.37948226928711,27000
2012-08-29 00:00:00-04:00,20.3656702132951,20.731686465611713,19.9651246974724,20.5037899017334,32700
2012-08-30 00:00:00-04:00,20.38639026889236,20.414013418569017,20.117056985604233,20.213741302490234,21000
2012-08-31 00:00:00-04:00,20.372576192233534,20.372576192233534,20.061807553943797,20.137773513793945,25800
2012-09-04 00:00:00-04:00,20.13086896485741,20.524508392530706,19.97203223390276,20.46235466003418,25100
2012-09-05 00:00:00-04:00,20.524506221625273,20.524506221625273,20.199926677413462,20.414011001586914,34300
2012-09-06 00:00:00-04:00,20.58666245792359,20.897431125431506,20.455450191382102,20.710969924926758,62200
2012-09-07 00:00:00-04:00,20.849086503147323,20.931957257267662,20.662625330566232,20.800745010375977,40100
2012-09-10 00:00:00-04:00,20.717871497353954,21.049357125181988,20.717871497353954,20.862895965576172,42400
2012-09-11 00:00:00-04:00,20.869805226869744,21.04936029831237,20.717874620513825,20.918148040771484,37300
2012-09-12 00:00:00-04:00,20.911239956261014,20.95958144840569,20.669531178330757,20.883615493774414,36000
2012-09-13 00:00:00-04:00,20.987210645254432,21.367039210725817,20.82837389177723,21.13223648071289,81100
2012-09-14 00:00:00-04:00,21.208198152961934,21.546591282301428,20.890524690750407,21.47753143310547,80800
2012-09-17 00:00:00-04:00,21.367035108192564,21.408470488707586,21.15294945491645,21.38084602355957,34700
2012-09-18 00:00:00-04:00,21.32559833036106,21.512059517788717,21.29797518252381,21.456811904907227,39700
2012-09-19 00:00:00-04:00,21.37394209479779,21.69852167026141,21.37394209479779,21.594932556152344,59300
2012-09-20 00:00:00-04:00,21.505154943317127,21.705428377625303,21.38084747611993,21.615650177001953,42600
2012-09-21 00:00:00-04:00,21.884974879979993,21.919504133013998,21.539677080813657,21.67779541015625,133200
2012-09-24 00:00:00-04:00,21.581120182871693,21.85735825777104,21.37394195599894,21.636367797851562,41900
2012-09-25 00:00:00-04:00,21.657093336313423,21.795211761006836,21.34632457564015,21.37394905090332,89200
2012-09-26 00:00:00-04:00,21.456813538576487,21.629462506627096,21.16676321956318,21.24272918701172,33500
2012-09-27 00:00:00-04:00,21.34007512375805,21.36093456307627,21.054984625476884,21.173192977905273,98800
2012-09-28 00:00:00-04:00,21.034121573095444,21.180142937493347,20.922866821289062,20.922866821289062,35100
2012-10-01 00:00:00-04:00,20.985445684933808,21.367883690214732,20.89505037922376,21.166234970092773,39300
2012-10-02 00:00:00-04:00,21.214915529538427,21.27749650693843,21.096707164034154,21.228822708129883,25900
2012-10-03 00:00:00-04:00,21.06193381649444,21.284443297840518,20.978492097859103,21.166234970092773,23000
2012-10-04 00:00:00-04:00,21.242726435342718,21.479143142700195,21.08975146492493,21.479143142700195,27900
2012-10-05 00:00:00-04:00,21.500009685467596,21.861588432258678,21.423521516575928,21.625171661376953,33300
2012-10-08 00:00:00-04:00,21.48609733581543,21.666886665720124,21.388749745198076,21.48609733581543,22100
2012-10-09 00:00:00-04:00,21.500004318450483,21.500004318450483,21.0827982783198,21.18709945678711,21200
2012-10-10 00:00:00-04:00,21.284450096234156,21.34007748433843,21.13842737354697,21.228822708129883,23100
2012-10-11 00:00:00-04:00,21.353972986615158,21.353972986615158,21.138417127971525,21.270532608032227,38900
2012-10-12 00:00:00-04:00,21.263583224000467,21.27053681129996,20.70730950265272,20.783796310424805,35300
2012-10-15 00:00:00-04:00,20.82551674318979,21.0271654592662,20.755982200098888,20.915910720825195,23400
2012-10-16 00:00:00-04:00,21.013261896076322,21.013261896076322,20.512615487066405,20.61691665649414,56000
2012-10-17 00:00:00-04:00,20.714268435846726,20.96459101192535,20.658639723094243,20.874197006225586,29600
2012-10-18 00:00:00-04:00,20.839429759362247,20.950684536073823,20.658640415640548,20.68645477294922,48600
2012-10-19 00:00:00-04:00,20.450040894425154,20.603015902183976,20.24839208084588,20.42222785949707,56100
2012-10-22 00:00:00-04:00,20.38745963435568,20.693410972028378,20.248391809058433,20.672550201416016,34500
2012-10-23 00:00:00-04:00,20.533478482092132,20.547384333601507,20.255340231721114,20.51957130432129,28700
2012-10-24 00:00:00-04:00,20.554342524715572,20.554342524715572,20.34574011649157,20.477855682373047,37400
2012-10-25 00:00:00-04:00,20.707311975923147,20.707311975923147,20.352686938859794,20.61691665649414,28600
2012-10-26 00:00:00-04:00,20.540429878390196,20.56128931655835,20.276198833995352,20.415267944335938,22100
2012-10-31 00:00:00-04:00,20.366596327626404,20.51957130432129,20.255340231721114,20.51957130432129,22100
2012-11-01 00:00:00-04:00,20.491753495056564,20.81856548628249,20.38049874416385,20.59605598449707,57700
2012-11-02 00:00:00-04:00,20.70035819503466,20.70035819503466,20.44308074166474,20.49175453186035,71400
2012-11-05 00:00:00-05:00,20.42917944401318,20.59606295307774,20.241437817273518,20.443086624145508,19800
2012-11-06 00:00:00-05:00,20.540427895440164,20.84637778663526,20.540427895440164,20.81161117553711,16100
2012-11-07 00:00:00-05:00,20.61692138352237,20.61692138352237,19.810323543161967,19.858997344970703,55000
2012-11-08 00:00:00-05:00,19.768593154337648,20.07454431339876,19.64343125625533,19.678197860717773,54400
2012-11-09 00:00:00-05:00,19.54609144608177,19.7755545747159,19.19841995868088,19.629531860351562,30900
2012-11-12 00:00:00-05:00,19.768599042232196,20.686451466528453,19.768599042232196,20.547382354736328,137100
2012-11-13 00:00:00-05:00,20.49871813086251,20.860296929272778,20.324882323118572,20.37355613708496,126900
2012-11-14 00:00:00-05:00,20.387452381043392,20.39440596877361,19.525227396414934,19.6573429107666,52200
2012-11-15 00:00:00-05:00,19.6017233414299,19.872906739599024,19.469607774464166,19.615629196166992,32200
2012-11-16 00:00:00-05:00,19.476555151548386,19.622576526667437,19.18451107504892,19.580856323242188,56500
2012-11-19 00:00:00-05:00,19.740774681013992,20.018912763585295,19.504358106584785,19.76858901977539,54900
2012-11-20 00:00:00-05:00,19.671255037797394,19.921577627789254,19.35139655300004,19.699068069458008,121800
2012-11-21 00:00:00-05:00,19.678208679601443,19.678208679601443,19.39311812223441,19.664302825927734,29700
2012-11-23 00:00:00-05:00,19.754696607159087,19.754696607159087,19.532187035895863,19.566953659057617,48300
2012-11-26 00:00:00-05:00,19.539130116607048,19.719919377585846,19.469595581421213,19.678197860717773,143200
2012-11-27 00:00:00-05:00,19.699065279767662,19.95634274906721,19.573903339365792,19.587810516357422,43600
2012-11-28 00:00:00-05:00,19.539132828819355,19.636480395835697,19.274901823687657,19.608667373657227,38000
2012-11-29 00:00:00-05:00,19.81032214741729,19.977204310258763,19.706020961424063,19.886810302734375,29400
2012-11-30 00:00:00-05:00,19.956348419189453,20.03283526185254,19.678210105376067,19.956348419189453,104600
2012-12-03 00:00:00-05:00,20.0884582975774,20.0884582975774,19.67125356996808,19.75469398498535,59600
2012-12-04 00:00:00-05:00,19.733828298935833,19.754689060620812,19.420924831228085,19.518272399902344,72000
2012-12-05 00:00:00-05:00,19.57390961542071,19.57390961542071,19.358353607981527,19.448747634887695,93500
2012-12-06 00:00:00-05:00,19.448737918629817,19.504365290380466,19.427878483136546,19.490459442138672,38600
2012-12-07 00:00:00-05:00,19.539138548851316,19.539138548851316,19.38616224017235,19.441789627075195,33200
2012-12-10 00:00:00-05:00,19.476558081514668,19.51827829121612,19.330535358167253,19.4696044921875,42500
2012-12-11 00:00:00-05:00,19.504368732202632,19.893761729432264,19.33748658750196,19.789459228515625,62300
2012-12-12 00:00:00-05:00,19.76860125796389,20.060645364451567,19.539138126170823,19.73383331298828,74300
2012-12-13 00:00:00-05:00,19.803366447200073,20.40831538349341,19.803366447200073,20.137130737304688,91800
2012-12-14 00:00:00-05:00,20.088454166951152,20.144081540944953,19.80336370945027,19.8242244720459,59200
2012-12-17 00:00:00-05:00,19.893762778492157,20.27620088114901,19.85899483426606,20.192760467529297,50000
2012-12-18 00:00:00-05:00,20.297056163415192,20.70035492363628,20.21361444607999,20.693401336669922,84000
2012-12-19 00:00:00-05:00,20.644730691166952,20.749031858988857,20.185804491741514,20.33877944946289,80900
2012-12-20 00:00:00-05:00,20.35978682978033,20.562895081674434,20.17769019093273,20.54188346862793,43000
2012-12-21 00:00:00-05:00,20.52788321728581,20.604924490717117,20.100657616258754,20.38780975341797,299400
2012-12-24 00:00:00-05:00,20.450839718549183,20.450839718549183,20.142676014337603,20.36679458618164,36700
2012-12-26 00:00:00-05:00,20.436829971600883,20.44383384326633,20.121662425915385,20.205707550048828,30300
2012-12-27 00:00:00-05:00,20.226726102377167,20.450846079785794,19.911559763633512,20.42283058166504,59900
2012-12-28 00:00:00-05:00,20.30376016761788,20.415819448554732,19.98159006888744,20.058629989624023,29800
2012-12-31 00:00:00-05:00,20.20570800945077,20.282747927818434,19.96057783899448,20.275745391845703,105300
2013-01-02 00:00:00-05:00,20.674960044579624,20.927092791370576,20.478855609651397,20.878067016601562,206400
2013-01-03 00:00:00-05:00,20.857059038308645,20.955110598681312,20.59091718036524,20.78702163696289,46100
2013-01-04 00:00:00-05:00,20.941099882890885,21.011137274309007,20.618929752560504,20.99012565612793,42800
2013-01-07 00:00:00-05:00,20.88507142506718,20.94110107421875,20.801027619265934,20.94110107421875,31200
2013-01-08 00:00:00-05:00,20.864058173150994,20.96911358338211,20.766005299196866,20.920087814331055,24400
2013-01-09 00:00:00-05:00,21.074169348476804,21.074169348476804,20.822035290994876,20.892072677612305,32500
2013-01-10 00:00:00-05:00,20.99012449659674,21.08117350116623,20.730987899272613,20.976118087768555,28600
