date,open,high,low,close,volume
2013-01-11 00:00:00-05:00,21.018142789289897,21.165220120492933,20.436834666047556,21.011138916015625,85200
2013-01-14 00:00:00-05:00,20.906078348421314,21.487386328737262,20.906078348421314,21.41034507751465,77300
2013-01-15 00:00:00-05:00,21.284280876643976,21.45937368105428,21.200237078604196,21.382333755493164,71000
2013-01-16 00:00:00-05:00,21.375328503199157,21.431358143559557,21.2562653504518,21.340309143066406,37600
2013-01-17 00:00:00-05:00,21.382337521616734,21.60645613700015,21.36832977419219,21.550426483154297,39300
2013-01-18 00:00:00-05:00,21.49440004130137,21.830578014612893,21.424362629565003,21.655485153198242,37500
2013-01-22 00:00:00-05:00,21.64847737818692,22.026678531913962,21.522410326944573,21.99165916442871,63800
2013-01-23 00:00:00-05:00,21.977649422675693,22.019672659843835,21.788550198827675,21.998661041259766,60100
2013-01-24 00:00:00-05:00,22.026674901178826,22.124726442270784,21.823566610800263,22.082704544067383,51400
2013-01-25 00:00:00-05:00,22.236786030903477,22.236786030903477,21.522407072455778,21.725515365600586,123000
2013-01-28 00:00:00-05:00,21.823569360668575,22.0266776766397,21.56443273060113,21.683494567871094,122800
2013-01-29 00:00:00-05:00,21.613454004662835,21.99165372906333,21.55042049462076,21.907609939575195,75700
2013-01-30 00:00:00-05:00,21.816560569295405,21.85157992752641,21.298286090143876,21.662479400634766,46400
2013-01-31 00:00:00-05:00,21.599454291264312,21.94263612027311,21.564436255267424,21.704509735107422,71800
2013-02-01 00:00:00-05:00,21.83757813254665,22.075704489972736,21.73952657449554,21.977651596069336,59100
2013-02-04 00:00:00-05:00,21.788555463546047,21.788555463546047,21.221253647369696,21.438369750976562,42200
2013-02-05 00:00:00-05:00,21.60645413557764,21.67649153036042,21.417353570419788,21.55742835998535,39300
2013-02-06 00:00:00-05:00,21.466382859318962,21.830576303113574,21.459378985109172,21.802560806274414,57800
2013-02-07 00:00:00-05:00,21.802555734285303,21.823567352026682,21.55042300064926,21.69049644470215,25500
2013-02-08 00:00:00-05:00,21.75352951950038,21.816563035590004,21.690496003410754,21.725515365600586,19800
2013-02-11 00:00:00-05:00,21.78154154297159,21.900604683765348,21.585437153472494,21.865585327148438,10400
2013-02-12 00:00:00-05:00,21.830570032677176,22.096710496943103,21.830570032677176,22.012666702270508,14500
2013-02-13 00:00:00-05:00,22.082702987395418,22.082702987395418,21.872590839485678,22.0546875,23700
2013-02-14 00:00:00-05:00,21.95663815944383,22.17375286504176,21.95663815944383,21.970645904541016,15600
2013-02-15 00:00:00-05:00,22.14574456928742,22.152747107836415,21.872598811040906,21.963647842407227,46900
2013-02-19 00:00:00-05:00,22.04068687338998,22.27180937562535,21.98465721635875,22.257802963256836,58800
2013-02-20 00:00:00-05:00,22.229786326987114,22.376865004060406,22.005667710353837,22.033681869506836,71000
2013-02-21 00:00:00-05:00,22.05468933694909,22.25779762992699,21.746525629192163,21.893604278564453,31900
2013-02-22 00:00:00-05:00,22.04067949007299,22.411876678466797,22.01266533886792,22.411876678466797,79700
2013-02-25 00:00:00-05:00,22.474912259112816,22.50993028530836,21.67648950635616,21.732519149780273,48200
2013-02-26 00:00:00-05:00,21.90060251359758,21.977642418817037,21.7955471258607,21.886594772338867,23600
2013-02-27 00:00:00-05:00,21.879597073379102,22.208771070699946,21.725515883626134,21.95663833618164,35600
2013-02-28 00:00:00-05:00,21.900603468891244,22.21576964584928,21.788544205637038,22.194759368896484,67800
2013-03-01 00:00:00-05:00,21.907612268842794,22.11071922824387,21.718511718610966,22.040681838989258,52200
2013-03-04 00:00:00-05:00,21.928615785705613,22.152734293499787,21.73951662966158,22.019664764404297,37800
2013-03-05 00:00:00-05:00,22.194764254555093,22.271804180093532,22.019671450196334,22.215774536132812,36100
2013-03-06 00:00:00-05:00,22.19476337186384,22.19476337186384,21.886599674409585,22.012666702270508,27900
2013-03-07 00:00:00-05:00,21.95664135058291,22.25079736111535,21.676493087183513,22.243793487548828,42900
2013-03-08 00:00:00-05:00,22.467914940724768,22.4889252269809,22.047690513668744,22.439899444580078,38800
2013-03-11 00:00:00-04:00,22.341840304515994,22.446895714014964,22.18775912630764,22.376859664916992,34000
2013-03-12 00:00:00-04:00,22.264803769767614,22.38386560568403,21.970647776918785,22.138736724853516,140900
2013-03-13 00:00:00-04:00,22.11071921947581,22.376861031367383,21.97764831353003,22.313827514648438,19800
2013-03-14 00:00:00-04:00,21.886610820698884,22.46091527489759,21.648484388101465,22.45391273498535,51800
2013-03-15 00:00:00-04:00,22.502932132413946,22.60798623146555,22.327837959770946,22.460908889770508,194800
2013-03-18 00:00:00-04:00,22.25780118523161,22.68502678502191,22.25780118523161,22.516939163208008,92500
2013-03-19 00:00:00-04:00,22.516935889186808,22.628995178003894,22.397871391985053,22.57996940612793,41800
2013-03-20 00:00:00-04:00,22.76206713421645,22.79008262728302,22.551956279626115,22.76906967163086,55700
2013-03-21 00:00:00-04:00,22.727045155754023,22.867119925049607,22.52393687386063,22.551952362060547,43100
2013-03-22 00:00:00-04:00,22.636001945561986,22.81809999374067,22.530945173789306,22.607986450195312,56600
2013-03-25 00:00:00-04:00,22.75507149227788,22.8951436566479,22.425896028256723,22.82510757446289,45400
2013-03-26 00:00:00-04:00,23.01420158482648,23.01420158482648,22.720044246480835,22.951168060302734,26300
2013-03-27 00:00:00-04:00,22.937065779217658,23.14859944015694,22.619770667333203,23.007577896118164,52600
2013-03-28 00:00:00-04:00,23.056937832359466,23.134499825485538,22.88066155335024,22.9793758392334,64000
2013-04-01 00:00:00-04:00,22.97936464907663,22.97936464907663,22.260157458176533,22.499893188476562,68500
2013-04-02 00:00:00-04:00,22.64092186094589,22.67617657280752,22.224909805549597,22.267215728759766,44400
2013-04-03 00:00:00-04:00,22.28131529914143,22.3588759242844,21.85120087610864,21.87235450744629,52800
2013-04-04 00:00:00-04:00,21.837098664557228,21.949915343011135,21.703129699443775,21.89350700378418,59300
2013-04-05 00:00:00-04:00,21.512749221741444,22.020424231634056,21.512749221741444,21.879404067993164,40200
2013-04-08 00:00:00-04:00,21.99221874820492,22.048627077536693,21.689023473716404,22.02747344970703,44200
2013-04-09 00:00:00-04:00,22.126187618080227,22.126187618080227,21.780686433933223,21.942861557006836,60000
2013-04-10 00:00:00-04:00,21.95696890077675,22.358878528843988,21.822999921341697,22.260164260864258,28300
2013-04-11 00:00:00-04:00,22.21080289030871,22.33067076922624,22.020424257048962,22.097986221313477,32300
2013-04-12 00:00:00-04:00,22.041578658021695,22.267212003906774,21.844148807931838,22.119140625,58200
2013-04-15 00:00:00-04:00,22.013375724394283,22.02042693517415,21.51980307373201,21.562108993530273,112000
2013-04-16 00:00:00-04:00,21.837102940479465,21.886461423738712,21.590317248589013,21.823001861572266,43500
2013-04-17 00:00:00-04:00,21.64672098027606,21.837098281274987,21.167249432822153,21.378780364990234,43900
2013-04-18 00:00:00-04:00,21.35057142563037,21.357622634222594,21.117886921609003,21.251855850219727,39000
2013-04-19 00:00:00-04:00,21.2307131556804,21.639674024524968,21.20955952035217,21.540958404541016,39600
2013-04-22 00:00:00-04:00,21.392880811525874,21.392880811525874,21.10378793663072,21.294166564941406,39300
2013-04-23 00:00:00-04:00,21.477498150826584,21.71723396395764,21.273018395438974,21.71018409729004,31600
2013-04-24 00:00:00-04:00,21.625569895806752,21.646723529467028,21.428140016287234,21.463396072387695,33900
2013-04-25 00:00:00-04:00,21.47044254692446,21.50569725036621,21.329421043395996,21.50569725036621,40600
2013-04-26 00:00:00-04:00,21.47043913283192,21.57620457121976,21.301212817554763,21.44928550720215,58000
2013-04-29 00:00:00-04:00,21.505700652172273,21.667874465466408,21.442241100034405,21.562108993530273,52100
2013-04-30 00:00:00-04:00,21.58326399226166,21.914662850609975,21.56916156980913,21.886459350585938,38700
2013-05-01 00:00:00-04:00,21.738389630246093,22.048636242978198,21.153152465820312,21.153152465820312,116800
2013-05-02 00:00:00-04:00,21.301223216368015,21.611469819324707,21.25891728933611,21.40699005126953,32000
2013-05-03 00:00:00-04:00,21.576212685223783,22.062735498627422,21.576212685223783,21.815948486328125,60000
2013-05-06 00:00:00-04:00,21.752487135192684,22.217856276603925,21.738384713966667,22.105039596557617,15000
2013-05-07 00:00:00-04:00,22.231961758407095,22.521054708934034,22.16145098745102,22.5069522857666,30200
2013-05-08 00:00:00-04:00,22.457590422214153,22.63386529517665,22.3447737503849,22.549253463745117,16300
2013-05-09 00:00:00-04:00,22.64091774123235,22.704377286941106,22.394130768462833,22.478742599487305,39100
2013-05-10 00:00:00-04:00,22.549257423556426,22.711431249679766,22.380032386095415,22.605667114257812,15200
2013-05-13 00:00:00-04:00,22.506948272046902,22.78898996069293,22.43643751366518,22.584508895874023,13300
2013-05-14 00:00:00-04:00,22.549261288088875,23.042835407267223,22.549261288088875,22.9793758392334,66900
2013-05-15 00:00:00-04:00,22.965262849512964,23.000517551144203,22.563353333441935,22.951160430908203,81800
2013-05-16 00:00:00-04:00,22.951164603339,23.18385051797693,22.951164603339,23.148595809936523,28500
2013-05-17 00:00:00-04:00,23.32486833498459,23.360123037425147,23.14859213302042,23.31781578063965,55200
2013-05-20 00:00:00-04:00,23.275514634038426,23.494098150169666,23.141545653690816,23.479995727539062,48700
2013-05-21 00:00:00-04:00,23.43769089476819,23.50820031739307,23.261414648443935,23.374231338500977,38700
2013-05-22 00:00:00-04:00,23.331923310215306,23.59281139313427,22.96526840704602,23.13449478149414,66100
2013-05-23 00:00:00-04:00,23.000516913719423,23.12743598788357,22.774883601819,23.120386123657227,42000
2013-05-24 00:00:00-04:00,23.049881001045183,23.402433493693692,22.97232171206264,23.374231338500977,40800
2013-05-28 00:00:00-04:00,23.74793704196974,23.74793704196974,23.296670264221685,23.550508499145508,68200
2013-05-29 00:00:00-04:00,23.465895377210252,23.57166221139914,23.21205712696678,23.41653823852539,35600
2013-05-30 00:00:00-04:00,23.444735683980408,23.691521299486137,23.444735683980408,23.67742156982422,43700
2013-05-31 00:00:00-04:00,23.46588900161724,23.564603252166673,23.190898535154787,23.233205795288086,40100
2013-06-03 00:00:00-04:00,22.908857258253157,23.78318574683745,22.908857258253157,23.762033462524414,97600
2013-06-04 00:00:00-04:00,23.726772352890166,23.77612946280259,23.430627003654866,23.69151496887207,111500
2013-06-05 00:00:00-04:00,23.71267746411957,23.71267746411957,22.95821547053584,23.049877166748047,37500
2013-06-06 00:00:00-04:00,23.085131991170996,23.240253215819582,22.732579596429456,23.099231719970703,38800
2013-06-07 00:00:00-04:00,23.310768127441406,23.451786950581443,23.092184647955726,23.310768127441406,40500
2013-06-10 00:00:00-04:00,23.465890577959815,23.621014519107575,23.162695251041075,23.592809677124023,35200
2013-06-11 00:00:00-04:00,23.1697438127758,23.39537713022948,23.021672452527067,23.099231719970703,22200
2013-06-12 00:00:00-04:00,23.113342224815923,23.25436377000169,22.760789706732645,22.824249267578125,25100
2013-06-13 00:00:00-04:00,22.901799282030716,23.2473017526669,22.75372794736986,23.19794464111328,32200
2013-06-14 00:00:00-04:00,23.12743967812463,23.183849359981156,22.61271343511139,22.711427688598633,30000
2013-06-17 00:00:00-04:00,22.944115306041184,23.16269611516379,22.78899135910627,23.12744140625,32700
2013-06-18 00:00:00-04:00,23.233207395978724,23.444738331695806,22.972319331586387,23.360126495361328,30400
2013-06-19 00:00:00-04:00,23.296668896982027,23.508199850416787,23.04988054317314,23.444740295410156,44400
2013-06-20 00:00:00-04:00,23.06398073241373,23.585759544147596,23.06398073241373,23.487045288085938,73000
2013-06-21 00:00:00-04:00,23.571661344053823,23.776142448088326,23.43769235680478,23.64922332763672,145500
2013-06-24 00:00:00-04:00,23.409474725052615,23.75497449443958,23.346015199485105,23.69151496887207,79900
2013-06-25 00:00:00-04:00,23.797288809996395,24.029974702779686,23.522298347442728,23.94536018371582,87900
2013-06-26 00:00:00-04:00,24.227411954068778,24.24856424659597,23.825502257476998,23.973573684692383,54300
2013-06-27 00:00:00-04:00,24.186477889467835,24.449065052154047,24.051633711031506,24.378093719482422,48900
2013-06-28 00:00:00-04:00,24.3780891287079,24.52712754561229,24.150986321484737,24.48454475402832,147300
2013-07-01 00:00:00-04:00,24.505845637157616,24.89618129782447,24.371004131741927,24.640689849853516,114000
2013-07-02 00:00:00-04:00,24.6406858125132,24.91036877915742,24.484551573828824,24.661975860595703,65800
2013-07-03 00:00:00-04:00,24.61229771180554,24.76843195324895,24.477456226100653,24.761333465576172,39200
2013-07-05 00:00:00-04:00,24.839409011126946,25.463943481445312,24.768440354007446,25.463943481445312,52100
2013-07-08 00:00:00-04:00,25.549100456922098,25.648457636645315,25.307803288759963,25.41425895690918,49500
2013-07-09 00:00:00-04:00,25.627160583707948,25.66974067350921,25.21553500043332,25.63425636291504,63800
2013-07-10 00:00:00-04:00,25.478133096562228,25.705236006563876,25.357483152778716,25.6413631439209,51300
2013-07-11 00:00:00-04:00,26.024598895984823,26.024598895984823,25.272321484733485,25.563297271728516,94100
2013-07-12 00:00:00-04:00,25.5987803330655,25.88266032420768,25.33619310099114,25.6413631439209,67100
2013-07-15 00:00:00-04:00,25.520707152367642,25.953622817993168,25.520707152367642,25.953622817993164,45800
2013-07-16 00:00:00-04:00,26.05296780392782,26.05296780392782,25.591666527317198,25.911027908325195,43500
2013-07-17 00:00:00-04:00,26.060084843604958,26.30847780731721,25.8613677653549,26.102664947509766,47200
2013-07-18 00:00:00-04:00,26.07428228050054,26.563972485836388,26.07428228050054,26.528488159179688,48400
2013-07-19 00:00:00-04:00,26.521376554685606,26.78396639811205,26.478796466665614,26.613637924194336,53000
2013-07-22 00:00:00-04:00,26.556861985595866,26.975583348248424,26.485893364378562,26.79106330871582,35300
2013-07-23 00:00:00-04:00,26.840734934814634,26.890413498258724,26.50717654545118,26.869123458862305,30300
2013-07-24 00:00:00-04:00,26.720093563670844,26.99687496496821,26.571055133735975,26.64912223815918,55300
2013-07-25 00:00:00-04:00,26.514290066829563,26.76268302491809,26.159441436828697,26.563968658447266,68400
2013-07-26 00:00:00-04:00,26.32266448678871,26.88332582294757,26.194918797353033,26.407827377319336,27300
2013-07-29 00:00:00-04:00,26.343958127270877,26.351056615030057,25.967819494429794,26.28718376159668,64100
2013-07-30 00:00:00-04:00,26.33686321108215,26.627838951320893,26.33686321108215,26.485898971557617,125200
2013-07-31 00:00:00-04:00,26.6065452912628,26.975585398374815,26.32976115000944,26.429121017456055,44000
2013-08-01 00:00:00-04:00,26.59234732679201,26.904613030650378,26.10265466651872,26.769771575927734,57300
2013-08-02 00:00:00-04:00,26.585250295763046,26.87622597197959,26.535571719868464,26.77686882019043,48400
2013-08-05 00:00:00-04:00,26.677517211251317,26.99688148498535,26.649128674190536,26.99688148498535,48000
2013-08-06 00:00:00-04:00,26.69171137053172,26.911715763652534,26.294279975147187,26.38654136657715,83200
2013-08-07 00:00:00-04:00,26.386528976353514,26.450401800846365,26.01748629120356,26.223299026489258,47100
2013-08-08 00:00:00-04:00,26.45041311726503,26.492995920904896,26.024593202705727,26.28008460998535,73900
2013-08-09 00:00:00-04:00,26.258780245411508,26.563950070251256,26.145228871560317,26.372331619262695,97500
2013-08-12 00:00:00-04:00,26.25880263022446,26.393644155596483,26.237512575502723,26.27299690246582,62200
2013-08-13 00:00:00-04:00,26.265888878303173,26.42202310900151,26.152337448871553,26.343955993652344,52400
2013-08-14 00:00:00-04:00,26.400734757269674,26.42202480563031,26.159437615823197,26.2587947845459,89500
2013-08-15 00:00:00-04:00,26.08845921040618,26.287176201313798,25.840066355870498,25.960716247558594,80600
2013-08-16 00:00:00-04:00,25.847160487889543,26.52847158759306,25.847160487889543,26.081361770629883,60400
2013-08-19 00:00:00-04:00,26.081369989400944,26.294278590715614,25.698132882666687,25.854267120361328,65700
2013-08-20 00:00:00-04:00,25.825874899204088,26.29427483816115,25.825874899204088,26.265886306762695,41300
2013-08-21 00:00:00-04:00,26.216210211561002,26.35105439482566,25.804587296444797,26.038785934448242,117600
2013-08-22 00:00:00-04:00,26.13105688733281,26.58526276993396,25.407165246707002,26.27299690246582,38400
2013-08-23 00:00:00-04:00,26.25879074714117,26.322663589682147,25.996203597707986,26.244596481323242,61000
2013-08-26 00:00:00-04:00,26.223297830845386,26.414916295587147,25.960710767582306,26.01038932800293,52900
2013-08-27 00:00:00-04:00,25.71941966274573,25.761999748748586,25.144564136195065,25.243921279907227,84800
2013-08-28 00:00:00-04:00,25.300697797343965,25.584574957991194,25.18714639162926,25.43553924560547,65400
2013-08-29 00:00:00-04:00,25.428455758289967,25.754915869107734,25.215544400792812,25.563297271728516,36700
2013-08-30 00:00:00-04:00,25.485227324915872,25.57039023415634,25.087795902993573,25.20134735107422,70900
2013-09-03 00:00:00-04:00,25.421349142199745,25.86136057295112,24.981337711448365,25.2297306060791,51800
2013-09-04 00:00:00-04:00,25.29360345145265,25.49941625402069,25.12327766864286,25.2297306060791,39800
2013-09-05 00:00:00-04:00,25.31488677068893,25.471020952842085,25.20843386153987,25.35746955871582,38600
2013-09-06 00:00:00-04:00,25.421352168825177,25.570387923347578,24.881983516005135,25.371673583984375,42400
2013-09-09 00:00:00-04:00,25.314891487486182,25.58457711401478,25.279407177824883,25.556188583374023,45200
2013-09-10 00:00:00-04:00,25.72652560490465,25.73362138628203,25.343288435801586,25.683942794799805,33100
2013-09-11 00:00:00-04:00,25.549103000743344,25.655558679491925,25.442647321994766,25.563297271728516,61700
2013-09-12 00:00:00-04:00,25.414256388396417,25.64845504446307,25.25812214616543,25.371673583984375,31500
2013-09-13 00:00:00-04:00,25.506504020938266,25.506504020938266,25.26520698169303,25.40005111694336,49200
2013-09-16 00:00:00-04:00,25.641364408506757,25.641364408506757,25.293611537571053,25.563297271728516,67100
2013-09-17 00:00:00-04:00,25.50650422633597,25.74780126752431,25.37166279727845,25.740705490112305,55400
2013-09-18 00:00:00-04:00,25.747815883039763,26.010405820078283,25.53490724520113,25.66265296936035,60000
2013-09-19 00:00:00-04:00,25.655549224264288,25.655549224264288,25.194245062739007,25.343280792236328,63000
2013-09-20 00:00:00-04:00,25.3007041464586,25.58458137834373,24.84649570233885,25.513612747192383,346800
2013-09-23 00:00:00-04:00,25.449734729818775,25.449734729818775,24.839394879612204,25.2865047454834,120900
2013-09-24 00:00:00-04:00,25.336188462034272,25.662648496978058,24.98133989171805,25.513612747192383,85300
2013-09-25 00:00:00-04:00,25.54909280435348,25.719421280918723,25.286505664124714,25.556188583374023,56200
2013-09-26 00:00:00-04:00,25.563339926389947,25.599042371090444,25.363404056929635,25.527637481689453,42900
2013-09-27 00:00:00-04:00,25.363395067822548,25.713282715373502,25.363395067822548,25.499065399169922,33300
2013-09-30 00:00:00-04:00,25.220582804589508,25.56333105786626,25.134896422250566,25.491926193237305,84500
2013-10-01 00:00:00-04:00,25.456227672961603,26.056037889353245,25.334836115732102,25.741849899291992,130000
2013-10-02 00:00:00-04:00,25.634741578450473,25.727567368301088,25.4276636338521,25.484786987304688,96100
2013-10-03 00:00:00-04:00,25.42052146709637,25.613317892009047,25.11347561156003,25.38481903076172,125100
2013-10-04 00:00:00-04:00,25.327689775373102,25.577609495398903,25.327689775373102,25.556188583374023,35700
2013-10-07 00:00:00-04:00,25.35625134568855,25.370532862389634,25.120613129922614,25.170597076416016,34600
2013-10-08 00:00:00-04:00,25.234864203302386,25.27770875623031,24.942099901430655,25.077770233154297,118800
2013-10-09 00:00:00-04:00,25.092055244395706,25.27057015390213,24.88497729562713,25.049213409423828,73900
2013-10-10 00:00:00-04:00,25.26343326859277,25.6704470848328,24.79929336814703,25.63474464416504,42300
2013-10-11 00:00:00-04:00,25.520495081237602,26.23455478696542,25.50621356025245,26.205991744995117,66000
2013-10-14 00:00:00-04:00,26.04174759985833,26.220262452670255,26.006042450159555,26.12029457092285,158000
2013-10-15 00:00:00-04:00,26.09886709350585,26.120290724954778,25.884649846457116,25.9560546875,41700
2013-10-16 00:00:00-04:00,25.956056654641714,26.420196328356635,25.956056654641714,26.170276641845703,61400
2013-10-17 00:00:00-04:00,26.013196519833045,26.29167938232422,25.97749407765346,26.29167938232422,137600
2013-10-18 00:00:00-04:00,28.369576476436038,28.369576476436038,25.627588576774556,26.46303939819336,369200
2013-10-21 00:00:00-04:00,26.42020988464355,26.741537306403284,26.320241958745346,26.420209884643555,206400
2013-10-22 00:00:00-04:00,26.420203971387608,26.577297947737087,26.284533634308286,26.427343368530273,80800
2013-10-23 00:00:00-04:00,26.320226525321424,26.5058807468527,26.291663499264274,26.377349853515625,62800
2013-10-24 00:00:00-04:00,26.420197205907236,26.484462659418963,26.348792357081045,26.38449478149414,81300
2013-10-25 00:00:00-04:00,26.420197205907236,26.463041749555178,26.320229327982414,26.38449478149414,44100
2013-10-28 00:00:00-04:00,26.420204353911075,26.484469824809864,26.37022040142547,26.41306495666504,95200
2013-10-29 00:00:00-04:00,26.505893411497812,26.648705886099954,26.063177191760417,26.263113021850586,66400
2013-10-30 00:00:00-04:00,26.34879652838607,26.434482905326675,26.04889012321274,26.1560001373291,69200
2013-10-31 00:00:00-04:00,26.113168454747044,26.120310578632008,25.613326015763473,25.620468139648438,47800
2013-11-01 00:00:00-04:00,25.563331160597993,25.59903359305595,24.984944672584536,25.120615005493164,110300
2013-11-04 00:00:00-05:00,25.14204217564408,25.29199406362883,24.97780876633863,25.192026138305664,55400
2013-11-05 00:00:00-05:00,25.020643529788728,25.456220225729872,24.999219894238433,25.163455963134766,27300
2013-11-06 00:00:00-05:00,25.34197617599649,25.34197617599649,25.02778821149541,25.127756118774414,32400
2013-11-07 00:00:00-05:00,25.163465546444268,25.17060494506628,24.913543011927505,24.94924545288086,91100
2013-11-08 00:00:00-05:00,24.92782233217221,25.741849899291992,24.92782233217221,25.741849899291992,62400
2013-11-11 00:00:00-05:00,25.691865623123935,25.691865623123935,25.399101278509423,25.449085235595703,54700
2013-11-12 00:00:00-05:00,25.441932922497017,25.56332169267936,25.192010540013403,25.370525360107422,45500
2013-11-13 00:00:00-05:00,25.242005632062394,25.549051476292956,25.242005632062394,25.541912078857422,34600
2013-11-14 00:00:00-05:00,25.470504484896136,25.61331694889752,25.399099614856038,25.541912078857422,38700
2013-11-15 00:00:00-05:00,25.491930289844625,25.634742765973787,25.149181981487494,25.420522689819336,121300
2013-11-18 00:00:00-05:00,25.370541097765056,25.90608589025211,25.341980779012886,25.656166076660156,121000
2013-11-19 00:00:00-05:00,25.63474464416504,25.82753836855527,25.549055517856473,25.63474464416504,55100
2013-11-20 00:00:00-05:00,25.63474686928111,25.820401211221377,25.520497414874363,25.663307189941406,109600
2013-11-21 00:00:00-05:00,25.68472405390681,26.22740813807574,25.527630074103715,26.19170570373535,74800
2013-11-22 00:00:00-05:00,26.141727027092347,26.513038411801183,26.04175910119414,26.420209884643555,32600
2013-11-25 00:00:00-05:00,26.42734555716045,26.955750878874355,26.42734555716045,26.620141983032227,65900
2013-11-26 00:00:00-05:00,26.58443814888965,26.998594017638016,26.513033279619112,26.85578155517578,72900
2013-11-27 00:00:00-05:00,26.89862629569436,27.119985772642288,26.670127420615866,27.11284637451172,54900
2013-11-29 00:00:00-05:00,27.29135472047151,27.391322613760728,26.87005951023781,27.25564956665039,64100
2013-12-02 00:00:00-05:00,27.24137824109395,27.24137824109395,26.448771550005873,26.491613388061523,32700
2013-12-03 00:00:00-05:00,26.384501754846955,26.977169783721976,26.24168929552924,26.47018814086914,123500
2013-12-04 00:00:00-05:00,26.398784581139328,26.398784581139328,25.813255920454775,26.03461265563965,68000
2013-12-05 00:00:00-05:00,26.027464436132952,26.134571706683435,25.777542023674535,26.048885345458984,76000
2013-12-06 00:00:00-05:00,26.341648461426526,26.7272411564934,26.213117563070902,26.53444480895996,65500
2013-12-09 00:00:00-05:00,26.64157270405073,26.64157270405073,26.027480826728773,26.34880828857422,137500
2013-12-10 00:00:00-05:00,26.23455162574829,26.23455162574829,25.74899086644886,25.856098175048828,97200
2013-12-11 00:00:00-05:00,25.741844665471763,25.884657111561097,25.456222497213943,25.713281631469727,66800
2013-12-12 00:00:00-05:00,25.67758533663837,26.07745973645513,25.67758533663837,25.79897689819336,59000
2013-12-13 00:00:00-05:00,25.80611582148736,25.96320981922438,25.691866384202648,25.87752342224121,50200
2013-12-16 00:00:00-05:00,25.96321074328383,26.520176429379653,25.920366181306637,26.491613388061523,73600
2013-12-17 00:00:00-05:00,26.284533850500885,26.58443756353909,26.284533850500885,26.47018814086914,99900
2013-12-18 00:00:00-05:00,26.555868456501816,27.13425755876045,26.4844636051259,27.119976043701172,92400
2013-12-19 00:00:00-05:00,27.041442359752565,27.212817900749467,26.827224976447802,27.020021438598633,77400
2013-12-20 00:00:00-05:00,27.134262237577957,27.641243851960095,27.091417685012345,27.59840202331543,465500
2013-12-23 00:00:00-05:00,27.648392771315976,28.169656031396638,27.626969127804706,28.105390548706055,97900
2013-12-24 00:00:00-05:00,28.155366378490726,28.283897306749406,27.96970938259671,28.13394546508789,28900
2013-12-26 00:00:00-05:00,27.839538502327766,28.2991022742961,27.839538502327766,28.162670135498047,61600
2013-12-27 00:00:00-05:00,28.062134329925353,28.30627512978549,27.961602381540253,28.198566436767578,62800
2013-12-30 00:00:00-05:00,28.12676771499935,28.299105518854482,27.9041680282397,28.105226516723633,32000
2013-12-31 00:00:00-05:00,28.169846487596622,28.385266639342817,28.062137781331447,28.090858459472656,59500
2014-01-02 00:00:00-05:00,27.97597286489422,28.105225528436435,27.43024152710649,27.588214874267578,117400
2014-01-03 00:00:00-05:00,27.60257339477539,27.73900826786247,27.502044165689785,27.60257339477539,89800
2014-01-06 00:00:00-05:00,27.695923656908462,27.695923656908462,27.22199818290982,27.26508331298828,62500
2014-01-07 00:00:00-05:00,27.4302289644531,27.59538446129232,27.11427693639971,27.437408447265625,70200
2014-01-08 00:00:00-05:00,27.48051023389556,27.530774861723554,27.071210984886626,27.344078063964844,92300
