date,open,high,low,close,volume
2014-01-09 00:00:00-05:00,27.379979820098924,27.595400035852116,27.20046251710182,27.43024444580078,46900
2014-01-10 00:00:00-05:00,27.487673044598644,27.487673044598644,27.085556265934493,27.437408447265625,72000
2014-01-13 00:00:00-05:00,27.30098825385479,27.30098825385479,26.496751606943544,26.898868560791016,108600
2014-01-14 00:00:00-05:00,27.064019352412092,27.099924993424615,26.719346564575293,27.020936965942383,39100
2014-01-15 00:00:00-05:00,27.04248117174282,27.300986476222185,26.95631364998841,27.214818954467773,75300
2014-01-16 00:00:00-05:00,27.207635194089058,27.315346644614575,27.00657674160513,27.279443740844727,76300
2014-01-17 00:00:00-05:00,27.18609692002874,27.724648752076167,27.18609692002874,27.315349578857422,43700
2014-01-21 00:00:00-05:00,27.54513214758698,27.96161081681808,27.51640872509757,27.72464942932129,58800
2014-01-22 00:00:00-05:00,27.78209771143395,27.853906278452115,27.55231577540932,27.78927993774414,51000
2014-01-23 00:00:00-05:00,27.329712375552866,27.72464985356848,27.150195091071556,27.50922966003418,143600
2014-01-24 00:00:00-05:00,27.300987832238032,27.300987832238032,26.783977197599846,27.114288330078125,78700
2014-01-27 00:00:00-05:00,27.150194883639788,27.200459503773217,26.345955483072235,26.40340232849121,62000
2014-01-28 00:00:00-05:00,26.48956985740332,26.53983447753675,26.2023438479575,26.40340232849121,70300
2014-01-29 00:00:00-05:00,26.13771996817568,27.14301520435683,25.757141429617747,25.864852905273438,79300
2014-01-30 00:00:00-05:00,26.087442851862964,26.518283069753057,25.46272097494244,26.38903045654297,97000
2014-01-31 00:00:00-05:00,26.01564433509061,26.36031718989617,25.87921218606852,25.96537971496582,102800
2014-02-03 00:00:00-05:00,25.915114637750506,26.022826101384585,25.074972343367094,25.110877990722656,111800
2014-02-04 00:00:00-05:00,25.175493727206984,25.71404534032213,25.089323496873646,25.433996200561523,96700
2014-02-05 00:00:00-05:00,25.290401475459113,25.59917149180065,24.888281683679743,25.089340209960938,101800
2014-02-06 00:00:00-05:00,25.02470304742125,25.240125934430395,24.924173827732076,25.14677619934082,50100
2014-02-07 00:00:00-05:00,25.189870525204668,25.326302696155388,24.873918303104567,25.0821590423584,65700
2014-02-10 00:00:00-05:00,25.082153395342004,25.25448844203623,24.72311885231016,25.240129470825195,93700
2014-02-11 00:00:00-05:00,25.41245928677313,25.749952564304674,25.28320665874895,25.699687957763672,82800
2014-02-12 00:00:00-05:00,25.84331259187595,26.116176924916825,25.419651639903666,25.62788963317871,72200
2014-02-13 00:00:00-05:00,25.398112995517263,25.84331797970589,25.30476594911857,25.76432991027832,50600
2014-02-14 00:00:00-05:00,25.77868416378234,25.97974265378089,25.520178825660505,25.79304313659668,56700
2014-02-18 00:00:00-05:00,25.886399505615085,26.238254692179794,25.728426111368464,25.958208084106445,63200
2014-02-19 00:00:00-05:00,25.80022719582685,25.80740668274426,24.787749709037815,24.88827896118164,83400
2014-02-20 00:00:00-05:00,24.859554119674147,25.189868022618544,24.608231003623924,25.024709701538086,48100
2014-02-21 00:00:00-05:00,25.146787596926224,25.311943209730476,24.917005636570998,25.18987274169922,100000
2014-02-24 00:00:00-05:00,25.118050191405516,25.95101001903899,25.118050191405516,25.8576602935791,57800
2014-02-25 00:00:00-05:00,25.778684616088867,25.86485215056919,25.68533485585887,25.778684616088867,45000
2014-02-26 00:00:00-05:00,25.72124149905791,26.144902485615287,25.72124149905791,26.015649795532227,34200
2014-02-27 00:00:00-05:00,25.915106121426817,26.101802825927734,25.821756399568653,26.101802825927734,36100
2014-02-28 00:00:00-05:00,26.173624822776127,26.783982592211288,26.04437213808356,26.417768478393555,98100
2014-03-03 00:00:00-05:00,26.23824846704843,26.259789665876507,25.958201925417264,26.173622131347656,32600
2014-03-04 00:00:00-05:00,26.525464854199832,27.430233225161075,26.525464854199832,27.09992218017578,117900
2014-03-05 00:00:00-05:00,26.99939727783203,27.12147045018986,26.884506330492094,26.99939727783203,45800
2014-03-06 00:00:00-05:00,26.98503811874976,27.35125215484646,26.949132472342278,27.207637786865234,34400
2014-03-07 00:00:00-05:00,27.42306221971957,27.631302948608205,27.286630055559765,27.43024444580078,46700
2014-03-10 00:00:00-04:00,27.32252690254662,27.60257339477539,27.32252690254662,27.60257339477539,44600
2014-03-11 00:00:00-04:00,27.616940380791036,27.616940380791036,27.236364586767078,27.42306137084961,86400
2014-03-12 00:00:00-04:00,27.293802098292815,27.50922499450807,27.092743650322216,27.502042770385742,69200
2014-03-13 00:00:00-04:00,27.638484816070918,27.638484816070918,27.186100451407388,27.365617752075195,77300
2014-03-14 00:00:00-04:00,27.645665997438986,27.94725376622335,27.466148685767305,27.57386016845703,175400
2014-03-17 00:00:00-04:00,27.753371884450004,28.263200289393144,27.69592504147353,28.083683013916016,99400
2014-03-18 00:00:00-04:00,28.133938105145084,28.464249122760556,27.98314430221828,28.40680503845215,78500
2014-03-19 00:00:00-04:00,28.35655035535044,28.66531755253004,28.062142129858593,28.428356170654297,63300
2014-03-20 00:00:00-04:00,28.112390605032832,29.146408543397268,28.040582091748337,29.045879364013672,74900
2014-03-21 00:00:00-04:00,29.311581234636307,29.562904330738633,28.751488198056094,28.931005477905273,249000
2014-03-24 00:00:00-04:00,28.966918935147742,29.203880406452342,28.67251059854669,28.808942794799805,55700
2014-03-25 00:00:00-04:00,28.91664882219861,29.088983907021376,28.7658549381745,28.959733963012695,34700
2014-03-26 00:00:00-04:00,29.067442180417896,29.067442180417896,28.44272271560664,28.464263916015625,106800
2014-03-27 00:00:00-04:00,28.485931513370858,28.673765505850287,27.92242678003087,27.980220794677734,62000
2014-03-28 00:00:00-04:00,27.958552586258264,28.579854183537666,27.705695810952722,27.915205001831055,61200
2014-03-31 00:00:00-04:00,27.987445931217483,28.51482904512966,27.82850757286803,28.442583084106445,94900
2014-04-01 00:00:00-04:00,28.420913897325747,29.251724629964944,28.09581392560163,29.186704635620117,151100
2014-04-02 00:00:00-04:00,29.2300423337358,29.2300423337358,28.811026838055366,29.0927791595459,47400
2014-04-03 00:00:00-04:00,29.179478660747396,29.287846236622748,28.984418677712927,29.186704635620117,57900
2014-04-04 00:00:00-04:00,29.244488492606987,29.381751652568354,28.37033323810891,28.44980239868164,78600
2014-04-07 00:00:00-04:00,28.39924144830883,28.60152465005622,27.78516311230121,28.54372787475586,88100
2014-04-08 00:00:00-04:00,28.61596870422363,28.99163940849669,28.42813197413638,28.615968704223633,70000
2014-04-09 00:00:00-04:00,28.659314567170583,28.78213131915293,28.182502262801094,28.428133010864258,50600
2014-04-10 00:00:00-04:00,28.33422670196616,28.565408334182,27.3155817737956,27.53953742980957,70500
2014-04-11 00:00:00-04:00,27.351690660866478,27.66956456828685,27.185529112267112,27.286670684814453,63000
2014-04-14 00:00:00-04:00,27.62622347091553,27.691243455713536,27.026594416011545,27.31557273864746,48400
2014-04-15 00:00:00-04:00,27.35170236405592,27.73459641136023,26.867663945025672,27.553985595703125,50300
2014-04-16 00:00:00-04:00,27.806840309033127,28.782137538191858,27.373372730372033,27.431169509887695,43900
2014-04-17 00:00:00-04:00,27.49619157789672,28.117490469028187,27.344476398203057,28.023574829101562,70500
2014-04-21 00:00:00-04:00,27.684024569062196,27.684024569062196,26.9832537486075,27.56843376159668,129900
2014-04-22 00:00:00-04:00,27.66957854416122,28.168066197646052,27.460069320403896,27.987455368041992,49100
2014-04-23 00:00:00-04:00,27.850185003141302,28.117488217353795,27.850185003141302,27.915205001831055,69200
2014-04-24 00:00:00-04:00,28.001899646880087,28.088594822645177,27.460067199908778,27.553985595703125,80300
2014-04-25 00:00:00-04:00,27.503410859519917,27.633450848691798,27.192760080487304,27.257780075073242,68800
2014-04-28 00:00:00-04:00,27.43839115077902,27.60455274847368,25.538364849997674,27.04827117919922,35900
2014-04-29 00:00:00-04:00,27.279455894867436,27.366151069077247,26.636481843607264,26.701501846313477,41600
2014-04-30 00:00:00-04:00,26.571454518677857,26.96157442741086,26.195783801664767,26.81708526611328,91300
2014-05-01 00:00:00-04:00,26.69426820931024,27.57564675594474,26.21745596083544,26.687042236328125,90500
2014-05-02 00:00:00-04:00,26.701498672273438,27.250557020059173,26.585907876303065,26.7520694732666,60000
2014-05-05 00:00:00-04:00,26.46308963798575,26.925452748077635,26.224682109150017,26.513660430908203,35000
2014-05-06 00:00:00-04:00,26.32582869191312,26.585908679681094,26.007954682364513,26.145217895507812,90500
2014-05-07 00:00:00-04:00,26.145203920903636,26.448631329751752,25.870677641351257,26.268020629882812,148900
2014-05-08 00:00:00-04:00,26.361955801175526,27.12052067389222,25.87069416332232,26.181344985961914,83900
2014-05-09 00:00:00-04:00,25.993501188894136,26.622025884780715,23.818948772419045,26.564231872558594,89300
2014-05-12 00:00:00-04:00,26.159666732811655,27.084395871796353,26.159666732811655,27.004926681518555,89800
2014-05-13 00:00:00-04:00,26.910998928573957,27.301118769088998,26.470308303833008,26.470308303833008,89700
2014-05-14 00:00:00-04:00,26.369162955929802,26.520875286862832,25.480558617164082,25.60337257385254,94600
2014-05-15 00:00:00-04:00,25.372199257244173,25.63950517118268,25.003754512701406,25.502239227294922,111600
2014-05-16 00:00:00-04:00,25.610611158750967,25.610611158750967,25.083227970600912,25.4083251953125,76100
2014-05-19 00:00:00-04:00,25.242156439889555,25.704522256749534,25.09767005026587,25.668397903442383,55800
2014-05-20 00:00:00-04:00,25.66840322921165,25.66840322921165,25.018206073296206,25.256610870361328,113000
2014-05-21 00:00:00-04:00,25.307195500511778,25.65396805771524,24.967648921779,25.33609390258789,48200
2014-05-22 00:00:00-04:00,25.2638421089337,25.53836856810055,25.2638421089337,25.343311309814453,54700
2014-05-23 00:00:00-04:00,25.40109758531116,25.63227914136279,25.075997660894327,25.523914337158203,79000
2014-05-27 00:00:00-04:00,25.653949312076854,26.007947589080352,25.502236945890196,25.740644454956055,79000
2014-05-28 00:00:00-04:00,25.646726839165588,25.791215992256657,25.37942369728301,25.610605239868164,59600
2014-05-29 00:00:00-04:00,25.718976524632705,25.89236410325429,25.646733307816586,25.80567169189453,62000
2014-05-30 00:00:00-04:00,25.921257560522537,26.268029895886194,25.921257560522537,26.15243911743164,124400
2014-06-02 00:00:00-04:00,26.23913600477402,26.78819436336514,26.08019762372364,26.506439208984375,92200
2014-06-03 00:00:00-04:00,26.333049668784717,26.788189560988332,26.333049668784717,26.513660430908203,105800
2014-06-04 00:00:00-04:00,26.296932472766738,26.5353372856382,26.296932472766738,26.41252326965332,62500
2014-06-05 00:00:00-04:00,26.405287048734042,27.308340660222218,26.361942239159195,27.207199096679688,70600
2014-06-06 00:00:00-04:00,27.43839366864014,27.74904447941563,27.236110445215065,27.4239444732666,70600
2014-06-09 00:00:00-04:00,27.46728379374911,27.951319291543413,27.221653058120264,27.87185287475586,47300
2014-06-10 00:00:00-04:00,27.684003960149322,27.806820651847524,27.438373332653104,27.655105590820312,36500
2014-06-11 00:00:00-04:00,27.481735962572813,27.640671569270868,27.134963608092924,27.199983596801758,57100
2014-06-12 00:00:00-04:00,27.084386965369678,27.33724089137602,26.838756256148763,27.05548858642578,32300
2014-06-13 00:00:00-04:00,27.207209243020927,27.366147619803776,26.889335245357177,26.954355239868164,40100
2014-06-16 00:00:00-04:00,26.86765437935417,26.882103570170685,26.564229639911453,26.780961990356445,30000
2014-06-17 00:00:00-04:00,26.70149198892385,27.366140966319158,26.70149198892385,27.264999389648438,49900
2014-06-18 00:00:00-04:00,27.192762948358197,27.691250544723797,27.142192142335922,27.56843376159668,57500
2014-06-19 00:00:00-04:00,27.597330483350675,27.662350480861505,27.05549808939445,27.532310485839844,38200
2014-06-20 00:00:00-04:00,27.74904664522469,27.74904664522469,27.30835579759373,27.53953742980957,169000
2014-06-23 00:00:00-04:00,27.61900304780892,27.61900304780892,27.265007425132573,27.5034122467041,40000
2014-06-24 00:00:00-04:00,27.4311660136318,28.08136316489897,27.3661460229149,27.525081634521484,97000
2014-06-25 00:00:00-04:00,27.308348118323416,27.777937226905706,27.134963320869595,27.72014045715332,54100
2014-06-26 00:00:00-04:00,27.778296550651678,27.807376825983788,27.487502117073667,27.727407455444336,29800
2014-06-27 00:00:00-04:00,27.48024119325941,28.105453486270267,27.48024119325941,28.025484085083008,175000
2014-06-30 00:00:00-04:00,27.88007248761952,27.989122124676985,27.683787578112025,27.901884078979492,62000
2014-07-01 00:00:00-04:00,28.040024490597318,28.97057148057397,28.040024490597318,28.54164695739746,80800
2014-07-02 00:00:00-04:00,28.599801671690653,28.599801671690653,28.032750062500863,28.112716674804688,59900
2014-07-03 00:00:00-04:00,28.265382530759258,28.752464681476532,28.265382530759258,28.657955169677734,25900
2014-07-07 00:00:00-04:00,28.49075289777697,28.49075289777697,28.13452915329381,28.243576049804688,53000
2014-07-08 00:00:00-04:00,28.221762845987527,28.243571667255974,27.836458879589674,27.909156799316406,48600
2014-07-09 00:00:00-04:00,27.836455491937105,28.170870319178917,27.821915355111695,27.89461326599121,64400
2014-07-10 00:00:00-04:00,27.531123892651692,27.80738100331171,27.334836164544424,27.523855209350586,38800
2014-07-11 00:00:00-04:00,27.414806365966797,27.654714520791014,27.247598912565763,27.414806365966797,34200
2014-07-14 00:00:00-04:00,27.778303957859492,27.82919306663664,26.5133421493297,27.64017677307129,53900
2014-07-15 00:00:00-04:00,27.74921191171835,27.800103772170576,27.269398537180628,27.552927017211914,52700
2014-07-16 00:00:00-04:00,27.73468794102522,27.73468794102522,27.05858657228447,27.153093338012695,42100
2014-07-17 00:00:00-04:00,27.058587331767068,27.08039615935516,26.397026086857736,26.506072998046875,65900
2014-07-18 00:00:00-04:00,25.7281868483408,26.934990662384614,25.7281868483408,26.636924743652344,87100
2014-07-21 00:00:00-04:00,26.55695979084057,26.71689857450842,26.244353680898012,26.6005802154541,86000
2014-07-22 00:00:00-04:00,26.753242042021466,27.203975244042933,26.68054412252531,26.68781280517578,62600
2014-07-23 00:00:00-04:00,26.695084961635413,26.905910043006113,26.61511558414228,26.84048080444336,56100
2014-07-24 00:00:00-04:00,26.90590691015697,27.17489528917687,26.789588585505633,26.964067459106445,42900
2014-07-25 00:00:00-04:00,26.898651123046875,26.964080385357217,26.724172165802983,26.898651123046875,52400
2014-07-28 00:00:00-04:00,26.898648989006993,26.898648989006993,26.542422417301516,26.811410903930664,67200
2014-07-29 00:00:00-04:00,26.89865027280646,27.18217614277298,26.75325160857395,26.927730560302734,35500
2014-07-30 00:00:00-04:00,27.102199975113365,27.262138743179428,26.869563279698085,27.138551712036133,31900
2014-07-31 00:00:00-04:00,26.760509166533804,27.036763434503698,26.324313400414784,26.542409896850586,53200
2014-08-01 00:00:00-04:00,26.67327699153578,27.20397965500193,26.069876396785947,26.222543716430664,56200
2014-08-04 00:00:00-04:00,26.404291982488946,26.404291982488946,25.85178048038054,26.295242309570312,46800
2014-08-05 00:00:00-04:00,26.077139045850366,26.59330422220762,26.077139045850366,26.397016525268555,31000
2014-08-06 00:00:00-04:00,26.258888917060773,26.258888917060773,25.45192923857192,25.851776123046875,456800
2014-08-07 00:00:00-04:00,26.367940832110346,26.367940832110346,25.444662737144196,25.488283157348633,131300
2014-08-08 00:00:00-04:00,25.51008677912461,25.851773067933216,25.51008677912461,25.66275405883789,126300
2014-08-11 00:00:00-04:00,25.81543160173955,26.091688770035955,25.517365605741666,25.895401000976562,105400
2014-08-12 00:00:00-04:00,25.742723503409792,25.96082001411757,25.691834410019563,25.82269287109375,58600
2014-08-13 00:00:00-04:00,25.989898917980288,26.091677099394044,25.888120736566528,26.048059463500977,44500
2014-08-14 00:00:00-04:00,26.018996764809685,26.302522682606966,25.931755887603348,26.033536911010742,56200
2014-08-15 00:00:00-04:00,26.317067528845577,26.317067528845577,25.859062548088577,26.084430694580078,107000
2014-08-18 00:00:00-04:00,26.411565173294935,26.636930444687863,26.186197128653447,26.476991653442383,51800
2014-08-19 00:00:00-04:00,26.46972380703303,26.709632001497184,26.41883469425251,26.498804092407227,30100
2014-08-20 00:00:00-04:00,26.338861022806295,26.39702158411856,26.171653568905846,26.2734317779541,29600
2014-08-21 00:00:00-04:00,26.244352847316424,26.760518149145753,26.171654915184693,26.62965965270996,52900
2014-08-22 00:00:00-04:00,26.673274152434846,26.825944229077688,26.42609732983217,26.702354431152344,56900
2014-08-25 00:00:00-04:00,26.89137329714095,26.898641980149712,26.593307375317863,26.80413246154785,49400
2014-08-26 00:00:00-04:00,26.85502139394372,27.007691468650243,26.65873367496218,26.956802368164062,201700
2014-08-27 00:00:00-04:00,27.03676621242812,27.03676621242812,26.753240460605646,26.934988021850586,47800
2014-08-28 00:00:00-04:00,26.84048519121651,26.84048519121651,26.556959368854816,26.61511993408203,32600
2014-08-29 00:00:00-04:00,26.60784892802372,26.789596537568276,26.447912917433445,26.76051902770996,45000
2014-09-02 00:00:00-04:00,26.833213237452895,27.116739025265833,26.7241635775642,27.02950096130371,64800
2014-09-03 00:00:00-04:00,27.153086858326734,27.153086858326734,26.760514200198163,26.84048080444336,85200
2014-09-04 00:00:00-04:00,27.05858632114982,27.203982197304914,26.847758418176934,26.905916213989258,72500
2014-09-05 00:00:00-04:00,26.767783332145697,27.000420012439083,26.68054527034767,26.956802368164062,46400
2014-09-08 00:00:00-04:00,26.956805599117942,27.13128174362613,26.825947104112647,27.102201461791992,49200
2014-09-09 00:00:00-04:00,27.022228779531357,27.022228779531357,26.709625494287888,26.796863555908203,45200
2014-09-10 00:00:00-04:00,26.775062593293526,27.182175515856468,26.775062593293526,27.1240177154541,46300
2014-09-11 00:00:00-04:00,26.93499490122385,27.458428898736994,26.93499490122385,27.39299964904785,49300
2014-09-12 00:00:00-04:00,27.480234542916307,27.68379372574401,27.182168611782682,27.385725021362305,69800
2014-09-15 00:00:00-04:00,27.356645038193736,27.356645038193736,27.029498857241805,27.051307678222656,36600
2014-09-16 00:00:00-04:00,27.051311005185557,27.160360669997186,26.811405625147426,26.876834869384766,49000
2014-09-17 00:00:00-04:00,26.85501034609664,27.09491838390574,26.6005649483417,26.862281799316406,60100
2014-09-18 00:00:00-04:00,26.971343221196854,27.50204866330667,26.789595617891624,27.2694091796875,57100
2014-09-19 00:00:00-04:00,27.313023445076077,27.59654919859107,26.825941309190878,26.833209991455078,215600
2014-09-22 00:00:00-04:00,26.731426135152013,26.971331424496185,26.54240715736848,26.571487426757812,47400
2014-09-23 00:00:00-04:00,26.476986698062873,26.687814561019515,26.25162146884885,26.25889015197754,65200
2014-09-24 00:00:00-04:00,26.2588963117378,26.476992908983803,26.17165822748914,26.404294967651367,55800
2014-09-25 00:00:00-04:00,26.455517779893114,26.462834813418034,26.272561233121227,26.353059768676758,137500
2014-09-26 00:00:00-04:00,26.353063620561468,26.887299271913626,26.345746585967056,26.470155715942383,58600
2014-09-29 00:00:00-04:00,26.345737319603675,26.5140569730311,26.199371553933585,26.331100463867188,71000
2014-09-30 00:00:00-04:00,26.345745267084332,26.42624660207172,26.126197948197753,26.14083480834961,125500
2014-10-01 00:00:00-04:00,26.235969988891927,26.426246377553827,25.789558320683376,26.060333251953125,107600
2014-10-02 00:00:00-04:00,26.08960468634934,26.484788705688146,25.848100704596675,26.353059768676758,66500
2014-10-03 00:00:00-04:00,26.66043274671931,26.740934087641868,26.23597214610793,26.42624855041504,43500
2014-10-06 00:00:00-04:00,26.455518402349753,26.492109154225982,26.29451574405984,26.309152603149414,49000
2014-10-07 00:00:00-04:00,26.33842823493962,26.36038212932133,25.86274005090139,25.972515106201172,93800
2014-10-08 00:00:00-04:00,25.97982485755736,26.667740341733243,25.862732800853063,26.609195709228516,57700
2014-10-09 00:00:00-04:00,26.56529845827143,26.56529845827143,25.987154917103936,26.08961296081543,107600
2014-10-10 00:00:00-04:00,26.016409586197575,26.601869734346195,26.016409586197575,26.192049026489258,69000
2014-10-13 00:00:00-04:00,26.14082918869448,26.916563068109138,26.133509364344327,26.645788192749023,74100
2014-10-14 00:00:00-04:00,26.79215430940102,27.15074753962561,26.594560924877342,27.011701583862305,92200
2014-10-15 00:00:00-04:00,26.587247806231435,26.806795113013873,25.884692516153972,26.63847541809082,177900
2014-10-16 00:00:00-04:00,26.42624728192643,27.326393266705935,26.36038280539643,27.172710418701172,150900
2014-10-17 00:00:00-04:00,28.8485823117189,28.86321916810825,27.019017138473565,27.494705200195312,148900
2014-10-20 00:00:00-04:00,27.516666632387278,27.611804829151918,27.070254952759246,27.59716796875,117700
2014-10-21 00:00:00-04:00,27.736215463462056,28.175310088421575,27.531302219011476,28.058218002319336,87600
2014-10-22 00:00:00-04:00,28.1021337122478,28.1021337122478,27.560580970341086,27.648399353027344,78900
2014-10-23 00:00:00-04:00,27.926488474377038,28.270447691499495,27.61180297609383,27.882577896118164,64800
2014-10-24 00:00:00-04:00,26.37501766793817,28.0143068391993,26.37501766793817,27.882577896118164,35500
2014-10-27 00:00:00-04:00,27.648396015113136,28.468043460217967,27.531303921768973,27.926490783691406,50300
2014-10-28 00:00:00-04:00,27.97039268066334,28.709535766948537,27.97039268066334,28.672945022583008,111200
2014-10-29 00:00:00-04:00,28.592457525887177,29.148647159096512,28.365590334486498,29.016918182373047,48700
2014-10-30 00:00:00-04:00,28.84126481260611,29.27304229817194,28.555853096870113,29.17790412902832,60400
2014-10-31 00:00:00-04:00,29.412096503982855,29.97560306147762,29.170595288882613,29.858510971069336,101300
2014-11-03 00:00:00-05:00,29.646274467971935,30.151236270219826,28.943722072847546,29.360862731933594,147700
2014-11-04 00:00:00-05:00,29.185226029000027,29.48527462223201,28.943722072847546,29.360862731933594,66500
2014-11-05 00:00:00-05:00,29.34622783998133,29.836552817871382,29.104726659351197,29.477956771850586,48300
2014-11-06 00:00:00-05:00,29.48528076350083,29.785329419227704,29.251096583016228,29.741418838500977,51900
2014-11-07 00:00:00-05:00,29.49991242428168,29.96096087802056,29.34622681467357,29.68286895751953,62900
2014-11-10 00:00:00-05:00,29.61701173047888,30.02683267838204,29.602374869240077,29.92437744140625,55200
2014-11-11 00:00:00-05:00,29.95364568997104,29.96828254853501,29.704824677774127,29.78532600402832,57500
2014-11-12 00:00:00-05:00,29.595048191811816,30.21710208783038,29.595048191811816,30.165874481201172,53000
2014-11-13 00:00:00-05:00,30.01220154393546,30.180524084452326,29.76338043878856,29.80729103088379,52000
2014-11-14 00:00:00-05:00,29.748738976528866,29.98292315947002,29.536508688333548,29.719465255737305,58200
2014-11-17 00:00:00-05:00,29.609689266886082,29.690190600681902,29.280366897583008,29.280366897583008,37900
2014-11-18 00:00:00-05:00,29.419408068001772,29.477952700916788,29.060812071503427,29.17790412902832,33800
2014-11-19 00:00:00-05:00,29.097404859130258,29.097404859130258,28.533901212015152,28.753448486328125,56600
2014-11-20 00:00:00-05:00,28.570504994776776,29.053510335320706,28.18995490954575,28.958372116088867,68000
2014-11-21 00:00:00-05:00,29.34622938323604,29.34622938323604,28.69490451457255,28.82663345336914,72300
2014-11-24 00:00:00-05:00,28.804680023113484,29.24377463168595,28.76808927101502,29.155956268310547,84300
2014-11-25 00:00:00-05:00,29.258412034610384,29.441368590198266,29.009591007343047,29.382823944091797,29600
2014-11-26 00:00:00-05:00,29.4413589308802,29.631635249613943,29.41940504475499,29.587724685668945,43300
2014-11-28 00:00:00-05:00,29.609683969180875,29.939006279562264,28.97299603024024,29.002269744873047,36300
2014-12-01 00:00:00-05:00,28.34362035914232,28.987628014321803,28.34362035914232,28.511940002441406,57000
2014-12-02 00:00:00-05:00,28.775400115055707,29.32426965355503,28.65830805851031,29.097402572631836,45100
2014-12-03 00:00:00-05:00,29.060814507578943,29.5365026014776,28.994950045219053,29.45600128173828,57400
2014-12-04 00:00:00-05:00,29.170585326199763,29.638953527870267,29.170585326199763,29.463314056396484,48200
2014-12-05 00:00:00-05:00,29.434049921936154,30.187829995760517,29.434049921936154,29.96828269958496,47000
2014-12-08 00:00:00-05:00,29.77800985508118,30.443971647632655,29.68287445021359,29.93901252746582,80100
2014-12-09 00:00:00-05:00,29.543832054605552,30.729392875495687,29.41942290212118,30.71475601196289,92900
2014-12-10 00:00:00-05:00,30.34883041426035,30.473239515977003,29.73409635521924,29.770687103271484,122300
2014-12-11 00:00:00-05:00,29.96096491112976,30.143921468995785,29.704826846795534,29.81460189819336,51700
2014-12-12 00:00:00-05:00,29.39745432202622,30.02682524092434,29.2657281868964,29.61700439453125,55300
2014-12-15 00:00:00-05:00,29.668226121079403,29.990228549677443,29.19985793704786,29.331586837768555,140100
2014-12-16 00:00:00-05:00,29.22182883214738,29.90242761812257,29.031552401823024,29.551151275634766,126700
2014-12-17 00:00:00-05:00,29.573088746204512,30.429326623614774,29.10472054974182,30.33418846130371,114700
2014-12-18 00:00:00-05:00,30.69278911766586,30.883065488642714,30.326876026074586,30.64156150817871,90600
2014-12-19 00:00:00-05:00,30.55373965010364,30.941606589445186,30.08537139315649,30.619604110717773,416300
2014-12-22 00:00:00-05:00,30.575701376043007,30.773294808526966,30.334200153026437,30.70011329650879,56100
2014-12-23 00:00:00-05:00,30.736694590442642,31.109924653552273,30.736694590442642,31.0367431640625,53800
2014-12-24 00:00:00-05:00,31.022030668938502,31.169226665082274,30.639314902280642,30.963150024414062,27400
2014-12-26 00:00:00-05:00,31.147150793887718,31.32378993670193,30.96315297359888,31.1618709564209,34000
2014-12-29 00:00:00-05:00,31.206027127038716,31.846338666940905,31.206027127038716,31.816898345947266,84500
2014-12-30 00:00:00-05:00,31.73593858421131,32.221692645943705,31.691780910697876,31.905216217041016,65600
2014-12-31 00:00:00-05:00,32.000904388778764,32.067143724295384,31.390033012422634,31.50779151916504,62900
2015-01-02 00:00:00-05:00,31.47834172510604,31.47834172510604,30.587793110178875,30.948427200317383,77100
2015-01-05 00:00:00-05:00,30.81594513751968,30.81594513751968,30.28603347932432,30.433229446411133,49900
