date,open,high,low,close,volume
2015-01-06 00:00:00-05:00,30.499477405821473,30.499477405821473,29.527969148047678,29.68252944946289,94200
2015-01-07 00:00:00-05:00,29.82971812722942,30.050517701391147,29.55004353310213,29.866519927978516,50600
2015-01-08 00:00:00-05:00,30.17564242820086,30.595157232474012,29.991644608516708,30.35228157043457,63400
2015-01-09 00:00:00-05:00,30.433241353877246,30.433241353877246,29.42493398538491,29.454374313354492,48600
2015-01-12 00:00:00-05:00,29.41020588479265,29.763481302340445,29.10109094728212,29.270368576049805,58900
2015-01-13 00:00:00-05:00,29.527963284144207,30.227155417613872,29.02748909224487,29.417566299438477,93800
2015-01-14 00:00:00-05:00,29.034867352690874,29.307183441414594,28.431354503311294,28.89502716064453,69900
2015-01-15 00:00:00-05:00,28.843500794499786,28.9759794657751,28.446067588258106,28.79934310913086,83000
2015-01-16 00:00:00-05:00,28.681577415922472,29.46908776031041,28.681577415922472,29.38812828063965,68100
2015-01-20 00:00:00-05:00,29.402852715572507,29.402852715572507,28.858217923439536,29.012775421142578,42600
2015-01-21 00:00:00-05:00,28.909735118037922,29.108453090499033,28.431342494780093,28.60797882080078,65700
2015-01-22 00:00:00-05:00,28.90236968542625,29.601561764159335,28.62269229241639,29.513240814208984,151500
2015-01-23 00:00:00-05:00,29.66045379638672,29.844451652204977,29.005421878887223,29.66045379638672,96400
2015-01-26 00:00:00-05:00,29.550038827109063,29.550038827109063,28.78460753779134,29.159961700439453,118900
2015-01-27 00:00:00-05:00,28.43134874608222,29.027499986959672,28.43134874608222,28.703664779663086,115600
2015-01-28 00:00:00-05:00,28.70365768502833,28.74045668464624,28.004465461953206,28.048625946044922,132300
2015-01-29 00:00:00-05:00,28.048624977568135,28.30622077358282,27.886706015739698,28.254701614379883,149000
2015-01-30 00:00:00-05:00,28.026550009783797,28.247346837937247,27.805750374046355,27.842552185058594,132400
2015-02-02 00:00:00-05:00,27.871983412077427,28.961249951674873,27.864624736086352,28.850852966308594,75000
2015-02-03 00:00:00-05:00,28.90238679527136,29.42494009103177,28.90238679527136,29.292461395263672,67100
2015-02-04 00:00:00-05:00,29.071650350665035,29.424925764851714,28.77725276838443,28.946533203125,86400
2015-02-05 00:00:00-05:00,29.093734392952985,29.5574096853646,28.998057548036495,29.527969360351562,57200
2015-02-06 00:00:00-05:00,29.55004958775434,30.26395918571515,29.527967941263825,29.837085723876953,73100
2015-02-09 00:00:00-05:00,29.660435789025442,29.660435789025442,29.09372240025652,29.159961700439453,67000
2015-02-10 00:00:00-05:00,29.31454133108047,29.31454133108047,28.674226736544156,29.21150016784668,63400
2015-02-11 00:00:00-05:00,29.079009615572264,29.19676808935208,28.82877250784222,29.108449935913086,48400
2015-02-12 00:00:00-05:00,29.329239995987695,29.623637516702342,29.29244100779407,29.601558685302734,61500
2015-02-13 00:00:00-05:00,29.54269010557718,29.726687929162075,29.329251956398547,29.62364959716797,104400
2015-02-17 00:00:00-05:00,29.711964158408694,30.0726010841795,29.62364599993603,30.021081924438477,77700
2015-02-18 00:00:00-05:00,29.881233283836426,30.447946687083547,29.881233283836426,30.366987228393555,200900
2015-02-19 00:00:00-05:00,30.3670018733948,30.904278029705683,30.359643195229967,30.749717712402344,127000
2015-02-20 00:00:00-05:00,30.70555404456653,30.992590165990595,30.359637278961294,30.771793365478516,390800
2015-02-23 00:00:00-05:00,30.80122920788976,30.941069326436757,30.433233624485663,30.82331085205078,221000
2015-02-24 00:00:00-05:00,30.764436094828472,30.82331674707425,30.550997941813566,30.74235725402832,154500
2015-02-25 00:00:00-05:00,30.63193635690147,30.661376662766365,30.27866110926899,30.396419525146484,72100
2015-02-26 00:00:00-05:00,30.396426373861914,30.698182558011514,30.263947775202798,30.595144271850586,86500
2015-02-27 00:00:00-05:00,30.506845409604928,30.80860178433933,30.2418880449436,30.77916145324707,210700
2015-03-02 00:00:00-05:00,30.779154873920735,30.999951694746333,30.514197565896456,30.705556869506836,72900
2015-03-03 00:00:00-05:00,30.528913307304784,30.698190939010225,30.308116518453488,30.337556838989258,56300
2015-03-04 00:00:00-05:00,30.20507768068508,30.212436356899744,29.910680095596486,30.028438568115234,54300
2015-03-05 00:00:00-05:00,30.00636199709315,30.19035979976781,29.653086552867848,30.072601318359375,51600
2015-03-06 00:00:00-05:00,29.792919309553195,30.6245900364004,29.792919309553195,30.19771385192871,63200
2015-03-09 00:00:00-04:00,30.16091931622533,30.867470200897444,30.16091931622533,30.771793365478516,77500
2015-03-10 00:00:00-04:00,30.514194830195507,30.646673472330487,30.241878869177448,30.286039352416992,61100
2015-03-11 00:00:00-04:00,30.418518244896216,30.676114046954435,30.182998473263975,30.609874725341797,115200
2015-03-12 00:00:00-04:00,30.90427472525154,31.816902329653622,30.764434586814524,31.735942840576172,143500
2015-03-13 00:00:00-04:00,31.647615676909044,31.78009429272136,30.926344772810392,31.699134826660156,96900
2015-03-16 00:00:00-04:00,31.831627957708342,32.214343821508834,31.64763010824182,31.956745147705078,110000
2015-03-17 00:00:00-04:00,31.772749720004605,32.33946347646738,31.63291235448181,32.258506774902344,117500
2015-03-18 00:00:00-04:00,32.05977499034639,32.48664839055403,32.05977499034639,32.2216911315918,198500
2015-03-19 00:00:00-04:00,32.05242725863478,32.295305786083645,31.81691021797292,32.258506774902344,95400
2015-03-20 00:00:00-04:00,32.494015778829315,33.0828082348581,32.22905847172039,32.965049743652344,265500
2015-03-23 00:00:00-04:00,32.96505192465486,33.11960942816612,32.61177642766451,32.942970275878906,79300
2015-03-24 00:00:00-04:00,32.89145130779247,33.472885128438186,32.582336298892685,32.58969497680664,141500
2015-03-25 00:00:00-04:00,32.62650123309394,32.788417437511946,31.86106947691699,31.875789642333984,79200
2015-03-26 00:00:00-04:00,31.875784893768124,32.223790888575294,31.51297265728201,32.11272430419922,83000
2015-03-27 00:00:00-04:00,32.112713987398294,32.20156835616928,31.779517165856255,31.986841201782227,96900
2015-03-30 00:00:00-04:00,31.986852092199925,33.03086727212296,31.912806759680894,32.786521911621094,131000
2015-03-31 00:00:00-04:00,32.37188072184319,32.860568639050804,32.35707165471075,32.48294448852539,101600
2015-04-01 00:00:00-04:00,32.34966782723661,32.75691013869447,32.08311307502001,32.59401321411133,69700
2015-04-02 00:00:00-04:00,32.65323732078156,32.97162513254425,32.64583420111876,32.80873107910156,59000
2015-04-06 00:00:00-04:00,32.39409088641917,32.719881869356556,31.897999878909484,32.505157470703125,93000
2015-04-07 00:00:00-04:00,32.371880311093044,32.58660472043706,32.12013182211732,32.49775314331055,90000
2015-04-08 00:00:00-04:00,32.40889264093367,32.94941072512006,32.297826081707186,32.853153228759766,94900
2015-04-09 00:00:00-04:00,32.867962818088415,32.96422031599051,32.23859317116386,32.47553253173828,100000
2015-04-10 00:00:00-04:00,32.69026656148266,32.69026656148266,32.223790861846865,32.505157470703125,45100
2015-04-13 00:00:00-04:00,32.4533172907988,32.94940814757879,32.4533172907988,32.70506286621094,37500
2015-04-14 00:00:00-04:00,32.756903708553565,32.756903708553565,32.17936146410278,32.54957962036133,56300
2015-04-15 00:00:00-04:00,32.719872864727776,33.06787876347379,32.5199547627592,32.91238784790039,90700
2015-04-16 00:00:00-04:00,32.60881334048294,32.971625523605816,32.60140739619218,32.84575271606445,74600
2015-04-17 00:00:00-04:00,31.712875916336248,32.52735440399926,31.04648237221979,31.157548904418945,212600
2015-04-20 00:00:00-04:00,31.201980717158087,31.37968664625324,30.713292942821322,30.787338256835938,102000
2015-04-21 00:00:00-04:00,30.691079905318293,31.18717078495714,30.668864899463234,30.97244644165039,95400
2015-04-22 00:00:00-04:00,30.891001774225508,31.19458052885782,30.63184738763585,31.07611083984375,57500
2015-04-23 00:00:00-04:00,30.876189325036812,31.23900147213053,30.876189325036812,31.061298370361328,57800
2015-04-24 00:00:00-04:00,30.979861545788545,31.41671916941445,30.720709915053238,30.935434341430664,51900
2015-04-27 00:00:00-04:00,30.868784819941656,31.268621054364218,30.343075784611997,30.68367576599121,61500
2015-04-28 00:00:00-04:00,30.779938930023903,31.305648062111345,30.779938930023903,31.17977523803711,76300
2015-04-29 00:00:00-04:00,31.535176689774737,31.535176689774737,30.8095495798992,30.97244644165039,59800
2015-04-30 00:00:00-04:00,30.779936082675402,31.12053609523495,30.483760439425197,30.891002655029297,171800
2015-05-01 00:00:00-04:00,30.920612582268266,30.94282758759976,30.372691409447594,30.380094528198242,73800
2015-05-04 00:00:00-04:00,30.209804400663163,30.876198287072928,30.209804400663163,30.757728576660156,64500
2015-05-05 00:00:00-04:00,30.728110412977415,30.97985890042681,30.565213502115835,30.809558868408203,111400
2015-05-06 00:00:00-04:00,30.905808618519554,31.239002653067608,30.779932994179635,31.17236328125,270200
2015-05-07 00:00:00-04:00,31.113129462140467,31.27602632998904,30.942829475089663,31.13534164428711,33900
2015-05-08 00:00:00-04:00,31.283439545713517,31.283439545713517,30.928030393961556,30.965051651000977,42300
2015-05-11 00:00:00-04:00,31.0316911332768,31.57220939633067,30.994669876130263,31.28343963623047,60400
2015-05-12 00:00:00-04:00,31.179775157635024,31.401905497778277,30.691087279503662,31.33526611328125,35200
2015-05-13 00:00:00-04:00,31.335260305265827,31.616626857050708,31.216790624178508,31.594411849975586,47400
2015-05-14 00:00:00-04:00,31.65365016043467,32.03127141077901,31.631437976455643,31.964632034301758,85500
2015-05-15 00:00:00-04:00,31.801735945010797,32.03126936356438,31.438920957480942,31.490751266479492,88200
2015-05-18 00:00:00-04:00,31.35007367864934,32.35706751860859,31.224198036384244,32.34225845336914,68800
2015-05-19 00:00:00-04:00,32.194169241572936,33.23818428748116,32.194169241572936,33.19375991821289,136800
2015-05-20 00:00:00-04:00,33.20857027240775,33.45291563181565,32.97903680397797,33.38627624511719,130600
2015-05-21 00:00:00-04:00,33.44551649844842,33.49734965380727,33.23819517517776,33.41590118408203,126500
2015-05-22 00:00:00-04:00,33.48993344723944,33.54916970690768,33.3196334375037,33.42329406738281,83100
2015-05-26 00:00:00-04:00,33.26780830669123,33.26780830669123,32.623629417388294,33.119720458984375,85200
2015-05-27 00:00:00-04:00,33.17152927193154,33.62319564351116,33.04565651895436,33.519535064697266,74800
2015-05-28 00:00:00-04:00,33.54917139615144,33.808322983897845,33.21597448009145,33.65283203125,116000
2015-05-29 00:00:00-04:00,33.54916890630147,33.71206296742126,32.94941450190422,33.40108108520508,71200
2015-06-01 00:00:00-04:00,33.70465725322784,33.70465725322784,32.89758165613885,33.3048210144043,55900
2015-06-02 00:00:00-04:00,33.11230082937838,33.689840040505885,33.06787364985343,33.52694320678711,51800
2015-06-03 00:00:00-04:00,33.50474285563609,34.1267094658273,33.48253067030294,33.9564094543457,108100
2015-06-04 00:00:00-04:00,33.69725123698748,33.89716935597056,33.33443906977155,33.512142181396484,41600
2015-06-05 00:00:00-04:00,33.50474280896394,34.126709418288755,33.40108217816653,34.0600700378418,70100
2015-06-08 00:00:00-04:00,33.91938607759284,34.40807389606944,33.91938607759284,34.23777389526367,52200
2015-06-09 00:00:00-04:00,34.1267105424537,34.800507489372706,33.91198332899127,34.61539840698242,45300
2015-06-10 00:00:00-04:00,34.23037352720086,35.304006843696946,33.963815978328384,35.022640228271484,97900
2015-06-11 00:00:00-04:00,35.04485364810637,35.25957804201707,34.556162947683426,34.978214263916016,62000
2015-06-12 00:00:00-04:00,34.79310979348218,35.08187955510675,34.57838254654154,34.94860076904297,40900
2015-06-15 00:00:00-04:00,34.7856949206952,35.24476460792053,34.46730710508437,34.80790710449219,91300
2015-06-16 00:00:00-04:00,34.65242154520046,35.53354263305664,34.65242154520046,35.53354263305664,58500
2015-06-17 00:00:00-04:00,35.629787477608275,35.76306621330392,34.7264572767753,34.82271194458008,72600
2015-06-18 00:00:00-04:00,34.955992394987064,35.31880737652028,34.77828928836912,35.10408020019531,106400
2015-06-19 00:00:00-04:00,35.17072914069119,35.84452615440492,35.01523817395897,35.57796859741211,238100
2015-06-22 00:00:00-04:00,35.73344972146487,36.28137375153046,35.496510363744605,36.066646575927734,94500
2015-06-23 00:00:00-04:00,35.9407884588857,36.48870988822503,35.9407884588857,36.236961364746094,56400
2015-06-24 00:00:00-04:00,35.511312777136716,35.911148927622385,35.178115985065325,35.51871871948242,155200
2015-06-25 00:00:00-04:00,35.82395871752942,35.94307401378319,35.407056600607575,35.734622955322266,120300
2015-06-26 00:00:00-04:00,35.80161684138622,36.08451666664744,35.56338630640793,35.74950408935547,184000
2015-06-29 00:00:00-04:00,35.54106203881388,35.719733565113025,34.632806120339616,34.81892395019531,71000
2015-06-30 00:00:00-04:00,35.28048444578771,35.421935770223875,34.74446435304397,34.90824890136719,80200
2015-07-01 00:00:00-04:00,35.302829980574394,35.526173657057186,35.139048215068584,35.50383758544922,91100
2015-07-02 00:00:00-04:00,35.46662301060108,35.77930252798984,34.60303615485777,34.796600341796875,42600
2015-07-06 00:00:00-04:00,34.595580704307345,34.885924044199534,34.35735012593773,34.692359924316406,87700
2015-07-07 00:00:00-04:00,34.63281047585091,34.63281047585091,34.01489783985202,34.40202331542969,87500
2015-07-08 00:00:00-04:00,34.22334895621914,34.684920399224005,34.014895046529176,34.39457702636719,182400
2015-07-09 00:00:00-04:00,34.796600341796875,35.124166790550035,34.48392082440812,34.796600341796875,144500
2015-07-10 00:00:00-04:00,35.35494052520072,35.49638903877725,34.98270490427389,35.31771469116211,94700
2015-07-13 00:00:00-04:00,35.55595919120584,35.712300371593905,35.436843859440444,35.689964294433594,111400
2015-07-14 00:00:00-04:00,35.64529579193459,35.82396735945038,35.37728560072757,35.72718811035156,47900
2015-07-15 00:00:00-04:00,35.83884718298394,36.19619305876741,35.73462165753866,36.10685729980469,47600
2015-07-16 00:00:00-04:00,36.38975415411382,36.70243070442321,36.07707476387208,36.15152359008789,52800
2015-07-17 00:00:00-04:00,36.35254689407488,36.81411845664818,36.099426455257216,36.79178237915039,141400
2015-07-20 00:00:00-04:00,36.79176781692328,37.51390583830159,36.79176781692328,37.14911651611328,163300
2015-07-21 00:00:00-04:00,37.253351900169136,37.67770039788642,36.57588299680178,36.80666732788086,78400
2015-07-22 00:00:00-04:00,36.72476822767075,37.394790650572276,36.72476822767075,36.8438835144043,110400
2015-07-23 00:00:00-04:00,36.992784707704324,37.30546418822553,36.09942125463382,36.16642379760742,68700
2015-07-24 00:00:00-04:00,36.15152470144356,36.77688066121914,35.82395553588867,35.82395553588867,65700
2015-07-27 00:00:00-04:00,35.70483115630091,35.75694390301488,35.444267422731066,35.6973876953125,74900
2015-07-28 00:00:00-04:00,35.89841642796408,36.0324215243718,35.46662159733178,35.66762924194336,103000
2015-07-29 00:00:00-04:00,35.69738952376188,36.02495578273243,35.593164024995424,35.719722747802734,99900
2015-07-30 00:00:00-04:00,35.526180466946286,35.96541876032818,35.526180466946286,35.72718811035156,179600
2015-07-31 00:00:00-04:00,35.779298903530936,36.09197554931192,35.51873219211358,36.00263977050781,65400
2015-08-03 00:00:00-04:00,35.98030278066985,36.35253846676029,35.71229263229547,36.24831008911133,50100
2015-08-04 00:00:00-04:00,36.173862084024286,36.74710534964084,36.173862084024286,36.2780876159668,86500
2015-08-05 00:00:00-04:00,36.44931510668806,36.93322260014433,36.25575381326518,36.441871643066406,106600
2015-08-06 00:00:00-04:00,36.412103970891074,36.59077839527842,35.86119376563593,36.084537506103516,53500
2015-08-07 00:00:00-04:00,35.8909580615765,36.307862981404355,35.414496918877475,35.82395553588867,56500
2015-08-10 00:00:00-04:00,35.935628954697734,36.464202880859375,35.935628954697734,36.464202880859375,95400
2015-08-11 00:00:00-04:00,36.01007981512604,36.3227592711413,35.57828789197431,35.89096450805664,49600
2015-08-12 00:00:00-04:00,35.749501823385984,35.749501823385984,34.818912967633324,35.265594482421875,46900
2015-08-13 00:00:00-04:00,35.220934119796105,35.712285006923764,35.07203930916572,35.43682861328125,104200
2015-08-14 00:00:00-04:00,35.24328287637927,35.97286464601239,35.24328287637927,35.84630584716797,79200
2015-08-17 00:00:00-04:00,35.8463018626692,36.76200141583019,35.6304044581207,36.40465545654297,136900
2015-08-18 00:00:00-04:00,36.33019684437588,36.560983956871084,35.87606892233215,35.920738220214844,67900
2015-08-19 00:00:00-04:00,35.853728762825305,36.11429251694281,35.27304220225947,35.7122802734375,103000
2015-08-20 00:00:00-04:00,35.33260390280248,35.48149871682514,34.900812066062386,34.92314529418945,94200
2015-08-21 00:00:00-04:00,34.34991276124532,34.95293566712073,34.23079744106498,34.5732536315918,126700
2015-08-24 00:00:00-04:00,33.31509532008489,33.56077224650701,32.682295762827444,32.68973922729492,183100
2015-08-25 00:00:00-04:00,33.9776728425256,33.9776728425256,31.94526634500515,32.04949188232422,161300
2015-08-26 00:00:00-04:00,32.77907361293876,33.01730422487539,32.31005869315077,32.80885314941406,160600
2015-08-27 00:00:00-04:00,33.084303170909145,33.426762123337824,32.67484452858273,33.009857177734375,94500
2015-08-28 00:00:00-04:00,32.83117767920446,33.337418305363215,31.69958399242481,33.12896728515625,328300
2015-08-31 00:00:00-04:00,33.061966585587086,33.73943527848063,32.860959016495734,33.71710205078125,114900
2015-09-01 00:00:00-04:00,33.121537056743875,33.35232139563124,32.25795026235467,32.39195251464844,90500
2015-09-02 00:00:00-04:00,32.76417258757151,32.98751619446689,32.488719069647644,32.75672912597656,102700
2015-09-03 00:00:00-04:00,32.71206445431215,33.061966837238046,32.6599516959954,32.8014030456543,98800
2015-09-04 00:00:00-04:00,32.369605955327394,32.85351334917691,32.34727272912675,32.67483901977539,52800
2015-09-08 00:00:00-04:00,33.08430726184802,33.59799433404314,32.9354152570877,33.4639892578125,53400
2015-09-09 00:00:00-04:00,33.791545274357496,33.89577078167853,33.28530466171354,33.396976470947266,64400
2015-09-10 00:00:00-04:00,33.255528854065396,33.97022340123299,33.18852916894871,33.694766998291016,29900
2015-09-11 00:00:00-04:00,33.41186804779877,33.516093560775175,33.18852725714472,33.4267578125,57200
2015-09-14 00:00:00-04:00,33.501201978268305,33.776655510464195,33.24808167194632,33.396976470947266,73700
2015-09-15 00:00:00-04:00,33.54587491790473,34.20845386358259,33.50120562136725,34.0074462890625,54700
2015-09-16 00:00:00-04:00,34.08190051729391,34.08190051729391,33.530993259790684,33.84366989135742,83600
2015-09-17 00:00:00-04:00,33.91066979064792,34.44669007721385,33.4193188079401,33.78411102294922,235300
2015-09-18 00:00:00-04:00,33.173644845742174,33.47887798994513,32.868411701539216,33.21831130981445,266400
2015-09-21 00:00:00-04:00,33.54587646058529,33.97766832057496,33.22575358717609,33.828773498535156,60600
2015-09-22 00:00:00-04:00,33.48633014187414,33.843676146828656,33.31510202532929,33.45655059814453,79200
2015-09-23 00:00:00-04:00,33.54587943312196,33.895779029998096,33.411874365405055,33.79155349731445,66500
2015-09-24 00:00:00-04:00,33.63429842955651,34.25577061167408,33.521986141326686,33.99370574951172,156000
2015-09-25 00:00:00-04:00,34.13597398886438,35.02699750349835,34.06109911937329,34.562767028808594,137500
2015-09-28 00:00:00-04:00,34.39056588885518,34.720019441267546,34.323177337646484,34.323177337646484,116300
2015-09-29 00:00:00-04:00,34.29321765806302,34.68257331695902,34.270755765376535,34.517845153808594,144600
2015-09-30 00:00:00-04:00,34.81735038566508,34.92217635992678,34.35311984695175,34.517845153808594,200800
2015-10-01 00:00:00-04:00,34.58524234924812,34.69007120605539,33.84397114202387,34.28573989868164,199900
2015-10-02 00:00:00-04:00,33.84397140063054,33.941311054548216,32.46625211987337,33.267425537109375,94300
2015-10-05 00:00:00-04:00,33.48456656592367,34.10603622311675,33.312352013778735,33.95628356933594,109500
2015-10-06 00:00:00-04:00,33.94130325058885,34.16593075265619,33.71667289222787,33.91883850097656,76500
2015-10-07 00:00:00-04:00,34.15095707651185,34.637649548279924,33.97125335123389,34.52533721923828,121000
2015-10-08 00:00:00-04:00,34.48041435802712,34.907207539071756,34.33815091644362,34.660118103027344,111700
2015-10-09 00:00:00-04:00,34.854792676059894,34.91469487328477,34.203371990856205,34.26327133178711,57100
2015-10-12 00:00:00-04:00,34.2932223760093,34.7799177306606,34.11352149720762,34.690067291259766,72500
2015-10-13 00:00:00-04:00,34.45795445042358,34.824845452219016,34.188400245507744,34.28573989868164,73900
2015-10-14 00:00:00-04:00,34.26327643930173,34.26327643930173,32.975410426222595,33.08772277832031,86100
2015-10-15 00:00:00-04:00,33.13264546444928,33.971256256103516,33.08771881521468,33.971256256103516,88100
2015-10-16 00:00:00-04:00,34.25578962504323,34.974598951336766,34.14347441818108,34.74248504638672,147400
2015-10-19 00:00:00-04:00,34.49538706394185,34.720014584450674,34.20337100165098,34.61518859863281,58600
2015-10-20 00:00:00-04:00,34.57775582915055,35.0045490327035,34.57775582915055,34.9745979309082,55500
2015-10-21 00:00:00-04:00,34.92218221189488,35.161785295013324,34.1434707636129,34.16593551635742,63100
2015-10-22 00:00:00-04:00,34.3306598330392,34.89223007800469,34.3306598330392,34.59272766113281,79400
2015-10-23 00:00:00-04:00,34.899730504832576,35.33401014866755,34.74249147118344,35.28159713745117,84400
2015-10-26 00:00:00-04:00,35.281578061871244,35.6484717983135,35.09438802122166,35.244140625,71300
2015-10-27 00:00:00-04:00,35.04197597145865,35.46128270194483,34.71252251940814,34.952125549316406,88800
2015-10-28 00:00:00-04:00,35.02701704272572,36.404736546468776,34.99706879199906,36.3448371887207,159600
2015-10-29 00:00:00-04:00,36.195074096030325,36.77161988698522,35.85064503326578,36.090248107910156,144800
2015-10-30 00:00:00-04:00,35.85812371179268,36.24747933890319,34.70503237646078,34.99705123901367,132000
2015-11-02 00:00:00-05:00,35.0794162656278,35.813203817799774,34.84730241816961,35.51369857788086,90100
2015-11-03 00:00:00-05:00,35.386414429902324,35.9554739202834,35.16178688634945,35.865623474121094,95600
2015-11-04 00:00:00-05:00,35.88808538208777,36.18010147442137,35.07942279750782,35.805721282958984,67800
2015-11-05 00:00:00-05:00,35.880591336101126,36.704229359932384,35.7008904679773,36.6368408203125,47600
2015-11-06 00:00:00-05:00,36.74914943975216,38.08194158935571,36.57693209215115,37.95465087890625,108700
2015-11-09 00:00:00-05:00,37.95465469416587,38.284111020474874,37.572788237018294,37.782440185546875,173900
2015-11-10 00:00:00-05:00,37.64017864666056,38.41140080113717,37.31821150606875,38.29159927368164,146100
2015-11-11 00:00:00-05:00,38.48628427883772,38.72588736947082,38.04451554492781,38.35899353027344,125000
2015-11-12 00:00:00-05:00,37.98459998321419,38.33651814842464,37.25830176353923,37.445491790771484,76300
2015-11-13 00:00:00-05:00,37.145996106990246,37.40057470382604,36.52452373436708,36.66679000854492,41700
2015-11-16 00:00:00-05:00,36.666799401965065,37.22088052412866,36.4197070874881,37.17595672607422,64700
2015-11-17 00:00:00-05:00,37.28077316210469,37.842343344017635,37.02619456538574,37.22087097167969,81800
2015-11-18 00:00:00-05:00,37.25831505182432,37.475456246368125,37.01871196001535,37.438018798828125,158500
2015-11-19 00:00:00-05:00,37.37811753751975,37.752497734921,37.26580519207591,37.49043273925781,40100
2015-11-20 00:00:00-05:00,37.71507066278505,38.07447540841605,37.40807893070681,37.84236145019531,65800
2015-11-23 00:00:00-05:00,37.74501693593591,39.938885443690616,37.74501693593591,38.05949783325195,34900
2015-11-24 00:00:00-05:00,37.77495854067162,38.44884111178072,37.632692252501016,38.33652877807617,49900
2015-11-25 00:00:00-05:00,38.239185329192544,38.50125027136656,38.13435935232294,38.4713020324707,70700
2015-11-27 00:00:00-05:00,38.41889277787308,39.145188340896645,38.11190116307906,39.06282424926758,65800
2015-11-30 00:00:00-05:00,39.21258078878692,39.339871540243855,38.68844794500594,38.74086380004883,77900
2015-12-01 00:00:00-05:00,38.82321644150232,39.27247428932691,38.60607814749535,39.03287124633789,102800
2015-12-02 00:00:00-05:00,39.07778918533735,39.369808028066885,38.209227570373145,38.254154205322266,69100
2015-12-03 00:00:00-05:00,38.40391643385577,38.808247680959326,37.56530284216827,37.67013168334961,113800
2015-12-04 00:00:00-05:00,37.550331988372335,38.3664808687653,37.37062825098472,38.08195114135742,175000
2015-12-07 00:00:00-05:00,37.99209401097051,37.99209401097051,36.60688591967622,36.94382858276367,115900
2015-12-08 00:00:00-05:00,36.64433197123245,37.45299455270437,36.367291430377435,36.4571418762207,48300
2015-12-09 00:00:00-05:00,36.38974183995763,36.43466847684355,35.45379166036723,35.84314727783203,70300
2015-12-10 00:00:00-05:00,35.76078320502115,36.13516327685731,35.438818971031864,35.84314727783203,76700
2015-12-11 00:00:00-05:00,35.012026789847674,35.34896946164055,34.29321766088524,34.40553283691406,131000
2015-12-14 00:00:00-05:00,34.35311704249603,35.50620552153459,33.96376141538552,34.99705123901367,200900
2015-12-15 00:00:00-05:00,35.35645960201299,36.1950702747319,34.92217728988574,35.85812759399414,149600
2015-12-16 00:00:00-05:00,36.0902548862708,36.0902548862708,33.72417193754669,35.768287658691406,124800
2015-12-17 00:00:00-05:00,36.18009087609937,36.20255276699316,35.333991091482076,35.82068634033203,136200
2015-12-18 00:00:00-05:00,35.64098646548651,36.00039389608043,34.45045756348841,34.899715423583984,854500
2015-12-21 00:00:00-05:00,35.01203625898363,35.57360657841936,34.705044598610534,35.25912857055664,80500
2015-12-22 00:00:00-05:00,35.37892437085966,35.42385101737417,34.562775525089656,35.363948822021484,52600
2015-12-23 00:00:00-05:00,35.52205855955978,35.67264013580264,35.22842606554378,35.53711700439453,77700
2015-12-24 00:00:00-05:00,35.53711407831174,36.02650057067469,35.53711407831174,35.61993408203125,24500
2015-12-28 00:00:00-05:00,35.56722874326716,35.9737952065084,35.10795629468475,35.83827209472656,55200
2015-12-29 00:00:00-05:00,36.041564126101896,36.25237949422577,35.66511159915087,36.169559478759766,33400
2015-12-30 00:00:00-05:00,36.08673554541826,36.08673554541826,35.62746305286367,35.66510772705078,72100
2015-12-31 00:00:00-05:00,35.55970068378229,35.7705131521313,34.904674177051824,35.02513885498047,63200
2016-01-04 00:00:00-05:00,34.340001257338145,34.82938783748607,33.77532244571019,34.272239685058594,138100
2016-01-05 00:00:00-05:00,34.302354598293185,34.70139334974419,34.18941769364244,34.550811767578125,54600
