date,open,high,low,close,volume
2016-01-06 00:00:00-05:00,33.963554898695094,34.48305846600112,33.92591021215503,34.2797737121582,66600
2016-01-07 00:00:00-05:00,33.70003004736523,34.09154103280799,33.35369440058682,33.44404220581055,66900
2016-01-08 00:00:00-05:00,33.700037499411664,33.820502223716495,33.14288922654141,33.18806457519531,178700
2016-01-11 00:00:00-05:00,33.46662961869263,33.6623836654617,33.225700235543876,33.48921585083008,47400
2016-01-12 00:00:00-05:00,33.85061206891272,33.85061206891272,32.9094807088644,33.534393310546875,80000
2016-01-13 00:00:00-05:00,33.647321467287135,34.061421490987385,32.76642404691639,32.932064056396484,225500
2016-01-14 00:00:00-05:00,33.30097892145414,33.737665083567094,32.87935119997651,32.98476028442383,122200
2016-01-15 00:00:00-05:00,32.16410003973223,32.87182965121985,31.667182892920838,32.51796340942383,130300
2016-01-19 00:00:00-05:00,32.72124879982179,32.86430258005182,32.04363606058531,32.277034759521484,110800
2016-01-20 00:00:00-05:00,31.71990268607079,32.16411695026217,30.989583589322436,31.75754737854004,128600
2016-01-21 00:00:00-05:00,31.71989158345226,31.71989158345226,30.89922493760683,31.13262367248535,117400
2016-01-22 00:00:00-05:00,36.25236896257013,36.25236896257013,32.66101255412772,33.3838005065918,247500
2016-01-25 00:00:00-05:00,33.30851820373783,33.30851820373783,32.04363758384243,32.299625396728516,126400
2016-01-26 00:00:00-05:00,32.31468751454713,32.96971706002688,32.277042831636905,32.77396011352539,111100
2016-01-27 00:00:00-05:00,32.59326562159353,33.843088093625425,29.799988119658575,32.917015075683594,99200
2016-01-28 00:00:00-05:00,33.22570578320864,33.722623077935864,33.165471991311875,33.361228942871094,128500
2016-01-29 00:00:00-05:00,33.48168642193839,34.415287017822266,33.26334328163641,34.415287017822266,129800
2016-02-01 00:00:00-05:00,34.15931126996111,34.15931126996111,33.511812278712284,33.73768615722656,88000
2016-02-02 00:00:00-05:00,33.32357426693356,33.391335832286785,32.7513677266989,32.87936019897461,96600
2016-02-03 00:00:00-05:00,33.16546903879049,33.16546903879049,32.29962989814447,32.939598083496094,69000
2016-02-04 00:00:00-05:00,32.89442510209761,33.95602125299134,32.41256626369269,32.83419418334961,58900
2016-02-05 00:00:00-05:00,32.81161452638625,32.992310190964005,32.06623701171207,32.07376480102539,118900
2016-02-08 00:00:00-05:00,31.68223362220484,32.72877077717863,31.50906300026623,32.55560302734375,69400
2016-02-09 00:00:00-05:00,32.05869346274781,32.834184625559374,32.05869346274781,32.638427734375,63100
2016-02-10 00:00:00-05:00,32.80408271596963,33.2181800442374,32.314693136676816,32.35234069824219,62300
2016-02-11 00:00:00-05:00,31.59943794690563,32.134000047444395,31.042286733200573,31.75754737854004,86100
2016-02-12 00:00:00-05:00,32.27704016297339,32.91701120795525,31.94576295980611,32.70619583129883,71600
2016-02-16 00:00:00-05:00,33.20310582872116,33.541913617198794,32.38997000847918,33.090171813964844,79100
2016-02-17 00:00:00-05:00,33.33863748982043,33.33863748982043,32.630907717446725,32.66855239868164,66200
2016-02-18 00:00:00-05:00,32.70619428525417,32.88689276068865,32.036109251372466,32.48785400390625,101900
2016-02-19 00:00:00-05:00,32.352332765662126,32.93959781913539,32.23186806566491,32.585731506347656,64400
2016-02-22 00:00:00-05:00,32.85678621198286,33.20312195413713,32.6007982999328,32.84925842285156,93800
2016-02-23 00:00:00-05:00,32.81159991062172,33.48921265910776,32.2318627401397,32.36738586425781,74600
2016-02-24 00:00:00-05:00,32.01353261567621,32.4577468425055,31.245568891050716,32.32222366333008,80900
2016-02-25 00:00:00-05:00,32.29962383581984,32.811599436850315,32.16410071365856,32.751365661621094,63500
2016-02-26 00:00:00-05:00,32.93958686949781,33.47414861853212,32.570662232833655,33.263336181640625,65500
2016-02-29 00:00:00-05:00,33.18052010817497,33.30098478235526,32.47279050637882,32.52549362182617,93400
2016-03-01 00:00:00-05:00,32.81160899031833,34.24212710327002,32.56314890331256,33.9710807800293,80600
2016-03-02 00:00:00-05:00,33.88073296298416,34.355064028655434,33.526866610741514,33.9710807800293,62900
2016-03-03 00:00:00-05:00,34.00119179441732,34.75409684112462,33.94096088417525,34.72397994995117,79200
2016-03-04 00:00:00-05:00,34.829388323587665,34.942325236331456,34.46046643655393,34.76915740966797,134200
2016-03-07 00:00:00-05:00,34.671278554890876,35.49194521159809,34.51316917650539,35.18325424194336,99900
2016-03-08 00:00:00-05:00,34.88962027147414,35.03267119758873,34.460464621025515,34.49058151245117,68400
2016-03-09 00:00:00-05:00,34.74657970022718,34.74657970022718,34.09155004098486,34.23460388183594,48700
2016-03-10 00:00:00-05:00,34.4378745233949,34.633628551481635,33.99366047708954,34.573394775390625,54800
2016-03-11 00:00:00-05:00,34.83691669660064,35.48441549334673,34.648690435783976,35.37900924682617,115200
2016-03-14 00:00:00-04:00,35.37900510294156,35.40911911834537,34.836912616210434,35.02513885498047,52200
2016-03-15 00:00:00-04:00,34.7239772315076,35.25101129736363,34.58845410394162,34.65621566772461,67600
2016-03-16 00:00:00-04:00,34.47552726291169,34.85950762295783,33.99366842987136,34.370121002197266,86700
2016-03-17 00:00:00-04:00,34.339984826534085,35.33381882970675,33.86565404753236,35.22841262817383,125000
2016-03-18 00:00:00-04:00,35.46934486787154,36.25236653328914,35.356408001321455,35.88344192504883,253600
2016-03-21 00:00:00-04:00,35.710286431905764,35.89098203391107,35.23595545045843,35.37900924682617,125100
2016-03-22 00:00:00-04:00,35.31124767804798,35.53711861660701,34.114128544369805,35.37900924682617,124100
2016-03-23 00:00:00-04:00,35.29568026540153,35.52295386738638,34.78809976069274,34.795677185058594,66300
2016-03-24 00:00:00-04:00,34.651733356835884,34.93961186620569,34.12900096204388,34.91688537597656,66300
2016-03-28 00:00:00-04:00,34.94718861661096,35.318401436259606,34.636580733053016,35.09870529174805,74500
2016-03-29 00:00:00-04:00,35.06082456810487,35.06082456810487,34.48506466045228,34.871429443359375,217600
2016-03-30 00:00:00-04:00,34.84869699452704,35.204760692947495,34.818393086163645,35.01536560058594,170700
2016-03-31 00:00:00-04:00,34.84113071829826,35.41689066393496,34.76537092943787,34.81840133666992,89500
2016-04-01 00:00:00-04:00,34.54566355214844,35.5987026890025,34.33354197433542,34.92445373535156,80700
2016-04-04 00:00:00-04:00,34.97749176302976,35.47749768831758,33.51536399552652,34.613853454589844,83300
2016-04-05 00:00:00-04:00,34.272946141720695,34.42445994325257,33.219906725454834,33.810821533203125,74000
2016-04-06 00:00:00-04:00,33.7426375616877,34.14415431854338,32.80323643119058,33.992637634277344,51500
2016-04-07 00:00:00-04:00,33.795661703651525,34.659302886969236,32.8335342603243,33.11383819580078,70800
2016-04-08 00:00:00-04:00,33.47747654805918,33.70475297805884,32.250197119784346,33.454750061035156,97500
2016-04-11 00:00:00-04:00,33.659300223421795,34.295667928339014,33.2653580356216,33.310813903808594,94100
2016-04-12 00:00:00-04:00,33.28050401312385,33.80323339863976,33.25020010644303,33.689598083496094,156500
2016-04-13 00:00:00-04:00,33.939607315542176,34.50779271554547,33.939607315542176,34.363853454589844,308200
2016-04-14 00:00:00-04:00,34.28051614793167,35.18203586370877,34.045665162672364,34.863853454589844,113400
2016-04-15 00:00:00-04:00,34.86385272808606,35.01536939638826,34.560819391481665,34.719913482666016,49300
2016-04-18 00:00:00-04:00,34.71990887251727,35.212334366689504,34.34111869702801,35.06081771850586,60600
2016-04-19 00:00:00-04:00,35.06082460993221,35.57597958104975,35.00021967271029,35.492645263671875,99500
2016-04-20 00:00:00-04:00,35.50021904382651,36.25779946596556,35.50021904382651,36.1593132019043,110900
2016-04-21 00:00:00-04:00,36.15173868359226,36.20476908196782,35.78052300502333,35.894161224365234,102900
2016-04-22 00:00:00-04:00,33.818397441051886,37.10629735281752,33.818397441051886,36.363868713378906,174600
2016-04-25 00:00:00-04:00,36.28053667287626,36.31084059230066,35.78053356213695,35.954776763916016,81600
2016-04-26 00:00:00-04:00,35.74265134786805,36.49265449010979,35.74265134786805,36.295684814453125,107800
2016-04-27 00:00:00-04:00,36.166886009893226,36.272946793069806,35.61384982914744,35.98506546020508,132300
2016-04-28 00:00:00-04:00,35.795687072571944,36.091143074907386,35.6214438632444,35.697200775146484,64100
2016-04-29 00:00:00-04:00,35.591119368679365,35.947183006662826,35.28051158552548,35.628997802734375,60700
2016-05-02 00:00:00-04:00,35.742647606974025,36.16689372006204,35.492644659098886,36.015377044677734,70400
2016-05-03 00:00:00-04:00,35.742641297004134,36.26537070036065,34.9168785963762,35.38657760620117,87200
2016-05-04 00:00:00-04:00,35.454759991395065,35.454759991395065,34.67445315150773,35.151729583740234,77200
2016-05-05 00:00:00-04:00,35.007794226833326,35.416888390599176,34.91688537597656,34.91688537597656,96200
2016-05-06 00:00:00-04:00,34.74264528860947,35.969924998799755,34.3411285126077,35.3941650390625,117900
2016-05-09 00:00:00-04:00,35.3486968832089,35.454757663421084,35.12899790137537,35.189605712890625,64800
2016-05-10 00:00:00-04:00,35.4244576190747,35.79567328022088,35.21991345776335,35.469913482666016,54400
2016-05-11 00:00:00-04:00,35.41688614884341,35.78052441919381,35.27294690326932,35.31082534790039,65600
2016-05-12 00:00:00-04:00,35.379011465896376,35.48507227811634,34.92446141217315,35.26537322998047,37900
2016-05-13 00:00:00-04:00,35.15173410886622,35.28809882134419,34.560819391481665,34.719913482666016,50000
2016-05-16 00:00:00-04:00,34.77293479452864,35.56081606188053,34.43202310243731,35.19717788696289,45800
2016-05-17 00:00:00-04:00,35.015366202333645,35.62142993031804,34.3108162154456,34.538089752197266,85200
2016-05-18 00:00:00-04:00,34.46235073310538,35.95478289498896,34.15931726706923,35.90175247192383,47200
2016-05-19 00:00:00-04:00,36.12143303087318,36.272949686041,35.09112324365978,35.43960952758789,65800
2016-05-20 00:00:00-04:00,35.62143246818288,36.23507366207736,35.62143246818288,35.992645263671875,65600
2016-05-23 00:00:00-04:00,36.03052588679734,36.12143472819385,35.583553322516245,35.86385726928711,64700
2016-05-24 00:00:00-04:00,36.242645405116725,36.99265125103439,36.242645405116725,36.863861083984375,77300
2016-05-25 00:00:00-04:00,36.863876302198825,37.43206182035228,36.863876302198825,37.18963623046875,48000
2016-05-26 00:00:00-04:00,37.18205935489644,37.18205935489644,36.5456914990199,36.8714485168457,40200
2016-05-27 00:00:00-04:00,37.03053202994974,37.63659579272716,36.85628887877248,37.386592864990234,55700
2016-05-31 00:00:00-04:00,37.53811039077172,37.719930968753054,36.83356034724662,37.34114074707031,98900
2016-06-01 00:00:00-04:00,37.06841288504918,37.78811491452221,37.015382482977074,37.719932556152344,113900
2016-06-02 00:00:00-04:00,37.538104402079696,37.78052987408577,37.20477010055624,37.735076904296875,68900
2016-06-03 00:00:00-04:00,37.48507369844056,37.48507369844056,36.15173361351415,37.03810119628906,82100
2016-06-06 00:00:00-04:00,37.038114906583985,37.86387787250238,37.038114906583985,37.280540466308594,129600
2016-06-07 00:00:00-04:00,37.151739399693845,37.31840510409742,36.90931392970723,37.03810119628906,57500
2016-06-08 00:00:00-04:00,36.94719929253509,37.409323834419105,36.87143951275241,37.204776763916016,54300
2016-06-09 00:00:00-04:00,36.95478067337163,36.95478067337163,36.09113925339448,36.70478057861328,104800
2016-06-10 00:00:00-04:00,36.28810342116508,36.629012299595885,36.083556360142616,36.18961715698242,101200
2016-06-13 00:00:00-04:00,37.10628473650752,37.10628473650752,35.53051913079789,35.59870147705078,74300
2016-06-14 00:00:00-04:00,35.52294538560728,35.772948311056105,34.72748652362091,34.962337493896484,86700
2016-06-15 00:00:00-04:00,34.841126239319756,35.28052139846204,34.64415370354487,34.719913482666016,195900
2016-06-16 00:00:00-04:00,34.52294617344207,34.54567266564902,34.12900393219208,34.4017333984375,126700
2016-06-17 00:00:00-04:00,34.50778177122944,34.84111894974033,33.86383967809799,33.886566162109375,255200
2016-06-20 00:00:00-04:00,34.30324105235846,35.530523433534114,34.30324105235846,34.750213623046875,82200
2016-06-21 00:00:00-04:00,34.841131527091136,34.96991883623276,34.40173341132217,34.72749328613281,45700
2016-06-22 00:00:00-04:00,34.73505642242148,35.235059316676505,34.73505642242148,34.75778579711914,58800
2016-06-23 00:00:00-04:00,35.25336518423838,36.130123138427734,35.25336518423838,36.130123138427734,100800
2016-06-24 00:00:00-04:00,34.399459475111485,35.474442492823634,33.5913179874397,33.66755676269531,149300
2016-06-27 00:00:00-04:00,33.20250599689728,33.20250599689728,32.356241873650305,32.47822570800781,98700
2016-06-28 00:00:00-04:00,33.02714598374966,33.3168586069961,32.50109137771449,33.17962646484375,90400
2016-06-29 00:00:00-04:00,33.492213060079806,34.11738046953729,33.28636482891841,33.98014831542969,69600
2016-06-30 00:00:00-04:00,34.05638604234877,34.87977894121869,33.69043461229217,34.84165954589844,109500
2016-07-01 00:00:00-04:00,34.49094226792232,34.62817145296185,34.13261370099743,34.35371017456055,58600
2016-07-05 00:00:00-04:00,34.102118252581164,34.102118252581164,33.53794443377535,33.74378967285156,38700
2016-07-06 00:00:00-04:00,33.59894272979385,34.17836792667506,33.2939817937171,34.05638122558594,54100
2016-07-07 00:00:00-04:00,34.18599506413313,34.61293984821181,33.91915639178609,34.208866119384766,40100
2016-07-08 00:00:00-04:00,34.6281808498801,35.09324496932856,34.376590549325236,34.902645111083984,100900
2016-07-11 00:00:00-04:00,35.085628022840055,35.527818254336864,35.085628022840055,35.29909896850586,56600
2016-07-12 00:00:00-04:00,35.63455474707077,36.27497045845341,35.63455474707077,36.114864349365234,68400
2016-07-13 00:00:00-04:00,36.18347785555162,36.419822736336414,35.870894191712715,36.41219711303711,97600
2016-07-14 00:00:00-04:00,36.595165354749334,36.90012622936789,36.43506220431969,36.54179763793945,62100
2016-07-15 00:00:00-04:00,36.8238832570014,37.03735702502967,36.36644486953946,36.71714782714844,53400
2016-07-18 00:00:00-04:00,36.64090692268633,36.778139012564424,36.259707319318764,36.32832336425781,47000
2016-07-19 00:00:00-04:00,36.29783630371094,36.52655554459442,35.939507651055614,36.29783630371094,55100
2016-07-20 00:00:00-04:00,36.503680592929044,36.557048313155924,36.21396803432411,36.34357452392578,42000
2016-07-21 00:00:00-04:00,36.38933419200058,36.69429520901541,35.779415066294725,36.198734283447266,64300
2016-07-22 00:00:00-04:00,35.84802604073146,38.81375972981997,35.84802604073146,38.432559967041016,204900
2016-07-25 00:00:00-04:00,38.35631554421696,38.50879310027464,38.234331754377045,38.40205764770508,51800
2016-07-26 00:00:00-04:00,38.38682070477417,38.55454955621204,38.10473365234817,38.40969467163086,63000
2016-07-27 00:00:00-04:00,38.48591817624829,38.92811118762834,38.31056667776669,38.88236618041992,83100
2016-07-28 00:00:00-04:00,38.70702397608846,39.00435932353129,38.41731134418269,38.96623992919922,112000
2016-07-29 00:00:00-04:00,38.88238295124314,38.89000566823772,38.188599371779404,38.280086517333984,102100
2016-08-01 00:00:00-04:00,38.356310634323805,38.56215879863912,37.883620964419336,37.997982025146484,47200
2016-08-02 00:00:00-04:00,38.058984574507114,38.21146506791261,37.66253936330574,37.72352981567383,52400
2016-08-03 00:00:00-04:00,37.624417112528235,38.12760070565965,37.624417112528235,38.09710693359375,49200
2016-08-04 00:00:00-04:00,38.07422561003489,38.31057047488617,37.68540318935486,37.98273849487305,23600
2016-08-05 00:00:00-04:00,38.348707917534014,39.27121094287675,35.64218931088564,39.15685272216797,75900
2016-08-08 00:00:00-04:00,39.225462733553094,39.33982093652346,38.79089516395319,38.920501708984375,32300
2016-08-09 00:00:00-04:00,38.88998920325822,39.393172653259896,38.38680575325653,39.194950103759766,40500
2016-08-10 00:00:00-04:00,39.057725577681616,39.22545439637687,38.3181971406961,38.775638580322266,74200
2016-08-11 00:00:00-04:00,38.950972616730866,39.23305948737131,38.188573468161714,38.9128532409668,54200
2016-08-12 00:00:00-04:00,38.63078833476724,38.85951055326029,38.470685108481156,38.821388244628906,23800
2016-08-15 00:00:00-04:00,38.68415366098234,39.57615972037032,38.68415366098234,39.477046966552734,63600
2016-08-16 00:00:00-04:00,39.40080995236403,39.774384112453845,39.26357779729981,39.51517105102539,52000
2016-08-17 00:00:00-04:00,39.469431703132535,39.88112822750139,39.469431703132535,39.538047790527344,70200
2016-08-18 00:00:00-04:00,39.30169462461534,39.850623208984366,39.24070417542064,39.812503814697266,49300
2016-08-19 00:00:00-04:00,39.79725242536816,40.01834896694184,39.515165439273915,39.903987884521484,70900
2016-08-22 00:00:00-04:00,39.903988390077956,40.19370100310969,39.568533670157066,39.682891845703125,72900
2016-08-23 00:00:00-04:00,39.84299540790774,40.041220900686,39.84299540790774,39.942108154296875,39100
2016-08-24 00:00:00-04:00,39.85062068551311,40.13270767536304,39.41605321984697,40.102210998535156,35800
2016-08-25 00:00:00-04:00,40.13270717205438,40.35380371379893,39.972603983200656,40.323307037353516,34200
2016-08-26 00:00:00-04:00,40.35380590338123,40.696886261199715,39.94973509768574,40.61302185058594,40900
2016-08-29 00:00:00-04:00,40.590151434312354,41.13145439164536,40.50628702238011,40.757877349853516,62100
2016-08-30 00:00:00-04:00,40.902740970052925,41.261066815489876,40.78837986318179,41.1009635925293,45500
2016-08-31 00:00:00-04:00,40.70450180703414,40.86460497637507,38.93573550529486,40.39191818237305,191600
2016-09-01 00:00:00-04:00,40.39193057768811,40.40717891873175,39.736266454429725,40.384307861328125,85200
2016-09-02 00:00:00-04:00,40.353818133669535,40.66640190812461,40.07173104655743,40.651153564453125,93100
2016-09-06 00:00:00-04:00,40.635900352250474,40.635900352250474,39.7210201998409,40.300445556640625,80400
2016-09-07 00:00:00-04:00,40.2851845618366,40.445287738433265,39.8582398492559,40.42241668701172,87400
2016-09-08 00:00:00-04:00,40.4071730397581,40.64351792906249,40.17082815045371,40.460540771484375,59100
2016-09-09 00:00:00-04:00,40.330939837683715,40.6740173296157,40.0564755174792,40.11746597290039,68900
2016-09-12 00:00:00-04:00,40.071719061469004,40.559654279722935,39.59902927400261,40.55202865600586,64400
2016-09-13 00:00:00-04:00,40.22420070020183,40.28519406280802,39.728642716482724,40.025978088378906,56900
2016-09-14 00:00:00-04:00,39.93447076153367,40.51389287171299,39.56851949589587,39.62188720703125,53700
2016-09-15 00:00:00-04:00,39.77437510051507,40.21656814626999,39.72100737545126,40.155574798583984,38700
2016-09-16 00:00:00-04:00,40.30042793211053,40.32329898071336,39.77437054766496,40.064083099365234,159700
2016-09-19 00:00:00-04:00,40.21657889410893,41.07809125631336,39.61428251219947,40.43767547607422,55100
2016-09-20 00:00:00-04:00,39.789629217583105,40.29281277579745,38.76039104661118,40.08696746826172,82000
2016-09-21 00:00:00-04:00,40.16320373423531,40.498658449211085,40.00310054583708,40.37667465209961,83800
2016-09-22 00:00:00-04:00,40.47633254347642,41.23526507634084,40.47633254347642,41.1662712097168,73500
2016-09-23 00:00:00-04:00,40.94396054180864,41.15860684407485,40.62965577448889,41.074283599853516,64300
2016-09-26 00:00:00-04:00,40.729307160931675,40.729307160931675,40.2463501404324,40.2846794128418,152900
2016-09-27 00:00:00-04:00,40.16970228452648,41.06661977978196,40.1083730928833,40.867305755615234,79500
2016-09-28 00:00:00-04:00,41.012956601345294,41.472913823401406,40.86730416337276,41.44991683959961,59300
2016-09-29 00:00:00-04:00,41.54957258583193,41.58790186443415,40.92096305887865,40.97462463378906,56200
2016-09-30 00:00:00-04:00,41.104946440827554,41.6875620269329,40.76764468131268,41.465248107910156,98200
2016-10-03 00:00:00-04:00,41.15860176987206,41.40391263488665,40.71397692365916,40.92862319946289,80600
2016-10-04 00:00:00-04:00,41.06662337314008,41.250608039831604,40.690992276636436,40.92097091674805,63200
2016-10-05 00:00:00-04:00,40.96695559555589,41.580235729161494,40.96695559555589,41.30426025390625,62800
2016-10-06 00:00:00-04:00,41.23526916663821,41.5035770499372,40.951626062194585,41.31959533691406,52300
2016-10-07 00:00:00-04:00,41.357931286524234,41.357931286524234,40.87497409436335,41.12028503417969,86300
2016-10-10 00:00:00-04:00,41.3425936827423,41.787218607484974,41.04362119597216,41.44991683959961,58300
2016-10-11 00:00:00-04:00,41.41924803279963,41.61856495326778,40.78297384285068,41.0972785949707,43200
2016-10-12 00:00:00-04:00,41.18926635908292,41.380915655146595,40.821300061561026,40.92862319946289,52600
2016-10-13 00:00:00-04:00,40.667982005032385,40.667982005032385,39.7404000691016,40.02404022216797,78200
2016-10-14 00:00:00-04:00,40.44566639528178,40.72164185114973,36.413366468811816,40.41500473022461,50200
2016-10-17 00:00:00-04:00,40.361350489119694,40.51466761525101,40.01638110665076,40.054710388183594,42400
2016-10-18 00:00:00-04:00,40.39967015440602,40.43799942681541,40.054700854049386,40.2846794128418,55700
2016-10-19 00:00:00-04:00,40.51466424585465,41.08961219404181,40.51466424585465,40.82130432128906,65700
2016-10-20 00:00:00-04:00,40.70631920314959,41.1662793800442,40.36135272589974,41.05128860473633,61900
2016-10-21 00:00:00-04:00,39.786398079886624,41.28126036420934,36.41336904108329,41.0896110534668,57600
2016-10-24 00:00:00-04:00,41.434569504982896,42.92943432065867,41.357910970573116,42.79911422729492,108100
2016-10-25 00:00:00-04:00,42.77611604386636,43.23607604178753,42.201168239716715,43.08275604248047,115900
2016-10-26 00:00:00-04:00,42.92944252986214,43.00610107893099,41.511238901735105,41.54956817626953,71300
2016-10-27 00:00:00-04:00,41.93286703855821,42.392824184586324,41.93286703855821,42.162845611572266,73300
2016-10-28 00:00:00-04:00,42.27783910244316,42.27783910244316,41.549571137048716,41.97119903564453,91100
2016-10-31 00:00:00-04:00,42.04786193928708,42.392831319032446,41.85621260879928,42.2778434753418,98100
2016-11-01 00:00:00-04:00,42.5461464460506,42.5461464460506,41.16627201104596,41.2046012878418,96100
2016-11-02 00:00:00-04:00,41.24292808446351,41.24292808446351,40.55299237061917,40.6679801940918,65400
2016-11-03 00:00:00-04:00,41.01295363735145,41.24293223175902,40.629655005226674,40.82130432128906,37100
2016-11-04 00:00:00-04:00,41.08960996852397,41.49590848511889,40.62965280462128,40.8979606628418,54000
2016-11-07 00:00:00-05:00,41.66454050206197,42.08617113811677,41.127925009510605,41.8561897277832,79800
2016-11-08 00:00:00-05:00,41.58789745080395,41.856205296881114,40.8213002627707,41.54956817626953,65900
2016-11-09 00:00:00-05:00,41.89454426852448,44.002686876423326,41.77955350199532,43.926025390625,139900
2016-11-10 00:00:00-05:00,43.69604777042047,46.417467704588084,43.581057001289935,46.0724983215332,162700
2016-11-11 00:00:00-05:00,46.14915192101661,48.41061424079483,46.14915192101661,48.142303466796875,239000
2016-11-14 00:00:00-05:00,49.02389827883912,49.4838584168091,47.75901155484248,48.56393814086914,135400
2016-11-15 00:00:00-05:00,48.0656468425145,48.94723190125071,47.52902819735451,48.793914794921875,78200
2016-11-16 00:00:00-05:00,48.79391156419737,49.10055160522461,48.0656436600098,49.10055160522461,90400
2016-11-17 00:00:00-05:00,49.29220627065169,49.75216345797323,48.52560608455499,49.63717269897461,96100
2016-11-18 00:00:00-05:00,49.63717482504866,49.79049194449845,49.36886694167493,49.59884262084961,180400
2016-11-21 00:00:00-05:00,49.82881979440281,49.82881979440281,49.023893290283574,49.713829040527344,99400
2016-11-22 00:00:00-05:00,49.75215915629521,50.67207345140054,49.63716840723893,50.63374710083008,106100
2016-11-23 00:00:00-05:00,50.63375559435498,51.70698716911555,50.17379252097367,51.32368850708008,99900
2016-11-25 00:00:00-05:00,51.438666173693164,51.70697399904372,50.25044413323444,50.78705978393555,54800
2016-11-28 00:00:00-05:00,50.442098777828775,50.51875732912521,49.67550156751936,49.98213577270508,104600
2016-11-29 00:00:00-05:00,50.17377579128751,50.59540651840952,49.71381871994536,49.90546798706055,197300
2016-11-30 00:00:00-05:00,50.518747981297736,50.82538797841634,49.63716018283358,49.90546798706055,132500
2016-12-01 00:00:00-05:00,50.28877472762684,50.40376547639492,49.5221775340695,49.79048538208008,174500
2016-12-02 00:00:00-05:00,49.63717048750126,50.058801302153746,49.008560994811084,49.713829040527344,105300
2016-12-05 00:00:00-05:00,50.058783760751304,51.24700553796528,50.058783760751304,51.20867919921875,96000
2016-12-06 00:00:00-05:00,51.24702940851703,52.358599026000256,50.4421057358637,51.86030960083008,113700
2016-12-07 00:00:00-05:00,51.9369775006015,53.16353225708008,51.323697198024995,53.16353225708008,98600
2016-12-08 00:00:00-05:00,53.39349910534855,54.77337063252829,53.24017614765782,53.891788482666016,178600
2016-12-09 00:00:00-05:00,54.121762396084826,54.121762396084826,52.93354021793684,53.43182373046875,126800
2016-12-12 00:00:00-05:00,53.470158170898,53.73846603858012,52.20527153905616,52.47357940673828,90900
2016-12-13 00:00:00-05:00,52.58857247760059,52.956541747091414,51.898633752726006,52.35859680175781,206200
2016-12-14 00:00:00-05:00,51.97529432990056,53.39349803011142,51.97529432990056,52.81855010986328,127000
2016-12-15 00:00:00-05:00,53.010192909492346,54.54338717528433,52.81854362626835,54.39006423950195,154700
2016-12-16 00:00:00-05:00,54.27508378039892,55.15666587627833,53.546812935476765,53.77679443359375,373000
2016-12-19 00:00:00-05:00,53.431823180331556,54.160094038800665,53.01019822417081,54.006771087646484,150700
2016-12-20 00:00:00-05:00,54.466733660430215,54.76570610196885,53.661804257104635,54.08343505859375,108500
2016-12-21 00:00:00-05:00,54.07573195357954,54.30666269538896,53.49841097186873,53.61387634277344,69500
2016-12-22 00:00:00-05:00,53.84480705478586,54.2296877510254,53.15202649980538,53.53690719604492,71600
2016-12-23 00:00:00-05:00,53.498424060092525,53.88330480872628,53.34447410976468,53.72935485839844,33500
2016-12-27 00:00:00-05:00,53.883290577384166,54.345146179199226,53.38294456174594,54.34514617919922,49300
2016-12-28 00:00:00-05:00,54.46062490470016,54.49911532796338,53.96027876634859,54.30667495727539,71700
2016-12-29 00:00:00-05:00,54.30667495727539,54.960971043051735,53.690863421948215,54.30667495727539,74700
2016-12-30 00:00:00-05:00,54.53759246285775,54.53759246285775,53.92178688407659,54.22968673706055,69700
2017-01-03 00:00:00-05:00,54.57608874287893,54.76852910807046,53.61388691692132,54.15271759033203,114300
2017-01-04 00:00:00-05:00,54.460616265570856,55.11491224755573,53.88329524508777,54.999446868896484,94400
2017-01-05 00:00:00-05:00,54.99943909398738,55.15339486804035,53.30596668909064,53.767822265625,84400
