date,open,high,low,close,volume
2017-01-06 00:00:00-05:00,53.99875894871893,54.46061457621612,53.190507195989134,53.65236282348633,64500
2017-01-09 00:00:00-05:00,53.42143536488848,53.806316014674685,52.65167406531606,52.76713943481445,113000
2017-01-10 00:00:00-05:00,52.72864395743203,53.80631084791276,52.45922870301486,53.69084548950195,156900
2017-01-11 00:00:00-05:00,53.15203319077656,54.19121002687599,52.998077369212204,54.07574462890625,91800
2017-01-12 00:00:00-05:00,53.729341059279975,53.729341059279975,52.07435309063674,52.76713943481445,60100
2017-01-13 00:00:00-05:00,53.03655848619929,54.383640856233605,52.382262509602384,52.88260269165039,91400
2017-01-17 00:00:00-05:00,52.45922776620422,52.45922776620422,51.458535841596905,51.612491607666016,97300
2017-01-18 00:00:00-05:00,52.15133242520559,52.57470352464617,51.420061478331654,52.38226318359375,59700
2017-01-19 00:00:00-05:00,52.45924741427968,52.45924741427968,51.34308971527805,51.53553009033203,63600
2017-01-20 00:00:00-05:00,46.18568123219066,51.22762044916337,44.030350028636406,48.64891815185547,253800
2017-01-23 00:00:00-05:00,48.34101480529894,48.764382983398484,47.45579096680111,47.802181243896484,133900
2017-01-24 00:00:00-05:00,47.68671076941948,48.99530550213469,47.609732881373766,48.725887298583984,219400
2017-01-25 00:00:00-05:00,48.648925574620286,49.80356484519129,48.26404483896096,49.34170913696289,145900
2017-01-26 00:00:00-05:00,49.18775739108878,49.457172721624374,48.764386248237315,49.264732360839844,88500
2017-01-27 00:00:00-05:00,49.30322445763168,49.30322445763168,48.648925446884604,48.841365814208984,68900
2017-01-30 00:00:00-05:00,48.456474476170705,48.49496195393224,47.6482256975531,47.72520065307617,110900
2017-01-31 00:00:00-05:00,47.60974436768653,48.341018330313695,46.693729301991446,47.994625091552734,150100
2017-02-01 00:00:00-05:00,47.917650783545625,49.380198729011795,47.45579508308627,47.609745025634766,97800
2017-02-02 00:00:00-05:00,47.37882122455016,47.417308713476544,46.60905970039367,46.91696548461914,87400
2017-02-03 00:00:00-05:00,47.032423281887226,48.11009048327535,47.032423281887226,47.994625091552734,135900
2017-02-06 00:00:00-05:00,47.72520743156658,48.11008813665986,47.03242098783598,47.0709114074707,70900
2017-02-07 00:00:00-05:00,47.07091421735538,47.648235309458315,46.724520974812236,47.10940170288086,93000
2017-02-08 00:00:00-05:00,46.8399757462037,46.955441120242284,46.18567979040225,46.570560455322266,113100
2017-02-09 00:00:00-05:00,46.57056124260219,47.34032258545512,46.57056124260219,47.26334762573242,77500
2017-02-10 00:00:00-05:00,47.532772728837344,47.80218807986306,47.26335737781163,47.68672561645508,127700
2017-02-13 00:00:00-05:00,47.72520416137205,48.5334529994043,47.72520416137205,47.91764450073242,78700
2017-02-14 00:00:00-05:00,47.917640396118166,48.494961364746096,47.609734704954086,48.11008071899414,106100
2017-02-15 00:00:00-05:00,47.99462164815176,48.34101486206055,47.763693817681464,48.34101486206055,127000
2017-02-16 00:00:00-05:00,48.30252909927718,49.03380303547189,48.11008874429998,48.99531555175781,94800
2017-02-17 00:00:00-05:00,48.879858559633675,49.14927392831284,48.41800280292446,49.11078643798828,109600
2017-02-21 00:00:00-05:00,49.264734164393815,49.57263992748407,48.95682840130356,49.34170913696289,52000
2017-02-22 00:00:00-05:00,48.995318039300635,49.95751986303861,48.8798526458893,49.765079498291016,115800
2017-02-23 00:00:00-05:00,49.649606312644714,49.95751202247951,48.956819933719636,49.91902160644531,71500
2017-02-24 00:00:00-05:00,49.495646639440935,50.14994247338198,49.226228462331285,50.072967529296875,122900
2017-02-27 00:00:00-05:00,50.072973167364935,50.380872978373944,49.688092530791224,50.14994812011719,114700
2017-02-28 00:00:00-05:00,49.957521333770664,50.072986730581256,49.57264059294472,50.03449630737305,128200
2017-03-01 00:00:00-05:00,50.65030519053976,51.650991540618065,50.41937440900661,51.57401657104492,125100
2017-03-02 00:00:00-05:00,51.80493978750479,51.80493978750479,50.26541712960347,50.30390167236328,82900
2017-03-03 00:00:00-05:00,50.380885823509395,50.804256980808375,50.1499609063759,50.45786666870117,64100
2017-03-06 00:00:00-05:00,50.072973167364935,50.442455289700725,49.61111170522652,50.14994812011719,49800
2017-03-07 00:00:00-05:00,50.14994247338198,50.534823066619275,49.80354641578134,50.072967529296875,68600
2017-03-08 00:00:00-05:00,50.57332207988822,50.88122781718464,49.41867996963677,49.53414535522461,66100
2017-03-09 00:00:00-05:00,49.49566216626506,50.22693317369144,49.49566216626506,49.8420524597168,109500
2017-03-10 00:00:00-05:00,50.149956829817434,50.22693179593817,48.918336817038515,49.53414535522461,95300
2017-03-13 00:00:00-04:00,49.61112168220656,50.26542359421436,49.57263713449727,49.8420524597168,57900
2017-03-14 00:00:00-04:00,49.57264113878327,49.84205648576513,49.03380750841251,49.688106536865234,77900
2017-03-15 00:00:00-04:00,49.803550884650136,50.034481610438625,49.418670256877526,49.649600982666016,96200
2017-03-16 00:00:00-04:00,49.803552023513376,50.22692307286944,49.57262716525662,50.14994812011719,78700
2017-03-17 00:00:00-04:00,49.91902595785607,50.95820268042161,49.11077706959325,50.76576232910156,318400
2017-03-20 00:00:00-04:00,50.38088460199607,51.150646052738956,50.0344942982873,50.11146926879883,103900
2017-03-21 00:00:00-04:00,50.496346114502074,50.496346114502074,47.725206279298995,47.802181243896484,125300
2017-03-22 00:00:00-04:00,47.49428070300544,47.84067393294605,46.03173281499254,46.455101013183594,127200
2017-03-23 00:00:00-04:00,46.431888186800684,47.631378041214376,46.3158072855097,47.08967208862305,64100
2017-03-24 00:00:00-04:00,47.20574530716373,47.59267764574704,46.315799747598334,46.70273208618164,153600
2017-03-27 00:00:00-04:00,45.967556183514745,46.857498658964424,45.11630339371097,46.74142074584961,107900
2017-03-28 00:00:00-04:00,46.54796952973621,47.94092559814453,46.277115074840715,47.94092559814453,111200
2017-03-29 00:00:00-04:00,48.21176587637438,48.83085699019092,47.78614092012921,48.67608642578125,132100
2017-03-30 00:00:00-04:00,48.67608710177882,51.1756665860079,48.67608710177882,51.11376190185547,153100
2017-03-31 00:00:00-04:00,51.036385384135734,51.30724280964619,50.26252052066668,50.30121612548828,216300
2017-04-03 00:00:00-04:00,50.455966997935874,50.455966997935874,48.81537790782424,49.2177848815918,89100
2017-04-04 00:00:00-04:00,49.02431874140935,49.52733188670733,48.79215996360222,49.2177848815918,59100
2017-04-05 00:00:00-04:00,49.527335531565484,49.75949727851709,47.940913655731876,48.05699157714844,106000
2017-04-06 00:00:00-04:00,47.97961391469443,48.6373977633462,47.51529625118256,48.250465393066406,100900
2017-04-07 00:00:00-04:00,47.97961408542402,48.36654645708066,47.63137436052109,48.018306732177734,153600
2017-04-10 00:00:00-04:00,48.17307278417772,48.52131245495712,47.28312728685916,47.97960662841797,81600
2017-04-11 00:00:00-04:00,47.70876616741571,48.869563369035944,47.67007056571375,48.830867767333984,59300
2017-04-12 00:00:00-04:00,48.598709684508734,48.753483237579715,47.78615222096107,47.9022331237793,56300
2017-04-13 00:00:00-04:00,47.67007138611642,48.01831114300769,47.050980125009715,47.12836837768555,69400
2017-04-17 00:00:00-04:00,47.24443858378097,48.17307679923843,46.857506240011986,48.13438415527344,55100
2017-04-18 00:00:00-04:00,47.82484469575218,48.09569915064767,47.36052699030273,47.94092559814453,55400
2017-04-19 00:00:00-04:00,48.21176896787832,49.14040717418023,48.21176896787832,48.637393951416016,71700
2017-04-20 00:00:00-04:00,48.94694485388798,50.2238228569872,48.75347866869474,50.18512725830078,108500
2017-04-21 00:00:00-04:00,49.25648813914123,50.10773810763636,48.56000874523832,49.6047248840332,191900
2017-04-24 00:00:00-04:00,50.45597977271785,51.38462102318404,50.14643859334866,50.53337097167969,99800
2017-04-25 00:00:00-04:00,50.95898922248822,51.38461716837005,50.84290833687326,50.9202995300293,80800
2017-04-26 00:00:00-04:00,50.57205997640267,52.235870361328125,50.57205997640267,51.462005615234375,106500
2017-04-27 00:00:00-04:00,51.655468246905706,51.81023882382559,50.33990063072951,50.41728591918945,116000
2017-04-28 00:00:00-04:00,50.49466270813979,51.036365540296366,48.90824094526905,48.985626220703125,106200
2017-05-01 00:00:00-04:00,48.94694519042969,49.56603934895247,48.44393192464486,49.33387756347656,96800
2017-05-02 00:00:00-04:00,49.37257055760131,49.56603969754513,48.63739845322991,49.063026428222656,53100
2017-05-03 00:00:00-04:00,48.79217525015328,49.44996210409314,48.52132374986389,49.37257385253906,62600
2017-05-04 00:00:00-04:00,49.64341391384349,50.14642707091752,49.295174262950624,49.75949478149414,43600
2017-05-05 00:00:00-04:00,49.99167365523021,49.99167365523021,48.93147952011372,49.5660514831543,74300
2017-05-08 00:00:00-04:00,49.527344092911804,49.99166176295895,49.3725705522095,49.836891174316406,61700
2017-05-09 00:00:00-04:00,49.91427646730129,50.378594137336,49.449958797266575,50.030357360839844,119100
2017-05-10 00:00:00-04:00,49.72080993652344,50.417289388831705,49.682114337570965,50.10774230957031,87100
2017-05-11 00:00:00-04:00,49.79818330213915,49.95295975675594,48.98562610378466,49.2177848815918,104700
2017-05-12 00:00:00-04:00,48.98564562080002,49.17911183806389,48.40524696900841,49.10172653198242,101200
2017-05-15 00:00:00-04:00,50.262517412375935,50.726841025039356,48.366550975773606,50.14644241333008,130900
2017-05-16 00:00:00-04:00,50.18511926456316,50.22381485708595,48.714778262533706,50.06903839111328,81800
2017-05-17 00:00:00-04:00,49.063037836740044,49.41127469425829,46.780135698458054,47.050987243652344,129600
2017-05-18 00:00:00-04:00,47.012275524103174,48.327845964572234,47.012275524103174,48.05699157714844,114300
2017-05-19 00:00:00-04:00,47.97961829715781,48.250469800269386,47.08967258340267,47.36052703857422,237000
2017-05-22 00:00:00-04:00,47.476600820060774,47.82484054495353,46.934897861405055,47.63137435913086,51000
2017-05-23 00:00:00-04:00,47.74745199367638,48.59870197239213,47.28313140814636,48.28915786743164,66000
2017-05-24 00:00:00-04:00,48.32785012602579,48.56000894090907,47.47659720204109,47.7861442565918,59300
2017-05-25 00:00:00-04:00,48.018306732177734,48.52131999615526,47.39921552793905,48.018306732177734,61500
2017-05-26 00:00:00-04:00,47.67007063416894,48.09569863702218,47.43791178392349,47.8635368347168,59300
2017-05-30 00:00:00-04:00,47.67005545727772,47.67005545727772,46.70272476251105,47.24443054199219,48900
2017-05-31 00:00:00-04:00,47.16705703878054,47.43790852008838,46.16103345556034,46.78012466430664,73400
2017-06-01 00:00:00-04:00,47.05097990115224,47.78615206174493,46.354503342743364,47.747459411621094,62400
2017-06-02 00:00:00-04:00,47.43791178392349,48.753482538060936,47.36052648452832,47.8635368347168,84700
2017-06-05 00:00:00-04:00,48.095702649649205,48.44393947804081,47.78615552212312,47.82484817504883,43900
2017-06-06 00:00:00-04:00,47.32183419744441,47.97961810352356,46.664047339305284,47.59268569946289,60800
2017-06-07 00:00:00-04:00,47.824840546349414,48.36654645708066,47.70876260608825,48.018306732177734,61000
2017-06-08 00:00:00-04:00,48.01829652702983,50.5333593603409,48.01829652702983,49.75949478149414,78100
2017-06-09 00:00:00-04:00,50.14644161177963,52.15848891938686,49.798198907848445,51.65547561645508,113400
2017-06-12 00:00:00-04:00,51.69416775047774,52.39064130337895,50.06904704938958,50.99768829345703,144300
2017-06-13 00:00:00-04:00,51.268527701518835,51.848926128328486,51.03636596914773,51.53937911987305,70400
2017-06-14 00:00:00-04:00,51.229832394304246,51.65546027129551,50.37858254443986,51.26852798461914,51700
2017-06-15 00:00:00-04:00,50.76553062017102,51.65547633714051,50.76553062017102,51.3072395324707,72300
2017-06-16 00:00:00-04:00,50.57205687318441,51.50069805398501,50.57205687318441,50.9202995300293,242100
2017-06-19 00:00:00-04:00,51.07507671973334,51.5007047207124,50.80422522098297,50.9589958190918,83500
2017-06-20 00:00:00-04:00,50.842911107133894,50.88160670582031,50.18512725830078,50.18512725830078,46700
2017-06-21 00:00:00-04:00,50.33991184961087,50.33991184961087,49.4499660736883,49.52735137939453,67900
2017-06-22 00:00:00-04:00,49.465123011751345,49.698451442806885,48.76514661926748,49.50401306152344,59500
2017-06-23 00:00:00-04:00,49.69844153061877,50.359530708372766,49.5040031881154,50.24286651611328,178800
2017-06-26 00:00:00-04:00,50.592877347208024,51.40951512009926,50.359548878502274,51.05952835083008,131600
2017-06-27 00:00:00-04:00,51.37062678540435,51.64283935404642,50.709531489544936,51.2928466796875,114900
2017-06-28 00:00:00-04:00,51.60394424674117,52.61502618413819,51.58839178739449,52.32725524902344,132100
2017-06-29 00:00:00-04:00,52.96501375088347,53.35389051254016,51.87615763148705,52.38169860839844,79200
2017-06-30 00:00:00-04:00,52.65391026951862,52.65391026951862,51.64283426648376,51.83727264404297,47400
2017-07-03 00:00:00-04:00,52.070592149392226,53.587214967613804,51.95393387658044,53.31500244140625,35100
2017-07-05 00:00:00-04:00,53.04279311552179,53.04279311552179,52.148381223075134,52.61503219604492,65400
2017-07-06 00:00:00-04:00,52.53725107245756,53.15945030950737,51.6428333645484,51.876155853271484,73800
2017-07-07 00:00:00-04:00,52.34281449250586,52.49836282365314,51.759499350020825,52.38169860839844,57300
2017-07-10 00:00:00-04:00,52.1483644236747,52.57612520535003,51.68170766724758,51.95392608642578,36500
2017-07-11 00:00:00-04:00,52.03171157836914,52.070595694024036,51.33173222490816,52.03171157836914,58800
2017-07-12 00:00:00-04:00,51.87614560631903,52.65389894934503,51.83726149943999,52.26502227783203,46900
2017-07-13 00:00:00-04:00,52.303920970968704,52.420585178479406,51.642831706792144,52.148372650146484,49200
2017-07-14 00:00:00-04:00,51.75950622558594,51.95394463224285,51.21507512667303,51.75950622558594,71900
2017-07-17 00:00:00-04:00,51.72060383336989,51.99281635099848,51.33172711281824,51.798377990722656,52300
2017-07-18 00:00:00-04:00,51.40950001446879,51.60393836999536,50.942849147962555,51.487274169921875,64300
2017-07-19 00:00:00-04:00,51.681717479108116,52.03171011287514,51.48727910494475,51.876155853271484,52500
2017-07-20 00:00:00-04:00,51.75950478174816,52.14838158421423,50.74842272182077,51.60395050048828,70800
2017-07-21 00:00:00-04:00,53.93719943167786,56.27045973240326,53.353884356496515,55.492706298828125,261500
2017-07-24 00:00:00-04:00,55.49271708090667,55.99825809771326,55.02606611685018,55.37605285644531,92800
2017-07-25 00:00:00-04:00,55.99825029745681,56.89266798202104,55.72603776749069,56.30935287475586,130000
2017-07-26 00:00:00-04:00,56.38712906255955,56.38712906255955,55.18160875736191,55.80381393432617,87900
2017-07-27 00:00:00-04:00,55.84270330710387,56.387128380016314,55.259388185931286,55.68714904785156,68800
2017-07-28 00:00:00-04:00,55.570477536781304,55.881580080629334,54.90938833972142,55.453819274902344,49200
2017-07-31 00:00:00-04:00,55.881583015615696,55.95935717221565,55.18160373864052,55.492706298828125,72300
2017-08-01 00:00:00-04:00,55.726037094859365,56.231578035144764,55.49270868125439,56.19268798828125,60700
2017-08-02 00:00:00-04:00,56.03713549581806,56.38712215637708,55.22049204279687,55.84269714355469,128900
2017-08-03 00:00:00-04:00,55.80381485674407,56.07602740099489,54.59829453161959,54.90939712524414,130900
2017-08-04 00:00:00-04:00,55.2205045130228,55.76492964879054,55.2205045130228,55.37605285644531,41400
2017-08-07 00:00:00-04:00,55.33716337185536,55.33716337185536,54.55940986257781,54.71495819091797,40400
2017-08-08 00:00:00-04:00,54.59828335358969,55.92046762235316,54.52050920455354,54.75383758544922,50300
2017-08-09 00:00:00-04:00,54.24830224150422,54.714953117039165,53.976089725257815,54.40385055541992,75600
2017-08-10 00:00:00-04:00,54.01498262237896,54.170536895383385,53.23722905872317,53.3538932800293,102500
2017-08-11 00:00:00-04:00,53.74276096340564,54.01497347784283,52.14836998810907,52.53724670410156,54900
2017-08-14 00:00:00-04:00,53.081683096615066,54.01498504128169,53.00390892352436,53.97610092163086,60800
2017-08-15 00:00:00-04:00,54.36497128108453,54.36497128108453,53.31500523426078,53.431663513183594,34800
2017-08-16 00:00:00-04:00,53.43166238953159,53.58721664780466,52.80946315780398,53.04278564453125,30400
2017-08-17 00:00:00-04:00,52.22616375825258,53.31502015871263,51.370635848530405,51.44841003417969,73200
2017-08-18 00:00:00-04:00,51.05950854832333,52.070584341745416,50.74840602196763,51.95392608642578,90900
2017-08-21 00:00:00-04:00,51.798376389177484,52.84834231544566,51.60393803491346,52.65390396118164,56900
2017-08-22 00:00:00-04:00,53.003902875827656,53.35388958169722,53.003902875827656,53.27611541748047,51600
2017-08-23 00:00:00-04:00,52.69279685538363,53.97609124968931,52.69279685538363,53.6260986328125,56000
2017-08-24 00:00:00-04:00,53.93719967988498,54.40385055541993,53.859425522927125,54.40385055541992,72800
2017-08-25 00:00:00-04:00,54.48163569840773,55.18160910972683,53.548327927001644,54.71495819091797,69300
2017-08-28 00:00:00-04:00,54.714953117039165,54.714953117039165,54.17052808454636,54.40385055541992,99000
2017-08-29 00:00:00-04:00,53.820542599848,54.209419369886746,53.5872200980979,54.13164520263672,93700
2017-08-30 00:00:00-04:00,54.28719156547552,54.40384983246816,53.353883893020175,53.70387649536133,241000
2017-08-31 00:00:00-04:00,53.97608958644533,54.209412056718854,53.742761182384015,53.8983154296875,44600
2017-09-01 00:00:00-04:00,54.09276175269387,54.403858425528796,53.97609753348643,54.24831008911133,47300
2017-09-05 00:00:00-04:00,53.85942918254725,54.20941587953227,52.96501148228882,53.04278564453125,107400
2017-09-06 00:00:00-04:00,53.509439437102614,53.82053606834897,53.08167266845703,53.08167266845703,64800
2017-09-07 00:00:00-04:00,53.081680606408696,53.081680606408696,51.56506353402681,52.07059860229492,62600
2017-09-08 00:00:00-04:00,52.07058889838958,53.15944486902563,52.03948398344048,52.65390396118164,107900
2017-09-11 00:00:00-04:00,53.27612607973493,53.62611285564802,53.08168766338553,53.23723602294922,110500
2017-09-12 00:00:00-04:00,53.35388923134515,54.59829365200679,53.35388923134515,54.36497116088867,56300
2017-09-13 00:00:00-04:00,54.248302922232305,54.71495380362296,54.100527868506575,54.52051544189453,66400
2017-09-14 00:00:00-04:00,54.637175547808056,54.79272385200925,53.82053211628313,54.092750549316406,69300
2017-09-15 00:00:00-04:00,54.09274841796109,54.75383758544922,53.74275584661758,54.75383758544922,201900
2017-09-18 00:00:00-04:00,54.79273766792747,55.8815938732519,54.03054247785263,55.37605285644531,90900
2017-09-19 00:00:00-04:00,55.41495105388157,55.92049214499074,55.25940268759713,55.570499420166016,110300
2017-09-20 00:00:00-04:00,55.53159138970463,56.65933139426078,55.02605051622567,56.037132263183594,83800
2017-09-21 00:00:00-04:00,56.03713910042441,56.69822835388712,55.60937232441373,55.99824905395508,64500
2017-09-22 00:00:00-04:00,55.93575489779426,56.59979550289457,55.779512153163125,56.48261642456055,73200
2017-09-25 00:00:00-04:00,56.13105073844323,57.05289706283886,55.857623006689764,56.87321853637695,104300
2017-09-26 00:00:00-04:00,56.95134962884339,57.45914748048637,56.20918170404871,57.14665603637695,78400
2017-09-27 00:00:00-04:00,57.576318771001766,59.0997121199292,57.14664830869742,58.20130157470703,168800
2017-09-28 00:00:00-04:00,57.84975247279641,58.63097799728912,57.53726107094378,58.20130157470703,98300
2017-09-29 00:00:00-04:00,58.21699671388981,58.96236619703192,58.21699671388981,58.570068359375,152200
2017-10-02 00:00:00-04:00,58.413147430259855,59.00159420485343,58.06008175989977,58.96236801147461,137100
2017-10-03 00:00:00-04:00,59.1585242827036,59.86466169710277,58.334696301572755,59.746971130371094,136800
2017-10-04 00:00:00-04:00,59.86465889709426,59.86465889709426,58.295467376708984,58.295467376708984,60500
2017-10-05 00:00:00-04:00,58.29548461546103,58.962390011639464,55.87107988682187,58.72700881958008,98700
2017-10-06 00:00:00-04:00,59.23699741171384,59.31545581373617,58.577939651535345,58.72700881958008,90300
2017-10-09 00:00:00-04:00,58.96237032900238,59.08006088574498,58.6092986587746,59.040828704833984,68300
2017-10-10 00:00:00-04:00,59.31544104768525,59.825429512861916,58.80545258250857,59.746971130371094,59400
2017-10-11 00:00:00-04:00,56.922416866652746,58.53083435938868,55.588600668541496,57.746238708496094,145500
2017-10-12 00:00:00-04:00,57.785482808547016,58.25623909901765,57.471643286236265,57.86394119262695,83000
2017-10-13 00:00:00-04:00,57.70701202166386,58.020845490532274,57.353940390202304,57.62854766845703,52300
2017-10-16 00:00:00-04:00,57.78547122035965,58.27976432833057,57.628548497677755,58.21699523925781,51300
2017-10-17 00:00:00-04:00,58.09930415687921,58.49160194055567,57.58931584090198,57.66777420043945,50300
2017-10-18 00:00:00-04:00,57.981605529785156,58.491593774563086,57.7854566653312,57.981605529785156,52400
2017-10-19 00:00:00-04:00,57.55007088319621,59.236952175456445,57.5343816091698,58.53081512451172,100100
2017-10-20 00:00:00-04:00,59.23696440601676,59.23696440601676,57.040094457490724,57.07932662963867,105200
2017-10-23 00:00:00-04:00,57.118569145345795,57.23625371112296,55.980901792915496,56.02013397216797,84000
2017-10-24 00:00:00-04:00,56.09859085083008,56.51442560147644,55.902441931771236,56.09859085083008,84900
2017-10-25 00:00:00-04:00,56.09859086851225,56.13782304673237,55.23553682157928,55.66706085205078,75800
2017-10-26 00:00:00-04:00,55.8239688970146,56.530106017330134,55.74551054719919,56.21626663208008,45500
2017-10-27 00:00:00-04:00,56.21627317230627,56.961636561251225,55.98089210948729,56.76548767089844,56200
2017-10-30 00:00:00-04:00,56.569349887441334,56.569349887441334,55.74552797780288,56.294742584228516,128800
2017-10-31 00:00:00-04:00,56.37320606435601,57.11857565314571,56.13783091999411,56.56935501098633,96000
2017-11-01 00:00:00-04:00,57.040102753301795,57.23625167059099,55.62783414041353,56.41242980957031,56900
2017-11-02 00:00:00-04:00,56.373180855959404,57.079317945263384,56.020115304301484,56.843936920166016,52800
2017-11-03 00:00:00-04:00,56.80471507624944,56.88317342860842,56.17703628540039,56.17703628540039,57600
2017-11-06 00:00:00-05:00,56.21627941074285,56.64780342581263,55.863207777333294,56.059356689453125,31000
2017-11-07 00:00:00-05:00,56.05934676047992,56.05934676047992,54.21554851031647,54.41169738769531,65900
2017-11-08 00:00:00-05:00,54.05863571166992,54.29401078995078,53.2348079727141,54.05863571166992,61800
2017-11-09 00:00:00-05:00,53.50941146923657,54.17632244254494,52.45020872631842,53.2740364074707,76800
2017-11-10 00:00:00-05:00,53.50943110206362,53.58789547076318,53.11713320252946,53.391746520996094,51100
2017-11-13 00:00:00-05:00,52.96019877204975,54.37247313369997,52.96019877204975,54.01940155029297,68300
2017-11-14 00:00:00-05:00,53.784023714663505,54.68630374743803,53.784023714663505,54.25477981567383,67500
2017-11-15 00:00:00-05:00,53.86250147518113,54.843246199834866,53.82326929179868,54.37248992919922,56700
2017-11-16 00:00:00-05:00,54.686307077287644,55.000146492400404,54.01940206141613,54.13709259033203,96200
2017-11-17 00:00:00-05:00,53.82326841257587,53.94095897480995,53.50942890861521,53.7055778503418,122800
2017-11-20 00:00:00-05:00,53.901713390569135,54.56862441541898,53.82325503058361,54.52939224243164,74800
2017-11-21 00:00:00-05:00,54.68631461893591,55.35322571276837,54.68631461893591,54.921695709228516,160400
2017-11-22 00:00:00-05:00,55.15707113431163,55.45521529686859,54.827536444550695,54.96092224121094,48600
2017-11-24 00:00:00-05:00,55.1178389213068,55.455215256634794,54.411701709458775,54.52939224243164,27900
2017-11-27 00:00:00-05:00,54.2940151219419,55.196301292315944,54.09786621472969,54.17633056640625,69400
2017-11-28 00:00:00-05:00,54.3332440133724,56.29473296692375,54.3332440133724,56.25550079345703,111400
2017-11-29 00:00:00-05:00,56.569348290571895,59.39389158929581,55.361070204553144,58.41314697265625,121200
2017-11-30 00:00:00-05:00,58.8839006851174,59.236966301791995,56.922411734726936,57.040096282958984,97900
2017-12-01 00:00:00-05:00,57.07933544612431,57.07933544612431,54.05864328981607,56.09859085083008,125600
2017-12-04 00:00:00-05:00,57.23624530517026,58.17776359504316,56.41242353576936,56.68703079223633,114800
2017-12-05 00:00:00-05:00,56.68703762587427,56.804728174544664,55.66706085205079,55.66706085205078,54900
2017-12-06 00:00:00-05:00,55.51015043145524,56.255514014583824,55.31400149000133,55.392459869384766,39700
2017-12-07 00:00:00-05:00,55.6278468074132,56.05937093211771,55.23554888350478,55.431697845458984,66400
2017-12-08 00:00:00-05:00,55.82397613315483,55.82397613315483,54.52939224243164,54.52939224243164,59100
2017-12-11 00:00:00-05:00,54.52939036272574,54.89815122653407,54.05863423305108,54.13709259033203,44800
2017-12-12 00:00:00-05:00,54.41171591207184,55.23554387192932,54.137108587449596,54.725555419921875,49700
2017-12-13 00:00:00-05:00,54.80400432766394,55.627832145125026,54.36463268421253,54.76477813720703,51800
2017-12-14 00:00:00-05:00,54.84323278235753,55.47090566098038,53.74479776228094,53.98017883300781,67100
2017-12-15 00:00:00-05:00,53.940952923280975,56.0201326695218,53.940952923280975,55.313995361328125,308900
2017-12-18 00:00:00-05:00,56.92241323973369,58.256223366868944,56.5301154392834,57.39316940307617,106900
2017-12-19 00:00:00-05:00,57.74624172126276,57.74624172126276,56.647806555507074,57.15779495239258,66100
2017-12-20 00:00:00-05:00,57.39317489600243,57.39317489600243,56.05935865522229,56.530120849609375,49900
2017-12-21 00:00:00-05:00,56.84394738791994,57.19701899058376,56.530113944648846,57.040096282958984,41200
2017-12-22 00:00:00-05:00,57.13465638189495,57.13465638189495,56.3859977722168,56.3859977722168,35100
2017-12-26 00:00:00-05:00,56.50421264378633,56.701228735309236,55.558537809457995,56.42540740966797,56400
2017-12-27 00:00:00-05:00,56.504201975717386,56.66181842664989,56.03136464782554,56.070770263671875,62700
2017-12-28 00:00:00-05:00,56.11018410963064,56.26780060057126,55.59794704832308,56.188995361328125,71000
2017-12-29 00:00:00-05:00,56.22839562029493,56.780044326239214,55.04629898071289,55.04629898071289,72200
2018-01-02 00:00:00-05:00,55.20391128684826,55.71614831518934,54.29763606274224,54.77047348022461,77500
2018-01-03 00:00:00-05:00,54.69166322775955,55.20390622155318,54.37643630754397,54.849273681640625,56100
2018-01-04 00:00:00-05:00,55.085695374915666,55.99197051586541,54.69166322775955,54.849273681640625,46700
2018-01-05 00:00:00-05:00,55.28274472094465,55.952598571777344,54.96751761100661,55.952598571777344,74700
2018-01-08 00:00:00-05:00,55.55853774745816,55.873764696033824,55.36152165615512,55.479732513427734,80800
