date,open,high,low,close,volume
2018-01-09 00:00:00-05:00,55.637346271225766,56.26780020565471,55.227555422564976,56.11018371582031,120400
2018-01-10 00:00:00-05:00,55.873759781835645,57.111020485901285,55.873759781835645,56.504207611083984,65400
2018-01-11 00:00:00-05:00,56.50422670088202,57.64692392346692,56.50422670088202,57.48930740356445,88200
2018-01-12 00:00:00-05:00,57.92273506752841,58.47437775842787,57.449897616406815,58.159156799316406,79000
2018-01-16 00:00:00-05:00,58.23796149845732,58.78960418423575,57.50506135166349,57.843929290771484,79900
2018-01-17 00:00:00-05:00,57.962138063978756,58.86840729898958,57.56810587051175,58.27735900878906,66000
2018-01-18 00:00:00-05:00,58.198540264139254,58.23794587932118,56.937638740203155,57.09524917602539,124800
2018-01-19 00:00:00-05:00,55.16451536075573,58.08035162484223,55.16451536075573,57.9621467590332,197300
2018-01-22 00:00:00-05:00,57.56810950096083,58.356173937592985,57.2371178681099,58.04094696044922,72100
2018-01-23 00:00:00-05:00,57.68631280022454,58.35617236325393,57.48929669638163,57.843929290771484,80900
2018-01-24 00:00:00-05:00,58.04093289804028,58.710786304391725,57.1740634302647,57.25286865234375,95400
2018-01-25 00:00:00-05:00,57.68632700798907,57.68632700798907,56.346619576877806,56.977073669433594,89800
2018-01-26 00:00:00-05:00,57.055870901725875,57.055870901725875,56.46482252776971,56.89825439453125,39200
2018-01-29 00:00:00-05:00,56.937653464520665,57.68631224696171,56.543621260613946,56.58302688598633,66100
2018-01-30 00:00:00-05:00,56.3859977722168,56.8194294890215,55.87375482285405,56.3859977722168,73300
2018-01-31 00:00:00-05:00,56.62242959483589,56.93765657768771,55.9525760140599,56.228397369384766,59700
2018-02-01 00:00:00-05:00,56.149581863718815,56.85884094238281,55.558533633574406,56.85884094238281,68800
2018-02-02 00:00:00-05:00,56.58302688598633,57.68631224696171,56.38601078403297,56.58302688598633,60800
2018-02-05 00:00:00-05:00,56.03137932091006,56.58302802495627,53.94300739567639,54.06121826171875,75500
2018-02-06 00:00:00-05:00,52.800301126623786,54.57344556744324,52.72149590952234,54.4946403503418,107100
2018-02-07 00:00:00-05:00,54.10062731545434,55.085707907460225,54.10062731545434,54.731075286865234,53000
2018-02-08 00:00:00-05:00,54.84928268539527,55.12510403119118,53.98241302184198,54.06121826171875,106200
2018-02-09 00:00:00-05:00,54.652267651869785,55.164510739801706,53.233755268890455,54.691673278808594,124100
2018-02-12 00:00:00-05:00,54.888688500417054,55.16450984716198,54.21883494047812,55.04629898071289,78500
2018-02-13 00:00:00-05:00,54.65227196895198,55.04630421964731,54.37645059595624,55.00690460205078,33300
2018-02-14 00:00:00-05:00,54.573473127979284,56.425423721166865,54.573473127979284,56.307212829589844,63900
2018-02-15 00:00:00-05:00,57.055867447813974,57.055867447813974,56.0313812566592,56.228397369384766,52400
2018-02-16 00:00:00-05:00,56.18899569666498,57.686313288583634,56.14959007058106,57.410491943359375,56600
2018-02-20 00:00:00-05:00,57.09526463130571,57.80452380940264,56.11018410963064,56.188995361328125,67200
2018-02-21 00:00:00-05:00,56.38602095618881,57.623282059162214,55.479745521218526,56.661842346191406,52300
2018-02-22 00:00:00-05:00,56.780042925843766,56.898247776923085,55.75555679182499,55.8343620300293,36400
2018-02-23 00:00:00-05:00,56.149587649002825,56.78004156442942,55.91316592760432,56.6224250793457,39200
2018-02-26 00:00:00-05:00,56.66184037590664,57.213483136729735,56.15747956245262,57.13467788696289,49200
2018-02-27 00:00:00-05:00,57.37107805466326,58.04093144423628,56.3859977722168,56.3859977722168,63000
2018-02-28 00:00:00-05:00,56.50421788135794,56.81944485950485,54.612868037385496,54.691673278808594,68500
2018-03-01 00:00:00-05:00,54.61285800081901,55.59793836870929,54.33703068784699,54.849273681640625,52100
2018-03-02 00:00:00-05:00,54.21883393744213,56.22839458008253,54.21883393744213,56.11018371582031,46500
2018-03-05 00:00:00-05:00,55.75556569629245,57.095272997086994,54.8098906619028,56.74064636230469,54700
2018-03-06 00:00:00-05:00,56.66183314740005,57.56810843524066,56.14959007058106,57.410491943359375,58100
2018-03-07 00:00:00-05:00,57.09527382704137,58.5137924117011,57.0164685751059,58.316776275634766,53400
2018-03-08 00:00:00-05:00,58.39557760270494,58.39557760270494,57.158316591864974,57.33169174194336,38500
2018-03-09 00:00:00-05:00,57.883334064197854,58.86841467122951,57.4893018213852,58.75020980834961,35400
2018-03-12 00:00:00-04:00,59.02602401823668,59.49886144978387,58.631991823205,59.2624397277832,60100
2018-03-13 00:00:00-04:00,59.10484801399772,59.65649085714594,58.434994272330286,58.986637115478516,57800
2018-03-14 00:00:00-04:00,59.45946745983737,59.45946745983737,58.27737064343937,58.316776275634766,53700
2018-03-15 00:00:00-04:00,58.39556854687213,59.10482768154142,57.962136751346556,59.06542205810547,58500
2018-03-16 00:00:00-04:00,59.06542558333231,60.16871696839342,58.98662034421102,59.53826904296875,247700
2018-03-19 00:00:00-04:00,59.45947595417615,59.45947595417615,58.19857370571107,58.907833099365234,76100
2018-03-20 00:00:00-04:00,59.026040963093614,59.45947289458312,58.198570711000016,58.513797760009766,38600
2018-03-21 00:00:00-04:00,58.71080675863161,59.183644268290635,57.922742238381524,58.829017639160156,43000
2018-03-22 00:00:00-04:00,58.277363897495064,58.86841223727678,57.213478088378906,57.213478088378906,81500
2018-03-23 00:00:00-04:00,57.47491235175626,58.10867754607794,54.93983344219813,54.97944641113281,87100
2018-03-26 00:00:00-04:00,55.969719804275,56.76193096627722,55.494394315891974,56.603485107421875,60500
2018-03-27 00:00:00-04:00,56.56386170000752,56.72230146862145,55.37554530313379,55.61320495605469,103500
2018-03-28 00:00:00-04:00,55.77165078304765,57.23723979741613,55.61320497030337,56.7223014831543,98000
2018-03-29 00:00:00-04:00,57.118398170935414,57.609571048824684,56.6034599358092,56.68268585205078,134300
2018-04-02 00:00:00-04:00,56.64308554271062,56.88075125633009,55.25671631614078,55.53398895263672,135800
2018-04-03 00:00:00-04:00,55.81127394541965,56.7223179905405,55.53400124753718,56.603485107421875,102500
2018-04-04 00:00:00-04:00,56.08854253086017,57.712571492430065,56.08854253086017,57.51451873779297,64000
2018-04-05 00:00:00-04:00,57.791798882449825,58.10868453979492,57.078813708537346,58.10868453979492,112700
2018-04-06 00:00:00-04:00,57.67294796327549,58.26710605612205,55.6528080299617,56.36579895019531,81600
2018-04-09 00:00:00-04:00,56.682700978534896,57.63335178623874,56.24698249928454,56.326202392578125,61400
2018-04-10 00:00:00-04:00,56.95996097623313,57.752171821398846,56.52424259375635,57.55411911010742,43000
2018-04-11 00:00:00-04:00,57.3560791015625,57.498677327037356,56.801527760675626,57.3560791015625,40600
2018-04-12 00:00:00-04:00,57.5541114572999,58.544374882084526,57.5541114572999,58.385929107666016,64100
2018-04-13 00:00:00-04:00,58.62361537257876,58.94050098881619,57.39568587619264,57.51451873779297,40700
2018-04-16 00:00:00-04:00,57.79178757007781,58.22750601914962,57.51451494070938,58.02945327758789,50900
2018-04-17 00:00:00-04:00,58.14828604319717,58.30672581857038,57.039189483314715,57.59373474121094,76600
2018-04-18 00:00:00-04:00,57.87100339574696,58.40178319985876,57.554117855769086,57.75217056274414,97700
2018-04-19 00:00:00-04:00,57.98984032908638,58.7424443737014,57.7521806655948,58.54439163208008,73300
2018-04-20 00:00:00-04:00,55.09828503033107,57.950243812967926,54.979452155202225,57.03919982910156,111200
2018-04-23 00:00:00-04:00,57.27685519046453,57.85516581025773,57.27685519046453,57.59373474121094,73800
2018-04-24 00:00:00-04:00,57.5541114572999,58.82164743220657,57.514498502673206,58.385929107666016,72700
2018-04-25 00:00:00-04:00,58.18789572381014,58.54439430143724,57.71257033106431,58.069068908691406,52800
2018-04-26 00:00:00-04:00,57.91062294059869,58.385948332186246,57.47491051668105,57.71257019042969,54000
2018-04-27 00:00:00-04:00,57.67296082977078,58.5047787188764,57.47490808797087,57.950233459472656,65100
2018-04-30 00:00:00-04:00,58.2275217258344,58.306741635010404,57.18180321007287,57.27687072753906,99900
2018-05-01 00:00:00-04:00,57.23724472237141,58.42556122179781,56.44503372275381,58.30672836303711,87700
2018-05-02 00:00:00-04:00,57.95023080750975,59.21776708820522,57.712565110590084,59.01971435546875,72000
2018-05-03 00:00:00-04:00,58.74244442667231,59.059330022370176,57.79178763957871,57.950233459472656,88600
2018-05-04 00:00:00-04:00,57.791807660095046,59.24155568288071,57.474927998712225,58.42557907104492,95900
2018-05-07 00:00:00-04:00,58.70283248977022,59.01971809102327,57.08672136306078,58.58399963378906,51800
2018-05-08 00:00:00-04:00,58.0294543026825,59.29699066225072,58.0294543026825,59.178157806396484,65600
2018-05-09 00:00:00-04:00,59.2574015799221,59.61389421072154,58.94051588360487,59.2970085144043,67400
2018-05-10 00:00:00-04:00,59.178157806396484,59.495043407311066,58.74244539371779,59.178157806396484,40700
2018-05-11 00:00:00-04:00,59.336584550085476,59.65347004911015,58.623593688302,59.09891891479492,52500
2018-05-14 00:00:00-04:00,59.29699481944245,59.29699481944245,58.26712409938057,58.346343994140625,68000
2018-05-15 00:00:00-04:00,58.46517433091509,58.98010664664058,58.26712158053135,58.66322708129883,110000
2018-05-16 00:00:00-04:00,58.861260551508984,59.04346563748967,58.227489540238416,58.9008674621582,152000
2018-05-17 00:00:00-04:00,58.66324041875746,59.89116412385867,58.66324041875746,59.77233123779297,80600
2018-05-18 00:00:00-04:00,60.04961279866924,60.208052624781885,59.2574015799221,59.2970085144043,230600
2018-05-21 00:00:00-04:00,59.415817384099704,60.564520769223165,59.415817384099704,60.44569396972656,86600
2018-05-22 00:00:00-04:00,60.6833585466609,61.43596258783688,59.891147583795636,61.000244140625,67200
2018-05-23 00:00:00-04:00,61.03985825727102,61.31713089068366,60.72297265733225,60.96063232421875,75800
2018-05-24 00:00:00-04:00,61.07947557148211,61.07947557148211,60.07337011789931,60.92103576660156,75100
2018-05-25 00:00:00-04:00,60.60412739796927,61.15867255129554,60.44568765247287,60.841793060302734,46300
2018-05-29 00:00:00-04:00,60.485295814811494,60.80218135643154,59.93075065004316,60.643741607666016,109000
2018-05-30 00:00:00-04:00,61.1983104963692,62.34701423044446,60.80220492681342,61.95090866088867,89700
2018-05-31 00:00:00-04:00,62.03013336570392,62.545065760523464,61.43597502328948,62.069740295410156,115000
2018-06-01 00:00:00-04:00,62.90155769151585,64.28792700945944,62.66389196223215,63.139217376708984,115300
2018-06-04 00:00:00-04:00,63.37688170467341,64.01065293935632,62.9411632253176,63.931427001953125,74700
2018-06-05 00:00:00-04:00,63.57494450200555,64.60482141001727,63.456111621220906,64.5652084350586,77700
2018-06-06 00:00:00-04:00,64.52558393445408,65.79312637762497,64.32753118321992,65.6742935180664,80900
2018-06-07 00:00:00-04:00,65.63468185192325,65.95156746900079,65.15935644835214,65.47624206542969,78600
2018-06-08 00:00:00-04:00,65.63468675262413,66.07040526415057,63.37688638401189,65.51585388183594,87400
2018-06-11 00:00:00-04:00,65.87233212096588,66.14960470432189,64.64440290941772,64.96128845214844,44900
2018-06-12 00:00:00-04:00,65.27818027255215,65.27818027255215,63.85219821517455,64.12947082519531,49300
2018-06-13 00:00:00-04:00,63.693754720958026,64.74739662142932,63.574921882453346,64.05024719238281,65300
2018-06-14 00:00:00-04:00,64.36713797489455,64.36713797489455,63.37687431374232,64.28791809082031,58800
2018-06-15 00:00:00-04:00,63.77298751686685,64.44636567934486,63.37688200433973,63.61454772949219,208400
2018-06-18 00:00:00-04:00,63.614548852969094,64.28792702733944,62.94116463450818,64.08987426757812,71500
2018-06-19 00:00:00-04:00,63.65416309670246,65.04053257442071,63.65416309670246,64.76325988769531,58200
2018-06-20 00:00:00-04:00,65.04051842753921,65.47623687197174,64.8028587666496,65.23857116699219,66200
2018-06-21 00:00:00-04:00,65.35740401948196,65.71389653286134,64.60480602719663,65.23857116699219,51100
2018-06-22 00:00:00-04:00,65.51584885668625,65.83273447311895,64.20870551054827,65.11974334716797,227600
2018-06-25 00:00:00-04:00,64.72363540183778,64.96130111624059,63.931424412615335,64.32752990722656,61700
2018-06-26 00:00:00-04:00,64.40674947930566,64.72362900842104,63.89181117835877,64.12947082519531,111000
2018-06-27 00:00:00-04:00,64.16909312733041,67.20326280850072,62.98077658793541,63.020389556884766,83100
2018-06-28 00:00:00-04:00,63.258047721098094,63.57493333282119,62.82233529355788,62.941162109375,72200
2018-06-29 00:00:00-04:00,63.32325918805677,63.32325918805677,62.12923171931758,62.4078369140625,104400
2018-07-02 00:00:00-04:00,62.00981368209015,63.08443694539708,62.00981368209015,62.925235748291016,103900
2018-07-03 00:00:00-04:00,63.0844569999672,63.32326494467982,62.686447807538386,62.766048431396484,54500
2018-07-05 00:00:00-04:00,63.12423091092389,63.16402816772462,62.40781348402059,63.16402816772461,56300
2018-07-06 00:00:00-04:00,63.084435612924445,63.920257062918004,62.88543108417704,63.60184860229492,62800
2018-07-09 00:00:00-04:00,63.88043104010286,64.95505389904787,63.76102715063473,64.55704498291016,110100
2018-07-10 00:00:00-04:00,64.91529596544133,64.91529596544133,63.32325933671818,63.68146514892578,55800
2018-07-11 00:00:00-04:00,63.48244554746795,70.16899902038651,63.40284494949651,63.44264221191406,46200
2018-07-12 00:00:00-04:00,63.72127853473404,63.8406764421921,62.24863956260488,62.965057373046875,43500
2018-07-13 00:00:00-04:00,62.686442782165145,63.36305714042444,62.447634856597006,62.4874382019043,33500
2018-07-16 00:00:00-04:00,62.72625141828851,63.32326520942779,62.60684744543299,63.203861236572266,49400
2018-07-17 00:00:00-04:00,63.28346619718513,63.8008793995886,63.08446158650215,63.402870178222656,38500
2018-07-18 00:00:00-04:00,63.40285916378918,63.920272276306925,63.40285916378918,63.72126770019531,59100
2018-07-19 00:00:00-04:00,63.402844437160105,67.58193956482235,63.402844437160105,64.99488067626953,93800
2018-07-20 00:00:00-04:00,68.05954207881481,70.4475961868434,66.46750600679574,70.16899108886719,276500
2018-07-23 00:00:00-04:00,72.07943414162949,75.62171190144286,71.68142513162189,72.1590347290039,215900
2018-07-24 00:00:00-04:00,72.15907183675385,72.47748042312841,71.32325005666296,71.76106262207031,189700
2018-07-25 00:00:00-04:00,71.60184713877598,72.07946300051945,70.7660315270008,71.56204986572266,97300
2018-07-26 00:00:00-04:00,71.80086357036151,72.43768077566692,70.53519711806919,71.8804702758789,86900
2018-07-27 00:00:00-04:00,71.76102572352222,71.99982748566053,70.8854071160774,71.08441162109375,68600
2018-07-30 00:00:00-04:00,71.04462711505808,71.4824395713525,70.4874167826262,70.52721405029297,71800
2018-07-31 00:00:00-04:00,70.44761971956797,71.08443679035587,69.65160141765195,70.3680191040039,90000
2018-08-01 00:00:00-04:00,70.68640261106106,71.16401220847318,70.32819085815031,71.08441162109375,67900
2018-08-02 00:00:00-04:00,70.60680103320564,71.44262244369546,70.60680103320564,71.36302185058594,54800
2018-08-03 00:00:00-04:00,71.36304222725691,71.40283949860722,70.08941415443095,70.12921142578125,61700
2018-08-06 00:00:00-04:00,70.12921142578125,70.24861538610756,69.61179831312572,70.12921142578125,62600
2018-08-07 00:00:00-04:00,70.12921457204621,70.76603167359809,69.9302099869535,70.04961395263672,44900
2018-08-08 00:00:00-04:00,70.00980612068352,71.12423294042661,69.49239909110422,69.97000885009766,113700
2018-08-09 00:00:00-04:00,70.08941729891045,70.16901791831995,69.53220081676805,70.04961395263672,49300
2018-08-10 00:00:00-04:00,69.73119275469541,70.04960124772151,69.357063230875,69.77099609375,79500
2018-08-13 00:00:00-04:00,69.53219918932373,70.12921293062841,69.41279522643524,69.45259857177734,82900
2018-08-14 00:00:00-04:00,69.61179993945508,70.88543411517448,69.61179993945508,70.72622680664062,293000
2018-08-15 00:00:00-04:00,70.60683389663497,71.64166030811886,70.16902739419085,70.40782928466797,79600
2018-08-16 00:00:00-04:00,70.76604320316393,72.03967154063578,70.76604320316393,71.8804702758789,57100
2018-08-17 00:00:00-04:00,71.52225466400473,72.15907183675385,69.31728628683891,71.76106262207031,55800
2018-08-20 00:00:00-04:00,71.84062131245932,72.19882696731172,71.00480002029023,71.64161682128906,54200
2018-08-21 00:00:00-04:00,71.64163773293127,72.83566502848012,71.64163773293127,72.11924743652344,103100
2018-08-22 00:00:00-04:00,72.07945251464844,72.27845707037841,71.64164006278769,72.07945251464844,59400
2018-08-23 00:00:00-04:00,71.9600425187958,72.03964311977045,71.40282616570016,71.99983978271484,59700
2018-08-24 00:00:00-04:00,71.72124537019454,72.31825907650548,71.64960664054321,71.92024993896484,31900
2018-08-27 00:00:00-04:00,72.19884687851531,72.47745810149794,71.56203597503007,71.72123718261719,40700
2018-08-28 00:00:00-04:00,71.99983702304223,71.99983702304223,71.40282342891041,71.68143463134766,51600
2018-08-29 00:00:00-04:00,71.80084034894311,71.80084034894311,71.04462547621023,71.44263458251953,78700
2018-08-30 00:00:00-04:00,71.48243147292666,72.2784496137248,71.12421966568564,71.84063720703125,50600
2018-08-31 00:00:00-04:00,71.48246022325168,72.62076686534667,71.44265687094824,72.51728057861328,51700
2018-09-04 00:00:00-04:00,72.39785431635362,73.07447465846705,71.76104338743224,72.71626281738281,52000
2018-09-05 00:00:00-04:00,72.87547414629054,73.35308388775505,72.6764695812522,73.27348327636719,63700
2018-09-06 00:00:00-04:00,73.11427620978206,73.63168929513208,72.75607042084448,73.03467559814453,88300
2018-09-07 00:00:00-04:00,73.0744761517297,73.71128709366418,72.79586491192514,73.55208587646484,48300
2018-09-10 00:00:00-04:00,73.47248807185701,73.8306938607946,72.67646980920695,73.03467559814453,59000
2018-09-11 00:00:00-04:00,72.7958639963696,73.5122816110305,72.7958639963696,72.91526794433594,72700
2018-09-12 00:00:00-04:00,72.71625455062767,72.71625455062767,71.56203069789403,71.68143463134766,104700
2018-09-13 00:00:00-04:00,71.64165864303752,71.96006722941209,71.24364942835398,71.76106262207031,80400
2018-09-14 00:00:00-04:00,71.72123483248073,72.75606086729852,71.46650926480602,72.67646026611328,67400
2018-09-17 00:00:00-04:00,72.07948106260679,72.1988789848241,71.28346252441406,71.28346252441406,62200
2018-09-18 00:00:00-04:00,71.2038558120832,71.56206779815362,70.7660492599609,71.28346252441406,42500
2018-09-19 00:00:00-04:00,71.08441691227901,71.84063165837594,70.96501298575423,71.12421417236328,94600
2018-09-20 00:00:00-04:00,71.48243928254807,72.318254777819,71.40283260126189,71.60183715820312,56200
2018-09-21 00:00:00-04:00,70.72622379574247,71.48244481452487,69.65160031972285,69.97000885009766,478800
2018-09-24 00:00:00-04:00,69.69139256054468,70.04959830443774,68.65656651997449,68.77597045898438,152400
2018-09-25 00:00:00-04:00,68.89537341436366,68.89537341436366,67.50234164978895,68.13915252685547,205700
2018-09-26 00:00:00-04:00,67.9401657318443,68.0197663531235,66.46753298219573,66.5869369506836,153100
2018-09-27 00:00:00-04:00,66.78593697420068,66.86553759003746,65.79091409339655,65.8307113647461,147500
2018-09-28 00:00:00-04:00,65.85469565126132,66.33451007307801,65.65477246707341,66.05461883544922,155500
2018-10-01 00:00:00-04:00,66.38247472684814,66.38247472684814,64.91903601857406,65.15094757080078,94100
2018-10-02 00:00:00-04:00,65.19894172267763,65.39086625312973,64.17533609203868,64.8870620727539,154000
2018-10-03 00:00:00-04:00,65.07900324822404,67.54205874014747,65.05501343842809,67.30215454101562,173000
2018-10-04 00:00:00-04:00,67.53403368465698,68.309736437533,66.91827310314044,67.16617584228516,157100
2018-10-05 00:00:00-04:00,67.51004383962115,68.03784385300358,66.52642541638295,67.15018463134766,190300
2018-10-08 00:00:00-04:00,67.02223790280884,67.76595229869102,66.4064772573097,67.4860610961914,88800
2018-10-09 00:00:00-04:00,67.40608194333306,67.83791662794754,67.17417038486401,67.3341064453125,123100
2018-10-10 00:00:00-04:00,67.43011099622989,67.8219588432588,66.28654980491545,66.4704818725586,115800
2018-10-11 00:00:00-04:00,66.12660369562099,66.85432101625551,64.26331789149489,64.27131652832031,136800
2018-10-12 00:00:00-04:00,65.09499989113176,65.09499989113176,61.888229820760536,63.62356185913086,250500
2018-10-15 00:00:00-04:00,63.55957895732705,64.43124107830396,63.20771221431265,63.94342803955078,117400
2018-10-16 00:00:00-04:00,64.1913554431108,65.34291533374198,62.90385530577955,63.991432189941406,122200
2018-10-17 00:00:00-04:00,63.73550372149719,64.64715288239525,63.10375187762982,64.14334869384766,54200
2018-10-18 00:00:00-04:00,63.90347219213649,65.127001537226,63.75952720440987,64.94306945800781,175200
2018-10-19 00:00:00-04:00,64.78311641464258,66.4064918469703,64.49522651420129,65.49484252929688,143900
2018-10-22 00:00:00-04:00,65.89468570128403,66.72636691716603,63.59156661078873,63.647544860839844,151600
2018-10-23 00:00:00-04:00,62.84785560059906,63.91944714868983,61.800259962018494,62.328060150146484,166300
2018-10-24 00:00:00-04:00,62.216098451592906,62.216098451592906,59.00133017677852,59.1452751159668,115100
2018-10-25 00:00:00-04:00,59.54513443909499,61.072550853785536,58.569508094804895,60.70469284057617,119400
2018-10-26 00:00:00-04:00,60.47276838400705,61.28045367444126,59.577110301178315,60.760658264160156,124300
2018-10-29 00:00:00-04:00,61.456394591054824,62.67193114542321,61.01656718219139,61.616336822509766,85600
2018-10-30 00:00:00-04:00,61.98419167677618,63.11975400755613,61.52836701717171,63.11175537109375,83000
2018-10-31 00:00:00-04:00,63.855468192748624,64.14335808583516,62.647930369034114,62.735897064208984,102200
2018-11-01 00:00:00-04:00,63.17572651979558,63.41563678249123,62.360042608738965,62.95981216430664,93900
2018-11-02 00:00:00-04:00,63.35166488559776,64.55120409115338,63.3436662492326,64.01541137695312,135000
2018-11-05 00:00:00-05:00,63.77551690523671,64.33529956612992,62.79189182832616,63.27970504760742,117200
2018-11-06 00:00:00-05:00,63.0397977307592,64.49523867921499,62.95982965470246,64.24732971191406,56300
2018-11-07 00:00:00-05:00,64.15935270877662,64.92705702491337,63.06377143304241,64.3912582397461,99800
2018-11-08 00:00:00-05:00,64.3193102492541,64.99904810031649,63.999431818997216,64.43126678466797,73800
2018-11-09 00:00:00-05:00,64.36725970257633,64.75111485916543,62.92781659300138,63.423622131347656,55200
2018-11-12 00:00:00-05:00,63.431637904554634,63.839482974655304,62.90384378545882,62.943824768066406,57700
2018-11-13 00:00:00-05:00,63.19171358722686,64.30329203778486,63.04776865918972,63.143733978271484,71100
2018-11-14 00:00:00-05:00,63.567580378083356,63.75951104719766,61.440400655361884,61.72829055786133,86000
2018-11-15 00:00:00-05:00,61.3604328637145,63.43163434234761,60.968578988428206,63.35966491699219,107800
2018-11-16 00:00:00-05:00,62.81588467733109,64.28731680052898,62.81588467733109,64.24732971191406,148900
2018-11-19 00:00:00-05:00,63.91944761461226,64.4392491700258,62.71990837958351,63.119754791259766,70100
2018-11-20 00:00:00-05:00,62.879823975402964,63.247681821909886,61.792241602612926,62.847835540771484,111100
2018-11-21 00:00:00-05:00,62.86383359498793,63.951415981381714,62.39201180473454,62.8558349609375,64300
2018-11-23 00:00:00-05:00,62.65592792639801,63.75950786461762,62.344048231119864,63.20771789550781,37500
2018-11-26 00:00:00-05:00,63.71952677186108,64.60718632679564,63.18373402462591,63.75951385498047,66300
2018-11-27 00:00:00-05:00,63.20771482726615,63.911442241215276,62.25607851541256,62.615943908691406,99900
2018-11-28 00:00:00-05:00,62.703906384544055,63.99940463001386,61.86422662448911,63.89544677734375,72900
2018-11-29 00:00:00-05:00,63.55958268149415,64.09537536162637,62.73589402106861,63.32767105102539,53300
2018-11-30 00:00:00-05:00,63.32767872160526,64.60718606092085,63.32767872160526,64.27131652832031,117100
2018-12-03 00:00:00-05:00,64.61517988924356,64.77511600681636,62.81587111127644,64.19133758544922,133600
2018-12-04 00:00:00-05:00,63.90345166768238,64.15935310798689,59.42516731059603,59.51313400268555,124800
2018-12-06 00:00:00-05:00,58.7774142305768,59.86499680511382,58.11366781648103,59.7530403137207,137900
2018-12-07 00:00:00-05:00,59.88098271157788,60.88059851199186,59.23323362528423,60.06491470336914,100300
2018-12-10 00:00:00-05:00,59.91298475249413,60.048931067935904,58.425555615665694,59.417179107666016,129400
2018-12-11 00:00:00-05:00,59.84898869481071,60.48874518790699,58.95333692588002,59.43315124511719,70700
2018-12-12 00:00:00-05:00,60.05692386912535,61.160503760869965,59.40117606292886,60.424781799316406,111200
2018-12-13 00:00:00-05:00,60.440762376668054,60.880589603791194,58.52149910047049,58.60146713256836,82800
2018-12-14 00:00:00-05:00,58.14565657660501,59.33719701364952,57.154039318314275,57.27399444580078,78100
2018-12-17 00:00:00-05:00,56.57824967756027,58.377557971192935,56.57824967756027,57.2339973449707,122800
2018-12-18 00:00:00-05:00,57.593858291084324,58.345571286461656,56.530271771384676,56.75418472290039,95700
2018-12-19 00:00:00-05:00,56.754201604977744,57.10606840555162,54.46707960359188,55.25877380371094,149900
2018-12-20 00:00:00-05:00,55.12283662624312,56.922145807440586,52.875701334545255,56.90615463256836,192900
2018-12-21 00:00:00-05:00,56.73020990318962,56.842166408514444,55.06684739383231,55.73858642578125,618100
2018-12-24 00:00:00-05:00,55.44270041418958,55.95450329156451,53.755348205566406,53.755348205566406,68300
2018-12-26 00:00:00-05:00,53.867302545025616,55.87453299686456,53.475454817369375,55.84254455566406,118000
2018-12-27 00:00:00-05:00,55.15481064260537,55.62662644252187,53.827317732221154,55.570648193359375,86800
2018-12-28 00:00:00-05:00,55.795802293584664,56.431034103387645,55.20882005338872,56.02094650268555,98900
2018-12-31 00:00:00-05:00,56.278252077552565,56.67226055741205,55.45004043717405,56.535560607910156,113100
2019-01-02 00:00:00-05:00,55.98073822233306,57.97487763828826,55.60281500684381,57.966835021972656,164500
2019-01-03 00:00:00-05:00,57.74973476953704,58.71464016886461,57.23511773859982,57.57283401489258,95400
2019-01-04 00:00:00-05:00,58.21611190396697,59.711719657994,58.047253755572854,59.285552978515625,92200
2019-01-07 00:00:00-05:00,59.23729606436754,60.00118508061151,58.71463645003609,59.59914016723633,69000
2019-01-08 00:00:00-05:00,60.28261835319771,60.70074238505727,59.277506018736545,60.62033462524414,89200
2019-01-09 00:00:00-05:00,60.306728986448775,60.32280808156937,57.629108747118195,57.94270324707031,130900
2019-01-10 00:00:00-05:00,57.53264240952863,58.2804463608398,56.60793767526128,57.492435455322266,104600
2019-01-11 00:00:00-05:00,57.13057908148241,58.13569126704883,57.09037214017258,57.733646392822266,76600
