date,open,high,low,close,volume
2019-01-14 00:00:00-05:00,57.53264483707929,58.232199245916064,57.46831616152276,57.51655960083008,55900
2019-01-15 00:00:00-05:00,57.33965303477657,58.143742994079425,56.648135178998544,58.11962127685547,137600
2019-01-16 00:00:00-05:00,57.89447021484375,59.390077852838054,57.78189812464795,59.10060501098633,97000
2019-01-17 00:00:00-05:00,59.068460167271425,60.25047363899901,58.93980893662724,60.08161544799805,159100
2019-01-18 00:00:00-05:00,55.48219659523886,61.42441976879204,55.48219659523886,61.31184768676758,282900
2019-01-22 00:00:00-05:00,60.78918012372238,62.485809882355674,60.66856544171802,62.2767448425293,172400
2019-01-23 00:00:00-05:00,62.63860803059182,62.71901579826108,61.97925452015272,62.31697082519531,148300
2019-01-24 00:00:00-05:00,62.08377548246664,62.67076376184387,61.223399603597684,62.598392486572266,94000
2019-01-25 00:00:00-05:00,62.719017222773125,63.145183922347094,62.28480790583374,62.6627311706543,84100
2019-01-28 00:00:00-05:00,62.7913854199402,63.4587815950854,62.630569873150456,63.25775909423828,102300
2019-01-29 00:00:00-05:00,63.33815242117009,63.95730501800312,62.9441501270972,63.40248107910156,92200
2019-01-30 00:00:00-05:00,63.5793811850533,64.06987646111685,63.121050237633746,63.99750518798828,168900
2019-01-31 00:00:00-05:00,63.98142569019232,64.17440552612882,63.474851320339596,64.15028381347656,169700
2019-02-01 00:00:00-05:00,63.96535154802791,65.01870731355802,63.66783608792847,64.97850036621094,154300
2019-02-04 00:00:00-05:00,64.62471020994408,65.43683662635986,64.34327382524306,65.32426452636719,118200
2019-02-05 00:00:00-05:00,65.27601417550817,65.91928850848034,64.7613971630179,65.13932037353516,112300
2019-02-06 00:00:00-05:00,64.83377792845438,65.39664463912484,64.83377792845438,65.35643768310547,59500
2019-02-07 00:00:00-05:00,65.47705474912114,65.93538584435774,64.84986547508373,65.46097564697266,101800
2019-02-08 00:00:00-05:00,65.17955110558796,65.75849704408225,64.24680964279722,64.58452606201172,126700
2019-02-11 00:00:00-05:00,64.94634203791156,65.50920867919922,64.54429706615727,65.50920867919922,54300
2019-02-12 00:00:00-05:00,65.77456554419126,66.06403843976726,65.01067635069684,65.29210662841797,91300
2019-02-13 00:00:00-05:00,65.47705479743477,65.73436337504307,64.95439502377782,65.42076873779297,70500
2019-02-14 00:00:00-05:00,65.12324080244326,65.26797723320837,64.09400668798882,64.9222183227539,102000
2019-02-15 00:00:00-05:00,65.2358019977228,66.54647227247125,64.7372702576309,66.38565063476562,80300
2019-02-19 00:00:00-05:00,65.96753112440554,67.27819535341087,65.78258776216866,66.99676513671875,76400
2019-02-20 00:00:00-05:00,66.7314209513843,67.99384188433625,66.7314209513843,67.96167755126953,78200
2019-02-21 00:00:00-05:00,67.89732462625403,67.96164712887483,66.91633437836784,67.51940155029297,51000
2019-02-22 00:00:00-05:00,67.53551481486045,68.3315683015961,67.12543334744832,67.94560241699219,51300
2019-02-25 00:00:00-05:00,68.34763039651078,68.45215985803046,67.5676623386663,67.61590576171875,98400
2019-02-26 00:00:00-05:00,67.42294313449935,68.05013233305064,66.8600826062404,67.01285552978516,57000
2019-02-27 00:00:00-05:00,67.12543023092499,68.10641479492188,66.77162869769111,68.10641479492188,84500
2019-02-28 00:00:00-05:00,68.0742466366574,68.65318614990349,67.84105985429845,68.45216369628906,69700
2019-03-01 00:00:00-05:00,68.66929343667312,69.11958191428212,68.33157707846635,68.75774383544922,76700
2019-03-04 00:00:00-05:00,68.63711833466044,69.14369279253499,68.2350733613481,68.50846099853516,182700
2019-03-05 00:00:00-05:00,68.51649258924125,68.51649258924125,67.61590978545502,68.00991821289062,52700
2019-03-06 00:00:00-05:00,67.94559328538882,68.07425060787234,65.84691825644724,65.98361206054688,72900
2019-03-07 00:00:00-05:00,66.22485028901994,66.22485028901994,64.56038429980016,64.86593627929688,81100
2019-03-08 00:00:00-05:00,64.42368204523314,65.25993623909041,64.36739600020039,64.76139831542969,61100
2019-03-11 00:00:00-04:00,65.13932327288019,65.96753487251037,64.74531481240608,65.83084106445312,90800
2019-03-12 00:00:00-04:00,66.03185897141704,66.03185897141704,65.13127615436419,65.25993347167969,35100
2019-03-13 00:00:00-04:00,65.57354741133578,65.91126376710992,65.23582492084128,65.53334045410156,60300
2019-03-14 00:00:00-04:00,65.87103537642403,65.87103537642403,63.64370931506711,65.45291137695312,65300
2019-03-15 00:00:00-04:00,62.17223300623627,65.75847335002659,62.17223300623627,64.69707489013672,231400
2019-03-18 00:00:00-04:00,65.00263086185066,65.5976618624315,64.73728583155886,65.0508804321289,121300
2019-03-19 00:00:00-04:00,65.44488033440793,65.44488033440793,63.67588490384543,63.836700439453125,116800
2019-03-20 00:00:00-04:00,63.62763887853131,64.06989082815873,62.33305350022537,62.41346740722656,71700
2019-03-21 00:00:00-04:00,62.42149613280345,63.659795303152464,62.02749380328481,62.83962631225586,107900
2019-03-22 00:00:00-04:00,62.26549097767715,63.179255052839444,59.83956275776765,60.163021087646484,117400
2019-03-25 00:00:00-04:00,60.268142065165016,61.36789667855362,59.92851359706236,60.29240036010742,163200
2019-03-26 00:00:00-04:00,60.59967978854706,62.90431001677027,60.59967978854706,62.78301239013672,350600
2019-03-27 00:00:00-04:00,62.580858853418285,64.65098221745697,62.435302918793425,64.14962768554688,230500
2019-03-28 00:00:00-04:00,64.1496499460919,65.51625240542556,64.1496499460919,65.24940490722656,234800
2019-03-29 00:00:00-04:00,65.50006766719943,65.53241411996228,64.14154749843487,65.5081558227539,1551400
2019-04-01 00:00:00-04:00,66.15503248210624,67.65102585116257,65.96904818580803,67.63484954833984,154500
2019-04-02 00:00:00-04:00,67.12541704322756,67.6348596077798,66.7291777680119,67.3114013671875,147600
2019-04-03 00:00:00-04:00,67.92597977797132,68.7265342407647,67.61060965112988,68.66992950439453,226100
2019-04-04 00:00:00-04:00,68.427344475418,69.29259187945789,68.2413539480656,69.0904312133789,215400
2019-04-05 00:00:00-04:00,69.3815385310674,69.51091814078521,68.82357315493473,69.2036361694336,148200
2019-04-08 00:00:00-04:00,69.1955507088215,69.5351791381836,68.69419004920097,69.5351791381836,214600
2019-04-09 00:00:00-04:00,68.71846005273159,69.27641932612282,68.34647897786509,68.49203491210938,148500
2019-04-10 00:00:00-04:00,68.28179860612651,69.5837139809875,67.96642841414949,69.51093292236328,186100
2019-04-11 00:00:00-04:00,69.78588213882763,70.02847129811973,69.24408672721874,69.6888427734375,122000
2019-04-12 00:00:00-04:00,70.16592683787191,70.86944823267538,69.6322258451745,70.63494110107422,149500
2019-04-15 00:00:00-04:00,70.4165968463134,70.4165968463134,69.05807707479615,69.17937469482422,93700
2019-04-16 00:00:00-04:00,69.65647204534407,69.99610045167711,68.96103892602214,69.91523742675781,197200
2019-04-17 00:00:00-04:00,69.94760389272881,69.94760389272881,68.79933256960989,68.88019561767578,171300
2019-04-18 00:00:00-04:00,68.73462522363188,68.9206157476202,67.90172428156401,68.21709442138672,160700
2019-04-22 00:00:00-04:00,68.68610728142923,68.68610728142923,63.76147043402826,64.66715240478516,282500
2019-04-23 00:00:00-04:00,64.42457207172176,65.58093155258956,63.92321747112718,64.70759582519531,414300
2019-04-24 00:00:00-04:00,64.39223122416799,65.03105984873834,63.91513487955855,64.7237777709961,141900
2019-04-25 00:00:00-04:00,64.41648728519317,64.88549541222264,63.92321469224497,64.553955078125,117900
2019-04-26 00:00:00-04:00,64.54588025161868,65.2008790692206,64.35180767037666,65.13619232177734,87600
2019-04-29 00:00:00-04:00,65.38684549155465,65.82351326501946,64.6509777151268,65.09573364257812,113200
2019-04-30 00:00:00-04:00,65.28171691191774,65.52430597946679,64.31943028644962,64.87739562988281,183700
2019-05-01 00:00:00-04:00,64.86931579063213,65.32215371032324,63.97172193592016,64.07684326171875,278600
2019-05-02 00:00:00-04:00,64.27900549192421,65.19277567710762,64.2062306113985,64.82080078125,138800
2019-05-03 00:00:00-04:00,65.24127874046361,66.26825202599089,65.184674010859,66.17121887207031,102000
2019-05-06 00:00:00-04:00,65.39493313926084,66.38147198709493,65.06338669237232,66.32486724853516,186700
2019-05-07 00:00:00-04:00,63.37333431324799,65.78308624478815,63.37333431324799,64.44074249267578,133200
2019-05-08 00:00:00-04:00,64.42456232511125,65.17660028168451,63.866603058234055,64.06876373291016,91200
2019-05-09 00:00:00-04:00,63.64826756770425,64.69950556846084,63.44610688828601,64.58629608154297,79000
2019-05-10 00:00:00-04:00,64.23047904068675,64.80461452021483,63.62399711829683,64.65097045898438,121400
2019-05-13 00:00:00-04:00,63.63210221649297,63.95555439233982,62.443396344945924,62.77493667602539,169000
2019-05-14 00:00:00-04:00,62.79109798086325,64.09301303671991,62.499986156606276,63.745296478271484,99300
2019-05-15 00:00:00-04:00,63.21158908473178,63.46227248010424,62.22504414866455,62.86387252807617,57800
2019-05-16 00:00:00-04:00,63.21159883201364,63.88277375849981,63.21159883201364,63.44610595703125,42500
2019-05-17 00:00:00-04:00,62.95283264932748,63.559314671323804,62.33826247292404,62.35443878173828,82100
2019-05-20 00:00:00-04:00,62.11185309201323,62.85580917594219,61.81265919676566,62.33827209472656,64200
2019-05-21 00:00:00-04:00,62.49999074260167,62.855795480457324,61.80455757467676,62.5323371887207,91100
2019-05-22 00:00:00-04:00,62.21698044433176,62.52426249443061,61.50537081543219,61.77222442626953,66600
2019-05-23 00:00:00-04:00,61.125305341742354,61.125305341742354,59.17647943211283,59.459503173828125,118100
2019-05-24 00:00:00-04:00,59.79911772033651,60.81800912238832,59.75868929206393,60.70479965209961,62800
2019-05-28 00:00:00-04:00,60.3813332244753,60.3813332244753,59.338183672441026,59.451393127441406,98300
2019-05-29 00:00:00-04:00,58.933882034424116,59.200735625470436,58.47295590873257,58.96622848510742,116600
2019-05-30 00:00:00-04:00,59.08750730167416,59.21689306317228,57.365100995535975,57.73707580566406,82500
2019-05-31 00:00:00-04:00,57.0416475938609,57.0416475938609,55.85294202956262,56.07936096191406,90900
2019-06-03 00:00:00-04:00,56.20066568967189,57.130605996125595,56.08745620917707,56.7020263671875,117900
2019-06-04 00:00:00-04:00,57.348928400346956,58.513375651343836,56.41898823014545,58.37590789794922,78300
2019-06-05 00:00:00-04:00,58.22226997119968,58.513381814611975,57.19529653487843,57.769432067871094,71800
2019-06-06 00:00:00-04:00,57.688565379067974,58.32739383161048,56.224924113930555,56.985050201416016,56100
2019-06-07 00:00:00-04:00,57.001214375618034,57.001214375618034,56.289611118245624,56.4028205871582,108100
2019-06-10 00:00:00-04:00,56.79905517091514,57.68856080758535,54.95535100813781,57.0982551574707,96300
2019-06-11 00:00:00-04:00,57.623876074184196,58.03627937729169,57.06591068009865,57.397457122802734,80300
2019-06-12 00:00:00-04:00,57.2680651960247,58.11714234207396,56.92034865243204,57.77750778198242,74900
2019-06-13 00:00:00-04:00,58.03630051201309,58.570007808443755,57.656243516336176,57.842227935791016,81500
2019-06-14 00:00:00-04:00,57.874552904086386,58.36782540298049,57.559182771279154,58.07671356201172,76800
2019-06-17 00:00:00-04:00,58.214188060014784,58.529558229288135,56.99314198696335,57.99585723876953,116600
2019-06-18 00:00:00-04:00,58.00394835008625,59.62123388293237,58.00394835008625,59.402896881103516,80100
2019-06-19 00:00:00-04:00,59.4514020482486,60.76140529911788,59.4514020482486,60.324737548828125,121700
2019-06-20 00:00:00-04:00,60.59159054532533,61.06868672019671,59.49183611067705,60.720970153808594,188500
2019-06-21 00:00:00-04:00,60.47029889593308,61.43258566369709,60.357089413778965,60.75332260131836,368400
2019-06-24 00:00:00-04:00,60.51881766432992,60.75332479137534,59.82339060722314,59.9527702331543,191000
2019-06-25 00:00:00-04:00,59.871903023563476,60.324740936947755,59.10368879826788,59.93659591674805,86300
2019-06-26 00:00:00-04:00,60.26005872936589,60.8827171401359,59.653576629487404,59.76679229736328,95300
2019-06-27 00:00:00-04:00,60.0012721300128,60.6805350505561,59.85571623057158,60.567325592041016,114400
2019-06-28 00:00:00-04:00,60.92524400169842,62.08843646819303,60.69748707778239,61.942020416259766,320700
2019-07-01 00:00:00-04:00,62.43008471146705,62.80425776437683,61.2262184580909,61.34010314941406,159700
2019-07-02 00:00:00-04:00,61.087928735135094,61.41329844489955,59.5831008091244,60.14436340332031,80900
2019-07-03 00:00:00-04:00,60.50225948597784,60.998446855928286,60.36397938770588,60.74628829956055,55600
2019-07-05 00:00:00-04:00,60.85204336086306,61.65733488824651,60.85204336086306,61.55158615112305,60300
2019-07-08 00:00:00-04:00,60.990323787410915,61.836276367007706,59.18452774583725,60.33958435058594,57200
2019-07-09 00:00:00-04:00,60.03048197509541,60.738154387576444,59.696976332409754,60.71375274658203,67500
2019-07-10 00:00:00-04:00,60.819504989734625,60.819504989734625,59.843401958331725,60.11996841430664,60800
2019-07-11 00:00:00-04:00,60.12808339806698,60.99031394358286,59.46921432390868,60.453453063964844,106400
2019-07-12 00:00:00-04:00,60.25012059072233,61.83628977888478,59.64005456359639,59.67259216308594,148400
2019-07-15 00:00:00-04:00,59.95725881349116,61.445820674521244,58.493104794467854,58.78593063354492,81000
2019-07-16 00:00:00-04:00,58.558197578733235,59.298413939678426,58.558197578733235,59.111324310302734,70900
2019-07-17 00:00:00-04:00,58.70459947853865,59.5586941185356,58.59072102066046,59.135711669921875,63700
2019-07-18 00:00:00-04:00,59.200796950988504,60.03861983661166,59.00557759072475,59.640045166015625,94300
2019-07-19 00:00:00-04:00,60.315181194870156,60.84390619828969,59.91660655791558,60.24197006225586,226900
2019-07-22 00:00:00-04:00,60.420930362575305,60.59988403320312,59.55870581054497,60.599884033203125,80500
2019-07-23 00:00:00-04:00,60.599857246836045,60.998431751476154,59.241445828841904,60.136207580566406,115800
2019-07-24 00:00:00-04:00,59.77018729096991,61.925748318143604,59.60749934161954,61.72239303588867,103500
2019-07-25 00:00:00-04:00,61.88508419730662,62.52768766729501,61.44583602012806,61.93388748168945,118000
2019-07-26 00:00:00-04:00,62.28365137468018,63.47938134615119,61.88507678615994,63.2597541809082,144100
2019-07-29 00:00:00-04:00,63.16215531186954,63.308571371216395,62.625294358960716,62.796112060546875,161700
2019-07-30 00:00:00-04:00,62.3568532212906,63.77220394152627,62.259240472825965,63.51190948486328,117200
2019-07-31 00:00:00-04:00,63.65020733094921,64.19519803209586,63.20282319961324,63.25163269042969,162700
2019-08-01 00:00:00-04:00,63.30859367410125,63.739706054634276,60.36400575696402,60.429080963134766,141600
2019-08-02 00:00:00-04:00,60.201305034923266,60.420926029363,59.35534623820528,60.347721099853516,93900
2019-08-05 00:00:00-04:00,59.306536096363985,59.306536096363985,57.39499152354078,58.36296463012695,149500
2019-08-06 00:00:00-04:00,59.03810507126108,59.03810507126108,57.21603733456617,58.11080551147461,118200
2019-08-07 00:00:00-04:00,57.289242310283925,57.76102798820133,56.79305499487249,57.62274169921875,119700
2019-08-08 00:00:00-04:00,58.09454553668085,59.26587414981405,57.63903161197872,58.74528503417969,73200
2019-08-09 00:00:00-04:00,58.46870584939363,58.794075527323194,57.695958294482544,58.02132797241211,78900
2019-08-12 00:00:00-04:00,57.46007369258815,57.78544341728718,57.01268954538807,57.7285041809082,63500
2019-08-13 00:00:00-04:00,57.49259916948296,59.290258917359424,57.39498641087106,58.102664947509766,56000
2019-08-14 00:00:00-04:00,57.03709504847897,57.03709504847897,55.499729523572455,55.91456985473633,95000
2019-08-15 00:00:00-04:00,56.126066851023054,56.370095711000886,55.01981344270387,55.10115432739258,64800
2019-08-16 00:00:00-04:00,55.51599461099376,56.27247654403934,55.42651778621012,56.126060485839844,111100
2019-08-19 00:00:00-04:00,57.09401746225991,57.82609133965722,56.980139027735476,57.32991027832031,64800
2019-08-20 00:00:00-04:00,56.92322305210866,56.99642798737412,56.028454692785665,56.33755874633789,82200
2019-08-21 00:00:00-04:00,56.9394775860144,56.9394775860144,56.077253197031844,56.75238800048828,67200
2019-08-22 00:00:00-04:00,56.93134290798326,57.10216059984469,56.06911849975586,56.06911849975586,69600
2019-08-23 00:00:00-04:00,55.80882177732345,56.703583739886234,53.913549138154444,54.108768463134766,146800
2019-08-26 00:00:00-04:00,54.596831913122635,54.93846731978826,53.90541894441363,54.360939025878906,68600
2019-08-27 00:00:00-04:00,54.718834580420065,54.9872650324168,52.83169787962173,52.93744659423828,114700
2019-08-28 00:00:00-04:00,52.6120766284349,54.55615254737138,52.6120766284349,54.108768463134766,70800
2019-08-29 00:00:00-04:00,54.68631553925757,55.46719922555082,54.653777943256365,55.117427825927734,69300
2019-08-30 00:00:00-04:00,55.491579129974,55.54038240189918,54.72696143829571,54.995391845703125,54800
2019-09-03 00:00:00-04:00,54.28773269643764,54.73511686802542,53.6614010621264,54.00303649902344,93900
2019-09-04 00:00:00-04:00,54.726967003632346,54.824579763318674,53.92168190542789,54.10063552856445,85300
2019-09-05 00:00:00-04:00,54.93032897560048,56.776798451630235,54.93032897560048,55.947105407714844,114000
2019-09-06 00:00:00-04:00,55.77629558671362,56.28874874672305,55.63801546184132,55.88203811645508,82600
2019-09-09 00:00:00-04:00,56.09352046075416,59.10318236962854,55.93896845994048,58.6395263671875,87600
2019-09-10 00:00:00-04:00,58.67205736035726,59.8108480571372,58.338557961148226,59.79458236694336,111400
2019-09-11 00:00:00-04:00,60.10368157585694,61.18553307415613,59.05436766463932,60.90083694458008,120800
2019-09-12 00:00:00-04:00,60.65681257989714,61.40515851976494,59.01370465054302,61.071659088134766,125700
2019-09-13 00:00:00-04:00,61.68172695847894,62.2511192780181,60.82763227325936,61.88508224487305,114400
2019-09-16 00:00:00-04:00,61.307559883867704,61.74680808951458,60.88457737209897,61.006591796875,134400
2019-09-17 00:00:00-04:00,60.957786201272505,61.04726302899296,59.745784155208625,60.721893310546875,95300
2019-09-18 00:00:00-04:00,60.55920095621501,61.39702993736992,60.29890644151866,61.112327575683594,132500
2019-09-19 00:00:00-04:00,61.348215402394686,61.885076285615014,60.19315897632157,60.2256965637207,138900
2019-09-20 00:00:00-04:00,60.27448764459741,60.74627325754798,59.78643634419395,60.136207580566406,371600
2019-09-23 00:00:00-04:00,59.9816810988322,60.78697260272896,59.58310642490787,60.274513244628906,112000
2019-09-24 00:00:00-04:00,60.46158990369768,61.03098217298155,59.54242011854047,59.91659927368164,134800
2019-09-25 00:00:00-04:00,60.16877094288153,61.25875244062787,59.86780284581598,60.974056243896484,184300
2019-09-26 00:00:00-04:00,60.92524397838486,61.09606167125652,60.298906231944734,60.71375274658203,107000
2019-09-27 00:00:00-04:00,61.37652926298047,61.85110638705389,60.95922276855214,61.40925979614258,110500
2019-09-30 00:00:00-04:00,61.46653855854081,61.777469269075404,60.8692172347092,61.08196258544922,135900
2019-10-01 00:00:00-04:00,61.36834311466244,62.014757077928834,59.05270946955194,59.576385498046875,158200
2019-10-02 00:00:00-04:00,59.19181373485428,59.19181373485428,57.84171508502626,58.45539855957031,125300
2019-10-03 00:00:00-04:00,58.4881258116118,58.50448795655516,57.34258214154269,58.177188873291016,99400
2019-10-04 00:00:00-04:00,58.40629665044323,59.11817169189453,57.80898159501065,59.11817169189453,69800
2019-10-07 00:00:00-04:00,58.8727100583316,59.519124190622875,58.62724036731375,59.3063850402832,77500
2019-10-08 00:00:00-04:00,58.49629724995559,59.15907953651908,57.579867410101,57.596229553222656,73900
2019-10-09 00:00:00-04:00,58.21810628298574,58.36539056510739,57.58805442618881,58.07900619506836,79900
2019-10-10 00:00:00-04:00,58.3572107222976,59.019986919909286,58.32448018575102,58.40630340576172,61300
2019-10-11 00:00:00-04:00,59.56822740762449,60.44374914492528,59.019998615222384,59.63368225097656,67200
2019-10-14 00:00:00-04:00,59.224543501392986,59.87914169617035,58.25901459758745,59.48638153076172,68000
2019-10-15 00:00:00-04:00,59.68276686127646,60.648295799483115,58.70086953412611,60.100067138671875,66400
2019-10-16 00:00:00-04:00,60.23099552506388,61.041056065861376,59.674588854795154,60.80376434326172,109700
2019-10-17 00:00:00-04:00,61.27834812035855,62.35843092817582,60.57465714406875,62.080230712890625,143100
2019-10-18 00:00:00-04:00,62.30114862745824,65.76232632574433,51.00119174093695,65.50048828125,270200
2019-10-21 00:00:00-04:00,65.70505233962187,66.78513510102361,65.53321545790443,66.65421295166016,133500
2019-10-22 00:00:00-04:00,66.3105432476207,68.07794834046274,65.78686720213337,67.9306640625,133200
2019-10-23 00:00:00-04:00,67.50519545162788,67.75067138671875,66.9569729383323,67.75067138671875,105300
2019-10-24 00:00:00-04:00,67.90612010045591,67.90612010045591,66.41691512346095,67.01423645019531,70600
2019-10-25 00:00:00-04:00,66.81785948694078,67.39881242515578,66.41691512346095,67.01423645019531,119600
2019-10-28 00:00:00-04:00,66.98969030726754,68.22523520753734,66.8096754892915,67.90612030029297,104400
2019-10-29 00:00:00-04:00,67.90611709685302,69.1662145205296,67.50517899381848,69.05984497070312,131500
2019-10-30 00:00:00-04:00,68.773452316941,69.06802083462252,67.7342783121451,68.63434600830078,83100
2019-10-31 00:00:00-04:00,68.18431997155368,68.18431997155368,66.47418561278927,67.16151428222656,124300
2019-11-01 00:00:00-04:00,67.75883932587728,68.10250683275662,67.32517064832567,68.06159210205078,110200
2019-11-04 00:00:00-05:00,68.73253537557343,68.92073435017984,68.28249842067322,68.87163543701172,95800
2019-11-05 00:00:00-05:00,69.23986628178137,70.06628890443342,68.74891448519386,70.0499267578125,98800
2019-11-06 00:00:00-05:00,69.8944778095688,70.0090315960695,68.66711046044998,69.07623291015625,118400
2019-11-07 00:00:00-05:00,70.03356152312533,70.64724505379152,61.79383756775559,69.74717712402344,87800
2019-11-08 00:00:00-05:00,69.90263710599727,70.15629093679108,69.24803892256114,69.81262969970703,84900
2019-11-11 00:00:00-05:00,69.7635554652755,70.09903259701592,69.22351088475483,69.50989532470703,67700
2019-11-12 00:00:00-05:00,69.41988798283435,70.40178551883442,68.66710424179979,69.9681167602539,91100
2019-11-13 00:00:00-05:00,69.41168794323434,69.88627128915778,68.78982032591091,69.61624908447266,80500
2019-11-14 00:00:00-05:00,69.57533554595624,69.97627364166355,69.01892898258842,69.76353454589844,97200
2019-11-15 00:00:00-05:00,70.28722422859055,70.36904745383168,69.05167292649998,69.7226333618164,158400
2019-11-18 00:00:00-05:00,69.3953474771131,69.3953474771131,68.47891719097615,69.10896301269531,67700
2019-11-19 00:00:00-05:00,69.14167587785577,69.87809734284862,68.65073031543106,69.59171295166016,79400
2019-11-20 00:00:00-05:00,69.31351399446086,69.7635511168435,68.57709244997666,69.13349914550781,131300
2019-11-21 00:00:00-05:00,68.8061847667444,68.93710689800737,67.406987263103,67.9224853515625,184500
2019-11-22 00:00:00-05:00,67.84067512424441,68.42980609954344,67.54610651523889,67.98795318603516,103700
2019-11-25 00:00:00-05:00,68.30707240310116,69.36260260497039,67.6197435877571,68.9698486328125,153600
2019-11-26 00:00:00-05:00,68.94527678437682,69.70624434697231,66.40053613111172,69.2398452758789,130700
2019-11-27 00:00:00-05:00,69.48534245419518,69.85355633616953,68.76528932382594,69.29714965820312,86100
2019-11-29 00:00:00-05:00,69.00256261269303,69.40350068385042,68.4625182271783,68.89618682861328,37600
2019-12-02 00:00:00-05:00,69.16621440243142,69.20712912913912,67.619732622085,68.52798461914062,147900
2019-12-03 00:00:00-05:00,67.88975751060227,67.88975751060227,66.98968967196905,67.6524658203125,106200
2019-12-04 00:00:00-05:00,68.01252599023903,68.78167203776205,67.73431944671582,68.18435668945312,115100
2019-12-05 00:00:00-05:00,68.20886798586332,68.50343653104697,67.66882357212306,67.8815689086914,157200
2019-12-06 00:00:00-05:00,68.69165033737633,69.32170234648817,68.69165033737633,68.86348724365234,142100
2019-12-09 00:00:00-05:00,68.5934492487052,68.66708826935213,67.18606747770414,68.1925048828125,106800
2019-12-10 00:00:00-05:00,68.29067394945679,68.49523504069386,68.02883600238171,68.40522766113281,92000
2019-12-11 00:00:00-05:00,68.65070346770092,68.78161931988393,68.00428967026672,68.40522766113281,66500
2019-12-12 00:00:00-05:00,68.69163328987351,70.07446869409206,68.14341089321931,69.67353057861328,121300
2019-12-13 00:00:00-05:00,69.58352599351286,70.08265573092456,68.67527392987594,69.15803527832031,115200
2019-12-16 00:00:00-05:00,69.40351271883627,70.36085748530137,69.40351271883627,70.0499267578125,110000
2019-12-17 00:00:00-05:00,70.34449529808121,70.73724924387085,69.89445823237287,70.65542602539062,124400
2019-12-18 00:00:00-05:00,70.8354333030518,71.27728612701237,70.30357307554125,70.58177947998047,105200
2019-12-19 00:00:00-05:00,70.57360508671233,70.76998206595088,70.2135754225153,70.41813659667969,131400
2019-12-20 00:00:00-05:00,70.74544350757432,70.92545835947877,70.23812949245381,70.3445053100586,596100
2019-12-23 00:00:00-05:00,70.68815215853779,70.68815215853779,69.37896201626245,69.67353057861328,161900
2019-12-24 00:00:00-05:00,69.68991658471566,69.68991658471566,68.92894857855347,69.07623291015625,106300
2019-12-26 00:00:00-05:00,69.07621970206064,69.75536433696466,68.87165851632174,69.68990325927734,77100
2019-12-27 00:00:00-05:00,69.72280603272597,69.90375569705867,68.78516347675703,68.90853881835938,98600
2019-12-30 00:00:00-05:00,69.28688086854017,69.58297915954877,68.50551421318033,68.82628631591797,100900
2019-12-31 00:00:00-05:00,68.81806403967795,69.12238904584952,68.45617098586183,68.47261810302734,156600
2020-01-02 00:00:00-05:00,68.92496085381313,69.00720895241977,67.90506435068224,68.62063598632812,167500
2020-01-03 00:00:00-05:00,67.90509350213628,68.54663773185983,67.1566273258356,68.35746765136719,169200
2020-01-06 00:00:00-05:00,67.74059481500879,68.15184174502942,67.15662492739511,67.75704193115234,94100
2020-01-07 00:00:00-05:00,67.37045756934495,67.37045756934495,66.49861003732384,66.79470825195312,77700
2020-01-08 00:00:00-05:00,66.77825948975742,67.82282363351409,66.77825948975742,67.55139923095703,195900
2020-01-09 00:00:00-05:00,68.07778784740367,68.07778784740367,66.96742281849276,67.04145050048828,165000
2020-01-10 00:00:00-05:00,67.19774595406244,67.35402179574157,66.00513236530219,66.7864990234375,177500
2020-01-13 00:00:00-05:00,66.7453722561147,67.22242015993548,66.49039491434587,67.0003433227539,112400
2020-01-14 00:00:00-05:00,66.78648085366892,67.35400347157416,66.4163612268524,66.94275665283203,163400
2020-01-15 00:00:00-05:00,66.64666117683598,66.86051128839532,65.68434508751203,66.01334381103516,139700
