date,open,high,low,close,volume
2020-01-16 00:00:00-05:00,66.18607404786346,67.14016354894252,65.88174909680467,67.0085678100586,128300
2020-01-17 00:00:00-05:00,67.65010554392482,67.65010554392482,64.3107831932021,65.84062194824219,334200
2020-01-21 00:00:00-05:00,65.52808051087759,65.79950497493033,64.56576425665038,64.83718872070312,181000
2020-01-22 00:00:00-05:00,64.79605913878623,64.95233496540008,63.47184364782031,63.669246673583984,105000
2020-01-23 00:00:00-05:00,63.43072544246801,64.06404292066445,62.970124637740774,63.84197235107422,133600
2020-01-24 00:00:00-05:00,63.76793394751146,63.76793394751146,61.97489747576156,62.493072509765625,108000
2020-01-27 00:00:00-05:00,61.27579719186243,61.79396610369961,61.053726593969536,61.26757049560547,107400
2020-01-28 00:00:00-05:00,62.32858025392029,62.32858025392029,60.80696795224012,60.95501708984375,123100
2020-01-29 00:00:00-05:00,60.955003757997126,60.97967756301287,59.49096609253102,59.639015197753906,156500
2020-01-30 00:00:00-05:00,59.2195709260794,60.43686486728446,58.52045224656171,60.354610443115234,109600
2020-01-31 00:00:00-05:00,59.95157117869038,60.01737218718348,59.17020459700581,59.38404846191406,139800
2020-02-03 00:00:00-05:00,59.466301429932365,60.37927000664628,59.466301429932365,60.116065979003906,174700
2020-02-04 00:00:00-05:00,61.19353919285853,61.87621054416385,60.823413222511604,61.374488830566406,102500
2020-02-05 00:00:00-05:00,62.20518815651441,63.03590844217274,62.07359244474975,62.88785934448242,120600
2020-02-06 00:00:00-05:00,63.06880242283118,63.274425799760714,61.374467804972625,61.48961639404297,103000
2020-02-07 00:00:00-05:00,61.01259153868365,62.048935504165335,60.65069225150247,61.259342193603516,103500
2020-02-10 00:00:00-05:00,60.938550240919156,61.8350715637207,60.897429324357,61.8350715637207,159800
2020-02-11 00:00:00-05:00,62.172315590998984,62.7891860626526,62.05716693830079,62.25457000732422,152700
2020-02-12 00:00:00-05:00,62.81386008476473,62.81386008476473,62.04071382693678,62.60000991821289,101100
2020-02-13 00:00:00-05:00,62.18053301588594,63.628123930552036,62.040710569191546,63.55409622192383,97300
2020-02-14 00:00:00-05:00,63.34847273484848,63.702145336713706,62.87965149750434,63.21687698364258,104100
2020-02-18 00:00:00-05:00,62.9372144078793,63.37314133475775,62.13117410562165,62.58354187011719,120100
2020-02-19 00:00:00-05:00,62.64932843546747,63.53762292215733,62.5670803404319,63.167503356933594,145300
2020-02-20 00:00:00-05:00,62.92900533756598,63.981796446773224,62.92900533756598,63.75149917602539,105300
2020-02-21 00:00:00-05:00,63.57876412516114,63.57876412516114,62.427271715398604,62.69869613647461,111000
2020-02-24 00:00:00-05:00,60.576668357112304,60.92211423985074,59.56499824323023,59.68837356567383,66800
2020-02-25 00:00:00-05:00,59.65547214092762,59.918669896352654,58.23256143273677,58.660255432128906,178200
2020-02-26 00:00:00-05:00,59.046813125511015,59.60610899447541,57.747271801280824,57.895320892333984,119600
2020-02-27 00:00:00-05:00,56.538210095184525,59.26066826437903,56.2750123858651,58.257225036621094,267000
2020-02-28 00:00:00-05:00,55.97071104333744,57.68972024045294,54.556020565734656,55.54301071166992,226400
2020-03-02 00:00:00-05:00,55.49365346764071,58.80007553100585,55.1646547176475,58.80007553100586,203900
2020-03-03 00:00:00-05:00,58.53687098778104,59.45806612575198,56.84253609351427,57.220882415771484,164700
2020-03-04 00:00:00-05:00,56.34903900618771,57.311355024335995,54.90967518797117,57.13040542602539,228400
2020-03-05 00:00:00-05:00,56.0118193625182,56.79319213767875,55.30447428295887,55.715721130371094,267000
2020-03-06 00:00:00-05:00,53.7581952995965,55.15643225031415,51.71018435594083,53.157772064208984,212800
2020-03-09 00:00:00-04:00,49.29203908421863,51.36472322277699,47.92669990614811,48.02539825439453,228300
2020-03-10 00:00:00-04:00,49.785541633110405,51.159107715395734,47.40031183470274,50.80543518066406,195600
2020-03-11 00:00:00-04:00,49.14401049157412,50.75609778146198,48.46133904900714,48.823238372802734,171700
2020-03-12 00:00:00-04:00,45.714204861813826,47.91026170338874,42.91772481208371,43.073997497558594,345000
2020-03-13 00:00:00-04:00,46.04320075111861,47.61416372232496,44.044540644091065,47.597713470458984,306100
2020-03-16 00:00:00-04:00,43.18914700981719,48.584707336458536,42.753226310412224,45.60728073120117,356600
2020-03-17 00:00:00-04:00,46.240603005108056,50.369522308073655,45.25360980553345,49.6046028137207,549000
2020-03-18 00:00:00-04:00,46.65184686723791,51.973379337625786,46.36397216995781,50.172119140625,400300
2020-03-19 00:00:00-04:00,49.49767862743972,54.49844258825191,48.601160232905656,52.82878112792969,371900
2020-03-20 00:00:00-04:00,52.24480415295689,55.10708206898759,47.490791211324634,49.612823486328125,528600
2020-03-23 00:00:00-04:00,49.76088560177918,49.76088560177918,41.49482176155872,43.35365676879883,323000
2020-03-24 00:00:00-04:00,45.533248588320546,47.67995749902428,45.03152696397195,46.75876235961914,455400
2020-03-25 00:00:00-04:00,47.05486987262905,49.341404786094365,45.18780855712086,47.63883972167969,399700
2020-03-26 00:00:00-04:00,48.041870103258056,53.692402497665384,48.041870103258056,53.33872985839844,275400
2020-03-27 00:00:00-04:00,50.60509529125209,53.935141219028864,48.741263827495025,52.0216064453125,301400
2020-03-30 00:00:00-04:00,52.52691172148754,54.41559639689651,51.54943542420875,53.58722686767578,281600
2020-03-31 00:00:00-04:00,52.676024542949634,53.844025586975626,52.07959740217744,53.3221549987793,243300
2020-04-01 00:00:00-04:00,50.89502815928245,53.3718547058852,50.89502815928245,53.015655517578125,490400
2020-04-02 00:00:00-04:00,52.344680933137305,56.27115475611675,52.005049477814715,55.989505767822266,359700
2020-04-03 00:00:00-04:00,55.260537942527,56.478242324884484,51.756534743476884,52.361244201660156,326600
2020-04-06 00:00:00-04:00,54.63097627934115,56.28771559116297,54.57299065622574,55.99778747558594,291400
2020-04-07 00:00:00-04:00,56.78474326591126,58.441482601809945,53.42155811646478,53.83574295043945,234200
2020-04-08 00:00:00-04:00,55.1528517613435,56.16346372625206,53.438126871362854,55.73270797729492,184800
2020-04-09 00:00:00-04:00,56.9504144322843,59.78343716798014,56.56107967879016,59.336116790771484,179000
2020-04-13 00:00:00-04:00,59.15386254503996,59.186991759846045,56.544497642047006,57.28174591064453,139400
2020-04-14 00:00:00-04:00,58.49947732972397,59.28642610876081,57.364608432834636,59.203590393066406,382100
2020-04-15 00:00:00-04:00,57.579984136955325,58.1432758299754,54.74695473737685,55.003753662109375,231700
2020-04-16 00:00:00-04:00,55.020304617496286,56.03091649113809,52.28668570352485,53.935142517089844,279100
2020-04-17 00:00:00-04:00,54.7055211842047,57.53025782290264,54.7055211842047,57.02495193481445,201500
2020-04-20 00:00:00-04:00,55.625021324856824,57.52198851570727,55.625021324856824,56.48652648925781,161600
2020-04-21 00:00:00-04:00,54.87949579269271,55.45935208817882,54.341054192621534,55.028602600097656,195100
2020-04-22 00:00:00-04:00,56.552804368845855,56.91728910905697,55.21084931617786,55.608463287353516,109600
2020-04-23 00:00:00-04:00,55.68300220951868,56.701893217708104,54.00969217791998,56.08890151977539,150600
2020-04-24 00:00:00-04:00,56.552795701751585,58.65685546330525,53.85231507483992,55.44278335571289,246200
2020-04-27 00:00:00-04:00,56.15516832232058,59.708874182489225,56.08889724652331,58.67341232299805,166700
2020-04-28 00:00:00-04:00,59.410664741273315,60.769190288623285,59.360964590991124,60.288734436035156,177600
2020-04-29 00:00:00-04:00,61.870938367230124,64.85306818961436,61.15025441283709,63.46969223022461,262000
2020-04-30 00:00:00-04:00,61.92061615708786,61.92061615708786,60.35499840801026,60.37984848022461,272300
2020-05-01 00:00:00-04:00,59.104174562235585,59.63433064428827,57.290049286444884,58.226104736328125,169600
2020-05-04 00:00:00-04:00,57.579976937570464,57.90304059994257,56.13860917626218,56.29600143432617,195900
2020-05-05 00:00:00-04:00,57.38944442848425,57.60482229239011,54.473586240044476,54.78836441040039,129900
2020-05-06 00:00:00-04:00,54.95404170767197,55.11971943616012,52.96595636550768,54.009700775146484,171800
2020-05-07 00:00:00-04:00,55.21913160103372,55.59189546751957,52.568344559495166,52.767154693603516,127800
2020-05-08 00:00:00-04:00,53.63692504731483,55.542177422538444,53.63692504731483,55.25224304199219,111300
2020-05-11 00:00:00-04:00,54.01797650134533,54.01797650134533,52.05474159246387,52.8499755859375,141700
2020-05-12 00:00:00-04:00,52.692603194552454,52.692603194552454,50.870189012553276,50.98616027832031,200200
2020-05-13 00:00:00-04:00,50.94473183287691,51.027567531215055,47.11766505803062,47.705806732177734,253100
2020-05-14 00:00:00-04:00,46.51296086667784,47.72237989492423,45.270406291361205,47.05968475341797,215200
2020-05-15 00:00:00-04:00,46.75318263538436,47.341327497613946,46.03250191347256,46.620643615722656,189900
2020-05-18 00:00:00-04:00,48.74127139912932,51.764821951793195,48.567314527217235,51.40862274169922,209000
2020-05-19 00:00:00-04:00,51.060705326824255,51.42518999953989,49.54479049250985,49.58620834350586,138600
2020-05-20 00:00:00-04:00,50.78734372374225,53.595513135430004,49.909270768480134,53.49611282348633,210800
2020-05-21 00:00:00-04:00,53.30558044094081,54.473584565491315,53.30558044094081,53.81088638305664,153000
2020-05-22 00:00:00-04:00,54.109109928675466,54.357623372985664,52.352967004763045,52.83341979980469,85500
2020-05-26 00:00:00-04:00,55.053448100700926,57.62139284127121,54.49844193263414,56.97526550292969,155400
2020-05-27 00:00:00-04:00,58.86394921587386,62.12772787601411,58.582306549749724,61.498165130615234,226800
2020-05-28 00:00:00-04:00,62.06973414892724,62.11943430235486,58.83080599144668,59.377532958984375,154400
2020-05-29 00:00:00-04:00,58.333793175075364,58.74797802804232,56.78474586975292,57.546844482421875,159300
2020-06-01 00:00:00-04:00,57.98587333252365,58.98819981316224,57.37288158402539,57.60482406616211,162100
2020-06-02 00:00:00-04:00,58.30892891093788,58.7065490538437,56.52793321243078,57.099510192871094,93900
2020-06-03 00:00:00-04:00,58.391780903975786,60.42956969554473,58.284095113512706,59.10417938232422,173300
2020-06-04 00:00:00-04:00,58.234391325325376,61.415327878968206,58.19297031313309,60.520687103271484,217600
2020-06-05 00:00:00-04:00,62.12771843529675,65.13469773238012,61.39047001546123,63.908714294433594,261500
2020-06-08 00:00:00-04:00,62.823545607111534,65.25895418281614,62.666159685251074,63.18803024291992,194900
2020-06-09 00:00:00-04:00,62.12773453890286,63.444839477546815,61.44847156074259,62.251991271972656,213700
2020-06-10 00:00:00-04:00,62.21055719831331,62.21055719831331,59.14559213228174,59.22014236450195,136700
2020-06-11 00:00:00-04:00,56.32913404765886,56.32913404765886,52.651174079786635,53.02394104003906,159400
2020-06-12 00:00:00-04:00,55.64158367262728,55.64158367262728,52.667739887240394,54.490150451660156,209600
2020-06-15 00:00:00-04:00,52.40265683035027,56.01435176754205,51.86421851382615,55.26881790161133,158200
2020-06-16 00:00:00-04:00,57.96931253242411,58.34207635751621,56.36227334344411,56.67705154418945,187500
2020-06-17 00:00:00-04:00,56.85928598414137,57.513698693685726,55.05344009399414,55.05344009399414,159900
2020-06-18 00:00:00-04:00,54.075969624624165,56.70189989269221,54.075969624624165,55.210838317871094,163300
2020-06-19 00:00:00-04:00,54.94576134397288,56.55279419497207,53.93514934244079,56.09719467163086,583000
2020-06-22 00:00:00-04:00,55.53390304716833,56.65220082986275,54.846354709082206,56.09719467163086,135300
2020-06-23 00:00:00-04:00,57.12437070625321,57.497140843343004,55.27710991297421,55.30195999145508,125700
2020-06-24 00:00:00-04:00,52.33639607129109,53.65350081471936,51.72340112430491,51.905643463134766,196400
2020-06-25 00:00:00-04:00,51.483169083820584,53.42983627319336,51.35891238663548,53.42983627319336,172000
2020-06-26 00:00:00-04:00,52.2784862638287,53.17120832709693,50.72665069734659,51.327362060546875,257800
2020-06-29 00:00:00-04:00,52.3869414664449,54.18073032528744,51.84463231860577,53.80528259277344,157600
2020-06-30 00:00:00-04:00,53.88037215775556,56.24983724406076,53.80528006863353,55.974510192871094,132300
2020-07-01 00:00:00-04:00,56.16641181684731,56.16641181684731,53.42984373853657,53.563331604003906,150500
2020-07-02 00:00:00-04:00,55.34877234115238,55.77427722041025,53.354751715939,53.51327133178711,131300
2020-07-06 00:00:00-04:00,54.89824469077158,55.48226599723208,52.612207067349665,53.171199798583984,109500
2020-07-07 00:00:00-04:00,52.56214424522295,52.97930412018504,51.61102023953776,52.036521911621094,150200
2020-07-08 00:00:00-04:00,52.069910100523394,52.637247944545194,50.543106184022214,51.58600616455078,123600
2020-07-09 00:00:00-04:00,51.385764090263436,51.385764090263436,49.733811027686436,50.701622009277344,157800
2020-07-10 00:00:00-04:00,50.793392765540425,52.47037424406381,50.793392765540425,52.36191177368164,107500
2020-07-13 00:00:00-04:00,53.20457335400385,54.07226351617835,52.028182578211734,53.171199798583984,133200
2020-07-14 00:00:00-04:00,52.979311986844486,53.38813012538889,51.76120573492662,52.45368957519531,119200
2020-07-15 00:00:00-04:00,54.00552776287708,55.94948821428067,53.84700495131785,55.290374755859375,153600
2020-07-16 00:00:00-04:00,54.931623647302885,55.749260016841816,54.164050804294874,55.023399353027344,74900
2020-07-17 00:00:00-04:00,54.83149337939155,55.206934709732174,53.6550995110434,53.972145080566406,108200
2020-07-20 00:00:00-04:00,53.58001692937199,54.19741178011654,52.89587496899163,52.90421676635742,81100
2020-07-21 00:00:00-04:00,53.61338802371957,56.441731419850925,53.61338802371957,56.19143295288086,112600
2020-07-22 00:00:00-04:00,56.032926000789416,56.032926000789416,54.59789479373634,55.240318298339844,89900
2020-07-23 00:00:00-04:00,54.91493787481362,56.70038202673639,54.91493787481362,56.38334274291992,113600
2020-07-24 00:00:00-04:00,56.73375071011307,57.8100240977211,55.51564447341506,55.699195861816406,96300
2020-07-27 00:00:00-04:00,55.540658541536125,55.540658541536125,53.68012293147576,54.68965530395508,68700
2020-07-28 00:00:00-04:00,54.28918885424852,55.257002872678356,54.14735601665774,54.164039611816406,73400
2020-07-29 00:00:00-04:00,54.29752312904528,55.76592109698013,54.05556967214208,55.624088287353516,72200
2020-07-30 00:00:00-04:00,54.53113408027467,54.798116119766,53.56332020877239,54.73136901855469,51600
2020-07-31 00:00:00-04:00,54.34759139027455,54.55617134076389,52.353567572824836,53.8303108215332,135400
2020-08-03 00:00:00-04:00,54.3225535546482,54.50610489824677,53.296340755093986,53.479888916015625,82100
2020-08-04 00:00:00-04:00,53.52995806512401,53.58001521307006,52.144984228641135,52.99599075317383,133700
2020-08-05 00:00:00-04:00,53.705166300917405,55.28203016915907,53.112796840810795,54.95664596557617,133800
2020-08-06 00:00:00-04:00,54.956651785649484,55.231972503362094,53.88871701181188,54.63126754760742,59400
2020-08-07 00:00:00-04:00,54.28919027070616,57.17593607544521,54.14735742941482,57.1675910949707,83300
2020-08-10 00:00:00-04:00,57.309427195274864,59.32013453650094,57.309427195274864,58.18545913696289,91100
2020-08-11 00:00:00-04:00,59.303447726678385,60.21285317379707,57.876761757258684,58.44409942626953,137900
2020-08-12 00:00:00-04:00,59.79569810261303,59.79569810261303,57.2343365898906,57.985225677490234,67200
2020-08-13 00:00:00-04:00,57.45126062881116,57.601438444005154,56.61694084781228,56.85889434814453,66000
2020-08-14 00:00:00-04:00,56.224821419038555,57.826714209534906,52.97931729403409,57.3594970703125,93400
2020-08-17 00:00:00-04:00,57.07582812315267,57.07582812315267,56.34996750961071,56.68369674682617,68500
2020-08-18 00:00:00-04:00,56.83386403273582,56.917294735209836,55.40717801476002,55.88274002075195,81100
2020-08-19 00:00:00-04:00,56.09965955357079,56.68368721179474,54.83984128390213,55.3237419128418,108700
2020-08-20 00:00:00-04:00,54.46439635582892,55.31540612940094,53.746880807662315,53.78025436401367,68900
2020-08-21 00:00:00-04:00,53.29634849993163,53.9721486682865,52.75403936922592,53.0877685546875,81100
2020-08-24 00:00:00-04:00,53.688471317649515,54.814801637391,52.495393894352674,54.71468734741211,103700
2020-08-25 00:00:00-04:00,55.34043901224391,55.34043901224391,54.614578427159984,54.72303771972656,68700
2020-08-26 00:00:00-04:00,55.0734566113768,55.0734566113768,53.37144330623256,53.4715576171875,54200
2020-08-27 00:00:00-04:00,53.321382639159104,55.065111290670785,53.11280267214899,54.22244644165039,101600
2020-08-28 00:00:00-04:00,54.914925761371045,54.914925761371045,53.21291270532841,53.36309051513672,65800
2020-08-31 00:00:00-04:00,53.39646547198155,53.59670043520216,52.39528110784642,52.43699645996094,123300
2020-09-01 00:00:00-04:00,52.0365332509674,52.89588494487225,51.63606006565745,52.34523391723633,90500
2020-09-02 00:00:00-04:00,52.01149176105404,53.02936284356546,51.844627179591605,52.595516204833984,70400
2020-09-03 00:00:00-04:00,52.72901394286708,54.456052555323815,51.76120306645038,52.06990051269531,146400
2020-09-04 00:00:00-04:00,53.21291785018895,53.571675632453164,51.2439225380442,52.278480529785156,197900
2020-09-08 00:00:00-04:00,51.8362933704724,52.43700150055566,49.24989991594547,49.708778381347656,159100
2020-09-09 00:00:00-04:00,50.184340713489,50.276113224386314,48.6074735089942,48.74930953979492,158600
2020-09-10 00:00:00-04:00,48.84943116887645,49.30830649293824,47.48114699559637,47.58126449584961,150300
2020-09-11 00:00:00-04:00,47.55621979663549,47.57290657146781,46.212964658063626,46.87207794189453,257200
2020-09-14 00:00:00-04:00,47.55622100830078,48.56574704130119,47.07231407386472,47.55622100830078,154100
2020-09-15 00:00:00-04:00,47.60628452099706,47.881608374484195,46.730246266057655,47.26421356201172,217600
2020-09-16 00:00:00-04:00,47.37266826342007,47.3893550381845,45.57888294238097,45.80414962768555,241600
2020-09-17 00:00:00-04:00,45.0866378597024,46.304743871580754,44.84468438013451,45.33693313598633,173100
2020-09-18 00:00:00-04:00,45.73740441402625,45.962671108616824,44.61107412375037,45.22012710571289,518800
2020-09-21 00:00:00-04:00,44.19391194636535,44.602726783939374,43.08426530759649,43.801780700683594,228400
2020-09-22 00:00:00-04:00,43.818480492455954,44.39416006406189,42.825640980726874,43.08427810668945,161600
2020-09-23 00:00:00-04:00,42.984149075334315,44.052077216962495,41.93290452607677,41.966278076171875,166300
2020-09-24 00:00:00-04:00,42.06640394946131,42.88404017678645,41.549126550332744,42.12480926513672,129300
2020-09-25 00:00:00-04:00,41.97325785807192,42.43635556360428,41.69540244669386,42.20059585571289,172700
2020-09-28 00:00:00-04:00,42.6805178281857,43.51409023758545,42.31846148199535,42.38582229614258,131800
2020-09-29 00:00:00-04:00,42.25952679018195,43.14361990254795,41.468056412914336,42.6300048828125,127700
2020-09-30 00:00:00-04:00,42.756294015629045,44.42343550073641,42.756294015629045,44.10348129272461,259100
2020-10-01 00:00:00-04:00,43.884573899077374,44.58342803257211,43.354121834794555,43.90983581542969,138500
2020-10-02 00:00:00-04:00,43.0341514967305,45.080189454492846,42.94153199224857,44.532894134521484,157000
2020-10-05 00:00:00-04:00,45.038098543128,45.9558688318517,44.12874675087743,45.72853088378906,111500
2020-10-06 00:00:00-04:00,46.49474308372783,47.83350887444544,45.720109709581074,46.61262130737305,183100
2020-10-07 00:00:00-04:00,46.89047112858864,47.74930221487595,46.20003886132754,46.59577560424805,138700
2020-10-08 00:00:00-04:00,47.09255448220476,47.513549960706904,46.57052098820547,46.91573715209961,68300
2020-10-09 00:00:00-04:00,47.521970897994784,47.63985233606048,46.28424631174222,46.34318542480469,109200
2020-10-12 00:00:00-04:00,46.30950492251323,46.637880898053254,45.94744853616377,46.30108642578125,76500
2020-10-13 00:00:00-04:00,45.27385373444462,46.065324070578065,44.541322507813646,44.802337646484375,82100
2020-10-14 00:00:00-04:00,44.709724728558896,45.290700625052416,43.37938050232625,43.429901123046875,124400
2020-10-15 00:00:00-04:00,42.78997701146944,44.23820237816659,42.78997701146944,44.095062255859375,114400
2020-10-16 00:00:00-04:00,43.92666733108018,44.99599624763192,43.57303266567003,44.57500076293945,235600
2020-10-19 00:00:00-04:00,44.86127437859704,44.86127437859704,43.17729256904681,43.21939468383789,111000
2020-10-20 00:00:00-04:00,43.69091043273596,44.482383991362106,42.77314015718097,43.733009338378906,111600
2020-10-21 00:00:00-04:00,43.85931121047926,44.389766438516496,43.606714553489404,44.06980895996094,237300
2020-10-22 00:00:00-04:00,43.71616803227913,46.94099487193933,43.71616803227913,46.747337341308594,408900
2020-10-23 00:00:00-04:00,47.36198616036733,49.70271973744994,46.957830930565024,48.93650817871094,243700
2020-10-26 00:00:00-04:00,49.357502297243755,50.01425733863597,48.8354688741393,49.677459716796875,204200
2020-10-27 00:00:00-04:00,49.59327106211654,50.11530458148197,46.74734058981201,48.978614807128906,160400
2020-10-28 00:00:00-04:00,47.92611841311797,48.30501494411603,46.688394027777946,47.02518844604492,154800
2020-10-29 00:00:00-04:00,46.688401329668224,47.968228027899414,45.49277244618694,47.580909729003906,140300
2020-10-30 00:00:00-04:00,47.496710318758836,48.4481610107875,47.37041038893586,48.23766326904297,120400
2020-11-02 00:00:00-05:00,48.84389634391737,50.38474141082775,48.24608350665366,50.29212188720703,161900
2020-11-03 00:00:00-05:00,51.378284100880215,52.523392216446005,50.847828944887766,52.09397506713867,185100
2020-11-04 00:00:00-05:00,51.092010391711334,51.61404387410082,48.95335263761751,49.096492767333984,159700
2020-11-05 00:00:00-05:00,49.10490710864102,50.05635768773607,48.64181277415874,49.81217956542969,63600
2020-11-06 00:00:00-05:00,50.38473715536044,50.654173994805646,49.079651862058896,49.248050689697266,82400
2020-11-09 00:00:00-05:00,53.69375459206838,59.116174277713405,52.60758567118615,57.22169494628906,232000
2020-11-10 00:00:00-05:00,58.147887946239294,60.353906357951985,56.92700374338019,59.93291091918945,181600
2020-11-11 00:00:00-05:00,59.932913785677435,59.932913785677435,56.07659384044015,56.96910858154297,115100
2020-11-12 00:00:00-05:00,56.03449271837603,57.331152953102766,54.48522623935819,55.72295379638672,106000
2020-11-13 00:00:00-05:00,55.697695531000214,58.13947025967726,53.89583564148026,57.76057052612305,97400
2020-11-16 00:00:00-05:00,59.87396530505051,60.59807789490494,59.0151311059767,60.143402099609375,136800
2020-11-17 00:00:00-05:00,59.24248382258995,60.00027696321911,57.903714870164926,59.629798889160156,111700
2020-11-18 00:00:00-05:00,60.05078727692485,60.5307218053638,58.19840997302585,58.206825256347656,98700
2020-11-19 00:00:00-05:00,58.122633480527824,58.602568058713224,56.514434127755386,58.425750732421875,94300
2020-11-20 00:00:00-05:00,57.59217354580088,58.712022881496495,56.969102135815426,58.45942306518555,196200
2020-11-23 00:00:00-05:00,58.804656982421875,59.44457203497599,57.18803556701592,58.804656982421875,162000
2020-11-24 00:00:00-05:00,60.09289889172844,61.751615735557195,59.45298394465801,61.4906005859375,176100
2020-11-25 00:00:00-05:00,61.20432765041564,61.852657891839755,59.4782435363688,59.86555862426758,133700
2020-11-27 00:00:00-05:00,59.705587251814684,61.541121537391426,57.99634005823948,59.7645263671875,58100
2020-11-30 00:00:00-05:00,59.02355177527225,59.21721247915184,56.78385966433841,56.95225524902344,110800
2020-12-01 00:00:00-05:00,58.063697728489544,58.67835397588672,56.9270111801143,57.583763122558594,129000
2020-12-02 00:00:00-05:00,57.4743002434222,59.368779755591184,57.4743002434222,59.35193634033203,107300
2020-12-03 00:00:00-05:00,59.6045194853764,59.87395623913806,58.37521389484639,59.259300231933594,80500
2020-12-04 00:00:00-05:00,59.655059473266974,61.019087169463845,58.98147054557131,60.850685119628906,71100
2020-12-07 00:00:00-05:00,60.40441779351506,61.05275430259672,59.570848705718596,60.79173278808594,70700
2020-12-08 00:00:00-05:00,60.13499458663535,61.74320045090466,59.68031868402332,61.4906005859375,70800
2020-12-09 00:00:00-05:00,62.23998248412541,62.61046063515982,61.34747394632343,61.96212387084961,111800
2020-12-10 00:00:00-05:00,61.28009426106415,62.197867646341656,59.36877781983636,62.155765533447266,83800
2020-12-11 00:00:00-05:00,61.23800549101522,62.94724611600531,61.23800549101522,62.78726577758789,88700
2020-12-14 00:00:00-05:00,63.149320028059435,64.15970657895598,62.41678560313678,63.241939544677734,120500
2020-12-15 00:00:00-05:00,64.05868346003682,65.11117231910467,62.40838169988431,64.68175506591797,118800
2020-12-16 00:00:00-05:00,65.21218481662318,65.21218481662318,63.85657911624742,64.12602233886719,140400
2020-12-17 00:00:00-05:00,62.467303296915816,63.69660916862006,61.978947061560866,62.73674011230469,138300
2020-12-18 00:00:00-05:00,63.090372931445316,63.662926950827504,62.07998650847921,62.677799224853516,611400
2020-12-21 00:00:00-05:00,63.267193771279395,63.267193771279395,60.67386033710216,61.52427291870117,89900
2020-12-22 00:00:00-05:00,61.709502438909816,62.26521298989521,59.882384064968164,60.278114318847656,104600
2020-12-23 00:00:00-05:00,60.99383133117248,62.49257431371094,60.99383133117248,62.475730895996094,101900
2020-12-24 00:00:00-05:00,62.92476622511729,62.92476622511729,56.62974732936266,62.670597076416016,59800
2020-12-28 00:00:00-05:00,63.017960867580214,63.52631207150446,61.93349036525609,63.060325622558594,133900
2020-12-29 00:00:00-05:00,63.12809881714252,63.517829951591985,60.83207029621769,61.16249465942383,93000
2020-12-30 00:00:00-05:00,60.6371987986197,62.306269025847016,60.21357717603218,61.85723114013672,101900
2020-12-31 00:00:00-05:00,61.84877321238557,62.42489902963447,60.13734424982674,61.88266372680664,80100
2021-01-04 00:00:00-05:00,62.14530501637173,62.43337114715928,60.4338761121203,61.50987243652344,110700
2021-01-05 00:00:00-05:00,61.51834217921434,63.6618668908171,61.26416658029258,62.77225875854492,147000
2021-01-06 00:00:00-05:00,64.42438657502903,69.31297797158204,63.88215133581201,66.77124786376953,461600
2021-01-07 00:00:00-05:00,68.0844634951067,68.70294740607888,67.33041757058015,68.30474853515625,168100
2021-01-08 00:00:00-05:00,68.12684687552527,68.83005400534562,64.4836975641239,65.29705047607422,152400
2021-01-11 00:00:00-05:00,64.50911114256046,66.68652639444844,64.50911114256046,66.3561019897461,83000
2021-01-12 00:00:00-05:00,66.82208292452977,68.3301749987486,66.44081955244802,67.59307098388672,73900
2021-01-13 00:00:00-05:00,67.1440449193871,67.1864096784197,65.77150817256017,66.46624755859375,71400
2021-01-14 00:00:00-05:00,66.92375533017845,68.2030946927066,66.87292279390391,67.7032241821289,87900
