date,open,high,low,close,volume
2021-01-15 00:00:00-05:00,66.98306642369808,67.81336786538836,66.1358229568101,67.45752716064453,84000
2021-01-19 00:00:00-05:00,68.20311201161508,68.20311201161508,66.43237593289435,67.17794799804688,174600
2021-01-20 00:00:00-05:00,67.1779227479492,67.9489107979025,66.94916343469959,67.77946472167969,120400
2021-01-21 00:00:00-05:00,67.73709842874608,68.20308482368176,66.31372944343285,66.66110229492188,137900
2021-01-22 00:00:00-05:00,65.27162196530098,66.53401262128901,63.84825302036471,66.15275573730469,268700
2021-01-25 00:00:00-05:00,65.67831003650294,66.69500606473086,64.00077160905651,66.45777893066406,140400
2021-01-26 00:00:00-05:00,67.05084462490724,67.6015541479523,66.14429441212393,66.601806640625,100300
2021-01-27 00:00:00-05:00,65.0513703774114,66.71196725694402,64.06009679784634,64.83108520507812,121800
2021-01-28 00:00:00-05:00,65.86470794985101,66.51708906535671,63.90757753124375,64.78871154785156,154000
2021-01-29 00:00:00-05:00,64.54299694605153,64.83953081787911,63.05184687977817,63.61103057861328,137000
2021-02-01 00:00:00-05:00,63.82285362267649,65.55969889797703,62.74685077107383,64.97510528564453,96900
2021-02-02 00:00:00-05:00,66.06803189196171,67.10166323369977,65.1614818673553,66.33914947509766,87000
2021-02-03 00:00:00-05:00,65.93247915844123,66.05109271377903,63.69575716642264,64.58536529541016,152600
2021-02-04 00:00:00-05:00,64.83953657576865,67.00847761826115,64.83953657576865,65.86470031738281,116700
2021-02-05 00:00:00-05:00,66.64415613415821,67.09319401559665,64.41590228361606,65.11064147949219,108500
2021-02-08 00:00:00-05:00,65.77150273659126,67.35585021972656,65.16149291903976,67.35585021972656,94700
2021-02-09 00:00:00-05:00,67.0508342262802,69.47395058072416,66.78819087181816,69.34686279296875,141600
2021-02-10 00:00:00-05:00,69.47396571491875,69.97383626797412,68.51658290465153,68.61824798583984,103200
2021-02-11 00:00:00-05:00,68.7453365475675,69.55868952567769,67.0593238053585,68.58435821533203,138400
2021-02-12 00:00:00-05:00,68.16072288785571,68.2878106793539,65.98330780189262,66.63568878173828,155600
2021-02-16 00:00:00-05:00,67.39820739096815,68.9147672162233,66.64416136783561,68.54198455810547,134700
2021-02-17 00:00:00-05:00,67.96586559001572,69.16047540531974,67.61002491855955,68.92324829101562,129500
2021-02-18 00:00:00-05:00,68.56740640391921,70.11786332714522,68.56740640391921,69.91452026367188,141600
2021-02-19 00:00:00-05:00,69.93993894450969,71.1345486694572,69.77896064457033,70.69398498535156,325800
2021-02-22 00:00:00-05:00,70.75329054840152,72.47319343153389,70.34661091591956,72.03262329101562,157200
2021-02-23 00:00:00-05:00,72.185131191025,74.40491110601442,70.62620652202145,72.35458374023438,149700
2021-02-24 00:00:00-05:00,72.87139261338905,75.20131151479093,71.40565896945876,74.59976959228516,165500
2021-02-25 00:00:00-05:00,75.04034531166663,75.48090902162554,73.11710569849114,73.16793823242188,95600
2021-02-26 00:00:00-05:00,72.71889439337806,73.79489054620205,71.30399962588513,72.4477767944336,157400
2021-03-01 00:00:00-05:00,73.76948157391368,74.84547783310728,73.37975039090047,74.43880462646484,72200
2021-03-02 00:00:00-05:00,74.4303314156638,74.87090160358737,72.91376495361328,72.91376495361328,72800
2021-03-03 00:00:00-05:00,73.42212352247171,76.25191366004623,73.28656146215553,74.2524185180664,168100
2021-03-04 00:00:00-05:00,73.91352193525724,77.2431891850866,73.15947572915955,74.30325317382812,159000
2021-03-05 00:00:00-05:00,75.76899616241577,77.09069412313497,74.2354872995836,77.03138732910156,167800
2021-03-08 00:00:00-05:00,78.209025110868,80.59825090198724,77.61595740043009,79.82726287841797,137300
2021-03-09 00:00:00-05:00,79.06476456451084,81.29301268202914,76.89582323448677,79.86117553710938,174300
2021-03-10 00:00:00-05:00,79.95435963821824,81.53023283307984,79.95435963821824,81.09813690185547,170000
2021-03-11 00:00:00-05:00,80.93715521638282,82.41135681771907,78.35306690838033,82.38594055175781,144300
2021-03-12 00:00:00-05:00,82.97901950119035,84.59725101124836,82.39441949492048,83.55514526367188,188200
2021-03-15 00:00:00-04:00,83.70766082592851,83.70766082592851,80.6067464969177,81.27606964111328,113300
2021-03-16 00:00:00-04:00,80.62367313122554,81.27604760867048,78.73431778431589,79.40364074707031,181600
2021-03-17 00:00:00-04:00,79.81031301082778,80.2762993923541,78.07346819522262,78.5987548828125,147200
2021-03-18 00:00:00-04:00,78.92919622131967,81.44550362502797,77.85319351111632,78.22598266601562,137100
2021-03-19 00:00:00-04:00,75.68425278106973,79.06475206157552,75.51480022648614,76.73483276367188,713700
2021-03-22 00:00:00-04:00,76.54843083292707,77.09066602760338,73.63391827753028,74.74380493164062,149900
2021-03-23 00:00:00-04:00,73.4305839228466,74.02365818118837,71.43108898183385,71.68526458740234,179600
2021-03-24 00:00:00-04:00,72.7951583490984,74.84548602213336,71.86319181262384,71.91402435302734,133800
2021-03-25 00:00:00-04:00,71.41414428238504,73.75253778856123,71.32942123835448,72.93917846679688,135300
2021-03-26 00:00:00-04:00,73.91045278755581,74.81356402109319,72.43650084017882,74.15753173828125,128100
2021-03-29 00:00:00-04:00,73.53556670579644,75.248075689095,71.84862299106864,72.23201751708984,109100
2021-03-30 00:00:00-04:00,72.7432353749945,74.08938726989552,72.29167965713215,72.30020141601562,150000
2021-03-31 00:00:00-04:00,72.63246614031488,74.12345518131842,71.38855606327265,71.72935485839844,238400
2021-04-01 00:00:00-04:00,71.40559142270826,72.77730182865,71.26075405070105,72.09571075439453,118500
2021-04-05 00:00:00-04:00,73.1095860092478,73.46742834594222,71.43115718066086,72.11275482177734,121600
2021-04-06 00:00:00-04:00,72.01050095852563,72.5046588391452,71.23519011152216,71.40558624267578,71100
2021-04-07 00:00:00-04:00,71.59302243358955,71.7974990811496,70.22131219332485,70.49394989013672,96700
2021-04-08 00:00:00-04:00,70.42578866519753,70.84326367694919,69.26707693853615,70.28094482421875,96000
2021-04-09 00:00:00-04:00,70.62177007526068,71.2011261562939,70.16169261383456,71.13296508789062,65400
2021-04-12 00:00:00-04:00,71.43115327137612,72.00199402715386,71.15000027248459,71.32039642333984,90200
2021-04-13 00:00:00-04:00,71.03071657425484,71.03071657425484,69.0881654927163,69.19892883300781,78900
2021-04-14 00:00:00-04:00,68.90073625735577,71.01367709745931,68.90073625735577,70.0253677368164,112100
2021-04-15 00:00:00-04:00,70.40877016150937,70.90292814695944,68.49178402848139,69.82089233398438,110900
2021-04-16 00:00:00-04:00,70.59619979810779,71.38855421366264,69.73568432525448,70.3065185546875,65500
2021-04-19 00:00:00-04:00,70.08499309034742,70.99662595286834,69.02000112477647,69.65047454833984,118000
2021-04-20 00:00:00-04:00,69.25005137788912,69.27561015051194,66.5321892189241,66.59183502197266,173500
2021-04-21 00:00:00-04:00,66.04656182499234,68.21914878971204,65.7057694777556,67.79315185546875,157600
2021-04-22 00:00:00-04:00,68.25320822355243,68.78996185468705,67.36713409423828,67.36713409423828,109200
2021-04-23 00:00:00-04:00,64.5981748971358,71.36300829806048,62.98790700450319,69.37786102294922,983900
2021-04-26 00:00:00-04:00,70.91994568985768,71.43114055159117,69.4460003968562,70.77510833740234,295900
2021-04-27 00:00:00-04:00,70.69844420227814,71.53339443678065,69.71865009019352,71.516357421875,317900
2021-04-28 00:00:00-04:00,71.78044921889338,72.24052646868763,71.0221755572494,71.72080993652344,297500
2021-04-29 00:00:00-04:00,71.99346690619232,72.71766024367103,70.55359548800575,70.80067443847656,229700
2021-04-30 00:00:00-04:00,70.42581456860178,70.61324775492382,69.70161459792344,69.7782974243164,342200
2021-05-03 00:00:00-04:00,70.84329915221815,70.99665832519531,69.68458684532362,70.99665832519531,374600
2021-05-04 00:00:00-04:00,70.50247799105223,71.98494519461585,70.22984026970494,70.73251342773438,270900
2021-05-05 00:00:00-04:00,70.86885032398457,71.47376519129706,69.13078205020624,69.34378051757812,184900
2021-05-06 00:00:00-04:00,69.5993799141834,69.61641693115234,68.09986891322413,69.61641693115234,205900
2021-05-07 00:00:00-04:00,68.56845202894563,69.06260340735975,67.81869345444915,68.15097045898438,228500
2021-05-10 00:00:00-04:00,68.50030120092914,69.01149616880689,67.5460658274131,67.77610778808594,239400
2021-05-11 00:00:00-04:00,66.60035000322698,67.85278185812362,66.0806332947298,66.58331298828125,187300
2021-05-12 00:00:00-04:00,66.86447220915178,67.20526450822534,64.83672292860332,64.99860382080078,150700
2021-05-13 00:00:00-04:00,64.8281917958196,67.39269442671544,64.5044365584416,67.10301971435547,280900
2021-05-14 00:00:00-04:00,67.39268900002197,68.55140075654936,66.94965521085325,68.32136535644531,148100
2021-05-17 00:00:00-04:00,67.13710928465404,68.5514155123742,67.13710928465404,68.30433654785156,112600
2021-05-18 00:00:00-04:00,68.44918965871209,68.51735073360031,66.60036437870467,66.62592315673828,165400
2021-05-19 00:00:00-04:00,65.79948029684815,66.66851106340286,64.80264266731632,66.58331298828125,231100
2021-05-20 00:00:00-04:00,66.36178449356177,67.0604190225016,65.46718856617247,66.80482482910156,141200
2021-05-21 00:00:00-04:00,67.63124808902927,68.04020786780963,67.17969253133535,67.82720947265625,126800
2021-05-24 00:00:00-04:00,67.75052929043477,67.91241015707425,67.16265811720926,67.17969512939453,142600
2021-05-25 00:00:00-04:00,67.10302019161651,67.91241154091594,65.30531311035156,65.30531311035156,148400
2021-05-26 00:00:00-04:00,65.62908251079459,67.14563046103272,65.19456384521276,67.12859344482422,164700
2021-05-27 00:00:00-04:00,67.70793215064816,69.22447971231439,67.39269217988793,69.15631866455078,249500
2021-05-28 00:00:00-04:00,69.26710346570341,69.85497480937345,68.17654586398788,69.53121948242188,199300
2021-06-01 00:00:00-04:00,69.6845702375961,70.52804223784915,67.67386444896721,69.78681182861328,206600
2021-06-02 00:00:00-04:00,69.79533117522408,69.87201399802879,68.75589768967218,68.90074157714844,187300
2021-06-03 00:00:00-04:00,68.8922169783482,69.51416879228933,68.21061936013122,69.3011703491211,173500
2021-06-04 00:00:00-04:00,68.96037159424205,69.44600773926364,68.2872957967216,69.26708984375,114400
2021-06-07 00:00:00-04:00,69.47156454282582,70.02536172765554,68.83256929114441,69.69308471679688,246600
2021-06-08 00:00:00-04:00,69.43748471945695,69.86348155822662,69.0370466509821,69.47156524658203,201200
2021-06-09 00:00:00-04:00,69.19041511190281,69.29265670707808,68.61958083095027,69.03705596923828,216900
2021-06-10 00:00:00-04:00,69.48009234965687,69.69309078543118,68.304336824057,68.31285858154297,217700
2021-06-11 00:00:00-04:00,68.73886618714819,68.83258603353961,67.45235361411842,67.74203491210938,141800
2021-06-14 00:00:00-04:00,67.97205686637874,67.97205686637874,66.64294876426551,67.20526123046875,195600
2021-06-15 00:00:00-04:00,67.47789555810152,68.86664938991665,67.09450100955382,68.1083755493164,161100
2021-06-16 00:00:00-04:00,68.13393572582638,69.79532080409365,67.32453782856608,69.44600677490234,197200
2021-06-17 00:00:00-04:00,69.69308942338344,69.84644855415162,66.72814839526406,66.97522735595703,264600
2021-06-18 00:00:00-04:00,65.62055873049157,66.8133513344365,64.25736996892451,64.29145050048828,708400
2021-06-21 00:00:00-04:00,65.10937041748673,66.98376084404558,65.0923334000605,66.1573257446289,262900
2021-06-22 00:00:00-04:00,66.038054057918,66.60888845451305,64.92193754345223,66.276611328125,200900
2021-06-23 00:00:00-04:00,66.54923373897181,66.79631271171716,66.03803877820746,66.37883758544922,371400
2021-06-24 00:00:00-04:00,66.5833030831727,67.15413725178476,66.23398257688456,67.10301971435547,229200
2021-06-25 00:00:00-04:00,67.06874424130413,68.00311539800002,66.9230187297271,67.26590728759766,629300
2021-06-28 00:00:00-04:00,66.92300842949763,67.523058408375,64.52279543387968,64.6856689453125,164400
2021-06-29 00:00:00-04:00,65.31143106518324,65.57716650985711,64.3342032247112,64.54850769042969,124900
2021-06-30 00:00:00-04:00,64.16277003064766,65.09714111028893,64.15419601889278,64.71996307373047,124000
2021-07-01 00:00:00-04:00,65.25144475746606,65.40574427856049,64.58280913935342,65.04570770263672,125000
2021-07-02 00:00:00-04:00,64.94283518214954,65.28572367786329,63.90560222415467,64.0341796875,131400
2021-07-06 00:00:00-04:00,63.811311730008406,63.811311730008406,61.44538815512513,61.78827667236328,139200
2021-07-07 00:00:00-04:00,61.39395314121407,62.362607089350846,61.02534915386042,61.616825103759766,221600
2021-07-08 00:00:00-04:00,60.390997854476076,60.948190792093925,59.59378495358987,60.090972900390625,174600
2021-07-09 00:00:00-04:00,61.37679175550031,61.95970010764972,60.79388340335089,61.95112609863281,256000
2021-07-12 00:00:00-04:00,61.325360849542356,62.33687809292233,60.84532098490531,62.06256866455078,183400
2021-07-13 00:00:00-04:00,61.83970271859562,61.83970271859562,60.36528679034756,60.905338287353516,153900
2021-07-14 00:00:00-04:00,60.96534581351544,61.53968029729942,60.60530928721341,61.16250228881836,159800
2021-07-15 00:00:00-04:00,60.85390099141902,62.17401743120305,60.553876014207646,62.165443420410156,119000
2021-07-16 00:00:00-04:00,62.59404082136947,62.59404082136947,60.913894719705986,61.02533721923828,159800
2021-07-19 00:00:00-04:00,59.67093880108403,60.47672572339704,58.81372089736503,59.396629333496094,237700
2021-07-20 00:00:00-04:00,59.310924488893725,62.06259390052305,59.07947193143543,60.09956359863281,244500
2021-07-21 00:00:00-04:00,60.63102582209563,61.65111069062221,60.33099432071063,60.41672134399414,114100
2021-07-22 00:00:00-04:00,60.29671383332328,60.6310348859895,58.41083676012693,58.89087677001953,167300
2021-07-23 00:00:00-04:00,59.77380869149377,60.91390355946462,58.68513826606905,59.29376220703125,116700
2021-07-26 00:00:00-04:00,59.34520765572889,60.51101817070333,59.34520765572889,59.936683654785156,118300
2021-07-27 00:00:00-04:00,59.61952641176736,59.773825944156556,58.70230323035812,59.10519027709961,105200
2021-07-28 00:00:00-04:00,59.56807302703521,60.605305953244475,58.93373358043903,60.55387496948242,161900
2021-07-29 00:00:00-04:00,60.96532771281452,61.393936580632264,60.11667744569773,60.52814483642578,149100
2021-07-30 00:00:00-04:00,60.305277991730044,61.402515857953574,60.305277991730044,60.58816146850586,189700
2021-08-02 00:00:00-04:00,60.699603457709514,61.87399445221125,60.288142487118364,60.836761474609375,189100
2021-08-03 00:00:00-04:00,61.25681093397668,61.848293576556074,60.19386221199762,61.70256805419922,147000
2021-08-04 00:00:00-04:00,60.98248452409739,61.17107351976672,60.33957106070863,60.733890533447266,130100
2021-08-05 00:00:00-04:00,61.008214738441936,61.53969235084976,60.88820471952009,61.342529296875,101600
2021-08-06 00:00:00-04:00,62.31115576290751,63.39981934781066,61.882546919393334,63.17694091796875,198000
2021-08-09 00:00:00-04:00,62.83406967624218,63.4769830499825,62.1997237719802,62.52547073364258,148000
2021-08-10 00:00:00-04:00,62.91980409395356,65.11428013644965,62.57691557729992,64.93426513671875,290700
2021-08-11 00:00:00-04:00,65.08856576712245,65.86006330791315,64.3599317441747,65.29429626464844,213300
2021-08-12 00:00:00-04:00,65.2599947049597,65.71432567399495,64.7028083162406,65.31999969482422,184700
2021-08-13 00:00:00-04:00,65.12285066094535,66.15150961577329,64.99426665657832,65.26000213623047,241700
2021-08-16 00:00:00-04:00,64.7885356053097,65.7571895549434,63.991322633292114,65.7143325805664,284400
2021-08-17 00:00:00-04:00,65.14855631004477,65.71432322775225,64.27419698455965,65.01139831542969,192700
2021-08-18 00:00:00-04:00,64.96856546990983,65.49146907344036,64.30850382083761,64.488525390625,146300
2021-08-19 00:00:00-04:00,63.84559953621721,64.89997401409384,63.742731021767696,64.86568450927734,253400
2021-08-20 00:00:00-04:00,64.82282893193309,66.52869095802083,64.7456759094177,66.50297546386719,143900
2021-08-23 00:00:00-04:00,66.8630059521927,67.548782988237,66.511543422705,67.20589447021484,218900
2021-08-24 00:00:00-04:00,67.37733211409805,67.67735709995156,66.34009914011637,66.5972671508789,150100
2021-08-25 00:00:00-04:00,66.52011995547737,67.29161751525558,66.34010494820491,66.46868896484375,130800
2021-08-26 00:00:00-04:00,66.52012718538315,67.24019383278997,65.63719353658331,65.65433502197266,156900
2021-08-27 00:00:00-04:00,65.98864152523704,67.05158996582031,65.98864152523704,67.05158996582031,174500
2021-08-30 00:00:00-04:00,66.9830071484423,66.9830071484423,64.9942618533741,65.16570281982422,131600
2021-08-31 00:00:00-04:00,65.46574970188718,66.11723075950123,65.09714565137033,65.74862670898438,100700
2021-09-01 00:00:00-04:00,66.79442582769448,66.79442582769448,64.8399698096029,65.21714782714844,128400
2021-09-02 00:00:00-04:00,65.35430119658075,65.69718971879837,64.73710316459997,64.82283020019531,113900
2021-09-03 00:00:00-04:00,65.08854316909957,65.12283266345807,64.11131547006555,64.36847686767578,81800
2021-09-07 00:00:00-04:00,64.36849561414685,65.00284163444542,63.622720149822385,63.725582122802734,100900
2021-09-08 00:00:00-04:00,63.399831033421044,63.96559795036464,62.87692762475007,63.23695755004883,108500
2021-09-09 00:00:00-04:00,63.10839533617156,63.73416085163659,62.3540392648541,62.559776306152344,107600
2021-09-10 00:00:00-04:00,62.6540552891297,63.1169537555795,60.69103198703767,60.77675247192383,109900
2021-09-13 00:00:00-04:00,61.23108673095703,61.676837247761924,60.36529465286994,61.23108673095703,126300
2021-09-14 00:00:00-04:00,61.26536895618422,61.26536895618422,59.233760026332156,59.51664352416992,98400
2021-09-15 00:00:00-04:00,59.525211937537314,60.442434811503304,59.088028985631006,60.22813034057617,149400
2021-09-16 00:00:00-04:00,60.373867469569305,60.6567509954316,59.55093892710555,60.28814697265625,115500
2021-09-17 00:00:00-04:00,61.09393206720047,61.411105123592904,59.98812645611223,61.316810607910156,492600
2021-09-20 00:00:00-04:00,59.80808569081094,60.4081421015549,59.190894340980215,60.20241165161133,199100
2021-09-21 00:00:00-04:00,60.37387491063428,60.75962046431341,59.739535307229865,60.11670684814453,159700
2021-09-22 00:00:00-04:00,61.43681748847676,61.728275033016054,60.57959941873922,61.08536148071289,100100
2021-09-23 00:00:00-04:00,61.50539585732258,63.8198820052696,61.50539585732258,63.32270050048828,187200
2021-09-24 00:00:00-04:00,62.96894052387231,64.7549871348915,62.96894052387231,63.779991149902344,180300
2021-09-27 00:00:00-04:00,63.9439417551604,66.94656815210153,63.9439417551604,66.02334594726562,196900
2021-09-28 00:00:00-04:00,66.40297369786629,67.39522320389376,64.72909203696479,65.00519561767578,121600
2021-09-29 00:00:00-04:00,65.1346158206087,66.9379223423327,64.87577243557064,66.7049560546875,146100
2021-09-30 00:00:00-04:00,66.94656464171264,67.43838103529617,65.56604645212639,65.7041015625,143400
2021-10-01 00:00:00-04:00,66.1872712835777,68.9914511067941,65.70409163592876,68.3702163696289,267300
2021-10-04 00:00:00-04:00,68.39608516306765,69.39696459567757,67.49875360788106,68.41334533691406,134500
2021-10-05 00:00:00-04:00,68.81026525918301,68.81026525918301,66.86890981299916,66.9206771850586,187100
2021-10-06 00:00:00-04:00,66.71360371857857,67.49014724393531,65.60055909603888,67.4211196899414,126700
2021-10-07 00:00:00-04:00,68.06823714395243,69.4746389749582,67.5764273493086,69.39698791503906,207700
2021-10-08 00:00:00-04:00,69.4228540695832,70.39784332282325,68.93967448678502,70.13899993896484,119200
2021-10-11 00:00:00-04:00,70.5963150500144,71.01047379283449,69.85428529863292,70.50140380859375,134100
2021-10-12 00:00:00-04:00,70.28568037627771,70.83788750919452,69.81113086855484,69.95780944824219,147700
2021-10-13 00:00:00-04:00,69.85427222523349,70.03546458417235,67.81800583502262,68.77574157714844,101600
2021-10-14 00:00:00-04:00,69.02595459235344,69.33657191464528,68.44786380252121,69.19851684570312,148200
2021-10-15 00:00:00-04:00,70.717102089251,70.717102089251,69.26755652533949,69.38835144042969,175600
2021-10-18 00:00:00-04:00,69.17266180297392,70.12176775497629,69.17266180297392,69.8974380493164,134400
2021-10-19 00:00:00-04:00,70.18214283030517,70.83789130433622,68.98281728210742,70.79475402832031,236800
2021-10-20 00:00:00-04:00,70.59630286892146,72.9000427870023,70.3460829649714,72.71022033691406,289400
2021-10-21 00:00:00-04:00,72.57217525063818,73.2106635904893,71.64032313334471,71.96820068359375,248900
2021-10-22 00:00:00-04:00,72.03720936988638,73.3314460068443,71.13987117832286,73.19339752197266,301000
2021-10-25 00:00:00-04:00,70.68256988448921,72.83100727727776,69.76797817077635,72.19251251220703,291200
2021-10-26 00:00:00-04:00,72.20115924753277,72.20115924753277,71.05360100597825,71.24342346191406,208800
2021-10-27 00:00:00-04:00,70.70846865858252,71.04496970369225,69.69896552325332,70.05272674560547,205000
2021-10-28 00:00:00-04:00,70.19079088476298,72.8655462470429,70.19079088476298,72.6584701538086,220000
2021-10-29 00:00:00-04:00,72.73612147797114,73.38323997303199,71.97683156408871,72.90868377685547,134400
2021-11-01 00:00:00-04:00,74.05623590372818,75.66971366887896,73.18478122741136,75.47126770019531,205400
2021-11-02 00:00:00-04:00,75.96306983003676,76.26505708870997,74.8931692923823,75.6006851196289,195300
2021-11-03 00:00:00-04:00,74.72058275903235,78.7844844055373,74.72058275903235,78.40484619140625,253600
2021-11-04 00:00:00-04:00,78.29268185668327,78.29268185668327,76.04070971382747,77.16238403320312,205400
2021-11-05 00:00:00-04:00,77.9044291619537,79.04335730102241,75.93719024745582,78.1460189819336,194800
2021-11-08 00:00:00-05:00,78.43938015328867,80.69134609085063,78.28407147661247,79.10375213623047,362200
2021-11-09 00:00:00-05:00,78.5256553159638,79.6041858822858,77.65420077518374,79.13825988769531,382900
2021-11-10 00:00:00-05:00,79.17277492346801,79.77674941714787,76.27368418814811,76.38584899902344,478600
2021-11-11 00:00:00-05:00,76.43762236937864,78.3962377495334,75.99758659631802,77.55066680908203,622000
2021-11-12 00:00:00-05:00,77.49889283226304,78.35308720555545,74.90178936117441,75.74736022949219,4261700
2021-11-15 00:00:00-05:00,76.10976179843084,77.22280638996884,74.95357992397057,75.52304077148438,363000
2021-11-16 00:00:00-05:00,75.41086836575217,76.29094652640316,73.84915142536633,75.65245819091797,354900
2021-11-17 00:00:00-05:00,75.12613191194625,75.12613191194625,73.96995019614592,74.55667114257812,278900
2021-11-18 00:00:00-05:00,74.48764245399458,74.85002717281985,73.41773530865999,73.96131896972656,314400
2021-11-19 00:00:00-05:00,73.16752941727589,73.46951671361627,71.9854573340814,73.10713195800781,174200
2021-11-22 00:00:00-05:00,74.89317527389612,76.24780958484564,73.52991087405853,74.2374267578125,296800
2021-11-23 00:00:00-05:00,73.84052010493905,75.35908644036816,73.84052010493905,74.5394058227539,247700
2021-11-24 00:00:00-05:00,74.22880905355336,74.93632505535211,73.49540936360091,74.0821304321289,126200
2021-11-26 00:00:00-05:00,71.51952529937307,72.96907078391531,69.23303896122572,70.48413848876953,181700
2021-11-29 00:00:00-05:00,71.54541285346853,71.75249549305732,69.11224779234803,69.25892639160156,274300
2021-11-30 00:00:00-05:00,68.29257769157482,69.17265600678473,67.57643159632909,68.21492004394531,286800
2021-12-01 00:00:00-05:00,69.80251417273804,70.70847608829348,67.9474398939871,68.08549499511719,248600
2021-12-02 00:00:00-05:00,68.64630864827689,70.81199978250065,68.57728769772706,70.4064712524414,229700
2021-12-03 00:00:00-05:00,70.67395824844523,70.67395824844523,68.32707454544013,68.9137954711914,166200
2021-12-06 00:00:00-05:00,69.91466542729086,72.12349395376361,69.20714962847829,71.37284088134766,234400
2021-12-07 00:00:00-05:00,71.63169345031868,72.67571698085685,70.72573159461862,71.14851379394531,178900
2021-12-08 00:00:00-05:00,71.13124793528858,71.85601729489285,70.59629442022735,71.43323516845703,1396100
2021-12-09 00:00:00-05:00,70.70846828913383,71.04496933248537,69.99232892520783,70.00958251953125,185800
2021-12-10 00:00:00-05:00,70.37195440613266,71.11398390040071,69.37971163426904,70.5962905883789,124000
2021-12-13 00:00:00-05:00,70.09589011470753,70.62221380842314,68.85342678675688,69.86293029785156,204100
2021-12-14 00:00:00-05:00,69.96643983294878,71.55404043331147,69.94918623833598,70.73435974121094,175300
2021-12-15 00:00:00-05:00,71.04498744691004,71.55405747743798,69.28483073266456,69.65584564208984,608900
2021-12-16 00:00:00-05:00,70.51864931506195,71.19165137213022,68.92241872303818,69.12950134277344,270700
2021-12-17 00:00:00-05:00,68.58592787720123,69.18990906685711,66.67908623812995,67.91292572021484,864500
2021-12-20 00:00:00-05:00,66.88614428897654,67.1967615981976,65.97155253561884,66.68769836425781,344900
2021-12-21 00:00:00-05:00,67.55916237555022,68.9914476519993,67.55053228718036,68.64631652832031,326100
2021-12-22 00:00:00-05:00,68.39610593998516,69.17264942827792,68.05960485886322,69.0691146850586,162600
2021-12-23 00:00:00-05:00,69.47708521348025,70.50136033612992,69.05175259296382,69.2947998046875,157100
2021-12-27 00:00:00-05:00,69.4423597857163,72.02040845236735,68.77397998669616,70.57080078125,135800
2021-12-28 00:00:00-05:00,70.22358045538974,71.46486277414989,69.98053328067398,70.51870727539062,111500
2021-12-29 00:00:00-05:00,70.51872498525974,71.3780790835132,69.8416629363622,71.15238952636719,136300
2021-12-30 00:00:00-05:00,71.49957532177554,71.9335899687202,69.62462886815644,71.00479888916016,171600
2021-12-31 00:00:00-05:00,70.84855760341328,71.36937388649663,70.37982096187675,70.77043151855469,126300
2022-01-03 00:00:00-05:00,71.22182418253331,72.74087583010986,71.22182418253331,72.32421875,211100
2022-01-04 00:00:00-05:00,73.24430552121271,74.58975350387618,72.3676007494495,73.41791534423828,381900
2022-01-05 00:00:00-05:00,73.4960560481952,74.12972049601422,72.13325000045901,72.39366149902344,153300
2022-01-06 00:00:00-05:00,73.10546073439684,75.18873329162287,72.12458295723269,74.91963958740234,152600
2022-01-07 00:00:00-05:00,75.21475209497628,75.6227269902677,74.54636571938083,75.20606994628906,128300
2022-01-10 00:00:00-05:00,75.535912090113,76.72511469895129,74.97169830342048,76.6209487915039,221900
2022-01-11 00:00:00-05:00,76.61228277159157,76.61228277159157,74.66789199322609,75.09323120117188,123200
2022-01-12 00:00:00-05:00,75.09323620535669,75.49252899291386,74.12104075138721,74.45088958740234,199600
2022-01-13 00:00:00-05:00,74.75470402828458,75.99598649652062,74.00819811745508,74.90226745605469,133600
2022-01-14 00:00:00-05:00,74.18179606588576,75.57932401138689,73.60890007211502,75.50988006591797,120900
2022-01-18 00:00:00-05:00,76.01332933275836,76.0914554173803,73.60889096557989,73.74777221679688,169100
2022-01-19 00:00:00-05:00,74.12972574281142,74.56374052277806,71.99437382008031,72.14193725585938,147300
