date,open,high,low,close,volume
2022-01-20 00:00:00-05:00,72.51518786963544,73.17489216800867,68.95626811433472,69.32083892822266,157300
2022-01-21 00:00:00-05:00,65.16295938622277,73.45264186297524,65.16295938622277,72.46308898925781,341400
2022-01-24 00:00:00-05:00,71.94227299161618,72.95787240444636,70.865918409321,72.4891357421875,262700
2022-01-25 00:00:00-05:00,72.00303589377287,74.10367206944056,70.96140326549668,73.16619873046875,160400
2022-01-26 00:00:00-05:00,73.16621087667176,74.82414385787163,71.54299324931054,72.94920349121094,186500
2022-01-27 00:00:00-05:00,73.23564817272633,74.46824842069783,71.21313793465664,71.81208038330078,184200
2022-01-28 00:00:00-05:00,71.71660923425556,73.70439784894131,70.04131181102942,71.9336166381836,152000
2022-01-31 00:00:00-05:00,71.01348895430522,73.63494166723017,69.90241229023343,73.2182846069336,311200
2022-02-01 00:00:00-05:00,72.72350456362716,73.48737470021928,71.5950702784945,73.05335998535156,173700
2022-02-02 00:00:00-05:00,72.90579743772282,73.03600319006509,71.43883205411639,72.28081512451172,178500
2022-02-03 00:00:00-05:00,72.15929423181083,73.20093366713088,71.42147043754657,71.78604125976562,103300
2022-02-04 00:00:00-05:00,72.15928004333307,73.98214704108292,71.8381134108549,73.5915298461914,129500
2022-02-07 00:00:00-05:00,73.57417650647069,74.16443678509887,72.90579013524665,73.73909759521484,117800
2022-02-08 00:00:00-05:00,74.19916717680726,75.95258391439934,74.14708090165323,75.91786193847656,192800
2022-02-09 00:00:00-05:00,75.76160181481507,76.36922634301385,73.89533735808917,74.3901138305664,142000
2022-02-10 00:00:00-05:00,74.2165153893218,75.327591987006,73.61757297047622,74.19915771484375,212600
2022-02-11 00:00:00-05:00,74.02554590525226,75.59667699437,72.99258880376757,73.91270446777344,211500
2022-02-14 00:00:00-05:00,74.55506494938945,75.34497509742611,73.33114660564212,73.66099548339844,190200
2022-02-15 00:00:00-05:00,74.65053516353717,75.85709560905165,74.48560744338188,75.7529296875,187500
2022-02-16 00:00:00-05:00,75.10190850201843,75.77897706662088,74.49429050851046,74.60713195800781,156600
2022-02-17 00:00:00-05:00,74.0168623884817,74.24255188180533,72.7929444052476,73.5915298461914,176800
2022-02-18 00:00:00-05:00,73.0533560420166,74.58976513579756,72.54121526239719,73.98214721679688,130200
2022-02-22 00:00:00-05:00,73.45266271864564,74.06028075308717,72.85372021145336,73.28773498535156,160500
2022-02-23 00:00:00-05:00,73.13147919745694,73.86930288562378,72.3936555092901,72.65406036376953,182700
2022-02-24 00:00:00-05:00,70.4926700848392,71.72527030122902,69.06910233188833,71.53430938720703,219500
2022-02-25 00:00:00-05:00,71.985686589445,75.1192736094399,70.67496019214514,74.58977508544922,179800
2022-02-28 00:00:00-05:00,73.28771468073128,75.18001883555948,73.28771468073128,74.6592025756836,204700
2022-03-01 00:00:00-05:00,74.11235444205766,74.44220988209851,70.32774538845375,70.9874496459961,249000
2022-03-02 00:00:00-05:00,71.664511702359,74.4161701852755,71.62978972847715,73.94743347167969,151600
2022-03-03 00:00:00-05:00,74.16442414313073,74.16442414313073,73.09674520990906,73.99949645996094,150400
2022-03-04 00:00:00-05:00,72.74952913739958,73.66964464337408,71.42144544789909,72.30683898925781,142900
2022-03-07 00:00:00-05:00,71.99436915499918,72.39366193199038,70.57080129875592,70.90933227539062,202000
2022-03-08 00:00:00-05:00,71.35201492018582,72.80162906938062,70.06733510079762,70.53607177734375,239600
2022-03-09 00:00:00-05:00,71.17840875799422,72.8189837471254,71.17840875799422,72.13323974609375,177100
2022-03-10 00:00:00-05:00,71.11764120213773,72.87105748379304,70.79646797527074,72.77557373046875,110900
2022-03-11 00:00:00-05:00,72.91446565124974,74.09498610112067,72.38496721612212,73.35716247558594,149800
2022-03-14 00:00:00-04:00,74.20782432697102,74.81544882133723,72.67141535246962,73.14015197753906,182800
2022-03-15 00:00:00-04:00,73.69570556213505,73.95611043750756,71.70791722085592,72.75823211669922,169700
2022-03-16 00:00:00-04:00,73.49604464543546,74.75469119650107,72.61933975620252,74.3901138305664,207900
2022-03-17 00:00:00-04:00,73.69570367052174,73.69570367052174,72.29817568751386,73.23564910888672,124300
2022-03-18 00:00:00-04:00,73.12278486063089,75.2755003938858,71.12632148557377,75.10189056396484,668500
2022-03-21 00:00:00-04:00,75.00643712394738,75.67481696824932,72.53254759094706,73.2616958618164,239900
2022-03-22 00:00:00-04:00,73.990827470029,75.42307736780242,72.84502887631807,74.07762908935547,153500
2022-03-23 00:00:00-04:00,73.6436240767882,73.6436240767882,71.31731123304712,71.41278839111328,107600
2022-03-24 00:00:00-04:00,71.73395792152405,72.46310615105193,70.83988858900953,72.36762237548828,104900
2022-03-25 00:00:00-04:00,72.7693637062385,74.46370772648278,72.21914167748407,74.43750762939453,111600
2022-03-28 00:00:00-04:00,73.87852642469109,73.88726200948594,72.70821126753701,73.84359741210938,136500
2022-03-29 00:00:00-04:00,74.69078680487681,75.38948722264557,73.37199959470726,74.11436462402344,228000
2022-03-30 00:00:00-04:00,74.27155030088517,74.52482896213878,71.86977747482042,72.69947814941406,249500
2022-03-31 00:00:00-04:00,72.44622362836101,73.17112417660402,71.17110097541016,71.34577941894531,225300
2022-04-01 00:00:00-04:00,71.89599036390455,72.53355492306738,70.49859634903424,71.14488983154297,241000
2022-04-04 00:00:00-04:00,71.3719788727999,71.3719788727999,69.74750601080274,70.36759948730469,205500
2022-04-05 00:00:00-04:00,70.3501386123903,70.55974609026978,69.44183065717708,69.57283782958984,204300
2022-04-06 00:00:00-04:00,69.79989739335208,70.20164776413354,68.34136756965194,68.44617462158203,253300
2022-04-07 00:00:00-04:00,68.76058137840353,69.10992485226808,67.79986683537709,68.43743133544922,284100
2022-04-08 00:00:00-04:00,69.08372624536533,69.10992634013927,67.04003889340056,67.38938903808594,323900
2022-04-11 00:00:00-04:00,67.17105662092226,68.74312252491248,67.17105662092226,67.91342163085938,209400
2022-04-12 00:00:00-04:00,68.07062516554761,68.68198298423184,67.27585333795764,68.05315399169922,219800
2022-04-13 00:00:00-04:00,67.92213933884389,69.31080432118816,67.59026036868666,69.05752563476562,188100
2022-04-14 00:00:00-04:00,69.52915270738303,69.66888877704662,68.13175869424595,68.50730895996094,147500
2022-04-18 00:00:00-04:00,68.14050210526814,69.41563149312378,68.12303759158458,68.5422592163086,207500
2022-04-19 00:00:00-04:00,68.86539657303844,70.0444477092773,68.57718214811528,69.76496887207031,202000
2022-04-20 00:00:00-04:00,70.55100388116095,71.28463997984475,69.38941727850383,70.48113250732422,121400
2022-04-21 00:00:00-04:00,71.06629187814549,71.13615658371083,69.73002693596366,70.07064819335938,258400
2022-04-22 00:00:00-04:00,69.43307902018526,69.43307902018526,68.29769267277416,68.59464263916016,192100
2022-04-25 00:00:00-04:00,68.56844229202282,69.29333603766935,67.28458429777537,68.93525695800781,241400
2022-04-26 00:00:00-04:00,68.12301983523214,68.52477017825419,66.89156204751897,66.96143341064453,226300
2022-04-27 00:00:00-04:00,67.09245262541378,68.07936081980291,66.45488798292446,67.42433166503906,236900
2022-04-28 00:00:00-04:00,68.00949033776702,68.6819839477539,67.38066133641273,68.6819839477539,138500
2022-04-29 00:00:00-04:00,68.51603309316408,68.79551187625242,67.09243908294845,67.38938903808594,224600
2022-05-02 00:00:00-04:00,67.55533455287095,68.07062758692065,66.52475514807226,67.61647033691406,206700
2022-05-03 00:00:00-04:00,67.63393220221067,68.64704029309472,67.26711088514078,68.0182113647461,168800
2022-05-04 00:00:00-04:00,68.24529786958229,69.93964193812123,67.90468327112558,69.68636322021484,147900
2022-05-05 00:00:00-04:00,68.9178094712525,68.9789452640171,67.2671297400047,67.8872299194336,171100
2022-05-06 00:00:00-04:00,67.86973094707518,67.97453797602108,66.78675163449658,67.7474594116211,195700
2022-05-09 00:00:00-04:00,67.17980232694443,68.26278888308191,66.86538773494355,67.49421691894531,194000
2022-05-10 00:00:00-04:00,67.82607730146724,68.61210682394048,66.16666905667927,66.93523406982422,251700
2022-05-11 00:00:00-04:00,67.17977819538487,68.42870052518059,66.48981345874107,66.56842041015625,185600
2022-05-12 00:00:00-04:00,66.4112249351828,67.47674011816287,65.81733155433987,67.38066864013672,207800
2022-05-13 00:00:00-04:00,67.79987458131842,68.50731052230584,66.69069493214863,67.08370971679688,164300
2022-05-16 00:00:00-04:00,67.6251967539322,67.6251967539322,66.18413156741443,66.6732177734375,154300
2022-05-17 00:00:00-04:00,67.79987258718907,69.46801646859798,67.53786495956321,69.19727325439453,150400
2022-05-18 00:00:00-04:00,68.25403169628193,69.51168300303183,68.25403169628193,69.07499694824219,313000
2022-05-19 00:00:00-04:00,68.47236278847024,69.86975658756162,68.40249143269085,68.62957000732422,288300
2022-05-20 00:00:00-04:00,68.79552066163836,69.66016387939453,67.85228381282353,69.66016387939453,246400
2022-05-23 00:00:00-04:00,70.50732804276907,71.56410741639506,69.96583497671035,71.0051498413086,181900
2022-05-24 00:00:00-04:00,71.00515463468247,71.16236187974444,69.24967484204056,70.13178253173828,177000
2022-05-25 00:00:00-04:00,70.11430604994865,71.50297105341167,69.71255571260647,70.68199920654297,157300
2022-05-26 00:00:00-04:00,71.1885699562704,72.2890141317532,71.1885699562704,72.07067108154297,144500
2022-05-27 00:00:00-04:00,72.28899437489453,73.03136587335725,72.13178715517645,72.97023010253906,97000
2022-05-31 00:00:00-04:00,72.32393500153545,73.35451425391304,71.83484880152565,72.75189208984375,179900
2022-06-01 00:00:00-04:00,72.74317287155101,72.74317287155101,71.43311454392546,72.00953674316406,117600
2022-06-02 00:00:00-04:00,72.23660426738176,73.17984771728516,71.69511117651865,73.17984771728516,98000
2022-06-03 00:00:00-04:00,72.82176490669511,73.16237950014988,72.51608599760755,73.06631469726562,119800
2022-06-06 00:00:00-04:00,73.27592138163989,73.95715056149758,72.76936395850967,73.09251403808594,115000
2022-06-07 00:00:00-04:00,72.56848578289232,73.49426475514679,72.30647814656781,73.38945770263672,91500
2022-06-08 00:00:00-04:00,72.97025151406378,72.97025151406378,71.56412170934826,72.00953674316406,139400
2022-06-09 00:00:00-04:00,71.81740096303308,71.91346577750502,69.82610669370762,70.03572082519531,128300
2022-06-10 00:00:00-04:00,68.93527671557491,70.28900646180303,68.93527671557491,70.06192779541016,230500
2022-06-13 00:00:00-04:00,68.6470324624007,69.44180411820795,68.19288199001014,68.3675537109375,249500
2022-06-14 00:00:00-04:00,68.12302333270902,69.67762459391716,67.94835157922732,69.16233825683594,209600
2022-06-15 00:00:00-04:00,69.68636459623784,70.70820841178524,67.4243272645048,69.61649322509766,176900
2022-06-16 00:00:00-04:00,68.72563774326426,69.14485252869684,67.4941801515459,67.79113006591797,267200
2022-06-17 00:00:00-04:00,68.87413169764432,69.78243957828488,68.17543127767435,68.81299591064453,559800
2022-06-21 00:00:00-04:00,69.93965116471412,70.62088045149682,69.4156291489814,70.28026580810547,189200
2022-06-22 00:00:00-04:00,69.57281863523355,70.33264803165642,68.8915828592927,70.05316925048828,193800
2022-06-23 00:00:00-04:00,69.80864376948006,70.30646568231344,68.02696359110227,68.97020721435547,179000
2022-06-24 00:00:00-04:00,69.15479961806227,70.20087032221717,69.15479961806227,69.51521301269531,510600
2022-06-27 00:00:00-04:00,70.07780934385951,70.72830393013703,69.63828470593427,70.4030532836914,179200
2022-06-28 00:00:00-04:00,70.76344028141109,71.44909738747752,70.27996067758926,70.39424133300781,173000
2022-06-29 00:00:00-04:00,70.57006866810767,70.57006866810767,69.47125716865006,69.89320373535156,177000
2022-06-30 00:00:00-04:00,68.78559768568951,70.35909650782982,68.68890174027324,69.8228759765625,252600
2022-07-01 00:00:00-04:00,69.39213836637788,71.82710143181153,69.39213836637788,71.66007995605469,201500
2022-07-05 00:00:00-04:00,70.60522678933081,71.79194178924027,69.92836190116735,71.61613464355469,289700
2022-07-06 00:00:00-04:00,71.09750551050794,71.87107319262594,70.26241135180037,70.86895751953125,215800
2022-07-07 00:00:00-04:00,71.3524192730305,71.67766987918851,70.42942167168411,70.48216247558594,127500
2022-07-08 00:00:00-04:00,70.83377271977767,70.94804667973749,70.06899764635214,70.640380859375,131700
2022-07-11 00:00:00-04:00,70.08659493273512,70.71950471655018,69.96352187594023,70.27119445800781,139400
2022-07-12 00:00:00-04:00,70.01626517371595,70.86894391052064,69.99868043525518,70.27997589111328,169500
2022-07-13 00:00:00-04:00,69.9986868600693,70.10417518067807,69.02294169093143,69.15480041503906,126700
2022-07-14 00:00:00-04:00,68.17026719955844,68.24937840728968,66.98354543068537,67.97687530517578,119700
2022-07-15 00:00:00-04:00,69.12843269062112,70.34151824487539,68.84713719804274,69.6558609008789,190600
2022-07-18 00:00:00-04:00,70.15691335990074,70.7458814113062,69.55037398230525,69.85803985595703,227300
2022-07-19 00:00:00-04:00,70.6404010764526,71.4930799559285,70.1305508815846,71.22936248779297,257500
2022-07-20 00:00:00-04:00,70.82500384877493,72.69737649669115,70.35031640846924,72.42487335205078,208500
2022-07-21 00:00:00-04:00,71.87985652354493,72.30180312796774,71.42275384981616,71.75679016113281,163800
2022-07-22 00:00:00-04:00,71.52824674136862,72.31060011231176,70.6316126647414,72.04688262939453,217500
2022-07-25 00:00:00-04:00,72.62705105361704,73.87529937222774,72.56551787471689,73.532470703125,276000
2022-07-26 00:00:00-04:00,73.23359596467047,74.52579952509946,73.15448474584291,73.47972869873047,173700
2022-07-27 00:00:00-04:00,73.04898754695007,73.92803675138177,72.96987633772557,73.4094009399414,311500
2022-07-28 00:00:00-04:00,73.52368638880671,74.14781061649732,73.02262853240077,73.96321105957031,158400
2022-07-29 00:00:00-04:00,73.8225586614205,74.63128235849759,73.5148860598987,73.6643295288086,239700
2022-08-01 00:00:00-04:00,73.1105226866174,75.01805790188007,72.846811942173,74.1741714477539,175500
2022-08-02 00:00:00-04:00,74.12142720970584,74.70160289253596,72.96987492038392,72.9786605834961,111200
2022-08-03 00:00:00-04:00,73.11930581954763,74.07746613789344,72.62704046014886,73.69068908691406,137400
2022-08-04 00:00:00-04:00,73.62036764749531,73.69947885325574,73.08414711974272,73.4357681274414,152100
2022-08-05 00:00:00-04:00,73.43576466335317,74.24448824828225,73.22479475133093,74.13899993896484,160400
2022-08-08 00:00:00-04:00,74.58732667023538,74.73676343144325,73.78739534930057,74.07747650146484,96000
2022-08-09 00:00:00-04:00,74.26207231963177,74.71917490934412,73.94561410113377,74.5169906616211,210400
2022-08-10 00:00:00-04:00,75.19387294347055,75.8267894705835,75.19387294347055,75.41363525390625,143500
2022-08-11 00:00:00-04:00,76.03776118150911,76.33663471148732,75.77404372019946,76.02896881103516,150800
2022-08-12 00:00:00-04:00,76.4333254187094,76.67946482878406,75.61580939271906,76.24872589111328,366900
2022-08-15 00:00:00-04:00,75.72129405924385,77.15414177478091,75.72129405924385,76.91680145263672,178000
2022-08-16 00:00:00-04:00,76.94317886596559,77.78706533115327,76.94317886596559,77.4266586303711,140200
2022-08-17 00:00:00-04:00,76.7322042278526,76.87284861013188,75.65976314819432,76.04654693603516,140300
2022-08-18 00:00:00-04:00,76.01137984312554,76.530015614056,75.28176745084906,76.03775024414062,124600
2022-08-19 00:00:00-04:00,75.8267903927545,75.85316079726933,74.84225281564824,75.29936218261719,272100
2022-08-22 00:00:00-04:00,74.71038765847219,74.71038765847219,73.06656999008646,73.32149505615234,162400
2022-08-23 00:00:00-04:00,73.4093847229174,73.67309540202208,71.73919026214078,71.77435302734375,189800
2022-08-24 00:00:00-04:00,71.6864532832079,71.6864532832079,70.61401236057685,71.2557144165039,177800
2022-08-25 00:00:00-04:00,71.3524242297644,71.7743708101296,70.50853777564734,70.93927001953125,265400
2022-08-26 00:00:00-04:00,71.37877833701826,71.51942940056567,69.85802727543005,70.22722625732422,204400
2022-08-29 00:00:00-04:00,69.81408175213001,70.1744951221264,69.04052091596526,69.09326171875,145000
2022-08-30 00:00:00-04:00,68.99656062024677,69.60310663339911,68.40759934445053,69.42729949951172,210500
2022-08-31 00:00:00-04:00,69.2778717456441,69.33940492709944,68.66253993109089,68.76802825927734,185800
2022-09-01 00:00:00-04:00,68.66252420725952,68.75922014263347,67.78347512685073,68.2405776977539,241200
2022-09-02 00:00:00-04:00,68.38122573986568,69.58552534104442,67.09781494412942,67.59008026123047,175800
2022-09-06 00:00:00-04:00,67.56370653938897,67.63403206883302,66.0869039541221,66.67586517333984,236500
2022-09-07 00:00:00-04:00,66.39460029834909,67.93293675273758,66.07814197691714,66.93961334228516,257200
2022-09-08 00:00:00-04:00,66.41216407924028,67.98565611123861,66.14844665908394,67.53734588623047,221700
2022-09-09 00:00:00-04:00,67.81865052900854,69.07569121643563,67.54614070281878,68.96141052246094,168300
2022-09-12 00:00:00-04:00,69.08446637261909,69.79650071259582,68.77680052527728,69.38334655761719,173200
2022-09-13 00:00:00-04:00,68.33727250632509,68.4779235760452,66.89563257475464,67.37911224365234,162200
2022-09-14 00:00:00-04:00,67.51097879127853,67.85380743030116,67.1241950112067,67.52855682373047,164100
2022-09-15 00:00:00-04:00,67.4933959613499,68.7592289453086,67.38791435042876,68.27574920654297,153200
2022-09-16 00:00:00-04:00,68.16147839966328,69.87562172307925,67.64283586423652,69.32182312011719,625000
2022-09-19 00:00:00-04:00,68.97019533011891,70.41183539595104,68.57462589626248,70.03384399414062,202200
2022-09-20 00:00:00-04:00,69.65584951434344,70.37666951540757,69.57673831371307,70.19207000732422,156500
2022-09-21 00:00:00-04:00,70.42942965162776,71.01839105063952,69.56795841948332,69.69102478027344,163000
2022-09-22 00:00:00-04:00,69.90199294545789,69.90199294545789,68.4955154961092,68.96141052246094,134900
2022-09-23 00:00:00-04:00,68.32436150347824,68.83754790792284,67.82002500269611,68.70482635498047,167600
2022-09-26 00:00:00-04:00,68.2270187155271,69.17375569680758,68.04121128000443,68.47476196289062,167300
2022-09-27 00:00:00-04:00,68.6517198058183,69.12067009815131,66.8378814505951,67.1652603149414,150100
2022-09-28 00:00:00-04:00,67.30682200381919,68.28895180275155,66.82017867984479,67.62535095214844,191600
2022-09-29 00:00:00-04:00,67.05909748374462,67.34223365567716,66.3866465439678,67.06794738769531,159900
2022-09-30 00:00:00-04:00,67.14755923907734,67.88194581922652,65.84690045870393,65.94422912597656,189800
2022-10-03 00:00:00-04:00,66.67861042706923,67.29796848749852,65.72302363340981,66.9352035522461,158800
2022-10-04 00:00:00-04:00,67.68730551371144,69.66925871312358,67.09449020972413,69.61617279052734,177600
2022-10-05 00:00:00-04:00,68.65172178515611,69.509980028203,67.93503497417764,69.46574401855469,99000
2022-10-06 00:00:00-04:00,69.20916536585649,69.68695892347861,68.81985059657207,69.55423736572266,103600
2022-10-07 00:00:00-04:00,69.31532233910448,69.31532233910448,67.97042749364039,68.08544921875,139600
2022-10-10 00:00:00-04:00,68.39514042056055,69.18261300563226,68.26241888083543,68.58094787597656,130500
2022-10-11 00:00:00-04:00,68.15623022902945,69.695782311081,68.12968727510567,68.9437026977539,199700
2022-10-12 00:00:00-04:00,68.94371013118266,69.72233953288136,68.34204502555076,69.01449584960938,107700
2022-10-13 00:00:00-04:00,68.34205448996738,71.98743848780664,68.34205448996738,71.33268737792969,219600
2022-10-14 00:00:00-04:00,71.96089392981055,72.93417404461509,71.18226443756818,71.50079345703125,170100
2022-10-17 00:00:00-04:00,72.38559038887306,73.04919134733504,71.17341695840126,72.26171875,200100
2022-10-18 00:00:00-04:00,72.77491016726701,73.41196821172892,71.96089455512056,72.78376007080078,188500
2022-10-19 00:00:00-04:00,72.40329394553356,73.21730954329713,71.8635645979842,72.92532348632812,185300
2022-10-20 00:00:00-04:00,72.81029794028639,72.95186263443667,70.27091584351638,71.04954528808594,257500
2022-10-21 00:00:00-04:00,72.93416846255025,74.97805722225922,72.54485374622551,73.8189697265625,322800
2022-10-24 00:00:00-04:00,74.19058585289751,74.95151549245529,73.96053563034567,74.92497253417969,203100
2022-10-25 00:00:00-04:00,75.01344526538608,76.42912584678865,74.96035935311394,75.92478942871094,211400
2022-10-26 00:00:00-04:00,76.25217665521293,76.96886355135433,74.85418897465468,75.91595458984375,148700
2022-10-27 00:00:00-04:00,76.04866135081922,77.27853449351257,75.80091809193098,75.89824676513672,156800
2022-10-28 00:00:00-04:00,76.80074232542995,77.15465738413477,75.89824137444037,76.84497833251953,221800
2022-10-31 00:00:00-04:00,76.65917052420419,77.28737852595911,76.18137709670813,76.9865493774414,242800
2022-11-01 00:00:00-04:00,77.25199342431885,77.60591526730342,76.7388138400138,76.95116424560547,198100
2022-11-02 00:00:00-04:00,76.69458677184382,77.23431617397549,75.31429872730986,75.55319213867188,190900
2022-11-03 00:00:00-04:00,75.26120143675251,75.615123330454,74.13750668103637,75.12848663330078,90500
2022-11-04 00:00:00-04:00,75.72129233088438,76.87152990157186,75.54432803120322,76.65032958984375,111700
2022-11-07 00:00:00-05:00,76.73881286608326,77.4643495972695,76.50876265848832,77.14582061767578,150500
2022-11-08 00:00:00-05:00,77.48204422757586,78.28721659528777,76.49106440973756,76.81844329833984,159900
2022-11-09 00:00:00-05:00,76.58838886934367,77.14581793953013,75.83630920771628,76.2964096069336,126100
2022-11-10 00:00:00-05:00,77.59707223627049,79.11893157052043,77.59707223627049,78.36685180664062,212900
2022-11-11 00:00:00-05:00,78.33144601018867,79.15431136316292,76.50875777154563,76.63262939453125,108200
2022-11-14 00:00:00-05:00,76.7476627230766,77.88020730480132,75.97788991388774,76.0132827758789,202900
2022-11-15 00:00:00-05:00,76.83613290435494,76.99539739024341,75.27888765399815,76.09290313720703,181500
2022-11-16 00:00:00-05:00,76.04866262361581,76.49106323631979,75.46469732510532,75.75668334960938,141900
2022-11-17 00:00:00-05:00,75.34966934144336,75.54431992445777,74.85417610600584,75.42044830322266,126700
2022-11-18 00:00:00-05:00,76.46451578179882,76.68571607513924,75.73897908966211,76.42912292480469,153500
2022-11-21 00:00:00-05:00,76.69456673296688,77.94213288944519,76.69456673296688,77.74748229980469,156400
2022-11-22 00:00:00-05:00,78.26067411488275,78.64113895279964,77.70325171302709,78.20758819580078,152500
2022-11-23 00:00:00-05:00,78.1014046408869,78.4641763995416,77.7563326877996,77.8094253540039,74500
2022-11-25 00:00:00-05:00,78.18987778642035,78.86232178054652,77.48203418676485,78.66767120361328,62800
2022-11-28 00:00:00-05:00,78.26951805174818,78.5791971402834,77.46435242155663,78.00408172607422,184100
2022-11-29 00:00:00-05:00,77.82711586204746,78.37569505821921,77.73863708859982,78.25182342529297,175800
2022-11-30 00:00:00-05:00,78.29604842813023,80.39302949153652,77.11041817953965,80.09219360351562,258300
2022-12-01 00:00:00-05:00,79.71173519865921,80.55230037135689,77.36701746815375,80.39303588867188,166100
2022-12-02 00:00:00-05:00,79.72943195048391,81.09202652785112,79.72943195048391,80.96815490722656,147600
2022-12-05 00:00:00-05:00,80.4018822612667,80.59653284222856,77.19889969475526,78.30490112304688,198300
2022-12-06 00:00:00-05:00,78.14564671740577,78.92426939307951,77.3493242363202,77.81826782226562,232200
2022-12-07 00:00:00-05:00,77.89790841014327,78.72077390129084,76.63264226247546,77.08389282226562,138500
2022-12-08 00:00:00-05:00,77.17236874197168,77.67670520168437,76.56185369845177,77.47319793701172,142900
2022-12-09 00:00:00-05:00,77.56167983262579,78.8446389286731,77.52628697301442,78.22528076171875,179100
2022-12-12 00:00:00-05:00,77.83596972482681,79.25165042351196,77.39356908458157,78.76500701904297,177400
2022-12-13 00:00:00-05:00,78.17218253752516,79.90639203215981,74.95150679741832,75.15501403808594,284600
2022-12-14 00:00:00-05:00,75.7743779981773,75.95133554678299,74.04016836994995,74.10210418701172,329000
2022-12-15 00:00:00-05:00,73.35887500052245,73.7747259183003,71.96088740306311,72.64218139648438,229000
2022-12-16 00:00:00-05:00,72.08475913640812,72.7660531307573,71.70429432773324,72.6067886352539,628000
2022-12-19 00:00:00-05:00,72.88992765084764,73.66855710434564,72.88992765084764,73.50929260253906,163600
2022-12-20 00:00:00-05:00,73.71279747636036,74.4648840157706,73.59777573233808,73.96054077148438,217900
2022-12-21 00:00:00-05:00,74.68607106817072,75.8097655999241,73.95168446644749,74.94265747070312,174200
2022-12-22 00:00:00-05:00,74.5091090110974,74.70376635718642,73.44735026033584,74.68607330322266,124900
2022-12-23 00:00:00-05:00,74.5791940600751,75.87057423134631,74.49904294329146,75.52323913574219,58600
2022-12-27 00:00:00-05:00,75.71027129460677,76.57415852822719,75.10466011602132,75.93292236328125,122800
2022-12-28 00:00:00-05:00,76.06651085332454,76.49399708038108,75.25605773925781,75.25605773925781,91700
2022-12-29 00:00:00-05:00,75.40745378705218,76.2980579611138,75.23824361442449,75.86166381835938,85800
2022-12-30 00:00:00-05:00,75.58557833618256,75.98634749467976,74.65044123999498,75.19371032714844,202700
2023-01-03 00:00:00-05:00,75.74590044592851,75.80824247679445,72.96721250996445,73.4837646484375,259000
2023-01-04 00:00:00-05:00,73.59953174483442,74.36545191290833,71.34630416924738,71.8005142211914,269200
2023-01-05 00:00:00-05:00,71.62239228932584,71.77379338136627,70.90100501979218,71.21271514892578,217700
2023-01-06 00:00:00-05:00,71.89848684932569,73.09189332859965,71.89848684932569,72.64659118652344,138900
2023-01-09 00:00:00-05:00,72.70892676908463,72.70892676908463,70.46460716167554,70.69615936279297,244000
2023-01-10 00:00:00-05:00,70.92773363542275,71.60459487969737,70.40228030266921,71.5244369506836,267600
2023-01-11 00:00:00-05:00,71.73817368818135,72.08550879547994,71.34630565132301,71.5066146850586,124800
2023-01-12 00:00:00-05:00,71.96972967111915,73.07408387022691,71.66692747749929,72.85143280029297,171300
2023-01-13 00:00:00-05:00,72.44174916287363,73.13642621165455,71.56896077006175,72.76236724853516,129500
2023-01-17 00:00:00-05:00,72.91377544544144,73.2343935324427,71.39974408020858,72.3705062866211,109200
2023-01-18 00:00:00-05:00,72.15673948004643,72.28143030227601,70.74959019946284,70.9188003540039,218600
2023-01-19 00:00:00-05:00,70.3844613269468,71.7381837562055,70.0905602580558,70.57148742675781,266000
2023-01-20 00:00:00-05:00,72.55752923785221,72.55752923785221,66.80422660590119,68.49637603759766,555800
2023-01-23 00:00:00-05:00,68.28263394760666,69.70759954998478,67.70373976061094,68.33607482910156,312200
2023-01-24 00:00:00-05:00,68.43402513120289,68.84370905256698,67.8551378229378,68.5141830444336,230300
2023-01-25 00:00:00-05:00,68.46966058511798,69.57401488108344,67.96201637293639,68.08670043945312,225800
