date,open,high,low,close,volume
2023-01-26 00:00:00-05:00,68.78136253940667,69.62743377685547,68.05106739709986,69.62743377685547,325900
2023-01-27 00:00:00-05:00,69.67198168838226,70.32211906252556,68.94168638899943,69.07527160644531,210300
2023-01-30 00:00:00-05:00,68.95057686243183,69.98368101583722,67.7037295994419,68.71902465820312,240900
2023-01-31 00:00:00-05:00,68.90604298291107,71.1770794045474,68.53198408972129,70.97224426269531,335700
2023-02-01 00:00:00-05:00,70.4646125042626,72.22800515918972,70.35773754541769,71.5155258178711,242500
2023-02-02 00:00:00-05:00,71.54222544716885,72.7979736328125,70.56256234455094,72.7979736328125,194600
2023-02-03 00:00:00-05:00,72.682203159245,74.06264227041714,72.10330911924474,73.68858337402344,251400
2023-02-06 00:00:00-05:00,73.57280612164149,73.99139114079465,72.4595509833704,72.67329406738281,160400
2023-02-07 00:00:00-05:00,72.26362270613319,73.51937786289176,71.96082054606897,73.40359497070312,196300
2023-02-08 00:00:00-05:00,72.94049285278658,73.61735401704803,71.62239551130601,72.16566467285156,183200
2023-02-09 00:00:00-05:00,72.58425457938822,72.74456363429921,71.5689661632092,71.76490020751953,121700
2023-02-10 00:00:00-05:00,71.6936347703457,72.51298896554758,71.37301672965444,72.04096984863281,83400
2023-02-13 00:00:00-05:00,71.8450397809975,72.67330196567937,71.8450397809975,72.28144073486328,78100
2023-02-14 00:00:00-05:00,72.32595239645914,72.39720234954031,71.26613142737757,71.4798812866211,103800
2023-02-15 00:00:00-05:00,71.24834230253364,72.34378855513452,71.1058423564383,72.0231704711914,135300
2023-02-16 00:00:00-05:00,71.45318661030956,72.37940911109791,71.2661537262573,72.03207397460938,189100
2023-02-17 00:00:00-05:00,72.16565924359617,72.5753363716045,71.7203571312257,72.2190933227539,151900
2023-02-21 00:00:00-05:00,71.66691938401434,71.80051136984218,71.21270935010793,71.58676147460938,171400
2023-02-22 00:00:00-05:00,71.69364956390956,71.69364956390956,71.09694628524092,71.41756439208984,234600
2023-02-23 00:00:00-05:00,71.41755224827374,71.96972249802235,71.10583534561736,71.65801239013672,144700
2023-02-24 00:00:00-05:00,71.301773228981,72.0142593383789,71.12365509901709,72.0142593383789,166200
2023-02-27 00:00:00-05:00,72.31705777935184,72.87814276979422,71.23942752081196,71.4977035522461,122900
2023-02-28 00:00:00-05:00,71.6402018331295,72.15674708931898,70.91880783272987,70.96334075927734,178400
2023-03-01 00:00:00-05:00,70.58039061181769,70.74960760275336,69.93915443013678,70.02821350097656,300100
2023-03-02 00:00:00-05:00,69.64524793969618,69.64524793969618,68.62105851290117,69.0218276977539,242800
2023-03-03 00:00:00-05:00,69.11087432338779,69.91241934360602,68.67448023256834,69.46711730957031,320300
2023-03-06 00:00:00-05:00,69.4938391990559,69.8144572295405,68.60323506876986,68.90604400634766,242600
2023-03-07 00:00:00-05:00,68.77245593658206,68.77245593658206,66.90218851563748,67.40092468261719,230800
2023-03-08 00:00:00-05:00,67.54343101434684,67.78389799524294,66.96454361947754,67.41874694824219,255200
2023-03-09 00:00:00-05:00,67.12485107785956,67.63249527628354,63.232907693427904,63.45555877685547,427300
2023-03-10 00:00:00-05:00,62.199802647740185,63.54461707780976,60.21375881281259,62.86775588989258,658800
2023-03-13 00:00:00-04:00,60.89951391346042,62.057302113490046,57.91599114540983,58.726444244384766,888900
2023-03-14 00:00:00-04:00,61.54965738436062,64.0166280518595,60.16031699362269,60.66796112060547,460400
2023-03-15 00:00:00-04:00,57.907083377422026,60.792645941596106,57.49740625171678,60.02672576904297,432700
2023-03-16 00:00:00-04:00,59.41219922773681,64.74691593198014,59.41219922773681,63.740535736083984,430900
2023-03-17 00:00:00-04:00,62.39572241547353,62.68071546182055,60.24046207780108,60.846073150634766,1072600
2023-03-20 00:00:00-04:00,62.05729810294637,63.20617828402191,60.329523859267894,60.418582916259766,460700
2023-03-21 00:00:00-04:00,62.74306555284799,64.51537287033234,61.977145368203836,62.03058624267578,444300
2023-03-22 00:00:00-04:00,61.763405511523224,62.05730655491808,59.34986872604512,59.46564483642578,327100
2023-03-23 00:00:00-04:00,59.982191788147766,59.982191788147766,57.96942438431348,58.138641357421875,363200
2023-03-24 00:00:00-04:00,57.50093040253319,61.35408655694324,57.23148309220976,60.98583984375,439900
2023-03-27 00:00:00-04:00,61.42595444368034,61.8301289178609,60.572694174852316,60.6445426940918,260600
2023-03-28 00:00:00-04:00,60.71638619143424,61.201399577099295,59.800254364625175,60.5187873840332,191300
2023-03-29 00:00:00-04:00,60.70740946573348,60.994830929203665,59.234408727973,59.97989273071289,212900
2023-03-30 00:00:00-04:00,59.98887706086555,60.608617606783014,58.14762269104103,58.677547454833984,182300
2023-03-31 00:00:00-04:00,59.15357804927732,59.52182481660699,58.35420592854425,58.938018798828125,242100
2023-04-03 00:00:00-04:00,59.13561148590615,59.34219395723979,57.77039374678353,57.905120849609375,186600
2023-04-04 00:00:00-04:00,58.26439228719814,58.26439228719814,56.144703404838516,57.41112518310547,214700
2023-04-05 00:00:00-04:00,56.782402394404194,57.50093547110773,56.782402394404194,57.195560455322266,199800
2023-04-06 00:00:00-04:00,57.303346807090655,57.86919586863851,57.105751386968905,57.37520217895508,203200
2023-04-10 00:00:00-04:00,57.150650907263135,58.25540139090985,56.74647306537965,56.97101593017578,283300
2023-04-11 00:00:00-04:00,57.07879430889556,57.66260368896167,56.710544155660834,56.72850799560547,185200
2023-04-12 00:00:00-04:00,56.99796707780117,57.249457447552565,55.524966249446805,55.84830856323242,136300
2023-04-13 00:00:00-04:00,56.018958043936955,56.94407706087198,55.41718475616358,56.62971496582031,164300
2023-04-14 00:00:00-04:00,57.393160037991514,57.91410115093606,55.01300420005943,55.45310974121094,167100
2023-04-17 00:00:00-04:00,55.63273898981935,56.81832504272461,54.842350572050655,56.81832504272461,152400
2023-04-18 00:00:00-04:00,56.67462031304002,56.67462031304002,54.15974079680215,54.572898864746094,200500
2023-04-19 00:00:00-04:00,54.86031742981718,56.710548546078265,54.510027663156215,55.99201202392578,169000
2023-04-20 00:00:00-04:00,55.27347563933083,55.524962566146975,54.563919322953986,55.408199310302734,193500
2023-04-21 00:00:00-04:00,52.641834040959644,53.78251229779846,49.10303601192752,53.5130615234375,440100
2023-04-24 00:00:00-04:00,53.08193775455651,53.69269468864046,52.102930618414824,52.309513092041016,252000
2023-04-25 00:00:00-04:00,51.86042568528891,52.201728400021004,49.97426341524491,50.360477447509766,227000
2023-04-26 00:00:00-04:00,50.59399889159277,51.00715693195187,49.8485149513233,50.11796569824219,252800
2023-04-27 00:00:00-04:00,50.306584855114295,50.37844022064052,49.30961735533096,49.39943313598633,272900
2023-04-28 00:00:00-04:00,49.65091527017648,51.02511988007245,49.65091527017648,50.29759979248047,341000
2023-05-01 00:00:00-04:00,50.34251719494798,50.47724430464675,48.1958876319321,48.366539001464844,279600
2023-05-02 00:00:00-04:00,48.743768466272776,48.743768466272776,44.70199665407357,44.95348358154297,349800
2023-05-03 00:00:00-04:00,45.58220350616433,47.15400362706655,44.52236086482722,44.701995849609375,330800
2023-05-04 00:00:00-04:00,43.148161656524444,44.34272802453004,41.45959819991435,42.896671295166016,392300
2023-05-05 00:00:00-04:00,44.980432435771114,45.57322551601678,43.76789879918734,44.477455139160156,286900
2023-05-08 00:00:00-04:00,45.106175401334525,46.30972539040795,42.76194715628274,43.05834197998047,188500
2023-05-09 00:00:00-04:00,43.39964989988319,43.40863353426636,42.11526428329961,42.717041015625,251700
2023-05-10 00:00:00-04:00,43.56131779811446,43.65113357771271,41.18116194998458,41.82784652709961,244100
2023-05-11 00:00:00-04:00,41.073385530163435,41.315892265480706,40.30994106532408,40.71411895751953,211800
2023-05-12 00:00:00-04:00,41.03745776712013,41.2260764006217,40.02252636073147,41.00153350830078,185100
2023-05-15 00:00:00-04:00,41.2530181757881,42.223041635456724,40.776988366726336,41.657196044921875,250500
2023-05-16 00:00:00-04:00,41.84580795966633,42.34878520472186,40.66920212764016,40.77698516845703,203900
2023-05-17 00:00:00-04:00,41.50450970706739,44.73792959241711,41.30691428066609,44.3337516784668,261900
2023-05-18 00:00:00-04:00,44.36967397906578,44.62116090554756,41.38774483898712,43.81280517578125,422500
2023-05-19 00:00:00-04:00,44.22596788189251,44.899596533004534,41.45061770226087,42.339805603027344,242800
2023-05-22 00:00:00-04:00,42.23202781901366,43.534377286514335,41.9176657123741,43.27390670776367,215400
2023-05-23 00:00:00-04:00,43.43557150383039,44.28883505938372,42.57332774140375,43.220008850097656,223800
2023-05-24 00:00:00-04:00,43.06732543758528,43.33677621063928,41.908683344575365,41.9266471862793,216900
2023-05-25 00:00:00-04:00,41.53145768364787,42.079339499960064,40.0584533322218,40.32790756225586,228000
2023-05-26 00:00:00-04:00,40.327899484093834,40.72309368872726,39.923721646257285,40.62429428100586,235700
2023-05-30 00:00:00-04:00,40.78596455642193,41.34282988445193,39.64528642757272,40.794944763183594,211500
2023-05-31 00:00:00-04:00,40.57939348314391,40.57939348314391,38.87286605914163,39.645294189453125,250200
2023-06-01 00:00:00-04:00,39.90575568350253,41.459591798534284,39.564449591233384,40.857818603515625,251400
2023-06-02 00:00:00-04:00,41.73803145570882,44.58523351756357,41.208110124081756,44.37865447998047,345500
2023-06-05 00:00:00-04:00,44.136152081133176,44.136152081133176,42.133229814965354,42.654170989990234,258800
2023-06-06 00:00:00-04:00,42.48350700045321,46.68694947263144,42.48350700045321,45.878597259521484,279500
2023-06-07 00:00:00-04:00,46.408525173091896,48.456358761785275,46.219909958394,47.92643737792969,309700
2023-06-08 00:00:00-04:00,47.56716746721416,47.56716746721416,45.56424519547896,46.34565353393555,237300
2023-06-09 00:00:00-04:00,46.543248999416186,48.016249779053815,45.59118593211875,46.192962646484375,172400
2023-06-12 00:00:00-04:00,45.94146901814387,47.432433422542225,44.93551457146997,45.72590637207031,260100
2023-06-13 00:00:00-04:00,46.05823513555624,47.1899331863221,45.456461852789815,46.201942443847656,224600
2023-06-14 00:00:00-04:00,46.24685251137585,46.63306310813886,43.8936406906186,44.1002197265625,267600
2023-06-15 00:00:00-04:00,43.758919809992406,44.953486211614376,43.758919809992406,44.576255798339844,267600
2023-06-16 00:00:00-04:00,44.98941053763741,44.98941053763741,43.18408733156936,44.2708740234375,979400
2023-06-20 00:00:00-04:00,44.163099238254254,44.30680999423071,43.10325982295186,43.6780891418457,220700
2023-06-21 00:00:00-04:00,43.606232399959076,43.606232399959076,42.663152864005326,42.735008239746094,200500
2023-06-22 00:00:00-04:00,42.49249419294382,42.70805343066355,40.92069409404057,41.27996063232422,215800
2023-06-23 00:00:00-04:00,40.76180240634216,41.707215244809646,40.07092592761627,41.27996063232422,651900
2023-06-26 00:00:00-04:00,41.27996435353202,42.33446231680395,41.20724214972925,41.625404357910156,282800
2023-06-27 00:00:00-04:00,41.75267458405715,43.12533881489853,41.14360916694787,42.18901824951172,201100
2023-06-28 00:00:00-04:00,42.11629003459497,42.11629003459497,40.8254371740474,40.898162841796875,217400
2023-06-29 00:00:00-04:00,41.58904699322788,42.47991578044993,41.27088080770263,41.35269546508789,200600
2023-06-30 00:00:00-04:00,41.77084912904853,41.77084912904853,40.443636931584464,40.461814880371094,188000
2023-07-03 00:00:00-04:00,40.761803692540795,42.08901591087369,40.761803692540795,41.97993087768555,135400
2023-07-05 00:00:00-04:00,41.52540754959126,42.08901762303316,40.77089432561591,41.361778259277344,227600
2023-07-06 00:00:00-04:00,40.80726325993574,41.561776596683245,40.24365310225472,41.35269546508789,279200
2023-07-07 00:00:00-04:00,41.27996681050107,42.652630999143554,41.27996681050107,41.943572998046875,205900
2023-07-10 00:00:00-04:00,41.83448329674587,42.8980701800378,41.27087324237965,41.46177291870117,245100
2023-07-11 00:00:00-04:00,41.63449596228665,42.33446499031622,41.08906726219272,42.225379943847656,212500
2023-07-12 00:00:00-04:00,43.16170096409593,44.2343804249336,43.16170096409593,43.85258102416992,339800
2023-07-13 00:00:00-04:00,44.25255846590423,45.80703328077442,43.90711846223834,45.30705642700195,362600
2023-07-14 00:00:00-04:00,45.45250806820551,45.661589189189115,44.19801787455271,44.57072830200195,301500
2023-07-17 00:00:00-04:00,44.4707258196261,45.4615904914048,44.4707258196261,45.052520751953125,161000
2023-07-18 00:00:00-04:00,45.17979054163835,47.20697184303815,45.17979054163835,46.93425750732422,208400
2023-07-19 00:00:00-04:00,47.24333378939169,48.77053820192654,46.98879740880198,48.597816467285156,221300
2023-07-20 00:00:00-04:00,48.37055888353547,48.670547105210964,47.29787940174329,48.561458587646484,283800
2023-07-21 00:00:00-04:00,49.997754627259205,50.75226786160917,48.270558080308085,50.52500534057617,505300
2023-07-24 00:00:00-04:00,50.31592496111703,53.39760791595135,50.106843840479506,53.38851547241211,408800
2023-07-25 00:00:00-04:00,53.41578332287819,54.106663353399476,52.3158335141086,52.44309997558594,407000
2023-07-26 00:00:00-04:00,53.32487922703204,55.64295631020606,53.15216095480372,55.515689849853516,483500
2023-07-27 00:00:00-04:00,56.115662005023395,56.39746878314898,54.161206379445524,54.579368591308594,361200
2023-07-28 00:00:00-04:00,54.97025740451923,55.5156860451501,53.779400595582594,54.49755096435547,176700
2023-07-31 00:00:00-04:00,54.45210513724227,55.29752205051598,51.234066787861764,54.77027130126953,216300
2023-08-01 00:00:00-04:00,54.28847055427776,54.67026991398262,53.1157951476115,53.679405212402344,182700
2023-08-02 00:00:00-04:00,52.879435927669086,53.91575582278847,52.81580270618156,53.80666732788086,147500
2023-08-03 00:00:00-04:00,53.67940374085277,54.5884537736115,52.81580551618185,54.124839782714844,155900
2023-08-04 00:00:00-04:00,53.988492452096196,54.533924669203714,53.31579722574042,53.77941131591797,137900
2023-08-07 00:00:00-04:00,53.770311957312266,54.415736661905015,53.13397622742825,54.088478088378906,148700
2023-08-08 00:00:00-04:00,53.00670598122187,53.22487603612397,51.52495353169718,53.07033920288086,221100
2023-08-09 00:00:00-04:00,52.72491022502327,53.124891054201974,51.75222681380932,52.179481506347656,229500
2023-08-10 00:00:00-04:00,52.51582591577305,53.143069250985825,51.90676053136266,52.37946701049805,148400
2023-08-11 00:00:00-04:00,51.979485700523014,52.31583327111532,51.015891333061504,51.94312286376953,149500
2023-08-14 00:00:00-04:00,51.51587117012896,51.670411501361876,50.252291996009156,51.35224533081055,190200
2023-08-15 00:00:00-04:00,50.66136166661268,51.2249717577508,49.61595613206219,49.98866653442383,221100
2023-08-16 00:00:00-04:00,49.98866809144096,50.67954466328242,49.515961608496355,49.65231704711914,198700
2023-08-17 00:00:00-04:00,49.87957140462886,50.5613588892598,49.634127494031674,50.234100341796875,233200
2023-08-18 00:00:00-04:00,49.69775877896268,50.79771184680366,49.28868907832177,50.35227584838867,323000
2023-08-21 00:00:00-04:00,50.42500817597631,50.943166435202876,49.352328822691284,49.6977653503418,191300
2023-08-22 00:00:00-04:00,49.67049525666075,50.20683493652718,48.60690833956592,48.615997314453125,213800
2023-08-23 00:00:00-04:00,48.65235710772272,48.97052322514523,48.23419493403868,48.42509460449219,143300
2023-08-24 00:00:00-04:00,48.20692133315151,48.84325703914708,47.897844188396554,48.3614616394043,229100
2023-08-25 00:00:00-04:00,48.58872833906263,48.68872440449223,47.24333461271643,47.952392578125,168000
2023-08-28 00:00:00-04:00,48.170564631426664,48.63417864031841,46.37064244508015,48.3978271484375,184000
2023-08-29 00:00:00-04:00,48.597818646694385,49.07052512584464,47.96148286830938,48.87053298950195,135400
2023-08-30 00:00:00-04:00,48.788717891411174,49.13415790525929,48.29783346597024,49.06143569946289,114000
2023-08-31 00:00:00-04:00,49.02506555132441,49.36141307194235,48.6614441733182,49.10688018798828,204300
2023-09-01 00:00:00-04:00,49.48868639366527,51.097705493234734,49.48868639366527,50.94316864013672,160700
2023-09-05 00:00:00-04:00,50.55227294259308,50.91589087552118,48.84325790780387,49.861392974853516,269000
2023-09-06 00:00:00-04:00,50.02502114213089,50.40682395109918,48.261465364017134,48.988704681396484,245000
2023-09-07 00:00:00-04:00,48.9068905588345,50.63408699016395,48.51599877140468,48.8614387512207,303200
2023-09-08 00:00:00-04:00,49.106880300898915,50.915887817875536,48.68871814265563,49.325050354003906,200200
2023-09-11 00:00:00-04:00,49.679591638391265,52.024939201095385,48.006939238704554,48.052391052246094,247800
2023-09-12 00:00:00-04:00,46.9888020551593,48.179659026661554,46.961531659730255,47.49787139892578,218500
2023-09-13 00:00:00-04:00,47.37968686125777,47.70694542875333,46.35246281831421,46.4615478515625,310700
2023-09-14 00:00:00-04:00,46.816087087393555,47.397878682765594,46.67972816508698,47.06153106689453,247000
2023-09-15 00:00:00-04:00,46.98879595755654,47.3251469737064,46.197923382982665,46.48881912231445,1036600
2023-09-18 00:00:00-04:00,46.47063942745437,46.47063942745437,45.279786034101,45.30705642700195,261200
2023-09-19 00:00:00-04:00,45.507047100391354,45.77066898142255,44.77071530585404,45.29796600341797,256200
2023-09-20 00:00:00-04:00,45.62521789952236,46.46154569629875,44.90707104055468,44.93434143066406,173400
2023-09-21 00:00:00-04:00,44.479822230330925,45.02525091009639,44.25255970247015,44.36164474487305,177100
2023-09-22 00:00:00-04:00,44.48891269800547,45.44341812124018,43.59804397503736,43.807125091552734,189500
2023-09-25 00:00:00-04:00,43.54350411644135,44.61618358427109,42.99807193897218,44.57072830200195,114900
2023-09-26 00:00:00-04:00,44.04347388003212,45.06160892493109,43.870752157979645,44.225284576416016,215900
2023-09-27 00:00:00-04:00,44.55254094198884,44.85252911975899,43.49804303412373,43.95256805419922,164100
2023-09-28 00:00:00-04:00,44.061662963955676,44.84344666702522,43.798037581711064,44.44346237182617,279100
2023-09-29 00:00:00-04:00,44.93992774511449,45.62947244790341,44.86637462669159,45.132999420166016,197100
2023-10-02 00:00:00-04:00,45.105427993362596,45.13300866481771,44.32394173247222,44.54459762573242,215200
2023-10-03 00:00:00-04:00,44.158444091719375,44.682497814307474,43.37696145479492,43.772300720214844,185200
2023-10-04 00:00:00-04:00,43.910208600832185,44.176833415379065,43.37696247894443,43.781494140625,181600
2023-10-05 00:00:00-04:00,43.71713262277443,44.93992688922382,43.2850203354896,44.645721435546875,362700
2023-10-06 00:00:00-04:00,44.121671354852,45.06864501700185,43.257439695299986,44.31474304199219,341900
2023-10-09 00:00:00-04:00,44.149251532905616,45.44559550065523,44.09408669124605,44.91234588623047,142900
2023-10-10 00:00:00-04:00,45.23413611404049,45.794966402869974,44.958318916624364,45.21574783325195,255900
2023-10-11 00:00:00-04:00,45.34446518205143,45.88690722467038,44.48942936051297,45.17897415161133,166500
2023-10-12 00:00:00-04:00,45.11461984673081,45.73980744515058,44.17683844910114,44.3607177734375,150600
2023-10-13 00:00:00-04:00,44.68249329946488,44.811211250832955,43.229854348937934,43.468894958496094,146500
2023-10-16 00:00:00-04:00,43.87343679013461,44.700888418020625,43.855048508554106,44.4802360534668,170200
2023-10-17 00:00:00-04:00,44.24119129712067,46.55806213659365,43.76310650416218,45.76738357543945,161000
2023-10-18 00:00:00-04:00,45.3260692427172,45.620274689973016,44.351515013884395,44.48942184448242,118200
2023-10-19 00:00:00-04:00,44.728465584989166,45.14218958049807,43.76310024292026,43.94697952270508,213300
2023-10-20 00:00:00-04:00,46.06158189468225,46.06158189468225,41.87834499125472,41.933509826660156,321600
2023-10-23 00:00:00-04:00,41.565756017013335,43.4505109351347,41.28993882290878,42.63225173950195,260500
2023-10-24 00:00:00-04:00,42.92645522857441,43.54245032388025,41.47381620297365,41.77721405029297,209600
2023-10-25 00:00:00-04:00,41.36348987896188,42.65983378298273,41.03250785968749,42.374820709228516,247600
2023-10-26 00:00:00-04:00,42.55870332107866,44.83879756750247,41.8323820006565,44.682498931884766,274200
2023-10-27 00:00:00-04:00,44.673304316785426,45.022674625558956,42.98162112062655,43.52406311035156,246200
2023-10-30 00:00:00-04:00,44.07569880937096,45.335269734613306,42.852907952773585,44.884765625,194300
2023-10-31 00:00:00-04:00,44.88475943296794,45.66624196610609,44.61813466012581,44.866371154785156,166600
2023-11-01 00:00:00-04:00,45.09622388164975,46.2270767989543,44.59975084267532,45.95125961303711,228200
2023-11-02 00:00:00-04:00,46.300630728738994,48.48878698873231,46.300630728738994,48.17619323730469,232300
2023-11-03 00:00:00-04:00,49.380596211037094,50.72290912274352,48.71863564903724,49.6196403503418,224000
2023-11-06 00:00:00-05:00,49.509309202854205,49.85867950762354,49.068001005506204,49.51850509643555,274500
2023-11-07 00:00:00-05:00,49.17832927484156,49.46333883798498,48.73701758294433,48.847347259521484,188000
2023-11-08 00:00:00-05:00,48.81057234783904,48.920898520933605,47.31196084221419,47.54180908203125,197200
2023-11-09 00:00:00-05:00,47.65213819985875,48.13941534021337,47.045335486986666,47.35792922973633,170000
2023-11-10 00:00:00-05:00,47.578591324911585,47.96473473046637,46.84307757108849,47.6153678894043,191300
2023-11-13 00:00:00-05:00,47.22002675629049,48.00150943179331,46.56725854430991,47.66133499145508,170900
2023-11-14 00:00:00-05:00,49.77593365091651,52.40539804373767,49.30704479053781,51.82617950439453,301200
2023-11-15 00:00:00-05:00,51.71585496969349,53.196078224201216,51.430841884155285,52.258296966552734,259600
2023-11-16 00:00:00-05:00,52.33184881786426,52.36862538025522,50.8056565507,52.06522750854492,184000
2023-11-17 00:00:00-05:00,52.37781443986037,53.48108310997911,52.29506893888091,52.43297576904297,245900
2023-11-20 00:00:00-05:00,52.27668642060611,52.524922950898414,51.642303007457144,51.9365119934082,219200
2023-11-21 00:00:00-05:00,51.62391903958477,52.08361554569966,50.63097290291772,50.71371841430664,140000
2023-11-22 00:00:00-05:00,51.33890082340338,51.57794143957404,50.686132691547286,51.06308364868164,148700
2023-11-24 00:00:00-05:00,51.17341191778586,51.504393943920945,50.658550598552864,51.200992584228516,62100
2023-11-27 00:00:00-05:00,50.87920866760812,51.06308796871436,50.55742252107666,51.0079231262207,155600
2023-11-28 00:00:00-05:00,50.943565491233166,51.136637177614546,50.41031938019803,51.03550338745117,165200
2023-11-29 00:00:00-05:00,51.46762555554046,53.15011661979304,51.46762555554046,52.285884857177734,207800
2023-11-30 00:00:00-05:00,52.45137064608822,52.80993335970364,51.82618311719763,52.423789978027344,321100
2023-12-01 00:00:00-05:00,52.03764039813216,55.91747983139706,51.292934341351284,54.952117919921875,322200
2023-12-04 00:00:00-05:00,54.20740746087692,55.64166172469328,52.49733601365127,55.03486251831055,403600
2023-12-05 00:00:00-05:00,54.58435968132154,55.338261636620736,53.84884600629864,54.68549346923828,247200
2023-12-06 00:00:00-05:00,55.31987633166931,56.68058108765314,54.93373294671615,55.007286071777344,228500
2023-12-07 00:00:00-05:00,55.209545172166685,56.156522282292485,54.56596941474676,56.13813400268555,131600
2023-12-08 00:00:00-05:00,56.202496883385486,57.07592096297653,54.74066182598331,56.63460922241211,137600
2023-12-11 00:00:00-05:00,56.55186465772866,57.02994946201833,56.266855058375725,56.79090881347656,150600
2023-12-12 00:00:00-05:00,56.781711135752836,56.781711135752836,55.9542595255196,56.027809143066406,200400
2023-12-13 00:00:00-05:00,56.248465353911975,60.01797534038352,55.954259867514494,59.84328842163086,354900
2023-12-14 00:00:00-05:00,61.7556212168629,63.208263724834175,59.52149612390321,61.020111083984375,513000
2023-12-15 00:00:00-05:00,62.00386671123408,62.00386671123408,59.79732208889894,60.045555114746094,1090100
2023-12-18 00:00:00-05:00,60.62477554544762,60.8546237912045,59.429561861747096,59.61343765258789,298100
2023-12-19 00:00:00-05:00,59.83409845439508,61.01092037859806,59.83409845439508,60.64316177368164,247800
2023-12-20 00:00:00-05:00,60.753495671926856,61.89354111324398,59.56747777140312,59.59505844116211,330300
2023-12-21 00:00:00-05:00,60.51445234484665,60.707524050235634,59.6410317231709,60.5604248046875,160400
2023-12-22 00:00:00-05:00,60.9590807204064,61.904754601763486,60.9590807204064,61.153778076171875,201300
2023-12-26 00:00:00-05:00,61.589535548501004,62.76699306822528,61.079608823340614,62.4517707824707,131400
2023-12-27 00:00:00-05:00,62.46104179683682,63.00804765135026,62.12727287516052,62.720638275146484,160400
2023-12-28 00:00:00-05:00,62.247802269732475,63.1378504337572,61.88622042414349,62.87825393676758,145800
2023-12-29 00:00:00-05:00,62.5908342894654,62.5908342894654,60.83855114828045,61.01470184326172,173400
2024-01-02 00:00:00-05:00,60.374996468767456,61.79351101116919,60.22665156509114,60.514060974121094,191700
2024-01-03 00:00:00-05:00,60.245197049249725,60.245197049249725,57.9459006010706,58.07569885253906,204500
2024-01-04 00:00:00-05:00,58.344568594096444,59.17899097621606,58.17768411767252,58.76177978515625,162700
2024-01-05 00:00:00-05:00,58.205494644101954,60.01341091053294,57.20419136313625,59.0399169921875,193000
2024-01-08 00:00:00-05:00,59.049188175662316,59.484946008560556,58.74323566528947,59.355140686035156,345400
2024-01-09 00:00:00-05:00,58.539261087408114,59.66109277898527,58.01079480173171,59.29951095581055,220200
2024-01-10 00:00:00-05:00,59.00282642960026,59.66109093538417,58.428004152488725,59.61473846435547,135600
2024-01-11 00:00:00-05:00,59.216073078508764,59.225346403072244,57.50087585491846,58.659793853759766,340300
2024-01-12 00:00:00-05:00,59.33659852738685,59.96705016967928,57.41743070170563,58.08496856689453,125900
2024-01-16 00:00:00-05:00,56.833338980696766,57.84391563537943,56.499570025133735,56.71281051635742,204000
2024-01-17 00:00:00-05:00,55.66514864961025,57.07439332214003,54.06120660740688,56.1936149597168,172100
2024-01-18 00:00:00-05:00,56.65718025756184,57.00021897413075,56.07308463127878,56.5830078125,209500
2024-01-19 00:00:00-05:00,58.40019380372653,58.40019380372653,54.68238310887028,55.83203125,380000
2024-01-22 00:00:00-05:00,56.13798023780515,57.35252742412943,55.655869985296356,57.30617141723633,297700
2024-01-23 00:00:00-05:00,57.92735584971299,57.92735584971299,56.100899982681554,56.29560089111328,320600
2024-01-24 00:00:00-05:00,56.80552391039716,57.51014448332301,55.46117835149626,55.53535079956055,350400
2024-01-25 00:00:00-05:00,56.434668148716064,56.54592681963981,54.49695717267265,54.7194709777832,322600
2024-01-26 00:00:00-05:00,55.15522700612388,55.75786224401564,54.71947270641574,55.0625114440918,224900
