date,open,high,low,close,volume
2024-01-29 00:00:00-05:00,55.31283467263735,55.934016520547935,55.006882179044304,55.84130096435547,510200
2024-01-30 00:00:00-05:00,55.81348584397343,55.98037030173949,55.39627469955829,55.414817810058594,371200
2024-01-31 00:00:00-05:00,54.6082167314694,55.33138042054691,51.85462647423274,52.002967834472656,436400
2024-02-01 00:00:00-05:00,52.5592433097997,53.25459404956454,48.91560515049301,50.62153244018555,861600
2024-02-02 00:00:00-05:00,49.70367337077451,52.308918646560784,49.70367337077451,51.687740325927734,545200
2024-02-05 00:00:00-05:00,50.86259000884632,51.400326082191626,50.16723925999057,50.71424865722656,415900
2024-02-06 00:00:00-05:00,50.89967962400904,51.67847265611283,49.508978033590616,49.91691589355469,236300
2024-02-07 00:00:00-05:00,50.1023406014572,50.1023406014572,48.498398617056075,49.3977165222168,289500
2024-02-08 00:00:00-05:00,49.24937945789558,49.722219993223135,48.452043289882155,48.767269134521484,304500
2024-02-09 00:00:00-05:00,48.48912362217132,49.58314238902674,47.6732444404897,49.082489013671875,377000
2024-02-12 00:00:00-05:00,49.27719290869995,50.98312028157055,49.212293786096474,50.33412551879883,329100
2024-02-13 00:00:00-05:00,48.38714101595248,48.526212584764444,46.44943006045001,47.432193756103516,365700
2024-02-14 00:00:00-05:00,48.136811972165134,48.17389819360891,46.912994958414274,47.7010612487793,247900
2024-02-15 00:00:00-05:00,48.21098928118854,50.278498589415676,48.034835016655705,50.05598831176758,280500
2024-02-16 00:00:00-05:00,49.610959323957935,50.222867875833266,48.739454276358835,49.842742919921875,274900
2024-02-20 00:00:00-05:00,49.240104926789144,50.028167694108625,49.2215618157451,49.314273834228516,137400
2024-02-21 00:00:00-05:00,49.00832037316438,49.53678664887382,48.61892212242563,49.11957550048828,190700
2024-02-22 00:00:00-05:00,48.832168391760725,49.4997063084865,48.266619364242665,48.78581237792969,224700
2024-02-23 00:00:00-05:00,48.720905509672804,49.323544203930965,48.35932370781255,48.73017883300781,136400
2024-02-26 00:00:00-05:00,48.39641291186626,49.07322055085437,47.40437945804591,47.86794662475586,148800
2024-02-27 00:00:00-05:00,48.285157475610845,48.702365093611775,48.08118679179756,48.55402374267578,141000
2024-02-28 00:00:00-05:00,48.02556703632393,48.68383169132946,47.422931725289466,47.45074462890625,131800
2024-02-29 00:00:00-05:00,48.39641919127834,49.24938119106239,48.09973644902848,48.36860275268555,159400
2024-03-01 00:00:00-05:00,47.99774529970526,48.146086652924744,46.85737048369229,47.23749542236328,236500
2024-03-04 00:00:00-05:00,47.00571045415876,48.025556785450114,45.373952080008515,45.55010986328125,402200
2024-03-05 00:00:00-05:00,45.559383279701706,47.73815121446496,45.559383279701706,47.71033477783203,346700
2024-03-06 00:00:00-05:00,47.80305060148307,48.618926321302126,46.60704638506625,47.74742126464844,270700
2024-03-07 00:00:00-05:00,48.442765922017934,48.7765348272628,47.79377122145698,48.044097900390625,230500
2024-03-08 00:00:00-05:00,48.971240086035856,49.091768551671876,47.793778940904225,48.06264877319336,174500
2024-03-11 00:00:00-04:00,48.43349785127838,48.943421013806855,48.26661339274372,48.35932540893555,214100
2024-03-12 00:00:00-04:00,48.09046001734867,48.09046001734867,47.02425758649364,47.03352737426758,281100
2024-03-13 00:00:00-04:00,46.764653362275816,47.79377301311416,46.746110251651906,46.9778938293457,286700
2024-03-14 00:00:00-04:00,46.644131405694445,46.71830031615588,44.95674713603762,45.37395477294922,605200
2024-03-15 00:00:00-04:00,45.12362921035279,46.77393083489872,45.12362921035279,46.29182052612305,1303700
2024-03-18 00:00:00-04:00,46.328900422976766,46.8851795681127,45.70771862539631,45.8282470703125,176100
2024-03-19 00:00:00-04:00,45.82825417651981,46.3567205073648,45.62428347453153,45.75408172607422,153200
2024-03-20 00:00:00-04:00,45.38323162043914,47.99775046262618,45.373958295450954,47.49709701538086,186800
2024-03-21 00:00:00-04:00,47.636165808052425,48.48912774670408,47.599079583744874,47.68252182006836,211900
2024-03-22 00:00:00-04:00,48.146085523671005,48.146085523671005,46.8017400522362,47.024253845214844,178000
2024-03-25 00:00:00-04:00,46.9129980636537,48.21098760620794,46.9129980636537,47.60834884643555,310800
2024-03-26 00:00:00-04:00,47.747417483106126,48.56329667504549,46.86663917170148,47.024253845214844,185700
2024-03-27 00:00:00-04:00,47.441463360455174,48.87852444350969,47.441463360455174,48.8507080078125,211700
2024-03-28 00:00:00-04:00,48.91631571727028,49.34746435951493,48.49454539017244,48.756980895996094,292200
2024-04-01 00:00:00-04:00,49.178755356351076,49.30997311075133,47.27608719130052,47.61350631713867,180200
2024-04-02 00:00:00-04:00,46.9386687395756,47.41667675468997,46.366931208957624,46.88243103027344,241800
2024-04-03 00:00:00-04:00,46.451296550726205,47.17299789488822,46.38568766265841,46.48878479003906,275400
2024-04-04 00:00:00-04:00,47.18236499467612,47.70723962940093,46.20759934822259,46.35756301879883,706600
2024-04-05 00:00:00-04:00,46.207596690178164,46.52626991874832,45.663979756391264,46.104496002197266,140900
2024-04-08 00:00:00-04:00,46.23571826499815,47.05114546978999,46.23571826499815,46.56376266479492,120400
2024-04-09 00:00:00-04:00,46.807453974099026,47.322957443035826,46.73247392660926,46.85432052612305,409700
2024-04-10 00:00:00-04:00,45.35467550359737,45.42965911866134,43.86441012064883,44.511131286621094,321000
2024-04-11 00:00:00-04:00,44.60486153522528,45.37342578673375,44.304934196852024,45.185970306396484,357300
2024-04-12 00:00:00-04:00,44.829807400349544,45.59837162740436,44.61423128080041,45.58899688720703,306100
2024-04-15 00:00:00-04:00,45.6827249630654,46.06700706440355,44.829805978367766,45.645233154296875,256600
2024-04-16 00:00:00-04:00,45.120358736676046,45.5983703618307,44.69858482489715,45.42966079711914,210800
2024-04-17 00:00:00-04:00,45.926416901066574,46.43254561889242,45.476525899248884,45.485897064208984,229100
2024-04-18 00:00:00-04:00,45.87955718189755,46.49815780023122,45.54213801273081,46.34819412231445,224700
2024-04-19 00:00:00-04:00,44.83917554974852,47.58538787469741,44.83917554974852,47.3885612487793,419400
2024-04-22 00:00:00-04:00,47.21985151966431,47.7915890670447,46.82619469383866,47.60413360595703,249000
2024-04-23 00:00:00-04:00,47.72598013513388,49.38495518863115,47.454173450704275,48.94443893432617,358600
2024-04-24 00:00:00-04:00,48.44767862427329,49.82547217447692,47.60413439845898,49.60052490234375,459400
2024-04-25 00:00:00-04:00,48.96318325377461,49.24436466932274,47.7822163028905,49.066280364990234,317700
2024-04-26 00:00:00-04:00,48.878830258050115,49.81610406107761,48.878830258050115,49.422447204589844,257400
2024-04-29 00:00:00-04:00,49.56303737481578,50.08790839156625,47.885316488181196,47.89468765258789,170500
2024-04-30 00:00:00-04:00,47.37918706345944,47.89468690778678,46.957413163404134,47.0886344909668,205600
2024-05-01 00:00:00-04:00,47.46354275909339,48.710118579369585,47.11675246809823,47.679115295410156,360100
2024-05-02 00:00:00-04:00,47.988424844599535,48.344589931052326,47.6135138509212,48.11027145385742,306700
2024-05-03 00:00:00-04:00,49.03816473283891,49.03816473283891,48.10089093660664,48.66325378417969,264600
2024-05-06 00:00:00-04:00,48.69137383277078,49.02879296734678,48.18524513090678,48.26959991455078,210200
2024-05-07 00:00:00-04:00,48.51328609655673,48.60701561365637,47.49165760037133,47.55727005004883,161400
2024-05-08 00:00:00-04:00,47.172990912011926,48.07277287982076,46.88243475399595,48.007164001464844,235800
2024-05-09 00:00:00-04:00,48.15713089666607,48.79447739385103,47.96967541359709,48.65388488769531,218300
2024-05-10 00:00:00-04:00,48.56015599006391,48.93506335805836,47.894688886740056,48.55078125,177900
2024-05-13 00:00:00-04:00,48.963187553186565,49.24436899342498,48.55078477044863,48.700748443603516,165200
2024-05-14 00:00:00-04:00,49.09440116770237,49.450562626684906,48.653881350826026,49.34746551513672,160300
2024-05-15 00:00:00-04:00,49.87233666477361,49.90045730928099,48.747607420702536,48.916316986083984,191000
2024-05-16 00:00:00-04:00,48.71949080326307,49.534917993222315,48.41019231414022,49.39432907104492,159800
2024-05-17 00:00:00-04:00,49.6098971328744,49.90982443027191,49.41307051434768,49.62864303588867,156000
2024-05-20 00:00:00-04:00,49.713000326118134,50.05041944661009,49.43181891751336,49.60052490234375,165500
2024-05-21 00:00:00-04:00,49.40369714567108,49.919196978910385,49.30997120341503,49.85358810424805,216200
2024-05-22 00:00:00-04:00,49.71300566880978,50.875223236057984,49.5068042784784,50.66902542114258,469100
2024-05-23 00:00:00-04:00,50.80961069803042,50.875219576522696,47.80096272574506,48.07277297973633,298900
2024-05-24 00:00:00-04:00,48.4195575768899,49.21623876503428,47.3416914278331,47.71660232543945,142100
2024-05-28 00:00:00-04:00,47.71660785195816,48.0821440529822,46.97616070990572,47.16361618041992,134100
2024-05-29 00:00:00-04:00,46.441914086620386,46.60125248501492,45.729587602299844,46.42316818237305,193700
2024-05-30 00:00:00-04:00,46.90117980907995,47.697861074923544,46.56376068340927,47.26671600341797,143200
2024-05-31 00:00:00-04:00,47.54789589500607,48.16649641380449,47.369815173451336,47.60413360595703,205300
2024-06-03 00:00:00-04:00,48.18524691108121,48.18524691108121,46.76059027658044,46.87306213378906,115600
2024-06-04 00:00:00-04:00,46.41379737875786,46.99490611327999,46.22634191024295,46.8355712890625,178900
2024-06-05 00:00:00-04:00,47.06051624683551,47.21985465072088,46.11387128992515,46.64811706542969,169300
2024-06-06 00:00:00-04:00,46.676236209429995,47.13550196118753,46.273208174851725,46.85432052612305,94200
2024-06-07 00:00:00-04:00,46.170104038715465,46.88243410154593,46.095123996816056,46.554386138916016,162900
2024-06-10 00:00:00-04:00,46.00139868104812,46.00139868104812,44.642350989619615,44.78293991088867,424600
2024-06-11 00:00:00-04:00,44.34242775189664,44.55800031136694,43.67696059175715,44.286190032958984,310500
2024-06-12 00:00:00-04:00,45.41091293544146,46.32944076182918,45.04537675279299,45.63585662841797,353000
2024-06-13 00:00:00-04:00,45.62648946003142,45.682727175908326,44.192461671621004,44.726707458496094,379800
2024-06-14 00:00:00-04:00,44.314301930449005,44.539249204518086,43.48012886172917,43.564483642578125,233500
2024-06-17 00:00:00-04:00,43.20831387998019,43.864406150748756,42.4491245109527,43.60197067260742,661800
2024-06-18 00:00:00-04:00,43.58323061154004,44.05186749983616,42.908392348260584,43.59260177612305,376200
2024-06-20 00:00:00-04:00,43.50825264547936,44.023756149908024,43.14271639718716,44.014381408691406,300300
2024-06-21 00:00:00-04:00,42.52410490631582,43.78942649117339,42.28041532816655,43.517616271972656,1119400
2024-06-24 00:00:00-04:00,43.67696125255873,44.67984401524896,43.48013459642314,44.39866256713867,302100
2024-06-25 00:00:00-04:00,44.17371658582351,44.286188444248005,43.64884195414936,43.71445083618164,204300
2024-06-26 00:00:00-04:00,43.56448468171014,44.342423632030396,43.17083141196908,44.089359283447266,257600
2024-06-27 00:00:00-04:00,44.19245953014534,44.86729421088781,43.87378630645018,44.80168533325195,155100
2024-06-28 00:00:00-04:00,45.41091283610287,47.79158896329218,45.41091283610287,47.53852462768555,558800
2024-07-01 00:00:00-04:00,47.500608759533044,48.01249005879121,46.66643222919235,46.91289520263672,246000
2024-07-02 00:00:00-04:00,46.81810253629622,47.50061096702527,46.81810253629622,47.055084228515625,134200
2024-07-03 00:00:00-04:00,47.17831597676478,47.17831597676478,46.2683071415611,46.41997528076172,95900
2024-07-05 00:00:00-04:00,46.41997261808103,46.922372622355,45.206623958020955,45.4720458984375,653400
2024-07-08 00:00:00-04:00,46.17351321235499,46.17351321235499,44.96016807463146,45.39621353149414,293000
2024-07-09 00:00:00-04:00,45.329855196671076,46.15455042576501,44.96964203267751,46.0502815246582,248900
2024-07-10 00:00:00-04:00,46.05028413870335,47.23519259905219,45.879657031128815,46.99821090698242,174300
2024-07-11 00:00:00-04:00,48.14520042785213,50.334908902780406,47.25414696991965,50.07897186279297,537400
2024-07-12 00:00:00-04:00,50.66669165471871,50.89419207731615,49.54813766479492,49.54813766479492,243900
2024-07-15 00:00:00-04:00,50.230638210963754,52.32555538292937,50.230638210963754,51.510337829589844,372400
2024-07-16 00:00:00-04:00,52.145449207961946,53.974948134623425,51.301794974475754,53.69057083129883,503100
2024-07-17 00:00:00-04:00,53.06493911496063,55.766532526363555,53.06493911496063,54.97975158691406,432000
2024-07-18 00:00:00-04:00,54.42047478921881,55.52006967894835,53.178689440002515,53.67161178588867,425800
2024-07-19 00:00:00-04:00,55.74757171810171,57.520193672424,54.8849585473408,55.02714538574219,490500
2024-07-22 00:00:00-04:00,55.804445651673774,58.866248559436926,55.50110938698262,58.63874816894531,480600
2024-07-23 00:00:00-04:00,57.88040468917655,59.453962841669686,57.17893735119736,59.017913818359375,352300
2024-07-24 00:00:00-04:00,58.657709698114104,60.70523138218781,58.657709698114104,58.875732421875,290400
2024-07-25 00:00:00-04:00,58.98947923288945,61.01804544708954,58.98947923288945,59.719383239746094,366100
2024-07-26 00:00:00-04:00,59.728862129875914,60.83793829293283,59.21698443990318,60.80950164794922,252900
2024-07-29 00:00:00-04:00,61.12232174325015,61.283467559582085,58.86625138617364,58.98948287963867,204400
2024-07-30 00:00:00-04:00,59.32125533043845,61.07491829996875,59.32125533043845,60.989601135253906,265800
2024-07-31 00:00:00-04:00,60.83793829293283,62.36410091864808,60.03220201259978,60.80950164794922,343600
2024-08-01 00:00:00-04:00,60.40189418072473,60.63887587023975,58.107909545871486,58.553436279296875,418000
2024-08-02 00:00:00-04:00,55.99403229914755,57.861449135973366,54.72381032162072,57.50123596191406,278100
2024-08-05 00:00:00-04:00,54.903913558648206,55.690694467252925,53.719005165727935,54.89443588256836,329900
2024-08-06 00:00:00-04:00,54.84703934457689,55.69069352753181,54.410993931192856,55.207252502441406,202900
2024-08-07 00:00:00-04:00,56.10778192357706,56.25945005594213,54.11713723427878,54.543704986572266,178400
2024-08-08 00:00:00-04:00,55.25464856822199,55.48214895270348,54.66693140686238,55.415794372558594,150100
2024-08-09 00:00:00-04:00,55.15038281907481,55.368405554310456,54.35412414357971,55.05559158325195,162300
2024-08-12 00:00:00-04:00,55.4916325200859,56.126741703529426,53.67161128934025,54.192970275878906,132100
2024-08-13 00:00:00-04:00,54.47734786295008,55.11245700758021,53.57681678702456,54.99870681762695,156500
2024-08-14 00:00:00-04:00,55.12193903906058,55.12193903906058,54.183490015207525,54.59109878540039,115700
2024-08-15 00:00:00-04:00,56.06038530721912,56.904039504408956,55.74757137183627,56.221534729003906,167000
2024-08-16 00:00:00-04:00,56.145704382086045,58.051039290415446,56.145704382086045,56.90404510498047,198300
2024-08-19 00:00:00-04:00,56.87560640476648,57.577073808155546,56.75237491172779,57.49176025390625,173500
2024-08-20 00:00:00-04:00,57.169463940237904,57.169463940237904,55.709655868551074,55.78548812866211,143900
2024-08-21 00:00:00-04:00,56.2784095273111,56.629145024582435,55.55798679615379,56.098304748535156,92500
2024-08-22 00:00:00-04:00,55.73809712438958,56.57227375093039,55.4537197973575,56.088829040527344,114200
2024-08-23 00:00:00-04:00,56.600705334999766,60.733666540673305,56.27841009558338,59.70990753173828,262600
2024-08-26 00:00:00-04:00,60.26918228295762,60.6862651197772,59.25489737101136,59.62459182739258,244800
2024-08-27 00:00:00-04:00,59.17906713701637,59.50136237581563,58.87573086709396,59.0368766784668,168400
2024-08-28 00:00:00-04:00,58.638750956190904,60.07011879723543,58.506041786087216,59.68146896362305,114000
2024-08-29 00:00:00-04:00,60.0606360038218,60.250222066127336,59.01791446916801,59.861572265625,167300
2024-08-30 00:00:00-04:00,59.890009330435944,60.335536037578436,59.47292288327394,60.013240814208984,179700
2024-09-03 00:00:00-04:00,59.198026488989164,60.10803530464547,58.71458181963491,59.13167190551758,194100
2024-09-04 00:00:00-04:00,58.468121899472635,59.70990723674716,57.80457245500492,58.250099182128906,111700
2024-09-05 00:00:00-04:00,58.67666575738695,58.87572950189765,57.37800353983776,57.81405258178711,117300
2024-09-06 00:00:00-04:00,58.09843098097195,58.29749472926782,56.524872731295645,56.84716796875,126500
2024-09-09 00:00:00-04:00,56.90403701458147,57.25477248709762,55.93715137433902,56.69549560546875,168800
2024-09-10 00:00:00-04:00,56.733415329952365,56.856646821660895,55.1882973095262,56.59122848510742,145400
2024-09-11 00:00:00-04:00,56.08882079979823,56.08882079979823,54.041299283519486,55.84236145019531,201500
2024-09-12 00:00:00-04:00,56.174138750040406,56.54383322750237,55.11246178106333,56.031951904296875,126000
2024-09-13 00:00:00-04:00,56.771328512796295,57.681337261368775,56.041424532362115,57.633941650390625,192700
2024-09-16 00:00:00-04:00,57.83301085755299,58.828336862525866,56.74289723770955,58.24061965942383,522900
2024-09-17 00:00:00-04:00,58.99896576441132,60.52512487858247,58.23114375279244,58.88521194458008,239100
2024-09-18 00:00:00-04:00,58.894691391252515,60.8095039057373,57.87092874118883,58.875732421875,328400
2024-09-19 00:00:00-04:00,60.45876726910341,60.48720753066626,58.117390643466486,59.150630950927734,448300
2024-09-20 00:00:00-04:00,58.62926925636993,59.04635934928984,57.15050580999181,57.43488311767578,1126400
2024-09-23 00:00:00-04:00,57.709784603328856,57.747698927132475,56.89456697666371,57.44436264038086,221600
2024-09-24 00:00:00-04:00,57.49176302387063,58.0131220511561,56.401645735502406,56.42060470581055,215100
2024-09-25 00:00:00-04:00,56.31633047761624,56.32580815445737,55.63382203133536,55.79497146606445,163800
2024-09-26 00:00:00-04:00,56.458517735840665,56.458517735840665,55.69069577738595,56.00351333618164,412900
2024-09-27 00:00:00-04:00,56.79976641633656,56.79976641633656,55.00818552281966,55.39683532714844,257900
2024-09-30 00:00:00-04:00,55.43512661148896,57.234782931905265,55.39683519683386,56.602989196777344,199900
2024-10-01 00:00:00-04:00,56.45940283044953,56.45940283044953,54.477867606033406,54.82248306274414,322800
2024-10-02 00:00:00-04:00,54.698038890090956,55.44470329365994,54.45872300159622,54.60231399536133,204700
2024-10-03 00:00:00-04:00,54.23854718171804,54.812903793705615,53.82692360418118,54.76504135131836,185300
2024-10-04 00:00:00-04:00,55.75103056553135,56.229662338872664,54.851200494580475,55.49256896972656,258400
2024-10-07 00:00:00-04:00,55.49256278359739,55.76059537825453,54.6597409616209,55.004356384277344,203800
2024-10-08 00:00:00-04:00,55.22452733120601,55.52128031646428,54.4108548562018,54.44914627075195,318300
2024-10-09 00:00:00-04:00,54.44914730863308,55.84675110132153,54.12367758209341,55.45427322387695,283500
2024-10-10 00:00:00-04:00,55.033080491640355,55.636153870395354,54.43957448952683,55.60743713378906,222500
2024-10-11 00:00:00-04:00,55.92333227625814,57.914442121844026,55.92333227625814,57.770851135253906,230200
2024-10-14 00:00:00-04:00,57.72298267667379,58.46007593781609,57.21563423980666,58.20161437988281,180000
2024-10-15 00:00:00-04:00,58.38350435199787,61.188283137790016,58.12504276047356,60.34589385986328,409300
2024-10-16 00:00:00-04:00,60.80537500003577,61.87750904540901,60.80537500003577,61.49460220336914,376200
2024-10-17 00:00:00-04:00,61.55204916749603,62.6720457678513,61.26486718124742,62.30828094482422,374200
2024-10-18 00:00:00-04:00,60.470333204509146,61.14999306098322,58.31649034153701,58.93871307373047,588900
2024-10-21 00:00:00-04:00,61.772214060517605,62.57631921874473,59.350338512338986,59.704524993896484,522800
2024-10-22 00:00:00-04:00,59.59922301261136,59.886404979656064,58.78555051043911,59.51306915283203,630500
2024-10-23 00:00:00-04:00,59.2641815688627,60.11614547702457,59.18760238976013,60.058712005615234,209100
2024-10-24 00:00:00-04:00,60.049141746319954,60.39375720682554,58.68982926507086,60.11614990234375,354400
2024-10-25 00:00:00-04:00,60.52776978083657,60.81494809629897,58.64195954490519,59.20674514770508,214300
2024-10-28 00:00:00-04:00,59.943845010621274,61.303161207908914,59.60880421463707,60.968116760253906,331900
2024-10-29 00:00:00-04:00,60.81494854110883,60.92982278947032,60.38418289059976,60.470333099365234,124600
2024-10-30 00:00:00-04:00,60.13528996515501,62.317849474535485,59.64708720972475,61.48503494262695,132000
2024-10-31 00:00:00-04:00,61.59990507621872,61.59990507621872,60.135293082337775,60.211875915527344,133000
2024-11-01 00:00:00-04:00,60.71922452467564,61.09255670803711,59.45563698791198,59.9246940612793,232700
2024-11-04 00:00:00-05:00,59.66623094183615,60.9393893962713,58.48879371741642,59.19717025756836,188100
2024-11-05 00:00:00-05:00,59.27375419144107,60.61392455265738,58.90042201055565,60.499053955078125,241200
2024-11-06 00:00:00-05:00,65.4193816905257,70.14826554455225,65.4193816905257,69.81322479248047,769300
2024-11-07 00:00:00-05:00,69.04741402390367,70.11955177928802,67.23818658273949,67.59237670898438,590100
2024-11-08 00:00:00-05:00,68.49220887372498,69.66006425201293,67.14246378331524,69.00912475585938,313500
2024-11-11 00:00:00-05:00,69.88024661168903,72.39784738781113,69.48776500867672,70.93323516845703,268800
2024-11-12 00:00:00-05:00,70.64604856382314,71.85219530419191,70.13869277873881,70.58860778808594,274300
2024-11-13 00:00:00-05:00,71.22997687969671,71.67988456676707,69.65049072520715,69.73664093017578,322700
2024-11-14 00:00:00-05:00,69.73664481708083,70.23442592911276,68.4634826037518,68.81767272949219,144500
2024-11-15 00:00:00-05:00,69.21015063917329,70.20569820430207,67.66895589410774,69.1335678100586,213900
2024-11-18 00:00:00-05:00,69.04741093361176,69.73664179527293,68.45391226089069,68.57835388183594,208000
2024-11-19 00:00:00-05:00,67.2764801362158,68.14759345951056,67.0563136128243,67.76468658447266,133800
2024-11-20 00:00:00-05:00,67.56365460704221,67.83168719876826,66.9318572379676,67.78382110595703,186600
2024-11-21 00:00:00-05:00,68.16672865680161,69.83236499675284,67.7359630303223,69.0569839477539,306300
2024-11-22 00:00:00-05:00,69.52604027278471,71.22040063329442,69.48774885919428,70.81835174560547,268600
2024-11-25 00:00:00-05:00,71.98621112831,73.92946213706284,71.58416221753664,71.76604461669922,502800
2024-11-26 00:00:00-05:00,71.30655093411652,71.31612561336235,70.16741241743628,70.22484588623047,264800
2024-11-27 00:00:00-05:00,70.97151332952653,71.92877680287148,69.8228000828489,69.87065887451172,193400
2024-11-29 00:00:00-05:00,70.56946497775982,71.17253834150088,68.80809637523458,69.29630279541016,111800
2024-12-02 00:00:00-05:00,69.43031476000813,70.35886144695822,68.36775177837869,69.5643310546875,253800
2024-12-03 00:00:00-05:00,69.57390813868538,70.09083128031929,68.31032067136044,68.52091979980469,168100
2024-12-04 00:00:00-05:00,68.76025201361904,69.4111916093495,68.14760384156006,69.24845123291016,191500
2024-12-05 00:00:00-05:00,69.43988995485266,69.7653560148224,68.33903555180494,68.37732696533203,189900
2024-12-06 00:00:00-05:00,69.08570378976172,69.4494685873053,67.61151715008594,68.70279693603516,117000
2024-12-09 00:00:00-05:00,68.96125708762787,69.18142358255164,67.4487791436305,67.66895294189453,327000
2024-12-10 00:00:00-05:00,67.65939208053128,69.11442955068237,67.13289417498946,67.57323455810547,322200
2024-12-11 00:00:00-05:00,68.24331015275719,69.20057357366274,67.67852093668596,68.33903503417969,551500
2024-12-12 00:00:00-05:00,68.27202935168765,69.12399324278498,68.0327134878212,68.5400619506836,215800
2024-12-13 00:00:00-05:00,68.35819281759836,68.42520097318689,67.28605502484093,67.77426147460938,217200
2024-12-16 00:00:00-05:00,68.10929734248745,68.66451190781845,67.72639049386812,68.61664581298828,223600
2024-12-17 00:00:00-05:00,68.08058513366674,68.74109200552861,66.42451600719434,66.51067352294922,211100
2024-12-18 00:00:00-05:00,67.19989433599255,67.58280119413838,62.42315154739422,62.93050003051758,488300
2024-12-19 00:00:00-05:00,63.906910066818554,64.60570829654004,62.07853336885744,62.70075607299805,249200
2024-12-20 00:00:00-05:00,62.01152368425994,64.17494107602012,62.01152368425994,63.19852828979492,607500
2024-12-23 00:00:00-05:00,62.73905655290178,63.504863042749136,62.60504023459495,63.428287506103516,225800
2024-12-24 00:00:00-05:00,63.36126987076997,64.15579298094991,62.62417292697952,63.28468704223633,213000
2024-12-26 00:00:00-05:00,62.75819824610719,63.36127897832085,62.643331290136246,63.102813720703125,163700
2024-12-27 00:00:00-05:00,62.53802854136671,63.32298434852318,61.42759933432814,62.222129821777344,248000
2024-12-30 00:00:00-05:00,62.144867237990375,62.47322002599896,61.4591982420324,61.91309356689453,136900
2024-12-31 00:00:00-05:00,62.019327234388804,63.05266046317433,61.65234794219193,61.9903564453125,144200
2025-01-02 00:00:00-05:00,62.366987090688426,62.82088240244272,60.81215766308206,61.02461624145508,170800
2025-01-03 00:00:00-05:00,61.29502246645917,61.806859341508755,60.136143117010704,61.72959899902344,177000
2025-01-06 00:00:00-05:00,61.7296032812347,62.7532844702989,61.13085032134132,61.26605224609375,185100
2025-01-07 00:00:00-05:00,61.507483505784144,61.60405893776188,59.94299834750524,60.55141067504883,246700
2025-01-08 00:00:00-05:00,60.290662139509394,60.657641410667416,59.50841772350899,60.213401794433594,377400
2025-01-10 00:00:00-05:00,59.07383946919414,60.10717635729358,57.49969856734718,58.24331283569336,249200
2025-01-13 00:00:00-05:00,57.81838698018827,59.276644695422476,57.42243691734525,58.94829559326172,190100
2025-01-14 00:00:00-05:00,59.62430665436312,61.430224806725526,59.44081518167929,61.38193893432617,230500
2025-01-15 00:00:00-05:00,61.80686377033828,64.04736228729494,61.80686377033828,62.57945251464844,270700
2025-01-16 00:00:00-05:00,62.50218768797301,62.81122168996249,61.47851025389795,61.72959899902344,227200
2025-01-17 00:00:00-05:00,62.48287373965893,65.83396583202952,62.386301988076546,64.74269104003906,468700
2025-01-21 00:00:00-05:00,64.5591933567675,66.59688880173175,64.5591933567675,65.86293029785156,402900
2025-01-22 00:00:00-05:00,65.39938441112794,65.47664475383952,64.45296363279071,65.04206085205078,369300
2025-01-23 00:00:00-05:00,64.81994201799745,65.05171566188002,63.042991100360865,63.62242889404297,263400
2025-01-24 00:00:00-05:00,63.313403274164614,64.68474865412121,63.09128898509679,64.29845428466797,185600
2025-01-27 00:00:00-05:00,64.4626230065988,65.97882223428313,64.1246182172332,65.15795135498047,391700
2025-01-28 00:00:00-05:00,64.99377979685609,65.66978938748768,64.30810345327725,64.68474578857422,164000
2025-01-29 00:00:00-05:00,64.6847517723679,65.53459353177138,63.62244036317279,64.36605834960938,138900
2025-01-30 00:00:00-05:00,64.28879540510651,66.09471735993786,62.92711676781091,64.9744644165039,217500
