date,open,high,low,close,volume
2025-01-31 00:00:00-05:00,64.95515329452175,66.19128939748573,64.64611926878075,64.85858154296875,231800
2025-02-03 00:00:00-05:00,63.51620969468723,64.79097602725047,62.60842634910379,63.960453033447266,216400
2025-02-04 00:00:00-05:00,62.86915856298248,65.91121616737463,61.874455673687706,65.80498504638672,155300
2025-02-05 00:00:00-05:00,66.17195670902949,66.7514018323825,63.197507599844634,66.66448211669922,162100
2025-02-06 00:00:00-05:00,66.963867129029,67.99720765499207,66.42305945543873,67.88131713867188,226300
2025-02-07 00:00:00-05:00,67.6591966433075,67.6591966433075,65.9498538641978,67.40811157226562,333300
2025-02-10 00:00:00-05:00,67.30187565274879,67.68816261701865,66.67414828388293,66.90592193603516,311000
2025-02-11 00:00:00-05:00,66.43271442329942,68.05514470414575,66.43271442329942,67.83302307128906,214500
2025-02-12 00:00:00-05:00,66.69346336935054,67.14735868218948,66.17196709723466,66.39408874511719,285300
2025-02-13 00:00:00-05:00,66.61621658810994,66.67415816774944,65.47665219149955,66.64518737792969,138700
2025-02-14 00:00:00-05:00,67.1570169347173,67.54331128176504,65.91122153366308,66.18162536621094,199100
2025-02-18 00:00:00-05:00,66.30717048971752,67.90062258359733,66.0271072924786,67.51433563232422,238000
2025-02-19 00:00:00-05:00,67.03147659775075,67.71714558643045,64.00873004850045,67.40811157226562,264200
2025-02-20 00:00:00-05:00,67.070102811744,67.37913684161705,65.55390345143671,67.1280517578125,306500
2025-02-21 00:00:00-05:00,67.40810415047869,67.95857115785061,65.57321166992188,65.57321166992188,398100
2025-02-24 00:00:00-05:00,66.09471502196544,66.22991694236256,65.13863482607591,65.46698760986328,337200
2025-02-25 00:00:00-05:00,66.04642715862686,66.79004510784152,65.56356103969087,65.66979217529297,231700
2025-02-26 00:00:00-05:00,65.48629728573373,66.12368406618923,65.05172074847907,66.06574249267578,266500
2025-02-27 00:00:00-05:00,65.85329217906298,66.52930188586207,65.42836758167313,65.54425811767578,265600
2025-02-28 00:00:00-05:00,65.71807608320911,67.04112441983409,65.71807608320911,66.2105941772461,293000
2025-03-03 00:00:00-05:00,66.42306014293403,67.4563933116404,65.28349584182266,65.69876098632812,282200
2025-03-04 00:00:00-05:00,65.06138232754859,65.06138232754859,62.57945081634458,62.830535888671875,269100
2025-03-05 00:00:00-05:00,63.15888398457292,64.8778860300057,61.4978235103048,62.386295318603516,361900
2025-03-06 00:00:00-05:00,61.739262657220785,61.990355103702,60.91839172336361,61.323997497558594,190000
2025-03-07 00:00:00-05:00,61.25639699576703,64.00873243843053,59.70156748171017,60.918392181396484,236200
2025-03-10 00:00:00-04:00,59.904366140531444,60.53209353315474,58.43645278010042,58.639259338378906,542500
2025-03-11 00:00:00-04:00,59.03521164042122,59.89471272678953,58.27228230246298,58.94829559326172,306300
2025-03-12 00:00:00-04:00,59.11246476057873,60.45483187652046,58.44611089493181,59.28629684448242,360400
2025-03-13 00:00:00-04:00,59.53739054853838,60.377576516136315,59.247667946491724,59.26698303222656,246500
2025-03-14 00:00:00-04:00,59.87539650290653,61.488167511369895,59.87539650290653,61.478511810302734,262200
2025-03-17 00:00:00-04:00,61.285364756349104,62.618072544855416,60.96667504482838,61.932403564453125,466400
2025-03-18 00:00:00-04:00,61.497830149986285,61.835834964859124,60.85078762497461,61.43022918701172,315200
2025-03-19 00:00:00-04:00,61.44953945672475,62.63738959240987,61.101875283553326,61.845489501953125,380500
2025-03-20 00:00:00-04:00,60.94735590825639,62.46355507242833,60.8507804839289,60.90872573852539,351400
2025-03-21 00:00:00-04:00,60.2230568036911,61.768226753173415,60.203741718825604,60.90872573852539,1456400
2025-03-24 00:00:00-04:00,61.323997893982686,63.12991985450455,61.323997893982686,62.917457580566406,317800
2025-03-25 00:00:00-04:00,63.11060292533247,63.59346906457443,62.45390468124532,62.94643020629883,287600
2025-03-26 00:00:00-04:00,63.24580300905092,64.41433814775836,62.53116320685636,62.917457580566406,237700
2025-03-27 00:00:00-04:00,62.95608226085713,63.30374643006195,62.086921837845075,62.48286819458008,219300
2025-03-28 00:00:00-04:00,62.164184213342196,62.70499188626547,60.63832557279216,61.02461624145508,167700
2025-03-31 00:00:00-04:00,60.3519815422888,61.36580994178109,59.91330543494145,61.073360443115234,224000
2025-04-01 00:00:00-04:00,60.16676621616917,61.239082316648876,59.581863482427956,60.90763854980469,237400
2025-04-02 00:00:00-04:00,60.079030388256484,61.434049277158486,60.079030388256484,61.29757308959961,207400
2025-04-03 00:00:00-04:00,58.09036862295614,58.47055335612268,55.419321347875,55.89699172973633,412800
2025-04-04 00:00:00-04:00,53.37216996842183,54.32750699375905,51.84168064307884,53.996063232421875,479900
2025-04-07 00:00:00-04:00,52.78727264560291,56.60862086875094,51.14955091605453,53.51839828491211,570000
2025-04-08 00:00:00-04:00,55.29259536911691,56.23818198627302,52.377839561599394,53.255191802978516,471600
2025-04-09 00:00:00-04:00,54.86366705082643,58.002634334189224,51.63696826026891,57.144779205322266,586300
2025-04-10 00:00:00-04:00,55.65328234332904,55.819002365554915,51.364010551836195,52.97248840332031,363000
2025-04-11 00:00:00-04:00,52.25110986504475,53.45990586838215,51.06181470998873,52.270606994628906,420400
2025-04-14 00:00:00-04:00,53.29418211040078,53.46965255790877,51.82218415485846,52.94324493408203,295500
2025-04-15 00:00:00-04:00,53.00173740685832,54.71744777825014,53.00173740685832,53.84984588623047,281000
2025-04-16 00:00:00-04:00,53.68411696392647,54.5517187724698,53.53789035225631,53.966819763183594,485800
2025-04-17 00:00:00-04:00,53.56714012932045,54.863667683911245,53.56714012932045,54.43474197387695,518400
2025-04-21 00:00:00-04:00,50.83760720268063,54.16179181881936,50.83760720268063,53.245445251464844,503100
2025-04-22 00:00:00-04:00,53.762102924941956,55.75076169315514,52.913994567505604,55.52655029296875,325500
2025-04-23 00:00:00-04:00,56.901072659365255,58.07087447284469,55.770265107364544,56.30642318725586,291100
2025-04-24 00:00:00-04:00,55.84825081908252,57.03754598473819,55.2243575416178,56.89132308959961,334000
2025-04-25 00:00:00-04:00,56.28692671291837,56.81333433945203,55.63378588412508,56.579376220703125,225600
2025-04-28 00:00:00-04:00,56.618368903097405,57.12527938583372,55.81900148332749,56.715850830078125,299300
2025-04-29 00:00:00-04:00,56.90106749570833,57.905149184831004,56.130951354226085,57.7589225769043,309100
2025-04-30 00:00:00-04:00,56.628116883261164,58.070871003501914,55.594791327994024,57.60295104980469,353400
2025-05-01 00:00:00-04:00,57.68093924615937,58.98721725500055,57.07654306854552,58.30483627319336,299400
2025-05-02 00:00:00-04:00,58.19759900908695,60.790657677522056,58.080619953306375,60.7321662902832,365100
2025-05-05 00:00:00-04:00,59.93280357887827,61.33656342746308,59.87431219067579,60.644432067871094,275700
2025-05-06 00:00:00-04:00,59.80607705468643,60.77116455491888,59.211431312691815,59.71834182739258,273400
2025-05-07 00:00:00-04:00,60.39097768537923,60.60543867445623,59.1041968761282,59.24067306518555,374700
2025-05-08 00:00:00-04:00,59.79633009610913,60.9758785879763,59.484383448982236,60.41047668457031,337500
2025-05-09 00:00:00-04:00,60.371483701002695,60.78091228950561,59.835325622330934,60.293495178222656,171700
2025-05-12 00:00:00-04:00,62.88655843546227,64.00761929057326,62.88655843546227,63.21799850463867,346200
2025-05-13 00:00:00-04:00,62.82806311214301,63.929630551337596,62.82806311214301,63.568939208984375,187000
2025-05-14 00:00:00-04:00,63.27648908142473,63.793149997759315,62.61360155318171,62.95479202270508,296600
2025-05-15 00:00:00-04:00,63.04252116414727,64.19282573070078,62.64284303980098,63.15950393676758,312000
2025-05-16 00:00:00-04:00,62.79881353036937,63.14000399198041,62.0481945148251,63.0717658996582,356100
2025-05-19 00:00:00-04:00,62.340652283298006,63.071774266784416,60.683433281274674,63.01328659057617,311000
2025-05-20 00:00:00-04:00,63.11076272599697,63.19850166963557,61.63876475053416,62.51611328125,181900
2025-05-21 00:00:00-04:00,61.82397749237341,62.18466879065864,59.81582160505258,59.90355682373047,237100
2025-05-22 00:00:00-04:00,59.51362467456475,60.849146431414326,59.12369324210868,59.64035415649414,465300
2025-05-23 00:00:00-04:00,58.1098691649232,59.52337954507271,58.1098691649232,59.250423431396484,230800
2025-05-27 00:00:00-04:00,60.108279165547586,60.917393370744016,59.40639732187815,60.85890197753906,192400
2025-05-28 00:00:00-04:00,60.615188553736246,61.170843729158726,59.85481909656806,59.952301025390625,266600
2025-05-29 00:00:00-04:00,60.12777209006639,61.80448805766335,59.63060457934996,60.56644821166992,223900
2025-05-30 00:00:00-04:00,60.166765731236914,60.65418281274416,58.275585075022605,59.952301025390625,244500
2025-06-02 00:00:00-04:00,59.97179645848672,60.28374308433162,58.5972804762648,59.435638427734375,191000
2025-06-03 00:00:00-04:00,59.328412887365026,60.810161389547076,59.02621293196228,60.166770935058594,258900
2025-06-04 00:00:00-04:00,59.991300752322935,60.53720555340148,58.73376367492834,59.80607986450195,237600
2025-06-05 00:00:00-04:00,59.95230741767412,60.5372064903675,59.61111691171925,60.39098358154297,349500
2025-06-06 00:00:00-04:00,61.42430295078092,62.30165524175628,61.278080048083325,62.26266098022461,303800
2025-06-09 00:00:00-04:00,62.58435628322715,63.705417165517915,61.87273144102708,63.09127426147461,272000
2025-06-10 00:00:00-04:00,63.07177073437759,64.2903135031051,63.07177073437759,63.97836685180664,213400
2025-06-11 00:00:00-04:00,64.37805346369879,64.4072973006256,63.17900408793505,63.55918884277344,196800
2025-06-12 00:00:00-04:00,63.10101495238406,63.71515776168812,62.652584718727645,63.60792541503906,276700
2025-06-13 00:00:00-04:00,63.198501733601034,68.23839266394947,61.74599716781302,61.85322952270508,290700
2025-06-16 00:00:00-04:00,62.69158441367446,62.97428722141848,61.0928569361801,61.13185119628906,286800
2025-06-17 00:00:00-04:00,60.4884617426723,61.29757591868204,59.6208598942649,59.71834182739258,301200
2025-06-18 00:00:00-04:00,59.396648473113345,60.56645026413234,59.396648473113345,59.71834182739258,337000
2025-06-20 00:00:00-04:00,60.15701259633441,60.644429655877616,59.045702295567445,59.523372650146484,920500
2025-06-23 00:00:00-04:00,59.308913219515794,61.09285788210324,57.81741807487906,61.05386734008789,354200
2025-06-24 00:00:00-04:00,61.62901871593507,62.525864386257346,55.575295566470416,61.13185119628906,326600
2025-06-25 00:00:00-04:00,61.053865337668704,61.18059110278271,60.137518834460444,60.22525405883789,329700
2025-06-26 00:00:00-04:00,60.615190661367,62.19442101912613,60.0790325968059,62.09693908691406,293600
2025-06-27 00:00:00-04:00,62.16517797654409,62.62334752622474,61.45354944996169,62.02870178222656,562500
2025-06-30 00:00:00-04:00,62.51083588746678,62.79618454142666,61.58591693551179,61.881103515625,335300
2025-07-01 00:00:00-04:00,61.2415301460578,65.08880468122565,60.20837153722817,64.29179382324219,693200
2025-07-02 00:00:00-04:00,64.68538745676038,65.4233558499615,63.80966556405528,65.08881378173828,671400
2025-07-03 00:00:00-04:00,65.30527902244921,66.71233891497725,65.19704306863922,65.86613464355469,483200
2025-07-07 00:00:00-04:00,65.36431794751357,66.82057881672294,64.15404653204207,64.2229232788086,1546400
2025-07-08 00:00:00-04:00,64.45907003347662,66.15147845245988,64.39019329582038,65.27574920654297,650000
2025-07-09 00:00:00-04:00,65.61030756824714,66.06292726343662,65.019934379174,65.69886016845703,314900
2025-07-10 00:00:00-04:00,65.52174543043013,66.66314006666694,64.82313630252746,66.32859802246094,427500
2025-07-11 00:00:00-04:00,65.76772838404793,65.78741174176507,64.83297158152178,64.9215316772461,439800
2025-07-14 00:00:00-04:00,64.75425956366898,66.05308354229788,64.07533379536439,65.96453094482422,365500
2025-07-15 00:00:00-04:00,65.7874159403299,66.07276458942817,63.07169044115482,63.11104965209961,461600
2025-07-16 00:00:00-04:00,63.41607858309541,64.46891315165797,62.12709623936995,63.14057159423828,369000
2025-07-17 00:00:00-04:00,63.061853786547424,64.67555153585835,63.061853786547424,64.63619232177734,425500
2025-07-18 00:00:00-04:00,66.90912620706777,70.04795379461049,66.13179869293957,68.36538696289062,934100
2025-07-21 00:00:00-04:00,68.69992884725806,69.61500984228478,67.55854177680641,67.6274185180664,584600
2025-07-22 00:00:00-04:00,67.76517510890254,68.00132287448271,66.8796116042243,67.41094970703125,409400
2025-07-23 00:00:00-04:00,67.63725471498601,68.00132179083042,66.44666671928123,67.36174774169922,385200
2025-07-24 00:00:00-04:00,66.73201621832092,67.07639993929605,65.4233505716133,65.5709457397461,296900
2025-07-25 00:00:00-04:00,65.55126929147292,65.82677626574898,64.58698737450472,65.17736053466797,319900
2025-07-28 00:00:00-04:00,65.23640322828896,65.26592076030235,64.65586423968504,64.81330108642578,269100
2025-07-29 00:00:00-04:00,65.33479970356413,65.33479970356413,63.60303186612445,63.81950378417969,628600
2025-07-30 00:00:00-04:00,64.1048516252386,64.52795377591393,62.93393945097383,63.229129791259766,461400
2025-07-31 00:00:00-04:00,62.540359258107486,63.179929577426726,62.19597177524223,62.530517578125,389800
2025-08-01 00:00:00-04:00,61.77286967322409,62.12709508287577,60.562602025914956,61.064422607421875,546800
2025-08-04 00:00:00-04:00,61.41864495293407,62.963462174254246,61.074261219408,62.93394088745117,353400
2025-08-05 00:00:00-04:00,63.08153557827467,63.64239122772624,61.58591926190341,63.09137725830078,530500
2025-08-06 00:00:00-04:00,63.09137397250534,63.455433537485966,62.500997067223366,62.56987380981445,336600
2025-08-07 00:00:00-04:00,63.219284378516065,63.219284378516065,61.723668173148965,62.136932373046875,298800
2025-08-08 00:00:00-04:00,62.66826880103878,62.983138739559365,61.890945018115985,62.786346435546875,141000
2025-08-11 00:00:00-04:00,62.865060452386466,63.386556862129545,62.44195831687761,63.307838439941406,274200
2025-08-12 00:00:00-04:00,63.947411702134204,66.11212324386429,62.23532732895816,65.82677459716797,362600
2025-08-13 00:00:00-04:00,66.08260254882684,67.23383125289686,65.73821134919777,66.77136993408203,335200
2025-08-14 00:00:00-04:00,65.6890207867965,67.07639729576219,65.6890207867965,66.90912628173828,410700
2025-08-15 00:00:00-04:00,67.09607936952857,67.45030474950246,65.01008629934923,65.01992797851562,452400
2025-08-18 00:00:00-04:00,64.5968268313999,66.03340422426568,64.04580539480625,65.79725646972656,310500
2025-08-19 00:00:00-04:00,65.68901717124423,66.55489723177003,65.43318607111108,65.63981628417969,187600
2025-08-20 00:00:00-04:00,65.73822137276417,66.41715468960992,65.16753152667914,66.16132354736328,265900
2025-08-21 00:00:00-04:00,65.71853983416746,66.81073355070296,65.3938319709808,65.88581085205078,313800
2025-08-22 00:00:00-04:00,66.36794592155582,69.8413230162138,65.7677311053714,69.80196380615234,333100
2025-08-25 00:00:00-04:00,69.3001430075907,70.09714636415922,66.84024869027881,69.42805480957031,264200
2025-08-26 00:00:00-04:00,69.29030147612414,70.5497661681534,69.29030147612414,70.16602325439453,252800
2025-08-27 00:00:00-04:00,69.80196901489148,71.30742325382406,69.79212733489128,70.78592681884766,252600
2025-08-28 00:00:00-04:00,71.00240126582295,71.39597839582214,70.0676368145685,70.5399398803711,205000
2025-08-29 00:00:00-04:00,70.67768967804912,71.18934442446994,70.28410506164734,70.36282348632812,210700
2025-09-02 00:00:00-04:00,69.63469514632091,70.15619912322464,69.06400528712906,69.91020965576172,217500
2025-09-03 00:00:00-04:00,69.42806184520212,70.32346707080215,66.97800895883894,69.39854431152344,242500
2025-09-04 00:00:00-04:00,69.72325281276686,70.99255932119601,69.447745819992,70.8941650390625,279100
2025-09-05 00:00:00-04:00,71.13030827455546,71.93715334772186,69.7232483596065,69.94955444335938,358900
2025-09-08 00:00:00-04:00,69.99876118954074,70.53994101247895,68.92625073117571,69.86100769042969,202000
2025-09-09 00:00:00-04:00,69.59534174947424,70.16603159482253,68.4933062594521,68.72945404052734,251400
2025-09-10 00:00:00-04:00,68.58185542795005,69.28047206977676,68.03084146403265,68.19811248779297,254800
2025-09-11 00:00:00-04:00,68.35555002445845,69.05415916629228,67.9226061873211,68.9655990600586,189700
2025-09-12 00:00:00-04:00,68.88688961826735,70.16603029005785,67.29287523489491,70.13651275634766,433400
2025-09-15 00:00:00-04:00,69.66420889288244,70.49072976618368,66.75168746419787,69.73308563232422,672300
2025-09-16 00:00:00-04:00,69.67404554197705,69.67404554197705,67.9718028465407,68.75896453857422,301100
2025-09-17 00:00:00-04:00,68.92624710315069,71.13031047991643,68.73929271833941,69.31982421875,294300
2025-09-18 00:00:00-04:00,69.73308782704403,71.84859096519487,69.39853829136784,71.67147827148438,300000
2025-09-19 00:00:00-04:00,71.67148139993883,72.18314365165952,69.77245008309733,69.9889144897461,1012900
2025-09-22 00:00:00-04:00,69.516614173199,69.78227945357739,68.6704099364358,69.0246353149414,227100
2025-09-23 00:00:00-04:00,69.1525477302779,70.66784352802125,69.1525477302779,69.41822052001953,218800
2025-09-24 00:00:00-04:00,69.23127150341082,69.78228546992503,67.43062692526331,69.30998992919922,144700
2025-09-25 00:00:00-04:00,68.98528146108562,69.49693621031493,68.64089773496953,69.28047180175781,175800
2025-09-26 00:00:00-04:00,69.5854928543002,70.22506688927758,69.06399645111922,69.85115814208984,175700
2025-09-29 00:00:00-04:00,69.81147702522756,69.92062007547916,68.41246569195657,68.89865112304688,238200
2025-09-30 00:00:00-04:00,68.69028995422927,69.09708967980585,67.55917036892197,68.63075256347656,211200
2025-10-01 00:00:00-04:00,68.04534918931789,68.68035911621844,67.32103696992935,68.59105682373047,156000
2025-10-02 00:00:00-04:00,68.3926248610526,68.93834011166578,67.88659868047637,68.35293579101562,238900
2025-10-03 00:00:00-04:00,68.83910773242935,70.00990870314132,68.35292991363406,68.90856170654297,350900
2025-10-06 00:00:00-04:00,68.76965640834439,71.02196371409262,68.76965640834439,69.74201965332031,278400
2025-10-07 00:00:00-04:00,69.96030723547366,70.32741787637325,69.22607081384272,69.52373504638672,215300
2025-10-08 00:00:00-04:00,69.68248788535548,70.0694468266267,68.84903261729134,68.95817565917969,286400
2025-10-09 00:00:00-04:00,68.759743380165,69.0970891220706,67.6087830538412,68.26364135742188,316400
2025-10-10 00:00:00-04:00,68.70020561427667,69.79162854436102,64.77107852402335,64.98936462402344,389300
2025-10-13 00:00:00-04:00,65.98156439609757,67.39049222506908,65.4755382488218,67.2813491821289,263800
2025-10-14 00:00:00-04:00,66.74556058792322,69.71225603554036,66.62650095117328,69.29552459716797,281000
2025-10-15 00:00:00-04:00,69.49397055031834,69.50389471010638,67.10275522576714,67.39049530029297,394300
2025-10-16 00:00:00-04:00,67.02338405953064,67.32104072127423,62.83628191639442,63.88801574707031,524000
2025-10-17 00:00:00-04:00,65.0687423170437,66.41814040785137,63.917782004918806,65.71367645263672,432700
2025-10-20 00:00:00-04:00,66.12047423636649,68.511689520123,65.7235911206909,68.06519317626953,420200
2025-10-21 00:00:00-04:00,68.59106167885146,68.77958286640269,67.97590002670063,68.39262390136719,308700
2025-10-22 00:00:00-04:00,68.56129708369886,68.97802096027685,67.14244501542197,67.44010925292969,276400
2025-10-23 00:00:00-04:00,67.23174343908204,67.98581300944566,66.11054810302791,67.5988540649414,268900
2025-10-24 00:00:00-04:00,68.23386680216268,69.06732211138004,68.0751180960692,68.66051483154297,166500
2025-10-27 00:00:00-04:00,68.75974403293307,69.13677884862742,67.688161836855,67.76753997802734,189900
2025-10-28 00:00:00-04:00,67.46987405857305,68.16441385179785,67.18213398140392,67.75761413574219,171300
2025-10-29 00:00:00-04:00,67.3706529156397,68.38269766189723,65.88234692002136,66.5173568725586,256700
2025-10-30 00:00:00-04:00,66.5768854408082,67.5393245111027,64.939747362363,66.6463394165039,289100
2025-10-31 00:00:00-04:00,66.82494119753008,66.91424349831166,65.6045344562056,66.76541137695312,294600
2025-11-03 00:00:00-05:00,65.92203975787105,67.27143787665334,65.16796255739479,67.2218246459961,399800
2025-11-04 00:00:00-05:00,65.98156431149835,67.8568292179161,65.98156431149835,67.5988540649414,402600
2025-11-05 00:00:00-05:00,67.38057676804726,70.10913774757665,67.38057676804726,69.19630432128906,337700
2025-11-06 00:00:00-05:00,69.1466997180506,69.69240738032872,67.42025929433656,68.839111328125,306800
2025-11-07 00:00:00-05:00,68.78950586610674,69.99999597012724,68.2041015635439,69.9305419921875,257400
2025-11-10 00:00:00-05:00,70.29764897084151,70.6449188424574,68.9680992995362,69.13677215576172,387400
2025-11-11 00:00:00-05:00,69.18638573594741,69.99999268357746,68.83910829263777,69.59318542480469,185700
2025-11-12 00:00:00-05:00,69.5138076651238,70.78382753461096,69.11693213334571,69.18638610839844,218000
2025-11-13 00:00:00-05:00,68.88872398506226,69.72217171104616,68.07511700830456,68.47200012207031,292700
2025-11-14 00:00:00-05:00,67.35080683341529,68.85896119821719,66.97377202717281,68.62083435058594,311500
2025-11-17 00:00:00-05:00,68.58114563971102,68.58114563971102,65.72359317352554,65.94187927246094,322000
2025-11-18 00:00:00-05:00,65.72359030988264,67.01345852743674,65.72359030988264,66.06094360351562,326400
2025-11-19 00:00:00-05:00,66.08078678786966,66.87455303868113,65.65413875279378,66.66619110107422,210500
2025-11-20 00:00:00-05:00,67.47979723197518,68.54145522605057,66.25938296181724,66.38837432861328,261600
2025-11-21 00:00:00-05:00,66.61658002561732,69.99999950595144,66.47767206272135,69.31537628173828,315700
2025-11-24 00:00:00-05:00,69.39475450414105,70.74415263377215,67.76754044839463,70.40679931640625,306600
2025-11-25 00:00:00-05:00,70.8235224999361,73.75052899501081,70.8235224999361,73.175048828125,427400
2025-11-26 00:00:00-05:00,72.57972559119786,73.41317333460144,72.0836235811007,72.2522964477539,533300
2025-11-28 00:00:00-05:00,72.23245716847731,72.23245716847731,71.27001803811086,71.4883041381836,111800
2025-12-01 00:00:00-05:00,70.83344307646703,72.93691828526143,70.26788709828911,72.69878387451172,177300
2025-12-02 00:00:00-05:00,73.14528021723059,73.57192824076242,72.13322789633378,72.69878387451172,195700
2025-12-03 00:00:00-05:00,72.86746126816293,74.07795131093796,72.01416525669578,73.4528579711914,271200
2025-12-04 00:00:00-05:00,73.30402931807892,73.78029057224144,72.86746470250543,73.15520477294922,170900
2025-12-05 00:00:00-05:00,72.7781626385956,73.70091267093413,72.32174970226586,73.06590270996094,267300
2025-12-08 00:00:00-05:00,73.33380308533391,74.08787269362449,72.52018851811373,73.57192993164062,196700
2025-12-09 00:00:00-05:00,73.26434196229562,74.55421022962567,73.26434196229562,73.7108383178711,288000
2025-12-10 00:00:00-05:00,73.48262991221756,76.95534410572374,73.48262991221756,75.90361022949219,428000
2025-12-11 00:00:00-05:00,75.65555815184818,77.10417514380839,75.3975829815244,76.26080322265625,269800
2025-12-12 00:00:00-05:00,76.44931897402704,76.60806767299047,75.45711500327997,76.09212493896484,200400
2025-12-15 00:00:00-05:00,76.28064185736041,77.05456734686983,76.1417339010188,76.97518920898438,291900
2025-12-16 00:00:00-05:00,77.0644836032321,77.39191274315603,75.20906695016156,76.5187759399414,438700
2025-12-17 00:00:00-05:00,76.29056866782628,77.55067204831425,75.81431496379761,76.08220672607422,327100
2025-12-18 00:00:00-05:00,76.74697620711487,77.09424608553492,75.95321756642845,76.45923614501953,335200
2025-12-19 00:00:00-05:00,76.32033145172666,76.99503048856626,75.1991436335603,76.79659271240234,1182400
2025-12-22 00:00:00-05:00,76.75689917527207,77.56058196284535,75.70516539697466,76.58822631835938,443500
2025-12-23 00:00:00-05:00,76.2608031179762,76.72714022795043,74.99078315799636,75.16938018798828,317800
2025-12-24 00:00:00-05:00,75.45711954205358,75.45711954205358,74.82210956817262,75.11976623535156,217300
2025-12-26 00:00:00-05:00,74.94116422922909,75.34797148824292,74.67327248957072,75.08999633789062,161000
2025-12-29 00:00:00-05:00,75.12999725341797,75.12999725341797,74.47000122070312,74.69000244140625,281200
2025-12-30 00:00:00-05:00,74.69000244140625,74.69000244140625,73.62000274658203,73.75,169900
2025-12-31 00:00:00-05:00,74.06999969482422,74.47000122070312,73.02999877929688,73.08000183105469,163200
2026-01-02 00:00:00-05:00,72.98999786376953,74.02999877929688,72.0,73.19000244140625,390000
2026-01-05 00:00:00-05:00,72.88999938964844,75.33000183105469,72.88999938964844,74.5999984741211,339600
2026-01-06 00:00:00-05:00,74.19999694824219,75.19000244140625,73.54000091552734,75.12000274658203,305000
2026-01-07 00:00:00-05:00,75.06999969482422,75.44000244140625,73.94999694824219,74.2699966430664,298900
2026-01-08 00:00:00-05:00,74.3499984741211,77.43000030517578,73.87000274658203,76.19999694824219,407400
2026-01-09 00:00:00-05:00,76.16000366210938,76.91999816894531,75.25,75.5,184100
2026-01-12 00:00:00-05:00,75.0,75.06999969482422,74.05000305175781,74.45999908447266,298200
2026-01-13 00:00:00-05:00,74.4000015258789,74.80999755859375,73.31999969482422,73.48999786376953,262900
2026-01-14 00:00:00-05:00,73.37999725341797,75.0199966430664,73.1500015258789,74.80999755859375,310600
2026-01-15 00:00:00-05:00,74.69999694824219,76.91000366210938,74.69999694824219,76.62000274658203,298600
2026-01-16 00:00:00-05:00,76.43000030517578,76.94999694824219,75.91000366210938,76.44999694824219,260300
2026-01-20 00:00:00-05:00,75.12000274658203,76.06999969482422,73.95999908447266,75.41999816894531,210100
2026-01-21 00:00:00-05:00,75.8499984741211,79.68000030517578,75.77999877929688,79.37999725341797,307600
2026-01-22 00:00:00-05:00,79.66000366210938,80.91999816894531,79.66000366210938,80.54000091552734,495200
2026-01-23 00:00:00-05:00,80.54000091552734,80.54000091552734,77.62999725341797,78.31999969482422,526900
2026-01-26 00:00:00-05:00,78.52999877929688,79.0,77.62999725341797,78.6500015258789,477400
2026-01-27 00:00:00-05:00,78.47000122070312,79.56999969482422,77.87000274658203,79.55000305175781,403900
2026-01-28 00:00:00-05:00,79.69999694824219,80.9800033569336,79.18000030517578,79.55000305175781,427900
2026-01-29 00:00:00-05:00,79.9800033569336,80.94000244140625,79.62000274658203,80.52999877929688,429800
2026-01-30 00:00:00-05:00,80.02999877929688,81.47000122070312,80.01000213623047,80.77999877929688,539100
2026-02-02 00:00:00-05:00,78.4000015258789,82.69000244140625,78.4000015258789,82.08999633789062,359800
2026-02-03 00:00:00-05:00,82.08999633789062,84.61000061035156,80.81999969482422,84.5199966430664,407400
2026-02-04 00:00:00-05:00,85.0,86.55999755859375,84.95999908447266,85.22000122070312,478300
2026-02-05 00:00:00-05:00,85.22000122070312,86.30000305175781,84.47000122070312,85.16999816894531,383100
2026-02-06 00:00:00-05:00,85.69999694824219,87.0,85.22000122070312,86.01000213623047,300900
