date,open,high,low,close,volume
2006-02-13 00:00:00-05:00,80.95277314445626,83.05364869129863,80.95277314445626,82.02349090576172,1570700
2006-02-14 00:00:00-05:00,82.08835927647635,84.254133998352,82.08835927647635,84.1162338256836,2046600
2006-02-15 00:00:00-05:00,83.7512636961526,84.76520151329731,83.1834609939857,84.60297393798828,1410700
2006-02-16 00:00:00-05:00,84.31906880927552,85.08966528549054,83.35380418799173,84.87065124511719,1326000
2006-02-17 00:00:00-05:00,84.92741148889263,85.29243274057167,84.28660836720744,85.21131896972656,1248700
2006-02-21 00:00:00-05:00,85.10586106085566,85.49521580463058,84.68406576130123,85.20320129394531,1784000
2006-02-22 00:00:00-05:00,85.17079231189366,86.72819960033611,85.17079231189366,86.30640411376953,2249800
2006-02-23 00:00:00-05:00,86.50918790625677,87.19866448071261,86.08738624967204,86.57408142089844,1179500
2006-02-24 00:00:00-05:00,87.11752586237716,87.304086928089,86.59027703614977,86.9228515625,1325600
2006-02-27 00:00:00-05:00,87.09317899992297,88.27745727458986,86.69571103833775,88.12333679199219,1276500
2006-02-28 00:00:00-05:00,87.969261354853,88.04226811136643,86.65520162347777,86.9877700805664,1551800
2006-03-01 00:00:00-05:00,89.02374257830147,89.68888555548887,88.1071449965022,89.57532501220703,2693400
2006-03-02 00:00:00-05:00,89.2265112111301,89.30762498360521,88.12334657743303,88.73982238769531,1884100
2006-03-03 00:00:00-05:00,88.56947505877943,91.14893243966297,88.4559145479958,90.44322967529297,1874400
2006-03-06 00:00:00-05:00,90.27292909264767,90.71905810114653,89.2508778520618,90.50816345214844,1433200
2006-03-07 00:00:00-05:00,89.85918911553745,91.16514101042725,89.85918911553745,90.84879302978516,1314200
2006-03-08 00:00:00-05:00,90.9218189504815,91.00293891778331,89.21840484308196,90.67036437988281,1445100
2006-03-09 00:00:00-05:00,90.76776631983066,91.96101196152978,90.61353543761972,91.19798278808594,2125000
2006-03-10 00:00:00-05:00,90.97881799635792,91.8717209169359,90.64600529165155,90.9219970703125,1251600
2006-03-13 00:00:00-05:00,90.94635367180823,91.63632387188167,90.71095090839177,91.17363739013672,1208000
2006-03-14 00:00:00-05:00,91.31975974587655,93.18674397788816,91.27917070878247,93.1542739868164,1674500
2006-03-15 00:00:00-05:00,92.82958132335175,94.16082000732422,92.72405849593333,94.16082000732422,1573300
2006-03-16 00:00:00-05:00,94.1608483678686,94.1608483678686,92.5373854649743,92.95137023925781,1471800
2006-03-17 00:00:00-05:00,93.51143781757126,93.51143781757126,92.17208620526355,93.3003921508789,1732300
2006-03-20 00:00:00-05:00,93.04064441302468,93.32474913118456,92.05845027709003,92.53736877441406,1389000
2006-03-21 00:00:00-05:00,92.00970523186724,92.78085337773366,91.84736151327216,91.90418243408203,1590900
2006-03-22 00:00:00-05:00,91.49021084453068,93.24355297989203,90.42684509335419,92.8945083618164,2797400
2006-03-23 00:00:00-05:00,92.52923622515013,92.74028806770798,90.59731823055638,91.72562408447266,2004300
2006-03-24 00:00:00-05:00,91.76620219457587,91.76620219457587,90.61353934017271,90.75965118408203,972000
2006-03-27 00:00:00-05:00,90.67036340823307,91.72561633889617,90.67036340823307,91.51456451416016,1009700
2006-03-28 00:00:00-05:00,91.35219718699152,92.00969724112053,91.03562262811346,91.4171371459961,896200
2006-03-29 00:00:00-05:00,91.01130596010475,91.37658252926565,90.49991133165825,90.76778411865234,1199300
2006-03-30 00:00:00-05:00,90.3051078475093,91.62011479351696,89.70442841474855,90.47557067871094,1175200
2006-03-31 00:00:00-05:00,90.78399370052017,91.83924649671017,90.6460009143616,91.6769027709961,1393200
2006-04-03 00:00:00-04:00,92.21265385654883,93.25978774295686,91.96913823672038,93.08932495117188,1476400
2006-04-04 00:00:00-04:00,93.08930947428978,94.98875700382361,92.90260862307997,94.90758514404297,1879000
2006-04-05 00:00:00-04:00,94.68841681778513,95.75990142702567,94.53418595509388,95.55696868896484,1460700
2006-04-06 00:00:00-04:00,95.5570048488264,96.57978796973016,94.9725573511671,95.9466323852539,1294200
2006-04-07 00:00:00-04:00,96.75832171681608,96.79891073940561,94.90757623821555,95.0536880493164,1458900
2006-04-10 00:00:00-04:00,95.25661984513104,96.0277679156871,94.76146350085234,95.62190246582031,1325100
2006-04-11 00:00:00-04:00,96.10898817384047,96.23074910873035,94.0147199113935,94.20953369140625,1391700
2006-04-12 00:00:00-04:00,93.99848135914681,94.44492983146269,92.82146732918393,92.87828826904297,1859600
2006-04-13 00:00:00-04:00,92.78084663169156,93.2760029883247,92.38309402192694,93.227294921875,971900
2006-04-17 00:00:00-04:00,92.78083312020505,93.17857947903121,91.6444087591157,91.96098327636719,1020100
2006-04-18 00:00:00-04:00,92.1233706714778,93.64942926645126,92.1233706714778,93.57637023925781,2126000
2006-04-19 00:00:00-04:00,94.1932899184461,94.78585023093152,93.51955153091981,93.88483428955078,1012100
2006-04-20 00:00:00-04:00,94.07964580464527,94.98066791758716,93.53578739572143,93.57637023925781,1278800
2006-04-21 00:00:00-04:00,94.23386637210186,94.56667911674899,93.30038050261639,93.66565704345703,1519300
2006-04-24 00:00:00-04:00,93.30846656639476,94.16078650767906,92.71590646421956,93.89291381835938,1091100
2006-04-25 00:00:00-04:00,93.75493540293905,93.83610726858075,92.19641328775958,92.35875701904297,1241500
2006-04-26 00:00:00-04:00,92.88639617399367,93.34908268392374,92.4074715728985,92.78898620605469,819200
2006-04-27 00:00:00-04:00,92.58604068165116,93.57635354391172,91.77430963953809,93.51141357421875,1191500
2006-04-28 00:00:00-04:00,93.008156685694,93.54389602451153,92.51300018858029,93.45460510253906,1201100
2006-05-01 00:00:00-04:00,93.45460173810804,93.58448169012573,92.08278035476883,92.21265411376953,1197100
2006-05-02 00:00:00-04:00,92.69967273458367,94.51795453571269,92.13146354236568,94.2257308959961,1511000
2006-05-03 00:00:00-04:00,92.74028498374395,93.1542696091823,91.72562103425003,92.68346405029297,2104800
2006-05-04 00:00:00-04:00,92.95134824927705,96.01969141897033,92.84581922202199,95.9466323852539,2298300
2006-05-05 00:00:00-04:00,96.5878720544989,97.415841160577,96.11707277096215,96.84762573242188,2298600
2006-05-08 00:00:00-04:00,96.92071383406396,97.18046758994916,96.35249823536518,96.64472198486328,773300
2006-05-09 00:00:00-04:00,96.23071811851334,97.07491295770959,95.86543543147964,96.93692016601562,875800
2006-05-10 00:00:00-04:00,96.31191165158711,96.31191165158711,95.44335948344695,95.85733795166016,1281300
2006-05-11 00:00:00-04:00,95.5245165215183,95.77615118187457,94.3637407956235,95.19170379638672,1308500
2006-05-12 00:00:00-04:00,95.35406414749744,95.37029604641525,93.3490871116939,93.39778900146484,991000
2006-05-15 00:00:00-04:00,92.78085730378974,93.94163290060938,92.66721545736121,93.70623016357422,991400
2006-05-16 00:00:00-04:00,94.24194776732521,94.33935769604146,93.26787325222178,93.69808959960938,893000
2006-05-17 00:00:00-04:00,93.69807906661364,93.70619810801432,88.72217188641478,89.2254409790039,3206800
2006-05-18 00:00:00-04:00,89.49336419007325,89.69629698869021,88.12153648965709,88.68163299560547,2257100
2006-05-19 00:00:00-04:00,89.12810922621462,89.47715397213277,87.21242264764325,88.75470733642578,2277100
2006-05-22 00:00:00-04:00,88.64104010084482,89.59077026373134,87.5857933097736,89.33101654052734,1822200
2006-05-23 00:00:00-04:00,89.89921001615932,90.09402372594214,87.40719604492188,87.40719604492188,1565800
2006-05-24 00:00:00-04:00,87.4153023785119,87.74810882629016,86.04347517926625,87.11495971679688,2329900
2006-05-25 00:00:00-04:00,87.91045688654559,88.0646815426801,86.89579328532976,87.43965148925781,1346200
2006-05-26 00:00:00-04:00,87.43964576160978,87.61010849228624,86.81460955611473,87.25294494628906,1018500
2006-05-30 00:00:00-04:00,87.0500287494079,87.65882698572447,86.08407309236976,87.10684967041016,1445300
2006-05-31 00:00:00-04:00,87.58579299725122,89.07937535209054,87.50462112023034,88.69786071777344,1517100
2006-06-01 00:00:00-04:00,88.69787370655989,90.42686528608006,88.69787370655989,90.38627624511719,1269300
2006-06-02 00:00:00-04:00,90.37813490169816,90.49178294975314,89.66381378531182,90.20767211914062,1157600
2006-06-05 00:00:00-04:00,89.61512531328094,90.06969280145934,87.33415644034564,87.45591735839844,1288500
2006-06-06 00:00:00-04:00,87.65884754929445,88.09718312543184,86.23020514523633,87.8861312866211,1648000
2006-06-07 00:00:00-04:00,88.65724993105157,89.61509264122778,87.40718360129515,87.46400451660156,1665400
2006-06-08 00:00:00-04:00,87.46405596204262,87.68340391574361,84.93746058610813,87.54529571533203,2169000
2006-06-09 00:00:00-04:00,87.64272263873757,88.0733048213138,86.32662339562904,86.5784683227539,1218700
2006-06-12 00:00:00-04:00,86.36729255701603,87.13095982938611,85.32740889994768,85.38427734375,1144400
2006-06-13 00:00:00-04:00,85.38427539003082,86.57039304662149,84.2793974801281,85.46551513671875,1878900
2006-06-14 00:00:00-04:00,85.4573804911684,86.00169351638996,84.57997650537602,85.80671691894531,1384700
2006-06-15 00:00:00-04:00,86.52160351896939,89.1538083130668,86.15602175802519,88.95883178710938,1738500
2006-06-16 00:00:00-04:00,88.53642170900581,89.23508842660004,88.17083358430979,89.0726089477539,1430000
2006-06-19 00:00:00-04:00,89.24318424810171,90.16121096962095,88.78011107110441,89.1375732421875,1282600
2006-06-20 00:00:00-04:00,89.40565404908163,89.8037329066748,88.00018310546875,88.00018310546875,1944500
2006-06-21 00:00:00-04:00,90.1368388622847,92.6065646865397,89.48691492844482,92.5009536743164,4417000
2006-06-22 00:00:00-04:00,92.20851384064771,92.94780974613364,91.23362454363692,92.19226837158203,1703100
2006-06-23 00:00:00-04:00,92.00536587701595,94.15825205770591,91.9566232957343,93.45957946777344,1507200
2006-06-26 00:00:00-04:00,93.45963393187617,94.11768395542816,92.54973262915352,93.4433822631836,1230900
2006-06-27 00:00:00-04:00,93.71145929385398,94.45887474335552,92.62283325195312,92.62283325195312,1720800
2006-06-28 00:00:00-04:00,93.0208862186271,93.10212592765114,91.56667249378424,91.77790069580078,1988500
2006-06-29 00:00:00-04:00,92.69597372003587,95.05196380615234,92.27352327477031,95.05196380615234,2672000
2006-06-30 00:00:00-04:00,95.05189293986567,95.35248662752012,94.20698648106168,94.93815612792969,1102500
2006-07-03 00:00:00-04:00,95.04380996906355,96.09994506835938,94.96257023793176,96.09994506835938,549100
2006-07-05 00:00:00-04:00,95.90494969925913,96.46550807306723,94.15826792998935,95.19002532958984,1675200
2006-07-06 00:00:00-04:00,95.37690832649308,95.62062753880333,93.92269409305496,94.6944808959961,1353000
2006-07-07 00:00:00-04:00,94.69446839822174,94.69446839822174,92.83404952494325,92.93966674804688,1434100
2006-07-10 00:00:00-04:00,93.75209735926349,93.75209735926349,92.35475143405353,93.41900634765625,895300
2006-07-11 00:00:00-04:00,92.9396563864915,93.42710089063007,91.42857408492674,93.23212432861328,1512400
2006-07-12 00:00:00-04:00,93.38648687917376,93.48397826861846,91.38795988201059,91.47732543945312,1635000
2006-07-13 00:00:00-04:00,91.47732571872774,91.51794868066882,89.49505037951714,89.8118896484375,1820500
2006-07-14 00:00:00-04:00,89.60880808537472,89.76316174063967,87.25281830305498,88.56079864501953,2450500
2006-07-17 00:00:00-04:00,88.5526594735914,89.24320649590258,87.95959765082885,88.40642547607422,1289300
2006-07-18 00:00:00-04:00,88.97510328794583,89.30006839177433,87.17155904817557,88.0652084350586,1948200
2006-07-19 00:00:00-04:00,88.55266514535609,91.55045918736887,87.85399224560138,91.35547637939453,2646400
2006-07-20 00:00:00-04:00,92.20851390496524,92.50910776754749,87.80525419988965,87.84587097167969,2446700
2006-07-21 00:00:00-04:00,88.04895536576998,88.43891472377996,84.71807705061826,88.13832092285156,3207100
2006-07-24 00:00:00-04:00,88.91822894780348,90.09622659608698,88.16268776586766,89.72251892089844,1627900
2006-07-25 00:00:00-04:00,86.854726027617,89.59254281361964,84.98618119476421,88.80450439453125,4954000
2006-07-26 00:00:00-04:00,88.63390215474772,88.63390215474772,85.3436463984374,86.65162658691406,3561400
2006-07-27 00:00:00-04:00,85.45738174571508,86.65974467883493,82.34585098265094,82.71955871582031,4047300
2006-07-28 00:00:00-04:00,82.76831464481371,86.0342057663938,82.61396098555366,85.53863525390625,2999600
2006-07-31 00:00:00-04:00,85.46546932602621,85.46546932602621,84.61244314574402,85.06739044189453,2174600
2006-08-01 00:00:00-04:00,84.8968253187976,84.91307078782506,82.74393807825129,83.84881591796875,2563100
2006-08-02 00:00:00-04:00,84.16566041502539,84.57999117990116,83.13390261808632,83.93818664550781,1663300
2006-08-03 00:00:00-04:00,82.54893881145749,86.2941475115736,82.54893881145749,85.58734893798828,1806200
2006-08-04 00:00:00-04:00,86.15604165849149,89.04009205637138,84.0275262479854,84.9049301147461,2705700
2006-08-07 00:00:00-04:00,84.89682316637908,85.26240509308077,83.48323186541909,83.80819702148438,1423200
2006-08-08 00:00:00-04:00,84.28747926114615,84.84804375724417,82.66266038382285,83.18260192871094,1750700
2006-08-09 00:00:00-04:00,83.67818376993654,84.47434785728261,79.55926759346059,79.94110107421875,4002400
2006-08-10 00:00:00-04:00,79.94111679894772,81.62280465272492,79.63239714193537,81.46844482421875,2848800
2006-08-11 00:00:00-04:00,81.36280691971278,81.36280691971278,79.44552013923459,79.89234161376953,2025100
2006-08-14 00:00:00-04:00,80.71287057395378,81.85024494433222,79.55112491391301,79.81922149658203,3220700
2006-08-15 00:00:00-04:00,80.22542218116699,81.52527588319826,79.67298358302978,81.3302993774414,3193500
2006-08-16 00:00:00-04:00,82.70334078435458,84.91309078602092,81.46034827328444,84.61250305175781,3961600
2006-08-17 00:00:00-04:00,83.80004826548875,85.04303391410312,83.47508319831411,84.67745208740234,1974200
2006-08-18 00:00:00-04:00,84.89676234721838,85.17297850316886,83.86500537891051,84.39306640625,1342000
2006-08-21 00:00:00-04:00,84.00318489216193,84.05192750273498,82.11026833776346,82.3702392578125,1771500
2006-08-22 00:00:00-04:00,82.37832419596978,83.06887102845042,81.54966303843896,81.79338836669922,1857800
2006-08-23 00:00:00-04:00,81.89093039396722,82.1996439622949,80.04675622489843,80.55857849121094,2377700
2006-08-24 00:00:00-04:00,81.24095846404398,81.4440608602041,79.46177949025959,79.71363067626953,3731900
2006-08-25 00:00:00-04:00,79.71361902214201,80.96473034335907,79.55113341005337,80.55039978027344,1433300
2006-08-28 00:00:00-04:00,80.91597980105179,82.84139242463426,80.89973433929237,81.97211456298828,1958300
2006-08-29 00:00:00-04:00,81.97210297089049,82.33768469160468,80.72911768263265,81.33842468261719,2141900
2006-08-30 00:00:00-04:00,81.85026224430923,82.1833531352748,80.70476180253168,81.67965698242188,1419100
2006-08-31 00:00:00-04:00,81.59840965634369,82.17521963983832,81.32218721177036,82.07772827148438,1227400
2006-09-01 00:00:00-04:00,82.3783481157345,82.93890661639138,81.5903096834927,82.71955871582031,1164000
2006-09-05 00:00:00-04:00,82.71956153108319,83.43447988866978,82.0452599425876,82.50021362304688,1881300
2006-09-06 00:00:00-04:00,82.50020280766857,82.6220592971614,81.20034240326987,81.8583984375,2193600
2006-09-07 00:00:00-04:00,82.00477308631743,82.19179711586435,80.86638132442108,81.72017669677734,2049400
2006-09-08 00:00:00-04:00,81.99662034957952,81.99662034957952,81.1103052053289,81.89091491699219,1511200
2006-09-11 00:00:00-04:00,81.89092534482685,82.9317384262464,80.77692679788561,82.73658752441406,2216400
2006-09-12 00:00:00-04:00,83.30579824972178,85.26545939991392,83.20822587957888,85.22480010986328,2539200
2006-09-13 00:00:00-04:00,85.20849568238472,87.24946814463497,84.97268557127957,86.64774322509766,2625000
2006-09-14 00:00:00-04:00,86.59896087646484,86.60709397133905,84.96455621583542,85.37925720214844,1907200
2006-09-15 00:00:00-04:00,86.02979451025395,86.87545052270491,85.21665847973637,86.1111068725586,2554600
2006-09-18 00:00:00-04:00,86.59897692501791,88.3878734973741,86.51766457240805,87.47716522216797,2430400
2006-09-19 00:00:00-04:00,87.53406378564542,88.20896793977381,86.07855006437096,86.87541961669922,2505500
2006-09-20 00:00:00-04:00,87.57471687768574,88.12764943005274,86.72906116581471,87.43648529052734,2590600
2006-09-21 00:00:00-04:00,89.03025614512636,89.16036087888916,85.05402172459421,86.19241333007812,4931200
2006-09-22 00:00:00-04:00,86.6803147628343,87.08688284915505,85.22480026935766,86.21682739257812,1782600
2006-09-25 00:00:00-04:00,87.00554700483822,87.00554700483822,84.39538133914128,85.68013763427734,2549800
2006-09-26 00:00:00-04:00,86.151774136211,89.19290785774061,85.98101628613634,89.09532928466797,3451100
2006-09-27 00:00:00-04:00,89.0952859033084,89.61569229883168,87.94876769570459,89.60755920410156,2525000
2006-09-28 00:00:00-04:00,89.09531558673261,89.45309742925528,88.13581481211462,89.18476104736328,1634800
2006-09-29 00:00:00-04:00,88.85948519141007,89.46120398672325,87.69670067127012,88.3716049194336,1697600
2006-10-02 00:00:00-04:00,88.55046818731252,88.7374859014475,87.63162098781807,88.09510803222656,1184000
2006-10-03 00:00:00-04:00,87.81869260150023,89.46122467792163,87.30641912800299,89.0709228515625,1789400
2006-10-04 00:00:00-04:00,88.95706415948607,90.98990380570955,87.95690432390104,90.58333587646484,2376500
2006-10-05 00:00:00-04:00,90.58334893366421,92.23401397173645,90.07106929858305,91.82744598388672,1762400
2006-10-06 00:00:00-04:00,91.19322151162002,91.65670887429889,89.94912418041551,91.31519317626953,1630400
2006-10-09 00:00:00-04:00,91.31517998410992,91.31517998410992,89.79461335245794,90.8272933959961,1245000
2006-10-10 00:00:00-04:00,91.39647113585195,92.56738254586207,91.13626791099036,91.92501068115234,1895300
2006-10-11 00:00:00-04:00,91.59974718190884,91.59974718190884,89.6075607916185,90.25807189941406,1832100
2006-10-12 00:00:00-04:00,91.06310758763931,91.43714943886343,90.40446935002032,91.22573852539062,1739700
2006-10-13 00:00:00-04:00,91.60790462594429,93.1528580610697,90.8598147920188,92.68124389648438,2231900
2006-10-16 00:00:00-04:00,92.6893731817642,95.136914338984,92.38038372751228,94.84418487548828,2347300
2006-10-17 00:00:00-04:00,94.43760956917947,94.48639574141434,92.33971731078992,94.17740631103516,2965600
2006-10-18 00:00:00-04:00,94.66527939650604,95.12063971619503,91.61601979059418,92.29092407226562,2438900
2006-10-19 00:00:00-04:00,92.53488156141357,94.32377832399514,92.48608918167136,93.73831939697266,1756300
2006-10-20 00:00:00-04:00,94.28309757204345,94.73845785811157,93.11218618836536,94.48638153076172,1603000
2006-10-23 00:00:00-04:00,94.48637758213023,94.80350004817932,92.998343781336,93.22602081298828,1655400
2006-10-24 00:00:00-04:00,92.73816540549586,94.32377816031733,92.73816540549586,93.74645233154297,1964200
2006-10-25 00:00:00-04:00,93.68140014908391,94.64903399838225,92.50235540120896,93.6407470703125,2187300
2006-10-26 00:00:00-04:00,93.64072195556305,94.08794292451564,92.77066069165784,93.87652587890625,1271100
2006-10-27 00:00:00-04:00,93.46996152928105,93.51062080242792,92.56738025828064,92.72187805175781,1333600
2006-10-30 00:00:00-05:00,92.23397825458214,94.29934357750437,92.1445328355937,94.22615814208984,1362900
2006-10-31 00:00:00-05:00,94.40507136738903,95.12063488898617,92.72188039849412,93.13658142089844,1504400
2006-11-01 00:00:00-05:00,93.42117738998598,93.72203988808725,90.84353823218082,91.477783203125,2228300
2006-11-02 00:00:00-05:00,90.88419069855462,92.27465845328865,90.25807882732343,91.14439392089844,1298900
2006-11-03 00:00:00-05:00,92.03071698303263,92.69748814080837,90.95737789481475,91.12813568115234,1419900
2006-11-06 00:00:00-05:00,91.85996172940656,92.91703465546058,91.85996172940656,92.6487045288086,1243400
2006-11-07 00:00:00-05:00,92.57553344033322,93.84402983368652,92.04699379341395,93.5350341796875,1550600
2006-11-08 00:00:00-05:00,93.38864691872237,94.0472911460483,92.20960247090615,93.42117309570312,1418000
2006-11-09 00:00:00-05:00,93.8115232325673,93.8115232325673,92.27469635009766,92.27469635009766,1527700
2006-11-10 00:00:00-05:00,92.53483565738485,93.54312208499799,91.91685085167828,93.30731201171875,1103700
2006-11-13 00:00:00-05:00,93.59191785501713,95.06369769096075,93.51060552574135,93.843994140625,1414300
2006-11-14 00:00:00-05:00,94.31561771892787,94.32375081380208,92.73000542381001,93.91718292236328,1626400
2006-11-15 00:00:00-05:00,94.23432548170233,95.9419097492287,94.07982766480619,95.38897705078125,1856300
2006-11-16 00:00:00-05:00,95.93381287021654,96.29158858439156,95.00683188255941,96.06391143798828,2077000
2006-11-17 00:00:00-05:00,96.0720234089971,96.33222669105369,95.13691573157213,95.49469757080078,1287800
2006-11-20 00:00:00-05:00,96.18585392720601,96.18585392720601,95.03120234720805,95.60852813720703,944500
2006-11-21 00:00:00-05:00,96.17772083052009,96.39727101489447,95.44589722216396,95.60852813720703,967000
2006-11-22 00:00:00-05:00,96.13706899360226,96.93393877451082,95.47029774266981,96.46231842041016,1074200
2006-11-24 00:00:00-05:00,96.12083682342849,96.16962301397125,95.21012197629383,95.42967224121094,725600
2006-11-27 00:00:00-05:00,95.169447864365,95.98258394707105,93.88469136479279,94.40509796142578,1812200
2006-11-28 00:00:00-05:00,94.4050792315909,94.67341557454299,93.03901063552138,94.2424545288086,1484900
2006-11-29 00:00:00-05:00,94.57583112101038,95.2670015739839,93.74643526267027,94.32376098632812,1436000
2006-11-30 00:00:00-05:00,94.32377780807884,94.40509016889044,93.01462832668513,93.86029052734375,1511900
2006-12-01 00:00:00-05:00,93.91715750963338,94.25054606819488,92.26649330963696,93.4048843383789,1568300
2006-12-04 00:00:00-05:00,93.83589398183474,95.26701505358004,93.66513616930179,94.3481674194336,1412000
2006-12-05 00:00:00-05:00,94.42136374512879,95.73864022297313,93.88469095509149,95.52722930908203,1442400
2006-12-06 00:00:00-05:00,95.27514825148,95.60853700544068,94.6165100447346,94.7059555053711,1156600
2006-12-07 00:00:00-05:00,95.54348741753978,95.54348741753978,94.46201496468294,94.99868774414062,1337500
2006-12-08 00:00:00-05:00,94.62432724342936,94.819628556101,93.54202134544818,93.82684326171875,1376800
2006-12-11 00:00:00-05:00,93.82686240773651,94.23374384713082,93.42811412699709,93.63969421386719,1320300
2006-12-12 00:00:00-05:00,93.63964873631134,93.9244643638586,92.7689231272297,93.33855438232422,1894700
2006-12-13 00:00:00-05:00,93.9082080717707,93.9082080717707,91.91448591742649,92.10165405273438,2247600
2006-12-14 00:00:00-05:00,92.1017128373659,93.761790395267,91.6866918957606,93.558349609375,1481000
2006-12-15 00:00:00-05:00,93.7454799547951,94.36394147315438,93.37928914742807,93.63155364990234,1883800
2006-12-18 00:00:00-05:00,93.58272986452486,94.030301925545,93.09447338519615,93.63155364990234,2312400
2006-12-19 00:00:00-05:00,93.57462095593107,93.58276032564933,91.95523405911631,92.76899719238281,2285000
2006-12-20 00:00:00-05:00,89.5871467176381,91.44253117987094,89.18840467046682,91.01937103271484,5224900
2006-12-21 00:00:00-05:00,91.14145539802152,91.30420551353897,87.9352272124722,88.32583618164062,4037900
2006-12-22 00:00:00-05:00,88.7001340592581,88.7001340592581,86.82034421408541,87.455078125,2362800
2006-12-26 00:00:00-05:00,88.29327891666289,88.29327891666289,86.82036998321223,87.41441345214844,1607900
2006-12-27 00:00:00-05:00,87.88638634450086,88.61877413907526,87.21910106689259,87.83756256103516,1427900
2006-12-28 00:00:00-05:00,87.56087214059278,88.27698734616664,87.15399075870478,87.84568786621094,1328800
2006-12-29 00:00:00-05:00,87.72365997656242,88.61065872808292,87.5853155384788,88.39094543457031,1462200
2007-01-03 00:00:00-05:00,88.49671627429763,90.3765066056741,88.42348059264215,89.32675170898438,2596700
2007-01-04 00:00:00-05:00,89.32677224493519,89.32677224493519,88.08171570241124,88.27702331542969,2248200
2007-01-05 00:00:00-05:00,88.08982409537786,88.3176766885897,87.1051718412738,87.50391387939453,1346800
2007-01-08 00:00:00-05:00,87.88638604029467,88.13865053201799,87.00752068984747,87.76432037353516,1456700
2007-01-09 00:00:00-05:00,88.53740911554274,89.08262878766313,87.30862535496527,88.02473449707031,1627100
2007-01-10 00:00:00-05:00,87.48763044745904,87.79685804133402,86.77151529119755,87.55272674560547,1252800
2007-01-11 00:00:00-05:00,87.75615889657753,88.08980455442338,87.04005001840646,87.6178207397461,1613900
2007-01-12 00:00:00-05:00,87.48766384269375,88.87105849050481,87.47952447412474,88.58624267578125,1541700
2007-01-16 00:00:00-05:00,91.06004073720953,91.87380337792005,90.43344002709335,90.88101196289062,3118300
2007-01-17 00:00:00-05:00,90.42532574059652,91.10074415485887,90.36836259220047,90.53111267089844,1801900
2007-01-18 00:00:00-05:00,91.81688526133546,91.81688526133546,89.8801252533562,90.17308044433594,1857200
2007-01-19 00:00:00-05:00,90.5311145989608,90.83220908033383,89.94520436954178,90.3114013671875,1401200
2007-01-22 00:00:00-05:00,90.04284069459457,90.42531014293107,88.40717598919404,89.20466613769531,2168500
2007-01-23 00:00:00-05:00,89.2046260364844,90.00210961796698,88.42341496934255,88.87911987304688,1866900
2007-01-24 00:00:00-05:00,88.93614601730214,90.24630475250834,88.70015403676929,89.98590087890625,1214100
2007-01-25 00:00:00-05:00,89.90451581682203,90.44973539635606,89.7254870095679,89.96961212158203,1976900
2007-01-26 00:00:00-05:00,89.88010554518199,90.28698697582296,88.64318872778134,89.42440032958984,1879800
2007-01-29 00:00:00-05:00,89.70919043958584,90.79963559035168,89.59526416826172,90.16490173339844,1596200
2007-01-30 00:00:00-05:00,89.20469375176805,89.68481089569723,88.38279146209784,88.87104797363281,2447400
2007-01-31 00:00:00-05:00,88.86288230257885,89.88822501926332,88.2118758827365,89.83940124511719,1974100
2007-02-01 00:00:00-05:00,90.05912643313086,91.06005739606586,89.75803817443618,91.05191802978516,1626400
2007-02-02 00:00:00-05:00,92.52482285435708,93.87567200912154,91.95519140868359,93.56644439697266,2994800
2007-02-05 00:00:00-05:00,93.09446073310258,93.50134211199855,92.41089678812843,92.64688873291016,1450300
2007-02-06 00:00:00-05:00,92.96425645624834,93.66409293023526,92.2237355691563,93.58271789550781,1887700
2007-02-07 00:00:00-05:00,93.58271404231635,94.13607294760291,93.07817891415256,93.76988220214844,1787800
2007-02-08 00:00:00-05:00,93.40369595568423,93.41183532231007,91.96333848879274,92.56552124023438,1463400
2007-02-09 00:00:00-05:00,92.93169829360869,93.08631519406113,92.00400930792753,92.27255249023438,1085200
2007-02-12 00:00:00-05:00,92.56549850017483,92.89914415617528,91.9551765320418,92.10165405273438,961900
2007-02-13 00:00:00-05:00,92.10167532308746,92.54110798664962,91.01122992642932,92.3946304321289,1512100
2007-02-14 00:00:00-05:00,93.66408621641058,96.1460649530514,93.57457182207162,95.68222045898438,3087900
2007-02-15 00:00:00-05:00,95.61710980662421,95.90192548774922,94.56735526032104,95.44622039794922,1357800
2007-02-16 00:00:00-05:00,95.61712919285895,95.6903648649183,94.77081513412986,95.25093841552734,1318100
2007-02-20 00:00:00-05:00,94.64060090423996,96.32508938101645,94.55921967051292,96.2599868774414,1587100
