date,open,high,low,close,volume
2007-02-21 00:00:00-05:00,96.02400803299116,97.17954969046266,95.73919230171542,96.94355773925781,1573900
2007-02-22 00:00:00-05:00,97.33416553956683,97.40740120887125,96.382064587506,96.84590911865234,1376300
2007-02-23 00:00:00-05:00,96.8459281109761,98.44090270996094,96.04843770722447,98.44090270996094,2038800
2007-02-26 00:00:00-05:00,98.62803519963379,98.80706398417027,95.03934497771417,95.20209503173828,2392200
2007-02-27 00:00:00-05:00,94.396485379767,94.71385237703481,91.54831556227403,92.54110717773438,2766200
2007-02-28 00:00:00-05:00,93.33858663634082,93.98959933156809,92.60620511485665,92.95612335205078,1697200
2007-03-01 00:00:00-05:00,91.99587755140698,93.37927168556416,90.56365343248551,92.89915466308594,2307000
2007-03-02 00:00:00-05:00,92.52482985301874,92.89102684595157,91.34487625122071,91.5483169555664,1590900
2007-03-05 00:00:00-05:00,89.83943913848623,91.47510455597063,89.82316040122696,90.46603393554688,2008200
2007-03-06 00:00:00-05:00,91.34487416785414,91.93078437636932,90.74269143511019,91.60527801513672,1558700
2007-03-07 00:00:00-05:00,91.30420384258635,91.89011418135681,91.05193930559527,91.42626953125,1128600
2007-03-08 00:00:00-05:00,92.19180846519791,92.72932553979057,91.90676435601797,92.50942993164062,1267800
2007-03-09 00:00:00-05:00,94.3662865979097,95.09111559147773,92.93291417999667,93.38898468017578,1478400
2007-03-12 00:00:00-04:00,93.0469224828597,94.21968218124618,92.71300931904369,93.7717514038086,1105200
2007-03-13 00:00:00-04:00,93.3319964332095,93.6984870631758,91.7764663696289,91.7764663696289,2088900
2007-03-14 00:00:00-04:00,92.10219888633836,92.49312086067744,89.5367963419972,91.71942901611328,2464700
2007-03-15 00:00:00-04:00,91.29595550542479,92.02893053111512,90.95390256460122,91.11678314208984,1268900
2007-03-16 00:00:00-04:00,91.11677227149069,91.51584020167019,89.93587269184484,90.51410675048828,2563600
2007-03-19 00:00:00-04:00,91.41808951908567,92.0289008076319,90.91314995036304,91.60540771484375,1528100
2007-03-20 00:00:00-04:00,91.56471650253366,91.75203476380814,91.0027679322061,91.45069885253906,1698100
2007-03-21 00:00:00-04:00,88.93413336759481,91.30408447582505,88.77125282029486,90.39193725585938,5472500
2007-03-22 00:00:00-04:00,90.41636101364502,90.68511948593839,89.66710061830662,90.09873962402344,2338200
2007-03-23 00:00:00-04:00,90.09871725478715,91.93115076157734,89.82996506271223,91.7927017211914,2005400
2007-03-26 00:00:00-04:00,91.37738735717468,92.02892203396365,90.02546129105608,90.26164245605469,2476000
2007-03-27 00:00:00-04:00,90.19648433974092,90.19648433974092,89.58567293337698,89.62639617919922,1995000
2007-03-28 00:00:00-04:00,89.58568425969504,89.58568425969504,87.64737805529829,87.68809509277344,2774300
2007-03-29 00:00:00-04:00,88.4455148054527,88.93416282268791,86.88998455901267,87.71253967285156,2261500
2007-03-30 00:00:00-04:00,87.90798351954498,88.16859614936345,86.56419712281107,87.49263000488281,2228800
2007-04-02 00:00:00-04:00,85.96150146182694,86.59674413608695,85.63573423532377,86.38499450683594,3368900
2007-04-03 00:00:00-04:00,87.1831310674578,87.75321910057922,86.75963177414455,87.65548706054688,2025200
2007-04-04 00:00:00-04:00,87.9649998357823,88.31519866946499,87.75325011428919,88.04644012451172,1799500
2007-04-05 00:00:00-04:00,87.95685921621677,88.72241164586185,87.6310918282723,88.62467956542969,1367300
2007-04-09 00:00:00-04:00,88.77126725106552,89.87887255054379,88.71425842889366,88.98301696777344,2094900
2007-04-10 00:00:00-04:00,88.77125789578584,89.07259376036366,88.00570561001756,88.22560119628906,1369400
2007-04-11 00:00:00-04:00,88.11973838987483,88.69797875628592,86.91440715136046,87.31346893310547,1711500
2007-04-12 00:00:00-04:00,87.22387169088074,88.40477752685547,86.57234322152817,88.40477752685547,1556000
2007-04-13 00:00:00-04:00,88.37220045824405,88.40477781384173,87.0446996249939,87.88355255126953,1028600
2007-04-16 00:00:00-04:00,88.2011429275884,88.71422211712591,87.736926647485,88.33959197998047,2039000
2007-04-17 00:00:00-04:00,88.52693484308111,88.93414246648717,88.05457872218645,88.40477752685547,1686100
2007-04-18 00:00:00-04:00,87.91612672227762,88.36405761030872,87.61479704623441,87.86726379394531,1769300
2007-04-19 00:00:00-04:00,89.12956608895277,89.12956608895277,87.27270116434832,87.38671875,1570600
2007-04-20 00:00:00-04:00,88.89341687151695,89.78927231403745,87.59849352277348,88.79568481445312,2921300
2007-04-23 00:00:00-04:00,88.97486383503092,89.40650291256567,87.73695541995964,87.9079818725586,1210500
2007-04-24 00:00:00-04:00,87.79397386110665,87.89169972273545,86.83296353628356,87.26460266113281,1287000
2007-04-25 00:00:00-04:00,87.36230760360253,88.31517802078615,87.3215905755056,88.0545654296875,1474300
2007-04-26 00:00:00-04:00,87.89169083423268,88.5025022616243,87.58221528121251,88.1767349243164,1474000
2007-04-27 00:00:00-04:00,87.95683706738657,88.17672642611744,86.38501556384628,87.32159423828125,2145800
2007-04-30 00:00:00-04:00,87.63107421247427,87.72880627326013,85.87194061279297,85.87194061279297,1980300
2007-05-01 00:00:00-04:00,86.24657608245013,86.67821517011402,85.94524020356438,86.4176025390625,2834600
2007-05-02 00:00:00-04:00,86.58047486619799,88.16858817821263,86.31172258194475,87.72065734863281,2245300
2007-05-03 00:00:00-04:00,88.44548364043753,89.37391641008703,88.44548364043753,89.04814910888672,1948100
2007-05-04 00:00:00-04:00,89.15402007976878,89.5693735116423,88.90969306960932,89.17845153808594,1894800
2007-05-07 00:00:00-04:00,89.33321379534732,89.83000761180236,88.70611055198812,88.74683380126953,1458800
2007-05-08 00:00:00-04:00,88.73870136470237,88.82014166211903,87.78583683658508,88.54324340820312,1787300
2007-05-09 00:00:00-04:00,88.812005834066,88.92602349809414,87.76954885602825,88.39665222167969,971500
2007-05-10 00:00:00-04:00,88.39660205944875,88.60835169255276,87.13425636383926,87.33786010742188,2268500
2007-05-11 00:00:00-04:00,87.45191255014961,88.33962845687826,87.17501433102962,88.1686019897461,1013300
2007-05-14 00:00:00-04:00,88.04645245015068,88.44551427023661,87.14245082766249,87.47636413574219,975100
2007-05-15 00:00:00-04:00,87.87540982944888,88.25004011209545,86.94697690865182,87.02027130126953,1393200
2007-05-16 00:00:00-04:00,87.22386960133302,88.91785476535976,87.14242932130185,88.72239685058594,1967900
2007-05-17 00:00:00-04:00,88.36401609664877,88.77122354409876,87.23197988981718,87.3297119140625,2147400
2007-05-18 00:00:00-04:00,87.54964727208518,87.54964727208518,86.49090486618721,86.77595520019531,3950800
2007-05-21 00:00:00-04:00,86.8818015844985,86.91437893354335,85.96965445172509,86.18140411376953,3626000
2007-05-22 00:00:00-04:00,86.34429025175807,86.3687279252489,84.70732029705252,85.09823608398438,5422000
2007-05-23 00:00:00-04:00,85.2285696500131,86.77596009456514,85.1959922896177,86.37689208984375,3424400
2007-05-24 00:00:00-04:00,86.68634724176432,87.26458123054887,86.0918214710454,86.26284790039062,3646900
2007-05-25 00:00:00-04:00,86.3524571282334,87.04470892150547,86.24658537135514,86.29544830322266,3449700
2007-05-29 00:00:00-04:00,86.8574051345837,88.77128011453726,86.75152715413961,88.35592651367188,2881200
2007-05-30 00:00:00-04:00,88.28262431287813,88.66540051776612,87.63108955389909,88.61653137207031,2016800
2007-05-31 00:00:00-04:00,88.70612680438816,90.94576922830457,88.48623737306941,90.9050521850586,3043900
2007-06-01 00:00:00-04:00,91.21451034184335,92.25696089444801,89.8544383306637,90.63627624511719,2766300
2007-06-04 00:00:00-04:00,90.79098414289332,91.09231370699428,89.9765691679296,90.33490753173828,1213300
2007-06-05 00:00:00-04:00,89.74858515832375,90.94577693139684,89.5857045445507,89.99291229248047,1336100
2007-06-06 00:00:00-04:00,89.56941553724687,89.58570111260143,88.37222381003714,88.99932098388672,1469400
2007-06-07 00:00:00-04:00,88.75475208784387,89.52915898440372,87.5483169555664,87.5483169555664,2504500
2007-06-08 00:00:00-04:00,87.62982715237317,89.17863464355469,87.62982715237317,89.17863464355469,2400900
2007-06-11 00:00:00-04:00,88.8688614318879,89.41502410189942,88.07000702722625,88.55094909667969,893100
2007-06-12 00:00:00-04:00,88.55095033284398,88.81995499537103,87.26300048828125,87.26300048828125,1490700
2007-06-13 00:00:00-04:00,87.95592451661099,88.70587158203125,87.32824669725713,88.70587158203125,1440200
2007-06-14 00:00:00-04:00,88.78737299565806,90.47475674607072,88.76291915016024,90.30357360839844,2546300
2007-06-15 00:00:00-04:00,90.84971592279993,91.87682080636328,90.07531524771144,90.78450775146484,1946600
2007-06-18 00:00:00-04:00,90.76818919173937,90.76818919173937,89.1786275002545,89.60250854492188,2143100
2007-06-19 00:00:00-04:00,89.18676068732462,89.21121452025132,87.88249821884683,88.08628845214844,3049300
2007-06-20 00:00:00-04:00,88.45314858233749,91.5833647830951,88.45314858233749,89.50470733642578,6007900
2007-06-21 00:00:00-04:00,89.67584754079542,91.08607233941785,89.49651115734429,90.41764068603516,2235300
2007-06-22 00:00:00-04:00,89.92041407344139,90.86600388336028,89.42316533187807,89.6351089477539,1898100
2007-06-25 00:00:00-04:00,89.65955636845295,91.81973425553964,89.42315893288949,90.9556655883789,2903300
2007-06-26 00:00:00-04:00,91.0534657343176,92.13763117262671,90.59697764205431,91.04531860351562,2288900
2007-06-27 00:00:00-04:00,90.35246063587499,91.12686747492936,89.66772824178345,90.97198486328125,2045900
2007-06-28 00:00:00-04:00,90.8578631319136,92.19472695126615,90.1323701891864,91.59966278076172,2189600
2007-06-29 00:00:00-04:00,91.60778588297137,91.86049000806403,89.83073475232382,90.45841217041016,3282100
2007-07-02 00:00:00-04:00,91.17580620041024,91.17580620041024,89.19496364418163,90.31173706054688,1940500
2007-07-03 00:00:00-04:00,90.31984991078089,90.85785298816953,89.89596266756757,90.48287963867188,743000
2007-07-05 00:00:00-04:00,90.4420965891199,90.64588680785987,89.63508906428117,89.97745513916016,1206300
2007-07-06 00:00:00-04:00,89.97748936972233,90.48289154337618,89.5291544494426,90.35246276855469,1073000
2007-07-09 00:00:00-04:00,92.41483311617138,95.29235133250435,91.7708549826145,94.69728088378906,5535800
2007-07-10 00:00:00-04:00,93.74351761828166,94.55867864104933,91.5670391800964,91.95831298828125,3850400
2007-07-11 00:00:00-04:00,91.95830768156371,93.19735584741137,91.68115593502536,92.53707122802734,1742300
2007-07-12 00:00:00-04:00,93.1729060944533,93.27887478703299,92.3006840609875,93.27072143554688,1578400
2007-07-13 00:00:00-04:00,92.88760266457793,97.08568347431321,92.78978731516581,95.57763671875,4619500
2007-07-16 00:00:00-04:00,95.17007298725896,95.56950024600455,93.8739696251474,94.26524353027344,1765400
2007-07-17 00:00:00-04:00,94.47715815339342,95.60207805888027,93.9880628127115,94.90103912353516,1844400
2007-07-18 00:00:00-04:00,94.55867905173484,95.91184934061505,93.8494867199402,95.01516723632812,2088500
2007-07-19 00:00:00-04:00,95.45540373966736,96.20535077468665,95.38204219500142,95.53691864013672,1974100
2007-07-20 00:00:00-04:00,95.33311652191125,95.37387707671304,93.98810528207683,94.28971099853516,2679300
2007-07-23 00:00:00-04:00,94.28971779805848,94.87663500207881,93.39304150044426,94.25711059570312,2762100
2007-07-24 00:00:00-04:00,93.66202462871553,93.89842212681613,92.25179299361517,92.4311294555664,3223800
2007-07-25 00:00:00-04:00,93.49084134582023,93.49084134582023,91.4121777686262,92.07245635986328,2389100
2007-07-26 00:00:00-04:00,90.1812930403274,96.5966147572026,88.69769971223322,90.4013900756836,5208900
2007-07-27 00:00:00-04:00,90.22204882789275,90.64592994816488,88.86073101143418,89.36612701416016,2819500
2007-07-30 00:00:00-04:00,89.36612665917916,91.33882163417282,89.17864305219872,91.31436157226562,1809100
2007-07-31 00:00:00-04:00,91.78711962970884,91.82788016395166,90.27091979980469,90.27091979980469,2264100
2007-08-01 00:00:00-04:00,89.74923942752208,91.44477607540759,89.26014399195131,90.59700775146484,2498400
2007-08-02 00:00:00-04:00,89.26017563363054,91.73826710072066,88.55913631376744,90.39324951171875,1950600
2007-08-03 00:00:00-04:00,90.52367573129798,90.60519062725656,88.48577223639428,88.4939193725586,2178600
2007-08-06 00:00:00-04:00,88.64881526856391,90.35249985954911,88.48578545229726,90.34435272216797,2034300
2007-08-07 00:00:00-04:00,89.66774400765914,91.39588822198688,89.65959065319511,90.73560333251953,2146300
2007-08-08 00:00:00-04:00,90.51548030806211,91.58333925295447,88.97482647948267,89.74107360839844,3084200
2007-08-09 00:00:00-04:00,88.48574647975269,89.94487948449049,87.8336150635323,89.26014709472656,3530400
2007-08-10 00:00:00-04:00,88.40422168428202,89.38241876762707,88.03740166501878,88.88516998291016,3824100
2007-08-13 00:00:00-04:00,89.34165299017877,90.23832893299695,89.21937758452505,89.7329330444336,2756700
2007-08-14 00:00:00-04:00,89.69216203368022,89.8225907762696,87.65425957460656,87.6868667602539,2459700
2007-08-15 00:00:00-04:00,87.86623759798809,88.54282297209315,86.85543932362536,86.95325469970703,2460500
2007-08-16 00:00:00-04:00,85.35553971981055,85.59193724517111,80.94552028239386,84.91535186767578,5376200
2007-08-17 00:00:00-04:00,87.2222457461887,89.66772927178278,86.40708457099068,88.03740692138672,3066100
2007-08-20 00:00:00-04:00,88.01295533643903,88.90963140829598,87.67873626083444,88.7955093383789,2068700
2007-08-21 00:00:00-04:00,88.52650975634609,89.08897300422181,87.26301356105992,88.69769287109375,1978000
2007-08-22 00:00:00-04:00,90.2872602495065,90.2872602495065,89.06451839538768,90.13237762451172,1678000
2007-08-23 00:00:00-04:00,90.1568152478835,90.52364146964145,89.29274648321977,89.92041778564453,2005700
2007-08-24 00:00:00-04:00,89.70848833105427,90.54810333251953,89.5291518804139,90.54810333251953,1035600
2007-08-27 00:00:00-04:00,90.49104453617382,91.06165487577938,89.74109152230987,90.10791778564453,746700
2007-08-28 00:00:00-04:00,89.54546153154077,89.91228782335249,87.83362416064625,87.85807800292969,1267800
2007-08-29 00:00:00-04:00,88.36346638273697,89.76554449993685,88.078161235443,89.60250854492188,1086600
2007-08-30 00:00:00-04:00,88.68953384107586,90.05085144185526,88.36346814373353,88.82810974121094,1081500
2007-08-31 00:00:00-04:00,89.54545915513243,89.99380031571953,88.59172201626889,89.4068832397461,1298400
2007-09-04 00:00:00-04:00,89.50469549797197,90.71928385300558,88.7710492294602,90.36061096191406,1090500
2007-09-05 00:00:00-04:00,89.58620805901327,90.02639580877502,88.76289358894856,89.60250854492188,1302900
2007-09-06 00:00:00-04:00,89.41486649104465,89.99416348574881,88.54184994706027,89.88809204101562,917700
2007-09-07 00:00:00-04:00,88.81110296130745,89.1701025265325,87.95440794181623,88.28892517089844,1539800
2007-09-10 00:00:00-04:00,88.4031492287306,88.70503578601509,87.08954400289157,88.11758422851562,1528100
2007-09-11 00:00:00-04:00,88.10940648907703,89.21903561189657,87.9217521928518,88.63158416748047,1047300
2007-09-12 00:00:00-04:00,88.04414034419626,88.86819830999129,87.51380188041843,87.97886657714844,1232900
2007-09-13 00:00:00-04:00,88.51737867580684,89.55357972031676,88.19101599505922,88.86821746826172,1116400
2007-09-14 00:00:00-04:00,88.15023075317129,89.33328855117037,88.10127852631226,89.08036041259766,1006700
2007-09-17 00:00:00-04:00,88.40313624912515,88.77029653107985,87.98702375284952,88.20732116699219,1252400
2007-09-18 00:00:00-04:00,88.64788885325477,88.99872749775318,86.89369563076278,88.92529296875,2906100
2007-09-19 00:00:00-04:00,89.16194293482332,89.64332928777014,87.14666008023568,87.7177963256836,4351000
2007-09-20 00:00:00-04:00,86.41235513069621,86.68975937276076,84.52761354108178,85.22113037109375,7240600
2007-09-21 00:00:00-04:00,85.4495853773342,86.15941751388645,84.3970690034684,84.93556213378906,3570000
2007-09-24 00:00:00-04:00,84.94371514454141,85.38430378806684,83.26295590153129,83.92383575439453,3516500
2007-09-25 00:00:00-04:00,83.4506148119491,85.57196281512734,83.4506148119491,85.3353500366211,2522700
2007-09-26 00:00:00-04:00,85.57195787814926,85.67802931834109,84.73973903697755,85.44957733154297,2084300
2007-09-27 00:00:00-04:00,85.66986252070123,85.76777317595636,85.18032169412423,85.37613677978516,1766600
2007-09-28 00:00:00-04:00,85.44142812320425,85.62908246997758,84.89477419150718,85.46590423583984,1852900
2007-10-01 00:00:00-04:00,85.66170618757523,86.87740687688193,85.26191521802757,86.6489486694336,1628500
2007-10-02 00:00:00-04:00,86.48579356592026,87.27722116339594,85.80043743502463,86.89374542236328,1836900
2007-10-03 00:00:00-04:00,86.64894012265228,86.79580298624386,85.32718057517715,85.9064712524414,1741400
2007-10-04 00:00:00-04:00,86.07783195113225,86.17574262652526,85.11506543007818,85.46590423583984,1239400
2007-10-05 00:00:00-04:00,86.00440425596452,86.89373622090746,85.14770295821248,86.53473663330078,2323300
2007-10-08 00:00:00-04:00,86.73052142755644,86.86922349163049,85.669844670271,86.56733703613281,1017600
2007-10-09 00:00:00-04:00,86.70605632658338,87.87279850146132,86.70605632658338,87.39141845703125,2122200
2007-10-10 00:00:00-04:00,87.39141381113548,87.87279382997446,87.06505120564604,87.53827667236328,1571800
2007-10-11 00:00:00-04:00,87.57905305682104,88.23177815562732,85.95540731022145,86.80394744873047,1993000
2007-10-12 00:00:00-04:00,86.80398206787714,88.0523135592192,86.64895839449336,87.7177963256836,1447500
2007-10-15 00:00:00-04:00,87.63620889892756,87.74227412626581,85.80042579400485,86.30628204345703,1919500
2007-10-16 00:00:00-04:00,85.77591607223461,86.93450354833696,85.40060128203329,85.5801010131836,1745200
2007-10-17 00:00:00-04:00,86.48576565413562,86.74685450900319,84.36441793023046,85.56379699707031,1873200
2007-10-18 00:00:00-04:00,85.37615945110196,86.03703943123261,84.98452917578416,85.92281341552734,1269700
2007-10-19 00:00:00-04:00,85.57196375995525,85.71882665082724,84.19309096633238,84.29915618896484,2630000
2007-10-22 00:00:00-04:00,83.14056187033287,84.55207133713445,83.14056187033287,84.06253051757812,3303600
2007-10-23 00:00:00-04:00,84.6499868890372,85.12321240609161,84.19308292766029,85.03346252441406,1637400
2007-10-24 00:00:00-04:00,84.4623210341286,85.49036110739993,83.58115005331668,85.01713562011719,2323900
2007-10-25 00:00:00-04:00,85.27008715450745,85.27008715450745,83.13241747716037,84.28284454345703,3014800
2007-10-26 00:00:00-04:00,85.28637264440073,85.29453342052005,83.77695275443595,84.80499267578125,1686600
2007-10-29 00:00:00-04:00,85.26190016569342,85.66985184112735,83.94829527280824,84.35624694824219,1199900
2007-10-30 00:00:00-04:00,84.03808555490264,84.73976327208703,83.79331194198656,84.22574615478516,1216100
2007-10-31 00:00:00-04:00,84.60917829142744,85.05792764182745,83.58929906310817,84.3154525756836,2180000
2007-11-01 00:00:00-04:00,83.75250942823271,84.03807445568481,82.45521941087792,82.57760620117188,1956200
2007-11-02 00:00:00-04:00,82.81421508218749,84.8539740743596,81.98199615231546,83.57300567626953,2357500
2007-11-05 00:00:00-05:00,82.77341504090543,84.50313285765628,82.63471292737572,83.70354461669922,1503600
2007-11-06 00:00:00-05:00,83.75248942833632,84.80500561376482,83.67090032924054,84.71525573730469,1177500
2007-11-07 00:00:00-05:00,83.55668635273973,84.08701868549635,82.02278367997863,82.11253356933594,1793100
2007-11-08 00:00:00-05:00,82.40624335295348,84.05436548107902,81.23134046567259,83.58114624023438,2976500
2007-11-09 00:00:00-05:00,82.82234910209239,83.50770491410282,81.36188138857672,81.3781967163086,2536000
2007-11-12 00:00:00-05:00,81.9248286020453,82.70809478654023,80.77440230851298,81.1660385131836,2273800
2007-11-13 00:00:00-05:00,82.01460857502106,83.26294602942501,81.49243088716607,83.18135070800781,2021300
2007-11-14 00:00:00-05:00,83.51585973735416,83.9074898234879,82.23489184443908,82.6102066040039,1634100
2007-11-15 00:00:00-05:00,82.12068601415646,83.75249296436384,82.05541224218427,82.70813751220703,1865700
2007-11-16 00:00:00-05:00,79.82799583613657,80.27674525323545,78.40832548226423,78.97946166992188,6216300
2007-11-19 00:00:00-05:00,78.32676586204205,78.72655698650432,75.71587615658149,76.73575592041016,4100200
2007-11-20 00:00:00-05:00,76.62149911181119,77.95141954876897,75.20182256884445,76.16458892822266,3491500
2007-11-21 00:00:00-05:00,75.38947527595306,76.59700881997115,74.7041131842045,74.82649993896484,3165800
2007-11-23 00:00:00-05:00,75.1691742278495,76.3685531616211,75.1691742278495,76.3685531616211,872400
2007-11-26 00:00:00-05:00,76.22169605919412,77.184462344505,74.57357388850045,74.77754974365234,2344000
2007-11-27 00:00:00-05:00,75.31602459871124,76.05033874511719,74.32878244487287,76.05033874511719,2757300
2007-11-28 00:00:00-05:00,76.08299851300654,79.6158620290757,75.96877252529131,79.24054718017578,3489500
2007-11-29 00:00:00-05:00,78.83260452828908,79.11816953047875,78.0819685191546,78.48176574707031,1956100
2007-11-30 00:00:00-05:00,79.26501823619759,80.69284921648219,78.35936494500058,80.34201049804688,3192300
2007-12-03 00:00:00-05:00,79.53427920402878,80.61942617296405,79.13448199062371,79.34661865234375,2228200
2007-12-04 00:00:00-05:00,79.0284227186214,80.18700432968826,78.7918099290626,79.3139877319336,1856800
2007-12-05 00:00:00-05:00,80.21148842182834,80.21148842182834,78.80813310267342,79.45269775390625,1771600
2007-12-06 00:00:00-05:00,79.82796854356278,80.41541986151992,79.06102374498327,80.35830688476562,1165300
2007-12-07 00:00:00-05:00,80.66838317869612,82.16148188784344,80.66838317869612,81.76985168457031,1784200
2007-12-10 00:00:00-05:00,81.91688637156356,82.92144686193893,81.46768860362721,82.38241577148438,1927000
2007-12-11 00:00:00-05:00,82.34152327064936,82.66004284925957,79.76885986328125,79.76885986328125,2238500
2007-12-12 00:00:00-05:00,81.46768178159482,82.23539927302747,78.98485644623705,80.01392364501953,2182300
2007-12-13 00:00:00-05:00,77.91491245353345,79.49117872615265,77.80057241146282,79.37683868408203,2355700
2007-12-14 00:00:00-05:00,78.26612845933722,79.67904785053564,78.24979060137784,78.33963012695312,2568500
2007-12-17 00:00:00-05:00,77.84142091596074,78.96032725511108,77.6209097117095,78.32328796386719,2390700
2007-12-18 00:00:00-05:00,78.81332438716669,79.10734350512747,78.20078559659285,79.02567291259766,2071000
2007-12-19 00:00:00-05:00,79.03384112042468,79.03384112042468,77.10639132428336,77.28606414794922,2020900
2007-12-20 00:00:00-05:00,77.6862523007324,77.6862523007324,75.84863599890856,76.4693374633789,2781800
2007-12-21 00:00:00-05:00,75.63628244915371,77.9802662191534,75.63628244915371,77.00836944580078,3756800
2007-12-24 00:00:00-05:00,76.12632004807425,76.77152832105368,74.95024357772525,75.2442626953125,2206100
2007-12-26 00:00:00-05:00,75.13810032928502,76.11816001506608,75.01559131079551,75.88131713867188,2841200
2007-12-27 00:00:00-05:00,75.71794386436311,75.84045284104555,74.85222456298729,75.05640411376953,2679300
2007-12-28 00:00:00-05:00,74.81957395539995,75.62812343570224,73.0717970584285,74.01102447509766,2736700
2007-12-31 00:00:00-05:00,73.61899240259264,73.68433136678709,72.69610289984564,72.82677459716797,2865100
2008-01-02 00:00:00-05:00,72.33675759116412,72.33675759116412,69.47007389975829,70.36846923828125,6514400
2008-01-03 00:00:00-05:00,70.74413922066064,71.61802752563065,70.49912124574473,71.30767059326172,2623000
2008-01-04 00:00:00-05:00,70.85031715057984,70.85848607881168,67.93463287846723,68.6860122680664,4317400
2008-01-07 00:00:00-05:00,69.24955689313744,69.69058559603145,67.50177993966885,68.18782043457031,3991900
2008-01-08 00:00:00-05:00,68.66150804097296,69.1760383328532,67.50993846455545,67.60794067382812,4566100
2008-01-09 00:00:00-05:00,67.45276220105809,67.71411804196181,66.29302369684578,67.60794067382812,3818100
2008-01-10 00:00:00-05:00,66.97908273644123,70.1234475653187,66.97908273644123,69.4374008178711,4717200
2008-01-11 00:00:00-05:00,68.94738237846938,69.22506994126336,68.14700164379227,68.63703155517578,3546800
2008-01-14 00:00:00-05:00,69.33118601749744,69.7395449909689,68.53896861199269,69.12700653076172,1889700
2008-01-15 00:00:00-05:00,68.408337078912,68.93103637285616,67.96730838132154,68.00814056396484,3182500
2008-01-16 00:00:00-05:00,67.56710675161574,69.51906296271311,67.23224926240744,68.93919372558594,4747700
2008-01-17 00:00:00-05:00,68.9963655388312,69.69873755252821,67.41193002421655,67.60794067382812,3386400
2008-01-18 00:00:00-05:00,67.94279432502391,68.97185485052289,67.23224719269437,68.61250305175781,3553900
2008-01-22 00:00:00-05:00,66.11332332813988,69.20052277596744,65.33744367690234,68.74315643310547,4534700
2008-01-23 00:00:00-05:00,66.61153924752837,73.10445314886627,66.1868484942787,72.67975616455078,7978800
2008-01-24 00:00:00-05:00,73.18614699837255,73.41482718676012,70.97284055923879,72.28775787353516,4091800
2008-01-25 00:00:00-05:00,72.83493795934041,74.68888575144484,72.63075838513628,73.47197723388672,5212300
2008-01-28 00:00:00-05:00,73.51280754901242,75.15440665854213,72.69608934209859,75.09723663330078,3518200
2008-01-29 00:00:00-05:00,75.41577486788348,76.64085248092435,75.20343256799129,75.81597137451172,3317900
2008-01-30 00:00:00-05:00,74.8930812177963,76.35500802704347,74.80324168759743,75.17076873779297,4069700
2008-01-31 00:00:00-05:00,74.11720493876577,77.01655814780575,73.63534400776234,76.21617126464844,2965000
2008-02-01 00:00:00-05:00,76.51835377518714,76.68986390240902,75.0564269981237,76.29783630371094,2749200
2008-02-04 00:00:00-05:00,76.32236407341166,76.87773306813087,74.72976501631152,74.93394470214844,1932500
2008-02-05 00:00:00-05:00,74.44388061588475,74.44388061588475,72.56542587386681,72.68793487548828,3149000
2008-02-06 00:00:00-05:00,73.19429604889395,74.79506316391084,72.41024723119584,73.15345764160156,1952600
2008-02-07 00:00:00-05:00,73.08810901894181,74.22334680363302,72.82675944759703,73.63531494140625,2505200
2008-02-08 00:00:00-05:00,73.10443901009421,73.6843081144325,71.5690049913901,71.8711929321289,2450900
2008-02-11 00:00:00-05:00,71.70787704568232,72.68793662004269,70.5971395381716,72.23873901367188,1762700
2008-02-12 00:00:00-05:00,72.54093441482102,73.21064331244312,71.51186739567133,71.95289611816406,1971000
2008-02-13 00:00:00-05:00,73.91300595320335,73.91300595320335,71.58536005061404,72.8349380493164,1880700
2008-02-14 00:00:00-05:00,72.7124600674149,73.49650921996532,71.84674029646587,71.87940979003906,1928300
2008-02-15 00:00:00-05:00,71.47103398739551,72.23874510060837,71.01366741389778,71.8058853149414,2091500
2008-02-19 00:00:00-05:00,72.48373838365913,73.4474660840873,71.92020084622841,72.89209747314453,3426800
2008-02-20 00:00:00-05:00,72.40207539130365,73.88033345604971,72.1080563176099,73.45564270019531,2354200
2008-02-21 00:00:00-05:00,73.49650262166013,74.06004043083462,72.65528348864603,72.94930267333984,2227900
2008-02-22 00:00:00-05:00,73.3739829324303,73.3739829324303,71.1688455985769,72.76144409179688,2204500
2008-02-25 00:00:00-05:00,72.74514016239758,73.46385043254182,71.78141177028137,73.27600860595703,2074200
2008-02-26 00:00:00-05:00,73.06360594386418,74.88489018477549,72.95743482610521,74.2968521118164,1989300
