date,open,high,low,close,volume
2008-02-27 00:00:00-05:00,73.7088578419473,74.5664149131454,73.43117649306794,74.18255615234375,1666800
2008-02-28 00:00:00-05:00,73.65164309675599,73.89666103444983,72.73691652457265,72.84309387207031,2049000
2008-02-29 00:00:00-05:00,72.3612527690012,73.33314970964818,71.88755457683146,71.9773941040039,2791100
2008-03-03 00:00:00-05:00,71.87119475187964,72.99826351730535,71.55267518271445,72.86759185791016,2314000
2008-03-04 00:00:00-05:00,72.05088204802415,73.95383698769835,71.5526834375332,73.75782012939453,3327600
2008-03-05 00:00:00-05:00,73.83135050064809,75.2197693990678,73.01463203544417,73.79051208496094,3255600
2008-03-06 00:00:00-05:00,73.5700115463359,73.6271815979764,72.2632630580757,72.56544494628906,2350200
2008-03-07 00:00:00-05:00,72.2138282547051,72.4018878445262,70.52949502989284,70.88925170898438,2982300
2008-03-10 00:00:00-04:00,71.09369872449753,71.78051863333664,69.41754274911723,69.47477722167969,2773100
2008-03-11 00:00:00-04:00,70.89745834814921,72.08303833007812,69.83453166976236,72.08303833007812,2592800
2008-03-12 00:00:00-04:00,71.46981812737066,72.69627645822104,70.1942972213853,71.18363952636719,2693600
2008-03-13 00:00:00-04:00,70.17792519338161,71.72326170686978,70.07162817897925,71.1917953491211,4627400
2008-03-14 00:00:00-04:00,71.57612174680516,71.80505967810869,68.34644382137101,69.3357925415039,4271100
2008-03-17 00:00:00-04:00,67.82311365436753,69.0086932672248,67.4551788106352,67.49606323242188,4669800
2008-03-18 00:00:00-04:00,68.64074283922218,71.06912994384766,68.23192362936835,71.06912994384766,3438200
2008-03-19 00:00:00-04:00,71.77227929893175,72.76162075996974,70.50494384765625,70.50494384765625,2967500
2008-03-20 00:00:00-04:00,68.69800831532083,71.15910281717306,68.51813302171378,71.15092468261719,4250100
2008-03-24 00:00:00-04:00,71.29810858024656,75.21459960463797,71.17546773744625,74.21707916259766,3333700
2008-03-25 00:00:00-04:00,74.40512870526209,75.16553301737788,73.17867053979073,74.77306365966797,2526200
2008-03-26 00:00:00-04:00,74.40507988080586,74.95289600476596,73.79185120046955,74.60948944091797,1969100
2008-03-27 00:00:00-04:00,74.63407995600248,75.5661878299578,74.0290288991397,74.99384307861328,3101100
2008-03-28 00:00:00-04:00,74.85482909682109,75.68063973229633,74.28247823631521,74.62588500976562,1971000
2008-03-31 00:00:00-04:00,74.45420766454949,76.15489833470176,74.05356628872683,75.7706069946289,2480900
2008-04-01 00:00:00-04:00,76.77627792970947,79.89965762614536,76.76809979575161,79.8914794921875,6178800
2008-04-02 00:00:00-04:00,79.89145752711592,80.9462119465044,79.16375975714882,79.58075714111328,2924500
2008-04-03 00:00:00-04:00,78.57506472356381,80.25122627437538,78.32977689730733,79.85875701904297,2189400
2008-04-04 00:00:00-04:00,79.62164972962574,80.16947236771234,78.64866397511297,79.20465850830078,2074100
2008-04-07 00:00:00-04:00,79.6216424343874,79.94052098057801,78.20713118858534,78.88577270507812,1793800
2008-04-08 00:00:00-04:00,78.30524327679646,78.69771253602019,77.34042951254565,78.53418731689453,2446400
2008-04-09 00:00:00-04:00,77.02154061719457,77.79012276758269,75.92590807250943,76.13031768798828,4008000
2008-04-10 00:00:00-04:00,76.040399238775,77.57755775186857,75.63157988802888,77.13603210449219,2068800
2008-04-11 00:00:00-04:00,76.06490892372413,77.60207330149163,75.72150224966035,75.9586181640625,2593500
2008-04-14 00:00:00-04:00,75.67245930412456,76.40832909623668,75.34540259758148,75.89321899414062,1183400
2008-04-15 00:00:00-04:00,76.22843910736377,76.85801799940933,75.38626622333493,76.58819580078125,1352300
2008-04-16 00:00:00-04:00,77.54484903965161,79.48265494753562,77.02156078604452,79.33547973632812,1923200
2008-04-17 00:00:00-04:00,78.95120336219173,79.15561306951977,76.89075625708439,77.64298248291016,1567500
2008-04-18 00:00:00-04:00,79.06564388946484,79.55623200124589,78.42788682985383,79.07382202148438,2416100
2008-04-21 00:00:00-04:00,78.9102800065577,78.9102800065577,77.67564433416126,78.0435791015625,2094600
2008-04-22 00:00:00-04:00,77.74925481899822,78.0109051707999,75.98315861095101,76.5064468383789,2214200
2008-04-23 00:00:00-04:00,76.6536058045672,77.5611849963402,75.83596734265183,76.13031768798828,2082300
2008-04-24 00:00:00-04:00,76.4492193136492,77.88008705481376,75.91775290502757,77.47126770019531,1679000
2008-04-25 00:00:00-04:00,77.6838268493754,77.76558944251465,76.21207522052474,77.23412322998047,1805500
2008-04-28 00:00:00-04:00,77.47127476200058,78.71408296856855,76.37564178603435,78.13356018066406,2037700
2008-04-29 00:00:00-04:00,78.47695427036307,80.12040333766558,77.70019387040162,79.60529327392578,2319100
2008-04-30 00:00:00-04:00,79.56441940453738,80.11224207106744,78.38702392578125,78.38702392578125,2325600
2008-05-01 00:00:00-04:00,78.15807846398462,80.89717303375411,77.62661831220304,80.6600570678711,2596700
2008-05-02 00:00:00-04:00,81.02797300715405,81.32232336222233,78.58323567186304,79.19646453857422,2682800
2008-05-05 00:00:00-04:00,78.46877046689671,79.15558383558044,78.03542304550051,78.05177307128906,1754500
2008-05-06 00:00:00-04:00,77.11966907827896,80.02228847463446,76.99702204610712,79.85875701904297,1965200
2008-05-07 00:00:00-04:00,79.7279407058116,79.82605334429505,76.63726783183527,76.65361785888672,2521600
2008-05-08 00:00:00-04:00,77.50399099725334,77.86375410441809,75.99953219845594,76.21212005615234,2324300
2008-05-09 00:00:00-04:00,75.80327846505732,75.81145659821891,73.7591818408089,73.89000701904297,3536400
2008-05-12 00:00:00-04:00,71.87044785635608,74.4868893787311,71.61697560024977,73.99630737304688,4838800
2008-05-13 00:00:00-04:00,74.04537011239356,74.65042733527041,72.88432447620693,73.26861572265625,2891200
2008-05-14 00:00:00-04:00,73.45666574246569,75.04288698786709,73.26861231449703,74.46236419677734,2306500
2008-05-15 00:00:00-04:00,74.35605436812688,74.76487365761412,73.21953724239934,74.29064178466797,2394100
2008-05-16 00:00:00-04:00,73.94724369189184,74.77305426142225,73.25224582834149,74.3642349243164,2673400
2008-05-19 00:00:00-04:00,74.40512973112311,75.70517241016447,74.0535448026503,74.46236419677734,1910400
2008-05-20 00:00:00-04:00,74.10259296649066,74.40512153051328,73.17048534966095,73.4403076171875,2588700
2008-05-21 00:00:00-04:00,73.43212353625401,73.85729911817982,71.98490590251997,72.2056655883789,4734800
2008-05-22 00:00:00-04:00,71.87044745768193,73.34219346657069,71.82956302489809,72.63085174560547,1945600
2008-05-23 00:00:00-04:00,72.42644277962464,72.45914907855992,70.7911652613929,70.99557495117188,2815400
2008-05-27 00:00:00-04:00,71.10182784555361,73.71009609306631,71.10182784555361,73.317626953125,3286900
2008-05-28 00:00:00-04:00,74.21708827260679,74.98567091830905,73.4239836934241,74.25797271728516,3288600
2008-05-29 00:00:00-04:00,74.10256855402868,75.99131756639397,74.004455934951,75.36173248291016,2210200
2008-05-30 00:00:00-04:00,75.27999189896342,75.77875198539589,74.8139381078153,74.98564147949219,1859800
2008-06-02 00:00:00-04:00,74.54414229165181,74.97748994122723,73.52209359431724,74.11897277832031,1798100
2008-06-03 00:00:00-04:00,74.38875885149726,74.81392815746989,72.9742413994993,73.53841400146484,2090800
2008-06-04 00:00:00-04:00,73.18683667140651,75.47622112863513,73.12142408283454,74.85482025146484,1700600
2008-06-05 00:00:00-04:00,75.10828822810801,76.60456848144531,74.61770627697275,76.60456848144531,2391400
2008-06-06 00:00:00-04:00,75.4517112162692,75.58253642505464,72.54909707484677,72.65538787841797,2985000
2008-06-09 00:00:00-04:00,73.02330435392848,73.75100223861905,72.22202198651284,72.87612915039062,2180600
2008-06-10 00:00:00-04:00,72.48366516974158,74.1761768696687,71.75596729438713,73.81641387939453,3110200
2008-06-11 00:00:00-04:00,72.58845821378418,73.09601482134102,70.85295375731418,70.86932373046875,4736000
2008-06-12 00:00:00-04:00,71.36050772296693,73.21062706774227,70.48456734106982,71.58154296875,4859600
2008-06-13 00:00:00-04:00,71.90902591540915,71.90902591540915,69.39581215380764,70.38636779785156,5189200
2008-06-16 00:00:00-04:00,69.6250165722646,70.68923996530586,69.34667699545756,70.42727661132812,3882600
2008-06-17 00:00:00-04:00,71.18039820460615,71.22133250317417,68.91277921669226,69.03557586669922,4795700
2008-06-18 00:00:00-04:00,66.10487094823493,68.56896757695847,65.8019733158721,67.61934661865234,11801000
2008-06-19 00:00:00-04:00,67.2591564721663,67.8403874530464,65.76105065409143,66.90714263916016,6201100
2008-06-20 00:00:00-04:00,66.31773587264095,66.71886595597289,65.58096187061291,65.93297576904297,4594100
2008-06-23 00:00:00-04:00,66.21950125982733,66.62063136740588,65.40086481824638,65.59733581542969,3566400
2008-06-24 00:00:00-04:00,65.19616310744709,66.6942683156181,64.2219843798884,65.47450256347656,4914000
2008-06-25 00:00:00-04:00,65.08156805344652,66.57967357175743,65.08156805344652,65.30259704589844,3833600
2008-06-26 00:00:00-04:00,64.88509313739785,65.12249833430386,63.79630572439012,63.927284240722656,3332200
2008-06-27 00:00:00-04:00,63.86997863123251,64.58219420703574,62.63384275537355,63.23963165283203,4898800
2008-06-30 00:00:00-04:00,63.067707673447046,65.11429733219457,62.47010074498654,64.50032043457031,4433200
2008-07-01 00:00:00-04:00,63.88633873514556,63.88633873514556,61.193026197184025,62.51921844482422,4692500
2008-07-02 00:00:00-04:00,62.871247850424936,63.32149390696086,61.14392537559953,61.15210723876953,2866500
2008-07-03 00:00:00-04:00,61.12755654172425,62.28183644922631,60.57907184962084,61.37314987182617,1964600
2008-07-07 00:00:00-04:00,61.80704615275065,63.198725488373704,60.79193879917032,61.397727966308594,3299900
2008-07-08 00:00:00-04:00,61.66786067150555,63.46066953458437,61.62692636705848,63.43611145019531,3276300
2008-07-09 00:00:00-04:00,63.632593125869775,63.632593125869775,61.80703169331104,61.9134521484375,3151300
2008-07-10 00:00:00-04:00,61.79885652074951,62.48651430482834,60.83286537466952,61.57782745361328,2450000
2008-07-11 00:00:00-04:00,60.71821284202436,61.52047863521817,59.61305581476677,60.529930114746094,2842000
2008-07-14 00:00:00-04:00,60.8082915867055,61.283102047707104,59.39205455960864,59.85867691040039,2446100
2008-07-15 00:00:00-04:00,59.26104781057614,60.9801818211619,58.39329582095669,59.76860427856445,3101000
2008-07-16 00:00:00-04:00,59.75224176213005,63.19869868055973,59.31836566785631,63.002227783203125,4519900
2008-07-17 00:00:00-04:00,63.206857194767004,64.99148314487279,61.63507826046125,64.71315002441406,5452900
2008-07-18 00:00:00-04:00,64.64767728635202,65.57273359437038,64.0091422909326,65.0979232788086,3354700
2008-07-21 00:00:00-04:00,65.36807711212829,65.36807711212829,63.3951677881853,63.69805908203125,2544600
2008-07-22 00:00:00-04:00,63.11686280250633,65.94116202305437,63.11686280250633,65.88385772705078,3089800
2008-07-23 00:00:00-04:00,66.30954200756159,68.33157471994359,66.1949334222662,67.97956085205078,3802800
2008-07-24 00:00:00-04:00,68.10234143830893,68.11052330268052,65.01607974036206,65.31897735595703,3226700
2008-07-25 00:00:00-04:00,65.49908145029606,66.25222522473655,64.5494604989333,65.0733871459961,1869800
2008-07-28 00:00:00-04:00,64.50849837254903,65.49904686174415,63.820841107853774,63.88633346557617,1651000
2008-07-29 00:00:00-04:00,63.829068285422366,67.22640991210938,63.79632208651637,67.22640991210938,2486700
2008-07-30 00:00:00-04:00,66.10486528554775,66.75158855609133,64.3611726354452,65.21255493164062,4019500
2008-07-31 00:00:00-04:00,64.41847697606607,65.76103968600493,64.39391889227538,64.54126739501953,2275100
2008-08-01 00:00:00-04:00,64.67222806544036,64.67222806544036,62.306371108018496,63.313289642333984,2599300
2008-08-04 00:00:00-04:00,63.38700762629956,65.12251879426721,63.075928087290855,64.40211486816406,2421500
2008-08-05 00:00:00-04:00,64.84413937848946,69.01918060697521,64.84413937848946,68.75721740722656,4441500
2008-08-06 00:00:00-04:00,67.6438806425492,68.26604566130854,66.51416537448547,67.91403198242188,2436300
2008-08-07 00:00:00-04:00,67.30821836315997,69.58402427544588,66.6369374376246,68.1268539428711,2498700
2008-08-08 00:00:00-04:00,69.346683254958,72.50662001074836,69.346683254958,72.17098236083984,4126300
2008-08-11 00:00:00-04:00,71.59792801519772,73.80824970984612,70.84478413955419,72.01543426513672,3534100
2008-08-12 00:00:00-04:00,71.70438299511059,72.40022916182974,70.6892752721481,71.73712921142578,2420200
2008-08-13 00:00:00-04:00,71.63887090737774,71.63887090737774,67.82402240288263,69.43673706054688,3379800
2008-08-14 00:00:00-04:00,69.28116006033942,71.27044572208223,69.12562347273678,71.18858337402344,2366200
2008-08-15 00:00:00-04:00,71.35230553013757,73.24335239394475,70.43543110596342,71.91716003417969,2925200
2008-08-18 00:00:00-04:00,71.62244671860438,71.9089680087679,69.98517506544631,70.33718872070312,1724100
2008-08-19 00:00:00-04:00,69.63317798919343,70.17348076131051,67.49653747345252,67.87311553955078,3476500
2008-08-20 00:00:00-04:00,67.70120838262238,68.87185834901246,66.3422755957749,67.27552032470703,2468900
2008-08-21 00:00:00-04:00,66.11305579451981,66.56330191987401,65.4253981956126,66.53055572509766,2538600
2008-08-22 00:00:00-04:00,66.75161519967534,67.89770744992244,66.50602177258656,67.68486022949219,2014400
2008-08-25 00:00:00-04:00,67.42286727728862,68.03684433026609,65.67098658578203,66.23584747314453,2189300
2008-08-26 00:00:00-04:00,66.07209135451745,66.78430671324502,65.33531792233293,66.21125793457031,2883800
2008-08-27 00:00:00-04:00,66.35046808603066,67.18547428177897,65.25349230418237,66.73522186279297,2025300
2008-08-28 00:00:00-04:00,67.07084274569159,68.98644784540551,66.97260418454093,68.70811462402344,2140700
2008-08-29 00:00:00-04:00,68.33974127598749,68.95371832313543,67.52928707685,67.7994384765625,1681600
2008-09-02 00:00:00-04:00,70.46819899927974,71.98267457838801,68.80636866813562,69.31391906738281,3718700
2008-09-03 00:00:00-04:00,69.35484942691238,70.31265213781622,68.76543045229538,69.59225463867188,2238100
2008-09-04 00:00:00-04:00,68.7736223838006,69.78872942666577,67.37375536413951,67.78307342529297,2327600
2008-09-05 00:00:00-04:00,67.37376758042822,67.79126758160382,65.91658977211846,67.35739135742188,2146000
2008-09-08 00:00:00-04:00,68.83292348129086,69.7510196713595,68.29189715151935,69.56248474121094,2793300
2008-09-09 00:00:00-04:00,69.37390470611493,71.14452851662182,69.17717081185562,69.47227478027344,4702300
2008-09-10 00:00:00-04:00,71.71015632092006,73.03811812515833,70.62811035810508,72.02165222167969,5665800
2008-09-11 00:00:00-04:00,70.87405047397696,74.29233249840158,70.87405047397696,74.16117858886719,3151600
2008-09-12 00:00:00-04:00,73.20205782733377,74.56280946705664,72.66103179610306,74.46443939208984,3242100
2008-09-15 00:00:00-04:00,72.95616225774775,75.76784381739414,72.95616225774775,74.18576049804688,4009100
2008-09-16 00:00:00-04:00,72.66102215698692,75.41532135009766,72.51347019113967,75.41532135009766,4995800
2008-09-17 00:00:00-04:00,73.67749154050614,74.57920151895405,71.48880914712574,72.19377899169922,4558100
2008-09-18 00:00:00-04:00,72.43150914888363,75.15301873024255,70.23462746845719,74.70216369628906,6109800
2008-09-19 00:00:00-04:00,78.702456002296,79.22708388152292,73.44797188640256,73.84144592285156,4627300
2008-09-22 00:00:00-04:00,72.94792140622249,73.67748211064064,69.79195564775377,70.23461151123047,3943700
2008-09-23 00:00:00-04:00,70.50516301623597,71.43965715423478,69.0870236641866,69.50508880615234,2909700
2008-09-24 00:00:00-04:00,69.39032445970754,70.27563664072447,67.18524307941341,67.62789916992188,3640200
2008-09-25 00:00:00-04:00,68.1115267327049,69.0296287952481,66.65240481931309,67.1196517944336,2999300
2008-09-26 00:00:00-04:00,66.03759090407549,67.40654774444764,65.79986793483789,66.8573226928711,2638600
2008-09-29 00:00:00-04:00,65.80807660469644,66.72617859355132,64.50470587230826,65.25885772705078,4313700
2008-09-30 00:00:00-04:00,66.69338063963247,66.85732450020053,64.58667013564013,64.7916030883789,3242000
2008-10-01 00:00:00-04:00,64.2587888893549,66.78356486819878,64.0210658666009,66.1851577758789,3392600
2008-10-02 00:00:00-04:00,65.94744296051081,66.07040402262561,62.889845821718055,63.52923583984375,3844500
2008-10-03 00:00:00-04:00,64.29979396140418,66.43929544357337,63.619414753559674,63.939109802246094,3577500
2008-10-06 00:00:00-04:00,62.520984613149714,64.13585836991503,61.16843121660687,63.39809799194336,4936800
2008-10-07 00:00:00-04:00,64.43910959636905,64.43910959636905,61.070011800729134,61.201171875,3934600
2008-10-08 00:00:00-04:00,58.815800960097526,61.72585354406862,57.643583352820905,58.17641067504883,7845100
2008-10-09 00:00:00-04:00,58.823976656368856,59.75027166860464,54.102318056651676,54.75810623168945,5116700
2008-10-10 00:00:00-04:00,52.53661059210204,57.791094685294176,50.5610601109984,56.036869049072266,7481800
2008-10-13 00:00:00-04:00,57.38124334498343,60.55360862137454,56.520522193185,60.414249420166016,4282100
2008-10-14 00:00:00-04:00,61.68481008576841,62.135665019911585,57.020534737121196,57.99601745605469,4516300
2008-10-15 00:00:00-04:00,56.71725525860931,57.5697772316372,53.2825764088046,53.49570846557617,3358000
2008-10-16 00:00:00-04:00,52.872717357990346,54.774495468611505,49.921683221379475,54.299049377441406,4197400
2008-10-17 00:00:00-04:00,53.176015843980835,54.323635613811234,50.96273574346788,51.274234771728516,4505600
2008-10-20 00:00:00-04:00,51.82344802297376,53.176006812330606,50.88895422393978,52.593997955322266,2865200
2008-10-21 00:00:00-04:00,51.72506665648329,53.74160579588473,50.79877212925507,51.184043884277344,3122400
2008-10-22 00:00:00-04:00,50.80699765268946,50.85618270681127,46.20010390229812,47.544464111328125,5151000
2008-10-23 00:00:00-04:00,47.75757188918311,50.37251825566491,47.26573407444278,49.18390655517578,5891300
2008-10-24 00:00:00-04:00,46.38863531023367,48.38878032077751,45.92958425158759,46.56897735595703,4015500
2008-10-27 00:00:00-04:00,46.2738687611638,47.51166261795464,45.03607177734375,45.03607177734375,2788800
2008-10-28 00:00:00-04:00,46.14271911780194,47.77398419116267,44.18355996458463,47.67561721801758,3483200
2008-10-29 00:00:00-04:00,47.67562333488589,50.06104384715861,47.323138248275995,47.61004638671875,4070600
2008-10-30 00:00:00-04:00,48.675691240440585,50.2003933924774,48.37238812277842,50.0118522644043,3864900
2008-10-31 00:00:00-04:00,49.18392092040116,53.930170039706944,48.462555871333684,53.58588409423828,5287000
2008-11-03 00:00:00-05:00,53.58586617635393,54.32361974022492,53.020249273599774,54.102294921875,2447800
2008-11-04 00:00:00-05:00,54.37282477051667,56.60249679925527,54.17608458864529,56.41395568847656,3169500
2008-11-05 00:00:00-05:00,55.84832099150496,56.331965968454526,52.28248918629256,52.39725112915039,2645700
2008-11-06 00:00:00-05:00,52.028387952213436,53.37274785208673,50.847971940984806,51.26603698730469,4151900
2008-11-07 00:00:00-05:00,51.51195099357748,53.22519073220347,51.2332420318431,52.93828582763672,2700300
2008-11-10 00:00:00-05:00,53.7580066519945,55.72536399250466,53.348140799973905,54.34001541137695,3180300
2008-11-11 00:00:00-05:00,52.930108362586495,55.34012305277358,52.54483322459763,54.51219177246094,3064500
2008-11-12 00:00:00-05:00,53.66784928040216,53.90557228537407,51.28242954151386,51.72508239746094,3199300
2008-11-13 00:00:00-05:00,52.21689838219987,55.13514371537388,49.70032286920103,55.036773681640625,4639000
2008-11-14 00:00:00-05:00,53.10223062026809,55.35649330871395,52.052974805931655,52.766143798828125,2892900
2008-11-17 00:00:00-05:00,52.23332186429054,53.66785280451922,50.561067903479774,51.44637680053711,3169700
2008-11-18 00:00:00-05:00,51.028311850761085,54.54496252638486,51.01191683717197,53.11043167114258,3980300
2008-11-19 00:00:00-05:00,51.9054305612561,53.61047464100077,48.905211533308346,49.659366607666016,3524200
2008-11-20 00:00:00-05:00,49.200310609951906,50.68402652283371,45.90498788976459,46.5197868347168,5085600
2008-11-21 00:00:00-05:00,47.34770659854074,50.2741519523587,45.429534093608936,49.92986297607422,4663900
2008-11-24 00:00:00-05:00,50.659428785927226,55.126968089193284,50.37252388311474,54.45478820800781,4359400
2008-11-25 00:00:00-05:00,55.26631295828563,56.053254686008366,46.97062854272776,55.0203971862793,3182500
2008-11-26 00:00:00-05:00,54.2170780819943,57.299272386344086,54.151498016058085,56.75005340576172,3013600
2008-11-28 00:00:00-05:00,56.59428612784819,57.91405487060547,56.233602122406694,57.91405487060547,1035700
2008-12-01 00:00:00-05:00,56.97136695481409,56.97136695481409,51.89722762802225,52.01198959350586,3510100
2008-12-02 00:00:00-05:00,52.90550138115178,55.09418421057554,52.151346352862106,54.98762130737305,2418300
2008-12-03 00:00:00-05:00,53.528508506614735,57.602571780690205,53.2252053788616,57.44682693481445,2880600
2008-12-04 00:00:00-05:00,56.52050954713014,60.41423590291807,56.33197472059594,58.14358139038086,3616500
2008-12-05 00:00:00-05:00,57.38125299066369,60.53722065433814,54.69253242260795,60.42245864868164,3392400
2008-12-08 00:00:00-05:00,61.64385195089097,63.07019032013541,59.446969653750664,61.01266098022461,3399500
2008-12-09 00:00:00-05:00,54.823656211539614,55.26631209913798,51.077485557990016,52.175926208496094,14149600
2008-12-10 00:00:00-05:00,52.11846462588029,52.16773169024246,49.071991470949435,50.10664367675781,6284000
2008-12-11 00:00:00-05:00,49.80281941668965,50.92779563580156,47.75815163729937,48.12767028808594,4390500
2008-12-12 00:00:00-05:00,47.216183787810294,50.476154349106814,47.07658961757529,50.36940383911133,4098200
2008-12-15 00:00:00-05:00,50.541847996995564,50.541847996995564,48.75173840441484,49.441505432128906,2764600
2008-12-16 00:00:00-05:00,49.79459949057679,52.19236220084477,49.42508088921531,52.052764892578125,3406800
2008-12-17 00:00:00-05:00,51.36300500127803,53.497999920427254,51.239834205377555,52.5290412902832,2477000
2008-12-18 00:00:00-05:00,53.36659129513709,53.70326614641445,50.63216062897402,51.4040412902832,4110900
2008-12-19 00:00:00-05:00,51.814637418286736,52.9560370399652,51.42048523376459,52.217002868652344,3218000
2008-12-22 00:00:00-05:00,52.34839827245591,52.55368610881848,50.911383417917904,51.69968795776367,2019800
2008-12-23 00:00:00-05:00,51.8803242691978,51.8803242691978,49.49077480769378,49.97525405883789,2424600
2008-12-24 00:00:00-05:00,49.490765893373876,50.46793435198643,49.490765893373876,50.25443649291992,1151400
2008-12-26 00:00:00-05:00,50.33655283182829,50.418669806657974,48.82563495182746,50.065574645996094,1402800
2008-12-29 00:00:00-05:00,49.84387900779854,50.04916681002799,48.88313046449423,49.384033203125,1901100
2008-12-30 00:00:00-05:00,49.58931764283815,51.18235288488298,49.45793358361782,51.09202575683594,1925200
2008-12-31 00:00:00-05:00,51.11665717105387,53.02994078239444,51.11665717105387,52.67684555053711,2237700
2009-01-02 00:00:00-05:00,52.68505672546842,53.103839268933214,51.65040460214385,52.91497802734375,2368800
2009-01-05 00:00:00-05:00,52.51262664794922,52.832872023671435,52.2005882745686,52.51262664794922,3766500
2009-01-06 00:00:00-05:00,52.96423998231238,53.169527734181806,52.10203205094928,52.61935806274414,4064900
2009-01-07 00:00:00-05:00,52.15130913612644,52.75896237679563,51.17414037698282,51.44512176513672,2474600
2009-01-08 00:00:00-05:00,51.338378197541964,51.839280977543,50.377629574888076,50.98528289794922,2054500
2009-01-09 00:00:00-05:00,51.23982942464306,51.23982942464306,49.277275682328884,49.53183364868164,1879600
2009-01-12 00:00:00-05:00,49.52362823486328,50.082011281560284,49.277280377687504,49.52362823486328,2002200
2009-01-13 00:00:00-05:00,49.449722439276684,50.51721829017041,48.94060647932001,49.65501022338867,2413400
2009-01-14 00:00:00-05:00,48.948826547574235,48.9816733493834,46.96163889232809,47.54465866088867,3050900
2009-01-15 00:00:00-05:00,47.569271502728675,48.47253623244383,46.148680833115236,48.08659744262695,2945300
2009-01-16 00:00:00-05:00,48.75994752081463,49.03092572341019,46.8138173849299,48.10302734375,2864800
2009-01-20 00:00:00-05:00,47.9387916749349,48.02911877749193,45.097607105848475,45.14687728881836,3107300
2009-01-21 00:00:00-05:00,45.738118444967355,46.8138244176223,45.11404183367104,46.70707702636719,2694500
2009-01-22 00:00:00-05:00,45.98445461817408,47.01089333732975,45.44249509975758,46.255435943603516,2028600
2009-01-23 00:00:00-05:00,45.21257299422996,45.77916602906289,43.89051944717746,44.44068908691406,3673800
2009-01-26 00:00:00-05:00,44.29289270014446,45.68885030674619,44.17793203826722,44.810218811035156,2369200
2009-01-27 00:00:00-05:00,45.163310849707514,45.853077904346215,44.14508209954833,45.63136672973633,2466000
2009-01-28 00:00:00-05:00,46.38683242019085,47.437904948233026,45.58210149190993,46.6003303527832,2894100
2009-01-29 00:00:00-05:00,46.066585335125936,46.32114335839049,44.5803035301845,44.77737808227539,2479500
2009-01-30 00:00:00-05:00,45.23722806020527,45.23722806020527,41.5092001741933,41.82944869995117,4660300
2009-02-02 00:00:00-05:00,41.52561021892045,41.66520753258046,40.03932562377369,40.35957717895508,4418500
2009-02-03 00:00:00-05:00,40.794771035170875,43.60310520155155,40.646963644051716,43.38139724731445,4663900
2009-02-04 00:00:00-05:00,43.42247698703076,44.01370372987329,41.97724909909728,42.08399963378906,3718300
2009-02-05 00:00:00-05:00,41.69805014735267,43.26644855880156,41.42707192432425,43.176124572753906,3157900
2009-02-06 00:00:00-05:00,43.29928940644004,45.762742267183434,43.13505858923535,45.385013580322266,3918500
2009-02-09 00:00:00-05:00,45.45070710464367,46.57568624256669,45.06476826039415,45.705265045166016,2757900
2009-02-10 00:00:00-05:00,44.96623326689009,45.705270516592016,41.862283083027776,42.724491119384766,5126600
2009-02-11 00:00:00-05:00,43.03652570275805,43.58669852614829,42.50277627599287,43.14327621459961,2371600
2009-02-12 00:00:00-05:00,42.568488183936736,42.954430339628225,41.42708825299991,42.888736724853516,3040600
2009-02-13 00:00:00-05:00,42.87228936458459,44.440687517821054,42.46992716247907,42.54383087158203,3556800
2009-02-17 00:00:00-05:00,41.66520821201027,41.86228272193562,40.18713372535587,40.400634765625,3870100
2009-02-18 00:00:00-05:00,40.63876526615695,41.36958917111315,38.98003983361559,39.41524887084961,3965600
2009-02-19 00:00:00-05:00,39.51379047601245,40.52380596388299,38.84044681743209,39.14427185058594,3257900
2009-02-20 00:00:00-05:00,38.59411084165253,39.004686488904156,37.39523070346426,38.56126403808594,3945600
2009-02-23 00:00:00-05:00,38.86508534171475,38.86508534171475,36.39341863185665,36.58228302001953,3984100
2009-02-24 00:00:00-05:00,36.86146803846216,38.78296151156088,35.9992601114502,38.48734664916992,4670700
2009-02-25 00:00:00-05:00,38.364193361591575,38.364193361591575,35.83504561515965,36.393428802490234,5631600
2009-02-26 00:00:00-05:00,36.73008439084957,36.82041150336033,35.48193447671706,35.580474853515625,4420400
2009-02-27 00:00:00-05:00,35.04674717804709,36.1388770724541,34.79218907877594,35.481956481933594,4057900
