date,open,high,low,close,volume
2009-03-02 00:00:00-05:00,34.82502146087236,35.27665398393321,33.09239196777344,33.09239196777344,5048500
2009-03-03 00:00:00-05:00,33.470123124757826,34.04492961857042,32.79677935934527,32.9117431640625,3437600
2009-03-04 00:00:00-05:00,33.338729318317355,35.43266687246839,33.059537853260046,34.9646110534668,5179000
2009-03-05 00:00:00-05:00,34.159894580355825,34.159894580355825,31.60611653753007,32.02490234375,6425100
2009-03-06 00:00:00-05:00,32.49295594790917,32.72287730427328,28.78956504781041,29.364368438720703,9541200
2009-03-09 00:00:00-04:00,28.95251249729164,29.56203729014215,28.021748098249663,28.235904693603516,6793000
2009-03-10 00:00:00-04:00,28.828972538190943,30.624605936224096,28.458313691421044,30.550474166870117,6848000
2009-03-11 00:00:00-04:00,30.706972896654698,31.62950227191242,30.146866898144165,30.937606811523438,5591600
2009-03-12 00:00:00-04:00,30.822263997479293,31.868343401582447,29.77618773548228,31.761266708374023,4248000
2009-03-13 00:00:00-04:00,31.967213782562457,32.14842233346548,30.879949908709502,31.30002784729004,4126000
2009-03-16 00:00:00-04:00,31.89307668209657,34.23234165596288,31.753048631231678,33.07918167114258,6162800
2009-03-17 00:00:00-04:00,33.54868668827888,34.63595054018144,33.2192146028558,34.57829284667969,5130400
2009-03-18 00:00:00-04:00,34.59475322718521,36.415095440509894,33.85343582975971,35.45962142944336,7503100
2009-03-19 00:00:00-04:00,36.209178060807226,38.58139083747977,36.18446852568918,37.14817810058594,11256900
2009-03-20 00:00:00-04:00,37.05757598170654,37.4694183311084,34.10878325177751,34.51239013671875,9224600
2009-03-23 00:00:00-04:00,35.81382435619646,36.71164115527645,34.603006369169684,36.68693161010742,4125800
2009-03-24 00:00:00-04:00,36.32449902831782,36.983449392982365,35.714974025743786,35.88794708251953,3940600
2009-03-25 00:00:00-04:00,36.9669794535697,36.9669794535697,34.63594966185056,35.640846252441406,4345900
2009-03-26 00:00:00-04:00,36.036218005322546,38.861457748308545,35.91266400103219,38.696720123291016,4954900
2009-03-27 00:00:00-04:00,38.251937755520174,38.45785904582314,37.337649865947,37.625938415527344,3643000
2009-03-30 00:00:00-04:00,37.06582550633873,37.06582550633873,35.80558844459808,36.30803680419922,3883900
2009-03-31 00:00:00-04:00,36.711629841850076,37.444708782302484,35.47610269040677,36.64573669433594,4408900
2009-04-01 00:00:00-04:00,36.456291205097905,37.26350514809895,36.19271229632107,37.03287124633789,3278500
2009-04-02 00:00:00-04:00,37.86478518750794,41.57960165707914,37.73299576633287,40.42644500732422,9218100
2009-04-03 00:00:00-04:00,39.792221224699304,41.30780166444107,39.61100952950025,41.200721740722656,4319000
2009-04-06 00:00:00-04:00,40.797095016635936,40.94535848795161,38.82848943229771,39.79220199584961,5286900
2009-04-07 00:00:00-04:00,39.08384659228092,39.12503020618155,38.13660776202477,38.29310989379883,2613200
2009-04-08 00:00:00-04:00,38.37548274968706,39.816931442367995,38.05424611519843,39.512168884277344,2812300
2009-04-09 00:00:00-04:00,40.50057229434647,42.12323204277471,40.3028897400643,41.942020416259766,3456900
2009-04-13 00:00:00-04:00,41.50548087008375,42.2138503742227,40.55824513719555,41.991455078125,2756200
2009-04-14 00:00:00-04:00,41.18423204201272,43.02104841403357,41.18423204201272,41.73609924316406,3209800
2009-04-15 00:00:00-04:00,41.61254657765564,41.80199365955245,40.52528315157381,41.21717834472656,2978900
2009-04-16 00:00:00-04:00,41.39015889367031,44.90729317074262,41.21718584941462,44.67666244506836,5094200
2009-04-17 00:00:00-04:00,43.82827316307869,44.15774838284025,42.14795519809016,43.86122131347656,5406900
2009-04-20 00:00:00-04:00,43.037523946410225,43.18578743816838,41.925550900331686,42.073814392089844,3631600
2009-04-21 00:00:00-04:00,41.7361148938681,43.38348479329893,41.406642799247166,43.26816940307617,2908500
2009-04-22 00:00:00-04:00,42.963400446104664,45.92042910040714,42.963400446104664,43.85298156738281,4474800
2009-04-23 00:00:00-04:00,43.037542712618425,45.45917556375771,42.50214618757956,45.33562469482422,5572500
2009-04-24 00:00:00-04:00,45.33562593608854,46.74412661841385,45.0638083611964,46.175785064697266,3050700
2009-04-27 00:00:00-04:00,44.8496336461649,45.40973950730516,43.36700177813214,43.50702667236328,3006100
2009-04-28 00:00:00-04:00,42.92222199174012,44.6684331548721,42.831616147153,43.91064453125,2889900
2009-04-29 00:00:00-04:00,44.44602309109933,46.06868286186386,44.38012995280075,45.52505111694336,2442900
2009-04-30 00:00:00-04:00,46.04398378313003,47.55132540546099,45.76393081202642,46.09340286254883,3892100
2009-05-01 00:00:00-04:00,46.04398580873824,46.34874833295863,44.75080080525048,45.40974807739258,2670000
2009-05-04 00:00:00-04:00,45.56624800370054,49.13280509659175,45.35209131416902,49.017486572265625,4228800
2009-05-05 00:00:00-04:00,48.959828636401184,50.244778193492174,48.828039179938656,50.04709243774414,3995300
2009-05-06 00:00:00-04:00,50.40127713985272,50.936673573623025,49.42109325479174,50.829593658447266,3633000
2009-05-07 00:00:00-04:00,51.10965203477326,51.20025788469764,48.27617685390357,48.860992431640625,4220500
2009-05-08 00:00:00-04:00,49.511688367776486,50.22005772035459,48.59739783791907,49.47050476074219,3158900
2009-05-11 00:00:00-04:00,48.152627096641126,48.67154955607538,46.95828314999174,47.09007263183594,4256400
2009-05-12 00:00:00-04:00,46.95002884899466,47.188898170928766,44.87434298598617,45.4015007019043,4108600
2009-05-13 00:00:00-04:00,44.85786427320355,44.85786427320355,43.05399606154537,43.41641616821289,3978100
2009-05-14 00:00:00-04:00,43.42466247983901,44.577819283195375,43.34229211681551,43.993003845214844,2720200
2009-05-15 00:00:00-04:00,44.157742955803684,44.96495368869297,43.30934861103285,43.63882064819336,3618800
2009-05-18 00:00:00-04:00,44.13304722636301,44.651966554235436,43.45762258331046,44.52841567993164,3608600
2009-05-19 00:00:00-04:00,44.56136240109914,45.574497833424616,44.47899514840876,45.00615310668945,2927000
2009-05-20 00:00:00-04:00,45.71450656466371,47.19713858158252,45.22029693972683,45.862770080566406,4441400
2009-05-21 00:00:00-04:00,45.236775968638675,45.236775968638675,43.35877528716482,44.00948715209961,2960600
2009-05-22 00:00:00-04:00,44.02595055048525,44.190688129036175,42.6009763089195,43.523502349853516,3033300
2009-05-26 00:00:00-04:00,43.144612032214866,45.86277132748548,43.11989935082041,45.5909538269043,3030500
2009-05-27 00:00:00-04:00,45.673321689811075,46.08516407990476,43.80355686173278,43.951820373535156,2437300
2009-05-28 00:00:00-04:00,44.54486845801174,44.88257904699863,42.96339225785067,44.133026123046875,2887200
2009-05-29 00:00:00-04:00,44.24012482534169,45.681573713147195,44.00125539839914,45.656864166259766,2832900
2009-06-01 00:00:00-04:00,47.18890300842196,47.971404197876936,45.94513719919892,47.67487716674805,2574900
2009-06-02 00:00:00-04:00,47.76548847601436,48.9104099781045,47.09830257945222,47.485435485839844,2331600
2009-06-03 00:00:00-04:00,47.147732429698976,47.29599284413845,45.87925673127688,46.37346649169922,2678700
2009-06-04 00:00:00-04:00,46.447590622349374,46.98298705974441,45.871010568718226,46.95003890991211,1907100
2009-06-05 00:00:00-04:00,47.543090040547966,48.49856433067591,46.85119464824094,47.04064178466797,3813400
2009-06-08 00:00:00-04:00,46.81825400777736,46.90062124826335,45.862779564439414,46.505252838134766,2491000
2009-06-09 00:00:00-04:00,46.38168338653926,47.419524654372076,46.216945829489156,46.999446868896484,2259400
2009-06-10 00:00:00-04:00,48.12790461394307,48.12790461394307,46.15929838338324,47.15595626831055,2479300
2009-06-11 00:00:00-04:00,46.82648583489617,47.3948304332388,46.12635491886398,46.25814437866211,3519600
2009-06-12 00:00:00-04:00,45.920428528184715,46.3075613974844,44.17421759667902,44.80021667480469,3844400
2009-06-15 00:00:00-04:00,44.22362654704161,44.47073444913253,42.60920543023528,42.83983612060547,4062300
2009-06-16 00:00:00-04:00,43.17002150172304,43.970690223813165,41.88235172869165,42.443641662597656,5007800
2009-06-17 00:00:00-04:00,41.50264463915149,42.6747575895256,41.0734204001953,41.849327087402344,9119400
2009-06-18 00:00:00-04:00,42.61698331510594,43.194785372390335,41.76678764486273,42.889373779296875,4140000
2009-06-19 00:00:00-04:00,43.17002145545258,43.392888104107904,42.096962262820554,42.468406677246094,2993500
2009-06-22 00:00:00-04:00,41.75028558021901,42.30332262804521,41.155974479106995,41.31280517578125,4424100
2009-06-23 00:00:00-04:00,42.35285594249563,42.92240206713747,41.725526764357795,41.8906135559082,4792200
2009-06-24 00:00:00-04:00,42.2372790385542,44.58975795668703,41.93187062172396,43.657020568847656,6542000
2009-06-25 00:00:00-04:00,43.533218661367165,46.53778605449841,43.38464087610082,46.463497161865234,6434200
2009-06-26 00:00:00-04:00,45.910453640110546,46.3066599895228,45.44821447351367,45.73711395263672,3304400
2009-06-29 00:00:00-04:00,45.85267664583526,46.45524070382788,45.19233268836173,45.9187126159668,2513500
2009-06-30 00:00:00-04:00,46.991761317695754,47.008270306496684,45.49773089327188,45.91044616699219,4147600
2009-07-01 00:00:00-04:00,46.067287452455176,47.198126604071746,46.01776047802543,46.37269592285156,2311100
2009-07-02 00:00:00-04:00,45.52249595074341,45.852666280458244,44.6310294481013,44.83738708496094,3090800
2009-07-06 00:00:00-04:00,44.67230134528685,46.33967146627317,44.55674156986256,46.25712966918945,5143300
2009-07-07 00:00:00-04:00,46.16633077013984,46.16633077013984,44.82913416494432,44.83738708496094,2809400
2009-07-08 00:00:00-04:00,45.22534515294641,46.149826580561516,43.40114420910874,44.044979095458984,5429400
2009-07-09 00:00:00-04:00,44.2348296734228,44.985971456190114,44.04498099742317,44.51547622680664,2427300
2009-07-10 00:00:00-04:00,44.3008670502383,45.563778244863116,44.3008670502383,45.29964065551758,2348800
2009-07-13 00:00:00-04:00,45.679335073807984,46.05903244018555,44.39991811828554,46.05903244018555,2598700
2009-07-14 00:00:00-04:00,46.03425857653202,46.298396080118835,45.06025035126785,45.84440994262695,2247300
2009-07-15 00:00:00-04:00,46.480008512894265,47.41274303034229,46.27365081719484,47.346710205078125,4688000
2009-07-16 00:00:00-04:00,47.16511048419192,51.597672535780276,47.10733058612559,51.00336456298828,9769600
2009-07-17 00:00:00-04:00,50.61539483389555,51.36653641583911,49.66614855891789,49.913780212402344,5463400
2009-07-20 00:00:00-04:00,50.078863637463535,51.00334800391232,49.74043728062146,50.92080307006836,3228200
2009-07-21 00:00:00-04:00,51.17668779059703,51.28399463052247,49.21216244214186,49.913780212402344,3403600
2009-07-22 00:00:00-04:00,49.40201420310315,51.35828675670505,49.129623775254856,51.01160430908203,2966600
2009-07-23 00:00:00-04:00,50.590636370156105,53.37233943708437,50.351260768176964,53.02565383911133,4584000
2009-07-24 00:00:00-04:00,52.57165792269796,53.65297281608593,52.38180931981614,53.63646697998047,3360100
2009-07-27 00:00:00-04:00,53.68602104148541,54.99845301642873,53.24028764503183,54.96543502807617,3011200
2009-07-28 00:00:00-04:00,54.420631641562856,55.07272247458893,53.735522833727714,54.156494140625,2914000
2009-07-29 00:00:00-04:00,53.77680708787726,55.03145888118434,53.34757963139139,54.272064208984375,2575500
2009-07-30 00:00:00-04:00,54.924156832877394,56.63279804595564,54.519697573076385,55.617515563964844,3500400
2009-07-31 00:00:00-04:00,55.617498963217564,56.54198329292963,55.38637945517312,55.997196197509766,2534300
2009-08-03 00:00:00-04:00,56.418163258630706,57.2683555129665,55.72480478627158,56.90517044067383,2601000
2009-08-04 00:00:00-04:00,56.55026876814232,56.797894242304785,55.980719471754796,56.492488861083984,3109500
2009-08-05 00:00:00-04:00,56.57501815169835,56.8061377287275,55.213056304163835,55.617515563964844,3416900
2009-08-06 00:00:00-04:00,55.95593472713093,55.95593472713093,54.618735041022745,54.7838249206543,3207500
2009-08-07 00:00:00-04:00,55.468919132524306,56.76484457992226,55.24605570037507,56.01370620727539,4829800
2009-08-10 00:00:00-04:00,55.023188244888665,55.99718997846503,55.023188244888665,55.40288543701172,2741000
2009-08-11 00:00:00-04:00,55.03970247537776,55.303839966600435,54.15649214870806,54.45364761352539,3195100
2009-08-12 00:00:00-04:00,54.47840719199766,55.46067139748859,54.090453890752194,54.79206848144531,2448700
2009-08-13 00:00:00-04:00,55.592749849725344,55.592749849725344,54.28856798564287,55.22956466674805,2111700
2009-08-14 00:00:00-04:00,55.13051397781101,55.41941344637293,53.64473628586961,54.48667907714844,1830500
2009-08-17 00:00:00-04:00,53.941881040363704,53.941881040363704,52.447853874813326,52.72850036621094,2355800
2009-08-18 00:00:00-04:00,53.05868797071986,54.4784298781814,52.96789008378661,54.288578033447266,2699700
2009-08-19 00:00:00-04:00,53.81806665268944,54.51968762317063,52.99263614392098,54.18951416015625,2066700
2009-08-20 00:00:00-04:00,54.007937001564656,54.8003498066072,53.92539518182761,54.56097412109375,1713200
2009-08-21 00:00:00-04:00,55.06446271420102,56.25308453748672,54.717783448254146,56.02196502685547,2966900
2009-08-24 00:00:00-04:00,56.12101201897194,56.76484673353412,55.83211263391638,55.997196197509766,1828100
2009-08-25 00:00:00-04:00,56.4594585621151,57.202347417709284,56.21182684440498,56.34389877319336,2719800
2009-08-26 00:00:00-04:00,56.319124752724804,56.69056595189663,55.62575987072661,55.93117141723633,2058500
2009-08-27 00:00:00-04:00,56.02198384456868,56.855664316873,54.77558172496028,56.56676483154297,2784800
2009-08-28 00:00:00-04:00,57.070285370241024,58.003019913044724,56.830909681018,57.66459655761719,3296300
2009-08-31 00:00:00-04:00,57.08676035687826,57.284861857886135,56.37688982260577,56.71531295776367,1822300
2009-09-01 00:00:00-04:00,56.830894293154884,58.88621467837257,56.69057260566795,56.987728118896484,5406900
2009-09-02 00:00:00-04:00,56.74834109951699,57.491229733417526,56.17879209727086,56.55023956298828,3041100
2009-09-03 00:00:00-04:00,57.152798416015145,57.63154955341998,56.3191182566938,57.565513610839844,1957900
2009-09-04 00:00:00-04:00,57.68107331169777,58.564283575957354,57.63154950357256,58.48999786376953,1961200
2009-09-08 00:00:00-04:00,59.25057178635143,59.48205062263817,57.81209165562294,58.6388053894043,3067200
2009-09-09 00:00:00-04:00,59.291939761783496,59.82103631243525,58.663635242636396,59.556488037109375,3530000
2009-09-10 00:00:00-04:00,59.663951593922704,60.10210903212552,59.00258413699819,60.06904602050781,2418300
2009-09-11 00:00:00-04:00,62.788934877156166,64.73171810458824,62.76413446273418,63.92153549194336,11095300
2009-09-14 00:00:00-04:00,63.65698432501763,65.30214358243056,63.40896757744355,65.2112045288086,5064200
2009-09-15 00:00:00-04:00,65.60800296349014,66.13709925292753,64.92182904498294,65.74854278564453,4658700
2009-09-16 00:00:00-04:00,66.14535800512989,66.14535800512989,63.98763496856049,64.64900207519531,4444600
2009-09-17 00:00:00-04:00,63.20227949525664,64.88877672456364,62.458241979753005,63.210548400878906,6004400
2009-09-18 00:00:00-04:00,63.52470300790795,63.5743101386674,62.41690923574439,62.97080612182617,4293400
2009-09-21 00:00:00-04:00,62.59877933704791,62.83025822660524,61.38350885954525,62.491302490234375,2897600
2009-09-22 00:00:00-04:00,62.937740581713555,63.516444221576535,62.83027002205071,62.962547302246094,2928000
2009-09-23 00:00:00-04:00,63.218799591328896,63.65695685662454,62.19367633787066,62.235008239746094,2938400
2009-09-24 00:00:00-04:00,62.251564651340644,63.012139992271884,61.416581773075336,62.325965881347656,3120900
2009-09-25 00:00:00-04:00,61.89608462734538,62.44171263316905,60.267456901961985,60.664276123046875,2992600
2009-09-28 00:00:00-04:00,60.780010629260694,63.103081263001165,60.7056093966254,62.72279357910156,3308100
2009-09-29 00:00:00-04:00,62.863311924232285,63.1030596595244,61.887789483913544,62.036598205566406,2580500
2009-09-30 00:00:00-04:00,61.99525500130917,62.921176562243986,60.945331438426294,62.185401916503906,3547100
2009-10-01 00:00:00-04:00,62.44996549992294,62.912923241389315,60.730399164010414,60.91227722167969,4169600
2009-10-02 00:00:00-04:00,60.51546119555589,61.325643676300565,59.89542570663697,60.82961654663086,3360100
2009-10-05 00:00:00-04:00,60.99495753222082,62.54918387926291,60.58160053478661,62.37556838989258,3142900
2009-10-06 00:00:00-04:00,62.47476345343427,63.63216406898201,61.50750979270922,62.06967544555664,3080700
2009-10-07 00:00:00-04:00,61.97045692570917,63.10305694214583,61.57363788993966,63.003849029541016,2461000
2009-10-08 00:00:00-04:00,63.44202820340548,65.22773340363587,63.00387080908794,64.62422943115234,6976800
2009-10-09 00:00:00-04:00,64.5746069571353,64.89702479228167,63.73962436254669,64.05377960205078,2443800
2009-10-12 00:00:00-04:00,64.51675108706522,64.70689174481313,63.72310652978524,64.1695327758789,1518400
2009-10-13 00:00:00-04:00,64.14476679388007,64.65733198872655,63.30978979733582,64.64080047607422,2520900
2009-10-14 00:00:00-04:00,65.45095475467392,66.46781588799065,65.23601362675991,66.37687683105469,3034200
2009-10-15 00:00:00-04:00,65.98829823052093,67.07129133886774,65.6824118401311,66.8976821899414,2996200
2009-10-16 00:00:00-04:00,66.21977581535505,66.69100244113677,65.72374878410997,66.1784439086914,2865800
2009-10-19 00:00:00-04:00,66.39339341903133,66.6827483391684,65.89736632459547,66.12884521484375,2085100
2009-10-20 00:00:00-04:00,66.1619141154952,67.65000169683398,65.87256550449229,67.52599334716797,3419900
2009-10-21 00:00:00-04:00,67.3688937734415,68.07159911657307,65.69066606810651,65.8146743774414,2193900
2009-10-22 00:00:00-04:00,65.78163984918092,65.78990875612774,63.98767178872575,65.27734375,2318100
2009-10-23 00:00:00-04:00,65.55015255511572,65.97177845305154,63.43376677419838,63.739646911621094,2864100
2009-10-26 00:00:00-04:00,63.77269281063109,65.37651936918144,63.26839696092866,63.54121398925781,2095500
2009-10-27 00:00:00-04:00,63.62388370890628,63.780961325593495,61.73070863515298,61.82164764404297,3497200
2009-10-28 00:00:00-04:00,61.59020705910913,62.36732041484442,60.589883647646,60.79656219482422,2856500
2009-10-29 00:00:00-04:00,61.49925378848804,62.590516013232964,60.99495774527066,61.96221160888672,2737000
2009-10-30 00:00:00-04:00,61.78858966975686,62.47476365998981,59.86235124623289,60.09383010864258,2969200
2009-11-02 00:00:00-05:00,60.35836941909459,61.01973659925834,59.341508785862494,60.24263000488281,2745900
2009-11-03 00:00:00-05:00,60.399719363474006,62.077947678214805,60.01116279654842,61.863006591796875,3519500
2009-11-04 00:00:00-05:00,62.36731985085212,62.392120267116645,60.159988193379995,60.28399658203125,2659600
2009-11-05 00:00:00-05:00,60.78828460484122,62.268103548162614,60.771753098652695,62.00355529785156,2204600
2009-11-06 00:00:00-05:00,61.54887094437585,63.954612343819385,61.54887094437585,63.756202697753906,2895000
2009-11-09 00:00:00-05:00,64.33487025278001,67.16223004880524,63.6734966632336,67.14569854736328,4110800
2009-11-10 00:00:00-05:00,66.69928511799094,68.02202624354975,66.38513607171048,67.89801788330078,3469800
2009-11-11 00:00:00-05:00,68.23698014734157,69.25383492212276,67.71615255347763,68.20391082763672,3882000
2009-11-12 00:00:00-05:00,68.04685292160704,68.45194747528357,66.56703354800393,66.76544952392578,2516600
2009-11-13 00:00:00-05:00,66.98034990998468,67.97241026340325,66.76540886130427,67.76573181152344,1938200
2009-11-16 00:00:00-05:00,69.06368531885394,70.20454831869175,68.68339765224134,70.1053466796875,3197100
2009-11-17 00:00:00-05:00,70.00610035306072,70.62613548621584,69.501804606842,70.485595703125,3673100
2009-11-18 00:00:00-05:00,70.27895428507784,70.46909496047246,68.8983372022873,69.2042236328125,2333000
2009-11-19 00:00:00-05:00,68.90662282964158,69.10503245869299,67.33586469027424,68.18738555908203,1967300
2009-11-20 00:00:00-05:00,67.73266617623345,68.28656294355707,66.63313523883498,67.60865783691406,2422600
2009-11-23 00:00:00-05:00,68.6172712091348,69.28690762066209,67.8814961549725,68.29485321044922,2233000
2009-11-24 00:00:00-05:00,68.14603985033344,68.74954388610074,67.4185337520975,67.616943359375,1504300
2009-11-25 00:00:00-05:00,67.69962172343084,69.07197024977019,67.66655240031476,69.03063201904297,2101000
2009-11-27 00:00:00-05:00,67.20357986502198,69.06368631099714,66.83155479143069,68.32791137695312,1495500
2009-11-30 00:00:00-05:00,68.5014920968935,70.03917995800482,67.85665647268381,69.81596374511719,2605500
2009-12-01 00:00:00-05:00,70.59310376360183,71.56862647796846,70.12187706387631,70.9981918334961,3194300
2009-12-02 00:00:00-05:00,70.99818299856942,72.15558364728301,70.71710331775421,72.00677490234375,2475200
2009-12-03 00:00:00-05:00,72.42841670304917,72.65162671601803,70.91552851376052,71.04780578613281,3246400
2009-12-04 00:00:00-05:00,71.99024944868962,72.78389405259975,71.14699772074806,72.69295501708984,2926800
2009-12-07 00:00:00-05:00,72.75907527664748,73.11456242372012,72.24651050656074,72.3539810180664,2271000
2009-12-08 00:00:00-05:00,73.96608145939125,74.91680354926534,73.5857938849067,74.3050308227539,6866400
2009-12-09 00:00:00-05:00,74.69360004677868,74.69360004677868,72.83349376074051,73.5775375366211,3389600
2009-12-10 00:00:00-05:00,73.88378702937995,74.5045896167187,72.56768226035393,72.87394714355469,2376300
2009-12-11 00:00:00-05:00,72.78291196314429,73.62720089317213,72.50147810971373,72.79119110107422,1815400
2009-12-14 00:00:00-05:00,73.04779127927158,75.03436137028955,72.9981290794141,74.9598617553711,2644500
2009-12-15 00:00:00-05:00,74.87707536025884,76.14351174162047,74.49631716368242,75.62203979492188,4924000
2009-12-16 00:00:00-05:00,76.10212638023141,76.64015026910566,74.28938069670666,74.45492553710938,3494500
2009-12-17 00:00:00-05:00,71.59097908358149,72.09589921325286,69.85273245912026,69.91895294189453,8399100
2009-12-18 00:00:00-05:00,70.4321439756336,70.98673260983438,69.14087617239848,70.3162612915039,4804000
2009-12-21 00:00:00-05:00,70.71358526019691,71.35094008958981,69.62097247042811,70.12589263916016,3637700
2009-12-22 00:00:00-05:00,70.05140687389408,70.69704728595589,68.93396275881734,69.1160659790039,3554900
2009-12-23 00:00:00-05:00,68.91736938307899,69.52989286147923,68.58627339214104,69.33123779296875,2171200
2009-12-24 00:00:00-05:00,69.52990122997076,69.85271812332796,68.16413404992717,68.34623718261719,1458100
2009-12-28 00:00:00-05:00,68.32140169372616,69.07463895809735,68.16412966830674,68.71871185302734,2124300
2009-12-29 00:00:00-05:00,68.72698316243849,70.63905308474146,68.57799029088693,70.49006652832031,2916200
2009-12-30 00:00:00-05:00,70.35764590399951,70.55630101831495,69.81961558406013,70.49835968017578,1589000
2009-12-31 00:00:00-05:00,69.70371244898219,70.14241192543466,68.95047527425615,69.07463073730469,1984200
2010-01-04 00:00:00-05:00,69.70371244898219,70.35762525326939,68.79320326755419,69.07463073730469,3215100
2010-01-05 00:00:00-05:00,69.06636601695885,70.01825835933545,68.4041739990932,69.97687530517578,2493300
2010-01-06 00:00:00-05:00,69.80307192664736,70.45698500065805,69.20710019766885,69.39747619628906,2491000
2010-01-07 00:00:00-05:00,69.40574255877866,69.40574255877866,68.20552649757298,68.64422607421875,3093200
2010-01-08 00:00:00-05:00,69.59611275954947,70.57284245159121,68.66076611908336,70.34934997558594,4351200
2010-01-11 00:00:00-05:00,70.84598569629613,73.08087871968212,70.68872000742971,72.22003173828125,6131900
2010-01-12 00:00:00-05:00,71.54959125840874,73.40372044681382,70.85428886579908,71.66547393798828,3345100
2010-01-13 00:00:00-05:00,71.97171732990475,72.28626137785963,70.48179477348917,71.036376953125,2855700
2010-01-14 00:00:00-05:00,70.83773775431823,71.55786494104728,70.43214205578745,71.42543029785156,2104300
2010-01-15 00:00:00-05:00,71.46678201487357,71.8475464454935,70.29967657839065,70.44866943359375,4369700
2010-01-19 00:00:00-05:00,70.33281208432277,71.40059354456692,70.33281208432277,71.10260772705078,2289200
2010-01-20 00:00:00-05:00,70.15072286382393,70.19211224702401,68.76840335075282,69.57958221435547,2793100
2010-01-21 00:00:00-05:00,69.81961949715478,69.92722935625306,67.29502526230364,67.54334259033203,2865500
2010-01-22 00:00:00-05:00,67.31156767109813,67.75854637626759,66.37622720286102,66.45899963378906,2551800
2010-01-25 00:00:00-05:00,67.22876129672377,67.22876129672377,65.51534694956717,66.7900619506836,1878500
2010-01-26 00:00:00-05:00,66.59975211442493,67.23711346486576,65.81340409078197,66.84807586669922,2272300
2010-01-27 00:00:00-05:00,66.83972868308982,66.85628063599546,65.06837291112599,66.56657409667969,3523900
2010-01-28 00:00:00-05:00,67.03016951089018,67.03016951089018,64.88632661431987,65.44918823242188,1974200
2010-01-29 00:00:00-05:00,65.95407919965338,66.79836809426338,64.81180450338532,64.85318756103516,3139500
2010-02-01 00:00:00-05:00,65.23393057888948,66.82318992211997,65.19254753089125,66.77352142333984,3056600
2010-02-02 00:00:00-05:00,67.10464021971472,68.32969379273626,66.5169476910455,68.14759063720703,3217400
2010-02-03 00:00:00-05:00,67.59299667569513,68.57799926895028,66.97219401547808,67.9737548828125,2593700
2010-02-04 00:00:00-05:00,67.34470452194915,67.65924240983763,65.18430975071473,65.26708221435547,3830100
2010-02-05 00:00:00-05:00,65.26705739705741,65.59815344085781,62.22098516133092,63.479148864746094,5535300
2010-02-08 00:00:00-05:00,63.58675239505022,64.37309997333587,62.3368678293913,63.479148864746094,2966800
2010-02-09 00:00:00-05:00,63.95926493912116,65.987225320781,63.702668370699314,65.57335662841797,4694400
2010-02-10 00:00:00-05:00,65.52366126596624,65.63126479810884,64.16616683167764,64.80352783203125,2196800
2010-02-11 00:00:00-05:00,64.87799660531154,66.03682918283425,64.09992844558029,65.82989501953125,2272800
2010-02-12 00:00:00-05:00,64.89459122120917,65.12635660349568,64.15790569245576,65.01875305175781,2902000
2010-02-16 00:00:00-05:00,65.3249884956529,66.38449061770086,65.3249884956529,66.1941146850586,2649200
2010-02-17 00:00:00-05:00,66.13620127875504,66.62456317877108,65.33329521182235,66.1693115234375,2484400
2010-02-18 00:00:00-05:00,65.91268234004498,66.54176410710436,65.69747530839462,66.30171966552734,1714300
2010-02-19 00:00:00-05:00,66.30174222527693,68.23865037509655,66.30174222527693,67.67578887939453,3000000
2010-02-22 00:00:00-05:00,68.08138035440186,68.81806591016893,67.47712945831206,68.17243194580078,2218800
2010-02-23 00:00:00-05:00,67.92407255155327,68.80147776037659,66.98045320528267,67.45226287841797,2217300
2010-02-24 00:00:00-05:00,67.65095073458116,69.20709408889728,67.65095073458116,68.76839447021484,3083400
2010-02-25 00:00:00-05:00,67.49364016518815,68.9256208839865,66.44241119276602,68.85112762451172,3007100
2010-02-26 00:00:00-05:00,68.80977361894452,70.34109210062944,68.13930867872774,70.15898895263672,3030000
2010-03-01 00:00:00-05:00,70.29144394926571,71.55788089882185,70.21695062994307,71.02812957763672,2419000
2010-03-02 00:00:00-05:00,71.54955871382377,72.11241989367592,70.53143984617593,70.69699096679688,3169300
