date,open,high,low,close,volume
2010-03-03 00:00:00-05:00,71.03637112265737,72.67529274684055,70.90393652001812,71.3012466430664,3579600
2010-03-04 00:00:00-05:00,72.20349367806946,72.41042790625761,70.74667494338803,71.48336029052734,2448200
2010-03-05 00:00:00-05:00,72.02964389130291,72.6338944528728,71.70682708783386,71.9717025756836,1817600
2010-03-08 00:00:00-05:00,72.22829707431421,72.4600623105782,71.30122981412917,71.73992919921875,1924700
2010-03-09 00:00:00-05:00,71.67366071281084,72.38641328843353,70.97747480842185,71.98030853271484,2023300
2010-03-10 00:00:00-05:00,72.11293214600946,73.21521670254515,72.00518552995686,72.32012939453125,2557400
2010-03-11 00:00:00-05:00,71.78141037900743,72.10463755876306,70.97748409796885,71.68195343017578,4330500
2010-03-12 00:00:00-05:00,71.71509312296551,71.84770236473214,70.2812920545148,71.42501831054688,3605200
2010-03-15 00:00:00-04:00,71.4415664209881,72.79249572753906,71.40013078973563,72.79249572753906,2509100
2010-03-16 00:00:00-04:00,72.96660666976537,73.7125182628832,72.66824203251825,73.4555892944336,2798400
2010-03-17 00:00:00-04:00,73.80364037398074,75.01367118458198,73.80364037398074,74.42523193359375,4885800
2010-03-18 00:00:00-04:00,72.80910863355918,77.04422071117908,72.1046392844917,76.80387115478516,13233200
2010-03-19 00:00:00-04:00,75.46118927001953,76.38942826712908,74.88932322847603,75.46118927001953,5613000
2010-03-22 00:00:00-04:00,75.0053739675157,75.41976829882793,74.1931582959552,74.32576751708984,3904200
2010-03-23 00:00:00-04:00,74.30918635682282,76.2568382352435,74.2926070444258,75.94189453125,4116000
2010-03-24 00:00:00-04:00,75.76784961151121,75.83415421472063,74.67384895117587,74.78987884521484,4458000
2010-03-25 00:00:00-04:00,75.56897134512268,76.19885267285692,74.59928986007166,75.37006378173828,5720000
2010-03-26 00:00:00-04:00,75.577213128467,76.14907280133468,74.87273795875554,75.7098159790039,3777100
2010-03-29 00:00:00-04:00,76.04134196106453,76.60491837239422,75.28714141985166,76.43916320800781,3423400
2010-03-30 00:00:00-04:00,76.67952249883211,77.26796799997429,75.98334307354841,76.92816162109375,3979900
2010-03-31 00:00:00-04:00,76.3894615143915,77.62436136832942,75.91705215542441,77.40887451171875,4168500
2010-04-01 00:00:00-04:00,77.91444007502834,78.34540748663102,75.991650232576,76.38946533203125,2527800
2010-04-05 00:00:00-04:00,76.34802138068363,76.77069908749021,75.9667793171871,76.62980651855469,2091900
2010-04-06 00:00:00-04:00,76.32316299502499,76.94475463931433,76.04966747713715,76.55522918701172,1794300
2010-04-07 00:00:00-04:00,76.27342390241282,76.53863603645297,74.75673904689127,75.14627075195312,2522400
2010-04-08 00:00:00-04:00,74.96393712787902,75.37004815298923,74.44180251108091,75.18771362304688,2344000
2010-04-09 00:00:00-04:00,74.98879220730922,75.95018365548815,74.82303070027496,75.63524627685547,1876000
2010-04-12 00:00:00-04:00,75.47778891704654,75.99992353735118,75.06339455463316,75.27059173583984,1542300
2010-04-13 00:00:00-04:00,75.16285097317403,75.37833148750943,74.52468011837577,75.18771362304688,1358600
2010-04-14 00:00:00-04:00,75.51925201982576,78.09678618132206,75.2291708264199,77.9144515991211,4753400
2010-04-15 00:00:00-04:00,78.9835823684169,81.01411258423192,78.9835823684169,79.24879455566406,4342800
2010-04-16 00:00:00-04:00,78.93383739973855,79.05815697469669,77.4171588193492,77.79840087890625,3812200
2010-04-19 00:00:00-04:00,77.34259441709885,78.12994149066996,76.19057813564619,76.70442962646484,2866100
2010-04-20 00:00:00-04:00,77.35915242142252,77.54148699002121,75.87562586380406,76.28173065185547,3546600
2010-04-21 00:00:00-04:00,76.23198117674366,76.66294848332639,75.51922244715436,75.83415985107422,2628500
2010-04-22 00:00:00-04:00,75.42805968067508,76.19883340746658,74.50810373827373,76.00820922851562,3302100
2010-04-23 00:00:00-04:00,76.1905670008,76.9364783064746,75.66843224840667,76.9198989868164,2879700
2010-04-26 00:00:00-04:00,77.10224393804783,77.89788066343266,76.47236249260038,76.6629867553711,2075900
2010-04-27 00:00:00-04:00,76.02483876296556,76.83704866646515,74.11862100688609,74.35897064208984,2996400
2010-04-28 00:00:00-04:00,74.89765258146203,75.7678771024994,74.30921324157276,75.28717803955078,2439400
2010-04-29 00:00:00-04:00,75.80931483346802,76.91160548826133,75.65184293330985,76.7292709350586,2325600
2010-04-30 00:00:00-04:00,76.59666685536052,77.74039955782533,74.50812165767793,74.59928894042969,2653600
2010-05-03 00:00:00-04:00,75.15458195551474,76.8618851626659,74.85621742878726,76.63811492919922,2985000
2010-05-04 00:00:00-04:00,75.44465690979914,75.61870183006575,73.21521261670998,74.0688705444336,3572300
2010-05-05 00:00:00-04:00,73.30634709395478,74.29260752382712,72.80907521247013,73.39751434326172,2224600
2010-05-06 00:00:00-04:00,72.89196510396872,73.99425561472911,67.54628041055531,71.26753997802734,4072400
2010-05-07 00:00:00-04:00,71.40840066954216,71.40840066954216,67.79488329175273,68.90545654296875,4864000
2010-05-10 00:00:00-04:00,72.12948111227252,73.31464923188022,71.35870735164434,72.70134735107422,3517000
2010-05-11 00:00:00-04:00,72.04661086910183,74.27605477169654,71.54104919362008,73.02458190917969,2894900
2010-05-12 00:00:00-04:00,73.44727858170401,74.52470041630149,72.93342715947092,74.39209747314453,1779400
2010-05-13 00:00:00-04:00,74.0522606842638,74.27603714885919,72.65989557320503,72.91682434082031,1891100
2010-05-14 00:00:00-04:00,72.35323307284105,72.45268363845354,70.45530679350361,71.20121765136719,2682100
2010-05-17 00:00:00-04:00,71.38359233748284,72.07148870618985,69.6182740921962,71.18468475341797,2356000
2010-05-18 00:00:00-04:00,71.24270738773728,71.9554664906817,69.42765730894175,69.66800689697266,3215000
2010-05-19 00:00:00-04:00,69.0132416322665,70.20669954563485,68.06013955645038,69.6928482055664,2960600
2010-05-20 00:00:00-04:00,68.41653825444493,68.9303834159773,67.14848570302165,67.21479034423828,3747500
2010-05-21 00:00:00-04:00,66.4191334889522,69.07954476066159,65.8141212099024,68.83919525146484,4250000
2010-05-24 00:00:00-04:00,68.50767627677682,69.17899309350419,67.47169041236747,67.52141571044922,2364300
2010-05-25 00:00:00-04:00,65.56545733227941,67.04069981888138,64.88585102980589,66.89151763916016,4349900
2010-05-26 00:00:00-04:00,67.49656775292493,68.54912683807957,67.14018828507119,67.66232299804688,3179400
2010-05-27 00:00:00-04:00,68.92209601291856,69.85862530301878,68.06843803471314,69.75088500976562,2609600
2010-05-28 00:00:00-04:00,69.65140824731893,70.14039058129282,68.51596536818275,69.19557189941406,2313900
2010-06-01 00:00:00-04:00,68.3667821286314,69.12927258324449,67.29764388373482,67.37223815917969,2904400
2010-06-02 00:00:00-04:00,67.9026789936074,69.12928942301043,67.53800983183608,69.05469512939453,2242000
2010-06-03 00:00:00-04:00,69.48565594041075,70.32273447097687,68.50769114242703,69.60169219970703,2195100
2010-06-04 00:00:00-04:00,68.13470900654806,68.47451536247245,65.3416891908721,65.78095245361328,3875300
2010-06-07 00:00:00-04:00,66.24509952977893,66.24509952977893,63.3609112667507,63.41892623901367,4042700
2010-06-08 00:00:00-04:00,63.87474842843841,65.48260061977172,63.012807373453356,65.20909881591797,3405300
2010-06-09 00:00:00-04:00,65.78924630064158,66.5102947631956,63.916188346587234,64.27256774902344,3436000
2010-06-10 00:00:00-04:00,65.59034707456193,66.58489113484298,65.18424232098215,66.51859283447266,2725300
2010-06-11 00:00:00-04:00,65.91357464046715,66.91640836602289,65.3251353299257,66.82524108886719,2406100
2010-06-14 00:00:00-04:00,67.28106623112754,68.37506705101758,66.92468684084449,67.52141571044922,3507100
2010-06-15 00:00:00-04:00,68.1439177312284,69.01543201754201,67.75381145702102,68.89923095703125,3561500
2010-06-16 00:00:00-04:00,67.56292776426272,68.10243642908327,64.67448536848283,64.79898834228516,15058000
2010-06-17 00:00:00-04:00,65.15591074419171,65.17250818993462,64.01879256998029,64.83220672607422,7910200
2010-06-18 00:00:00-04:00,65.13097750302803,65.42148014594198,64.66617327436572,65.3218765258789,3733300
2010-06-21 00:00:00-04:00,66.1436263081421,66.4756258815397,64.75750212601474,65.2223129272461,3346100
2010-06-22 00:00:00-04:00,65.17250225040861,65.53770934832902,62.981272327857,63.24687576293945,4665900
2010-06-23 00:00:00-04:00,63.43780001161731,64.09351007164756,62.61609013011824,63.57059860229492,4015900
2010-06-24 00:00:00-04:00,63.26348468859332,64.18479806425135,62.82357955710516,63.04767990112305,4112700
2010-06-25 00:00:00-04:00,63.180484795715806,63.28008213417446,61.76946128685437,63.04767990112305,8014300
2010-06-28 00:00:00-04:00,62.91486179741756,63.53737029937426,62.19274965545356,62.35874938964844,3176200
2010-06-29 00:00:00-04:00,61.42913110247776,61.64492945655632,58.88099695446368,59.354103088378906,5349400
2010-06-30 00:00:00-04:00,59.32090877293687,59.677813886131105,58.08419370593139,58.19209289550781,4570400
2010-07-01 00:00:00-04:00,58.69012553519133,59.91854561630559,57.918214414200826,59.760841369628906,6562400
2010-07-02 00:00:00-04:00,60.08451807019076,60.25881968494564,58.9474002987132,59.27111053466797,4719000
2010-07-06 00:00:00-04:00,59.951715752702825,60.35011760903018,58.15058651613192,58.681793212890625,5745100
2010-07-07 00:00:00-04:00,58.93081345947042,60.51613838226863,58.5739082795855,60.499534606933594,4839800
2010-07-08 00:00:00-04:00,60.997546330246735,61.786061093109595,60.28373589891154,61.155250549316406,3219300
2010-07-09 00:00:00-04:00,61.312948034412486,61.719651871440085,60.19242751196234,61.603450775146484,3500500
2010-07-12 00:00:00-04:00,62.42513488097741,62.58283901841768,61.07221905011887,61.553627014160156,2902600
2010-07-13 00:00:00-04:00,62.38368851388433,64.47531541619037,62.34218539182986,64.151611328125,5278600
2010-07-14 00:00:00-04:00,63.91917364223116,65.6704980372064,63.83617377657738,65.34679412841797,5260100
2010-07-15 00:00:00-04:00,65.36340721324562,65.40491032224818,63.28007652452755,64.09349060058594,3884300
2010-07-16 00:00:00-04:00,63.74489734224536,63.902595249875446,61.72796877662196,61.92716979980469,3024200
2010-07-19 00:00:00-04:00,62.17616904287175,62.433470600257095,61.17184948197884,62.2425651550293,2248000
2010-07-20 00:00:00-04:00,61.50385087401487,63.11407521016173,60.806644253715326,63.00617599487305,2303800
2010-07-21 00:00:00-04:00,63.52074842101363,63.55394962488598,60.88131287174165,61.44572067260742,3010300
2010-07-22 00:00:00-04:00,62.84015452883759,65.35508774526467,62.84015452883759,65.1807861328125,4490400
2010-07-23 00:00:00-04:00,65.14760565029725,65.5709133195065,64.38399653396792,65.53771209716797,2800400
2010-07-26 00:00:00-04:00,68.27671226982076,69.42212526468941,68.06090761890977,69.2146224975586,7247800
2010-07-27 00:00:00-04:00,69.72096608860674,69.92016707576406,67.90323887490138,68.36804962158203,3282600
2010-07-28 00:00:00-04:00,67.85343118772106,68.93244852859293,67.57123035448389,68.75814056396484,2931000
2010-07-29 00:00:00-04:00,69.28105877339439,69.45536042310015,67.35543240630736,68.1190414428711,2335400
2010-07-30 00:00:00-04:00,67.42183355348232,68.8826491609066,66.95702283067924,68.51744842529297,2453600
2010-08-02 00:00:00-04:00,69.63793547351875,70.27704126099773,68.94072282742292,70.21894073486328,2471300
2010-08-03 00:00:00-04:00,70.10277524689127,70.10277524689127,68.68345624629215,69.41386413574219,2350200
2010-08-04 00:00:00-04:00,69.73755419741205,71.4556775213118,69.51345390841833,71.3477783203125,3289500
2010-08-05 00:00:00-04:00,70.7003557732975,71.42246781235272,70.42645055167485,71.1734619140625,2478000
2010-08-06 00:00:00-04:00,70.18577876729223,71.20669582009783,69.78737674606514,70.81658935546875,1845600
2010-08-09 00:00:00-04:00,71.0157757466241,72.82520091279376,70.98257452960905,72.45169830322266,2915400
2010-08-10 00:00:00-04:00,71.74618686218915,72.60109758407805,71.19007441599821,72.29399108886719,2778100
2010-08-11 00:00:00-04:00,70.89958273738378,70.94938773482751,68.45105127882229,68.99885559082031,3736600
2010-08-12 00:00:00-04:00,67.85341188207865,68.21861881646224,67.13960178259212,68.01111602783203,3022500
2010-08-13 00:00:00-04:00,67.87831063773761,68.22691379993488,67.04829949013508,67.06490325927734,1967600
2010-08-16 00:00:00-04:00,66.5502906460567,67.64590505125628,66.3012847815868,67.21430206298828,1942900
2010-08-17 00:00:00-04:00,68.0194041832243,70.11103561135273,67.84510261962724,69.521728515625,2780600
2010-08-18 00:00:00-04:00,69.33915990875774,70.17747327797933,68.67514819071359,69.75416564941406,2518900
2010-08-19 00:00:00-04:00,69.30596190689596,69.65456522543356,67.18113444249302,67.71234130859375,2700000
2010-08-20 00:00:00-04:00,67.28073769892941,67.77874972069405,66.38432999122207,67.42184448242188,2572500
2010-08-23 00:00:00-04:00,68.28501189823085,69.11502301631184,67.50480575332267,67.59610748291016,2622000
2010-08-24 00:00:00-04:00,66.61670204292638,66.97360711950039,64.84877409810208,65.64558410644531,3030200
2010-08-25 00:00:00-04:00,64.83219648564146,65.68710728730001,64.1183861142113,65.3634033203125,2707300
2010-08-26 00:00:00-04:00,65.13099241792337,66.49221054142212,65.13099241792337,65.37169647216797,2316800
2010-08-27 00:00:00-04:00,65.99422164473897,66.87403188175621,64.64960062284739,66.78273010253906,1940900
2010-08-30 00:00:00-04:00,66.12698453811016,67.12300168352006,65.36337582603353,65.38827514648438,1511700
2010-08-31 00:00:00-04:00,65.1641835569757,65.90289304639862,64.19306560345116,64.78237915039062,2733500
2010-09-01 00:00:00-04:00,65.82821954745368,67.8036512555942,65.604119196376,67.53804779052734,3479400
2010-09-02 00:00:00-04:00,67.65421251261614,68.18541915695965,67.2392069259426,67.8285140991211,2455400
2010-09-03 00:00:00-04:00,68.71665764311497,69.82057453499364,68.45935608654388,68.68345642089844,2585000
2010-09-07 00:00:00-04:00,68.26013280688711,68.69174226238746,67.50482575848773,68.0443344116211,1666700
2010-09-08 00:00:00-04:00,68.18563722547145,70.33020715734065,68.18563722547145,69.66522216796875,2311000
2010-09-09 00:00:00-04:00,70.75412774330704,71.369234671097,69.93120747933044,70.05589294433594,1961400
2010-09-10 00:00:00-04:00,70.40501142392439,70.65438236899217,69.78990445899487,69.9561538696289,1166600
2010-09-13 00:00:00-04:00,70.86219528292096,71.77654492144394,70.05590301399268,70.3385238647461,2095000
2010-09-14 00:00:00-04:00,70.52138001308269,71.14480100899085,69.87302319202082,70.72918701171875,2184500
2010-09-15 00:00:00-04:00,70.5379947649658,71.74327259207729,70.32187375162154,71.43572235107422,2022100
2010-09-16 00:00:00-04:00,69.33275825799123,69.823179930118,67.99448013532246,68.75920867919922,8247600
2010-09-17 00:00:00-04:00,68.86723228050964,68.86723228050964,68.00275447796706,68.3934326171875,3893600
2010-09-20 00:00:00-04:00,68.63453143992405,69.54888144761414,68.2355390018171,68.91715240478516,2491700
2010-09-21 00:00:00-04:00,69.17479430442782,69.61534412420286,68.50150166226342,69.51559448242188,3959000
2010-09-22 00:00:00-04:00,69.49897565796077,70.72088186904828,69.24960471382458,70.07252502441406,3618600
2010-09-23 00:00:00-04:00,69.4574203097517,70.17227700679679,68.46826315035419,68.70932006835938,2464200
2010-09-24 00:00:00-04:00,69.72339316785998,70.48812764681522,69.54883607187746,70.01432800292969,2383500
2010-09-27 00:00:00-04:00,70.33021927957247,70.54634038963437,69.78160561751567,69.88135528564453,2253600
2010-09-28 00:00:00-04:00,69.8730305563725,70.53801555880128,68.79243785463446,70.413330078125,2880500
2010-09-29 00:00:00-04:00,70.24708247369809,71.95941018327359,69.83146845939207,71.79316711425781,5037300
2010-09-30 00:00:00-04:00,72.3168650844641,73.53045769153593,71.01183685327727,71.07002258300781,5114000
2010-10-01 00:00:00-04:00,71.82643540586663,72.66597136386986,70.84558582703741,71.18638610839844,3260800
2010-10-04 00:00:00-04:00,71.09494711338273,72.01761092508698,70.43827607268892,71.01182556152344,3371200
2010-10-05 00:00:00-04:00,71.6767660977755,73.52208623216225,71.5853305450463,73.00672912597656,3840200
2010-10-06 00:00:00-04:00,72.80724752481746,73.14805400228462,72.09239737694665,72.6326904296875,2108400
2010-10-07 00:00:00-04:00,72.85714387796,72.88207970615562,71.42743053825133,72.10072326660156,1930500
2010-10-08 00:00:00-04:00,72.25866296940819,73.92111926103911,71.76823506565799,73.72162628173828,3697800
2010-10-11 00:00:00-04:00,73.94603062220858,73.94603062220858,73.23117414600978,73.48054504394531,1684500
2010-10-12 00:00:00-04:00,73.11484160892145,73.46395597815858,71.94281298597718,73.1314697265625,2255200
2010-10-13 00:00:00-04:00,73.61355869704468,75.33420061482464,73.36419407145993,74.60272216796875,2829700
2010-10-14 00:00:00-04:00,74.58608760084051,74.60270936965445,73.84628888241582,74.303466796875,1577300
2010-10-15 00:00:00-04:00,74.85210306764051,75.22615322653488,73.68838230185986,74.49467468261719,2172800
2010-10-18 00:00:00-04:00,74.35332886177802,74.72738520042373,73.88784329379074,74.36995697021484,1953100
2010-10-19 00:00:00-04:00,73.30600427563284,73.7382400743025,71.84304112162505,72.43321228027344,2844400
2010-10-20 00:00:00-04:00,72.79065445856159,74.18711811198736,72.73246873724251,73.91281127929688,2506100
2010-10-21 00:00:00-04:00,73.91280817200145,74.7024787472974,72.98183667003431,73.62187957763672,1826200
2010-10-22 00:00:00-04:00,73.69671766159499,73.86296081542969,73.06498226183747,73.86296081542969,954600
2010-10-25 00:00:00-04:00,74.30346358799108,74.97675617678487,73.91278544919169,74.44477081298828,2716300
2010-10-26 00:00:00-04:00,73.95434744349771,75.0598820750002,73.35586233947333,74.51126861572266,1763300
2010-10-27 00:00:00-04:00,73.6717250870827,73.77147471621345,72.06745501704823,73.25611114501953,2352800
2010-10-28 00:00:00-04:00,73.72992610101481,74.12891835865382,72.79064067987244,73.8379898071289,2335900
2010-10-29 00:00:00-04:00,73.7465570684663,74.08735728722682,72.87376503833667,72.91532897949219,2062700
2010-11-01 00:00:00-04:00,72.89038756981725,73.788109017422,71.51886005968328,71.83472442626953,2610300
2010-11-02 00:00:00-04:00,72.3999520593533,72.8903798400032,71.67678781274357,72.34176635742188,2040700
2010-11-03 00:00:00-04:00,72.31684427868719,73.46393676696815,71.35261664425649,72.68258666992188,2932400
2010-11-04 00:00:00-04:00,73.4639515147951,74.09568676962978,73.08990133359087,73.81307220458984,3501400
2010-11-05 00:00:00-04:00,73.75486716093535,75.26770194788696,73.75486716093535,74.8105239868164,2527100
2010-11-08 00:00:00-05:00,74.1289363962028,75.19290755311037,74.02087900556224,75.06822204589844,1995900
2010-11-09 00:00:00-05:00,75.15964653017294,75.35083179181807,72.97351881567239,73.2478256225586,2330600
2010-11-10 00:00:00-05:00,73.4223954833175,73.77150983884026,72.52466741902887,73.54708099365234,1468600
2010-11-11 00:00:00-05:00,72.71585557029867,73.52214170636476,72.60779183093807,73.1314697265625,1831400
2010-11-12 00:00:00-05:00,72.64102568117578,72.94026831493743,72.12566195819355,72.58283996582031,1533900
2010-11-15 00:00:00-05:00,72.88209200952657,73.35589185052781,71.67681360364726,71.80980682373047,2144000
2010-11-16 00:00:00-05:00,71.38587882226696,71.6768137790869,70.2304720783698,71.37757110595703,2382900
2010-11-17 00:00:00-05:00,71.58537646150445,72.09242618213973,70.9453271818582,71.17807006835938,1745000
2010-11-18 00:00:00-05:00,72.21855497370206,72.90943764318756,71.70246805190168,72.49324035644531,2153600
2010-11-19 00:00:00-05:00,72.70965387402937,73.22574071881944,72.04374212500885,72.24351501464844,1929600
2010-11-22 00:00:00-05:00,72.00213132133013,72.83452590307961,71.48604439440544,72.70133972167969,2326000
2010-11-23 00:00:00-05:00,71.85230779637514,72.33509823004913,71.42778473568475,71.70247650146484,1614300
2010-11-24 00:00:00-05:00,72.30179667809217,73.75016152822535,72.07704657594492,73.64195251464844,1936900
2010-11-26 00:00:00-05:00,72.89277815783862,73.2423822855344,72.7845691708848,72.83451080322266,642600
2010-11-29 00:00:00-05:00,74.0831000116286,76.56363806473759,73.64193200519387,76.23899841308594,5127600
2010-11-30 00:00:00-05:00,75.9227060401798,77.4376638650931,75.74790394699748,75.84779357910156,4810800
2010-12-01 00:00:00-05:00,77.61247464833103,79.07749099655935,77.49593990649474,78.23677062988281,3220300
2010-12-02 00:00:00-05:00,78.53639871496253,80.10130401915431,78.32830014584464,79.25225830078125,2399300
2010-12-03 00:00:00-05:00,78.66962015988784,79.47704398659928,78.5447596922382,79.0774917602539,1833900
2010-12-06 00:00:00-05:00,78.686273840659,78.80280859633082,77.44600745491307,77.65410614013672,2323700
2010-12-07 00:00:00-05:00,78.39495242745724,78.7445567634882,77.11306351134124,77.12971496582031,3025500
2010-12-08 00:00:00-05:00,76.93822423516828,77.64575829321824,76.6635325247726,77.25453186035156,1401700
2010-12-09 00:00:00-05:00,77.97038791472738,78.47814904579464,77.66240602748924,78.31999206542969,2650400
2010-12-10 00:00:00-05:00,78.32833788672184,78.32833788672184,77.10471669462594,78.22845458984375,1752800
2010-12-13 00:00:00-05:00,78.99427484756029,79.23567012320699,78.46154263601893,78.50315856933594,2186900
2010-12-14 00:00:00-05:00,78.59472345223516,78.88606039160929,77.35445685280301,77.68741607666016,2353800
2010-12-15 00:00:00-05:00,77.68736759108324,77.82887310893989,76.90491485595703,76.90491485595703,2193200
2010-12-16 00:00:00-05:00,76.46376339308185,78.90267966336296,75.9809730329398,78.42821502685547,6865000
2010-12-17 00:00:00-05:00,78.4365278268142,78.50311455292025,76.78005838311879,77.470947265625,2990100
2010-12-20 00:00:00-05:00,78.08694388747911,78.15353698688263,77.25454919693767,77.87884521484375,1604500
2010-12-21 00:00:00-05:00,78.07862447083845,78.6529724885476,77.8039326989481,77.987060546875,1547300
2010-12-22 00:00:00-05:00,78.10358096190862,78.16184832549511,77.26286070101794,77.7206802368164,1246700
2010-12-23 00:00:00-05:00,77.4376656048706,77.84553716479296,77.05476486586869,77.4210205078125,880200
2010-12-27 00:00:00-05:00,76.98819676042656,77.57919633311134,76.98819676042656,77.43769073486328,678100
2010-12-28 00:00:00-05:00,77.61247200837902,77.71236164826978,77.07141423930454,77.4293441772461,839400
2010-12-29 00:00:00-05:00,77.47095955172634,77.62079082289101,77.11302964564774,77.2462158203125,790100
2010-12-30 00:00:00-05:00,77.26286742333234,77.61247163526893,77.16297778392179,77.37940216064453,764900
2010-12-31 00:00:00-05:00,77.02146832108592,77.75397960497357,76.9215850374042,77.4210205078125,1015100
2011-01-03 00:00:00-05:00,77.86219868260143,78.48649468901998,77.51259444316722,77.57086181640625,2037700
2011-01-04 00:00:00-05:00,77.72901417815974,78.1368921503786,76.63025343697325,77.5125961303711,2412600
2011-01-05 00:00:00-05:00,77.01314124033236,78.46983170791337,76.88828713793,78.13687896728516,2351100
2011-01-06 00:00:00-05:00,77.9953997209997,78.18685334261633,77.33781333748178,77.49596405029297,1890000
2011-01-07 00:00:00-05:00,77.41268381291496,78.51144423236197,76.41381301365975,77.53754425048828,5209400
2011-01-10 00:00:00-05:00,77.42099559404495,79.0608133805764,76.78837414808066,78.29500579833984,2959000
2011-01-11 00:00:00-05:00,78.90266952370261,78.90266952370261,76.9548632368413,77.67072296142578,2635500
2011-01-12 00:00:00-05:00,78.17850401397722,79.19402650321564,77.64577194596151,79.0774917602539,3155100
2011-01-13 00:00:00-05:00,79.00257180721297,80.05138439452868,78.76117661946573,79.60189056396484,2725900
2011-01-14 00:00:00-05:00,79.61853269331816,80.74226396287447,79.33551526986493,79.76836395263672,2600400
2011-01-18 00:00:00-05:00,80.16794023254397,80.56749252623666,79.14409819670917,79.74342346191406,1565300
2011-01-19 00:00:00-05:00,79.60190426264971,79.67682308930308,77.88717318296634,78.52811431884766,2039200
2011-01-20 00:00:00-05:00,77.86217479598159,78.26172056114275,77.237878981085,77.83720397949219,2253300
2011-01-21 00:00:00-05:00,78.59472007730949,78.77784796010069,77.30451187243557,77.69573211669922,1872300
2011-01-24 00:00:00-05:00,77.51259201570268,78.61135269856271,77.38773154819576,78.55308532714844,2037800
2011-01-25 00:00:00-05:00,78.27006717764563,78.53643320908104,77.66242264530882,78.23677062988281,1418600
2011-01-26 00:00:00-05:00,78.35332723792312,78.88605944946448,77.63746713791402,78.50315856933594,2180700
2011-01-27 00:00:00-05:00,78.58639919840363,78.94432287979944,78.07863784243625,78.5447769165039,1862300
2011-01-28 00:00:00-05:00,78.67793195026998,78.77782158489492,75.06534256533344,75.3150634765625,4654200
2011-01-31 00:00:00-05:00,75.74793644389966,76.16413389688812,74.92386726516987,75.1819076538086,3088700
2011-02-01 00:00:00-05:00,77.20456656167093,78.2117628404497,76.81334024870229,77.15462493896484,4049700
2011-02-02 00:00:00-05:00,76.63857455999842,76.68851620638645,75.34836032252576,75.58143615722656,4172700
2011-02-03 00:00:00-05:00,76.53035815376808,76.83002070449879,75.83114341850757,76.13080596923828,3933100
2011-02-04 00:00:00-05:00,76.24733399286428,76.4304617967204,75.36499786592044,76.3638687133789,1986800
2011-02-07 00:00:00-05:00,76.44711361693558,77.20459571757893,75.99762614150603,76.13080596923828,2144200
2011-02-08 00:00:00-05:00,76.0642237202057,76.91326985183198,75.88942159914558,76.62193298339844,1652500
2011-02-09 00:00:00-05:00,76.33891652437077,76.72181732102764,75.74791705448729,76.24735260009766,1762300
2011-02-10 00:00:00-05:00,76.00597388236001,78.81947261978405,76.00597388236001,78.61137390136719,3024600
2011-02-11 00:00:00-05:00,78.13686313254098,79.81829699436345,78.0785957796725,79.42707061767578,2038800
2011-02-14 00:00:00-05:00,79.10246181971468,79.66016470574083,78.0869393402837,78.23677062988281,2822100
2011-02-15 00:00:00-05:00,79.08581049755571,80.49255301349598,78.98592086212801,79.89323425292969,5403500
2011-02-16 00:00:00-05:00,80.21784220240731,80.82548649431573,79.82661585932577,80.60906219482422,2249500
2011-02-17 00:00:00-05:00,80.23452658220654,81.32496163359325,80.21788148209423,81.13351440429688,1513800
2011-02-18 00:00:00-05:00,81.45812560141287,82.00750266450308,81.00030608994938,81.84102630615234,2434800
2011-02-22 00:00:00-05:00,79.9515174031928,80.07637153379268,77.3377984248372,77.65410614013672,3847200
2011-02-23 00:00:00-05:00,77.49593175395525,77.50425747768688,72.86782006314024,74.29121398925781,7028500
2011-02-24 00:00:00-05:00,74.37446917460551,75.54814881304453,74.14972538781288,74.75736999511719,3940600
2011-02-25 00:00:00-05:00,75.38995932240447,75.68129608751214,74.70739617958142,74.81560516357422,2600500
2011-02-28 00:00:00-05:00,75.75622694059508,75.76454631330414,74.72405316471595,74.9321517944336,2299600
2011-03-01 00:00:00-05:00,75.3899687109706,75.3982944340577,72.91775605937723,73.15082550048828,4843700
2011-03-02 00:00:00-05:00,73.25903127935646,73.79176317535676,71.85228274268984,72.68467712402344,3989400
2011-03-03 00:00:00-05:00,73.52538960067093,75.39827676439958,73.40052918628946,74.74068450927734,4555900
2011-03-04 00:00:00-05:00,74.80729131529274,74.91550030727474,73.08423506225206,73.82506561279297,2747800
2011-03-07 00:00:00-05:00,73.98321303928259,74.39941024520924,72.509877724595,73.46713256835938,3360200
