date,open,high,low,close,volume
2011-03-08 00:00:00-05:00,73.47547051826167,75.16523693614002,73.47547051826167,74.87389373779297,3590900
2011-03-09 00:00:00-05:00,74.52428040888077,75.74790137019826,74.083112329095,75.56477355957031,2630800
2011-03-10 00:00:00-05:00,74.68244653103191,76.0226023810272,73.91664500265375,74.87389373779297,3273600
2011-03-11 00:00:00-05:00,74.98211675299876,75.95601703631789,74.79898890129752,75.50652313232422,2942900
2011-03-14 00:00:00-04:00,74.68242147366175,74.79895617363417,72.58478417282845,73.77510833740234,5338000
2011-03-15 00:00:00-04:00,71.60259310999271,74.13307389473076,71.5609771831787,73.07593536376953,3925800
2011-03-16 00:00:00-04:00,72.81750717820653,73.0675698410068,70.8753720606164,71.08375549316406,4906800
2011-03-17 00:00:00-04:00,74.84300825501667,75.3514644333283,72.92587777685553,73.25929260253906,6607500
2011-03-18 00:00:00-04:00,75.10141297759488,75.19310222738075,73.5760442140952,74.41791534423828,3956300
2011-03-21 00:00:00-04:00,75.32644829820048,75.4181375206923,74.692960858991,74.9013442993164,2140600
2011-03-22 00:00:00-04:00,74.7429947000161,74.75133182090968,73.5093679008822,73.59272003173828,1950500
2011-03-23 00:00:00-04:00,73.20929294879481,74.50126683675349,72.55913744449359,74.15118408203125,1950600
2011-03-24 00:00:00-04:00,74.41789870659572,75.76822578934546,74.28453660177016,75.6765365600586,2527400
2011-03-25 00:00:00-04:00,75.74323795890216,75.90160509681557,74.89302970543083,75.25144958496094,2311000
2011-03-28 00:00:00-04:00,75.92659587123991,78.0854518645974,75.51816606252419,77.53531646728516,4364500
2011-03-29 00:00:00-04:00,77.46031270694179,77.76872256768162,76.7934829818566,77.552001953125,1753900
2011-03-30 00:00:00-04:00,77.77706467805803,78.68562015208043,77.6353654075923,78.1438217163086,1639600
2011-03-31 00:00:00-04:00,77.6936917332229,78.69393619893597,77.53531826196262,77.97709655761719,1613500
2011-04-01 00:00:00-04:00,79.18573760986328,80.43603873001902,78.83565482246615,79.18573760986328,3424800
2011-04-04 00:00:00-04:00,79.1940773409808,79.53582301821758,78.7356310380723,79.2857666015625,1309700
2011-04-05 00:00:00-04:00,78.92732602675487,79.41910796903647,78.44387484462933,78.51055908203125,1436900
2011-04-06 00:00:00-04:00,79.31909169672016,79.47745881878721,78.1854850450947,78.8439712524414,1620200
2011-04-07 00:00:00-04:00,78.5689191703102,78.95234405962978,77.86041651919007,78.27718353271484,1475000
2011-04-08 00:00:00-04:00,78.22715674362867,78.50222446215099,75.70154999568163,75.98495483398438,2919300
2011-04-11 00:00:00-04:00,76.10165646424515,77.40196746447438,75.56819521495318,77.12689971923828,3345600
2011-04-12 00:00:00-04:00,76.82681625400559,78.68559960599092,76.65177490219047,78.41886901855469,3368000
2011-04-13 00:00:00-04:00,78.84394034904611,78.91062456344187,77.57697207231016,77.87704467773438,2108900
2011-04-14 00:00:00-04:00,77.46865844726562,78.3438654045447,77.23526992532453,77.46865844726562,2148800
2011-04-15 00:00:00-04:00,77.52700664009517,77.81040517508978,76.84350894817597,77.16858673095703,1976000
2011-04-18 00:00:00-04:00,76.13497069470826,76.88515235165188,75.9349243726426,76.65176391601562,2293200
2011-04-19 00:00:00-04:00,77.11022454980757,77.50198650884127,76.28502139208841,76.56008911132812,1678500
2011-04-20 00:00:00-04:00,77.51866492883747,78.51057246130918,76.98520365743083,77.71038055419922,1901200
2011-04-21 00:00:00-04:00,78.11880656328918,78.54391067882617,77.84373882033232,78.30218505859375,1816300
2011-04-25 00:00:00-04:00,78.14383595720288,78.46057668291255,77.43533311639656,78.22718811035156,1347000
2011-04-26 00:00:00-04:00,78.56891087245457,79.21072920738033,78.4022002690354,78.7606201171875,1900000
2011-04-27 00:00:00-04:00,78.89401156962302,79.17741013890712,77.82708883454688,79.01904296875,1513500
2011-04-28 00:00:00-04:00,78.79395513190038,79.81920458254925,78.72727089654659,79.41910552978516,1614500
2011-04-29 00:00:00-04:00,79.64416640371489,80.22763758788318,79.43578292946064,79.74418640136719,1431400
2011-05-02 00:00:00-04:00,80.22764024378166,80.7611014467838,78.37719391364841,78.66059875488281,2280800
2011-05-03 00:00:00-04:00,78.35218975442451,79.00234520510205,78.04377990963883,78.53556823730469,1528300
2011-05-04 00:00:00-04:00,78.1021183604189,78.83563221051149,77.03519606140263,77.21857452392578,2292800
2011-05-05 00:00:00-04:00,76.8185004517012,80.01093100312495,76.51842768748674,79.42745971679688,3636400
2011-05-06 00:00:00-04:00,80.13596899664546,80.3443525245875,79.30243488487726,79.7275390625,2520900
2011-05-09 00:00:00-04:00,79.68585192929031,79.71919405358554,78.81897577569423,79.1107177734375,1542000
2011-05-10 00:00:00-04:00,79.48578781024517,80.21929530302077,79.31908358531935,79.80252838134766,1658800
2011-05-11 00:00:00-04:00,79.54412785767661,80.43600873644212,79.01066675407994,79.31907653808594,2580200
2011-05-12 00:00:00-04:00,79.27742854229085,79.29409642612652,78.38554731211171,79.15239715576172,2235900
2011-05-13 00:00:00-04:00,79.32742935142426,79.60249709800927,77.93542909595672,78.00211334228516,2780400
2011-05-16 00:00:00-04:00,77.83541307990541,78.71062644114524,77.50200452263365,77.66870880126953,1939600
2011-05-17 00:00:00-04:00,77.39362337129596,77.45197049145064,76.72680004943666,77.1769027709961,2144000
2011-05-18 00:00:00-04:00,77.41030742767099,78.52723997209137,76.93519328634353,78.06046295166016,1923100
2011-05-19 00:00:00-04:00,78.36051070510793,78.89397180375927,77.93540670609084,78.83562469482422,1919700
2011-05-20 00:00:00-04:00,78.7356249753086,78.84398211157941,77.98544306438737,78.20216369628906,1377800
2011-05-23 00:00:00-04:00,77.15189490816608,77.26025838397483,75.89326331162172,76.71846008300781,2539500
2011-05-24 00:00:00-04:00,76.86016229891611,77.03520365967358,75.79323989466528,76.2516860961914,1604200
2011-05-25 00:00:00-04:00,75.81824264182,76.93518137263813,75.70154840478276,76.55175018310547,1727900
2011-05-26 00:00:00-04:00,76.10995499037031,76.6017431471425,75.68485741071359,76.1516342163086,2346200
2011-05-27 00:00:00-04:00,76.5600816286796,76.97684854702773,76.35169816950554,76.60176086425781,1222100
2011-05-31 00:00:00-04:00,77.21024534738417,78.1271377543191,77.16857246666116,78.05211639404297,2378700
2011-06-01 00:00:00-04:00,78.31048587936232,78.67724272974957,76.19331595037383,76.2099838256836,3444300
2011-06-02 00:00:00-04:00,76.51011489226747,77.10192348780718,75.85162202584274,76.2850570678711,1958100
2011-06-03 00:00:00-04:00,75.28477325670683,75.85157650031427,74.9346905837206,75.14307403564453,2139300
2011-06-06 00:00:00-04:00,75.0097073772962,75.4848214047311,73.0592412728872,73.14259338378906,3268200
2011-06-07 00:00:00-04:00,73.30930675512147,73.54270159787784,72.25072145989606,72.3174057006836,3211800
2011-06-08 00:00:00-04:00,72.1340163884517,72.43408906758536,71.2337983510507,71.34215545654297,3320700
2011-06-09 00:00:00-04:00,71.75059826773975,72.34240656231255,71.51720979769513,71.85895538330078,2938200
2011-06-10 00:00:00-04:00,71.87563849299856,72.00900062404389,70.67534751679244,71.16712951660156,2707900
2011-06-13 00:00:00-04:00,71.15880101400327,71.80895652696387,70.80871189525847,71.61724090576172,2444200
2011-06-14 00:00:00-04:00,72.17572818653035,73.35101454017911,71.86732458175062,72.87590026855469,2732100
2011-06-15 00:00:00-04:00,72.1496149319479,72.86752205515764,71.8741376097986,72.19969940185547,2357200
2011-06-16 00:00:00-04:00,72.38336284845268,73.0595287786695,71.79067317141339,72.19136810302734,2095300
2011-06-17 00:00:00-04:00,72.84248117430275,73.20143474258035,72.34996052535024,72.6170883178711,2131400
2011-06-20 00:00:00-04:00,72.48353355453749,73.34335100825078,72.29988198795223,73.04283142089844,1809200
2011-06-21 00:00:00-04:00,73.81917852622321,74.69569512085509,67.80044950039688,74.40351867675781,3292100
2011-06-22 00:00:00-04:00,76.38192498529855,77.14157341650714,75.68071692771728,76.33184051513672,6023500
2011-06-23 00:00:00-04:00,76.06472457452583,78.00974610511582,75.630637869411,77.6007080078125,4850000
2011-06-24 00:00:00-04:00,77.55896282520797,78.00973580501916,76.44036080402772,76.6907958984375,4282900
2011-06-27 00:00:00-04:00,76.77423534619363,77.63405232606151,76.47371592445764,77.50883483886719,1930900
2011-06-28 00:00:00-04:00,77.7426308465302,78.62749710289805,77.44211119249296,78.48558044433594,1762100
2011-06-29 00:00:00-04:00,78.88626811614574,79.22852905601624,77.71758138880716,78.1600112915039,2283700
2011-06-30 00:00:00-04:00,78.3352887948574,79.26188962358366,78.30190339693189,79.17841339111328,2079300
2011-07-01 00:00:00-04:00,79.03654122690351,80.83130974919241,78.93636587839272,80.57252502441406,2464600
2011-07-05 00:00:00-04:00,80.28032135864213,80.34710489642558,79.47058847729673,79.72102355957031,1870700
2011-07-06 00:00:00-04:00,79.78780038589119,81.03161342054652,79.77110131843563,80.7895278930664,2365900
2011-07-07 00:00:00-04:00,81.54919118287637,82.3589241444677,80.90641071346026,82.22535705566406,2958600
2011-07-08 00:00:00-04:00,81.17352318164667,81.5575189361436,80.9397871892423,81.4406509399414,2229100
2011-07-11 00:00:00-04:00,80.76451085455476,80.76451085455476,78.86122417590987,79.37043762207031,2534700
2011-07-12 00:00:00-04:00,79.053208707382,79.37877052511342,78.31025929062781,78.53565216064453,2958900
2011-07-13 00:00:00-04:00,79.08659694441198,79.79615455726778,78.4605155738635,78.67755889892578,2133100
2011-07-14 00:00:00-04:00,78.85284458185907,79.28693114205052,77.4504223476281,77.68415832519531,2829000
2011-07-15 00:00:00-04:00,77.6090509135996,77.8678291860757,76.1815860941252,76.96627044677734,3206100
2011-07-18 00:00:00-04:00,76.63233453195849,76.70746121216129,75.1714785300767,75.51373291015625,3612000
2011-07-19 00:00:00-04:00,76.14820012185845,76.99966808349467,75.61394446576715,76.6073226928711,2550100
2011-07-20 00:00:00-04:00,76.80767933489483,77.47549577271303,76.21498961918867,76.95793914794922,2182100
2011-07-21 00:00:00-04:00,77.37533531420164,78.52732309501319,77.0748156550628,77.70089721679688,1984100
2011-07-22 00:00:00-04:00,77.85114668166271,78.1516663007919,76.96628052808002,77.45880126953125,1635200
2011-07-25 00:00:00-04:00,76.54887505208225,77.0914801474374,76.36522987766806,76.69913482666016,1867500
2011-07-26 00:00:00-04:00,75.4887018307345,76.34016950956833,74.04453831047567,75.96452331542969,4588900
2011-07-27 00:00:00-04:00,75.33009356447508,75.41356978998672,73.91932815749324,74.4118423461914,4036700
2011-07-28 00:00:00-04:00,74.66227638257512,75.28000808560667,73.2431550927439,73.34333038330078,3454700
2011-07-29 00:00:00-04:00,72.55030189695326,73.60211386344272,72.06613084447694,72.52525329589844,3024200
2011-08-01 00:00:00-04:00,73.5019406976265,73.5019406976265,70.97256711845525,71.7906494140625,4119600
2011-08-02 00:00:00-04:00,71.26479060871088,71.81573915692195,70.08775403257275,70.48844909667969,4101600
2011-08-03 00:00:00-04:00,70.6219653855837,71.79065168680899,69.67032237272993,71.5736083984375,4380700
2011-08-04 00:00:00-04:00,70.77223169406615,70.9892750025257,68.43486524411276,68.5350341796875,4364100
2011-08-05 00:00:00-04:00,69.46998226418974,69.88736979870774,66.93226529006085,68.7520751953125,5026700
2011-08-08 00:00:00-04:00,67.0658444949876,68.37644782908791,64.69508570179262,64.72847747802734,5679800
2011-08-09 00:00:00-04:00,66.10588431269001,66.69022470734996,63.02556019367469,66.57335662841797,4804200
2011-08-10 00:00:00-04:00,65.55488666874302,65.67175467160509,62.71665009460334,62.87525939941406,4640500
2011-08-11 00:00:00-04:00,63.259247554368095,67.8672090534144,63.16742179620693,66.68182373046875,4746300
2011-08-12 00:00:00-04:00,67.02410703068641,67.8588822986703,65.9472461707276,67.1827163696289,3280200
2011-08-15 00:00:00-04:00,67.78372707156868,68.43485691772511,66.90721714779077,68.32633209228516,2698900
2011-08-16 00:00:00-04:00,67.53331649720857,68.2011328511736,66.18097834952295,66.86549377441406,3826100
2011-08-17 00:00:00-04:00,67.21607704247077,67.84215826308137,65.50479219409829,66.05574035644531,2951400
2011-08-18 00:00:00-04:00,64.32775851230797,64.56149448984489,61.34761206105682,62.157344818115234,4502100
2011-08-19 00:00:00-04:00,61.86519273353107,63.25091630194319,60.846765935091675,61.07215881347656,3477900
2011-08-22 00:00:00-04:00,62.54135398078177,62.608137522658254,60.23737910550489,60.9385871887207,3420900
2011-08-23 00:00:00-04:00,61.41440791682916,62.43283462524415,60.66310900334032,62.43283462524414,3857900
2011-08-24 00:00:00-04:00,62.3577457601304,64.27773252597206,61.965406508818,63.94382095336914,3685900
2011-08-25 00:00:00-04:00,64.51978699426427,64.64500456942122,61.89859292798839,62.407806396484375,2617400
2011-08-26 00:00:00-04:00,61.915274821909975,63.317697407372606,60.57963578071445,63.20917892456055,4011800
2011-08-29 00:00:00-04:00,64.00222915627565,65.77195531825743,64.00222915627565,65.73856353759766,2673300
2011-08-30 00:00:00-04:00,65.37125687108018,66.22273131091465,64.84535068329814,65.80534362792969,2065500
2011-08-31 00:00:00-04:00,66.38130956985634,67.37469392330954,65.25436451939676,65.71349334716797,3246500
2011-09-01 00:00:00-04:00,65.71349077578789,66.87382754730194,65.02897551224126,65.14584350585938,2814000
2011-09-02 00:00:00-04:00,63.401164395840915,63.85194370057986,62.15735131741932,62.524654388427734,2739400
2011-09-06 00:00:00-04:00,60.462778936793946,61.62311616535235,59.54452732432168,61.4394645690918,4053700
2011-09-07 00:00:00-04:00,62.50796362972455,63.977169740235055,62.057184265062375,63.66830062866211,3250400
2011-09-08 00:00:00-04:00,63.308730336575465,63.71846673860965,62.42235997062729,62.7066650390625,2543800
2011-09-09 00:00:00-04:00,61.912261871711976,62.781910821371106,60.95899418029162,61.37709426879883,2555400
2011-09-12 00:00:00-04:00,60.53254837686467,61.694866459571244,59.82177929012872,61.569435119628906,3259500
2011-09-13 00:00:00-04:00,61.57777092489453,63.09965475460865,61.1345859209223,62.689918518066406,3226900
2011-09-14 00:00:00-04:00,63.24186333562976,64.48780710384483,61.66980814999182,63.55962371826172,3146700
2011-09-15 00:00:00-04:00,64.38741763609531,64.66336524280693,63.250184814224525,64.45431518554688,2218300
2011-09-16 00:00:00-04:00,64.86406847736674,65.15673735814127,62.94080489564308,63.88571548461914,3689800
2011-09-19 00:00:00-04:00,62.70665854450873,63.68501774148956,62.447438493700304,63.35053634643555,2869600
2011-09-20 00:00:00-04:00,63.509424862169766,64.25364279022016,62.71503694606763,62.89900207519531,3036000
2011-09-21 00:00:00-04:00,62.715031854037576,62.982615734760024,60.62453079223633,60.62453079223633,4094900
2011-09-22 00:00:00-04:00,58.56747750782901,58.60928370052577,53.97673904121844,55.674224853515625,11368000
2011-09-23 00:00:00-04:00,55.90836066675501,57.221195072732236,55.69931056147391,56.27629089355469,4468200
2011-09-26 00:00:00-04:00,56.94526456169764,58.383530740170514,56.61914680956773,58.32499694824219,4467100
2011-09-27 00:00:00-04:00,59.79669016713697,59.88867271809338,58.63437216472699,58.977210998535156,4112700
2011-09-28 00:00:00-04:00,59.32005985291379,59.42876361085118,57.781447762237484,57.86506652832031,3511200
2011-09-29 00:00:00-04:00,58.918671351942024,59.21134017593249,57.062305697342666,58.28315734863281,3226500
2011-09-30 00:00:00-04:00,57.68111847525111,58.15775254785163,56.54388518278249,56.59405517578125,2730900
2011-10-03 00:00:00-04:00,55.94182480190155,56.794746658456,54.32795729103169,54.47847366333008,4643600
2011-10-04 00:00:00-04:00,53.66733165917428,56.78636136148865,53.57534912239681,56.74454879760742,4400000
2011-10-05 00:00:00-04:00,56.89508683761301,59.30334215243486,56.59405412579728,58.87688446044922,4889800
2011-10-06 00:00:00-04:00,58.6260128291015,60.6412525538486,57.97377751254681,60.3736686706543,3260900
2011-10-07 00:00:00-04:00,60.46566862696085,60.59110000385978,59.26990140930679,59.42041778564453,3389600
2011-10-10 00:00:00-04:00,60.59107406084423,61.56942689829008,60.214786470965706,61.56106948852539,1957800
2011-10-11 00:00:00-04:00,61.25167865121282,61.627966275346026,60.70814712102944,61.40219497680664,2055700
2011-10-12 00:00:00-04:00,61.86211674605859,63.659942744875124,61.728321601748426,62.86555480957031,3034800
2011-10-13 00:00:00-04:00,62.230044267958434,62.230044267958434,61.26005493387345,61.770137786865234,3055800
2011-10-14 00:00:00-04:00,62.51433994337361,63.40071027274205,62.422357394510584,63.33381271362305,2272800
2011-10-17 00:00:00-04:00,63.10808013325135,63.17497773340166,61.58619481821638,61.85377883911133,2543600
2011-10-18 00:00:00-04:00,61.74502897827297,64.01949488459198,61.43563894081926,63.23347091674805,2486000
2011-10-19 00:00:00-04:00,63.292014407347054,63.676665850638365,62.68994905968999,62.94916915893555,2037300
2011-10-20 00:00:00-04:00,62.99099326879022,64.23693038714731,62.681596747445994,64.04460144042969,2634400
2011-10-21 00:00:00-04:00,64.7386358035565,66.82913687998008,64.53794948653668,66.3441390991211,4153200
2011-10-24 00:00:00-04:00,66.81239771359685,68.90289822791652,66.81239771359685,68.16703796386719,3549200
2011-10-25 00:00:00-04:00,67.32247612595586,68.45134505692805,66.22704958697766,67.49807739257812,3689200
2011-10-26 00:00:00-04:00,68.52658858853263,68.73563859201163,66.84583115394543,68.03323364257812,2958000
2011-10-27 00:00:00-04:00,69.83106933423343,71.70415569672991,69.34607176457357,70.85123443603516,4106700
2011-10-28 00:00:00-04:00,70.57529091220681,71.07700970477096,69.66382947031309,70.44985961914062,2882400
2011-10-31 00:00:00-04:00,69.75584822937913,70.37464122869707,68.40120742372955,68.4262924194336,2542900
2011-11-01 00:00:00-04:00,65.98460223331334,67.42286212051751,65.73373946407835,66.53649139404297,2703800
2011-11-02 00:00:00-04:00,67.64859008414761,68.01651379385746,66.50299363829295,67.37264251708984,1952900
2011-11-03 00:00:00-04:00,68.18378093892225,69.01161754323125,67.18870042787734,68.85273742675781,1781900
2011-11-04 00:00:00-04:00,68.39281715634247,68.74401971965266,67.15523801649049,68.5767822265625,1634300
2011-11-07 00:00:00-05:00,68.60188551375012,69.28756962586468,67.39775482722577,68.50990295410156,1867200
2011-11-08 00:00:00-05:00,68.8861764980395,69.5133267055662,67.94963627114214,69.4129867553711,1552000
2011-11-09 00:00:00-05:00,68.06669864607302,68.14195360302168,65.93438555004214,66.35248565673828,2199400
2011-11-10 00:00:00-05:00,67.18869855034127,67.39774864314239,66.39431074957801,66.99637603759766,1866800
2011-11-11 00:00:00-05:00,68.03325329791629,68.89453854032979,67.83256702291257,68.76074981689453,1814700
2011-11-14 00:00:00-05:00,68.25066690023961,68.87781708956405,67.5482553707514,68.07506561279297,1203200
2011-11-15 00:00:00-05:00,68.20889551088554,69.78095063775682,67.85769272398431,69.10363006591797,2675800
2011-11-16 00:00:00-05:00,68.40118657327491,69.50497070571814,68.08342637867484,68.14196014404297,1911400
2011-11-17 00:00:00-05:00,68.00818577511737,68.57680235006342,66.6284537232935,67.13017272949219,2236200
2011-11-18 00:00:00-05:00,67.89111373876995,68.70222916211321,67.56499608727978,67.91619873046875,2239700
2011-11-21 00:00:00-05:00,66.49466155482402,66.89604060552675,65.40760472280635,66.37759399414062,2036000
2011-11-22 00:00:00-05:00,66.09327109322824,66.36921871757694,65.18180946787393,65.39922332763672,1598200
2011-11-23 00:00:00-05:00,64.69682739620598,65.00621746192077,63.82717821260502,64.01950073242188,2053100
2011-11-25 00:00:00-05:00,63.969347719876076,64.705201972117,63.60141740390339,63.61814498901367,1005200
2011-11-28 00:00:00-05:00,65.8591596879118,67.33086812025877,65.48286559782778,66.00131225585938,2627300
2011-11-29 00:00:00-05:00,66.45282045576519,67.21375920055665,65.56645042477506,65.70860290527344,2683100
2011-11-30 00:00:00-05:00,68.03326893814615,69.57187469972219,67.81585503541801,69.4715347290039,3545100
2011-12-01 00:00:00-05:00,69.00325754772028,69.19558645611782,68.24231846425873,68.59352111816406,2110000
2011-12-02 00:00:00-05:00,69.54678649932278,69.78928538354565,68.53498476979458,68.68550109863281,2646500
2011-12-05 00:00:00-05:00,70.1237411384623,70.42477368587758,68.88616217912163,69.57184600830078,2709800
2011-12-06 00:00:00-05:00,69.76419138338424,69.84781013756275,68.65204345167443,69.12867736816406,2109400
2011-12-07 00:00:00-05:00,68.96980973327959,70.79272680586753,68.61024331686124,70.39971160888672,2450100
2011-12-08 00:00:00-05:00,69.83110558493576,70.60040851428745,68.71895738811223,68.96145629882812,2654100
2011-12-09 00:00:00-05:00,69.25456232661547,70.05020413239185,68.69341881530406,69.71519470214844,1803400
2011-12-12 00:00:00-05:00,68.62644176797629,68.827444927992,67.79729175208286,68.36680603027344,2377800
2011-12-13 00:00:00-05:00,68.75206785651766,69.0200806016847,65.56949318496554,66.13063049316406,3509400
2011-12-14 00:00:00-05:00,65.88774017063514,66.2227496687715,64.44720380149107,64.73196411132812,4152100
2011-12-15 00:00:00-05:00,67.11890677526894,70.19260613692211,66.97652979323367,69.90785217285156,9170500
2011-12-16 00:00:00-05:00,70.4355103947755,72.33668652355163,70.28475636866013,71.09715270996094,5314900
2011-12-19 00:00:00-05:00,70.9798647754271,71.54100199585804,67.76378901375617,68.13229370117188,3132100
2011-12-20 00:00:00-05:00,69.49745166970402,70.6783522140987,69.32156674735087,70.19258880615234,2591400
2011-12-21 00:00:00-05:00,70.01672169595116,70.6113605620905,68.99494552970955,70.552734375,1854600
2011-12-22 00:00:00-05:00,70.82075038499038,71.49076952017911,70.37686542358266,70.74537658691406,1247900
2011-12-23 00:00:00-05:00,70.95472900641211,71.2311122707738,70.19258237858564,71.12223052978516,1247700
2011-12-27 00:00:00-05:00,71.03847776751847,71.53261811016802,70.82909767431195,70.93797302246094,1127600
2011-12-28 00:00:00-05:00,70.82911396316527,70.93798933635276,69.32995138426537,69.48908233642578,1561800
2011-12-29 00:00:00-05:00,69.8492333252139,70.67837709634973,69.51422374007753,70.61137390136719,1313300
2011-12-30 00:00:00-05:00,70.74534105115819,70.77884263006722,69.79056841645597,69.94132232666016,1447200
2012-01-03 00:00:00-05:00,71.58289328047682,71.9514044230589,70.75374959944283,71.33163452148438,2210000
2012-01-04 00:00:00-05:00,70.96312030821896,71.33162501189811,70.52760603599613,71.15574645996094,1443400
2012-01-05 00:00:00-05:00,70.703515092165,70.76214130143768,69.33835828208562,70.42713165283203,2218600
2012-01-06 00:00:00-05:00,70.82073032540454,72.07701105571672,70.79560573316216,71.59962463378906,2156700
2012-01-09 00:00:00-05:00,71.8927613109845,72.0100200671743,71.39025025638065,71.90113830566406,1659600
2012-01-10 00:00:00-05:00,72.99830797789335,74.87435257471518,72.98993098167591,74.12895965576172,3403000
2012-01-11 00:00:00-05:00,73.76880009518047,75.4019623575633,73.50916442004684,75.17583465576172,3055300
2012-01-12 00:00:00-05:00,75.44383366310954,76.5493602548879,75.28470275398809,76.37348175048828,3324400
2012-01-13 00:00:00-05:00,75.39361494562877,75.79562771628852,74.4137172037269,75.68675231933594,2659800
2012-01-17 00:00:00-05:00,75.4940997540493,76.09711555554532,74.59795304620786,75.36009979248047,2424800
2012-01-18 00:00:00-05:00,75.41873250614735,76.5996332282154,75.27634914806887,76.33162689208984,2189600
2012-01-19 00:00:00-05:00,76.78388414053704,78.3249188826544,76.59125160288502,77.92291259765625,2781500
2012-01-20 00:00:00-05:00,77.54603307375892,77.55441006930502,76.42375848204627,76.69176483154297,2448100
2012-01-23 00:00:00-05:00,76.83414751240365,77.48741263845025,75.81237123226886,76.26463317871094,1662900
2012-01-24 00:00:00-05:00,75.71185779727206,76.38187039278179,75.10046499396702,76.03849029541016,1467800
2012-01-25 00:00:00-05:00,75.95474413261955,77.57952972748335,75.43547906799917,77.54602813720703,1727400
2012-01-26 00:00:00-05:00,77.68003837238373,78.30817884439762,77.27802565879371,77.67166137695312,1659200
2012-01-27 00:00:00-05:00,77.2529331992256,78.29146381228519,76.86767431623043,77.84757232666016,1910600
2012-01-30 00:00:00-05:00,77.1440192432654,77.3366453936679,76.63313119081135,77.18589782714844,1723400
2012-01-31 00:00:00-05:00,77.32828416672052,77.32828416672052,75.72861663705527,76.62476348876953,1723900
2012-02-01 00:00:00-05:00,77.71352561218094,78.09040726987658,77.04350667652858,77.63814544677734,2013800
2012-02-02 00:00:00-05:00,77.94805152726912,78.25793648751814,77.11890782091875,77.71354675292969,1299700
2012-02-03 00:00:00-05:00,78.53431233817287,79.17920684814453,78.40031235037372,79.17920684814453,1620600
2012-02-06 00:00:00-05:00,79.19595056507747,80.06697280725447,79.16244897232734,79.77384185791016,2122700
2012-02-07 00:00:00-05:00,79.1875714637112,79.63982694287981,78.39192309825023,79.32994842529297,1837500
2012-02-08 00:00:00-05:00,79.52258902286309,79.84085098277713,78.76044849787218,79.12895965576172,1361200
2012-02-09 00:00:00-05:00,79.0787030709542,79.7822237826207,78.93632608530146,79.39696502685547,1573000
2012-02-10 00:00:00-05:00,78.63482723643105,79.85760683510162,78.3919454381656,79.79060363769531,1585900
2012-02-13 00:00:00-05:00,80.23448834630128,81.3986416477355,80.10885895907091,81.22276306152344,2120500
2012-02-14 00:00:00-05:00,80.8374980783949,81.22276323734225,79.43046299587654,80.02510833740234,2307200
2012-02-15 00:00:00-05:00,80.37684133642426,80.37684133642426,78.47566627213513,78.85255432128906,1714300
2012-02-16 00:00:00-05:00,78.71851782965118,79.84079816360149,78.71851782965118,79.56441497802734,1847900
2012-02-17 00:00:00-05:00,80.17585363341071,80.26797502516531,77.47903615177006,77.88104248046875,5154300
2012-02-21 00:00:00-05:00,77.98153969727205,78.01504128637822,75.72023674569144,76.22274780273438,3594300
2012-02-22 00:00:00-05:00,75.99662788652562,76.91789939502875,75.92963108555837,76.0050048828125,1843300
2012-02-23 00:00:00-05:00,76.38189979381325,77.30317785064254,75.79563774835557,77.02679443359375,1568300
2012-02-24 00:00:00-05:00,77.04351903702225,77.23615158860395,75.2428484496179,75.5778579711914,2300300
2012-02-27 00:00:00-05:00,74.98320517722065,77.4120157702519,74.89107741615652,76.515869140625,2105400
2012-02-28 00:00:00-05:00,76.574513573949,76.9765262989667,75.71186832355897,76.1976318359375,2204400
2012-02-29 00:00:00-05:00,76.1976268608046,76.92626569202227,75.18422131364716,75.36847686767578,2953200
2012-03-01 00:00:00-05:00,75.5024994524519,76.85090841688903,75.5024994524519,76.31489562988281,2019300
2012-03-02 00:00:00-05:00,76.35673805583515,76.78387527538301,75.80397788033848,76.03010559082031,1147400
2012-03-05 00:00:00-05:00,75.86262125653066,75.98825063073708,75.20935617838768,75.73699188232422,1263100
2012-03-06 00:00:00-05:00,74.63148697427225,74.84924419467914,73.72696288006878,74.3299789428711,2257900
2012-03-07 00:00:00-05:00,74.73194985571786,75.52759169846361,74.5644419379262,75.17583465576172,1724800
2012-03-08 00:00:00-05:00,76.00619273532602,76.74427747183711,75.2093903866302,76.31652069091797,2103400
2012-03-09 00:00:00-05:00,76.69396221874709,77.32301372933644,75.54489248908178,76.98751831054688,1801100
