date,open,high,low,close,volume
2012-03-12 00:00:00-04:00,77.02106749741061,77.10493975126387,75.78812552873515,76.60169982910156,1408600
2012-03-13 00:00:00-04:00,77.16364862825732,77.97722290394555,76.66040872135981,77.9017333984375,1625000
2012-03-14 00:00:00-04:00,77.91853197918604,77.97724321029592,76.7023616218467,77.33141326904297,1434600
2012-03-15 00:00:00-04:00,77.58301311004311,79.71340148116613,77.44881239420434,79.35274505615234,2629000
2012-03-16 00:00:00-04:00,79.56243533049522,79.74695813022323,78.48046596767061,79.12628936767578,2477000
2012-03-19 00:00:00-04:00,80.40957962281426,80.5018410453992,79.25212046640112,79.58761596679688,2442300
2012-03-20 00:00:00-04:00,79.31920320912485,79.897932658647,78.74047375960271,79.37791442871094,1637600
2012-03-21 00:00:00-04:00,79.65469859542699,81.26506895959807,79.19339158530575,80.36762237548828,4099600
2012-03-22 00:00:00-04:00,78.30432061327471,78.96692220463946,76.54297793193443,77.5830078125,6667800
2012-03-23 00:00:00-04:00,77.43206926980913,77.59981382788139,75.81330932813745,77.48239135742188,3633800
2012-03-26 00:00:00-04:00,78.12822528301834,78.245647759398,77.36497278750548,77.80950164794922,3102700
2012-03-27 00:00:00-04:00,77.93530325521512,78.15337628291022,77.07140669044063,77.07979583740234,2429600
2012-03-28 00:00:00-04:00,77.27269871221529,77.35657738080018,75.91395130813844,76.73590850830078,2569800
2012-03-29 00:00:00-04:00,76.07327136467761,77.05459629951906,75.40228712097725,76.945556640625,2118500
2012-03-30 00:00:00-04:00,77.23076225261832,77.42366782385493,76.35847661130212,77.13011169433594,1684200
2012-04-02 00:00:00-04:00,77.1972169583886,77.87659067247532,76.74429901598275,77.32302856445312,1658300
2012-04-03 00:00:00-04:00,77.13850436075866,77.39851031604863,75.95588424338689,76.73590850830078,1825100
2012-04-04 00:00:00-04:00,76.19909811662427,76.39201004459892,75.58682495204837,76.02296447753906,1457900
2012-04-05 00:00:00-04:00,75.71264290383172,76.0062054175695,75.51134819647602,75.81329345703125,1230700
2012-04-09 00:00:00-04:00,74.56356780395399,74.87389576271686,73.94290548738589,74.20291137695312,2118200
2012-04-10 00:00:00-04:00,73.93451093993615,74.06032250277367,72.48349619342157,72.65962982177734,2575300
2012-04-11 00:00:00-04:00,73.6493671747168,74.22809675644433,73.45646158017061,73.73324584960938,2360400
2012-04-12 00:00:00-04:00,73.8590416691461,75.77974661726712,73.84226977572762,75.35198974609375,2631700
2012-04-13 00:00:00-04:00,74.84037936776238,75.30168010195094,73.80873177846104,73.83389282226562,2058900
2012-04-16 00:00:00-04:00,74.28678490338648,74.56356908680921,73.59063307200537,73.95967864990234,1550400
2012-04-17 00:00:00-04:00,74.64741873695313,76.13197694569448,74.42934583430484,75.8719711303711,2306000
2012-04-18 00:00:00-04:00,75.69587101115349,76.19911097906439,75.36037556619841,75.81329345703125,1371600
2012-04-19 00:00:00-04:00,75.83845239673488,76.06491453540562,74.39582650268328,74.97455596923828,2058400
2012-04-20 00:00:00-04:00,75.08359239819453,75.59522151914841,74.6222917540686,75.20940399169922,2421700
2012-04-23 00:00:00-04:00,74.35389598134964,74.43776824322347,73.43967104950777,73.9009780883789,1876200
2012-04-24 00:00:00-04:00,74.27840626884345,74.8068136754261,73.93452807636204,74.59712982177734,1257200
2012-04-25 00:00:00-04:00,74.92423719186894,75.3436049051573,73.55709435116107,73.99324035644531,1788000
2012-04-26 00:00:00-04:00,73.21321666867573,73.5822623066589,72.29899171977476,73.43128967285156,2988900
2012-04-27 00:00:00-04:00,73.8925797044785,74.2113032184132,72.9699721411234,74.01000213623047,1698900
2012-04-30 00:00:00-04:00,74.05194146144586,74.43775893706554,73.66612398582618,74.01000213623047,1243800
2012-05-01 00:00:00-04:00,73.92613662644183,75.34360148062348,73.44805771098459,74.68099975585938,1385200
2012-05-02 00:00:00-04:00,74.4377316516047,75.12549409935369,74.2028868741841,74.94097137451172,943200
2012-05-03 00:00:00-04:00,74.77327098877737,75.27651100818765,74.43777550948919,74.53003692626953,2199300
2012-05-04 00:00:00-04:00,74.66422706755351,75.20102364356612,73.97646425337182,74.89907836914062,2839900
2012-05-07 00:00:00-04:00,74.01001897589383,75.58684581655783,73.90098566418487,74.95779418945312,1797100
2012-05-08 00:00:00-04:00,74.41258931226285,74.67259518126704,73.65772633881636,74.61388397216797,2156300
2012-05-09 00:00:00-04:00,73.60744812306042,73.64099831953813,72.69322286641871,73.07904052734375,2547100
2012-05-10 00:00:00-04:00,73.39773505947522,74.30356440862573,72.52544949444169,72.67642211914062,1714700
2012-05-11 00:00:00-04:00,72.27380310585629,73.8590119565032,72.27380310585629,73.64094543457031,1628800
2012-05-14 00:00:00-04:00,72.8274103193959,74.08551366127587,72.80224927640542,73.62420654296875,1578300
2012-05-15 00:00:00-04:00,73.59902332712858,74.51324174193081,73.28868895930188,73.64934539794922,1976500
2012-05-16 00:00:00-04:00,74.12747813674197,75.06686466865476,73.63262701661418,73.71649932861328,1609500
2012-05-17 00:00:00-04:00,73.74160836765375,74.1945262118338,72.70157835456035,72.77706146240234,3414200
2012-05-18 00:00:00-04:00,73.18802824663696,73.26351133577728,71.1750626820273,71.3511962890625,2555400
2012-05-21 00:00:00-04:00,71.30090982346998,72.88611947717382,71.20864840243586,72.71836853027344,1547900
2012-05-22 00:00:00-04:00,72.8861089471263,73.6325829556161,72.39964086996298,72.84416961669922,1730600
2012-05-23 00:00:00-04:00,72.21512123972451,74.56358306826989,71.9802763366787,74.42938232421875,2152500
2012-05-24 00:00:00-04:00,74.51325214680162,75.82168376222833,74.42937988404125,75.50296020507812,2244100
2012-05-25 00:00:00-04:00,75.68747118664089,75.90554415495055,74.37904617486794,74.88228607177734,1301700
2012-05-29 00:00:00-04:00,75.20941853382968,76.68559495835461,75.0752241674427,76.30816650390625,1565600
2012-05-30 00:00:00-04:00,75.0164943226852,75.68747878625568,74.35389260559114,74.58873748779297,1649400
2012-05-31 00:00:00-04:00,74.47967993739161,75.45260933239274,73.48997225681538,74.76484680175781,1619700
2012-06-01 00:00:00-04:00,73.15450712951048,73.4312913643737,71.36799652179666,71.502197265625,3163500
2012-06-04 00:00:00-04:00,71.45189099361474,72.12287566406837,70.88993325331539,71.46027374267578,1956800
2012-06-05 00:00:00-04:00,71.37639344123606,71.87125073919056,70.28604107458327,70.73895263671875,2227900
2012-06-06 00:00:00-04:00,71.2925053391702,72.827392578125,71.217022228587,72.827392578125,2402800
2012-06-07 00:00:00-04:00,73.82549667893997,74.11067007947331,72.13125376651519,72.21512603759766,2643400
2012-06-08 00:00:00-04:00,72.50867312577142,73.49838115858404,72.13124475353884,73.44805908203125,1760300
2012-06-11 00:00:00-04:00,73.95130604856222,74.10227869156242,72.23190214671736,72.36609649658203,2126500
2012-06-12 00:00:00-04:00,72.52544788762552,73.66612849362481,72.10608020597999,73.5487060546875,1783300
2012-06-13 00:00:00-04:00,73.04545264291937,73.31385407625872,71.77057782976937,72.29059600830078,2573000
2012-06-14 00:00:00-04:00,72.69384050130824,73.4583344571872,72.24018580377349,72.95426940917969,2333700
2012-06-15 00:00:00-04:00,73.38273110274385,73.65156283678449,72.70225217802155,73.61795806884766,2093600
2012-06-18 00:00:00-04:00,73.42473496637794,74.76049077494692,73.22311277836737,74.35724639892578,2619200
2012-06-19 00:00:00-04:00,73.10547141321948,77.24716309651728,72.91225207590169,76.45747375488281,4691900
2012-06-20 00:00:00-04:00,76.14668883773089,77.54965476653233,75.86945420716587,76.73475646972656,3132200
2012-06-21 00:00:00-04:00,77.08758470423068,77.4236260162419,76.07106438225154,76.13826751708984,2893600
2012-06-22 00:00:00-04:00,76.66754097618893,76.66754097618893,75.46619751326234,76.06266784667969,2713300
2012-06-25 00:00:00-04:00,75.24775358572352,75.29815753258283,73.77757864742188,74.6092758178711,1933400
2012-06-26 00:00:00-04:00,74.62608534797114,74.78569999127403,73.2399190510402,73.5507583618164,2202800
2012-06-27 00:00:00-04:00,73.59278545987033,74.10524715884233,73.19793729087978,73.84481811523438,1836500
2012-06-28 00:00:00-04:00,73.44154415522169,74.68489503791169,73.34913263781783,74.59248352050781,1432300
2012-06-29 00:00:00-04:00,75.8526163047835,76.9615478515625,75.34015488299251,76.9615478515625,2078200
2012-07-02 00:00:00-04:00,76.94476452572225,77.1799979359625,75.23096597444307,76.90276336669922,1833700
2012-07-03 00:00:00-04:00,76.81876860201314,77.96130545017364,76.55833316713051,77.79328155517578,1033100
2012-07-05 00:00:00-04:00,77.21359724195236,77.7680599317666,76.78514442974048,77.3816146850586,1398500
2012-07-06 00:00:00-04:00,76.6591394514258,77.28081177397337,76.02906433264695,76.68434143066406,1310300
2012-07-09 00:00:00-04:00,76.50788463980629,77.08755552335955,76.15504428001408,76.55828857421875,1162900
2012-07-10 00:00:00-04:00,76.44069920401245,77.27240284056575,75.54179243688732,76.01225280761719,1668100
2012-07-11 00:00:00-04:00,75.86942740229372,76.43229926200426,75.59219927913061,76.1214599609375,1637900
2012-07-12 00:00:00-04:00,75.60897656659174,75.69298525866415,74.71007010156703,75.18892669677734,2173600
2012-07-13 00:00:00-04:00,75.2981487717947,77.76804443179938,75.2981487717947,77.58322143554688,1847300
2012-07-16 00:00:00-04:00,77.34803170341503,77.53285478856914,76.80196524531146,77.22201538085938,1210500
2012-07-17 00:00:00-04:00,77.3647995173727,77.3647995173727,75.78541395555519,76.65911865234375,2011900
2012-07-18 00:00:00-04:00,76.51628750758843,78.12927750490496,76.3734720869771,77.89405059814453,1322200
2012-07-19 00:00:00-04:00,77.9528579711914,78.27209357452006,77.7344302376231,77.9528579711914,1289300
2012-07-20 00:00:00-04:00,77.35646306445727,77.53288341739541,75.59225312561713,75.67626190185547,2135900
2012-07-23 00:00:00-04:00,74.50844051076214,75.23932310912991,74.26481084148898,74.98729705810547,1476500
2012-07-24 00:00:00-04:00,74.06322683910489,74.32365581537506,72.43343061726056,73.65157318115234,3751500
2012-07-25 00:00:00-04:00,73.89519076032249,73.97080308866433,72.95427650984276,73.28192138671875,2105300
2012-07-26 00:00:00-04:00,74.55047616127125,75.05453490612756,74.09682136806416,74.39086151123047,1893600
2012-07-27 00:00:00-04:00,75.19735374586344,77.12957992463271,74.72689338148334,76.356689453125,2397900
2012-07-30 00:00:00-04:00,76.04583351335094,76.59189968274467,75.88621890466271,76.44068145751953,1396900
2012-07-31 00:00:00-04:00,76.40709812107238,76.6255259319711,75.85263541273541,75.86103820800781,1760700
2012-08-01 00:00:00-04:00,76.16346086589209,76.28107434045667,74.26483327592254,74.64287567138672,1725100
2012-08-02 00:00:00-04:00,73.68516730056444,74.22283076642637,73.12230186121744,73.86158752441406,1901200
2012-08-03 00:00:00-04:00,74.80249441746383,75.78540974317238,74.78568883049508,75.45777130126953,1623400
2012-08-06 00:00:00-04:00,75.88622856659191,76.28107656103303,75.49138057215079,75.70980834960938,906600
2012-08-07 00:00:00-04:00,76.18025771404336,76.18025771404336,75.09652809488261,75.45777130126953,1411700
2012-08-08 00:00:00-04:00,75.188933149041,75.21413511788018,74.51685073588294,75.02931213378906,1345800
2012-08-09 00:00:00-04:00,75.02091685365549,75.15532949259189,74.3488344306145,74.4832534790039,1481500
2012-08-10 00:00:00-04:00,73.97080532812497,74.24803344856085,73.28192360532356,73.76078033447266,2222900
2012-08-13 00:00:00-04:00,73.66836206492964,74.21442187075758,73.12229584964814,73.73556518554688,1334200
2012-08-14 00:00:00-04:00,73.86157385239585,74.20601785147842,73.4247247707905,73.57594299316406,1551400
2012-08-15 00:00:00-04:00,73.70196782411531,75.42416879159836,73.58434794017808,75.23094940185547,2490900
2012-08-16 00:00:00-04:00,75.17215021081593,75.70141089912218,74.70168985620052,75.39057159423828,1935900
2012-08-17 00:00:00-04:00,75.56698597008622,75.99543872807149,75.39896854824491,75.60899353027344,1679500
2012-08-20 00:00:00-04:00,75.30656389843425,75.69300913140981,75.03773215334454,75.59220123291016,1817600
2012-08-21 00:00:00-04:00,75.62580837263745,76.54992361253301,75.42418614277621,75.86943817138672,1944300
2012-08-22 00:00:00-04:00,75.61738209712486,75.88621376716375,75.13012269222546,75.2225341796875,1415300
2012-08-23 00:00:00-04:00,75.22255918345688,75.39897942467532,74.31524959194374,74.65129089355469,1049500
2012-08-24 00:00:00-04:00,74.37405820555354,75.08814198348868,74.08002446281023,74.82771301269531,948400
2012-08-27 00:00:00-04:00,74.92013624339994,74.98734579780482,73.77759945634038,73.92881774902344,1102300
2012-08-28 00:00:00-04:00,73.84478947459577,73.996007727273,72.97948752128607,73.47514343261719,2002100
2012-08-29 00:00:00-04:00,73.39953669143934,73.8615878292992,73.23991564610284,73.61795806884766,1516300
2012-08-30 00:00:00-04:00,73.50878110997319,73.63479744519599,72.98791658213226,73.24835205078125,1811600
2012-08-31 00:00:00-04:00,73.6767648103736,73.90359539158378,73.22311646686148,73.61795806884766,1484400
2012-09-04 00:00:00-04:00,73.3995581588159,74.02123052383453,72.97950805093328,73.54237365722656,1982400
2012-09-05 00:00:00-04:00,71.91256543307146,73.23152229985321,71.66893564118757,72.0805892944336,5980600
2012-09-06 00:00:00-04:00,72.25730090505338,73.74670553936352,72.25730090505338,73.66255950927734,2692900
2012-09-07 00:00:00-04:00,73.62888739622763,73.69620677691582,73.2249775320279,73.52790832519531,1530900
2012-09-10 00:00:00-04:00,73.36805202760657,74.27683822508563,73.30073262929518,74.01598358154297,2305000
2012-09-11 00:00:00-04:00,74.2263442084774,74.96683825351379,74.13378165035654,74.63866424560547,2089200
2012-09-12 00:00:00-04:00,74.87425091746248,75.00046669873649,74.38619516344353,74.9583969116211,1421800
2012-09-13 00:00:00-04:00,74.89951984038912,76.5067300674874,74.2431718722584,76.03550720214844,2144400
2012-09-14 00:00:00-04:00,75.81673419674307,76.35527653229029,75.57270619783402,75.85881042480469,2294200
2012-09-17 00:00:00-04:00,75.48855796620516,75.80831546240834,74.82379338573753,75.12672424316406,2381300
2012-09-18 00:00:00-04:00,73.16607472541706,74.32731157327345,72.66960873736735,72.8294906616211,6413300
2012-09-19 00:00:00-04:00,72.79580382734969,73.2754430013348,72.28250497554998,73.12397766113281,4024500
2012-09-20 00:00:00-04:00,72.61910413754646,72.854715490885,71.44104095092581,71.6682357788086,4071400
2012-09-21 00:00:00-04:00,72.27411128257616,72.27411128257616,70.80995014471172,71.01190185546875,5200800
2012-09-24 00:00:00-04:00,70.68373168757255,71.94594118199349,70.61641230708702,71.65984344482422,2831600
2012-09-25 00:00:00-04:00,72.02169618329809,72.24048103741438,71.12973654564732,71.13815307617188,2829800
2012-09-26 00:00:00-04:00,70.91092279012567,71.48312465387819,70.66690128375588,71.01190185546875,2369300
2012-09-27 00:00:00-04:00,71.49155791310407,72.19839869607884,71.15496736977946,72.17314910888672,2500100
2012-09-28 00:00:00-04:00,71.84492067495108,71.92065653929927,70.82673970707549,71.20540618896484,2408000
2012-10-01 00:00:00-04:00,71.46629322609714,72.3161826475909,71.12970278412577,71.54202270507812,2037100
2012-10-02 00:00:00-04:00,71.67665582096421,72.20678139198571,70.86042614976019,71.10445404052734,1683300
2012-10-03 00:00:00-04:00,71.35692828385183,72.26571443976508,71.02033772762093,72.04693603515625,1726300
2012-10-04 00:00:00-04:00,72.2993838825142,72.88841904029621,72.0385292157422,72.81268310546875,2060200
2012-10-05 00:00:00-04:00,73.08190331355627,73.6120352276805,72.6948266387562,72.76214599609375,2734400
2012-10-08 00:00:00-04:00,72.65279758984082,73.05670757609171,72.28255372403653,72.67804718017578,1611000
2012-10-09 00:00:00-04:00,72.81266437278562,73.02303264217188,71.9880243519523,72.01326751708984,2013100
2012-10-10 00:00:00-04:00,74.31046926231187,76.5151305571769,74.20949662372163,75.7241439819336,8995100
2012-10-11 00:00:00-04:00,77.16305275870255,77.83623356289334,75.73255157470703,75.73255157470703,4171000
2012-10-12 00:00:00-04:00,75.96819662881468,76.64978784095614,75.7410016980778,76.06917572021484,2629900
2012-10-15 00:00:00-04:00,76.1617200550282,76.74233203681514,75.90927559690917,76.27952575683594,2526800
2012-10-16 00:00:00-04:00,76.57405185763974,77.38186526069134,75.96819020036848,77.34820556640625,2602000
2012-10-17 00:00:00-04:00,77.40709910873767,78.33271812040293,77.27246676773356,78.21491241455078,2378500
2012-10-18 00:00:00-04:00,77.82785359172696,79.3172647340726,77.82785359172696,78.66932678222656,2346200
2012-10-19 00:00:00-04:00,78.45895716570301,78.63566576234574,76.97796899766949,77.50809478759766,2474300
2012-10-22 00:00:00-04:00,77.51651629182338,77.62590550059477,76.4562582239906,76.97797393798828,1678400
2012-10-23 00:00:00-04:00,77.03686356462748,77.49966990980931,76.5908774364604,77.23881530761719,2192400
2012-10-24 00:00:00-04:00,77.50810745867014,77.50810745867014,76.27955719074028,76.43102264404297,1447600
2012-10-25 00:00:00-04:00,76.7254969992752,77.17989312216649,75.79146159443118,76.67501068115234,1532200
2012-10-26 00:00:00-04:00,76.39734029736746,77.04527173227193,75.85038152144915,76.31319427490234,1639000
2012-10-31 00:00:00-04:00,76.52355409453756,77.50807593056328,76.25428300041268,77.40709686279297,1844400
2012-11-01 00:00:00-04:00,77.02845245613018,78.42529453832914,77.02845245613018,78.26541900634766,1738000
2012-11-02 00:00:00-04:00,78.56835695037256,79.08165612874065,77.72688372943225,77.9540786743164,1384100
2012-11-05 00:00:00-05:00,77.81103448640795,78.20652795142368,77.53334676587373,78.12237548828125,1066800
2012-11-06 00:00:00-05:00,78.16444558696713,78.92177275630705,77.87834777851154,78.5851821899414,1349000
2012-11-07 00:00:00-05:00,78.01295402792731,78.02978708157059,76.57403609801541,77.00318908691406,1575700
2012-11-08 00:00:00-05:00,76.91904159225511,77.1967227727146,75.73256171055722,75.75780487060547,1461300
2012-11-09 00:00:00-05:00,75.6904973992505,76.07758064728704,75.1603716950906,75.50537872314453,1938700
2012-11-12 00:00:00-05:00,75.50540474682187,76.22065579353583,75.3791824633001,75.79991912841797,1347700
2012-11-13 00:00:00-05:00,75.45487218497708,76.99476910791832,75.10145511346131,76.11963653564453,1682000
2012-11-14 00:00:00-05:00,76.14487969678642,76.28793496662776,73.15765480186549,73.30912017822266,2591500
2012-11-15 00:00:00-05:00,73.30910828702453,73.8560604385515,72.30775366020438,72.82105255126953,2410400
2012-11-16 00:00:00-05:00,72.56019610985543,72.98934257848987,71.65140402346348,72.47604370117188,2142600
2012-11-19 00:00:00-05:00,73.36948389346556,73.65604741973989,72.31593016972471,73.32733917236328,1984300
2012-11-20 00:00:00-05:00,73.53806956575512,74.03534396964442,73.16721649818795,73.62235260009766,1803500
2012-11-21 00:00:00-05:00,74.08589383513045,74.22074535831574,73.51276039323538,73.87518310546875,1550300
2012-11-23 00:00:00-05:00,74.00161044111644,74.12803173394532,73.20090581437393,73.94261169433594,850500
2012-11-26 00:00:00-05:00,73.42847778577807,74.57474467578643,73.42847778577807,74.5578842163086,1721000
2012-11-27 00:00:00-05:00,74.8360444694132,75.56932032886122,74.52419018726987,74.76018524169922,2421700
2012-11-28 00:00:00-05:00,74.43991559010911,75.45132491805515,74.11963747001572,75.42604064941406,2049600
2012-11-29 00:00:00-05:00,75.8306278919925,76.83361367725973,75.69576985044365,76.53018951416016,2623100
2012-11-30 00:00:00-05:00,76.57230003180693,76.64815926023581,75.0467559653097,75.45974731445312,2029700
2012-12-03 00:00:00-05:00,75.83903498268377,75.83903498268377,74.16177236230877,74.27976989746094,1845700
2012-12-04 00:00:00-05:00,74.29662843163348,75.07204262258895,74.1870547015663,74.49890899658203,1488400
2012-12-05 00:00:00-05:00,74.64215174005419,75.79684862029076,74.22916059384747,75.37542724609375,1837000
2012-12-06 00:00:00-05:00,75.26586933195121,75.43443533036961,74.71802019152044,75.2321548461914,1078000
2012-12-07 00:00:00-05:00,75.46814109137323,75.779995225813,74.84443925287358,75.3164291381836,1108600
2012-12-10 00:00:00-05:00,75.34174120565787,76.35315031338084,75.19845942763386,76.30258178710938,1406900
2012-12-11 00:00:00-05:00,76.40375086931328,77.11173619585527,75.59462202595769,76.06661224365234,2276300
2012-12-12 00:00:00-05:00,75.08888518279922,76.30258124779407,75.02988642577209,75.6114501953125,2113400
2012-12-13 00:00:00-05:00,75.50188291237133,76.27729698483705,75.25745765314974,75.6114501953125,1699000
2012-12-14 00:00:00-05:00,75.65359123896519,76.6397160285946,75.30802251434969,75.93172454833984,1813500
2012-12-17 00:00:00-05:00,76.1929948327749,76.82512696950083,76.15928034717051,76.7155532836914,1832000
2012-12-18 00:00:00-05:00,76.60599812010942,78.56139358114844,76.20143708976018,77.84497833251953,3130100
2012-12-19 00:00:00-05:00,78.48552545975383,80.44092053862082,78.42652671975966,78.55294799804688,5324300
2012-12-20 00:00:00-05:00,78.3843813764894,78.91537003216742,77.15383164480521,78.61194610595703,4270900
2012-12-21 00:00:00-05:00,77.60054945737349,78.62881887606613,77.40669275123416,78.16525268554688,2912600
2012-12-24 00:00:00-05:00,78.13998145734625,78.21584067861905,77.49099511277076,77.65956115722656,607300
2012-12-26 00:00:00-05:00,77.8281048989746,78.35910000457304,77.3224004801413,77.60054016113281,904700
2012-12-27 00:00:00-05:00,77.50787778306801,77.51630801752037,75.98233329681514,77.12017059326172,1580300
2012-12-28 00:00:00-05:00,76.69870500332641,77.10327243051384,76.15085582436929,76.1845703125,981300
2012-12-31 00:00:00-05:00,76.13402107959902,77.37300150310625,75.8980260332896,77.30557250976562,1451700
2013-01-02 00:00:00-05:00,78.77210341455644,80.2302245859116,78.69625063363736,79.43795013427734,2020100
2013-01-03 00:00:00-05:00,79.32837966447427,80.21336089142413,79.32837966447427,79.73294067382812,1723800
2013-01-04 00:00:00-05:00,79.90151893334885,80.11222968324653,79.5306659558068,79.99423217773438,1500600
2013-01-07 00:00:00-05:00,79.5727967014755,79.85936018442,79.43793875864469,79.83407592773438,1148600
2013-01-08 00:00:00-05:00,79.58123988296465,80.52522642155621,79.36210531806303,80.16280364990234,2177600
2013-01-09 00:00:00-05:00,80.10378279281164,81.67990118918358,79.88464185798796,81.56189727783203,2345100
2013-01-10 00:00:00-05:00,82.04234014497203,82.34576416015625,81.46921303893762,82.34576416015625,2009700
2013-01-11 00:00:00-05:00,82.21934614579423,82.4131964558199,81.84849312782168,82.0929183959961,1272400
2013-01-14 00:00:00-05:00,82.05919468229241,83.22231570293067,81.93276694669696,82.95260620117188,2253600
2013-01-15 00:00:00-05:00,82.69976262807448,83.2644659299703,82.37947815267277,83.16332244873047,1655900
2013-01-16 00:00:00-05:00,83.01160348341216,83.96402016836426,83.01160348341216,83.89659118652344,2061200
2013-01-17 00:00:00-05:00,84.22528839111328,84.76470731434613,83.79543672621871,84.22528839111328,2312800
2013-01-18 00:00:00-05:00,84.28431089377723,84.43602291060132,82.94419343714982,84.13259887695312,2320600
2013-01-22 00:00:00-05:00,83.8965969801704,84.87429156285242,83.78702969989891,84.79000854492188,1515900
2013-01-23 00:00:00-05:00,84.52874536257829,84.74788639524877,83.66061789479329,83.98089599609375,1486000
2013-01-24 00:00:00-05:00,84.28430274438455,86.48412356044354,84.22530398967875,85.74242401123047,2702300
2013-01-25 00:00:00-05:00,85.77613194246975,86.69483418477779,85.30414190554494,86.45040893554688,2081000
2013-01-28 00:00:00-05:00,86.67799319937257,86.93084873618741,86.11328978825394,86.82128143310547,1934800
2013-01-29 00:00:00-05:00,86.50943125719658,86.9055686162671,86.13015436425623,86.39143371582031,1649400
2013-01-30 00:00:00-05:00,85.9868535117029,86.08799700249769,85.17772487649304,85.43901062011719,2373000
2013-01-31 00:00:00-05:00,85.10186289146824,85.85199268364083,84.85743763789553,85.50642395019531,2306200
2013-02-01 00:00:00-05:00,85.87728175437726,86.76226956926503,85.50642873779458,86.61055755615234,2667400
2013-02-04 00:00:00-05:00,86.34084977872583,87.73996598995289,86.34084977872583,87.14154815673828,3306900
2013-02-05 00:00:00-05:00,87.41127354782058,88.65868439949018,86.98985191866494,88.55754089355469,2772400
2013-02-06 00:00:00-05:00,88.19510075451946,89.56893268144329,88.1361019952131,89.48464965820312,3476400
2013-02-07 00:00:00-05:00,89.77962971738,90.18419716956461,89.24021073472154,90.16734313964844,4063400
2013-02-08 00:00:00-05:00,90.01564371229033,90.60563129742292,89.53522341285883,89.68693542480469,2101500
2013-02-11 00:00:00-05:00,89.34978485107422,89.6532088340285,88.90307910683083,89.34978485107422,1746100
2013-02-12 00:00:00-05:00,89.4172141903282,89.74592888880389,88.98736887382542,89.4425048828125,2044600
2013-02-13 00:00:00-05:00,89.44247417831136,89.88074957518768,88.9704778696986,89.47618865966797,1739900
2013-02-14 00:00:00-05:00,89.21493669072493,90.06620998255524,88.86937437963009,89.8133544921875,1660600
2013-02-15 00:00:00-05:00,90.09990278931494,90.56346250289926,89.50148513189328,89.6953353881836,1594900
2013-02-19 00:00:00-05:00,89.85549331587336,90.51290983119317,89.68692728695407,90.46234130859375,1093900
2013-02-20 00:00:00-05:00,90.51289313892983,90.51289313892983,88.995773436914,89.08006286621094,1472200
2013-02-21 00:00:00-05:00,88.79353726837262,89.40881568525691,87.86641095682343,88.39739990234375,1730900
2013-02-22 00:00:00-05:00,88.60809530540777,89.18965911865234,88.3973845244215,89.18965911865234,899500
2013-02-25 00:00:00-05:00,89.61951163494375,90.1842149892481,86.89712549328307,86.90555572509766,1592900
2013-02-26 00:00:00-05:00,87.38596076363665,87.61352553975419,86.5768322713341,86.94768524169922,2718500
2013-02-27 00:00:00-05:00,86.55995700951684,89.44248440653115,86.2481092744714,89.12220001220703,2261100
2013-02-28 00:00:00-05:00,88.97895181219734,89.40880362270174,88.35524967663027,88.86095428466797,1691400
2013-03-01 00:00:00-05:00,88.59119902732827,89.39189704110784,87.91692227754994,88.81876373291016,1449100
2013-03-04 00:00:00-05:00,88.73453134911992,89.24023598465028,88.16139771408328,89.17281341552734,940500
2013-03-05 00:00:00-05:00,90.04090763832268,91.96258840199819,89.97347866371418,90.95117950439453,1818400
2013-03-06 00:00:00-05:00,91.93731030617082,92.2744487714289,90.83318167169105,91.06075286865234,1716700
2013-03-07 00:00:00-05:00,90.98479317175007,91.14514316919887,89.95518959834652,90.26744842529297,1746500
2013-03-08 00:00:00-05:00,90.79915463489485,91.1029723893384,90.318110930147,90.97638702392578,1195600
2013-03-11 00:00:00-04:00,90.88352562095014,92.54608159045614,89.6851308727883,90.64722442626953,1372700
2013-03-12 00:00:00-04:00,90.7063266111233,90.87511138914604,89.4572973620847,89.8201904296875,1268500
2013-03-13 00:00:00-04:00,89.90456773998474,91.31394036014825,89.8623747719189,91.03544616699219,1412300
2013-03-14 00:00:00-04:00,91.15357967846712,91.85404205322266,91.0101055855287,91.85404205322266,1450000
2013-03-15 00:00:00-04:00,91.66839547455535,92.0903637730115,91.17891070305215,92.04816436767578,2096500
2013-03-18 00:00:00-04:00,91.00169368155666,91.49117850088437,90.17463290273653,90.54596710205078,1784700
2013-03-19 00:00:00-04:00,90.63876117788305,91.12824578403581,89.45724905358169,89.845458984375,2651700
