date,open,high,low,close,volume
2013-03-20 00:00:00-04:00,86.08153962771355,86.50350795922195,83.39782078177109,83.65943908691406,11579100
2013-03-21 00:00:00-04:00,83.36406256242805,83.54128848905663,80.4271665801176,81.43988800048828,9159800
2013-03-22 00:00:00-04:00,81.87873242287345,83.46533747419925,81.85341535311414,83.11088562011719,5379400
2013-03-25 00:00:00-04:00,83.13619326904016,83.2627850422174,81.08542714748893,81.87872314453125,2910300
2013-03-26 00:00:00-04:00,82.14036287347724,82.9758584272033,81.99689517572426,82.46949768066406,2532800
2013-03-27 00:00:00-04:00,82.10658273597724,82.43571745539155,81.54114682710902,82.410400390625,2335500
2013-03-28 00:00:00-04:00,82.09812994211698,83.06865806598587,82.03061348648424,82.87454986572266,2217200
2013-04-01 00:00:00-04:00,83.05183359989698,83.9970388091634,82.33448208235752,82.52014923095703,2050800
2013-04-02 00:00:00-04:00,82.53701198018007,82.89146384950718,81.70995117969075,81.963134765625,1838600
2013-04-03 00:00:00-04:00,81.98843855507144,82.41884800594673,81.08542668831741,81.25421142578125,2932600
2013-04-04 00:00:00-04:00,81.465206536942,82.072841975595,80.98416288779605,81.00104522705078,2249000
2013-04-05 00:00:00-04:00,80.09800500328852,80.89130082301715,79.49880450676166,80.5959243774414,2878100
2013-04-08 00:00:00-04:00,80.53688812779698,81.04324891405508,80.21619446553642,80.38497924804688,2032500
2013-04-09 00:00:00-04:00,80.41873689465477,80.8660223598375,79.89549377079813,80.46092987060547,2270600
2013-04-10 00:00:00-04:00,80.5875135996546,82.89990479122741,80.54532062793237,82.6635971069336,3138600
2013-04-11 00:00:00-04:00,82.59607551545128,82.7057849530602,81.49051421580687,81.57491302490234,2036000
2013-04-12 00:00:00-04:00,81.41454492816133,81.81119606338504,80.89974321292081,81.29639434814453,1387400
2013-04-15 00:00:00-04:00,80.67189158107219,81.09385985532504,79.54946086499051,79.92922973632812,3107000
2013-04-16 00:00:00-04:00,80.50310602217209,80.73097249362027,79.92922891751813,80.29212188720703,2317300
2013-04-17 00:00:00-04:00,79.70136435148629,80.20772495885636,78.9840131824272,79.43130493164062,2284500
2013-04-18 00:00:00-04:00,78.63802577329304,79.0684353139882,76.46910860676545,77.532470703125,4952400
2013-04-19 00:00:00-04:00,77.97130584716797,78.37639826840821,77.38898750373689,77.97130584716797,1901000
2013-04-22 00:00:00-04:00,78.2075850751402,78.35949388552909,76.75601342891821,78.06411743164062,1584300
2013-04-23 00:00:00-04:00,78.43549864088129,78.64648286882536,77.66751296057559,78.62960052490234,2537900
2013-04-24 00:00:00-04:00,79.92077413338869,81.14448577094049,79.6675970777986,79.71823120117188,3056500
2013-04-25 00:00:00-04:00,79.84486267629602,80.12336337086852,78.6802321881659,79.58324432373047,2326400
2013-04-26 00:00:00-04:00,79.81107594882573,79.98830184429063,79.32159122493715,79.48194122314453,1652400
2013-04-29 00:00:00-04:00,79.70980974954243,79.81952562895293,78.90807255045573,79.11905670166016,1878900
2013-04-30 00:00:00-04:00,79.19498874804633,79.69291457257647,78.56203644754574,79.33846282958984,1981000
2013-05-01 00:00:00-04:00,79.04310396511573,79.34691521333171,77.50713319295471,77.64216613769531,2396600
2013-05-02 00:00:00-04:00,77.83628297375621,78.57894493559188,77.79408356418762,77.88691711425781,2404500
2013-05-03 00:00:00-04:00,78.46924109382493,80.29214110816622,78.46924109382493,79.7688980102539,2317300
2013-05-06 00:00:00-04:00,80.10647461405765,81.69307982185879,79.95456574179427,81.2120361328125,3045700
2013-05-07 00:00:00-04:00,81.54959480447678,84.05608764315451,81.44832652895884,83.98857116699219,4689700
2013-05-08 00:00:00-04:00,83.60881680086463,86.15750305146686,83.38095670258538,86.03935241699219,4873600
2013-05-09 00:00:00-04:00,85.71863315023481,86.16591848122941,84.58776128988806,84.75654602050781,2754200
2013-05-10 00:00:00-04:00,84.52025878132758,85.37263662080105,84.07297337646031,84.49494171142578,2278900
2013-05-13 00:00:00-04:00,84.25863174513339,84.3514652914006,83.3134268212863,83.38094329833984,2047800
2013-05-14 00:00:00-04:00,83.46533081234239,85.00129516282944,83.44844847469979,84.96753692626953,1921900
2013-05-15 00:00:00-04:00,84.84095089959642,85.12789271044272,84.21643957772017,84.62996673583984,2054200
2013-05-16 00:00:00-04:00,84.59622904501695,85.06039689351587,83.32188902227858,83.49911499023438,1776300
2013-05-17 00:00:00-04:00,83.92951531846998,84.46119964310843,83.43159567846634,84.43588256835938,2222600
2013-05-20 00:00:00-04:00,84.44432237059789,85.71022769386877,84.0561121774421,85.38953399658203,2390900
2013-05-21 00:00:00-04:00,85.56673654580851,86.96767447731906,85.44858592974445,86.22500610351562,2796900
2013-05-22 00:00:00-04:00,86.14905583189986,86.84108363582239,83.54972937278569,84.0982894897461,3251200
2013-05-23 00:00:00-04:00,83.23745070142493,84.14890362318549,82.70577304976004,83.63410186767578,1649000
2013-05-24 00:00:00-04:00,83.2712082222655,83.2712082222655,82.1572123625227,82.55386352539062,2543100
2013-05-28 00:00:00-04:00,83.39784142915332,83.63414272310466,80.99262263182389,81.46522521972656,4178600
2013-05-29 00:00:00-04:00,81.42302612138067,82.2838388330559,81.08545011021762,81.48210144042969,2446000
2013-05-30 00:00:00-04:00,81.65087248753446,81.94624903307754,80.91664526970527,81.4567642211914,2947600
2013-05-31 00:00:00-04:00,81.22891938183055,82.68049175059049,81.11920991255525,81.30487060546875,2273500
2013-06-03 00:00:00-04:00,81.44832598949264,82.46104737031764,81.03479240478158,82.45260620117188,2263600
2013-06-04 00:00:00-04:00,82.40197033794632,83.54972464616337,82.24162032116257,83.02648162841797,3045500
2013-06-05 00:00:00-04:00,82.70581371043662,82.87459850986492,81.16984885622045,81.93782806396484,2174500
2013-06-06 00:00:00-04:00,81.87028073742512,82.30068371165213,80.71408542762391,81.726806640625,2478500
2013-06-07 00:00:00-04:00,82.48637607133108,84.25864195706407,82.26695715240251,84.2080078125,2508400
2013-06-10 00:00:00-04:00,84.2755236397565,84.37679836682035,83.16152739695958,83.26280212402344,1842300
2013-06-11 00:00:00-04:00,82.3766775099292,83.37252326336908,81.954709079467,82.73957061767578,1563000
2013-06-12 00:00:00-04:00,83.19527730107497,83.46533677411885,82.09815707005095,82.27538299560547,1289900
2013-06-13 00:00:00-04:00,82.33456830031766,84.39694292252645,82.07254035283486,84.16873168945312,1424300
2013-06-14 00:00:00-04:00,84.10957217189048,85.15766470105082,83.44183387831231,83.7799301147461,1534900
2013-06-17 00:00:00-04:00,84.63361237554797,84.69277873129214,82.5627834758525,83.1798095703125,2504600
2013-06-18 00:00:00-04:00,83.35729350308233,84.84490630559993,83.03609924565971,84.08419799804688,2195300
2013-06-19 00:00:00-04:00,85.33513872820583,87.45668570171667,83.89823820590695,84.98014068603516,4496600
2013-06-20 00:00:00-04:00,82.69800458761111,82.80788955079232,80.44122281033255,80.89765167236328,4945600
2013-06-21 00:00:00-04:00,81.56539595774963,82.01337067578564,80.01861021730008,81.53158569335938,3632400
2013-06-24 00:00:00-04:00,80.61027573386939,81.73443633188421,79.95943946531787,81.0582504272461,2710500
2013-06-25 00:00:00-04:00,82.03025741802864,83.0952514467865,81.71751739130949,82.14859008789062,2240600
2013-06-26 00:00:00-04:00,82.89239950416778,83.97430192599397,82.82477899064187,83.1459732055664,2777200
2013-06-27 00:00:00-04:00,83.80523491065865,84.12642259192951,83.45023698157318,83.9911880493164,1941500
2013-06-28 00:00:00-04:00,83.60239319236851,84.1771481508538,83.3234634399414,83.3234634399414,2245400
2013-07-01 00:00:00-04:00,83.44180623804105,84.29549750130327,83.29811748096493,83.58549499511719,1975900
2013-07-02 00:00:00-04:00,83.47562563383542,84.03347881888016,82.78253140475081,83.06145477294922,1740900
2013-07-03 00:00:00-04:00,82.73180869329782,83.04454875567201,82.44443116191148,82.63883209228516,783900
2013-07-05 00:00:00-04:00,83.33192850839083,83.84752369187858,82.98538462609041,83.64466857910156,1056300
2013-07-08 00:00:00-04:00,83.8306217552217,84.10109738837407,83.3657387379374,83.5347900390625,1913400
2013-07-09 00:00:00-04:00,84.10111591820076,89.89099044796514,84.00813929425856,87.18623352050781,15122500
2013-07-10 00:00:00-04:00,86.78894212166327,89.99239137294042,86.22263483559595,87.05941772460938,6783500
2013-07-11 00:00:00-04:00,87.90466355503325,89.57823594858213,87.82859530692305,88.24275970458984,3983100
2013-07-12 00:00:00-04:00,86.27335922645649,87.32145153037419,85.85919481137293,86.45931243896484,5071300
2013-07-15 00:00:00-04:00,86.45086481255629,87.8455075634041,86.33253211356542,87.6511001586914,2218200
2013-07-16 00:00:00-04:00,87.38062406422111,87.88777157012612,87.01717179093502,87.49050903320312,1905800
2013-07-17 00:00:00-04:00,87.5665757575308,88.70764472855213,87.11014687939262,88.12443542480469,2141400
2013-07-18 00:00:00-04:00,87.83702456414797,92.11392802665073,87.77785823406622,91.84345245361328,4659400
2013-07-19 00:00:00-04:00,91.66597219911671,91.66597219911671,90.71931065772218,91.31097412109375,2387500
2013-07-22 00:00:00-04:00,91.34478595473624,92.02942603822417,90.98978787060533,91.07431030273438,2305200
2013-07-23 00:00:00-04:00,91.23490245599639,91.28561462277506,89.9754944260446,90.26287841796875,2080100
2013-07-24 00:00:00-04:00,90.36432082476625,90.60943396149344,89.40919856991395,89.49372100830078,1280500
2013-07-25 00:00:00-04:00,89.50216133377543,89.68811453863421,86.17192489786244,88.64002227783203,3956100
2013-07-26 00:00:00-04:00,88.48788933266304,88.98657621236927,88.02300626798062,88.39491271972656,1831700
2013-07-29 00:00:00-04:00,87.98917852563318,88.38644098405668,87.25382639494443,87.3890609741211,1301400
2013-07-30 00:00:00-04:00,88.01454555654844,88.24276320723311,87.32990550179032,87.53276062011719,1241400
2013-07-31 00:00:00-04:00,86.21419726677661,90.40657314434286,86.21419726677661,89.59514617919922,5473500
2013-08-01 00:00:00-04:00,90.26288631974181,93.25502694593003,90.05157700813514,92.9760971069336,5120900
2013-08-02 00:00:00-04:00,91.9026389654779,93.04370783828766,91.8772764338907,92.25763702392578,1717600
2013-08-05 00:00:00-04:00,92.1308570176695,92.73942884810204,91.9195477125831,92.48585510253906,1429400
2013-08-06 00:00:00-04:00,92.40979969663044,92.84932027491546,91.58991844711599,91.93646240234375,1567800
2013-08-07 00:00:00-04:00,91.30251108546248,91.74203800016639,90.8883467012837,91.26870727539062,1598300
2013-08-08 00:00:00-04:00,91.76740590532899,92.37597774339031,91.70823955710904,92.19847869873047,1596400
2013-08-09 00:00:00-04:00,91.7335866990616,92.28299213534093,91.21799152256152,91.47156524658203,1134200
2013-08-12 00:00:00-04:00,90.9306046273786,92.3928611325881,90.83762803471822,92.1646499633789,1720300
2013-08-13 00:00:00-04:00,92.02940439524846,92.74786102100313,91.45464296383274,91.80119323730469,1603500
2013-08-14 00:00:00-04:00,91.8011751877339,92.20688526623084,91.04891490390231,91.81807708740234,1219200
2013-08-15 00:00:00-04:00,91.28561722853419,91.64906948100113,90.7277575834532,91.31942749023438,2224200
2013-08-16 00:00:00-04:00,91.3278849486292,92.0970474718332,90.80383554642276,91.86038208007812,1782900
2013-08-19 00:00:00-04:00,91.56452833003085,92.29988041355557,91.31940881930703,91.8519058227539,1804400
2013-08-20 00:00:00-04:00,91.79273166476344,92.89154228143038,91.31094686024095,92.3083267211914,1525900
2013-08-21 00:00:00-04:00,92.12237352769297,92.17309212985649,90.87142645085973,91.34475708007812,1555900
2013-08-22 00:00:00-04:00,91.47998448919643,93.64378869957054,91.37855374859318,93.49164581298828,1348700
2013-08-23 00:00:00-04:00,93.49167513935026,93.72834049301619,92.73941464434901,93.55929565429688,1193400
2013-08-26 00:00:00-04:00,93.65227098624123,95.79916749332007,93.61000655280819,94.70036315917969,2502600
2013-08-27 00:00:00-04:00,93.3987164255628,93.92276584376266,91.03204953848733,91.66597747802734,2348200
2013-08-28 00:00:00-04:00,91.66595700289196,92.42667165015123,91.22643656705716,91.70822143554688,1119400
2013-08-29 00:00:00-04:00,91.70823549491075,92.55347268841224,91.50538037409184,91.7758560180664,927400
2013-08-30 00:00:00-04:00,91.92797724602028,91.95333332404938,90.30511731704631,90.74464416503906,1194400
2013-09-03 00:00:00-04:00,91.6659830727406,91.90265493481188,90.254438322222,90.9475326538086,1555100
2013-09-04 00:00:00-04:00,90.81224390877811,91.20105206316853,90.54176839056542,90.9559326171875,1665800
2013-09-05 00:00:00-04:00,90.83760468275452,92.5280783712438,90.83760468275452,92.17308044433594,1460500
2013-09-06 00:00:00-04:00,92.54554637900995,92.92643096749804,90.90353169213135,91.54679870605469,1511800
2013-09-09 00:00:00-04:00,91.74989840656669,92.41855618074047,91.09816581637804,92.34237670898438,2203000
2013-09-10 00:00:00-04:00,92.91793264604419,94.37374389903673,92.8840758195177,93.603515625,1677300
2013-09-11 00:00:00-04:00,93.55275676766931,93.67125246107426,92.69788944450696,93.31576538085938,1356400
2013-09-12 00:00:00-04:00,93.18879307128711,93.2057247155445,91.19128524590911,91.74144744873047,2306500
2013-09-13 00:00:00-04:00,92.02075080691604,92.17310329994191,90.04016839757978,90.76807403564453,2974200
2013-09-16 00:00:00-04:00,92.13078621909786,93.95055042422622,91.88532905119403,92.74019622802734,2673200
2013-09-17 00:00:00-04:00,93.01106005953537,94.35684179870599,92.92642120127712,93.67971801757812,2575500
2013-09-18 00:00:00-04:00,95.81260840909215,98.98661274849488,95.22013018208166,98.39413452148438,6671000
2013-09-19 00:00:00-04:00,97.02298396510491,99.35058766655298,96.94681094358091,98.88507080078125,3291200
2013-09-20 00:00:00-04:00,99.43523296717494,100.13774117661661,98.78350031455278,98.88507080078125,2624800
2013-09-23 00:00:00-04:00,97.48006952950968,98.18258439872193,96.59135173490232,97.260009765625,2022300
2013-09-24 00:00:00-04:00,97.2091967242662,98.08098910818151,96.98913055843815,97.09916687011719,1291200
2013-09-25 00:00:00-04:00,97.37002756074934,97.44620059474654,95.575654088733,96.12581634521484,2426100
2013-09-26 00:00:00-04:00,96.46432947380882,97.10759608506525,95.53328960286224,96.11730194091797,1660200
2013-09-27 00:00:00-04:00,95.66027347864035,96.4305017724782,95.57563463891289,96.29507446289062,1052100
2013-09-30 00:00:00-04:00,95.27938136292813,97.12453620890166,95.16935153332768,96.58283996582031,1709900
2013-10-01 00:00:00-04:00,96.69286533299861,97.60698012258477,96.37970104107748,97.55619812011719,1456300
2013-10-02 00:00:00-04:00,96.92141683115928,97.64085666068728,96.42203669511447,97.5731430053711,1198500
2013-10-03 00:00:00-04:00,97.22610549615979,97.48002197466292,94.62765414188715,96.10885620117188,2162800
2013-10-04 00:00:00-04:00,96.01576182953038,97.31922055608415,95.66873421032116,97.10762023925781,1143100
2013-10-07 00:00:00-04:00,96.27816849707709,96.79447391726828,95.31327132500556,96.22738647460938,1264700
2013-10-08 00:00:00-04:00,96.13427189094492,96.48975892665693,94.76309930780262,94.86466979980469,1164200
2013-10-09 00:00:00-04:00,95.07626434944115,95.76184737043216,94.1621493497666,95.2878646850586,1518900
2013-10-10 00:00:00-04:00,96.40511021427729,97.42925502143304,95.82955706688493,97.38693237304688,1246900
2013-10-11 00:00:00-04:00,96.87910357884216,98.08945784051447,96.49822553142278,98.0725326538086,1041400
2013-10-14 00:00:00-04:00,97.58163172674226,97.74245008147601,96.76908704485213,97.64934539794922,899800
2013-10-15 00:00:00-04:00,98.95278125705447,103.68416152841016,98.90199278681838,101.63587188720703,6195500
2013-10-16 00:00:00-04:00,101.45815296470822,105.25002817444545,101.31425979796394,104.32745361328125,4127600
2013-10-17 00:00:00-04:00,103.24405068265617,106.02870574275775,102.89702299200239,105.96099853515625,4344800
2013-10-18 00:00:00-04:00,106.02867995074632,107.17978614785635,105.55469732518183,107.01897430419922,2023900
2013-10-21 00:00:00-04:00,106.83279936521733,108.22936314482226,106.57887632982333,107.84001922607422,2227800
2013-10-22 00:00:00-04:00,109.07572777782778,111.97889085629896,109.06726841452976,109.76978302001953,4792200
2013-10-23 00:00:00-04:00,108.90646766745051,110.11682839727655,108.55943999039698,109.87983703613281,2649900
2013-10-24 00:00:00-04:00,110.43842816956654,111.7165022843492,110.09141348292451,111.36101531982422,2299400
2013-10-25 00:00:00-04:00,111.69110158167796,112.1904751612129,111.02243743987786,111.7757339477539,2464100
2013-10-28 00:00:00-04:00,111.23403245819237,113.11304395782327,111.07321418069286,112.17353820800781,3100600
2013-10-29 00:00:00-04:00,112.8168048614115,112.9014501433799,111.72495304833681,112.68984985351562,1826700
2013-10-30 00:00:00-04:00,112.61370158021269,113.28235296040337,111.8265416132175,112.41056060791016,2302000
2013-10-31 00:00:00-04:00,111.74191887845384,112.19896996178387,109.87136606107829,110.87858581542969,3417500
2013-11-01 00:00:00-04:00,111.53029914605389,114.04411195525931,111.36948083808221,113.96792602539062,3728600
2013-11-04 00:00:00-05:00,113.96797389356684,115.16140328708507,113.49399104892342,114.36578369140625,2474500
2013-11-05 00:00:00-05:00,113.73096762626663,115.86390306381989,113.24005319694535,115.3052749633789,2670600
2013-11-06 00:00:00-05:00,115.79620400653477,115.94009073267478,111.65730058558377,112.37674713134766,5439500
2013-11-07 00:00:00-05:00,112.61369924226635,112.86762222360798,110.24377294150993,110.49769592285156,2846400
2013-11-08 00:00:00-05:00,110.27764360246461,112.34286528861217,110.26918423705183,112.20745086669922,2676700
2013-11-11 00:00:00-05:00,111.70801338376975,112.71523275757362,111.38638974852026,112.16507720947266,1805000
2013-11-12 00:00:00-05:00,111.55570188729372,115.19523032014189,110.71775989104944,113.95101928710938,4789000
2013-11-13 00:00:00-05:00,113.51934030653136,115.01747425124218,112.85068894988594,114.50962829589844,3447600
2013-11-14 00:00:00-05:00,114.6112244994509,115.53379898883125,114.29804717782557,115.48301696777344,3123700
2013-11-15 00:00:00-05:00,117.19268739648585,118.4453572522952,116.71023263033145,117.3534927368164,3644900
2013-11-18 00:00:00-05:00,117.3027646526916,118.30152500116392,115.77923957921018,116.07548522949219,2965700
2013-11-19 00:00:00-05:00,116.1008530568215,116.227820988046,113.35850847209804,113.41776275634766,2960600
2013-11-20 00:00:00-05:00,113.71402271850624,114.89052003888155,113.57859540744136,113.90869140625,1716000
2013-11-21 00:00:00-05:00,114.53499206075342,117.53124598461629,114.47573779021249,117.1249771118164,2920800
2013-11-22 00:00:00-05:00,116.88799693271103,117.18422956831434,115.05976745933914,116.01620483398438,1680100
2013-11-25 00:00:00-05:00,116.64255448629645,116.78644114934747,115.71152085801492,116.14318084716797,1234500
2013-11-26 00:00:00-05:00,116.21088764372554,117.32813051478675,115.96542406265824,116.64254760742188,1495000
2013-11-27 00:00:00-05:00,117.39584937967822,118.73316488839687,117.23503107770362,118.37767791748047,1358600
2013-11-29 00:00:00-05:00,118.87708422970823,118.96172954298291,117.23506330664706,117.39588165283203,733100
2013-12-02 00:00:00-05:00,117.77673868733784,119.30873592746862,117.42125168221565,118.67393493652344,1953400
2013-12-03 00:00:00-05:00,118.03912804907793,118.49617905710097,116.5325218906409,116.83722686767578,1927300
2013-12-04 00:00:00-05:00,116.51561860763003,118.49619476334577,115.79617225911417,117.40434265136719,1187900
2013-12-05 00:00:00-05:00,116.71871604435621,118.2168497297699,116.52404739169334,116.98957061767578,1161200
2013-12-06 00:00:00-05:00,118.48774257689989,118.64008863731016,117.70905479966042,117.97989654541016,1216500
2013-12-09 00:00:00-05:00,118.34383757416305,118.49618361100597,117.74288696036695,118.33536529541016,1349300
2013-12-10 00:00:00-05:00,118.33539168530663,118.77598385193573,117.11526245386342,117.34403991699219,1538700
2013-12-11 00:00:00-05:00,117.67445494098999,117.77612803657013,115.53076098298399,115.66632080078125,1451900
2013-12-12 00:00:00-05:00,115.70871004880169,116.53060219877163,115.46299571326325,115.52230072021484,1795700
2013-12-13 00:00:00-05:00,116.93730561487209,117.67447446693404,116.0899952006319,116.84410095214844,2583700
2013-12-16 00:00:00-05:00,118.27607465304864,119.44536733034057,117.67449141250913,118.49638366699219,3549800
2013-12-17 00:00:00-05:00,118.45399014442576,118.76749083833195,117.35248409779405,117.8523941040039,2697000
2013-12-18 00:00:00-05:00,117.01362922677382,118.82687386152166,116.38661456655744,118.38626861572266,4825100
2013-12-19 00:00:00-05:00,118.29300005761304,118.64040040868738,116.72547071764446,118.36078643798828,2688900
2013-12-20 00:00:00-05:00,118.21674792221916,121.7839173843685,117.97102067164248,120.91967010498047,3350200
2013-12-23 00:00:00-05:00,121.42807149774858,121.53822600527872,119.99611461558797,120.47908782958984,1461000
2013-12-24 00:00:00-05:00,120.5214133114344,120.64003622799481,119.58936687493959,120.31805419921875,750600
2013-12-26 00:00:00-05:00,120.86882664942294,121.60599550898434,120.59769403715183,121.41958618164062,1246400
2013-12-27 00:00:00-05:00,121.40260224736288,121.89404370603246,120.9450604362856,121.52969360351562,923500
2013-12-30 00:00:00-05:00,121.57216218175708,121.91109429318142,121.04683357022195,121.20782470703125,889300
2013-12-31 00:00:00-05:00,121.17383834265921,122.12283464678953,121.16536989428377,121.81780242919922,1102600
2014-01-02 00:00:00-05:00,121.08065406551874,122.34315124801833,118.25912173927253,118.42858123779297,3360000
2014-01-03 00:00:00-05:00,118.9030631247426,119.59785088962096,118.54719432874198,118.66581726074219,2779600
2014-01-06 00:00:00-05:00,120.91117058320913,121.16536624503335,117.14911098921031,117.53887939453125,2995000
2014-01-07 00:00:00-05:00,118.06421212127957,119.45380047284442,117.76766127860478,119.16571807861328,1702000
2014-01-08 00:00:00-05:00,119.50466240297456,119.79275778732323,118.61499675706509,118.93696594238281,1632800
2014-01-09 00:00:00-05:00,119.05558264508745,120.12320205046497,118.5810908777779,119.90289306640625,1451600
2014-01-10 00:00:00-05:00,119.64022237516565,120.94508759298606,118.9708528675837,120.85188293457031,1714700
2014-01-13 00:00:00-05:00,119.76732266917408,120.95355198289852,118.82680766724619,119.03863525390625,1565200
2014-01-14 00:00:00-05:00,119.42839308296331,121.02134070271295,118.39467340575514,120.91118621826172,2344500
2014-01-15 00:00:00-05:00,120.97895060394234,121.28398279633248,120.26721313134125,120.78407287597656,2692200
2014-01-16 00:00:00-05:00,120.25028626194096,120.74172782843358,119.42839416802246,120.1570816040039,1928100
2014-01-17 00:00:00-05:00,119.14032398590552,120.20793050829568,118.69971892775797,119.05558776855469,2293000
2014-01-21 00:00:00-05:00,120.07236182780804,120.84340446167938,119.3013062650061,120.4451675415039,2509000
2014-01-22 00:00:00-05:00,120.95356800449679,121.02982284285203,120.00458442781418,120.57228088378906,1337100
2014-01-23 00:00:00-05:00,119.98766235100393,120.30964453710743,118.07274492545079,118.82685089111328,1836300
2014-01-24 00:00:00-05:00,117.91171171200446,118.10658947290497,114.0225602984516,114.0310287475586,3089300
2014-01-27 00:00:00-05:00,114.12421646184731,115.04778150567576,111.0654260274022,111.80258178710938,4738700
2014-01-28 00:00:00-05:00,111.83650320350107,114.08187056890193,111.83650320350107,113.82767486572266,3169700
2014-01-29 00:00:00-05:00,112.54822544007963,113.53957691088983,111.4636693218123,111.71786499023438,2647600
2014-01-30 00:00:00-05:00,112.76857907533342,114.24290436233113,112.74316078839685,113.34475708007812,1935900
2014-01-31 00:00:00-05:00,111.71789249551644,114.35302861811525,111.66704300616972,112.96343994140625,1588500
2014-02-03 00:00:00-05:00,112.63298599791317,114.43776161936715,109.32848000124126,109.6758804321289,3184000
2014-02-04 00:00:00-05:00,109.7097441325274,110.93834159494423,108.5997696058833,110.50621795654297,2387000
2014-02-05 00:00:00-05:00,110.02326584926138,110.92988129737712,109.4640378556958,110.12493896484375,2009200
2014-02-06 00:00:00-05:00,110.26899153973545,111.72636668145635,110.2012051460586,110.86210632324219,1908400
2014-02-07 00:00:00-05:00,111.77717431476533,112.75158892662692,110.88749590530188,111.6416015625,2390500
2014-02-10 00:00:00-05:00,111.31115200321837,111.89579818950658,109.59111309717217,110.04866790771484,3602500
2014-02-11 00:00:00-05:00,110.4977518733588,113.353183771346,110.260505996733,112.81937408447266,3256000
2014-02-12 00:00:00-05:00,112.8278563978322,113.37860298836324,111.63314562632625,112.6922836303711,1895700
2014-02-13 00:00:00-05:00,111.77717231959376,112.98035138438148,110.9976484013762,112.7515869140625,1780700
2014-02-14 00:00:00-05:00,112.67537340655576,114.00565741310534,112.58216871228201,113.47184753417969,1436200
2014-02-18 00:00:00-05:00,113.81073236180087,114.19201943332699,112.12458011171704,112.51433563232422,2360500
2014-02-19 00:00:00-05:00,112.13305663204741,113.124408260944,111.00613223451603,111.29422760009766,2780900
2014-02-20 00:00:00-05:00,111.58229378456022,113.12439178414604,111.04848416639297,112.68379974365234,1787000
2014-02-21 00:00:00-05:00,112.8447948518448,114.56484688872878,112.78548984584515,114.30216979980469,1969400
2014-02-24 00:00:00-05:00,114.46313505262974,116.06455085876844,113.9632251234325,114.27672576904297,2243200
2014-02-25 00:00:00-05:00,114.25981145076396,114.2767483497618,112.116117194857,112.55670928955078,2588900
2014-02-26 00:00:00-05:00,112.37877148134963,113.51416420319043,111.80259374274438,112.15846252441406,1588100
2014-02-27 00:00:00-05:00,111.87885537608624,113.40401662528235,111.80260054585898,113.1583023071289,1736100
2014-02-28 00:00:00-05:00,112.85327799715427,113.90393465357441,112.13305896163374,112.9719009399414,1904700
2014-03-03 00:00:00-05:00,111.88735012088225,113.7853172986841,111.88735012088225,113.01427459716797,1614300
2014-03-04 00:00:00-05:00,114.25132754052153,116.63226761894205,114.16660426061813,116.15777587890625,2250100
2014-03-05 00:00:00-05:00,116.28489354756422,116.58992583389617,115.66634759568471,116.00527954101562,1292200
2014-03-06 00:00:00-05:00,116.29332275402429,116.62377320862727,115.39517602761248,116.32720947265625,1581300
2014-03-07 00:00:00-05:00,116.98883717109346,117.56564502048923,116.17453695709402,116.57319641113281,1353800
2014-03-10 00:00:00-04:00,116.23392705731752,117.38753001396728,116.04731386263366,116.9379653930664,1720700
2014-03-11 00:00:00-04:00,116.83616952067605,117.11608928499719,115.96248644252348,116.45445251464844,1483500
2014-03-12 00:00:00-04:00,116.038831784629,117.17546633269752,115.36023955159379,116.87857818603516,1275600
2014-03-13 00:00:00-04:00,117.36212593050745,118.15098049142107,115.25850082499566,115.93708038330078,2286000
2014-03-14 00:00:00-04:00,115.6825843912902,116.84466512222932,115.3772185055528,116.0049057006836,2629200
2014-03-17 00:00:00-04:00,116.8107296700262,117.57413783661897,116.30178226358424,116.70045471191406,3855000
2014-03-18 00:00:00-04:00,116.70894048382667,118.06612503269739,116.50537186164583,117.54022216796875,2578900
2014-03-19 00:00:00-04:00,117.15002357296056,119.74562696546096,116.32723257036135,117.3790512084961,3110400
