date,open,high,low,close,volume
2014-03-20 00:00:00-04:00,116.23395039230728,116.82771388410877,114.71561139590966,115.78438568115234,3377700
2014-03-21 00:00:00-04:00,116.64106615303695,117.05670694590061,115.37720129638848,116.03033447265625,5017900
2014-03-24 00:00:00-04:00,116.3357314474723,116.3781458977802,114.401751589704,114.46961212158203,3206900
2014-03-25 00:00:00-04:00,114.41023896744339,115.0888183806345,112.40839863515527,113.79950714111328,4336800
2014-03-26 00:00:00-04:00,114.0709242886688,114.77496265153074,112.0436380893228,112.06908416748047,2870700
2014-03-27 00:00:00-04:00,111.96730893105202,112.51018021420694,111.37354548745635,112.06061553955078,3042800
2014-03-28 00:00:00-04:00,112.34053301574247,113.15483345190977,111.97578430175781,111.97578430175781,5019100
2014-03-31 00:00:00-04:00,112.40841323829522,113.01914514396641,111.85705121460839,112.44233703613281,4368000
2014-04-01 00:00:00-04:00,112.815543928439,113.75708770751953,112.62893071506649,113.75708770751953,2513800
2014-04-02 00:00:00-04:00,113.74858407505525,114.68163698622801,113.61286305206204,114.30841064453125,1747800
2014-04-03 00:00:00-04:00,114.25754725817173,115.46204251853263,114.25754725817173,114.76649475097656,1987600
2014-04-04 00:00:00-04:00,115.18211342876825,115.8691963717208,113.54502199132999,113.96066284179688,1586500
2014-04-07 00:00:00-04:00,113.96912467720135,114.52047355403472,112.53560206575114,112.79855346679688,2007500
2014-04-08 00:00:00-04:00,112.8494511628936,113.15481701787456,111.80612321798792,112.73918914794922,2016100
2014-04-09 00:00:00-04:00,113.07849449713353,114.07942108313271,112.77312859973554,113.66378021240234,1640400
2014-04-10 00:00:00-04:00,113.73163102918403,113.92672193659408,111.8485436465072,112.0181884765625,2528300
2014-04-11 00:00:00-04:00,111.09364904018166,112.61198823282486,110.8476529555217,111.3141860961914,1927200
2014-04-14 00:00:00-04:00,112.0606222879459,112.69680021791085,111.25479949860495,111.96731567382812,2115200
2014-04-15 00:00:00-04:00,112.24723229129954,112.80707195992193,110.81370932607221,112.11151123046875,2518400
2014-04-16 00:00:00-04:00,112.43383161773313,113.69769662917618,111.97577632981152,113.45171356201172,2696500
2014-04-17 00:00:00-04:00,113.3414567845168,115.33481949188233,113.3414567845168,114.97856140136719,2152300
2014-04-21 00:00:00-04:00,115.02940159151501,116.02183716876753,114.73251351202549,115.58924102783203,2755300
2014-04-22 00:00:00-04:00,115.81832205176833,116.8616633110815,115.80136662378546,116.23396301269531,2173900
2014-04-23 00:00:00-04:00,116.20850754987144,116.33573796484983,115.3008874461131,115.64019012451172,1793300
2014-04-24 00:00:00-04:00,115.6995603038647,116.28484610043066,115.03793625811373,115.42813110351562,1926700
2014-04-25 00:00:00-04:00,115.3772493849181,115.39420481311203,113.62139183622556,113.8419418334961,1118500
2014-04-28 00:00:00-04:00,113.99458960236709,115.37722029296873,113.25662742668237,114.11334228515625,1812300
2014-04-29 00:00:00-04:00,114.35085066979961,115.12274959984455,113.57895173975467,114.91069030761719,1161200
2014-04-30 00:00:00-04:00,114.97855557664938,116.04732979405158,114.38479212253705,115.57231903076172,1810000
2014-05-01 00:00:00-04:00,115.66562709740343,116.20849839700962,114.8428359638182,115.5638427734375,813000
2014-05-02 00:00:00-04:00,115.45356813354682,116.82770828342201,115.45356813354682,116.16608428955078,966700
2014-05-05 00:00:00-04:00,115.4196607350617,115.75047277898882,114.52051828506077,115.23304748535156,959100
2014-05-06 00:00:00-04:00,114.75797743929628,116.1999906862658,114.55440884391754,114.9276351928711,1411000
2014-05-07 00:00:00-04:00,115.53841181721448,117.62506839011009,115.36875399763159,117.5147933959961,1874300
2014-05-08 00:00:00-04:00,115.1990795017931,116.76832332793889,115.19060179022345,115.95401000976562,2394900
2014-05-09 00:00:00-04:00,115.3602426671102,116.96341022762883,114.69014107009792,116.64956665039062,2138500
2014-05-12 00:00:00-04:00,117.08217350159178,119.04159925929231,116.9888668967931,118.88043212890625,1726700
2014-05-13 00:00:00-04:00,118.99919390675589,119.46572696640146,118.65990419596247,118.87196350097656,1085700
2014-05-14 00:00:00-04:00,118.75320811846856,118.75320811846856,117.82863267588361,118.18489074707031,1682000
2014-05-15 00:00:00-04:00,118.14246183974693,118.19335399467775,116.6750152859343,117.63351440429688,1260700
2014-05-16 00:00:00-04:00,117.7522778813859,118.5581005202986,116.98037903078637,117.2518081665039,2067000
2014-05-19 00:00:00-04:00,117.14153723539482,118.09155855273741,116.9209873273905,117.90494537353516,3897200
2014-05-20 00:00:00-04:00,117.97283400099431,118.30364599876357,116.1830529507368,116.59869384765625,1968400
2014-05-21 00:00:00-04:00,117.31120219387209,118.49025133234089,117.08217453587544,117.94738006591797,1586000
2014-05-22 00:00:00-04:00,117.76924985914957,118.49025665709785,117.34513125872645,118.18489074707031,1550800
2014-05-23 00:00:00-04:00,118.51570489157368,120.39879254712115,118.16792452656878,120.02556610107422,1198100
2014-05-27 00:00:00-04:00,120.46663844758889,121.1621861500555,120.12733583644685,120.65325164794922,1894800
2014-05-28 00:00:00-04:00,120.6532585241901,122.12918290179216,120.61932178960618,121.69658660888672,1491000
2014-05-29 00:00:00-04:00,122.04439977527673,122.65513173132406,121.55242053606774,122.59574890136719,1275500
2014-05-30 00:00:00-04:00,122.46002873298814,122.86719200212988,122.09529286534193,122.28190612792969,943200
2014-06-02 00:00:00-04:00,122.4090693299812,122.98587717293023,121.90861264748443,122.3581771850586,1285500
2014-06-03 00:00:00-04:00,121.98498527696223,122.69750139301696,120.94165718251979,121.25550079345703,1351100
2014-06-04 00:00:00-04:00,121.07739844446321,121.5608869813858,120.77203249474793,121.29793548583984,1091200
2014-06-05 00:00:00-04:00,121.6965523104342,122.1376391342075,120.75500880870618,121.00099182128906,1953400
2014-06-06 00:00:00-04:00,121.1537091101829,121.55238159106581,120.68717610669532,121.0434341430664,2273800
2014-06-09 00:00:00-04:00,121.03498076222833,122.4854592773853,121.03498076222833,121.84928131103516,1661900
2014-06-10 00:00:00-04:00,121.2724470680488,122.06979193302716,121.13672603931425,121.9679946899414,1087800
2014-06-11 00:00:00-04:00,121.35729567826303,121.37425110230937,120.39878355370159,121.08585357666016,1016000
2014-06-12 00:00:00-04:00,120.52601355633418,120.68718068575129,118.0237165520505,118.08309936523438,1594000
2014-06-13 00:00:00-04:00,118.3545537439532,119.34698986792823,117.98132724746868,118.98225402832031,1266600
2014-06-16 00:00:00-04:00,118.60053871324007,119.1603654624747,118.11703726722686,118.28668212890625,1458400
2014-06-17 00:00:00-04:00,118.11680909226611,119.8327131108156,117.47971736357175,119.18711853027344,1857000
2014-06-18 00:00:00-04:00,123.46835070573596,126.8831521679372,123.24748400067203,126.52638244628906,5650700
2014-06-19 00:00:00-04:00,125.68545082245949,126.8492007962025,124.72556188840095,125.37964630126953,3368900
2014-06-20 00:00:00-04:00,125.5835035840309,126.11017483134093,125.43060780884153,125.82135009765625,2758700
2014-06-23 00:00:00-04:00,125.71940166034642,127.14648053867738,125.68542914681231,126.46692657470703,2654200
2014-06-24 00:00:00-04:00,126.09310739254396,128.39512327746638,126.09310739254396,127.14642333984375,3019400
2014-06-25 00:00:00-04:00,126.66228720150974,129.02377202722104,126.41595085422041,128.62452697753906,2022300
2014-06-26 00:00:00-04:00,128.57356638970197,128.84538537029655,127.46078191962394,128.69248962402344,1163000
2014-06-27 00:00:00-04:00,128.51409963058242,128.91334469889108,128.0638893129851,128.6160430908203,1945500
2014-06-30 00:00:00-04:00,128.60749490605573,128.8368514086648,127.97890643753186,128.59051513671875,1433000
2014-07-01 00:00:00-04:00,129.1172509426843,129.830790534463,128.75199125701087,129.44004821777344,1445000
2014-07-02 00:00:00-04:00,129.3465576171875,130.1705302661796,129.18515904199086,129.3465576171875,1236300
2014-07-03 00:00:00-04:00,129.78828835412656,130.595281375163,129.57592449841405,130.48484802246094,660800
2014-07-07 00:00:00-04:00,129.84780826455588,130.05168231358357,128.59061736638418,128.84544372558594,1147900
2014-07-08 00:00:00-04:00,128.582089454649,128.76897072275423,127.2654436498128,128.41220092773438,1207200
2014-07-09 00:00:00-04:00,128.7859634950314,129.4910131954779,128.10639642554509,128.5396270751953,822400
2014-07-10 00:00:00-04:00,127.30789590678971,128.1658542860269,126.92564351130258,127.6391830444336,984300
2014-07-11 00:00:00-04:00,127.54574484397543,128.539619237475,127.35037369797242,127.96198272705078,839100
2014-07-14 00:00:00-04:00,128.81992805826215,129.04079479515843,128.25079439920236,128.32725524902344,1149100
2014-07-15 00:00:00-04:00,127.06157256783797,129.68638730988278,127.06157256783797,129.0323028564453,1193500
2014-07-16 00:00:00-04:00,129.45697009210622,131.24083123530755,129.32955699401668,131.13890075683594,1424700
2014-07-17 00:00:00-04:00,130.264023868697,131.9289496171472,128.88789695715778,129.0323028564453,1811900
2014-07-18 00:00:00-04:00,128.5565811821605,130.09409343081524,128.46314056674527,129.8562469482422,1032400
2014-07-21 00:00:00-04:00,129.56750765712056,130.23008222355273,129.18525509366637,129.41461181640625,1030500
2014-07-22 00:00:00-04:00,129.87320528168544,130.7566329884073,129.81375015762288,130.21298217773438,1314300
2014-07-23 00:00:00-04:00,130.3574265898833,130.7226861768443,129.62689445430095,129.69483947753906,966600
2014-07-24 00:00:00-04:00,129.99218735257926,130.17906861852427,129.39757103441954,129.54197692871094,1009900
2014-07-25 00:00:00-04:00,129.11725892837907,129.46553885602486,128.09791473969847,128.1488800048828,1269600
2014-07-28 00:00:00-04:00,128.1828002171497,128.65850607528822,125.97422420325917,127.01905059814453,1652200
2014-07-29 00:00:00-04:00,126.14414399115957,127.29940401015116,124.90393323599376,124.98888397216797,1706200
2014-07-30 00:00:00-04:00,125.17574590918531,127.70711932433095,125.17574590918531,126.8746566772461,1390600
2014-07-31 00:00:00-04:00,125.77892083637774,126.6623491252711,124.56419235727478,124.76806640625,1519800
2014-08-01 00:00:00-04:00,124.55565463952732,125.71091455012937,123.96102546542261,124.65758514404297,1709100
2014-08-04 00:00:00-04:00,125.1332551926163,126.63679466711652,124.82745077342405,126.42443084716797,1444000
2014-08-05 00:00:00-04:00,125.58344869672038,126.1865675680269,124.14786739155988,124.73399353027344,860700
2014-08-06 00:00:00-04:00,123.8760635097324,124.37723900795204,123.23897205759121,123.57025909423828,1098000
2014-08-07 00:00:00-04:00,124.8359657000666,126.06767338260907,123.94403497765302,124.0374755859375,1659200
2014-08-08 00:00:00-04:00,124.2158610311126,125.65144274852643,123.69769271231223,125.59198760986328,825500
2014-08-11 00:00:00-04:00,126.40743988191863,126.6283065532188,125.48153672477915,125.95722961425781,790900
2014-08-12 00:00:00-04:00,125.99128910309446,126.73031149329867,125.72794692016723,126.084716796875,495400
2014-08-13 00:00:00-04:00,126.56885059587434,127.13798414046997,126.50089261062496,126.86616516113281,622500
2014-08-14 00:00:00-04:00,127.11248779296875,127.18044577088128,126.23754989004061,127.11248779296875,529000
2014-08-15 00:00:00-04:00,127.45233718582179,127.62223870803268,125.29472524740642,126.33106231689453,1071500
2014-08-18 00:00:00-04:00,126.81516636807197,127.80053755176561,126.76420112782199,127.77505493164062,1066900
2014-08-19 00:00:00-04:00,127.85158325494267,127.92804412509625,127.34191757002846,127.41836547851562,1062800
2014-08-20 00:00:00-04:00,127.5541928339738,128.23375956974255,127.40978700889227,127.95343780517578,1476600
2014-08-21 00:00:00-04:00,128.2932329617365,128.32721843227617,127.41829503939869,127.885498046875,817400
2014-08-22 00:00:00-04:00,128.0384320953088,128.0384320953088,126.60285013439612,126.95963287353516,1075900
2014-08-25 00:00:00-04:00,127.52874626328496,127.87701313437937,127.1209983295737,127.23992156982422,619500
2014-08-26 00:00:00-04:00,127.41833358648805,127.74962073534638,126.72177380795026,126.80672454833984,609100
2014-08-27 00:00:00-04:00,126.78127518186204,127.24847845325749,126.52643585549484,126.65386199951172,696600
2014-08-28 00:00:00-04:00,126.39047576136578,126.56886711613727,124.8954387757225,125.60897827148438,1364300
2014-08-29 00:00:00-04:00,126.05923086057904,126.1356917306104,125.42213903420482,125.61752319335938,1227400
2014-09-02 00:00:00-04:00,126.33100076158469,127.90249834465246,126.0336862042497,127.7580795288086,1416900
2014-09-03 00:00:00-04:00,127.82607095765518,129.2956384309046,127.73263032618651,128.87091064453125,1479300
2014-09-04 00:00:00-04:00,129.30404695260182,131.01994975904077,128.85383681928522,129.15113830566406,1748300
2014-09-05 00:00:00-04:00,128.73499510079495,130.2640177295198,127.50328710825617,130.22154235839844,1208100
2014-09-08 00:00:00-04:00,129.74519248447638,130.34909940600855,129.1923303701133,129.62611389160156,1349200
2014-09-09 00:00:00-04:00,129.447507822368,129.62611922973903,128.17166014105723,128.43533325195312,1001600
2014-09-10 00:00:00-04:00,128.39281063177722,128.49488727827023,127.5932772903207,128.231201171875,993200
2014-09-11 00:00:00-04:00,127.65281242587471,130.12795999454292,127.59326663884178,129.7366943359375,1029100
2014-09-12 00:00:00-04:00,130.2895690297816,131.06358646430846,129.74520782960116,130.79141235351562,1564600
2014-09-15 00:00:00-04:00,130.98704023163563,131.2592273241802,129.29441081868592,131.02105712890625,1684600
2014-09-16 00:00:00-04:00,131.67594990471008,131.88859112940696,130.17896035513672,131.54837036132812,2224400
2014-09-17 00:00:00-04:00,135.83523604319103,137.4938352968518,135.40995351770917,135.84375,4338900
2014-09-18 00:00:00-04:00,135.9202675896175,137.15358404421966,134.97614007333232,135.18026733398438,3393100
2014-09-19 00:00:00-04:00,136.16700377149274,136.31159832356624,134.67001342773438,134.67001342773438,4271100
2014-09-22 00:00:00-04:00,134.3977669326531,135.11225137487867,134.2276565334914,134.2701873779297,1621300
2014-09-23 00:00:00-04:00,134.04059308755234,135.23989337003684,133.93002841527473,134.3893280029297,1357700
2014-09-24 00:00:00-04:00,134.70403701138613,135.69919696284185,134.21922148669648,135.50357055664062,1497300
2014-09-25 00:00:00-04:00,135.48649939571527,135.68213869933538,133.57272805734397,133.6748046875,1132900
2014-09-26 00:00:00-04:00,134.02357829909423,136.38814875508106,133.98104743908945,135.9033203125,1239400
2014-09-29 00:00:00-04:00,135.1038165841604,138.23390427292372,134.84014336416928,137.9447021484375,2055100
2014-09-30 00:00:00-04:00,137.97019890131565,139.35661147344686,137.19618138657856,137.32376098632812,2875900
2014-10-01 00:00:00-04:00,136.9409629401701,137.27268276603675,134.08306406401417,134.5083465576172,2429500
2014-10-02 00:00:00-04:00,134.52537812337786,135.53755265986766,133.28354737794328,135.26536560058594,1747200
2014-10-03 00:00:00-04:00,136.79637712915513,138.84624199324233,136.2775319348964,138.42095947265625,1990300
2014-10-06 00:00:00-04:00,138.87177678783337,140.4878453943516,135.23985993421013,135.44400024414062,2687200
2014-10-07 00:00:00-04:00,134.8911566059221,135.2398915165199,132.71371137254616,132.73922729492188,1734400
2014-10-08 00:00:00-04:00,132.84124868546212,136.4561502950763,131.94816572949082,136.3030548095703,2137500
2014-10-09 00:00:00-04:00,135.66511163699388,136.38809704718557,132.87525959584957,133.12191772460938,1450800
2014-10-10 00:00:00-04:00,132.82425417504024,134.21066651524757,130.55324682922694,131.6249542236328,2129700
2014-10-13 00:00:00-04:00,131.92269018761812,133.34313275619303,128.5289297891158,128.65650939941406,1992400
2014-10-14 00:00:00-04:00,130.03436891523322,132.11825037018951,129.8047127531943,130.74884033203125,2605800
2014-10-15 00:00:00-04:00,128.52890131400542,131.3697858217676,126.57259885839521,130.8339385986328,2644600
2014-10-16 00:00:00-04:00,129.01367713547404,131.3187137131403,128.0440336736292,129.226318359375,2743800
2014-10-17 00:00:00-04:00,130.34055851982933,133.24097471078764,130.15343321994953,132.79017639160156,2613200
2014-10-20 00:00:00-04:00,132.45001135635016,132.81574815537354,130.99553918260457,132.5775909423828,1691000
2014-10-21 00:00:00-04:00,133.5642567115507,136.88145590923799,133.2920825874664,135.98837280273438,2670300
2014-10-22 00:00:00-04:00,136.7198490551782,137.16213359561633,134.77204756272334,134.7890625,1872100
2014-10-23 00:00:00-04:00,136.89844890480717,139.0503775483857,136.59224495267065,138.21682739257812,2368900
2014-10-24 00:00:00-04:00,138.72717001577684,139.9009410030716,138.36992126030324,139.39060974121094,1571100
2014-10-27 00:00:00-04:00,139.28000302552917,140.6834299256479,138.65058032429678,140.53033447265625,1530000
2014-10-28 00:00:00-04:00,141.04074217692101,143.1246245351918,140.87913269575046,143.06507873535156,1579100
2014-10-29 00:00:00-04:00,143.06508219010763,143.10761305122108,139.16099054179043,140.9982147216797,1827400
2014-10-30 00:00:00-04:00,140.50482556010022,141.8061888896911,139.41610346709075,140.58987426757812,1670300
2014-10-31 00:00:00-04:00,142.88647169462314,143.7455379890082,142.06142230219731,142.38462829589844,2245600
2014-11-03 00:00:00-05:00,142.17196194394083,142.57172860923185,140.94715901003465,142.21449279785156,1550800
2014-11-04 00:00:00-05:00,142.6652558691279,143.43927309087493,141.95928540102145,142.0103302001953,2429300
2014-11-05 00:00:00-05:00,143.74557774763807,144.15384557705525,142.21455716407334,144.10281372070312,1522700
2014-11-06 00:00:00-05:00,144.1707821111535,146.22914806232993,143.97515577533326,146.04202270507812,1547900
2014-11-07 00:00:00-05:00,146.22065054486782,146.22065054486782,144.28986411948176,145.63375854492188,1238100
2014-11-10 00:00:00-05:00,145.43812600214122,146.25466120138836,144.6470937381155,146.0760498046875,1091000
2014-11-11 00:00:00-05:00,146.1185666239962,147.04569240742347,145.55720354552517,146.5863800048828,1383200
2014-11-12 00:00:00-05:00,146.01658907138014,146.40785494209285,145.00441397186302,146.12716674804688,906100
2014-11-13 00:00:00-05:00,146.31422450997138,146.68847526219716,144.9873449183306,145.9314727783203,1552100
2014-11-14 00:00:00-05:00,145.56569211746768,146.8925714275537,145.25098722378087,145.9229278564453,1062200
2014-11-17 00:00:00-05:00,145.66778148342843,145.97398545355935,145.12342031192836,145.7188262939453,848000
2014-11-18 00:00:00-05:00,145.6933340976816,146.98619707262273,145.60828534925227,146.2972412109375,1032100
2014-11-19 00:00:00-05:00,146.29722678962816,146.29722678962816,144.83425348344417,146.02503967285156,893700
2014-11-20 00:00:00-05:00,145.52314302453203,146.82450625997953,144.95326610915092,146.72244262695312,1092100
2014-11-21 00:00:00-05:00,149.29963921867557,150.21825076572352,147.88769852718028,148.38954162597656,2068200
2014-11-24 00:00:00-05:00,149.13807318064835,150.08220090800475,148.92543191753737,149.2996826171875,1868600
2014-11-25 00:00:00-05:00,149.23161229133095,149.60586293188553,148.3385165315695,148.7297821044922,1964000
2014-11-26 00:00:00-05:00,149.06152565403494,149.26566593920688,148.4406167988686,148.91693115234375,765800
2014-11-28 00:00:00-05:00,151.85993023812554,152.92313691414148,150.97534799426302,151.55372619628906,1813200
2014-12-01 00:00:00-05:00,152.07252910749452,152.2256375749562,149.46130098924812,151.14541625976562,1989600
2014-12-02 00:00:00-05:00,154.0543347438884,155.16007188336877,152.90607973559887,153.4334259033203,3416800
2014-12-03 00:00:00-05:00,153.69713360982743,153.69713360982743,152.66795695526912,153.13575744628906,1695800
2014-12-04 00:00:00-05:00,153.31438283200697,153.73966544735237,152.5403653572155,153.2548370361328,1431400
2014-12-05 00:00:00-05:00,153.31434914218664,154.9559334469666,153.2718182942789,154.82835388183594,1246300
2014-12-08 00:00:00-05:00,155.61095390500512,156.08726850315128,154.1734961493572,154.4031524658203,1885300
2014-12-09 00:00:00-05:00,152.92310913764427,153.10173353735289,150.15027130253966,152.0555419921875,2240900
2014-12-10 00:00:00-05:00,152.7622551995172,152.93256911731564,150.17364736238986,150.25880432128906,2079600
2014-12-11 00:00:00-05:00,151.47648327842268,152.08957706246048,150.32692918506956,150.616455078125,2082700
2014-12-12 00:00:00-05:00,150.1906987838412,151.99591218249302,149.30511308376845,149.68829345703125,1858500
2014-12-15 00:00:00-05:00,150.56535267318512,152.39611036948926,148.81121545164436,150.09701538085938,2486000
2014-12-16 00:00:00-05:00,150.47174267789794,151.6553521088018,148.38551330566406,148.38551330566406,2784300
2014-12-17 00:00:00-05:00,144.5792221253555,144.75804660578794,139.28279260910784,142.86767578125,8744900
2014-12-18 00:00:00-05:00,145.56697318874404,148.48768615722656,144.7580338335943,148.48768615722656,3803000
2014-12-19 00:00:00-05:00,148.3344216916979,149.62022208926825,146.76763180950897,148.35145568847656,3857200
2014-12-22 00:00:00-05:00,149.21996045490235,150.78674984186063,148.44507626055622,150.60792541503906,1897700
2014-12-23 00:00:00-05:00,151.32318311009757,151.85963030852153,149.93520540465897,150.66751098632812,999200
2014-12-24 00:00:00-05:00,150.75269881735343,151.5020386054657,150.13109448937658,150.22476196289062,571700
2014-12-26 00:00:00-05:00,150.3610059900366,150.85488784465844,149.33918728773926,149.78196716308594,740800
2014-12-29 00:00:00-05:00,148.98154145250865,149.816025154515,148.63241607963346,149.45838928222656,778800
2014-12-30 00:00:00-05:00,148.69201360517314,150.28436050725568,148.25774426449357,149.01559448242188,765900
2014-12-31 00:00:00-05:00,149.61166321369154,150.1055450584171,147.74683729797252,147.87457275390625,854200
2015-01-02 00:00:00-05:00,147.9767738621283,148.70907974734646,145.03903982011445,146.84425354003906,1249700
2015-01-05 00:00:00-05:00,146.30776146488077,146.40141592824412,144.20451193623487,144.5876922607422,1726100
2015-01-06 00:00:00-05:00,146.81868895646082,147.58506272765516,144.40038166381316,144.57919311523438,2612500
2015-01-07 00:00:00-05:00,146.43553412512594,146.75059158994216,144.80062131828154,145.64361572265625,1835800
2015-01-08 00:00:00-05:00,147.46587395198424,149.32218985965102,146.85279297498252,149.04969787597656,1819500
2015-01-09 00:00:00-05:00,148.59837147485786,149.21146535041925,146.75910284130458,147.0230712890625,1396200
2015-01-12 00:00:00-05:00,148.21519493162498,149.01562378973944,146.87831866319672,146.94644165039062,1884700
2015-01-13 00:00:00-05:00,148.1044909421561,148.78570780941385,144.84318906503782,146.03530883789062,1736400
2015-01-14 00:00:00-05:00,144.75799693039977,147.278494829223,143.9149898001614,147.09967041015625,1928900
2015-01-15 00:00:00-05:00,147.55947043481484,148.55575740167413,146.52914147607822,148.0363311767578,2218200
2015-01-16 00:00:00-05:00,147.19332322473656,150.63344838667007,147.19332322473656,150.5142364501953,2588900
2015-01-20 00:00:00-05:00,151.83417392351237,152.821937931118,150.88898841493233,152.5324249267578,2596300
2015-01-21 00:00:00-05:00,152.37056372939432,153.63931665699837,151.1358657893297,152.15768432617188,1615400
2015-01-22 00:00:00-05:00,152.87301291889307,154.54199377851245,151.8341600049414,154.46534729003906,1537400
2015-01-23 00:00:00-05:00,151.19544985686636,153.90328234631602,149.4839043069144,149.87559509277344,3340200
2015-01-26 00:00:00-05:00,149.81604432603524,151.519079931891,149.1603719797042,150.42913818359375,1393800
2015-01-27 00:00:00-05:00,149.47541444378976,149.51799292829938,147.83199148537798,148.06190490722656,1388000
2015-01-28 00:00:00-05:00,149.3817899279423,149.5435804197221,145.73729408781313,145.9927520751953,1220700
2015-01-29 00:00:00-05:00,146.58032504876797,147.5170001549644,144.80065534012985,147.21896362304688,1640600
2015-01-30 00:00:00-05:00,146.09487627622983,147.85751089639538,143.80429192533362,144.00013732910156,2194600
2015-02-02 00:00:00-05:00,144.16199132895272,145.86502722653483,143.0805598959109,145.82244873046875,1474800
2015-02-03 00:00:00-05:00,147.32959630595323,148.15556951560262,145.3966474860711,147.28701782226562,1649500
2015-02-04 00:00:00-05:00,146.58029431859566,147.49142473025563,145.75432089624064,146.52920532226562,1442300
2015-02-05 00:00:00-05:00,147.0741279835663,148.30882596431175,146.9719500244538,147.6276092529297,1149700
2015-02-06 00:00:00-05:00,148.24072345894524,148.9985737442852,146.74205688151167,147.52545166015625,1056600
2015-02-09 00:00:00-05:00,146.70802248813402,147.48290694415294,145.57551504396218,146.154541015625,1210500
2015-02-10 00:00:00-05:00,147.26998728197083,147.94269355786693,145.4221953861542,147.56802368164062,1497900
2015-02-11 00:00:00-05:00,147.64473522694496,149.00716949850977,147.27006515260783,148.09603881835938,1385600
2015-02-12 00:00:00-05:00,148.76863357883155,150.5568125983063,148.32584082457413,150.12254333496094,2116200
2015-02-13 00:00:00-05:00,149.74789244630654,151.12734686305956,149.5265025377931,150.26731872558594,1674100
2015-02-17 00:00:00-05:00,150.3780338150037,152.9921864462124,150.3013873457997,152.88148498535156,1527600
2015-02-18 00:00:00-05:00,152.75378502647203,153.31578992006453,152.28544761514493,153.08587646484375,1270700
2015-02-19 00:00:00-05:00,153.24762089974064,153.27316538785513,152.09806696208085,152.1236114501953,1697900
2015-02-20 00:00:00-05:00,151.61273027514565,152.310968038206,150.65902160832277,151.99591064453125,1430200
2015-02-23 00:00:00-05:00,151.9959387916323,152.2599072506887,151.05075344244648,151.8256378173828,956500
2015-02-24 00:00:00-05:00,151.50206507641826,152.07258051727527,151.0933401174568,151.39988708496094,1136400
2015-02-25 00:00:00-05:00,151.57870123572224,151.62127973062232,149.2710949338476,149.56060791015625,1419400
2015-02-26 00:00:00-05:00,149.43288399606627,149.84160895832485,147.6702356704154,148.67503356933594,1893900
2015-02-27 00:00:00-05:00,150.76970683067896,151.61271394704195,150.07997964144,150.7015838623047,2398200
2015-03-02 00:00:00-05:00,150.701622075399,151.69789637838153,149.91822723014258,150.54835510253906,1535300
2015-03-03 00:00:00-05:00,150.29289422033605,150.30992821469826,148.8623505290492,149.99485778808594,1282200
2015-03-04 00:00:00-05:00,149.49246065931348,149.6797956119697,148.51322040117174,148.69203186035156,1035300
2015-03-05 00:00:00-05:00,149.30514567621972,149.30514567621972,147.75538985248346,148.86236572265625,932200
2015-03-06 00:00:00-05:00,148.189621712788,149.1944193377298,147.31255953650074,147.47434997558594,1132300
2015-03-09 00:00:00-04:00,147.3549798896075,148.48879613310987,147.17594874117904,147.4061279296875,1539100
2015-03-10 00:00:00-04:00,145.9654536899371,146.68155254336511,144.92539978027344,144.92539978027344,1478400
2015-03-11 00:00:00-04:00,144.92534791213586,146.91167924155653,144.92534791213586,146.2552490234375,1351800
2015-03-12 00:00:00-04:00,146.60476621678677,148.01992262241023,146.60476621678677,147.977294921875,987900
2015-03-13 00:00:00-04:00,147.98585776265188,149.02591151532212,146.91170964464973,147.7556915283203,1150600
