date,open,high,low,close,volume
2015-03-16 00:00:00-04:00,148.51439785723818,151.28502970635344,148.51439785723818,151.16567993164062,1796700
2015-03-17 00:00:00-04:00,150.7991749102367,152.25695998814896,149.79322814941406,149.79322814941406,2721100
2015-03-18 00:00:00-04:00,146.63036160864084,148.4547155873991,145.36012879316698,147.73861694335938,4244300
2015-03-19 00:00:00-04:00,147.98584538780835,149.2987059859566,147.0566211644356,148.20750427246094,2095900
2015-03-20 00:00:00-04:00,148.42068629127667,148.6252785603198,146.52812975369494,146.66452026367188,2701600
2015-03-23 00:00:00-04:00,146.775320530116,146.869096304145,145.4709930419922,145.4709930419922,1754200
2015-03-24 00:00:00-04:00,145.1725929258898,145.3516241102573,144.2092742919922,144.2092742919922,1237400
2015-03-25 00:00:00-04:00,144.70371399574887,144.7548620414554,140.96123022313708,141.0294189453125,1978400
2015-03-26 00:00:00-04:00,140.04906351511556,142.05244893329007,139.46936825003195,141.08059692382812,1752700
2015-03-27 00:00:00-04:00,140.7055112851139,141.19143084592477,140.24515274523714,140.3133544921875,917100
2015-03-30 00:00:00-04:00,140.70548826669562,142.69181991915875,140.64580686982006,142.1547393798828,1529600
2015-03-31 00:00:00-04:00,141.51538767515905,141.91606481344581,140.66288533976652,141.0465087890625,1568200
2015-04-01 00:00:00-04:00,140.67994726994445,141.94164715795424,140.04909082186253,141.72000122070312,1611200
2015-04-02 00:00:00-04:00,142.12062681835195,142.20586922106523,141.25959139634725,141.70289611816406,1642500
2015-04-06 00:00:00-04:00,140.97827718980008,142.58950574219614,140.66285555510288,142.08653259277344,1270600
2015-04-07 00:00:00-04:00,147.26981306824857,148.19903771036854,145.53071361870147,145.91433715820312,5488700
2015-04-08 00:00:00-04:00,145.8461061813619,146.5366310157839,144.3371733528614,146.49400329589844,3196100
2015-04-09 00:00:00-04:00,146.17002697488292,147.8664979584853,145.85459232820324,147.4146728515625,1944100
2015-04-10 00:00:00-04:00,147.74716753881938,148.76164732970747,147.0736964636072,148.65081787109375,2235100
2015-04-13 00:00:00-04:00,148.0284603418022,149.4436169136033,147.49137986991576,147.59368896484375,1397700
2015-04-14 00:00:00-04:00,146.6389188375229,147.59373027793305,145.86315161539054,146.2041473388672,1816200
2015-04-15 00:00:00-04:00,146.27232673951863,146.93727740442236,144.34567648071447,144.51617431640625,2058000
2015-04-16 00:00:00-04:00,144.5588236625545,145.14703933250294,143.80008411509095,144.27749633789062,1760400
2015-04-17 00:00:00-04:00,143.41640873303237,143.71478963819598,142.64916213139492,143.2203369140625,1642400
2015-04-20 00:00:00-04:00,143.46759308488112,144.92537760674745,143.46759308488112,144.1240234375,1244000
2015-04-21 00:00:00-04:00,144.43945287598592,145.30900883074153,144.14108488738165,144.84866333007812,1086500
2015-04-22 00:00:00-04:00,144.74636263423716,145.59034461073634,143.8000845423392,144.9339141845703,1053900
2015-04-23 00:00:00-04:00,144.11545993380483,145.7181547841206,144.11545993380483,145.01058959960938,1050400
2015-04-24 00:00:00-04:00,144.69521517252716,145.13852002133626,144.0814124613001,144.8827667236328,949300
2015-04-27 00:00:00-04:00,145.23229460340406,145.44542018171333,143.95354113354836,144.0984649658203,1472100
2015-04-28 00:00:00-04:00,144.30303743500966,146.5962702181654,143.6551274988616,145.9824676513672,1521100
2015-04-29 00:00:00-04:00,144.78894303990606,145.72670048514652,143.8341449197694,144.55877685546875,1115300
2015-04-30 00:00:00-04:00,143.55281768619724,144.8827187844301,143.52724366570422,144.55877685546875,1818800
2015-05-01 00:00:00-04:00,144.92539737671083,146.57072064419165,144.86571596917153,146.4002227783203,1163900
2015-05-04 00:00:00-04:00,146.29792518779246,147.89210038028023,146.2126697516383,146.91172790527344,1041100
2015-05-05 00:00:00-04:00,146.20417425517593,146.9117528694012,144.50768964939564,144.76344299316406,1167000
2015-05-06 00:00:00-04:00,145.51359404313658,145.58179577610449,143.6125178912018,144.55026245117188,1045200
2015-05-07 00:00:00-04:00,144.81457935749023,147.15044062984757,144.56735938365762,146.4087677001953,1148700
2015-05-08 00:00:00-04:00,147.4743791659099,148.41212390123013,147.29534795737305,147.78128051757812,1236400
2015-05-11 00:00:00-04:00,148.34389714103415,149.17082528225083,147.27826943412097,148.50587463378906,1327500
2015-05-12 00:00:00-04:00,147.61928123921416,148.07962669478758,147.00547862634895,147.84092712402344,1126200
2015-05-13 00:00:00-04:00,147.47440326847362,147.90917483433034,146.34909379239022,146.57073974609375,1213800
2015-05-14 00:00:00-04:00,147.34650441343942,148.3354102705332,146.72418133447252,147.8665313720703,1478000
2015-05-15 00:00:00-04:00,148.5144452662771,149.43513638902357,147.90916285320364,149.30726623535156,1492200
2015-05-18 00:00:00-04:00,149.30725717598418,151.25948178312962,149.19642771075712,151.04635620117188,1558000
2015-05-19 00:00:00-04:00,151.32762502213512,152.3421044813276,150.8928536859733,151.72830200195312,1237000
2015-05-20 00:00:00-04:00,151.49817440162218,152.41886534695507,151.02076223421616,151.33619689941406,941300
2015-05-21 00:00:00-04:00,150.81617867918322,151.10602632705007,149.59709367715743,150.50927734375,1112300
2015-05-22 00:00:00-04:00,150.44959464686545,150.65419987144458,148.91508798290238,149.34133911132812,775000
2015-05-26 00:00:00-04:00,149.187818506735,149.22191285595255,148.1477652456364,148.42909240722656,953600
2015-05-27 00:00:00-04:00,148.87246416766993,150.79911446733547,148.26718187875326,150.60304260253906,808800
2015-05-28 00:00:00-04:00,150.13421620378142,150.1683105802856,148.8043143814682,149.273193359375,1300300
2015-05-29 00:00:00-04:00,148.77874231953467,149.0856437447647,147.48293485654605,147.6704864501953,1158200
2015-06-01 00:00:00-04:00,148.2245578186866,150.02333803522555,147.41468330590828,149.50331115722656,1272000
2015-06-02 00:00:00-04:00,148.79573735564227,150.5945176278715,147.56814503948502,149.80169677734375,1001400
2015-06-03 00:00:00-04:00,150.46666100426953,153.6976391062129,149.80171022858565,153.38221740722656,1930900
2015-06-04 00:00:00-04:00,152.5126432562668,153.441880570192,152.40182681226418,153.13497924804688,1355000
2015-06-05 00:00:00-04:00,153.04117862928922,156.0334562781535,152.2568782685423,155.3599853515625,1940400
2015-06-08 00:00:00-04:00,155.08719150464916,155.1553932384793,153.14348761901695,153.3566131591797,1617700
2015-06-09 00:00:00-04:00,153.40775876467495,154.81439511224042,152.59788432658294,153.76580810546875,991300
2015-06-10 00:00:00-04:00,153.74022858197665,156.7751340356954,153.18610740946002,155.42819213867188,1869400
2015-06-11 00:00:00-04:00,157.10769399287196,157.87495411609495,155.87156785941806,157.6959228515625,1918600
2015-06-12 00:00:00-04:00,156.90304756632165,157.55947796558783,155.80331233823844,156.5449981689453,1680000
2015-06-15 00:00:00-04:00,155.6072338999191,156.2380902448054,154.6865299133899,155.7180633544922,1408000
2015-06-16 00:00:00-04:00,155.38513013444705,156.6485590066816,153.52412140652567,155.47903442382812,2428100
2015-06-17 00:00:00-04:00,151.97896067556775,152.70458582338534,148.97403681683443,150.8691864013672,4032200
2015-06-18 00:00:00-04:00,150.72406676660657,153.82289496034036,150.72406676660657,152.28628540039062,2986600
2015-06-19 00:00:00-04:00,151.40706580686975,152.24365961099323,150.19485473632812,150.19485473632812,2448700
2015-06-22 00:00:00-04:00,150.8948046112725,151.65457089424757,150.2460196702308,150.48504638671875,1732600
2015-06-23 00:00:00-04:00,150.84357582321093,150.95455715731734,149.10209372219114,149.62283325195312,1532500
2015-06-24 00:00:00-04:00,149.39234964676984,150.05821164883142,147.18987801457425,148.04354858398438,1750000
2015-06-25 00:00:00-04:00,148.22276905907498,148.55569993415074,147.33494470822353,147.51422119140625,1527400
2015-06-26 00:00:00-04:00,148.2569451010634,148.63256218223844,147.83010987717847,148.2484130859375,1678900
2015-06-29 00:00:00-04:00,146.5069302132746,147.78743599099502,145.71302288355753,145.99473571777344,2335800
2015-06-30 00:00:00-04:00,147.10454385473136,147.54844324780504,145.08988044638167,145.46548461914062,1551800
2015-07-01 00:00:00-04:00,146.92528323142298,147.22407322450528,144.81671529436645,144.9618377685547,1412100
2015-07-02 00:00:00-04:00,145.29477866261396,146.2765079732569,145.08136094629813,146.0886993408203,1182000
2015-07-06 00:00:00-04:00,145.1240650318287,146.1655446582536,143.32281876245307,144.05697631835938,1945300
2015-07-07 00:00:00-04:00,144.58624477622698,145.74723779041497,143.21183402432786,145.414306640625,1754300
2015-07-08 00:00:00-04:00,143.6898728433819,145.1069564473241,142.2813082319571,142.5544891357422,1338400
2015-07-09 00:00:00-04:00,144.08251864235925,144.95326627635063,142.93860319780896,143.16909790039062,1321300
2015-07-10 00:00:00-04:00,145.12400369739845,145.5081528666956,143.31422617254444,143.80935668945312,1490300
2015-07-13 00:00:00-04:00,144.85940504220434,146.18259743221427,144.40696054495973,145.9521026611328,1327400
2015-07-14 00:00:00-04:00,145.97764004710228,146.73740619063585,145.20079684810258,146.18252563476562,1207400
2015-07-15 00:00:00-04:00,146.18257812966024,146.81428612301247,144.29596011544942,144.38133239746094,1389600
2015-07-16 00:00:00-04:00,145.34594610854919,145.559363750388,144.64594301682703,144.68862915039062,1043300
2015-07-17 00:00:00-04:00,144.68863510834956,145.81547353015003,144.54351266904084,145.32034301757812,1394000
2015-07-20 00:00:00-04:00,145.63627589113557,145.63627589113557,144.6972325931164,145.3033447265625,1016600
2015-07-21 00:00:00-04:00,145.46542987444707,146.80569864500964,145.0812808024817,145.60202026367188,933600
2015-07-22 00:00:00-04:00,145.7301392037275,145.97769798935343,143.06667761081547,143.84352111816406,1311700
2015-07-23 00:00:00-04:00,144.14233700592956,144.1764781105748,142.19596839154505,142.4435272216797,1076600
2015-07-24 00:00:00-04:00,142.52885271239734,143.04959231260753,139.37026099172374,140.09588623046875,1579700
2015-07-27 00:00:00-04:00,138.93487327397344,140.95806818190817,138.6190193586528,140.63368225097656,2177100
2015-07-28 00:00:00-04:00,142.08495359429355,144.82522925064256,141.87153591898993,144.63742065429688,1854200
2015-07-29 00:00:00-04:00,144.52640818432502,147.34352324321878,144.38981778760817,146.73741149902344,1261800
2015-07-30 00:00:00-04:00,145.55931686518701,146.6007956639745,145.26054007843726,146.20811462402344,928000
2015-07-31 00:00:00-04:00,144.27886289342885,147.22403687353207,142.91299775396985,146.33621215820312,1199700
2015-08-03 00:00:00-04:00,146.37038449529916,146.79721984687933,144.74840234370586,145.81549072265625,793000
2015-08-04 00:00:00-04:00,145.95203983846304,146.72033804338903,144.9959330899369,145.2008056640625,912700
2015-08-05 00:00:00-04:00,145.78983723114243,147.68498665691044,145.78983723114243,146.22520446777344,848700
2015-08-06 00:00:00-04:00,146.950833735229,146.99351986379395,144.68861220704034,144.7825164794922,1000800
2015-08-07 00:00:00-04:00,144.36426703237987,144.5862167472184,141.73495945036936,142.5544891357422,1410600
2015-08-10 00:00:00-04:00,143.74108164062986,145.11549203653803,143.6386322953945,144.61181640625,1059400
2015-08-11 00:00:00-04:00,143.61299042206392,146.04595665663425,143.16054608069842,143.78372192382812,1538900
2015-08-12 00:00:00-04:00,143.24591403240518,143.24591403240518,140.16416297351012,141.12026977539062,2306500
2015-08-13 00:00:00-04:00,141.39347282484079,141.77762200914805,139.62636834065492,139.6605224609375,1924100
2015-08-14 00:00:00-04:00,140.3178642118745,141.19714408743047,139.57517478956555,140.6934814453125,2733700
2015-08-17 00:00:00-04:00,140.16413998524163,141.02634236867235,138.83241629361552,140.8300018310547,1512100
2015-08-18 00:00:00-04:00,140.85564168981827,142.82761858931912,140.65075606709885,141.4190673828125,1473300
2015-08-19 00:00:00-04:00,140.7446625550284,141.24833809052663,139.4727017437338,140.81295776367188,1499300
2015-08-20 00:00:00-04:00,139.73734835292396,140.00198416566565,136.69828297592366,136.97145080566406,1962500
2015-08-21 00:00:00-04:00,135.73359863526593,136.75800054807254,133.02746492999455,133.1981964111328,2502600
2015-08-24 00:00:00-04:00,125.07129814974599,129.61283283784638,111.08817998192438,126.65912628173828,4013500
2015-08-25 00:00:00-04:00,130.4067191099406,130.65429088407691,123.78223979377807,123.83345794677734,2917500
2015-08-26 00:00:00-04:00,126.34325502482238,127.49571560199497,123.56882543812866,126.7103271484375,3003500
2015-08-27 00:00:00-04:00,128.7420549939267,131.07257197408558,127.84569830125669,130.64573669433594,1962900
2015-08-28 00:00:00-04:00,130.36409107659196,131.25190309618338,129.54456126728996,130.184814453125,1302600
2015-08-31 00:00:00-04:00,129.7152657579067,129.75795189991223,128.22134196958535,128.57135009765625,1625700
2015-09-01 00:00:00-04:00,126.32613406796354,128.8956901443019,125.92490796353813,126.36882019042969,2839000
2015-09-02 00:00:00-04:00,128.05059418421834,128.80182850507938,126.41154814177796,128.7506103515625,1745300
2015-09-03 00:00:00-04:00,129.76642193571587,130.85058690009862,128.6139748079169,129.08349609375,1781300
2015-09-04 00:00:00-04:00,127.61517904676157,127.9651739733402,125.76271604130825,126.86394500732422,1480200
2015-09-08 00:00:00-04:00,129.13001846417282,131.28489701572423,128.65971890490815,131.0796661376953,1708000
2015-09-09 00:00:00-04:00,132.26827819239887,132.54191938575016,129.35236588233937,129.600341796875,1891900
2015-09-10 00:00:00-04:00,129.25834831861502,129.8227236902854,127.616539731157,127.89872741699219,2362900
2015-09-11 00:00:00-04:00,127.41126698143725,129.40367292347582,126.1970135195806,129.1898956298828,2380600
2015-09-14 00:00:00-04:00,128.89917253815037,129.0616323347524,127.59085643460153,128.4630584716797,2595200
2015-09-15 00:00:00-04:00,129.0787427097305,133.0806609096562,128.8051145261081,131.68682861328125,3237300
2015-09-16 00:00:00-04:00,129.47207487789254,130.13049950520946,125.4103065614316,127.94998168945312,6205400
2015-09-17 00:00:00-04:00,127.65922135671936,129.86540422002815,126.8554298287218,127.83025360107422,2879000
2015-09-18 00:00:00-04:00,126.38511755090128,126.75280817168976,123.88820074298123,124.24734497070312,3603700
2015-09-21 00:00:00-04:00,124.66635949785997,125.53857450009541,123.64879055117075,124.85448455810547,2444600
2015-09-22 00:00:00-04:00,123.28962725473544,123.58037427336784,121.81029212340273,123.11006164550781,2425600
2015-09-23 00:00:00-04:00,123.28107854146045,123.83690729044905,122.2977082863776,122.83641815185547,1651800
2015-09-24 00:00:00-04:00,121.62215628308955,122.16942555207001,120.65589193112741,121.8017349243164,2097400
2015-09-25 00:00:00-04:00,122.72526260653738,124.64925809597797,122.16088746479839,123.5205078125,1731400
2015-09-28 00:00:00-04:00,122.28061024745713,122.82787958958448,120.21124763979027,120.34806823730469,1765200
2015-09-29 00:00:00-04:00,120.34806221127067,121.60507366114173,119.72382315934172,121.36563110351562,1444200
2015-09-30 00:00:00-04:00,122.73380247015957,123.64877542835087,122.2121854210806,123.11859893798828,1711100
2015-10-01 00:00:00-04:00,123.0331318515708,124.3499944495227,122.81935452380421,123.74287414550781,1639200
2015-10-02 00:00:00-04:00,121.72481381847341,124.48681319825037,121.1860907852667,124.43550872802734,1308200
2015-10-05 00:00:00-04:00,124.89726041714374,128.625537431742,124.89726041714374,128.19798278808594,1727100
2015-10-06 00:00:00-04:00,129.16421333053938,129.89960757122523,128.06967488597357,129.55755615234375,2198000
2015-10-07 00:00:00-04:00,130.03642219123742,132.19984675599423,129.71147662014408,130.80601501464844,2394000
2015-10-08 00:00:00-04:00,130.49816952318002,133.38844177547253,130.2672864671636,133.01219177246094,1738600
2015-10-09 00:00:00-04:00,133.1661197988564,134.42313106214,132.73856530244507,132.82408142089844,1803500
2015-10-12 00:00:00-04:00,132.678714306298,132.83262766182494,131.344746366687,132.04592895507812,1245300
2015-10-13 00:00:00-04:00,131.30198799990907,131.36183884427564,129.42929722448545,129.5319061279297,1456900
2015-10-14 00:00:00-04:00,129.42931740535826,130.07064924773792,128.1894117863436,128.89059448242188,1131800
2015-10-15 00:00:00-04:00,129.75426199568764,130.2929718663274,128.05259015711306,130.07064819335938,1004900
2015-10-16 00:00:00-04:00,130.84885136964184,131.70396081753245,129.28399951424987,130.3870849609375,1008700
2015-10-19 00:00:00-04:00,129.6346055987313,130.66928078832058,129.54908942943868,130.3015899658203,624600
2015-10-20 00:00:00-04:00,129.9937158988172,131.7808911556366,129.5490554215072,131.68682861328125,1386900
2015-10-21 00:00:00-04:00,132.23411565442447,134.72248711283726,132.1657053374172,133.3799591064453,1592100
2015-10-22 00:00:00-04:00,133.79036738929,136.8174476780789,133.43121010695788,136.57801818847656,2034700
2015-10-23 00:00:00-04:00,137.67254000577563,138.2711136570849,135.56896626211503,136.406982421875,2263200
2015-10-26 00:00:00-04:00,136.87736001852397,137.16809406623457,134.85930142911732,134.99610900878906,1686300
2015-10-27 00:00:00-04:00,132.96951172266708,135.02176906384335,132.31107383113334,133.3714141845703,1974200
2015-10-28 00:00:00-04:00,133.96988259344099,134.3546789107193,131.5755755500416,132.77273559570312,1639100
2015-10-29 00:00:00-04:00,132.54194361985233,134.07258355024283,132.3281662914332,133.7305450439453,1145300
2015-10-30 00:00:00-04:00,133.7647214309274,133.87588979855698,132.14856561875567,133.43978881835938,2580700
2015-11-02 00:00:00-05:00,133.6449778851125,136.09059011072742,133.6449778851125,135.91957092285156,1617200
2015-11-03 00:00:00-05:00,135.39800297469708,136.75762362561633,135.27828819501738,136.0649871826172,1352800
2015-11-04 00:00:00-05:00,136.74046299685637,136.8174196639151,135.60316663014896,135.96231079101562,1291000
2015-11-05 00:00:00-05:00,136.57805763949764,137.59563978820387,135.68873666586683,137.04837036132812,1659700
2015-11-06 00:00:00-05:00,136.03929920131193,138.9552242697996,136.03929920131193,138.8526153564453,1835400
2015-11-09 00:00:00-05:00,138.10014721808662,138.7842372442332,136.24456166641897,137.2877960205078,2059700
2015-11-10 00:00:00-05:00,137.41603824201877,138.92103870158536,136.58658131998862,138.10012817382812,1627900
2015-11-11 00:00:00-05:00,136.82596644607656,138.70721641016775,135.96231117923537,137.69818115234375,1881100
2015-11-12 00:00:00-05:00,137.0141197426125,137.3305189644303,135.53478473613652,135.7827606201172,1543800
2015-11-13 00:00:00-05:00,135.2696431697977,136.8173877814072,134.58555362130608,135.20123291015625,1758100
2015-11-16 00:00:00-05:00,135.09870064561932,138.2454960858217,135.09870064561932,137.90345764160156,1835400
2015-11-17 00:00:00-05:00,135.09870622358773,139.56237725898785,135.09870622358773,138.02317810058594,1129700
2015-11-18 00:00:00-05:00,137.33053769946537,139.47685701544538,137.33053769946537,139.22032165527344,1416700
2015-11-19 00:00:00-05:00,139.38280493803725,140.51155538827263,138.68160910417626,139.68209838867188,1066700
2015-11-20 00:00:00-05:00,140.30634628256593,141.04174085894732,139.7590768104635,140.35765075683594,1252800
2015-11-23 00:00:00-05:00,140.35763761101342,140.8878011927265,139.297297399655,139.75906372070312,878000
2015-11-24 00:00:00-05:00,138.55331272021226,140.08396516460456,138.23692655985403,139.5452423095703,1085200
2015-11-25 00:00:00-05:00,139.54524865993747,139.80178398581512,138.33099536857375,138.8697052001953,1053300
2015-11-27 00:00:00-05:00,139.7248224836258,140.4773226710713,139.10914288443027,140.31484985351562,561700
2015-11-30 00:00:00-05:00,139.89584780051138,140.64833490268495,135.47492246658877,135.56898498535156,2925800
2015-12-01 00:00:00-05:00,136.31296266808513,137.3903955783583,134.71389956844595,137.2022705078125,2406900
2015-12-02 00:00:00-05:00,136.36428918897207,136.8516947339065,134.72248080151238,134.99610900878906,1611800
2015-12-03 00:00:00-05:00,135.10721377281718,135.42359990821433,131.0796448869826,131.37039184570312,2588300
2015-12-04 00:00:00-05:00,132.1741938019321,133.166110246025,131.11385402964274,132.94378662109375,2250800
2015-12-07 00:00:00-05:00,131.5671357021605,131.97758456977436,129.54907695181876,130.46405029296875,1845700
2015-12-08 00:00:00-05:00,129.6174721409884,130.07067903622806,126.53052697745214,126.8896713256836,2155000
2015-12-09 00:00:00-05:00,126.09435691570269,128.15515933028985,125.20503640378095,125.74375915527344,2049900
2015-12-10 00:00:00-05:00,125.74377085965723,128.22780465007457,125.72663589644027,127.19136810302734,1638900
2015-12-11 00:00:00-05:00,125.39255719769645,126.3262099657413,123.4995426855625,123.56806945800781,2696000
2015-12-14 00:00:00-05:00,122.48885515863661,123.16553609011505,120.68150159817516,123.07988739013672,3089800
2015-12-15 00:00:00-05:00,123.50816445279399,126.3348328258447,123.39680677074806,123.93644714355469,2933100
2015-12-16 00:00:00-05:00,124.96430110847886,128.1678597797409,124.84438249886736,127.48260498046875,3032800
2015-12-17 00:00:00-05:00,134.352283434461,134.9176066450181,129.7953493950378,130.06088256835938,5865000
2015-12-18 00:00:00-05:00,128.77604009878627,128.99018145044855,125.6667165603527,126.04359436035156,5141500
2015-12-21 00:00:00-05:00,126.38624962142352,127.23424115172935,123.97072849474532,124.84442901611328,2065000
2015-12-22 00:00:00-05:00,125.44402008630928,127.44838030296386,125.07570317964023,127.12289428710938,2202500
2015-12-23 00:00:00-05:00,127.48262397636262,129.54694962884165,127.242786721402,129.10153198242188,1794900
2015-12-24 00:00:00-05:00,128.67323075784526,129.25568884447443,127.37982195713755,128.1849822998047,1148600
2015-12-28 00:00:00-05:00,127.6282648163239,128.13363534553844,125.93226871532025,127.12289428710938,1805200
2015-12-29 00:00:00-05:00,127.88520835768989,128.26209919993337,126.90015037088992,127.83381652832031,1055600
2015-12-30 00:00:00-05:00,127.49973938573683,128.6047027787306,126.78021466107424,127.78239440917969,1217700
2015-12-31 00:00:00-05:00,127.002916222246,128.78457327140967,126.86586266381494,127.61964416503906,1461500
2016-01-04 00:00:00-05:00,125.4097677931688,125.91513834082922,122.31756557369333,122.85719299316406,3331500
2016-01-05 00:00:00-05:00,122.96853035604096,123.97071033515208,121.96635037692982,123.90218353271484,1698500
2016-01-06 00:00:00-05:00,122.12058685340058,122.66021439527437,120.15904394087767,120.57876586914062,1931500
2016-01-07 00:00:00-05:00,118.2060401406271,118.84846427182616,115.02817635409535,115.28514862060547,3371200
2016-01-08 00:00:00-05:00,116.15024379458694,117.5464361521923,115.1223551210661,115.38790130615234,2386700
2016-01-11 00:00:00-05:00,115.51642259786827,115.67917213232457,112.40708568419849,113.89751434326172,2490100
2016-01-12 00:00:00-05:00,114.72834245701087,115.8590016996774,113.52058241472709,115.38790130615234,1484100
2016-01-13 00:00:00-05:00,115.90185215975265,116.77555245183854,111.01943241600735,111.60189056396484,2268900
2016-01-14 00:00:00-05:00,111.98738153861241,113.78616130054445,109.98300827509861,112.80967712402344,2144400
2016-01-15 00:00:00-05:00,109.69176265532214,110.4369703683096,106.93362103120096,108.71527862548828,4239300
2016-01-19 00:00:00-05:00,110.6768365908719,111.13937622080813,107.31052730076807,108.95513153076172,2956200
2016-01-20 00:00:00-05:00,106.64240786985856,107.4732774747781,102.53945822061628,105.5117416381836,3764500
2016-01-21 00:00:00-05:00,105.58023103271292,107.14774042141357,104.500957023794,105.84576416015625,2639000
2016-01-22 00:00:00-05:00,108.09857430888057,109.71748274316083,107.63603464343777,109.26350402832031,2393200
2016-01-25 00:00:00-05:00,108.78381174935224,109.68320808257009,107.67884153871272,107.96150970458984,2737600
2016-01-26 00:00:00-05:00,108.2441723748368,109.42623027884214,107.75593035632639,109.02364349365234,1854400
2016-01-27 00:00:00-05:00,111.48199188746294,112.80967099422527,109.39197656211078,109.85452270507812,2323400
2016-01-28 00:00:00-05:00,110.2656705938942,111.18220193127634,109.16926782497573,109.82882690429688,1576800
2016-01-29 00:00:00-05:00,110.32563076442808,113.9574598479605,110.32563076442808,113.82041931152344,2958100
2016-02-01 00:00:00-05:00,112.73256781036505,113.72618676707472,111.36205800316894,113.33216094970703,1857100
2016-02-02 00:00:00-05:00,112.69831371571756,113.28077190248912,111.28497299166804,111.48197937011719,2173000
2016-02-03 00:00:00-05:00,112.11586725240807,112.67262964642546,109.15215115601339,112.19295501708984,1953600
2016-02-04 00:00:00-05:00,111.94452683414336,116.56997446102078,111.94452683414336,114.95964050292969,2542000
2016-02-05 00:00:00-05:00,114.13731913517567,115.24228255267342,112.74968761781841,112.9895248413086,1606200
2016-02-08 00:00:00-05:00,111.59334617630601,112.20151339883039,109.68320887567154,111.63617706298828,1752400
2016-02-09 00:00:00-05:00,110.71111447301445,112.3471580635728,109.69179921952359,111.15653228759766,1936200
2016-02-10 00:00:00-05:00,111.91026553953539,112.86962768601877,109.09217109273328,109.3320083618164,2128700
2016-02-11 00:00:00-05:00,107.53320802302176,108.77522508794907,105.16908597670316,106.5738525390625,2664100
2016-02-12 00:00:00-05:00,107.54177768513276,110.25708815952962,107.40472409818638,110.15430450439453,1726500
2016-02-16 00:00:00-05:00,111.73035780661651,113.7004602224352,110.60825957595125,113.16082000732422,1746900
2016-02-17 00:00:00-05:00,114.40286905827907,115.35365714454682,113.52060777022841,114.00028228759766,2068200
2016-02-18 00:00:00-05:00,113.80329628409744,114.43715947846391,111.32782243726534,112.49275207519531,2125800
2016-02-19 00:00:00-05:00,111.61044834096282,111.9787651038428,109.70031160174723,111.14789581298828,2689200
2016-02-22 00:00:00-05:00,111.1479155676573,116.89547484065059,111.1479155676573,115.97038269042969,2664700
2016-02-23 00:00:00-05:00,115.13953275969554,115.51642367032453,113.40070584305455,114.61702728271484,2357800
2016-02-24 00:00:00-05:00,113.51204134972951,114.8054502945815,112.57837520541214,114.34291076660156,1311800
2016-02-25 00:00:00-05:00,115.13097559179276,116.54430348292428,114.04313371313509,116.47577667236328,1361400
2016-02-26 00:00:00-05:00,117.05823673935878,119.42235266005892,117.00684490393182,117.67496490478516,2005500
2016-02-29 00:00:00-05:00,117.58927155340308,119.51654328524882,117.06676624996342,117.24665069580078,2032100
2016-03-01 00:00:00-05:00,118.34305520537383,121.55517481493534,117.6064085854418,121.1011962890625,2014700
2016-03-02 00:00:00-05:00,120.69864917970298,122.54025979858092,120.64725734031512,121.86357879638672,1798500
2016-03-03 00:00:00-05:00,121.45242035786903,123.50818546535994,121.24685299622682,123.22551727294922,1821300
2016-03-04 00:00:00-05:00,122.90860795352945,125.29842032979711,122.90860795352945,123.26836395263672,1821000
2016-03-07 00:00:00-05:00,122.70296145451977,124.48461858890883,121.85495722507841,124.27047729492188,1548600
2016-03-08 00:00:00-05:00,123.34538691677392,124.05633759033691,121.96631644302353,122.08623504638672,1281000
