date,open,high,low,close,volume
2016-03-09 00:00:00-05:00,121.5466389022112,122.08627934824041,119.82494695699494,121.61516571044922,1483800
2016-03-10 00:00:00-05:00,121.88115831617314,122.91943645491816,119.7702978390903,121.51219177246094,1168000
2016-03-11 00:00:00-05:00,123.00517500002627,124.06060460081731,122.34445294734334,123.92330932617188,1145800
2016-03-14 00:00:00-04:00,123.64879026784064,124.41247759058852,122.91942023336274,123.4256820678711,1657300
2016-03-15 00:00:00-04:00,122.69632120452054,122.97948792321195,121.58939556843559,122.76496887207031,1769600
2016-03-16 00:00:00-04:00,122.2758714045944,124.20654305835114,121.15179355887551,123.79467010498047,2573200
2016-03-17 00:00:00-04:00,133.19918496333324,138.75093986270247,132.21240242168204,138.44203186035156,8891700
2016-03-18 00:00:00-04:00,137.8499679752529,140.6215641653651,137.6011315810716,140.47569274902344,4538100
2016-03-21 00:00:00-04:00,140.35549875350264,141.44524585531738,139.7805763067805,141.1878204345703,2154800
2016-03-22 00:00:00-04:00,140.33839127481176,140.63871014484133,139.28296101827365,140.22683715820312,1647700
2016-03-23 00:00:00-04:00,140.22685536418453,140.49285697536578,139.32587245070673,139.54898071289062,1247500
2016-03-24 00:00:00-04:00,138.40769082523335,139.69480509869825,137.75554454702757,139.5660858154297,1100000
2016-03-28 00:00:00-04:00,139.49747517257728,139.77205278955233,137.6268619657866,139.17140197753906,1527300
2016-03-29 00:00:00-04:00,139.03413568791527,139.94369469242483,137.86715111209716,139.85789489746094,1508800
2016-03-30 00:00:00-04:00,139.86646260543836,140.26975958801495,138.55360667261078,138.63941955566406,1399600
2016-03-31 00:00:00-04:00,138.62224238792902,139.81496803739364,137.8499657867723,139.62619018554688,1984300
2016-04-01 00:00:00-04:00,139.274376065375,140.7159512017907,138.23611097089366,140.4413604736328,1504900
2016-04-04 00:00:00-04:00,140.62154989767657,142.02020537984603,140.0208860060052,140.5529022216797,1643600
2016-04-05 00:00:00-04:00,139.1456412167878,139.87499813863593,138.70801397047504,138.9568634033203,1147500
2016-04-06 00:00:00-04:00,139.00837541288584,139.9865819753964,137.91861472966227,139.66909790039062,1123800
2016-04-07 00:00:00-04:00,138.29612928977355,139.48027854746542,137.9786453092283,138.39051818847656,1362500
2016-04-08 00:00:00-04:00,139.08559402839592,142.0030615078658,138.93972261840335,140.22683715820312,1597500
2016-04-11 00:00:00-04:00,140.2611313757943,141.66837571936244,139.89215182773287,139.90931701660156,1452800
2016-04-12 00:00:00-04:00,140.34695061744304,142.25188095703336,139.9007472973324,141.67697143554688,1667700
2016-04-13 00:00:00-04:00,142.20040387510474,143.68487219121724,142.1832386832014,143.48751831054688,1603000
2016-04-14 00:00:00-04:00,143.42743544382947,143.77067378896785,142.13174506059278,142.1832275390625,1039500
2016-04-15 00:00:00-04:00,142.18329147167202,142.80110767751762,141.42819295924625,142.3549041748047,863700
2016-04-18 00:00:00-04:00,141.86576874323356,143.6248279317817,141.41956536184233,143.41030883789062,833800
2016-04-19 00:00:00-04:00,143.98520711606182,145.27232157819608,142.99841150583563,144.3885040283203,1056000
2016-04-20 00:00:00-04:00,144.48290732495138,144.97200406077076,143.59908968711764,143.64198303222656,815100
2016-04-21 00:00:00-04:00,143.05851429938767,143.82220185623885,141.71991706204923,142.0717315673828,1178400
2016-04-22 00:00:00-04:00,142.68095586353047,143.2387003375303,141.63410151181952,142.7152862548828,1359100
2016-04-25 00:00:00-04:00,142.1488774149583,143.49604996546975,140.7502093046684,142.0630645751953,1033100
2016-04-26 00:00:00-04:00,142.28619966201603,143.81357422794508,141.93438528285617,143.3931121826172,1034200
2016-04-27 00:00:00-04:00,143.35886298197957,144.328480630748,142.6294926390953,143.77931213378906,847600
2016-04-28 00:00:00-04:00,143.2043252406344,144.2940855950932,141.97728265579872,142.14889526367188,1118900
2016-04-29 00:00:00-04:00,141.45387632209386,142.08884437315422,140.5014111522987,141.67697143554688,1228900
2016-05-02 00:00:00-04:00,142.0974745854083,144.3113004481564,142.0116616975524,143.80503845214844,1393100
2016-05-03 00:00:00-04:00,142.23472459548,142.62944545954394,140.01231009239567,141.4023895263672,1284200
2016-05-04 00:00:00-04:00,142.10602715537064,143.38456565119134,141.1793031111337,141.797119140625,1416500
2016-05-05 00:00:00-04:00,141.9429834750684,142.44066931252573,137.35228301278684,137.6096954345703,2584600
2016-05-06 00:00:00-04:00,137.67832436215437,138.6136242824783,135.31003875182495,138.17601013183594,1758400
2016-05-09 00:00:00-04:00,138.4935299118549,139.7806445507874,138.27043475466118,139.25721740722656,1056800
2016-05-10 00:00:00-04:00,139.36877337938878,140.67305323022316,138.92256996588094,140.0809783935547,1451800
2016-05-11 00:00:00-04:00,139.8664558369719,140.68162581369936,138.03017283007983,138.39913940429688,1287100
2016-05-12 00:00:00-04:00,139.3516031542185,139.40309873689338,135.7648500604081,136.7516326904297,1634300
2016-05-13 00:00:00-04:00,136.07373072515446,136.76877037960938,134.64932103469874,135.37010192871094,1322200
2016-05-16 00:00:00-04:00,135.19851875985617,136.6143527100326,134.64077432364573,136.08233642578125,1080900
2016-05-17 00:00:00-04:00,136.06520212012646,137.87573103524375,135.44738596892077,136.1681671142578,1433500
2016-05-18 00:00:00-04:00,135.57603031743045,137.8327747587417,135.57603031743045,136.8545684814453,1292300
2016-05-19 00:00:00-04:00,135.97077432696506,137.4809838799522,135.43875812514506,136.5285186767578,1101600
2016-05-20 00:00:00-04:00,137.5839464680375,139.4030770701449,136.88890678183247,138.6908721923828,1369900
2016-05-23 00:00:00-04:00,138.70804481953283,139.67767534133674,138.2361132741091,139.04269409179688,1190100
2016-05-24 00:00:00-04:00,139.8407224461857,141.56545142601894,138.99981117719918,141.0506134033203,1205900
2016-05-25 00:00:00-04:00,141.58259806759173,142.41493317641527,140.7502629587682,140.91329956054688,1013900
2016-05-26 00:00:00-04:00,140.90472386561126,141.13639505410632,139.7119982571588,140.2096710205078,1045100
2016-05-27 00:00:00-04:00,140.4155875477899,141.18785088337796,140.0208667384248,141.12779235839844,919600
2016-05-31 00:00:00-04:00,141.95154672921726,143.29873271674148,141.13637691623595,141.5568389892578,1338700
2016-06-01 00:00:00-04:00,140.6386555783616,141.41950790524623,139.32580030459786,141.3251190185547,928900
2016-06-02 00:00:00-04:00,141.27368487097212,141.66840573937787,140.46709103486012,141.41098022460938,684200
2016-06-03 00:00:00-04:00,139.31724093151834,140.77596773325996,138.15025687148454,140.57003784179688,1429700
2016-06-06 00:00:00-04:00,140.0208924501564,140.70735614851276,138.71662582580598,140.09812927246094,1473800
2016-06-07 00:00:00-04:00,141.2222027211436,141.8571839133157,140.56148028675418,141.4367218017578,1502800
2016-06-08 00:00:00-04:00,141.36807250976562,142.3548550320357,141.1449773820295,141.36807250976562,934100
2016-06-09 00:00:00-04:00,140.41562697920915,141.09350160030087,139.7634936036521,140.8189239501953,1043900
2016-06-10 00:00:00-04:00,139.66047501209016,140.11525434221184,137.56678012115418,138.03871154785156,1599400
2016-06-13 00:00:00-04:00,137.56678751422953,138.98260805681724,137.54962232352787,137.66116333007812,1447600
2016-06-14 00:00:00-04:00,137.80736956203936,138.8826455622518,136.31919125300513,137.42027282714844,1299600
2016-06-15 00:00:00-04:00,137.66112721244045,138.7794168259485,137.2138087418518,137.3428497314453,1202500
2016-06-16 00:00:00-04:00,136.73212896653166,139.60526403283123,135.4934085933907,139.2439727783203,1896300
2016-06-17 00:00:00-04:00,139.27845072431722,139.99243606501855,138.72790955058738,139.5709228515625,2247000
2016-06-20 00:00:00-04:00,141.31711619943573,143.22680802315233,140.4224920628693,141.48056030273438,2018200
2016-06-21 00:00:00-04:00,141.5493715050924,141.7472186644861,140.39667848819906,141.03323364257812,1933300
2016-06-22 00:00:00-04:00,139.41603411022743,139.76011728537404,134.53856912767148,134.63319396972656,4839100
2016-06-23 00:00:00-04:00,135.484781123982,136.4826404399433,134.83961549958207,135.8202667236328,2269700
2016-06-24 00:00:00-04:00,130.71056394131617,132.53424118627018,128.60302534841762,129.52346801757812,5853500
2016-06-27 00:00:00-04:00,128.25897460498675,128.52564105279146,124.73206275264243,125.70411682128906,2933400
2016-06-28 00:00:00-04:00,127.76005689453616,128.37941721149667,125.75573991408535,127.39876556396484,1936800
2016-06-29 00:00:00-04:00,128.8008741255568,129.52346967097327,128.04388864482593,129.2567901611328,2192100
2016-06-30 00:00:00-04:00,129.25679157234302,130.58153914846207,128.1815154152014,130.5643310546875,1716200
2016-07-01 00:00:00-04:00,132.87838465687415,134.14291101219916,131.6740800927243,132.33644104003906,2048800
2016-07-05 00:00:00-04:00,131.15792554889964,131.66545289945805,129.3342608311325,130.8998565673828,1917300
2016-07-06 00:00:00-04:00,130.4009327661852,130.83965399294166,129.0331841642682,130.28050231933594,1876500
2016-07-07 00:00:00-04:00,130.7020565690253,132.03540251675318,130.16872344030952,131.26980590820312,1511000
2016-07-08 00:00:00-04:00,132.47403632377075,134.95147704752623,132.43102264783008,134.38372802734375,1743800
2016-07-11 00:00:00-04:00,135.14932250976562,136.4482515009154,134.5557679166534,135.14932250976562,1895700
2016-07-12 00:00:00-04:00,135.74290640094293,137.76441832178972,135.40742066189569,137.59237670898438,1718300
2016-07-13 00:00:00-04:00,137.74727615383347,138.71072005562485,137.08490190838253,137.99673461914062,1448300
2016-07-14 00:00:00-04:00,139.17516329480716,140.76657754932054,138.87409379120467,138.9257049560547,1556300
2016-07-15 00:00:00-04:00,139.5020648349706,139.55367600475162,137.97946969676394,138.14291381835938,1257100
2016-07-18 00:00:00-04:00,138.28915405273438,138.64184789155644,137.31711303174563,138.28915405273438,870300
2016-07-19 00:00:00-04:00,137.59235552387509,138.27193750983136,136.99880089404266,137.36009216308594,773200
2016-07-20 00:00:00-04:00,137.7128431709839,138.50424529763615,136.83542677839773,137.69564819335938,683400
2016-07-21 00:00:00-04:00,137.21387457486148,138.082706360157,135.94075091412952,136.26763916015625,870700
2016-07-22 00:00:00-04:00,135.9578823938651,138.3406973754151,135.9578823938651,138.2976837158203,1233200
2016-07-25 00:00:00-04:00,137.88484786524802,138.33216655637528,137.1278621486483,137.83323669433594,1344200
2016-07-26 00:00:00-04:00,138.0482757758081,139.20098200316423,137.77301185463062,138.9257049560547,1146600
2016-07-27 00:00:00-04:00,138.79668176272463,139.3472227497289,137.635378010389,138.41818237304688,1020300
2016-07-28 00:00:00-04:00,137.80739894144594,139.15795218608494,137.1278301398414,138.88267517089844,872200
2016-07-29 00:00:00-04:00,138.16872383114392,139.5364855038402,137.07625236661306,139.26980590820312,1016400
2016-08-01 00:00:00-04:00,139.35581124257283,140.11280997307753,138.5558119599608,139.06333923339844,820700
2016-08-02 00:00:00-04:00,138.49561686039712,139.2096020503796,136.44828614998795,136.9300079345703,854600
2016-08-03 00:00:00-04:00,137.11922203033973,138.3235393048505,137.07622148112176,138.16009521484375,589800
2016-08-04 00:00:00-04:00,138.27196224208922,138.35797648766652,136.64614467762388,137.48056030273438,876800
2016-08-05 00:00:00-04:00,138.16868229064937,140.18160925296303,137.82459916724233,140.1385955810547,1044900
2016-08-08 00:00:00-04:00,140.5085266323321,142.31499638952187,140.31927691963855,140.81820678710938,972500
2016-08-09 00:00:00-04:00,140.65475032202892,142.22035905771722,140.34507019441654,141.36013793945312,730800
2016-08-10 00:00:00-04:00,140.9730304747013,141.80744594682957,140.86979502262815,141.63539123535156,823100
2016-08-11 00:00:00-04:00,141.8849086104961,142.9429771736706,141.42899235457799,142.6160888671875,1046100
2016-08-12 00:00:00-04:00,142.03968896435467,142.79668765341768,141.63538403959882,142.3665771484375,1048300
2016-08-15 00:00:00-04:00,142.5386710613786,143.6569614101176,142.5386710613786,143.1408233642578,1118400
2016-08-16 00:00:00-04:00,142.7106670524581,143.7687483954283,142.44400062690565,143.42465209960938,913400
2016-08-17 00:00:00-04:00,143.64838006808722,143.81181111257433,142.65052006776594,143.18385314941406,1101200
2016-08-18 00:00:00-04:00,143.32144370218018,144.22467851832766,142.9687498869144,143.82037353515625,1104000
2016-08-19 00:00:00-04:00,143.4762954844546,145.755889656188,143.34726754825257,145.05911254882812,1365900
2016-08-22 00:00:00-04:00,145.36876430275004,145.86769410175026,143.854766808975,144.42251586914062,946500
2016-08-23 00:00:00-04:00,145.3773519705551,145.7558513184381,144.70638062691935,145.024658203125,850600
2016-08-24 00:00:00-04:00,144.98164749986947,145.6096183062476,144.31928675342382,144.71498107910156,859700
2016-08-25 00:00:00-04:00,143.88060465648198,144.14728427552546,142.06553725475177,142.39242553710938,1319300
2016-08-26 00:00:00-04:00,142.83969620334955,143.72572276173946,141.39451813299178,141.89344787597656,1102000
2016-08-29 00:00:00-04:00,142.306385939584,142.7020934645591,141.62681697117796,142.08273315429688,1185200
2016-08-30 00:00:00-04:00,142.38382224174768,142.73650297176655,141.4031705606118,141.87628173828125,1004100
2016-08-31 00:00:00-04:00,141.48058732140126,141.97951721193485,140.6375741878473,141.87628173828125,1228800
2016-09-01 00:00:00-04:00,142.3665995939526,143.0117654531397,140.9472399541142,142.48703002929688,1181900
2016-09-02 00:00:00-04:00,142.9859288160445,143.72571936561985,142.3407630969705,142.35797119140625,1599500
2016-09-06 00:00:00-04:00,143.7429428879996,143.7429428879996,140.843989020183,141.7902374267578,1169000
2016-09-07 00:00:00-04:00,141.48917546929874,142.2977854755515,141.03325929571938,142.10853576660156,897300
2016-09-08 00:00:00-04:00,141.34105318585006,143.02255288822275,141.28068524786747,142.62588500976562,831400
2016-09-09 00:00:00-04:00,141.50492765246972,142.4448414074843,138.67655487549484,138.70242309570312,1487500
2016-09-12 00:00:00-04:00,138.1419298512414,141.4790753697551,138.02120709073924,140.7805938720703,1325400
2016-09-13 00:00:00-04:00,139.3749792159592,139.67677940921482,137.35716657103106,138.27122497558594,1317400
2016-09-14 00:00:00-04:00,138.02115664597326,138.53854723490886,137.15022941764724,137.49514770507812,1030300
2016-09-15 00:00:00-04:00,137.1071538332189,138.58170825821276,136.69324912847054,138.0298309326172,1397600
2016-09-16 00:00:00-04:00,137.39168610834346,138.0297994659461,136.4172727877129,137.01226806640625,2534400
2016-09-19 00:00:00-04:00,138.02986269141545,139.8924408702336,137.58145814938683,139.05599975585938,1814400
2016-09-20 00:00:00-04:00,139.4784894924025,141.5307892515322,139.39225332388082,140.2545623779297,2689200
2016-09-21 00:00:00-04:00,147.1185466303486,150.31771897534804,147.1185466303486,149.92105102539062,5308100
2016-09-22 00:00:00-04:00,150.3780934509918,151.23178425372745,149.00702504842923,149.7486114501953,3176300
2016-09-23 00:00:00-04:00,148.9121594481333,150.98169600922688,148.86042300777484,150.37808227539062,2472500
2016-09-26 00:00:00-04:00,150.04180494056172,151.9043960218325,149.27435025769478,151.19729614257812,2420800
2016-09-27 00:00:00-04:00,150.886872094732,152.93917236394074,150.44709910467097,152.88743591308594,2133200
2016-09-28 00:00:00-04:00,152.5165607172869,152.84424228783217,150.49014283268562,151.29208374023438,2280200
2016-09-29 00:00:00-04:00,151.29214723446492,151.74055170479912,149.98143355999267,151.00758361816406,1947400
2016-09-30 00:00:00-04:00,151.36112662242545,151.85264916203,150.3608448335343,150.62815856933594,1939300
2016-10-03 00:00:00-04:00,149.9210275312162,150.65399536740335,149.42088678477398,150.30044555664062,1453600
2016-10-04 00:00:00-04:00,150.66263554574766,151.0075538963973,149.05874021542266,149.6968536376953,1492700
2016-10-05 00:00:00-04:00,150.809250198472,151.12830038084306,149.9038229385124,150.2659912109375,1202600
2016-10-06 00:00:00-04:00,150.32631737072836,150.32631737072836,148.670685803789,149.25704956054688,1260400
2016-10-07 00:00:00-04:00,148.8517798401954,149.38642038355104,148.0757069800029,149.18807983398438,1418200
2016-10-10 00:00:00-04:00,149.4726823950319,150.55056895867057,149.3002231764087,150.222900390625,1221600
2016-10-11 00:00:00-04:00,149.86931806433154,150.11938190364583,149.2225862658587,150.1107635498047,1462100
2016-10-12 00:00:00-04:00,150.14526723619915,150.46433057377723,149.23985314137371,149.64512634277344,1253300
2016-10-13 00:00:00-04:00,148.42062790415704,148.4896142063617,146.2993550319787,147.41172790527344,1432800
2016-10-14 00:00:00-04:00,148.5672603830975,149.0846512153347,147.3427827817846,147.43763732910156,803600
2016-10-17 00:00:00-04:00,147.4031001753902,147.77388672363884,146.78223665283298,147.31686401367188,1051500
2016-10-18 00:00:00-04:00,148.39476117767424,148.73969269216585,147.03231130046413,147.23065185546875,900300
2016-10-19 00:00:00-04:00,147.47205709047742,147.61001650083202,146.23033029276803,146.98916625976562,1086800
2016-10-20 00:00:00-04:00,146.94609227711248,147.12716981406567,146.14413799722885,146.33384704589844,836000
2016-10-21 00:00:00-04:00,145.03179307292248,146.80814800075345,144.86795221219722,146.76502990722656,924700
2016-10-24 00:00:00-04:00,147.72217247168487,148.73970407003148,146.85124500183161,148.3861541748047,1848300
2016-10-25 00:00:00-04:00,147.74804618074674,148.70520986082212,147.67905987000873,148.25680541992188,1132700
2016-10-26 00:00:00-04:00,147.4203083422388,150.248679963769,147.03225888205512,149.68817138671875,1772700
2016-10-27 00:00:00-04:00,150.63674993309996,151.09377261594395,148.9552501417127,150.3866729736328,1499700
2016-10-28 00:00:00-04:00,150.53328466635077,152.06819359519102,149.52437158282498,150.25733947753906,1502700
2016-10-31 00:00:00-04:00,151.0247897476288,151.86984883876127,150.2487169517833,150.3177032470703,992900
2016-11-01 00:00:00-04:00,150.25737782427262,150.32636413908133,146.7305363606151,147.91189575195312,1955600
2016-11-02 00:00:00-04:00,148.31718523061147,149.58478083142688,147.97226680714644,148.64486694335938,1457300
2016-11-03 00:00:00-04:00,148.9293850945549,149.79169404774308,148.41199445952583,149.7399444580078,1265000
2016-11-04 00:00:00-04:00,149.52443323222178,151.5336155591051,149.0587919813552,150.73167419433594,1558800
2016-11-07 00:00:00-05:00,152.49936151548638,155.8106251261156,152.49936151548638,155.23287963867188,2451900
2016-11-08 00:00:00-05:00,154.59474402603644,157.61282528314996,154.21532599132433,156.34523010253906,2012400
2016-11-09 00:00:00-05:00,153.96531759791543,157.28520028078248,152.14584457326137,156.2245635986328,2874200
2016-11-10 00:00:00-05:00,156.9402510830024,159.5271782986563,156.27626941346944,158.29408264160156,2298000
2016-11-11 00:00:00-05:00,157.80258753971071,159.43235144208776,157.03513285886217,158.3975830078125,1560400
2016-11-14 00:00:00-05:00,159.0960446737598,160.84653126714025,158.19924891055655,160.52748107910156,2168100
2016-11-15 00:00:00-05:00,160.19116127474013,160.24289771422843,157.78531157619577,159.8634796142578,1447000
2016-11-16 00:00:00-05:00,159.43232267196092,160.38948626144577,157.58698179720005,158.50965881347656,1262200
2016-11-17 00:00:00-05:00,158.7769547405397,159.82034122511428,158.19920930999686,159.5961456298828,931800
2016-11-18 00:00:00-05:00,159.27708563072437,161.53633077968266,158.64759064856636,161.5018310546875,1334400
2016-11-21 00:00:00-05:00,161.5363521582013,162.3296748868141,161.0275929884048,162.24343872070312,1295300
2016-11-22 00:00:00-05:00,162.54521255903472,162.54521255903472,161.72602181164766,162.18304443359375,1162000
2016-11-23 00:00:00-05:00,162.76082531735906,164.0887754007189,162.1572116431046,163.9421844482422,880800
2016-11-25 00:00:00-05:00,164.3733765199169,165.42539480310964,164.35613980942108,165.1580810546875,653200
2016-11-28 00:00:00-05:00,164.33889673757204,164.8304061629152,163.39898282270212,163.8646240234375,1746600
2016-11-29 00:00:00-05:00,163.83875504577477,165.00287777895474,163.83875504577477,164.1147003173828,1077700
2016-11-30 00:00:00-05:00,165.13215662251116,166.06345182626217,164.5112931533438,165.27874755859375,1533600
2016-12-01 00:00:00-05:00,165.5633167886216,167.1844618093364,165.5633167886216,165.72715759277344,1767600
2016-12-02 00:00:00-05:00,165.6495753776076,166.98614389186048,165.6495753776076,166.25318908691406,1542900
2016-12-05 00:00:00-05:00,167.02925111873049,168.1071373716363,166.42563744866143,167.71910095214844,1409800
2016-12-06 00:00:00-05:00,167.59836697954887,167.6846031371151,165.2183990295303,166.71018981933594,1238300
2016-12-07 00:00:00-05:00,166.70158185478022,169.63342718566716,165.80477312825144,169.46096801757812,1886100
2016-12-08 00:00:00-05:00,170.00538277437866,170.480622821856,167.2835737878029,170.28189086914062,2951600
2016-12-09 00:00:00-05:00,169.60787556719237,170.2127336209221,168.6055668632385,169.87574768066406,1957400
2016-12-12 00:00:00-05:00,169.24500987584187,171.29286018210252,169.09811988503543,170.7744140625,1442700
2016-12-13 00:00:00-05:00,171.6556548831779,174.17009450425752,170.65333340620387,173.69485473632812,2237900
2016-12-14 00:00:00-05:00,173.48757724539942,173.67767326593366,170.74848318450543,171.01634216308594,2533200
2016-12-15 00:00:00-05:00,170.85216712856712,172.6148732854062,170.4547032199095,171.01634216308594,1216300
2016-12-16 00:00:00-05:00,171.7939623165508,172.26055311642844,168.88204493294057,169.77203369140625,3589600
2016-12-19 00:00:00-05:00,169.936203092399,171.14590585518334,169.1412623432349,170.75706481933594,1498100
2016-12-20 00:00:00-05:00,171.88039467646982,172.37291973557416,169.83255785828564,171.72486877441406,3068000
2016-12-21 00:00:00-05:00,168.06116981987446,169.3313504100442,165.93555744919445,166.0046844482422,6406000
2016-12-22 00:00:00-05:00,166.10840665029392,166.29850263025588,164.8468618000581,164.94190979003906,2030100
2016-12-23 00:00:00-05:00,165.45170980923038,166.7823816943536,164.87278592634715,165.78005981445312,1677400
2016-12-27 00:00:00-05:00,165.87504560554854,166.35892131519103,164.61350120430274,164.6480712890625,966500
2016-12-28 00:00:00-05:00,164.89004249546724,165.5294573466117,162.46201434264626,162.83355712890625,1555400
2016-12-29 00:00:00-05:00,163.1791815196006,163.86178916413766,161.07949026710486,161.53744506835938,1293100
2016-12-30 00:00:00-05:00,162.27199485051887,162.41024891341533,160.4401614787233,160.8894805908203,1323200
2017-01-03 00:00:00-05:00,161.20911358457744,163.8877154850974,161.20911358457744,162.1855010986328,1708400
2017-01-04 00:00:00-05:00,162.8767675140708,163.654423199173,161.89173082678192,163.0582275390625,1290300
2017-01-05 00:00:00-05:00,163.05820363145983,164.49254583624221,162.40150381313444,162.79898071289062,1207800
2017-01-06 00:00:00-05:00,162.53979617189714,165.67636653945294,162.35833613066623,164.38890075683594,1658400
2017-01-09 00:00:00-05:00,163.80996605795087,164.63082778568412,163.3174411105344,163.90501403808594,1279200
2017-01-10 00:00:00-05:00,163.3606811719459,164.0864950707704,162.7472003234027,162.80767822265625,1358100
2017-01-11 00:00:00-05:00,162.6607273783258,163.68896994247518,162.44471047609693,163.5161590576172,1045300
2017-01-12 00:00:00-05:00,163.01501745568314,163.1964642915287,161.01037403835244,161.9090118408203,1177900
2017-01-13 00:00:00-05:00,162.26328150142896,163.04958634019212,161.3041657447667,161.5893096923828,1140600
2017-01-17 00:00:00-05:00,160.82028928931936,161.35602027278597,159.36866176293262,160.7598114013672,1343800
2017-01-18 00:00:00-05:00,161.09681114892476,162.42746982913323,160.50060222626902,161.7794189453125,903000
2017-01-19 00:00:00-05:00,161.81402073905187,162.5311987731183,160.4401425759151,160.86354064941406,1061300
2017-01-20 00:00:00-05:00,160.73390920977826,161.58069203247683,159.30818931047875,160.4833221435547,2192900
2017-01-23 00:00:00-05:00,160.5524769318391,161.33014606180566,159.247738966114,160.25006103515625,1070500
2017-01-24 00:00:00-05:00,160.29319243688985,165.89236056142119,160.29319243688985,165.5640106201172,2138500
2017-01-25 00:00:00-05:00,165.55537928974982,167.6464215756451,164.69994750635436,166.72186279296875,1807000
2017-01-26 00:00:00-05:00,166.16887390927366,166.71324083383982,165.15791618124229,166.4021759033203,1067600
2017-01-27 00:00:00-05:00,166.56636894171976,169.72021143029252,165.72822204323657,169.28817749023438,1991400
2017-01-30 00:00:00-05:00,168.9080080750602,168.9080080750602,165.19251305734278,166.98114013671875,2304100
2017-01-31 00:00:00-05:00,164.41481206560977,164.58762298041893,160.8548571189561,163.4038543701172,2952300
2017-02-01 00:00:00-05:00,163.5507135967063,163.56799864032985,159.60193153704546,160.9498748779297,2076100
2017-02-02 00:00:00-05:00,160.82031703624367,161.5115740091049,158.8761642164259,159.5155792236328,1461900
2017-02-03 00:00:00-05:00,160.79440292782138,163.2570018787255,160.1895579949453,162.62623596191406,1356300
2017-02-06 00:00:00-05:00,164.54437485166633,164.8208827923098,162.2113951371404,162.6175079345703,1352500
2017-02-07 00:00:00-05:00,162.6175772860724,163.02369025669725,161.74487344740513,162.46205139160156,1158500
2017-02-08 00:00:00-05:00,162.22869624790158,162.68665103340524,161.41647057259303,162.41015625,955600
2017-02-09 00:00:00-05:00,162.41017402417978,164.27655027414178,162.29784100179532,162.937255859375,1347800
2017-02-10 00:00:00-05:00,163.1187224547096,165.03695407517037,162.71260952341927,164.91598510742188,1188300
2017-02-13 00:00:00-05:00,165.08018298254157,166.89471775025473,164.71727602899892,166.39356994628906,1068300
2017-02-14 00:00:00-05:00,165.97874792533432,166.8255436958839,165.32206127282964,166.2984619140625,945300
2017-02-15 00:00:00-05:00,166.56633027164085,168.31173749132842,166.0910904109828,168.2080535888672,1308700
2017-02-16 00:00:00-05:00,167.95747827124805,168.25125811536316,166.03924698499418,167.06748962402344,1143800
2017-02-17 00:00:00-05:00,166.59227831795258,167.36993408203125,166.1602444079914,167.36993408203125,808100
2017-02-21 00:00:00-05:00,167.9488740599745,168.98576609111134,167.42179211184418,168.80430603027344,1269600
2017-02-22 00:00:00-05:00,167.99202022745092,168.0611472172017,166.42805999013677,167.4822235107422,2126100
2017-02-23 00:00:00-05:00,167.62913638666626,168.06117024333292,164.78635941103548,165.1924591064453,1806500
2017-02-24 00:00:00-05:00,164.81230141664315,166.86013793945312,164.27657040047436,166.86013793945312,2209900
2017-02-27 00:00:00-05:00,166.73917805280274,168.00070976054946,165.7022992449567,167.94886779785156,1777000
2017-02-28 00:00:00-05:00,168.0352531446305,168.83882980795454,166.6873095902629,166.74778747558594,1788200
2017-03-01 00:00:00-05:00,168.3981686111379,171.60386586654795,168.3981686111379,170.58425903320312,2212700
2017-03-02 00:00:00-05:00,170.20410052823502,170.21274964586956,167.82791367370757,168.24267578125,1786400
