date,open,high,low,close,volume
2017-03-03 00:00:00-05:00,168.09571084679,168.74376156893467,167.59456322413544,167.93154907226562,819900
2017-03-06 00:00:00-05:00,167.6291435244318,168.86475407849068,167.05885564503808,167.5859375,925100
2017-03-07 00:00:00-05:00,167.49958870836542,168.1476397146893,166.22075856295163,166.68736267089844,1217600
2017-03-08 00:00:00-05:00,166.86012835573243,167.49089413902337,165.93556950897977,166.69595336914062,1206800
2017-03-09 00:00:00-05:00,166.85181884914275,167.02498882894014,164.42739949591137,165.6482696533203,1406200
2017-03-10 00:00:00-05:00,166.63535667409695,167.42329529303655,164.8516807407772,166.37559509277344,1226600
2017-03-13 00:00:00-04:00,166.1331556989939,167.3193971796503,165.717545093024,167.21548461914062,1283000
2017-03-14 00:00:00-04:00,167.02496452929253,167.13753094519427,165.36250918345937,165.7088623046875,1352200
2017-03-15 00:00:00-04:00,166.20240672014134,168.20254821459238,165.81277099727788,167.33668518066406,1412100
2017-03-16 00:00:00-04:00,167.44927350999845,167.97745055827602,166.62670616255585,167.2068328857422,1244000
2017-03-17 00:00:00-04:00,167.88217978070978,169.7870757750595,166.57473138181084,168.48828125,2390700
2017-03-20 00:00:00-04:00,168.8865749281678,169.2848644956063,166.4015392202813,166.47947692871094,2189300
2017-03-21 00:00:00-04:00,167.18952199235642,167.85624035522562,165.96865171038172,166.10719299316406,3352300
2017-03-22 00:00:00-04:00,169.42344204804317,170.99065224554485,166.67865743060278,169.63990783691406,6132700
2017-03-23 00:00:00-04:00,168.84326822787705,168.96448850735473,163.73468232014912,163.81260681152344,3489800
2017-03-24 00:00:00-04:00,163.94252351982922,164.78241182137748,162.11555176858815,162.88616943359375,2862300
2017-03-27 00:00:00-04:00,161.73453828591013,162.45320613615442,159.57854794719768,161.9510040283203,2405900
2017-03-28 00:00:00-04:00,161.91637301258672,164.93823948984408,161.91637301258672,164.41871643066406,1675600
2017-03-29 00:00:00-04:00,164.029134016534,165.95135146297966,163.77802627863346,165.31060791015625,1648300
2017-03-30 00:00:00-04:00,166.67858351096748,168.2717678396167,165.968569696581,168.12457275390625,1890800
2017-03-31 00:00:00-04:00,167.934126828601,169.9082934189396,167.30205053562946,168.97315979003906,2175500
2017-04-03 00:00:00-04:00,169.58794558371864,170.74819895512888,168.32377965718138,169.15501403808594,1796500
2017-04-04 00:00:00-04:00,168.8952321015256,170.2113475409072,168.54022510603113,169.94293212890625,1866400
2017-04-05 00:00:00-04:00,170.57506794192795,172.45398969371325,169.27627300835996,169.57933044433594,1651300
2017-04-06 00:00:00-04:00,169.70916962184535,170.8001523845148,169.39745837365086,169.7005157470703,1410500
2017-04-07 00:00:00-04:00,169.31082144941504,170.47108774774506,169.1636263455116,169.40606689453125,1612000
2017-04-10 00:00:00-04:00,169.82176694307068,170.77420861044473,169.04248207482834,169.5013885498047,1152400
2017-04-11 00:00:00-04:00,168.88659636274758,168.9558669945764,166.83449187938152,167.10292053222656,2393500
2017-04-12 00:00:00-04:00,167.2154801533311,167.31072562424123,161.18041319880916,161.31895446777344,3427400
2017-04-13 00:00:00-04:00,161.4748435349647,161.74325903067864,159.06774473775428,159.08505249023438,2691600
2017-04-17 00:00:00-04:00,159.63922416458615,160.96399405430964,158.51361236120644,160.65228271484375,2372600
2017-04-18 00:00:00-04:00,160.06343839406208,160.8600307869617,158.9291599518678,158.98110961914062,1525900
2017-04-19 00:00:00-04:00,160.3059164286591,161.11117609555285,158.35772417872084,158.93785095214844,1567300
2017-04-20 00:00:00-04:00,159.87297098574527,161.87311274204396,159.13698202574597,161.46615600585938,1672200
2017-04-21 00:00:00-04:00,161.89908874198213,162.47921546938403,160.35785338571475,160.4271240234375,1725000
2017-04-24 00:00:00-04:00,162.34936841430624,163.35377301111552,162.18485227372233,163.26718139648438,1533400
2017-04-25 00:00:00-04:00,163.8213219693749,165.024871341583,163.30181195384614,163.62217712402344,1472600
2017-04-26 00:00:00-04:00,163.70007707434553,165.43180329023753,163.32776227969956,164.15032958984375,1598000
2017-04-27 00:00:00-04:00,164.51398199620547,166.5660732279954,163.42299929297957,165.99461364746094,2119500
2017-04-28 00:00:00-04:00,166.32363895572817,166.52279698048338,163.44898034698372,164.2542266845703,1377500
2017-05-01 00:00:00-04:00,164.43604094731216,164.76505989402673,162.92078073927283,162.98138427734375,1349700
2017-05-02 00:00:00-04:00,163.34507057324058,164.28887140518225,162.9900767389375,163.67410278320312,1159500
2017-05-03 00:00:00-04:00,163.6827688439111,164.61790265866932,163.17191274137448,164.44473266601562,805000
2017-05-04 00:00:00-04:00,164.83435845614167,165.579001270215,164.4100939816731,165.54437255859375,1361500
2017-05-05 00:00:00-04:00,165.8214364133951,166.9384072036421,165.146064256883,166.609375,1116500
2017-05-08 00:00:00-04:00,166.3496299708105,166.3496299708105,165.2240184060433,165.47511291503906,1054700
2017-05-09 00:00:00-04:00,165.69154630488964,165.91666593141045,164.2022608690848,165.197998046875,1129500
2017-05-10 00:00:00-04:00,164.98157251885894,165.37987541429925,163.65680284606236,164.29754638671875,971000
2017-05-11 00:00:00-04:00,163.7693530598212,165.51840029439103,162.73031993873863,165.24131774902344,1328700
2017-05-12 00:00:00-04:00,164.32351272061138,166.30634679523584,164.32351272061138,165.9513397216797,1352300
2017-05-15 00:00:00-04:00,166.14183625565198,169.65723875936877,165.6136591713186,168.63551330566406,2088500
2017-05-16 00:00:00-04:00,168.7047648635312,169.0597719088475,168.00341785967674,168.09866333007812,1069200
2017-05-17 00:00:00-04:00,168.09865171250365,168.09865171250365,161.97700682967073,162.34066772460938,2284400
2017-05-18 00:00:00-04:00,163.21517710681937,165.15471500224123,161.05051958550877,163.41432189941406,1604700
2017-05-19 00:00:00-04:00,163.9078870539923,165.5443677803339,163.4316597078035,163.96849060058594,1308100
2017-05-22 00:00:00-04:00,164.8516747233946,166.15912324523418,164.02910742258106,165.94265747070312,1083800
2017-05-23 00:00:00-04:00,165.968587684019,167.37994838234727,165.31919053502412,167.16348266601562,907000
2017-05-24 00:00:00-04:00,167.4838954884864,167.89085220827312,166.76524073177976,167.34536743164062,715800
2017-05-25 00:00:00-04:00,167.71764832491286,168.7913231235708,167.05093016377737,168.6787567138672,1357600
2017-05-26 00:00:00-04:00,167.77828074277397,168.79133888866647,167.61376465538595,168.20254516601562,758000
2017-05-30 00:00:00-04:00,167.82160074037586,168.82599194525204,166.8345040736823,167.87355041503906,1083500
2017-05-31 00:00:00-04:00,168.21987957749025,168.23720053860595,166.1850960371174,167.83889770507812,1303100
2017-06-01 00:00:00-04:00,168.47970758374893,172.09035649688172,167.92555551772435,171.75267028808594,1420100
2017-06-02 00:00:00-04:00,172.34136402193832,177.40666780722935,172.176861151644,175.8654327392578,3027100
2017-06-05 00:00:00-04:00,175.48448002313313,176.98241954764217,174.95630298218748,175.12081909179688,1721000
2017-06-06 00:00:00-04:00,174.2896075566139,177.4240415017875,173.89997173701647,175.9174346923828,2120100
2017-06-07 00:00:00-04:00,176.03002379079885,178.63626774896355,175.268059805889,178.4977264404297,2175700
2017-06-08 00:00:00-04:00,178.4976634799662,179.17303560581567,176.89582475563992,178.229248046875,1975200
2017-06-09 00:00:00-04:00,178.27255641290066,179.32891047131218,177.45864296999116,178.71414184570312,1511100
2017-06-12 00:00:00-04:00,178.4890217809316,181.26844818999732,177.7270580128094,181.0692901611328,1841300
2017-06-13 00:00:00-04:00,181.7446510969784,182.39404839229206,180.4891523017763,181.32904052734375,1210800
2017-06-14 00:00:00-04:00,181.9351381478349,181.9351381478349,179.83109729765346,180.8787841796875,1110300
2017-06-15 00:00:00-04:00,179.96098301746326,182.541264560726,179.89171238421906,182.22088623046875,1281100
2017-06-16 00:00:00-04:00,182.56720220466363,183.45903995646398,181.45889872258127,182.26414489746094,1842200
2017-06-19 00:00:00-04:00,182.89626447094383,183.06078057886626,180.6190534329259,182.65382385253906,2318000
2017-06-20 00:00:00-04:00,182.6451192486838,183.1311524157705,181.35191345214844,181.35191345214844,2344600
2017-06-21 00:00:00-04:00,180.52741590362538,185.61342920833903,178.35761523170683,184.2594757080078,3534300
2017-06-22 00:00:00-04:00,182.08962225976177,184.5805484712695,181.05679532033412,183.67791748046875,2027300
2017-06-23 00:00:00-04:00,183.46964646826785,188.30396823159967,183.35681260688543,186.9066162109375,2547200
2017-06-26 00:00:00-04:00,187.8092858894807,188.59040891494575,186.60287712062345,186.9153289794922,1246600
2017-06-27 00:00:00-04:00,186.62887325795566,187.58359074315038,185.98660756396913,186.02133178710938,1541500
2017-06-28 00:00:00-04:00,187.63567606837313,188.62510459780844,186.8545399177168,188.4688720703125,1463300
2017-06-29 00:00:00-04:00,188.3387437060064,188.3387437060064,186.60290275019065,186.80252075195312,1574000
2017-06-30 00:00:00-04:00,187.88736931225853,189.51906359670602,187.5228444017055,188.62510681152344,1412800
2017-07-03 00:00:00-04:00,189.631864113997,190.3175151539554,188.66847229003906,188.66847229003906,991600
2017-07-05 00:00:00-04:00,188.68583645296448,190.38696578434593,188.3647102334151,189.47564697265625,1169200
2017-07-06 00:00:00-04:00,188.59910451392665,189.20664614184608,186.29043308441865,186.62892150878906,1501100
2017-07-07 00:00:00-04:00,187.70509825839082,190.06584217252055,186.94132427340452,189.64923095703125,1069200
2017-07-10 00:00:00-04:00,189.20662925973085,190.9337954595929,188.9549381946981,189.9617156982422,1018200
2017-07-11 00:00:00-04:00,190.15263677033235,190.30018161770744,187.7832182909843,188.80735778808594,1164900
2017-07-12 00:00:00-04:00,189.9617358895342,190.2915498832107,189.09381547957656,189.48439025878906,1031600
2017-07-13 00:00:00-04:00,189.51909143997298,189.67531074884164,188.52098831754193,189.18060302734375,977800
2017-07-14 00:00:00-04:00,188.55571408430964,190.4651363883792,188.2432621986681,190.12664794921875,1000100
2017-07-17 00:00:00-04:00,186.8198217607983,187.8786854569642,183.5911575796057,187.01943969726562,2838900
2017-07-18 00:00:00-04:00,186.74170306859776,186.74170306859776,183.0877534018538,183.16586303710938,2231000
2017-07-19 00:00:00-04:00,183.24401788708218,184.82362595262953,182.35006103409054,184.76287841796875,2616200
2017-07-20 00:00:00-04:00,185.04062176618572,185.27496397618035,183.42628933489354,183.8949737548828,1975900
2017-07-21 00:00:00-04:00,182.95759048042427,184.5285240065232,182.01156059083272,184.4417266845703,1235700
2017-07-24 00:00:00-04:00,184.0772246034257,185.2141981476141,183.67798865710986,184.58929443359375,1035900
2017-07-25 00:00:00-04:00,185.54399101908206,187.11492456138689,185.4311571480617,186.05606079101562,898300
2017-07-26 00:00:00-04:00,186.43792727278267,186.47265149545953,185.26624300394693,185.41378784179688,669200
2017-07-27 00:00:00-04:00,185.08403594175016,185.53535828385577,178.9825562384074,180.12820434570312,2374100
2017-07-28 00:00:00-04:00,180.2323178489264,181.35192911671575,179.39043416771415,180.56211853027344,1076400
2017-07-31 00:00:00-04:00,180.848510682099,181.23908532978086,180.27569346942494,180.5534210205078,828900
2017-08-01 00:00:00-04:00,181.36062702093946,181.751188497148,178.7134675257734,179.40780639648438,1176900
2017-08-02 00:00:00-04:00,179.65949921164136,181.98551922140817,179.0519576600913,181.8292999267578,1359900
2017-08-03 00:00:00-04:00,181.50814574493876,182.02021545653676,180.7704083178897,181.707763671875,1091000
2017-08-04 00:00:00-04:00,181.58628311845595,182.67985791011583,179.15610367135477,181.67308044433594,1450000
2017-08-07 00:00:00-04:00,181.39533526424356,181.39533526424356,180.17156451298928,180.84854125976562,988400
2017-08-08 00:00:00-04:00,181.00477922094225,181.78590218497752,179.4164835002188,179.6595001220703,1255300
2017-08-09 00:00:00-04:00,179.2949757459205,179.35572327986566,177.61988269358713,178.9477996826172,1018700
2017-08-10 00:00:00-04:00,178.61798160242336,178.79156299548427,176.64779902048298,176.6651611328125,1110200
2017-08-11 00:00:00-04:00,176.5263183899111,179.49460437976236,176.30066386790372,177.8108367919922,1136600
2017-08-14 00:00:00-04:00,178.74818335321007,180.55345916861012,178.74818335321007,180.40591430664062,1105200
2017-08-15 00:00:00-04:00,180.9700235436396,182.48888378796707,180.55342558477895,181.45606994628906,723000
2017-08-16 00:00:00-04:00,181.7685287710587,183.1224954644475,181.6904191281935,181.94212341308594,709700
2017-08-17 00:00:00-04:00,181.39536736703892,181.77725446991587,178.24481201171875,178.24481201171875,1028600
2017-08-18 00:00:00-04:00,178.114618632739,180.15423679092302,177.65462189807005,178.79159545898438,930400
2017-08-21 00:00:00-04:00,178.7915876321352,179.31234512648726,177.81083342325113,179.0780029296875,980800
2017-08-22 00:00:00-04:00,179.65947920924359,181.91607699909127,179.49457225430865,181.63833618164062,701500
2017-08-23 00:00:00-04:00,180.80517633238856,181.2564853857793,178.79159473388677,179.72027587890625,1015800
2017-08-24 00:00:00-04:00,180.54479039187748,180.57950137790587,178.479135772737,179.3730926513672,598200
2017-08-25 00:00:00-04:00,180.29307050753837,181.40400737227512,179.8243993978637,180.31910705566406,614200
2017-08-28 00:00:00-04:00,180.9006040013115,181.6036304997161,180.3798598185147,181.25645446777344,640100
2017-08-29 00:00:00-04:00,180.0587601076688,183.69533521879188,179.85045445781046,183.39157104492188,824300
2017-08-30 00:00:00-04:00,184.15532852783141,186.16023560659949,183.61722216327053,185.54400634765625,1010700
2017-08-31 00:00:00-04:00,186.385945714642,186.73310865143515,185.18821106889658,186.0648193359375,1088500
2017-09-01 00:00:00-04:00,186.7070030250929,188.08700631037323,186.1688966990993,186.64625549316406,825600
2017-09-05 00:00:00-04:00,185.90849844893322,186.53340203310395,184.34623948850637,185.0926513671875,992000
2017-09-06 00:00:00-04:00,185.73498642759142,186.3685646824824,183.92103576660156,183.92103576660156,1134800
2017-09-07 00:00:00-04:00,184.60668612987243,185.73498541895108,184.09461621765118,185.4398956298828,881600
2017-09-08 00:00:00-04:00,185.030946026624,185.030946026624,182.40367515764257,183.10833740234375,1601000
2017-09-11 00:00:00-04:00,184.52635935923038,185.30061963329192,183.56940249264895,184.7786407470703,1491900
2017-09-12 00:00:00-04:00,185.5703620340264,189.04149218431775,185.39637344223144,187.51036071777344,1580700
2017-09-13 00:00:00-04:00,187.1449788780753,187.5016641162076,185.83134975711013,187.04058837890625,800900
2017-09-14 00:00:00-04:00,186.3098011136182,188.0758109304111,186.1967025730578,186.62298583984375,967900
2017-09-15 00:00:00-04:00,185.18758012812725,188.7805036387627,184.20453860587045,186.8927001953125,1811600
2017-09-18 00:00:00-04:00,187.04053986656575,188.2062777198601,186.26627955809712,187.11013793945312,1125800
2017-09-19 00:00:00-04:00,187.15368007952173,188.73699344832048,187.04058152657967,187.91053771972656,2127000
2017-09-20 00:00:00-04:00,188.23240946492606,193.7479415895732,187.53645515882425,191.82533264160156,4275900
2017-09-21 00:00:00-04:00,191.3903752973156,192.0689401114114,189.65046279461274,190.37252807617188,2092300
2017-09-22 00:00:00-04:00,190.38989091395527,192.21679069324375,189.51122678904582,191.3903350830078,1607600
2017-09-25 00:00:00-04:00,191.50343249682152,192.19069194618382,189.3024447182311,190.69436645507812,1277500
2017-09-26 00:00:00-04:00,190.2941905532686,191.66872270085344,190.1201887242389,191.22503662109375,1404700
2017-09-27 00:00:00-04:00,192.06889975452583,192.24288831334243,191.3903350830078,191.3903350830078,1262300
2017-09-28 00:00:00-04:00,191.05971846350806,195.30510768006457,190.624740495401,195.0963134765625,1467900
2017-09-29 00:00:00-04:00,195.09631122950427,196.9058211489251,194.42645472395597,196.24465942382812,1290200
2017-10-02 00:00:00-04:00,196.1837550169874,197.47999411842554,195.3921052172714,196.89712524414062,1168800
2017-10-03 00:00:00-04:00,196.77536027643393,197.3930216357258,193.63481841767478,194.0001983642578,1291300
2017-10-04 00:00:00-04:00,193.8871176655582,194.40909665124994,192.44300058416826,192.5386962890625,1004800
2017-10-05 00:00:00-04:00,189.98969513670505,192.83445504584412,189.45032665083158,192.79095458984375,2072800
2017-10-06 00:00:00-04:00,192.70399570521207,193.3390732974775,191.58175803271274,192.08633422851562,783000
2017-10-09 00:00:00-04:00,192.35600875664488,192.93018301315828,191.4251492855267,191.94712829589844,1024600
2017-10-10 00:00:00-04:00,192.5647594489386,193.3216168957128,191.95577964979074,192.06887817382812,710200
2017-10-11 00:00:00-04:00,192.6605131427606,194.00023990040535,192.47781649311517,193.7218475341797,1318600
2017-10-12 00:00:00-04:00,193.6261455753523,196.4621978294009,193.39994848197404,195.79232788085938,1172400
2017-10-13 00:00:00-04:00,196.16641557957894,196.6796865183771,193.13026385990642,193.3216552734375,1088200
2017-10-16 00:00:00-04:00,193.756593725855,193.89578986622882,191.63389904581518,192.56475830078125,762800
2017-10-17 00:00:00-04:00,192.2689906514551,192.70396869640845,191.22504599846243,191.4773406982422,1034000
2017-10-18 00:00:00-04:00,191.7905496473941,194.2351244448992,191.57306059744556,193.39126586914062,851300
2017-10-19 00:00:00-04:00,192.67787494835233,194.87016805583394,191.92101738275375,194.8440704345703,1487000
2017-10-20 00:00:00-04:00,195.68794210000348,196.47960539692212,194.87018118006358,195.80104064941406,1297900
2017-10-23 00:00:00-04:00,196.61009344467948,197.11466961371374,195.4704529915493,196.03591918945312,1192400
2017-10-24 00:00:00-04:00,196.38389858347566,197.23645186107845,195.94892052507956,196.47088623046875,1107100
2017-10-25 00:00:00-04:00,196.0794141567591,196.96677313773932,195.7575346323106,196.17510986328125,1108600
2017-10-26 00:00:00-04:00,196.8884619529419,200.15949196109273,196.52306872605084,199.25473022460938,1430400
2017-10-27 00:00:00-04:00,199.2112480122632,201.26434489692997,198.8806604532438,200.498779296875,1241400
2017-10-30 00:00:00-04:00,200.1508016332688,200.48137591691906,197.62792103739073,198.1063995361328,742800
2017-10-31 00:00:00-04:00,198.4543902591383,198.61968404952987,196.41869607894975,196.44479370117188,949200
2017-11-01 00:00:00-04:00,197.4800310941978,197.81061865399408,195.45303182527172,196.1403045654297,1149900
2017-11-02 00:00:00-04:00,196.3491063110753,197.04507390692245,193.8784339565718,196.00112915039062,1318400
2017-11-03 00:00:00-04:00,195.87933758858435,196.5404995096571,194.64400140015803,195.0789794921875,810600
2017-11-06 00:00:00-05:00,194.54830156031773,194.9919744259603,191.84273735433155,192.21681213378906,1103700
2017-11-07 00:00:00-05:00,192.74745219320485,193.86099482833077,192.0862904018724,192.39947509765625,855600
2017-11-08 00:00:00-05:00,191.76442933885505,193.0519740089939,191.24246360927867,191.82533264160156,972900
2017-11-09 00:00:00-05:00,190.8683448855903,191.17283480143504,187.44942410935374,189.16323852539062,1003400
2017-11-10 00:00:00-05:00,188.68480476155105,190.0419343461335,188.14543615087817,189.78094482421875,936300
2017-11-13 00:00:00-05:00,190.95534490391023,192.93014877079463,190.2158769828749,192.6343536376953,1209500
2017-11-14 00:00:00-05:00,192.09496163906223,192.24285255026788,190.97272436016104,191.33810424804688,805000
2017-11-15 00:00:00-05:00,190.48561420467877,191.28597231074943,186.3185165989619,186.56210327148438,1323400
2017-11-16 00:00:00-05:00,187.31894528547622,190.2419849047422,186.87525919903504,189.57212829589844,1520300
2017-11-17 00:00:00-05:00,188.83268916054575,189.8940367781432,187.78874438366512,187.91053771972656,1446800
2017-11-20 00:00:00-05:00,188.4411991848905,189.94621958359605,187.9540258725565,188.9979705810547,991200
2017-11-21 00:00:00-05:00,189.54605700453965,189.62434987497167,188.63260035939925,189.0588836669922,1226000
2017-11-22 00:00:00-05:00,189.67653679147352,190.01581915625573,188.37160257700694,189.50254821777344,1331900
2017-11-24 00:00:00-05:00,190.5203839842625,190.60738490317834,188.2150056522344,188.7804718017578,703600
2017-11-27 00:00:00-05:00,188.8761155529899,189.96356036795703,188.22364866400963,189.5372772216797,1244700
2017-11-28 00:00:00-05:00,190.36376793045005,190.45075556103035,188.5281603393812,190.0940704345703,1647700
2017-11-29 00:00:00-05:00,190.45080626315445,197.02767289217078,190.32031814530805,196.5491943359375,1881800
2017-11-30 00:00:00-05:00,197.7671084301019,203.47401793620293,197.7671084301019,201.3600311279297,2789100
2017-12-01 00:00:00-05:00,201.58622906994052,202.69107703662195,196.75797004768674,200.82066345214844,1809900
2017-12-04 00:00:00-05:00,204.23957160046314,211.45150092072464,203.38700517217652,207.96298217773438,3049700
2017-12-05 00:00:00-05:00,207.3105547689768,208.3631942847366,204.50060010006263,204.7876739501953,1592100
2017-12-06 00:00:00-05:00,204.1352125066961,206.84948481732755,203.28265916640026,205.64894104003906,1523400
2017-12-07 00:00:00-05:00,205.66632363191817,209.0330494721792,205.09214942326815,208.1804962158203,1232200
2017-12-08 00:00:00-05:00,209.46199636672094,210.09839025572307,208.1891952864469,209.86300659179688,1196600
2017-12-11 00:00:00-05:00,208.93894422546612,210.19430614847755,206.8379569321559,208.01486206054688,1423000
2017-12-12 00:00:00-05:00,208.04975507469044,210.4209916229537,207.50054413679064,208.790771484375,1731100
2017-12-13 00:00:00-05:00,209.56660817656564,212.2603976580495,208.79072667633102,210.98760986328125,1204800
2017-12-14 00:00:00-05:00,211.17070283854977,211.6850617773737,207.75333594319173,207.91897583007812,1537000
2017-12-15 00:00:00-05:00,209.6624845846822,210.74349345202288,208.84301162259945,209.2701873779297,2227000
2017-12-18 00:00:00-05:00,211.84194270224188,212.4957758587303,210.1855706933791,210.89170837402344,1977900
2017-12-19 00:00:00-05:00,211.0660752446705,212.295284853079,209.53175145765812,211.44093322753906,2330000
2017-12-20 00:00:00-05:00,220.2110158614873,220.76895296497042,214.98035052798187,218.877197265625,5898100
2017-12-21 00:00:00-05:00,221.29199689455442,222.39915804162362,216.86336560854664,218.0925750732422,3257100
2017-12-22 00:00:00-05:00,218.4326071080435,219.29567177530964,217.22083669968654,217.96185302734375,1341200
2017-12-26 00:00:00-05:00,218.29311567540907,219.03413199011493,217.25571145800046,217.6305694580078,755900
2017-12-27 00:00:00-05:00,218.17105565888528,218.24952575198924,216.90698080935306,217.97055053710938,890200
2017-12-28 00:00:00-05:00,217.94440791697133,218.4849057918787,215.56445870715388,216.47982788085938,1003400
2017-12-29 00:00:00-05:00,217.0726571285678,218.55467662521596,216.7065120742622,217.5434112548828,1162200
2018-01-02 00:00:00-05:00,218.66796281892783,224.5699005126953,217.94438586159498,224.5699005126953,2461300
2018-01-03 00:00:00-05:00,224.27351848648337,228.03087789113627,223.18379646414687,227.37704467773438,2149600
2018-01-04 00:00:00-05:00,228.65855730728327,232.08463693745122,228.40573435052448,230.9164581298828,2600400
2018-01-05 00:00:00-05:00,232.1108714190019,236.59182270221416,229.81809123051048,231.8231964111328,2863900
2018-01-08 00:00:00-05:00,234.42099484709402,235.52816944266308,232.66873993581072,234.21177673339844,1956000
2018-01-09 00:00:00-05:00,235.3799412831539,236.25171884346187,232.76460860222997,233.41844177246094,1648300
2018-01-10 00:00:00-05:00,231.2825898586075,234.26408099812042,229.81800985530424,233.64512634277344,1644400
2018-01-11 00:00:00-05:00,234.07228974335257,236.42609994683417,233.3138474746538,236.41737365722656,1652100
2018-01-12 00:00:00-05:00,236.46966495550453,237.03631505292307,234.99635873949228,236.99273681640625,1342900
2018-01-16 00:00:00-05:00,237.35895487534768,238.13484996221408,232.947760911112,235.0138702392578,1668600
2018-01-17 00:00:00-05:00,235.93794999360298,237.03637189993057,233.6800221424629,236.67893981933594,1378100
2018-01-18 00:00:00-05:00,237.35891334624787,239.4424748944369,235.94663767813324,237.28045654296875,1903100
2018-01-19 00:00:00-05:00,237.80357275860734,239.19842270931593,235.22311764275392,239.1461181640625,1420400
2018-01-22 00:00:00-05:00,238.03884739256668,238.9542297751258,236.51323669284074,238.7711639404297,1006300
2018-01-23 00:00:00-05:00,238.82358871132445,238.82358871132445,236.53080836289027,237.1410369873047,1182800
2018-01-24 00:00:00-05:00,237.50710379587744,237.89068808814372,234.35127297685762,235.73739624023438,1421700
2018-01-25 00:00:00-05:00,236.33894815282494,236.33894815282494,232.5641356797235,233.6713104248047,1603500
2018-01-26 00:00:00-05:00,234.08099446049687,234.50815693923852,231.62257542645338,234.3773956298828,1522200
2018-01-29 00:00:00-05:00,233.2005252764982,235.8594365116654,233.00000683600817,233.3661651611328,1153300
2018-01-30 00:00:00-05:00,232.36358109910466,232.6251037059387,226.23498636994057,227.9349365234375,2455400
2018-01-31 00:00:00-05:00,229.88774261196522,232.91281166983816,228.109309022311,228.8241729736328,1764600
2018-02-01 00:00:00-05:00,225.04935723721687,231.60514109130347,224.3344932991637,228.2574920654297,2318100
2018-02-02 00:00:00-05:00,227.16780223254517,227.74317865864396,222.93097573746576,223.06173706054688,1655000
2018-02-05 00:00:00-05:00,220.10642064187556,225.90375008251166,216.51470092684218,216.63674926757812,2315400
2018-02-06 00:00:00-05:00,213.09732333923958,221.53612430696126,211.41478561721098,218.101318359375,3366200
2018-02-07 00:00:00-05:00,217.03779361712168,221.84128421141847,216.64548298938664,218.9469757080078,1520100
2018-02-08 00:00:00-05:00,219.3828386591719,219.3828386591719,208.47690512813733,208.59024047851562,2735400
2018-02-09 00:00:00-05:00,205.478010269443,208.35487946646373,197.19612175508564,205.14674377441406,5153300
2018-02-12 00:00:00-05:00,206.44570682757194,210.42973791571077,205.21649688857175,209.1656494140625,2667200
2018-02-13 00:00:00-05:00,208.12818976632667,210.56044342613342,206.36719528331543,209.50559997558594,1537700
2018-02-14 00:00:00-05:00,209.00868934216513,211.25787725127512,208.22409478650235,209.94149780273438,1817100
2018-02-15 00:00:00-05:00,210.9004349559225,213.6988468990858,208.0671577618309,213.61166381835938,1707700
2018-02-16 00:00:00-05:00,212.71373939620713,215.95675320856049,211.4932560484487,212.87937927246094,1476800
2018-02-20 00:00:00-05:00,212.15581349699622,212.97528663204528,209.44458442150932,210.0809783935547,1125400
2018-02-21 00:00:00-05:00,210.0983789245834,215.98287708948354,210.0983789245834,212.1034698486328,1281300
2018-02-22 00:00:00-05:00,212.84451382485278,216.36650307772464,212.75734403879994,213.96038818359375,1383500
2018-02-23 00:00:00-05:00,216.39263511278205,219.89718475988724,215.76495418188946,219.87974548339844,1806900
2018-02-26 00:00:00-05:00,220.55974966256616,222.43406632495606,217.9444166626148,221.87612915039062,1534300
2018-02-27 00:00:00-05:00,221.98077885772088,223.10536633321806,216.73267293343008,216.84600830078125,1393700
