date,open,high,low,close,volume
2018-02-28 00:00:00-05:00,217.5608374350795,219.33927136579675,214.68396840758166,214.8147430419922,1739400
2018-03-01 00:00:00-05:00,214.7624127890617,218.35413217255766,211.39735078821883,212.4521942138672,1967800
2018-03-02 00:00:00-05:00,210.60403602241783,211.68504504456754,207.48307059120205,210.36865234375,1729900
2018-03-05 00:00:00-05:00,208.703569716081,211.9378707377824,206.78566149482532,210.9178924560547,1064200
2018-03-06 00:00:00-05:00,212.33883956421647,213.25419524353376,210.6039976524929,211.8767852783203,1434900
2018-03-07 00:00:00-05:00,209.2266430284227,212.1994081073301,208.79075418878017,210.69122314453125,1648200
2018-03-08 00:00:00-05:00,210.97020186374618,210.9789148518648,205.89644930160193,209.63638305664062,1837500
2018-03-09 00:00:00-05:00,211.7854248927192,216.1184577727389,210.48377813115232,215.88258361816406,1644700
2018-03-12 00:00:00-04:00,215.8476027073367,217.08810456238052,214.59835638128024,215.3758544921875,1277100
2018-03-13 00:00:00-04:00,216.2843849871175,220.79213282755967,215.58550718294282,219.07115173339844,1950400
2018-03-14 00:00:00-04:00,220.35536986459226,220.58249952074883,215.40209315812086,215.69911193847656,1539300
2018-03-15 00:00:00-04:00,216.25821385603138,219.8137347755525,215.9699262144506,216.12716674804688,1732100
2018-03-16 00:00:00-04:00,217.07937342711693,221.99769848231838,216.66878318910022,220.17189025878906,2167000
2018-03-19 00:00:00-04:00,219.46430253253507,220.84458275770675,215.1662213233867,218.0578155517578,1984000
2018-03-20 00:00:00-04:00,218.8789853633581,221.9103576928177,217.85688195495052,220.136962890625,3398100
2018-03-21 00:00:00-04:00,220.36407844164518,225.3872437579562,217.53362918635491,217.54237365722656,4843700
2018-03-22 00:00:00-04:00,214.90415017484608,214.90415017484608,205.63531617272332,206.40408325195312,4249800
2018-03-23 00:00:00-04:00,207.0942110783958,208.5618560686869,199.96568016552564,200.4723663330078,2666300
2018-03-26 00:00:00-04:00,204.20261083695266,209.74119395949376,202.2544998221132,209.5315399169922,2659400
2018-03-27 00:00:00-04:00,209.9421235579829,210.77203521997157,203.70464939085804,204.9801025390625,1907100
2018-03-28 00:00:00-04:00,204.9800948082364,207.04177717320277,203.04944621075214,205.119873046875,1882000
2018-03-29 00:00:00-04:00,206.98939052232828,211.91646076872254,206.86708788014784,209.75868225097656,1923500
2018-04-02 00:00:00-04:00,208.95498546137156,211.30495584181332,205.46934002759502,208.35220336914062,2063900
2018-04-03 00:00:00-04:00,208.98115655886997,210.78948919700116,207.11166594269275,210.5710906982422,1540100
2018-04-04 00:00:00-04:00,206.61371341464314,208.8763320193783,203.13681300560995,208.5792999267578,2027400
2018-04-05 00:00:00-04:00,209.05977137543363,211.35732778814653,207.20775641977872,210.59730529785156,1153600
2018-04-06 00:00:00-04:00,209.03358609206845,209.339349345768,202.42048597422362,204.67434692382812,1447000
2018-04-09 00:00:00-04:00,205.9060815350095,208.2473201410129,204.47338805849466,204.70053100585938,1385400
2018-04-10 00:00:00-04:00,207.91537475585938,210.32648942902287,206.99809837770383,207.91537475585938,1649200
2018-04-11 00:00:00-04:00,206.27301374849466,208.71034850559332,205.97599498375453,207.91537475585938,906000
2018-04-12 00:00:00-04:00,209.2607041052899,212.79003138422942,209.16460823061612,211.3311309814453,1167800
2018-04-13 00:00:00-04:00,212.82495564770858,215.7340251256063,212.37069638742585,213.58499145507812,1651800
2018-04-16 00:00:00-04:00,214.57213030370633,219.34195888182376,214.57213030370633,218.4246826171875,1417400
2018-04-17 00:00:00-04:00,219.90113138663028,221.15036468455634,218.73051836689757,220.14573669433594,1351800
2018-04-18 00:00:00-04:00,220.3466441451727,224.92428219488426,218.4247397210913,223.22950744628906,2186200
2018-04-19 00:00:00-04:00,222.74898916082532,222.74898916082532,218.04031814451318,219.78750610351562,1483900
2018-04-20 00:00:00-04:00,219.89239092598083,220.5563176859079,214.4673653506928,215.88258361816406,1512500
2018-04-23 00:00:00-04:00,216.07476217040502,217.85690160477057,215.4894557211735,217.36769104003906,813900
2018-04-24 00:00:00-04:00,218.73922113743782,221.7968004171504,212.4930287980201,214.51976013183594,1817800
2018-04-25 00:00:00-04:00,214.44113554163445,216.66005859470735,212.78131215524047,215.69036865234375,1316000
2018-04-26 00:00:00-04:00,215.95247266522415,218.87027394663474,213.67239138520222,215.7165985107422,1708400
2018-04-27 00:00:00-04:00,215.71652520079599,219.17596274757008,214.65075295641984,218.68675231933594,1243600
2018-04-30 00:00:00-04:00,219.35074954551754,220.96690403748644,215.48946504399052,215.9524688720703,1603400
2018-05-01 00:00:00-04:00,215.97866567265277,216.92214890052242,212.51049602825734,213.73353576660156,1599400
2018-05-02 00:00:00-04:00,212.96475978474967,213.07833127862796,208.56185156884735,210.18673706054688,1461900
2018-05-03 00:00:00-04:00,209.00735433952661,212.9822095122943,206.7010668248416,211.540771484375,1355400
2018-05-04 00:00:00-04:00,210.14307169722224,215.02645970935126,208.4133590434963,213.9781494140625,989500
2018-05-07 00:00:00-04:00,214.6333421463498,215.5331430263627,211.68058974592586,212.38819885253906,1308600
2018-05-08 00:00:00-04:00,210.51868633002937,214.31882570539523,210.4487972077942,211.36607360839844,1682500
2018-05-09 00:00:00-04:00,212.37947329538284,213.42778360423029,210.6060782460021,213.30548095703125,1388700
2018-05-10 00:00:00-04:00,213.72477201873815,216.83477793233266,213.58500710609422,216.3892364501953,1232900
2018-05-11 00:00:00-04:00,216.84349744679997,220.32039773339505,216.62509895314474,219.18472290039062,1941200
2018-05-14 00:00:00-04:00,220.66985814220416,221.70069270309796,219.05370384861436,219.57786560058594,1047600
2018-05-15 00:00:00-04:00,217.94418201001983,218.03154672382448,215.1224777099157,216.07469177246094,1638200
2018-05-16 00:00:00-04:00,216.45915896046307,217.28033960010305,215.37589740796088,215.88258361816406,1101200
2018-05-17 00:00:00-04:00,216.3805209610906,218.59944407092064,216.0223441871848,217.05319213867188,1084000
2018-05-18 00:00:00-04:00,216.54646375364746,218.16260449719616,215.52436047346103,217.91799926757812,1195700
2018-05-21 00:00:00-04:00,219.27210969502914,222.71407243419534,218.99255319662555,222.46946716308594,1384200
2018-05-22 00:00:00-04:00,222.89751618550162,223.90214400947423,220.45146351322265,220.66111755371094,1011300
2018-05-23 00:00:00-04:00,220.16315534640887,220.16315534640887,217.19292785993358,218.80908203125,1106800
2018-05-24 00:00:00-04:00,218.55577630006405,220.15445518137258,217.0881445382004,219.91859436035156,1496300
2018-05-25 00:00:00-04:00,219.14982363074708,221.17655507747685,219.14982363074708,219.70892333984375,841200
2018-05-29 00:00:00-04:00,218.59946615394134,219.67399658420828,215.17497859574743,216.31065368652344,1159700
2018-05-30 00:00:00-04:00,217.28903310990987,222.05886224193546,217.17547495366193,221.08917236328125,1201800
2018-05-31 00:00:00-04:00,221.49977405672294,221.49977405672294,217.35020231897516,217.62974548339844,1300900
2018-06-01 00:00:00-04:00,219.77009244448527,222.59179789016545,219.35950211687987,221.54348754882812,1174500
2018-06-04 00:00:00-04:00,222.51312024952816,224.07684755047615,219.8311804321098,220.0408477783203,919300
2018-06-05 00:00:00-04:00,219.76135311651575,220.80093233925956,218.18014975956507,220.14573669433594,953900
2018-06-06 00:00:00-04:00,221.83174737511533,224.28654470714434,219.71765121496952,224.1205596923828,1096300
2018-06-07 00:00:00-04:00,224.7757399616649,227.67607862619633,222.7490086831864,224.73207092285156,1758700
2018-06-08 00:00:00-04:00,224.4874348348066,227.492600107906,224.29524310245824,227.2654571533203,1221800
2018-06-11 00:00:00-04:00,227.2567879763536,230.12217563367625,227.2567879763536,228.85545349121094,1424300
2018-06-12 00:00:00-04:00,230.2706641666703,232.96134890727728,229.92123186087065,231.96543884277344,1782400
2018-06-13 00:00:00-04:00,232.3497841376403,232.40219764188538,229.17863383095522,229.68533325195312,1147800
2018-06-14 00:00:00-04:00,230.62888099245365,230.69875680175684,228.3225793857384,230.17462158203125,1015600
2018-06-15 00:00:00-04:00,229.32715455508122,231.49365047178316,227.86824093958506,231.11801147460938,1363700
2018-06-18 00:00:00-04:00,229.83384619603615,231.19665072657236,228.5147107022584,230.34054565429688,1392400
2018-06-19 00:00:00-04:00,228.38368830997945,228.4535907642438,222.54808639772838,225.7279815673828,3160700
2018-06-20 00:00:00-04:00,224.7844726414973,224.7844726414973,219.35071683141908,219.64773559570312,3906200
2018-06-21 00:00:00-04:00,219.7176364993099,219.97098624065825,214.598374791577,215.5331268310547,3665100
2018-06-22 00:00:00-04:00,217.13606932876667,217.3462905901061,211.5303026784012,211.7667999267578,2635600
2018-06-25 00:00:00-04:00,209.97987147112917,210.5054177387781,203.19163456751374,205.42518615722656,3605700
2018-06-26 00:00:00-04:00,206.362444051619,208.40328323329936,204.69822281713226,207.4573211669922,1954200
2018-06-27 00:00:00-04:00,207.45731035768335,209.02516842451882,201.14205360457186,201.2384033203125,2596500
2018-06-28 00:00:00-04:00,198.10271376122526,199.7581676725647,194.83560370274924,198.54066467285156,4067900
2018-06-29 00:00:00-04:00,199.8544993955978,202.11432749974395,198.82969595857801,198.8822479248047,2262700
2018-07-02 00:00:00-04:00,197.40196703443078,201.13331692811556,197.30561731029337,200.923095703125,1587500
2018-07-03 00:00:00-04:00,201.9741355174779,202.72741138624428,199.07490352095056,199.36395263671875,922000
2018-07-05 00:00:00-04:00,200.00337133046838,200.6953410900301,197.5245681590574,200.21359252929688,1623600
2018-07-06 00:00:00-04:00,200.2135744565353,200.83545706182048,197.3844162409889,199.94204711914062,1584900
2018-07-09 00:00:00-04:00,200.7654196488508,206.2398048678684,200.5639526498482,205.78433227539062,1733900
2018-07-10 00:00:00-04:00,206.18725029541824,207.7638759937541,205.2412882416157,206.4149932861328,1195700
2018-07-11 00:00:00-04:00,204.2953431778686,204.49679685211154,201.11581532756057,201.65011596679688,1394600
2018-07-12 00:00:00-04:00,203.01650956203318,204.74203710438562,201.11580434011807,203.81358337402344,1333200
2018-07-13 00:00:00-04:00,203.20920684324867,205.7405623766449,203.04278337162606,204.74203491210938,983400
2018-07-16 00:00:00-04:00,203.4895399807894,204.93477279923601,200.62533696701425,201.61509704589844,1935900
2018-07-17 00:00:00-04:00,201.22086674280325,202.7186643290987,200.9843829385441,202.4646453857422,1801300
2018-07-18 00:00:00-04:00,202.85007347908822,207.44855744905828,202.57854608786474,206.8792266845703,1888800
2018-07-19 00:00:00-04:00,205.94198801459382,207.89525828235602,204.9609824608753,207.1945343017578,1549800
2018-07-20 00:00:00-04:00,206.23103105035966,206.73905558711851,204.5493015658465,205.7755584716797,1705400
2018-07-23 00:00:00-04:00,205.71427339326215,207.47483099533846,205.17121861719068,207.0631561279297,1207100
2018-07-24 00:00:00-04:00,208.19306476995206,210.4966903801527,206.9755620143172,207.43978881835938,1928200
2018-07-25 00:00:00-04:00,207.74638029477126,210.69817841765078,207.09822152340712,210.42665100097656,1885300
2018-07-26 00:00:00-04:00,211.26749245738623,212.86164000509237,209.93611809905136,211.3025360107422,1505900
2018-07-27 00:00:00-04:00,211.95066044463636,213.83385685949753,210.27769858550337,210.95213317871094,1215300
2018-07-30 00:00:00-04:00,210.89085580511153,214.02658549127554,210.23392953087827,210.601806640625,1212800
2018-07-31 00:00:00-04:00,212.42367808008368,217.76667028140287,212.35360434222127,215.35794067382812,1886200
2018-08-01 00:00:00-04:00,215.20907194566414,215.20907194566414,210.8120411192162,211.179931640625,1096700
2018-08-02 00:00:00-04:00,210.2164125644537,211.89814226114538,209.1478113980351,211.19741821289062,1030000
2018-08-03 00:00:00-04:00,210.7681970504483,213.78130056086644,210.3827982249022,213.12437438964844,962300
2018-08-06 00:00:00-04:00,212.28352649565082,215.0601331493633,212.28352649565082,214.70977783203125,1209700
2018-08-07 00:00:00-04:00,215.34042086287292,218.70387991100932,214.3243717654573,217.09222412109375,1144700
2018-08-08 00:00:00-04:00,217.04846218429267,217.46889129339007,214.93753570214045,215.02513122558594,888600
2018-08-09 00:00:00-04:00,215.47179458379068,216.40901571536472,214.41194776226467,214.42071533203125,1115600
2018-08-10 00:00:00-04:00,213.88641291658,213.88641291658,210.5141864250983,211.75796508789062,1483100
2018-08-13 00:00:00-04:00,211.96821304128446,212.55506558100458,210.35655710845313,211.08355712890625,900100
2018-08-14 00:00:00-04:00,211.57407665957192,215.51563465145514,211.57407665957192,213.45726013183594,1038800
2018-08-15 00:00:00-04:00,212.9054168543551,213.74627493952153,210.12879690977488,213.2645263671875,915300
2018-08-16 00:00:00-04:00,214.6134405383377,217.80172222533506,214.1579679072811,215.6907958984375,1031200
2018-08-17 00:00:00-04:00,215.50686167668226,216.74188635748868,215.01635883286698,216.29518127441406,803800
2018-08-20 00:00:00-04:00,216.64556386653464,218.90539227981705,216.64556386653464,217.91561889648438,1031400
2018-08-21 00:00:00-04:00,217.91559435982114,220.98125053909598,217.91559435982114,219.94769287109375,1263800
2018-08-22 00:00:00-04:00,219.0980642142158,219.64988659610805,215.99737788569766,216.29518127441406,1168200
2018-08-23 00:00:00-04:00,216.22511863215468,216.92584274438317,213.55361547220892,214.1317138671875,1205400
2018-08-24 00:00:00-04:00,215.17399508104407,215.53311795273171,214.14042422000125,214.61341857910156,1066100
2018-08-27 00:00:00-04:00,215.7696110104298,218.83526681039436,215.7696110104298,218.0119171142578,1650900
2018-08-28 00:00:00-04:00,218.50240705934075,218.68633890076453,216.57541295263556,216.89950561523438,857900
2018-08-29 00:00:00-04:00,217.32876561949277,217.55650865723388,216.17258211210608,216.87330627441406,981700
2018-08-30 00:00:00-04:00,216.75064542454936,217.16230693679987,215.34044312130962,216.1199951171875,1171400
2018-08-31 00:00:00-04:00,215.839655851213,216.04110946312824,213.22947300465222,213.67617797851562,1476000
2018-09-04 00:00:00-04:00,213.6324328521547,213.6587088356076,210.9434214122737,211.34632873535156,1891400
2018-09-05 00:00:00-04:00,211.14483272083265,214.76231052282967,210.54922606177124,214.3856658935547,1889200
2018-09-06 00:00:00-04:00,213.8426434461565,216.46159437666856,212.88791378766595,215.63824462890625,1069400
2018-09-07 00:00:00-04:00,215.16407028832083,218.088546810922,214.32976330813605,216.0159454345703,1217300
2018-09-10 00:00:00-04:00,216.11248397298928,220.4157586988597,215.62946005871888,219.07208251953125,1229900
2018-09-11 00:00:00-04:00,218.58029255743494,219.67806814651777,217.18392522426103,218.99305725097656,1151500
2018-09-12 00:00:00-04:00,218.99301175959914,223.30507659391145,218.3167783850353,222.1721649169922,1558200
2018-09-13 00:00:00-04:00,223.48953217560498,225.99245237085145,221.99656011869965,222.3390655517578,1717600
2018-09-14 00:00:00-04:00,222.54103404381055,225.62359608627514,222.46199742748564,224.33261108398438,1253300
2018-09-17 00:00:00-04:00,225.93971832889312,227.67860410509346,222.77813340963195,224.58726501464844,2226500
2018-09-18 00:00:00-04:00,219.32675805545827,219.55509052539614,211.84431681819058,212.1604766845703,6941200
2018-09-19 00:00:00-04:00,211.91457999382524,213.85543952581773,209.57851057107834,213.3021697998047,3288700
2018-09-20 00:00:00-04:00,214.85659618821325,217.42101131823097,214.41748602768098,216.75355529785156,2379900
2018-09-21 00:00:00-04:00,218.8788678403068,220.38940800932806,216.7711442280157,217.20147705078125,2389800
2018-09-24 00:00:00-04:00,216.51645612216268,217.02582557305976,213.08262446961155,214.145263671875,1716600
2018-09-25 00:00:00-04:00,214.56684113487404,214.74248255651165,209.71906017430288,210.07034301757812,2921100
2018-09-26 00:00:00-04:00,210.39524256442672,213.57439574503317,209.80682317410287,211.74769592285156,2270900
2018-09-27 00:00:00-04:00,212.0375068508933,212.6873812826539,210.11420229084698,211.3876190185547,1422300
2018-09-28 00:00:00-04:00,210.70267298986366,211.80922605992467,208.5861582457937,211.4667205810547,1837700
2018-10-01 00:00:00-04:00,212.95087518413223,213.8905774282788,210.2196092509964,210.71141052246094,1427100
2018-10-02 00:00:00-04:00,210.31622589427283,211.5984336248517,209.7278198112488,209.89468383789062,1223700
2018-10-03 00:00:00-04:00,210.1932612299328,213.72371088780747,210.18448385039585,211.59841918945312,1269000
2018-10-04 00:00:00-04:00,211.484271817892,212.87186178549803,208.72666004445702,209.9561767578125,1101300
2018-10-05 00:00:00-04:00,209.90343032574367,210.42159049026137,204.56384926195398,207.31268310546875,1520500
2018-10-08 00:00:00-04:00,206.31153449722183,209.54339253340802,204.43214337963818,206.37301635742188,1527800
2018-10-09 00:00:00-04:00,205.8548684198616,206.16225093804192,201.24421105064022,201.77114868164062,1668700
2018-10-10 00:00:00-04:00,201.24421142384264,201.5955076453546,194.3941026116177,194.49070739746094,2575300
2018-10-11 00:00:00-04:00,193.6563704778599,197.33611600100875,190.40695776358254,190.9426727294922,2739700
2018-10-12 00:00:00-04:00,196.84431184632535,197.38880418380722,191.14465685989035,194.08670043945312,2869200
2018-10-15 00:00:00-04:00,194.0252285431962,194.6663390902337,192.41809698711145,194.10427856445312,2276300
2018-10-16 00:00:00-04:00,195.77287085737802,198.7851735037539,194.6926636229417,198.6358642578125,1722100
2018-10-17 00:00:00-04:00,198.47778977683015,198.47778977683015,195.35132762178324,196.2471160888672,1377800
2018-10-18 00:00:00-04:00,195.40402506489147,196.22076354636798,189.7746294862089,190.8284912109375,1906800
2018-10-19 00:00:00-04:00,191.14467021799305,193.85838151677683,190.54748676103105,193.03285217285156,1691000
2018-10-22 00:00:00-04:00,192.98896307093477,193.79692435717786,190.60897951860485,191.80335998535156,1366300
2018-10-23 00:00:00-04:00,188.86130621933333,192.72547075248673,186.340804471935,191.78578186035156,1953800
2018-10-24 00:00:00-04:00,190.24007141203995,192.699090858662,183.41630953340064,183.7236785888672,2168500
2018-10-25 00:00:00-04:00,185.5943342005664,189.2652893460883,184.91810068407202,187.7459716796875,1632700
2018-10-26 00:00:00-04:00,185.1990908221095,188.15868877984335,182.75763959633557,184.89170837402344,1678100
2018-10-29 00:00:00-04:00,187.55273387964354,189.59021150303897,182.58200353345052,185.33961486816406,1356400
2018-10-30 00:00:00-04:00,185.37474328542984,190.6967561809659,185.21665666248666,190.16104125976562,1302400
2018-10-31 00:00:00-04:00,192.40054236781808,195.72021467568695,192.40054236781808,193.50709533691406,1721800
2018-11-01 00:00:00-04:00,194.08679127829822,197.71384736729723,191.75951158474288,196.75657653808594,1537700
2018-11-02 00:00:00-04:00,199.0661998126239,199.92685198048778,193.60366830939256,194.66632080078125,1808400
2018-11-05 00:00:00-05:00,195.05275329601815,196.80919406986584,194.59607494265543,195.50064086914062,1257200
2018-11-06 00:00:00-05:00,195.43915565426195,199.5053202640924,194.8946633119031,199.15403747558594,1252700
2018-11-07 00:00:00-05:00,200.55921275674174,203.36073831622787,197.748909816401,203.11483764648438,1289200
2018-11-08 00:00:00-05:00,202.2980651792095,203.5802593998068,200.102514280371,201.4637451171875,1039700
2018-11-09 00:00:00-05:00,201.1124350430476,201.63937254749615,195.54452193528698,197.07261657714844,1695000
2018-11-12 00:00:00-05:00,197.23951047015308,197.76644805449,192.12827486463445,192.883544921875,1577800
2018-11-13 00:00:00-05:00,193.9022560178386,197.81912449001075,193.2435907864623,195.4127960205078,1086500
2018-11-14 00:00:00-05:00,197.19565218407718,199.61954967245595,195.83442094309135,197.7401580810547,1380300
2018-11-15 00:00:00-05:00,196.04517671629196,201.5165005891368,194.9474009890798,200.0674285888672,1285900
2018-11-16 00:00:00-05:00,199.2506653035789,200.38356381806844,197.2395329150626,199.08380126953125,1240900
2018-11-19 00:00:00-05:00,198.8817904476853,201.10368690683705,197.32733664405248,198.74127197265625,1106200
2018-11-20 00:00:00-05:00,195.5972020583041,196.87061865544305,193.22601022215284,194.38525390625,1620300
2018-11-21 00:00:00-05:00,195.27229562593328,198.741263247367,195.27229562593328,195.44793701171875,1019900
2018-11-23 00:00:00-05:00,194.45555489036477,198.4778058379828,193.70028482770147,196.19442749023438,498200
2018-11-26 00:00:00-05:00,198.3724198791912,198.58318418993684,195.9309683421398,197.63470458984375,1165700
2018-11-27 00:00:00-05:00,196.5281578215217,198.34608046127912,195.3337775549808,197.80157470703125,1122000
2018-11-28 00:00:00-05:00,198.96959395639678,203.61538696289062,197.71374532854168,203.61538696289062,1311500
2018-11-29 00:00:00-05:00,202.79866306344047,203.3080325283847,199.64585488961478,199.79515075683594,1162900
2018-11-30 00:00:00-05:00,199.53171854327314,201.6131104870931,198.69741164961235,201.11251831054688,1588900
2018-12-03 00:00:00-05:00,204.32677989767907,205.93392498261298,200.47139253018662,202.0258331298828,1465900
2018-12-04 00:00:00-05:00,199.35602948361617,199.83905338054265,186.8853025660786,189.27406311035156,3819600
2018-12-06 00:00:00-05:00,186.18271921188418,189.08962650454305,183.98716827778176,188.8700714111328,2248100
2018-12-07 00:00:00-05:00,189.12553357989066,191.5479612684671,176.28226080351172,177.40098571777344,3101100
2018-12-10 00:00:00-05:00,175.04024596740564,175.0578539476359,166.0552296860656,169.94873046875,5887300
2018-12-11 00:00:00-05:00,172.09803698033795,173.09343866417163,164.75147899269373,167.05938720703125,4584600
2018-12-12 00:00:00-05:00,169.4730439250211,170.11608461523778,165.23599974334383,165.84381103515625,3684700
2018-12-13 00:00:00-05:00,166.513275035266,166.88324419926917,161.68604104243727,164.88363647460938,4194800
2018-12-14 00:00:00-05:00,163.09547945659892,166.26666358219944,161.28968008853985,162.1793670654297,2558200
2018-12-17 00:00:00-05:00,161.29844766044647,163.993946837994,159.6864305473396,160.488037109375,3402000
2018-12-18 00:00:00-05:00,161.6684345470202,163.96753941079632,161.15752086160262,162.97213745117188,4300800
2018-12-19 00:00:00-05:00,149.06301319660258,151.18594432234067,143.14347872421834,143.15228271484375,15288500
2018-12-20 00:00:00-05:00,142.69421843895097,145.3368670024447,139.4789879553102,140.69461059570312,6552700
2018-12-21 00:00:00-05:00,139.18826260582597,140.75623264660783,136.23731379478264,139.17945861816406,6969400
2018-12-24 00:00:00-05:00,138.25458655504136,138.94167423163867,134.43155749475196,134.51083374023438,2935200
2018-12-26 00:00:00-05:00,135.65598484696906,141.0734100341797,132.96048496099272,141.0734100341797,3503100
2018-12-27 00:00:00-05:00,139.61992377807684,141.83975219726562,136.78348008722583,141.83975219726562,2880200
2018-12-28 00:00:00-05:00,142.9320031489489,144.27975242630473,139.45251963263024,140.04270935058594,2876700
2018-12-31 00:00:00-05:00,140.55368735230016,142.39472957051314,139.97230135458835,142.11285400390625,2175300
2019-01-02 00:00:00-05:00,139.63756023293135,143.9186516388691,138.80072417119834,143.75128173828125,2125700
2019-01-03 00:00:00-05:00,142.51797869972404,143.6455207047024,138.26332790553857,138.46592712402344,3033300
2019-01-04 00:00:00-05:00,141.1174211737111,145.3280398615866,140.5008059050022,144.8435516357422,2938600
2019-01-07 00:00:00-05:00,145.24876202971248,146.9752982042102,142.83513835750767,146.8695831298828,2989400
2019-01-08 00:00:00-05:00,148.604922395967,149.2391590732825,145.61873030744172,147.1250457763672,2610700
2019-01-09 00:00:00-05:00,147.6799781223084,150.82473578846518,147.19550339406408,150.269775390625,2750900
2019-01-10 00:00:00-05:00,148.93085776163744,150.29621531488004,147.92663849093591,149.85577392578125,1958500
2019-01-11 00:00:00-05:00,149.30080735348562,150.75425837059223,147.28357852864494,150.62213134765625,2836400
2019-01-14 00:00:00-05:00,149.63557300448102,152.48083443170685,148.97491083353117,151.11546325683594,2225000
2019-01-15 00:00:00-05:00,151.0449767880409,152.08441205400345,148.886816587752,150.30503845214844,2165400
2019-01-16 00:00:00-05:00,150.79834112419897,153.47621914300697,150.57812040602965,150.94808959960938,2342800
2019-01-17 00:00:00-05:00,150.59573230142553,154.1544929678093,150.39311957585733,152.6305694580078,1789700
2019-01-18 00:00:00-05:00,154.31305332737892,157.84540220669103,153.7581062642885,155.8369903564453,3072100
2019-01-22 00:00:00-05:00,155.30843076737898,155.66959590975796,153.29121524550294,154.947265625,2105900
2019-01-23 00:00:00-05:00,155.77529174633653,155.98670843086822,150.87758613824562,152.99169921875,1853100
2019-01-24 00:00:00-05:00,152.7186250468029,153.52023150685363,151.32682880751133,153.36167907714844,1630100
2019-01-25 00:00:00-05:00,154.93847018729136,156.40954280318672,153.36169593997013,154.4716033935547,1968600
2019-01-28 00:00:00-05:00,152.8331455953844,153.5642798356727,151.25637150596484,153.2383575439453,1355500
2019-01-29 00:00:00-05:00,153.2736252123928,153.53789277168994,151.96992227872173,152.90365600585938,1090200
2019-01-30 00:00:00-05:00,154.26016635444526,156.99971195113292,152.53364387646485,156.3302459716797,1562700
2019-01-31 00:00:00-05:00,157.42258669109924,157.42258669109924,155.54630184011222,156.4183807373047,1865100
2019-02-01 00:00:00-05:00,157.06140877575845,158.6646085113979,156.8499920610917,157.9510955810547,1812500
2019-02-04 00:00:00-05:00,157.84538035488205,160.97251677059216,157.06139525381255,160.9636993408203,1694700
2019-02-05 00:00:00-05:00,161.2015333700581,162.3643049805705,160.39112290267212,161.84457397460938,1670800
2019-02-06 00:00:00-05:00,161.54513085512943,162.98977841979942,161.07826394614025,161.91510009765625,1485300
2019-02-07 00:00:00-05:00,160.99894521814392,161.5891350522344,158.5148493922783,159.7657012939453,1853700
2019-02-08 00:00:00-05:00,158.59411584332415,158.7174388840255,153.07099097633807,156.12765502929688,2461400
2019-02-11 00:00:00-05:00,156.62094483527676,159.65118343685802,156.4888043671687,159.51904296875,1644700
2019-02-12 00:00:00-05:00,160.87561318858857,164.04678287119526,160.2766059580007,163.3596954345703,1819500
2019-02-13 00:00:00-05:00,163.93232446586808,164.7603431588328,163.06904948616983,163.50949096679688,1364400
2019-02-14 00:00:00-05:00,162.5581212354218,163.15712858499688,161.17514209921336,162.01197814941406,1556900
2019-02-15 00:00:00-05:00,157.67802372728892,158.11846513434838,155.88102870061653,157.94229125976562,4730700
2019-02-19 00:00:00-05:00,157.81896997603553,160.14450009378132,157.61635724884482,158.7791290283203,1836400
2019-02-20 00:00:00-05:00,159.4221508653425,161.21915914080262,158.7879142317923,160.2413787841797,1414700
2019-02-21 00:00:00-05:00,160.12691079456468,161.60680122519298,159.8097923766592,160.56735229492188,1033800
2019-02-22 00:00:00-05:00,160.38230518671529,160.56728300997077,155.12343486636183,158.99050903320312,2023300
