date,open,high,low,close,volume
2019-02-25 00:00:00-05:00,160.2678286256316,161.77413077906823,159.15790762709338,159.50146484375,1652900
2019-02-26 00:00:00-05:00,159.29005010080806,162.04721776961551,159.00816113221174,160.0652313232422,1612600
2019-02-27 00:00:00-05:00,159.50144516567877,160.53207636488023,158.47080052527332,160.15328979492188,966200
2019-02-28 00:00:00-05:00,159.84497023048138,160.00352265436243,158.74386692729917,159.43975830078125,1260600
2019-03-01 00:00:00-05:00,160.3383030646801,162.47003798787847,160.32068164381897,161.025390625,1473300
2019-03-04 00:00:00-05:00,162.1441039530316,163.23639002606413,158.47081083732508,159.5631103515625,1694800
2019-03-05 00:00:00-05:00,158.94647453392963,159.5718937159679,157.2816067895754,158.56768798828125,1474500
2019-03-06 00:00:00-05:00,159.07860375314488,159.22835219937562,156.22455240417736,156.95567321777344,1441900
2019-03-07 00:00:00-05:00,155.21155465716743,155.58152383925724,151.58232163563423,152.2694091796875,3743900
2019-03-08 00:00:00-05:00,150.18267636707543,152.63192186976386,148.202046352642,151.88919067382812,2059100
2019-03-11 00:00:00-04:00,152.1633165988707,156.1687768412734,151.95995258323552,156.01846313476562,1683200
2019-03-12 00:00:00-04:00,156.50474614058223,157.5657925685716,155.24033574111309,156.65505981445312,1506100
2019-03-13 00:00:00-04:00,157.63648580393416,159.2457496624247,156.9025920819566,158.7417449951172,1222900
2019-03-14 00:00:00-04:00,158.48540959033934,158.74182391371963,156.9468831742371,158.34393310546875,1217000
2019-03-15 00:00:00-04:00,158.6975883564791,160.78431899107952,157.0264364048836,157.37127685546875,2481500
2019-03-18 00:00:00-04:00,157.50393769624054,161.29718317277255,157.50393769624054,161.2794952392578,2230300
2019-03-19 00:00:00-04:00,162.53504199249343,163.57840044895713,159.7586172704518,160.4040985107422,4277000
2019-03-20 00:00:00-04:00,152.74687995385497,155.41719098173178,150.0146814028759,154.79824829101562,9287800
2019-03-21 00:00:00-04:00,154.250017821141,158.57379257719577,152.51697842782542,158.2643280029297,3156100
2019-03-22 00:00:00-04:00,156.99110041997096,157.5039425722537,153.7106834863497,153.84332275390625,2439500
2019-03-25 00:00:00-04:00,153.78137523499865,154.62136970778965,151.52664328765908,152.14559936523438,1851000
2019-03-26 00:00:00-04:00,153.18901373683096,154.94859225820863,152.49933267641873,154.86900329589844,1430500
2019-03-27 00:00:00-04:00,154.8424517090344,156.05382546073577,154.37382269648674,155.70013427734375,1571900
2019-03-28 00:00:00-04:00,154.603714543489,157.61885240623192,154.603714543489,157.300537109375,2031500
2019-03-29 00:00:00-04:00,158.29084295813314,161.0053531822087,158.19357958575628,160.4040985107422,2171500
2019-04-01 00:00:00-04:00,161.1645079456544,165.34680572447252,161.12029487140504,164.86048889160156,2340900
2019-04-02 00:00:00-04:00,164.91359577769617,165.04623504596236,162.41128602614242,162.72076416015625,1553000
2019-04-03 00:00:00-04:00,164.10006125851828,166.2310045010914,162.9417516305448,163.7463836669922,1263900
2019-04-04 00:00:00-04:00,163.4015379438159,166.00994719875152,163.4015379438159,165.939208984375,1303100
2019-04-05 00:00:00-04:00,166.16915096549008,168.32661996907638,165.57673340990516,167.91104125976562,2301400
2019-04-08 00:00:00-04:00,167.23905060094438,169.37883170243776,166.58473201938784,169.2196807861328,1595000
2019-04-09 00:00:00-04:00,167.9110481441027,168.37967717731556,166.98264079011406,167.95526123046875,1435500
2019-04-10 00:00:00-04:00,167.99947449050026,169.5468380713338,167.5573706102621,168.88368225097656,1069400
2019-04-11 00:00:00-04:00,169.19317573853127,170.6521132791152,168.8483352202874,169.6529541015625,1541100
2019-04-12 00:00:00-04:00,171.53630418100124,174.17123950871888,170.81124734699176,174.14471435546875,1651200
2019-04-15 00:00:00-04:00,174.1889240072142,175.03776937030165,172.90682548829008,173.4638671875,1829500
2019-04-16 00:00:00-04:00,173.52576840340515,175.57713682957885,173.18976514589136,174.3922882080078,1457900
2019-04-17 00:00:00-04:00,175.49750995948241,176.24025455202434,174.1181483463761,175.1261444091797,1116700
2019-04-18 00:00:00-04:00,175.48868716705067,176.24026903973913,174.91395761165657,175.2057342529297,1391700
2019-04-22 00:00:00-04:00,174.25969770300233,174.63990063074726,172.59738250351336,173.2870635986328,1529600
2019-04-23 00:00:00-04:00,172.88028661702066,173.37544075122173,172.10217955359713,172.5354461669922,1727400
2019-04-24 00:00:00-04:00,172.50888722120902,175.34718571727012,172.02257040184068,174.9492950439453,1511700
2019-04-25 00:00:00-04:00,173.0924641018054,173.2251033286787,166.7880734823041,167.00027465820312,3086600
2019-04-26 00:00:00-04:00,163.79064380357502,164.94010305229546,161.71275025346196,162.72958374023438,3638100
2019-04-29 00:00:00-04:00,163.14516946493498,165.62980461175124,161.95149708026173,165.0196990966797,1471400
2019-04-30 00:00:00-04:00,165.2937959070205,168.57419904376852,164.07358491701692,167.52200317382812,1562800
2019-05-01 00:00:00-04:00,167.7607425564316,167.85800595436442,164.12664794921875,164.12664794921875,1432900
2019-05-02 00:00:00-04:00,163.89672456793923,166.30177036760537,161.64199244426004,165.38218688964844,1477300
2019-05-03 00:00:00-04:00,166.86766842054791,168.51229518561024,166.00998592257824,166.28408813476562,1229200
2019-05-06 00:00:00-04:00,161.99570703996963,164.666004718015,160.58096924995314,164.1089630126953,1290300
2019-05-07 00:00:00-04:00,162.03996064212507,162.22565026708222,157.4862946304065,159.74102783203125,2152300
2019-05-08 00:00:00-04:00,159.2104212044589,160.12115396973383,157.6542206571402,158.6533660888672,2029000
2019-05-09 00:00:00-04:00,156.84078972357372,158.86561972454277,155.56752828543566,158.7683563232422,1601400
2019-05-10 00:00:00-04:00,158.06100072110272,158.75068180974353,154.56838218412582,157.38900756835938,1475700
2019-05-13 00:00:00-04:00,152.7999554257532,153.63995017951038,151.01385180239538,152.34901428222656,1781400
2019-05-14 00:00:00-04:00,152.6142489515884,154.16161237117657,150.96962214880568,151.95993041992188,2248700
2019-05-15 00:00:00-04:00,150.43028757252236,153.21553693536245,148.06945420483268,152.56121826171875,2314900
2019-05-16 00:00:00-04:00,153.0032637831474,158.65334931321243,152.85295012332898,155.4171600341797,2676900
2019-05-17 00:00:00-04:00,152.04834365785499,154.04664796132036,150.00581278440657,150.2445526123047,2235100
2019-05-20 00:00:00-04:00,148.75024890166196,150.18267446648258,147.94563019554997,148.73257446289062,1672800
2019-05-21 00:00:00-04:00,149.87320418119327,150.22688186213153,148.06942642130628,148.53805541992188,1889500
2019-05-22 00:00:00-04:00,147.45046170769305,147.57425023805075,143.17973717244595,143.24163818359375,3021800
2019-05-23 00:00:00-04:00,141.56166566214324,142.40166032323128,139.8551376949783,141.9949188232422,2498200
2019-05-24 00:00:00-04:00,143.02061110150657,143.25050027152645,140.30608668978562,141.41134643554688,1348600
2019-05-28 00:00:00-04:00,140.5713205994664,141.65005495181293,138.65259172473523,140.10269165039062,2528400
2019-05-29 00:00:00-04:00,139.43070292121914,142.1186881720202,138.1309166296066,141.093017578125,2045900
2019-05-30 00:00:00-04:00,141.27868953861875,142.98521722592878,138.8205934849285,139.71363830566406,1670400
2019-05-31 00:00:00-04:00,136.963762297753,138.5995518793887,135.98229124715922,136.41555786132812,1912400
2019-06-03 00:00:00-04:00,133.65682158114507,137.41470381161668,133.23239222680303,134.70018005371094,3918600
2019-06-04 00:00:00-04:00,136.18562850082407,141.37592165856736,135.91152636357097,141.11065673828125,2854500
2019-06-05 00:00:00-04:00,142.35741436306316,142.79951813437702,139.5014277781178,140.22647094726562,2241000
2019-06-06 00:00:00-04:00,139.97010219522267,140.23536724262567,137.5827437524772,138.68800354003906,1585300
2019-06-07 00:00:00-04:00,139.02397202797133,140.97807696926202,138.1574522651074,139.72250366210938,2129500
2019-06-10 00:00:00-04:00,141.2787082084618,145.01006586057065,141.20796997193617,143.1001739501953,2054500
2019-06-11 00:00:00-04:00,144.53259173268717,144.92163177441518,140.45639383267292,140.9780731201172,1857100
2019-06-12 00:00:00-04:00,140.35030791024155,143.25050857180852,139.77557820592057,142.6846160888672,1412600
2019-06-13 00:00:00-04:00,144.125861294502,146.67238389737145,144.010909971141,146.4866943359375,2239600
2019-06-14 00:00:00-04:00,146.07109797169167,146.3186750290656,143.47152537732768,145.49636840820312,1590200
2019-06-17 00:00:00-04:00,145.4256221172844,145.89425105647447,144.17888618837327,144.76246643066406,1313400
2019-06-18 00:00:00-04:00,145.90308859780487,149.53718230819712,145.6378371161198,147.07908630371094,2184300
2019-06-19 00:00:00-04:00,147.37972120358484,148.0605648560177,146.4866763549198,147.27362060546875,1608500
2019-06-20 00:00:00-04:00,148.89171977695187,149.90855313760977,147.47698219592243,148.98898315429688,2087400
2019-06-21 00:00:00-04:00,148.88248251624483,149.17540264439018,146.5746478930854,146.76992797851562,2527500
2019-06-24 00:00:00-04:00,145.5716257448499,146.44150117948934,142.5359263942537,142.81996154785156,3563700
2019-06-25 00:00:00-04:00,141.99446032829428,142.02108819879666,138.4528045654297,138.4528045654297,4793100
2019-06-26 00:00:00-04:00,138.8699749411206,143.1394811952482,136.26033561015922,141.95005798339844,6247600
2019-06-27 00:00:00-04:00,142.37611036786205,145.88226619917478,142.05656243405733,144.95912170410156,3460900
2019-06-28 00:00:00-04:00,145.77571841700578,147.6930057202932,145.57156696302613,145.74021911621094,5311700
2019-07-01 00:00:00-04:00,149.13989171793887,149.13989171793887,143.40578460387766,144.6573486328125,2346800
2019-07-02 00:00:00-04:00,144.74611561392177,144.8881263999877,141.58613521466043,141.8346710205078,1860200
2019-07-03 00:00:00-04:00,142.36729530339326,143.37919523711344,141.43527899871137,143.28155517578125,1180600
2019-07-05 00:00:00-04:00,142.97973782168964,144.1691612317699,141.59503432408135,143.7697296142578,1125300
2019-07-08 00:00:00-04:00,142.25184677170498,143.54779497129033,141.1689350491456,142.74893188476562,1586300
2019-07-09 00:00:00-04:00,141.49735828492123,141.96780195496655,140.85826244180618,141.3020782470703,1218000
2019-07-10 00:00:00-04:00,143.9472222575298,144.52419095334307,141.80802674227974,142.01219177246094,2077600
2019-07-11 00:00:00-04:00,142.11875574462968,145.00355965699808,141.8080791363913,144.32896423339844,2499000
2019-07-12 00:00:00-04:00,146.1308017473154,149.51267614067967,145.84675312029637,148.65167236328125,3310800
2019-07-15 00:00:00-04:00,148.68721034136803,149.87664734613884,147.58655548586188,149.03338623046875,2021800
2019-07-16 00:00:00-04:00,149.85000814310885,153.52480328193292,149.85000814310885,150.71099853515625,2744100
2019-07-17 00:00:00-04:00,150.51573112819196,150.70212622182032,146.22846790031647,146.50363159179688,3074900
2019-07-18 00:00:00-04:00,146.13971733395223,147.79071323072972,145.35859691787186,146.79656982421875,1681600
2019-07-19 00:00:00-04:00,147.4977971914999,149.89440071005203,147.4800407604057,148.3499298095703,2067200
2019-07-22 00:00:00-04:00,149.60143864962552,151.90041501379733,149.33515997872715,150.49795532226562,2130700
2019-07-23 00:00:00-04:00,151.78503065148803,154.4035416293286,151.78503065148803,154.2437744140625,2866400
2019-07-24 00:00:00-04:00,155.14915902473516,158.44227901868325,154.8207395872395,156.23207092285156,2679100
2019-07-25 00:00:00-04:00,155.86812203518684,156.89776444819194,155.00711825735266,156.10777282714844,1985700
2019-07-26 00:00:00-04:00,156.04566671473765,156.1521781922063,154.27040318793559,155.2823028564453,2003200
2019-07-29 00:00:00-04:00,154.9183533241953,155.37104059719135,152.4063540883169,153.20523071289062,1389100
2019-07-30 00:00:00-04:00,152.26435216103704,153.50704480059926,150.53347286955406,153.0188446044922,1226300
2019-07-31 00:00:00-04:00,153.06323897742914,154.43907105912703,149.63697948131238,151.36785888671875,1485400
2019-08-01 00:00:00-04:00,151.03940388693053,152.20219917421926,144.40879441862054,144.95912170410156,3039200
2019-08-02 00:00:00-04:00,144.48867709039462,146.28169679326703,143.20161392288173,145.33192443847656,1959100
2019-08-05 00:00:00-04:00,142.10094258767896,142.16308330219636,137.60065732382645,139.5889434814453,3200700
2019-08-06 00:00:00-04:00,141.27542551550414,144.6750556107391,140.7428412252573,143.0773162841797,2802100
2019-08-07 00:00:00-04:00,140.08604744863297,142.79331341527194,137.78707095270866,142.60691833496094,2398700
2019-08-08 00:00:00-04:00,143.8762555744392,146.63679140490987,143.36142743227236,145.77578735351562,1793300
2019-08-09 00:00:00-04:00,145.3231052442255,145.51838535851647,142.3939170740496,143.91177368164062,1270200
2019-08-12 00:00:00-04:00,142.93534156905207,143.1128652126369,140.60975068646312,140.9647979736328,912200
2019-08-13 00:00:00-04:00,141.7015456663066,145.21657369405239,139.64224685108582,142.482666015625,1835000
2019-08-14 00:00:00-04:00,140.05055979751884,140.28133921511528,136.97936101486357,137.63619995117188,1688400
2019-08-15 00:00:00-04:00,137.94689767780295,138.0179098658377,134.44962529618292,135.64793395996094,1874000
2019-08-16 00:00:00-04:00,136.85506936040323,139.27831401364602,136.6864306894355,138.47056579589844,1560400
2019-08-19 00:00:00-04:00,140.66300516623207,141.34648540931195,139.80200128115612,140.52098083496094,1458300
2019-08-20 00:00:00-04:00,139.85526477264403,140.21919706263242,137.858093215051,138.3285369873047,1089100
2019-08-21 00:00:00-04:00,140.04170556030135,140.95596544412984,139.37598155493944,140.40562438964844,1044400
2019-08-22 00:00:00-04:00,140.47662079696047,141.1246018412136,138.25754102833815,140.33460998535156,1156300
2019-08-23 00:00:00-04:00,138.92322868909167,139.5268252715488,134.13889449879503,134.8933868408203,2806500
2019-08-26 00:00:00-04:00,136.00297856558993,137.34329803374834,134.61827478779665,135.35501098632812,1270800
2019-08-27 00:00:00-04:00,135.8342805900604,136.7929244698714,132.07960221893939,132.72756958007812,1809600
2019-08-28 00:00:00-04:00,132.38139624016,137.09471857967497,131.20972939449388,135.96742248535156,2064900
2019-08-29 00:00:00-04:00,137.5829190912022,140.6807587260012,137.47640761701288,139.7576141357422,1684600
2019-08-30 00:00:00-04:00,140.68075049493316,142.29623311708826,140.38783041386546,140.78726196289062,1151500
2019-09-03 00:00:00-04:00,138.28415016084804,139.58009852953077,136.61541161105035,137.91134643554688,1270600
2019-09-04 00:00:00-04:00,139.8374873532069,141.64826354502014,139.55345226174046,141.1866912841797,1260400
2019-09-05 00:00:00-04:00,142.96196124674043,146.77878031394937,142.6512982743142,145.90890502929688,2119200
2019-09-06 00:00:00-04:00,146.14952388278172,146.88027802921442,144.02856912386866,144.25135803222656,1413400
2019-09-09 00:00:00-04:00,145.34749545402667,149.3844295578961,145.21381394453408,149.19728088378906,2271600
2019-09-10 00:00:00-04:00,149.11701740900233,153.72428866058283,148.72490690283365,153.51040649414062,2407300
2019-09-11 00:00:00-04:00,153.99169262690597,155.0254364013672,151.22019812690124,155.0254364013672,1642700
2019-09-12 00:00:00-04:00,155.14126148268952,155.66703997689353,152.7529712119603,154.6243896484375,1520500
2019-09-13 00:00:00-04:00,155.86310584795683,157.0661713228029,154.17882234194542,155.1501922607422,1456400
2019-09-16 00:00:00-04:00,153.61739444886024,155.90765708758067,152.39650212745383,154.67787170410156,1546400
2019-09-17 00:00:00-04:00,153.60848932356487,155.45318797744477,152.5123717222778,154.43727111816406,4053400
2019-09-18 00:00:00-04:00,136.61414460660885,137.74591592999502,132.33659537000767,134.48428344726562,22812400
2019-09-19 00:00:00-04:00,133.86940093047426,135.99035569871188,133.22776778374617,135.85667419433594,5557800
2019-09-20 00:00:00-04:00,136.6676618098748,136.6676618098748,132.29208331934424,132.58616638183594,5606500
2019-09-23 00:00:00-04:00,131.4810774171246,132.8712914292415,129.62748593020984,129.8146209716797,4084500
2019-09-24 00:00:00-04:00,130.04634899296593,131.55240435049873,126.98078470779615,127.6580581665039,5502600
2019-09-25 00:00:00-04:00,127.56888291689131,131.73059036770516,127.56888291689131,131.0354766845703,3551200
2019-09-26 00:00:00-04:00,131.24050758291656,131.42764267053116,128.7452688303831,129.36016845703125,2033200
2019-09-27 00:00:00-04:00,129.8146281126302,130.83946516002825,128.24619923051955,129.18191528320312,1967700
2019-09-30 00:00:00-04:00,129.49380051625567,130.55427771225303,129.1819042572852,129.7255096435547,1693400
2019-10-01 00:00:00-04:00,129.74332032408637,130.8572646505133,125.31427659437672,126.22325897216797,3434800
2019-10-02 00:00:00-04:00,124.90437416199165,126.4549762281597,123.95975138652021,125.4568862915039,2740800
2019-10-03 00:00:00-04:00,125.2073480202177,126.45496028372872,123.50523774803536,126.28565216064453,2300900
2019-10-04 00:00:00-04:00,126.3569450819632,127.48871648832309,125.37668209205466,127.43524932861328,2166100
2019-10-07 00:00:00-04:00,126.40150919191115,128.53137056824428,125.76879631999702,126.62429809570312,1778800
2019-10-08 00:00:00-04:00,125.47470692412115,125.59946815995178,123.31811207736037,123.32701873779297,2382600
2019-10-09 00:00:00-04:00,123.71913820180684,124.55682667277509,122.78342206725814,124.09342193603516,2212800
2019-10-10 00:00:00-04:00,124.35186777373532,126.20547337148007,124.00431757403054,125.9737777709961,1751500
2019-10-11 00:00:00-04:00,127.58675689658664,131.0444452815289,127.58675689658664,129.69879150390625,3947900
2019-10-14 00:00:00-04:00,129.31558953027013,131.62367926844684,128.67395641107697,130.80381774902344,2388200
2019-10-15 00:00:00-04:00,131.5345676225603,133.7891901277046,131.16027031681384,133.6376953125,3187300
2019-10-16 00:00:00-04:00,133.70005239433428,135.77644624506792,133.45052995370952,134.35951232910156,3425100
2019-10-17 00:00:00-04:00,134.9031425527426,135.8299384175048,134.1010943333188,134.29714965820312,2585400
2019-10-18 00:00:00-04:00,134.10107595417307,134.6714149307721,132.9514913412303,133.59312438964844,2789600
2019-10-21 00:00:00-04:00,134.27931510918074,137.35381271202627,133.75353658502496,135.4912872314453,3459700
2019-10-22 00:00:00-04:00,134.84968481653493,137.85287512442534,133.53968487140534,137.79940795898438,2975000
2019-10-23 00:00:00-04:00,137.58549221627635,139.6707927487314,136.9616861080146,139.00242614746094,2174800
2019-10-24 00:00:00-04:00,139.28761648572248,139.89359573836495,136.38244066289337,137.2825164794922,1712600
2019-10-25 00:00:00-04:00,137.05976022751634,141.01649402435464,136.8013174392054,140.8828125,2080600
2019-10-28 00:00:00-04:00,141.60463546774423,142.93246235766773,140.0629399122459,141.1590576171875,2597100
2019-10-29 00:00:00-04:00,141.6313391010313,141.6313391010313,139.73318710566087,140.8114776611328,1464100
2019-10-30 00:00:00-04:00,140.5798268992953,140.5887335619954,137.25581958574506,138.87771606445312,1576200
2019-10-31 00:00:00-04:00,138.1291086832363,138.87767607323642,135.11699860705644,136.04380798339844,2110500
2019-11-01 00:00:00-04:00,137.38056044326578,140.00056027143285,137.2023320300343,139.4836883544922,2129400
2019-11-04 00:00:00-05:00,142.4512583788885,147.0674388410939,142.1393484134062,146.8981170654297,4303600
2019-11-05 00:00:00-05:00,146.684208793431,149.34875518204754,145.26726113618327,146.90699768066406,2510200
2019-11-06 00:00:00-05:00,146.64851059221357,146.7019777333018,144.28695454114765,145.40980529785156,1767400
2019-11-07 00:00:00-05:00,147.450588316471,148.67146694467826,145.6771840567487,146.0782012939453,1978200
2019-11-08 00:00:00-05:00,145.97129389060268,146.1495222957625,144.0107542379336,145.4544219970703,1152500
2019-11-11 00:00:00-05:00,144.3315766731277,145.2761994970313,143.7701442559956,144.52761840820312,1063400
2019-11-12 00:00:00-05:00,144.67912940562726,146.00694265988,143.26218154665526,143.672119140625,1279900
2019-11-13 00:00:00-05:00,142.58487976341502,142.5937864231369,139.15392565492635,139.2252197265625,2211900
2019-11-14 00:00:00-05:00,138.85988564288976,140.8025985130763,138.55688237493356,139.6262664794922,1826200
2019-11-15 00:00:00-05:00,140.152026534185,141.2570506297473,139.33216512207463,141.09664916992188,1596800
2019-11-18 00:00:00-05:00,140.0272514004809,140.5530298193945,137.68350836308497,140.4015350341797,1794200
2019-11-19 00:00:00-05:00,140.98974015031683,141.00755347263438,138.28061938289,138.592529296875,1524300
2019-11-20 00:00:00-05:00,138.1290783088408,138.209279026286,135.05459509187946,135.69622802734375,2476200
2019-11-21 00:00:00-05:00,135.90120014468158,137.03297132380496,135.232833586593,135.52691650390625,1595400
2019-11-22 00:00:00-05:00,135.73190200127812,139.72427512716268,135.68734150341356,139.51040649414062,2226800
2019-11-25 00:00:00-05:00,140.27679005448903,142.88786913383404,139.36780764006878,142.17494201660156,2505800
2019-11-26 00:00:00-05:00,142.3264833919678,145.0444974093323,141.36403360041348,143.92164611816406,2769200
2019-11-27 00:00:00-05:00,144.1444395217294,144.42961588273317,142.7720656787814,143.93055725097656,1645900
2019-11-29 00:00:00-05:00,143.57409368039973,143.88600361090988,142.43341548566724,142.6294708251953,789400
2019-12-02 00:00:00-05:00,142.99479932851722,145.88213407864578,140.82928466796875,140.82928466796875,2704500
2019-12-03 00:00:00-05:00,137.43400002838325,137.6567888997043,134.58230519506415,134.68923950195312,3766100
2019-12-04 00:00:00-05:00,136.0259984422008,138.74402590568394,135.7853826082646,137.1221160888672,2300800
2019-12-05 00:00:00-05:00,137.9865439602314,138.0311044643822,135.7586547322583,137.18450927734375,1628200
2019-12-06 00:00:00-05:00,138.7148102034054,140.7642036489085,138.62531131522246,140.15565490722656,2436200
2019-12-09 00:00:00-05:00,139.78873466180323,140.93424947116557,139.62765304280558,140.066162109375,1728200
2019-12-10 00:00:00-05:00,140.05726293090044,141.52495510804104,139.18023085880395,140.50473022460938,1633600
2019-12-11 00:00:00-05:00,140.72841849674455,142.75992317874315,139.9587744534949,142.36614990234375,1676000
2019-12-12 00:00:00-05:00,142.5719844559574,148.39801562372168,142.070823421228,147.5657196044922,2987300
2019-12-13 00:00:00-05:00,148.23693174728461,150.23263161252262,146.68869907684712,148.26377868652344,2897200
2019-12-16 00:00:00-05:00,149.39140187797474,150.68010967686146,144.53191434659004,146.85874938964844,5052100
2019-12-17 00:00:00-05:00,144.53192155955804,147.4673056232409,144.10235682369674,146.0801544189453,5926900
2019-12-18 00:00:00-05:00,135.51090479427899,136.7190711578863,130.91988899930215,131.4300079345703,21540900
2019-12-19 00:00:00-05:00,131.61803742473518,133.18417296578752,130.87524007230473,131.5732879638672,5826300
2019-12-20 00:00:00-05:00,132.7724673934859,132.9425071134408,131.2600260809798,132.55767822265625,5260300
2019-12-23 00:00:00-05:00,133.84642458880813,136.71021274880403,132.8977960410238,135.7526397705078,4367700
2019-12-24 00:00:00-05:00,135.1977252280803,136.3700869239139,134.6160097656471,134.9381866455078,1797200
2019-12-26 00:00:00-05:00,135.04556536143852,136.72804602777865,134.6965415695501,136.46852111816406,2651300
2019-12-27 00:00:00-05:00,136.9875903729948,137.91831597209708,136.12844749599725,136.5043182373047,2693000
2019-12-30 00:00:00-05:00,137.014490904962,137.1934750914644,134.1864943291226,134.365478515625,2612600
2019-12-31 00:00:00-05:00,133.54211935658626,135.64522077058658,133.1214990737862,135.3230438232422,2153400
2020-01-02 00:00:00-05:00,136.4058601719929,138.80429077148438,135.67202127707858,138.80429077148438,3027600
2020-01-03 00:00:00-05:00,136.4775410497107,137.22928291650464,135.88688087339273,137.08609008789062,2216500
2020-01-06 00:00:00-05:00,135.35886272355543,137.4172151027068,134.39233168493777,137.1934814453125,2389700
2020-01-07 00:00:00-05:00,137.24715033755479,138.91172899157726,136.3343133580931,138.53585815429688,2140100
2020-01-08 00:00:00-05:00,138.33000306264324,141.17588761809463,137.75723199397925,140.62103271484375,3053200
2020-01-09 00:00:00-05:00,141.3548523152115,141.6770291692339,140.13774127286158,141.44435119628906,2240200
2020-01-10 00:00:00-05:00,141.46230714610945,141.78447046622864,139.73507640919544,140.17359924316406,2449600
2020-01-13 00:00:00-05:00,140.25412086781319,142.7688843578048,140.24517643979593,142.54515075683594,1985300
2020-01-14 00:00:00-05:00,142.4288639577953,147.21677046558082,141.9545496195656,145.0957794189453,5076600
2020-01-15 00:00:00-05:00,145.89220786009972,145.89220786009972,141.9992378072581,142.42880249023438,2971800
2020-01-16 00:00:00-05:00,143.7175159078019,144.50506257091064,142.15138066542062,142.77783203125,2343700
2020-01-17 00:00:00-05:00,142.64357712485764,144.24550350882905,141.90078001929777,143.1715850830078,1846100
2020-01-21 00:00:00-05:00,142.384057358983,142.43775123388238,140.3346500962292,140.97900390625,2460400
2020-01-22 00:00:00-05:00,140.94325349214515,142.16036508074416,139.13548179681024,139.1981201171875,1911100
2020-01-23 00:00:00-05:00,138.71484015709618,139.01911459364132,136.68333512606168,138.60745239257812,2059100
2020-01-24 00:00:00-05:00,139.28759304371755,139.28759304371755,136.3074597765773,137.88255310058594,1973600
2020-01-27 00:00:00-05:00,134.3386602113248,134.40129854492693,132.01182432385983,132.8888702392578,3368400
2020-01-28 00:00:00-05:00,134.01639415057795,134.19537825638454,131.6537684493398,132.8082275390625,2190000
2020-01-29 00:00:00-05:00,133.4884004552029,134.30279392718575,132.3697326054287,132.50396728515625,2521600
2020-01-30 00:00:00-05:00,130.66042132825984,132.80825840839614,128.29779507786387,132.68296813964844,3380200
2020-01-31 00:00:00-05:00,131.6448582741138,131.8148843427187,128.50362972915173,129.4433135986328,3286200
2020-02-03 00:00:00-05:00,130.21298115204286,131.91335138868834,128.51261091539737,128.72738647460938,1988400
2020-02-04 00:00:00-05:00,130.991509605015,132.66504578249518,130.66038833314454,132.01173400878906,2573700
2020-02-05 00:00:00-05:00,133.7926863233522,135.00085316711326,133.1841375155062,134.19540405273438,2013700
2020-02-06 00:00:00-05:00,135.47513754412472,135.47513754412472,132.88877836730907,133.01406860351562,1706800
2020-02-07 00:00:00-05:00,131.82381497959906,140.89844753724117,131.03626848639053,139.3054656982422,6532600
2020-02-10 00:00:00-05:00,142.1156177923019,143.44906161215928,139.78878236053905,140.30784606933594,3948600
2020-02-11 00:00:00-05:00,141.64126378427778,142.79572309045523,140.38834749749284,141.39962768554688,2016800
2020-02-12 00:00:00-05:00,142.47354018731542,143.0194506655767,140.7105184946821,141.8560333251953,1607500
2020-02-13 00:00:00-05:00,141.21170005964515,144.82724286437414,140.03933812166372,144.50506591796875,2624400
2020-02-14 00:00:00-05:00,143.60115718803902,144.34394060596827,141.3996129027293,141.9544677734375,1679000
2020-02-18 00:00:00-05:00,142.5720175919613,144.00391830022525,139.95881040665427,141.90977478027344,1924000
