date,open,high,low,close,volume
2020-02-19 00:00:00-05:00,142.2945729409228,144.70194871834383,142.14243572802462,144.20973205566406,1699300
2020-02-20 00:00:00-05:00,144.14710354862848,147.88792312812663,142.74204985740514,147.58364868164062,2602500
2020-02-21 00:00:00-05:00,146.10696688779325,146.89451343073276,144.70192715708183,146.0980224609375,1645300
2020-02-24 00:00:00-05:00,139.84242864838671,141.14903873342166,136.58486834618913,138.58058166503906,3116300
2020-02-25 00:00:00-05:00,139.30546535768582,139.43075560351608,129.59542351119512,130.30242919921875,4223800
2020-02-26 00:00:00-05:00,131.9312703761383,133.69429280808848,128.4768219261204,129.34490966796875,2766300
2020-02-27 00:00:00-05:00,125.97096783181951,130.20401759777383,122.14064949146997,124.18109893798828,3535000
2020-02-28 00:00:00-05:00,120.81619795547141,126.36479098230213,119.97495705888204,126.33794403076172,4391200
2020-03-02 00:00:00-05:00,127.24173054297675,127.54601853140605,121.06669038717429,125.06704711914062,4418600
2020-03-03 00:00:00-05:00,125.29083534792768,127.23284165714648,118.63252019882475,119.1068344116211,4373300
2020-03-04 00:00:00-05:00,120.86986626132213,122.12278290889658,118.29245021430583,122.07803344726562,2854700
2020-03-05 00:00:00-05:00,118.1402891042896,119.15156937926767,115.22280778058534,116.27882385253906,3150000
2020-03-06 00:00:00-05:00,113.10382147635117,117.51104242985558,111.34093172252209,114.83972930908203,3886300
2020-03-09 00:00:00-04:00,108.291834385616,109.353166578337,102.40054006072535,104.06449127197266,4048100
2020-03-10 00:00:00-04:00,108.05799956711067,109.50608884745245,102.41855144005639,108.53469848632812,3564900
2020-03-11 00:00:00-04:00,105.58456293537708,106.40305121745371,97.61557667662397,99.84617614746094,4746400
2020-03-12 00:00:00-04:00,92.82159023496956,94.60247265450421,86.52555195145433,87.24510192871094,5156500
2020-03-13 00:00:00-04:00,92.15601585689176,95.9516288071768,86.34567247036338,95.90665435791016,4275000
2020-03-16 00:00:00-04:00,82.74793311190186,89.82648159956115,81.38978576660156,81.38978576660156,4417400
2020-03-17 00:00:00-04:00,83.55742350957865,90.07832028562113,79.7708070327401,85.4102554321289,5548700
2020-03-18 00:00:00-04:00,81.29983618902817,90.57299824548178,80.76917343931554,89.65557861328125,6997700
2020-03-19 00:00:00-04:00,88.90903788882773,104.47824305697519,87.57787958588125,100.44877624511719,4646900
2020-03-20 00:00:00-04:00,102.42753973242512,106.76281126525848,95.8706651588952,99.8911361694336,4479200
2020-03-23 00:00:00-04:00,99.78320115534778,103.47987511087537,96.46428779883301,100.52073669433594,3933900
2020-03-24 00:00:00-04:00,106.13321708315742,109.55106919170719,103.82167186693346,107.96806335449219,3014400
2020-03-25 00:00:00-04:00,109.15531731942647,114.17416098660262,103.37195607893878,106.41204071044922,4133200
2020-03-26 00:00:00-04:00,107.35643666922208,114.22811148853802,107.04163615959435,112.96890258789062,2713900
2020-03-27 00:00:00-04:00,107.97704410454948,111.8446058168945,104.33433400853495,108.45374298095703,2619400
2020-03-30 00:00:00-04:00,110.07273912446924,112.97791419276645,107.25751295297037,111.80864715576172,2281000
2020-03-31 00:00:00-04:00,110.18065718241797,112.29432556002075,107.26649315058322,109.06536102294922,2643800
2020-04-01 00:00:00-04:00,104.34332320287,106.80777003857254,101.00642443185805,102.06775665283203,2569600
2020-04-02 00:00:00-04:00,101.21331386091725,105.50361817784334,100.36784364707074,104.90998840332031,2336100
2020-04-03 00:00:00-04:00,103.6507728596041,104.33434462509791,96.86005023620099,98.2361831665039,3205200
2020-04-06 00:00:00-04:00,101.67201733556405,107.76118232566277,101.64503541426171,107.05062866210938,3512600
2020-04-07 00:00:00-04:00,112.34830220923429,112.86097930551004,104.10948362387762,104.28936767578125,3189300
2020-04-08 00:00:00-04:00,110.63038427924191,114.43499319696586,107.86012585525533,112.91494750976562,5576500
2020-04-09 00:00:00-04:00,116.57563965534169,116.92641836145512,108.075991219306,109.99178314208984,4745600
2020-04-13 00:00:00-04:00,112.6001422542261,112.6001422542261,109.49709090312923,111.1070785522461,2821800
2020-04-14 00:00:00-04:00,113.09482064150498,114.21012365746184,109.77591410005041,112.5011978149414,3084200
2020-04-15 00:00:00-04:00,109.45213565772713,109.45213565772713,106.2681381833139,107.84214782714844,2945000
2020-04-16 00:00:00-04:00,107.6892171109875,108.83149507299244,105.34169423027689,107.10458374023438,2238700
2020-04-17 00:00:00-04:00,108.83150746266011,112.39326506525444,108.5886633165876,112.29432678222656,2464000
2020-04-20 00:00:00-04:00,110.20764892846609,113.0318711909121,109.5780478618585,110.30658721923828,2242000
2020-04-21 00:00:00-04:00,108.49871728395522,109.89284268170883,107.5902939153852,108.36380767822266,1605600
2020-04-22 00:00:00-04:00,110.19864748790776,110.60339689353665,106.5379514877891,106.61890411376953,2082500
2020-04-23 00:00:00-04:00,106.70884916893144,110.10870858964826,106.58292895795205,108.72357940673828,2021100
2020-04-24 00:00:00-04:00,109.20028840664857,110.80127987522361,107.46438046172617,110.6843490600586,2111000
2020-04-27 00:00:00-04:00,111.67373417920781,115.57727463572473,110.01877197019816,114.48896026611328,2395900
2020-04-28 00:00:00-04:00,116.7555355435492,116.82749191674795,112.57317256789928,114.89370727539062,2738700
2020-04-29 00:00:00-04:00,116.92643455660948,118.54541870301762,115.54131206285082,116.45872497558594,2172500
2020-04-30 00:00:00-04:00,115.0646100207439,115.0646100207439,113.10384331737662,114.0212631225586,1970400
2020-05-01 00:00:00-04:00,111.9975176468312,112.03349582996194,105.68349404332747,106.31309509277344,3141800
2020-05-04 00:00:00-04:00,105.3417020228986,105.73744827709609,103.08412098711482,104.19941711425781,2410400
2020-05-05 00:00:00-04:00,105.98032327449305,108.04002821852292,105.35071527755917,105.83641052246094,1703100
2020-05-06 00:00:00-04:00,106.93370203083403,107.41040092757044,103.50686086874768,103.54283905029297,1917100
2020-05-07 00:00:00-04:00,105.1798299090688,106.91573806354788,104.46927611919003,104.99993896484375,1842100
2020-05-08 00:00:00-04:00,106.35807988274905,108.73258530325339,106.29511977168028,108.32784271240234,1770900
2020-05-11 00:00:00-04:00,106.48399681448778,107.36544520435092,104.5861904167382,105.73746490478516,1863500
2020-05-12 00:00:00-04:00,106.1332047516684,106.23214303388238,101.7079914207997,101.76195526123047,1979400
2020-05-13 00:00:00-04:00,101.70802029573859,101.77098041482768,97.36375149217676,98.34413146972656,2905900
2020-05-14 00:00:00-04:00,96.5632206499046,98.20019001572932,93.00146335488382,98.1372299194336,3254700
2020-05-15 00:00:00-04:00,96.72514584546448,98.0023406457455,95.56487501012037,96.7071533203125,2940000
2020-05-18 00:00:00-04:00,102.07676650999966,107.93208398773254,101.44716543159272,107.20354461669922,3602300
2020-05-19 00:00:00-04:00,107.03268077939592,107.39245586872926,103.12014298047606,103.24606323242188,2484600
2020-05-20 00:00:00-04:00,105.0538870298735,107.46437026569329,104.18143500935918,105.24276733398438,2604100
2020-05-21 00:00:00-04:00,104.85599508709602,106.51994626111207,103.91158684290927,104.12744903564453,1740300
2020-05-22 00:00:00-04:00,104.10947983896631,105.73745309456021,103.36294801264671,105.23377227783203,2245900
2020-05-26 00:00:00-04:00,110.62139211651174,113.99426981097604,109.7399505884886,112.25836181640625,3823000
2020-05-27 00:00:00-04:00,115.12756081639147,117.62798642993049,112.87897564419632,117.31317901611328,3203000
2020-05-28 00:00:00-04:00,117.82586765678741,120.4432241939818,116.29683242441698,117.96077728271484,3238000
2020-05-29 00:00:00-04:00,117.09731330291734,117.72691435078806,113.72443584188827,117.43009948730469,3409400
2020-06-01 00:00:00-04:00,116.07195106366449,117.34015619499105,114.64184755093744,116.66558074951172,1990300
2020-06-02 00:00:00-04:00,117.67292257602489,121.05478863347962,117.56499491465759,120.70401000976562,2522000
2020-06-03 00:00:00-04:00,123.22246486461637,125.81283932069147,122.79972976312428,124.19385528564453,2728800
2020-06-04 00:00:00-04:00,123.49226038129066,125.24615350235831,122.0081864140255,125.2101821899414,2001300
2020-06-05 00:00:00-04:00,128.61906275567,131.11049879310445,127.7196287503856,127.90851593017578,3583900
2020-06-08 00:00:00-04:00,130.36399293396914,134.9061383118266,129.64444284131153,134.35748291015625,2709900
2020-06-09 00:00:00-04:00,131.20942770678317,131.25438842441562,127.80956850769485,130.13909912109375,2253100
2020-06-10 00:00:00-04:00,129.518453897697,129.887225011647,126.20854444129395,126.28048706054688,2079600
2020-06-11 00:00:00-04:00,120.47918469173966,120.94689422671279,114.9566603369354,115.85609436035156,4389300
2020-06-12 00:00:00-04:00,121.05483165441113,121.42360292749845,116.15291857737826,119.37289428710938,2272900
2020-06-15 00:00:00-04:00,115.50530299126633,121.09079370369716,114.4889451264762,120.23632049560547,1835300
2020-06-16 00:00:00-04:00,124.25679439284973,125.35410490705448,119.62471505161297,121.90927124023438,1651800
2020-06-17 00:00:00-04:00,122.96162029839259,123.5822181902302,121.3066514140072,122.0172119140625,1214400
2020-06-18 00:00:00-04:00,121.35162697274956,125.32712338764311,120.97386636039565,124.47266387939453,2416200
2020-06-19 00:00:00-04:00,126.60431181410581,126.71225321545566,121.981222080895,123.78909301757812,2828500
2020-06-22 00:00:00-04:00,122.81772284882526,123.89704096903637,121.60348138591618,123.56425476074219,1448100
2020-06-23 00:00:00-04:00,124.61658004076082,125.77684383038601,123.56424393641986,125.08428955078125,1385200
2020-06-24 00:00:00-04:00,123.80708840442514,124.12189580378205,120.64109050887849,121.5045394897461,2357300
2020-06-25 00:00:00-04:00,120.27231227140899,122.57486105222341,118.93215070751427,122.42195892333984,2310900
2020-06-26 00:00:00-04:00,122.18698675495857,122.34966891186387,116.83678886896887,117.5597915649414,3282000
2020-06-29 00:00:00-04:00,118.6623463582762,121.76220141874762,117.59591446960137,121.59953308105469,2336200
2020-06-30 00:00:00-04:00,123.10879397325756,127.20277930156492,121.9339165218607,126.72379302978516,6473300
2020-07-01 00:00:00-04:00,143.56068121857848,147.89866982998845,140.7680834675682,141.5814666748047,17967500
2020-07-02 00:00:00-04:00,143.33472339381132,144.34691875412997,140.33426744697024,140.5150146484375,4046900
2020-07-06 00:00:00-04:00,142.70209148110087,143.15396639242812,138.87020105872747,141.22898864746094,3015800
2020-07-07 00:00:00-04:00,139.42152989131353,144.5548237702082,139.29500543064026,143.28053283691406,2582800
2020-07-08 00:00:00-04:00,142.90093181627452,144.03966553222216,141.22900275147109,143.298583984375,2110700
2020-07-09 00:00:00-04:00,142.79246960072902,143.4702819564287,140.3704267356235,140.75,2238300
2020-07-10 00:00:00-04:00,141.16572203110402,143.7052568711461,140.9578634294622,143.32568359375,1746200
2020-07-13 00:00:00-04:00,144.5999346205359,144.79876063384907,140.6776647035837,141.1927947998047,1735900
2020-07-14 00:00:00-04:00,141.19285322427132,143.6239428374643,140.5602310065574,143.24436950683594,1641100
2020-07-15 00:00:00-04:00,144.97954602073878,146.8864587129462,143.73236684295412,145.7296600341797,3332800
2020-07-16 00:00:00-04:00,146.19961554022626,151.0166038442907,145.02473798970084,150.11285400390625,4100000
2020-07-17 00:00:00-04:00,151.1792720808784,151.938418636591,149.03738937364358,150.00439453125,2047900
2020-07-20 00:00:00-04:00,149.01931870635642,149.61579694297052,147.13951728165458,148.3324737548828,1593300
2020-07-21 00:00:00-04:00,149.20912320953525,151.43234037819497,148.58553353365048,149.57061767578125,1731700
2020-07-22 00:00:00-04:00,148.79336436436023,149.9682418453616,147.70886737810022,149.2452392578125,1231800
2020-07-23 00:00:00-04:00,149.4892816293277,151.2787026582008,148.80242284582488,150.01345825195312,1387200
2020-07-24 00:00:00-04:00,148.83854206672606,150.8177561396474,148.38666721136053,149.15484619140625,1545900
2020-07-27 00:00:00-04:00,149.11868823416268,154.28813719615698,148.08841421251347,154.21583557128906,2926400
2020-07-28 00:00:00-04:00,153.1133184669695,153.93573425039855,150.6641637674731,150.86297607421875,2374500
2020-07-29 00:00:00-04:00,151.01663489595703,154.87563757898485,150.93528691309842,153.23081970214844,4623800
2020-07-30 00:00:00-04:00,157.38804296344543,157.70436095131933,153.51096187648255,156.08665466308594,5407300
2020-07-31 00:00:00-04:00,155.44497221976064,156.0866406727428,151.82094033187397,152.19146728515625,2488000
2020-08-03 00:00:00-04:00,153.23076469116103,154.1706583133343,152.30893613413215,152.93252563476562,1503400
2020-08-04 00:00:00-04:00,152.93256093534757,154.97503076832825,152.91448207590406,154.2339630126953,1264000
2020-08-05 00:00:00-04:00,155.3094446768953,155.82457501153607,153.85440660973026,155.1738739013672,1309000
2020-08-06 00:00:00-04:00,155.44496032528932,156.7825061226667,154.8304171014038,155.661865234375,1364900
2020-08-07 00:00:00-04:00,155.86973302475013,166.181521811419,155.86973302475013,165.86520385742188,6311100
2020-08-10 00:00:00-04:00,170.049586314645,181.16571296171037,169.308504769447,180.73190307617188,10815100
2020-08-11 00:00:00-04:00,180.7409231738399,183.99441410249278,176.3577312318899,177.54164123535156,5998200
2020-08-12 00:00:00-04:00,180.74996084438914,186.38936458718004,179.86428989748737,182.5213165283203,6238400
2020-08-13 00:00:00-04:00,181.36450231771408,185.07891452833337,180.39749720752314,184.23843383789062,3663800
2020-08-14 00:00:00-04:00,182.62073161214764,189.46211053617972,182.43093808347044,188.522216796875,4633000
2020-08-17 00:00:00-04:00,189.78746981969687,191.19731738907976,186.20861432115464,186.75086975097656,2662000
2020-08-18 00:00:00-04:00,186.50683215643926,188.3685544416249,184.52761799049617,187.04908752441406,3040400
2020-08-19 00:00:00-04:00,186.9316286232526,190.63700878117643,186.9316286232526,187.8715362548828,2218000
2020-08-20 00:00:00-04:00,186.38033143825626,189.06446964974126,185.32294574738773,188.72105407714844,1532800
2020-08-21 00:00:00-04:00,189.0283423358625,192.444516034331,188.43186406085886,190.23033142089844,2034100
2020-08-24 00:00:00-04:00,192.46261171020922,196.97231551673954,191.58597308129777,196.47525024414062,3393700
2020-08-25 00:00:00-04:00,198.0748261567508,198.44536685472235,192.69751803519028,193.68260192871094,2160200
2020-08-26 00:00:00-04:00,194.96594799702746,196.2221597157741,193.47476628568273,195.00210571289062,1518200
2020-08-27 00:00:00-04:00,195.30036251478418,197.81278617999806,194.37853373851462,197.207275390625,2014900
2020-08-28 00:00:00-04:00,197.22536850548744,202.13273842185959,197.02654239233019,200.54212951660156,2996100
2020-08-31 00:00:00-04:00,200.4517300121642,202.62072424998965,198.64423021726665,198.6803741455078,1839300
2020-09-01 00:00:00-04:00,198.81593245765512,204.74452920734828,198.0477395768635,203.7594451904297,1901800
2020-09-02 00:00:00-04:00,205.25966270440543,206.95871684505747,201.59948682287285,205.9736328125,1680700
2020-09-03 00:00:00-04:00,206.7620939355878,209.8889451950544,198.11565505997956,200.27273559570312,4003800
2020-09-04 00:00:00-04:00,201.62325468208306,206.86186895327313,197.03718877278007,204.9404296875,2879800
2020-09-08 00:00:00-04:00,202.82862395324594,204.60504594099993,199.13984914249625,200.34527587890625,2121100
2020-09-09 00:00:00-04:00,204.8316709871176,207.41473077696975,203.1277570861865,204.60508728027344,3222700
2020-09-10 00:00:00-04:00,207.99476356902264,207.99476356902264,202.01294877885425,203.4177703857422,2443300
2020-09-11 00:00:00-04:00,205.2304543150838,211.7832510464957,204.35130845275938,210.9856719970703,4865200
2020-09-14 00:00:00-04:00,218.41760492294037,218.4266632913197,210.7862683878294,214.20314025878906,6583700
2020-09-15 00:00:00-04:00,212.97960730431006,217.38439473056295,208.9192176780163,214.5022430419922,9847300
2020-09-16 00:00:00-04:00,229.32989624215907,232.18484536648916,223.23026683318565,226.85560607910156,17073300
2020-09-17 00:00:00-04:00,219.90403315147125,226.4024524867108,219.4327351484671,221.2182159423828,4254300
2020-09-18 00:00:00-04:00,220.21213805270966,224.95226455137876,219.28767280789333,220.03993225097656,4348700
2020-09-21 00:00:00-04:00,215.66235996554568,216.78622008093024,208.7017154342606,216.3783721923828,4109500
2020-09-22 00:00:00-04:00,217.07625308257008,220.94630673114935,213.55968329884766,220.62002563476562,2651700
2020-09-23 00:00:00-04:00,222.04296435576956,227.0459224206902,218.46293088491365,218.80734252929688,3083000
2020-09-24 00:00:00-04:00,221.1547258832333,224.0459357983103,217.06716135166553,221.34506225585938,3048300
2020-09-25 00:00:00-04:00,219.0429754550982,228.30571769433973,218.85265290240693,226.73776245117188,3212400
2020-09-28 00:00:00-04:00,231.36007811404806,235.60173198326203,230.281537536653,230.60781860351562,3309800
2020-09-29 00:00:00-04:00,231.10628778413874,234.01562822659739,225.78609374507204,229.75584411621094,2195400
2020-09-30 00:00:00-04:00,229.72866895683413,233.39026907175665,226.1305189122653,227.96131896972656,2506000
2020-10-01 00:00:00-04:00,231.35099297726074,233.64403251558886,229.19392577267516,230.28152465820312,2862300
2020-10-02 00:00:00-04:00,227.08216472409023,234.33282858625986,226.5836778668691,231.29661560058594,3015300
2020-10-05 00:00:00-04:00,234.55944492967768,236.5171314981784,233.58968767430244,234.93104553222656,2427800
2020-10-06 00:00:00-04:00,235.75584863251495,240.16065098183282,233.99755657304897,234.98545837402344,3152200
2020-10-07 00:00:00-04:00,239.13642236602712,245.30855962133035,238.81919968092262,243.13336181640625,2986500
2020-10-08 00:00:00-04:00,244.4656685621194,246.99432246026788,241.40225285098495,245.67108154296875,1993000
2020-10-09 00:00:00-04:00,248.69824815011685,249.24205452818842,244.29347457193379,246.1151885986328,2172000
2020-10-12 00:00:00-04:00,246.75872205576468,248.52605832426704,245.9067651291107,247.882568359375,2063600
2020-10-13 00:00:00-04:00,246.81308048818437,249.45956241255683,246.3871020584143,247.1937255859375,1657100
2020-10-14 00:00:00-04:00,249.01546064100614,252.8311220112736,248.1272426712382,250.3658905029297,2079400
2020-10-15 00:00:00-04:00,247.51093674156843,255.71328226725478,246.29645157818214,255.68606567382812,2254700
2020-10-16 00:00:00-04:00,257.39904741550396,260.26306830443514,255.58637806750744,257.2812194824219,2990300
2020-10-19 00:00:00-04:00,258.133283882229,263.94289488318066,253.37502486043013,255.55929565429688,3453100
2020-10-20 00:00:00-04:00,257.39902817333177,265.27507811432423,256.5923770973887,260.4805603027344,3924900
2020-10-21 00:00:00-04:00,262.07575149653434,265.8279628623446,255.82204744742347,255.8401641845703,3219200
2020-10-22 00:00:00-04:00,257.01839937213543,258.88547442633507,248.35384126910745,250.10308837890625,2962900
2020-10-23 00:00:00-04:00,252.22393052333464,257.28126676362257,250.92785068038762,257.00030517578125,2498300
2020-10-26 00:00:00-04:00,253.76473935871164,254.22697908069557,247.7919947557356,251.61672973632812,2321400
2020-10-27 00:00:00-04:00,253.7193045111301,254.09090500798723,248.689158656316,248.707275390625,1912300
2020-10-28 00:00:00-04:00,238.12139232827633,241.91893799677803,233.8344180402453,235.6380157470703,4039200
2020-10-29 00:00:00-04:00,235.83735363457632,244.47472255220347,235.7014089561633,242.00949096679688,2680700
2020-10-30 00:00:00-04:00,239.81615774828933,241.0759485491383,231.62288463700023,235.16665649414062,2706900
2020-11-02 00:00:00-05:00,238.09421495303326,242.4355396773119,234.74983659887846,241.97332763671875,2042900
2020-11-03 00:00:00-05:00,246.477741446179,250.98222617086103,243.00646393328708,248.77076721191406,2630800
2020-11-04 00:00:00-05:00,250.79186223615852,252.68609840338212,243.37805117191164,243.89466857910156,2810600
2020-11-05 00:00:00-05:00,247.42935870329987,255.83107092615506,247.42935870329987,252.93081665039062,2234600
2020-11-06 00:00:00-05:00,252.43237378995073,257.6709881440871,251.16351052511826,253.56529235839844,1894800
2020-11-09 00:00:00-05:00,248.55325065488083,248.78890655755526,232.33893520770954,239.16363525390625,5907200
2020-11-10 00:00:00-05:00,239.6168361636091,243.59563217244963,233.83441481368314,242.2361297607422,2874000
2020-11-11 00:00:00-05:00,245.77080881715688,245.89768130068848,241.08504594216828,242.7255096435547,1937700
2020-11-12 00:00:00-05:00,244.0125332878291,245.51705240653519,239.26332002783406,242.13641357421875,1924000
2020-11-13 00:00:00-05:00,242.88859307566477,248.0819001300072,242.88859307566477,246.44143676757812,1593700
2020-11-16 00:00:00-05:00,247.90062928801487,254.57126631205531,245.0910141615205,253.61959838867188,2474800
2020-11-17 00:00:00-05:00,255.4685098025502,259.3929538105123,250.96402607755485,258.35064697265625,2816700
2020-11-18 00:00:00-05:00,258.93992545240087,262.6196434091414,256.0305701328854,256.0396423339844,2874800
2020-11-19 00:00:00-05:00,257.1906500353463,258.30545194313055,250.94601682551254,253.63783264160156,2375000
2020-11-20 00:00:00-05:00,254.6528694614385,255.27824263606962,250.7737579345703,250.7737579345703,1885500
2020-11-23 00:00:00-05:00,253.96402267731494,259.5742363325762,253.95497813909518,259.5289306640625,2431600
2020-11-24 00:00:00-05:00,262.46547440321694,268.34757802308775,258.57729061863967,264.3597106933594,3711400
2020-11-25 00:00:00-05:00,264.477508073588,265.3566537773893,259.7192512317965,261.2962646484375,2299600
2020-11-27 00:00:00-05:00,263.56214561093884,263.924701653899,258.6226376057486,260.48968505859375,1248000
2020-11-30 00:00:00-05:00,261.0153622036746,263.6527999120524,254.26318422866646,259.7374267578125,3189000
2020-12-01 00:00:00-05:00,266.0636461479138,269.7796244222096,260.66189839366814,260.8069152832031,3051100
2020-12-02 00:00:00-05:00,260.3174292900999,266.31736001739995,258.33255427003525,264.39593505859375,2518000
2020-12-03 00:00:00-05:00,264.3959008869349,268.5831618426137,262.6376097479245,265.28411865234375,1955800
2020-12-04 00:00:00-05:00,266.78863704110563,270.9759260869384,265.66479099872294,267.25994873046875,1847700
2020-12-07 00:00:00-05:00,269.09075124018443,269.2176513671875,265.73732964079903,269.2176513671875,1483400
2020-12-08 00:00:00-05:00,270.0877640765044,275.20855004478415,269.83399144481166,273.2146301269531,2889100
2020-12-09 00:00:00-05:00,275.07256315615325,277.03024929705305,265.97295562876826,267.65875244140625,2644900
2020-12-10 00:00:00-05:00,263.9790964414129,266.8068567391603,261.5772869690626,263.6528015136719,2961000
2020-12-11 00:00:00-05:00,263.2258962320356,265.1334674620005,259.96487060055057,262.9443054199219,2354500
2020-12-14 00:00:00-05:00,268.87590555304695,269.1938386882897,259.2563283396895,259.3744201660156,2933900
2020-12-15 00:00:00-05:00,259.80124530583265,262.93508506177943,257.1669670342149,259.55596923828125,3018100
2020-12-16 00:00:00-05:00,261.0458328247422,264.19785921200145,260.34637431541256,262.34478759765625,2611800
2020-12-17 00:00:00-05:00,262.8897024705836,266.9682491064102,259.9920182782955,265.4785461425781,6006900
2020-12-18 00:00:00-05:00,257.5212693626647,258.4477909342229,249.76383077057903,250.3179473876953,15457100
2020-12-21 00:00:00-05:00,246.7663194327056,248.437706894791,243.90497661597738,247.02066040039062,4989500
2020-12-22 00:00:00-05:00,247.5293003592806,248.29232313294088,243.6960014613872,248.23782348632812,3553600
2020-12-23 00:00:00-05:00,248.56486451108023,251.2899578951428,245.8215860962972,245.90333557128906,2350800
2020-12-24 00:00:00-05:00,246.493795251651,247.10241170797136,242.70593053634573,244.1865692138672,1649400
2020-12-28 00:00:00-05:00,245.11304571306138,245.34922932717498,237.8188807094383,238.8453369140625,3633100
2020-12-29 00:00:00-05:00,239.76281655590589,241.12536328142664,235.87501767459662,237.59181213378906,2676600
2020-12-30 00:00:00-05:00,238.1732019289358,238.60919918211397,234.68505757698995,236.15663146972656,2694100
2020-12-31 00:00:00-05:00,235.81143253312572,236.592612706244,233.91295403220283,235.82958984375,2607800
2021-01-04 00:00:00-05:00,236.53810004932666,236.6289420396238,227.90863767168202,229.98880004882812,3797100
2021-01-05 00:00:00-05:00,228.45364502334922,231.42400047180104,227.1365194245474,229.9796905517578,3271100
2021-01-06 00:00:00-05:00,227.50898370078707,235.2482532895179,227.43631287594656,230.3249053955078,3605300
2021-01-07 00:00:00-05:00,230.80632445543134,232.73205269311774,222.958056002666,223.4849090576172,5657300
2021-01-08 00:00:00-05:00,223.9300163472376,224.6930391868266,220.2057164207728,222.51296997070312,4583900
2021-01-11 00:00:00-05:00,220.73258223921968,223.8755296322935,220.47824127799322,222.83090209960938,3413200
2021-01-12 00:00:00-05:00,223.53033457434296,226.74593875896687,220.73257029174223,226.21908569335938,4376400
2021-01-13 00:00:00-05:00,227.54532363067463,230.60650778067154,225.45608235816456,229.1077117919922,3012800
2021-01-14 00:00:00-05:00,230.96072212812388,234.6668504595281,230.17952820737878,232.78652954101562,2867100
2021-01-15 00:00:00-05:00,232.32329803298688,232.32329803298688,227.98131685981235,229.41653442382812,2805100
2021-01-19 00:00:00-05:00,230.66098235458236,232.9046436959657,226.09191019635037,226.6551055908203,2357600
2021-01-20 00:00:00-05:00,228.17204603964842,229.22575202485666,224.92917861806967,228.87149047851562,2157300
2021-01-21 00:00:00-05:00,230.51565416710355,233.70400844950143,229.2439355997614,230.67007446289062,1948800
2021-01-22 00:00:00-05:00,228.90784149092207,232.03261741784988,227.1001912449091,230.7972412109375,1690700
2021-01-25 00:00:00-05:00,229.31659826755782,231.43308905905576,225.5377989009209,230.25221252441406,2009700
2021-01-26 00:00:00-05:00,230.90625671726997,231.48760945188525,226.49160462422364,226.79136657714844,1836100
2021-01-27 00:00:00-05:00,223.10343861224052,223.8210405754294,218.5616154361113,220.57818603515625,2698500
2021-01-28 00:00:00-05:00,223.4667129350252,223.721053848941,220.38735828532853,220.54177856445312,2179000
2021-01-29 00:00:00-05:00,220.69620551507668,221.0777168735229,213.2748566811853,213.7744598388672,3241300
2021-02-01 00:00:00-05:00,215.6275497839332,217.78036901726043,213.7563213022431,217.31710815429688,2731200
2021-02-02 00:00:00-05:00,223.81191853938876,223.99358865911353,218.76141436411473,220.27838134765625,2859600
2021-02-03 00:00:00-05:00,220.36921402921385,221.2775784500094,217.41702966162836,219.1792449951172,2160500
2021-02-04 00:00:00-05:00,219.26099486683526,225.43786146062175,218.7977201699231,225.38336181640625,2898900
2021-02-05 00:00:00-05:00,227.99949211166484,231.99629041323,226.18276309085476,231.64202880859375,2816600
2021-02-08 00:00:00-05:00,233.231700946799,235.61161173669086,232.15074486725464,233.8584747314453,2135400
2021-02-09 00:00:00-05:00,233.69490347817577,236.6289305233718,230.72456181549495,235.3844757080078,1758100
2021-02-10 00:00:00-05:00,237.73713392384636,237.84613321741182,232.7683795042203,233.86749267578125,1969600
2021-02-11 00:00:00-05:00,234.3580361225855,234.43069308379617,228.5081666466451,231.0515899658203,1741700
