date,open,high,low,close,volume
2021-02-12 00:00:00-05:00,231.7147050542233,239.01796365066116,230.73366969676704,238.89987182617188,2674000
2021-02-16 00:00:00-05:00,239.808229827691,241.13443424589497,237.18304309656264,237.83706665039062,1747600
2021-02-17 00:00:00-05:00,236.0566677009549,236.61078443632138,232.0053699726977,235.34814453125,1433600
2021-02-18 00:00:00-05:00,232.09617178855314,234.8030936905438,229.81618224305092,232.20518493652344,1681200
2021-02-19 00:00:00-05:00,234.38530932308322,235.61160703907558,230.52475989342122,231.3059539794922,1594800
2021-02-22 00:00:00-05:00,230.03422113278748,233.81300675718222,229.90705066264738,231.3331756591797,1822000
2021-02-23 00:00:00-05:00,230.27034264469214,231.84180895220408,222.8944292012681,231.2967987060547,1753600
2021-02-24 00:00:00-05:00,231.05155871818482,237.3465309283189,230.73362564858223,236.22923278808594,1690200
2021-02-25 00:00:00-05:00,236.23834545219518,238.87259677158264,230.07054317171577,230.92440795898438,1629400
2021-02-26 00:00:00-05:00,231.5693620659543,233.8675232089412,227.54531386699566,231.17877197265625,1738900
2021-03-01 00:00:00-05:00,235.00295076125067,240.98906894787294,234.63051802343216,238.07322692871094,2013500
2021-03-02 00:00:00-05:00,238.6546017881831,239.49028155788668,235.70241732741377,235.81141662597656,1400500
2021-03-03 00:00:00-05:00,235.248225826866,238.62734255449013,232.0507792098638,235.0574493408203,1565000
2021-03-04 00:00:00-05:00,233.05000449971604,234.74864175658405,224.44779118470714,227.3636474609375,2371600
2021-03-05 00:00:00-05:00,229.67688331676078,235.1594651038106,223.6296397691345,234.3216094970703,1932900
2021-03-08 00:00:00-05:00,236.78969255245534,238.01006686349587,228.6022285648738,228.90277099609375,2242400
2021-03-09 00:00:00-05:00,230.58757988194876,238.7112705964637,229.73149201924906,234.8953399658203,2352000
2021-03-10 00:00:00-05:00,235.99731619728945,238.43806434298872,235.02282905929374,237.1721649169922,1600600
2021-03-11 00:00:00-05:00,240.01366460171002,246.0426895550532,238.8934572906495,244.52175903320312,3794400
2021-03-12 00:00:00-05:00,243.40156992436536,246.98073011340853,241.58011096282587,246.07911682128906,2137300
2021-03-15 00:00:00-04:00,246.8077283409589,248.49258370562902,240.24137552772808,243.05552673339844,3211500
2021-03-16 00:00:00-04:00,243.16472120997523,243.19204197703274,237.06282383010188,237.5181884765625,2131100
2021-03-17 00:00:00-04:00,235.87892095609655,242.41795155391878,234.13942442003264,242.10830688476562,1861400
2021-03-18 00:00:00-04:00,243.9115698614889,245.2321108982785,239.43076870369663,239.986328125,4536100
2021-03-19 00:00:00-04:00,254.13904910868933,257.6726839217703,250.7147251790428,254.62173461914062,12938800
2021-03-22 00:00:00-04:00,254.6217129229791,254.8220745023159,247.42695623575824,249.5580596923828,3276400
2021-03-23 00:00:00-04:00,247.18110641451443,252.22655582022045,241.84421688724382,242.9917449951172,2277100
2021-03-24 00:00:00-04:00,244.98620970417775,249.78574365823772,243.529037098959,244.339599609375,2122700
2021-03-25 00:00:00-04:00,242.43619309191877,250.46880579705257,240.37793562083135,249.70379638671875,2285400
2021-03-26 00:00:00-04:00,252.90968925957748,256.361335363509,250.08642117934986,256.2247314453125,2066600
2021-03-29 00:00:00-04:00,253.182747633445,256.78013951748034,251.94416911528012,254.29383850097656,1517200
2021-03-30 00:00:00-04:00,254.43048776214164,262.4266914025163,253.46511674673766,260.3957824707031,2724700
2021-03-31 00:00:00-04:00,260.4686156415154,262.180791408038,257.58159113421823,258.68359375,2026000
2021-04-01 00:00:00-04:00,258.2282409667969,259.5578982070789,256.63446439885865,258.2282409667969,1443500
2021-04-05 00:00:00-04:00,260.46866857002766,261.0242002915965,255.52341345602153,256.43414306640625,1727200
2021-04-06 00:00:00-04:00,256.51601842991033,259.04784477668807,255.64172608246437,256.9804992675781,1407200
2021-04-07 00:00:00-04:00,256.3612664831677,257.22647072139375,251.98977551581697,254.1937255859375,1469200
2021-04-08 00:00:00-04:00,257.64541167620416,259.0479431152344,254.7766188457094,259.0479431152344,2276000
2021-04-09 00:00:00-04:00,257.6453786867248,261.3793753213967,256.6253660592214,260.9968566894531,2039400
2021-04-12 00:00:00-04:00,260.1316568794331,266.92569078463174,259.6854083434118,264.8310241699219,1773300
2021-04-13 00:00:00-04:00,268.41928618539123,268.446606955673,263.3009636088099,264.9220886230469,1713700
2021-04-14 00:00:00-04:00,263.66531675758296,265.1588987435409,261.8984992349765,262.1170654296875,1099900
2021-04-15 00:00:00-04:00,263.0459547600043,266.2972653190081,261.078803756045,265.20440673828125,1389800
2021-04-16 00:00:00-04:00,266.7526893932188,266.8437679102022,261.4977897030868,261.9167175292969,1413000
2021-04-19 00:00:00-04:00,260.52322798541894,261.0787873250931,256.90763146038654,257.9640808105469,1677000
2021-04-20 00:00:00-04:00,257.20825209824676,258.4650355326585,252.5817304135777,255.3139190673828,1425300
2021-04-21 00:00:00-04:00,254.1390118332851,255.97870289228163,252.35399010461623,253.4195556640625,1861400
2021-04-22 00:00:00-04:00,252.5725445146924,255.97869099576326,251.70736835573052,251.85308837890625,1444800
2021-04-23 00:00:00-04:00,253.6563976378191,254.26659869753453,252.24477787817685,252.94602966308594,1312800
2021-04-26 00:00:00-04:00,254.37587056087187,254.88587688976943,249.72205586136644,251.14279174804688,1747000
2021-04-27 00:00:00-04:00,260.97857659640096,266.11510300438675,258.94764032488854,261.8437805175781,4961900
2021-04-28 00:00:00-04:00,261.06056895312514,263.33739238336915,259.94038961312816,261.7345275878906,1783900
2021-04-29 00:00:00-04:00,264.11153604869617,269.84912036969274,263.41028438958756,269.63055419921875,2472200
2021-04-30 00:00:00-04:00,267.31726271042487,269.2115952794481,263.2007761478703,264.3938293457031,1821900
2021-05-03 00:00:00-04:00,268.5650184312018,278.1367659650351,267.93661289290384,277.3626403808594,4580300
2021-05-04 00:00:00-04:00,275.67785028862386,277.95467419985044,272.59957991372374,277.1167907714844,2470500
2021-05-05 00:00:00-04:00,278.5830107129228,282.3169787664164,275.26794257980214,279.1658630371094,2530100
2021-05-06 00:00:00-04:00,278.0366187174278,284.1111689592841,276.3882005347405,283.200439453125,2561400
2021-05-07 00:00:00-04:00,280.5046606001962,286.97084502333246,280.5046606001962,286.5974426269531,1826100
2021-05-10 00:00:00-04:00,286.5883971350042,288.70129657527576,281.6613464355469,281.6613464355469,1733600
2021-05-11 00:00:00-04:00,277.4082107369345,280.3954023795862,273.7379719705674,278.3553771972656,2170500
2021-05-12 00:00:00-04:00,275.204238030667,277.5539357423827,268.4739613707759,269.5850524902344,1949200
2021-05-13 00:00:00-04:00,270.5413460399489,278.06398179926055,270.0222234720698,276.31536865234375,1444300
2021-05-14 00:00:00-04:00,277.9819899280582,282.78152464021053,277.9819899280582,281.8070373535156,1455200
2021-05-17 00:00:00-04:00,282.32609145286796,283.74682697994473,279.30246341595966,281.65216064453125,940700
2021-05-18 00:00:00-04:00,282.04379769395575,282.5811247192144,278.7287292480469,278.7287292480469,1046100
2021-05-19 00:00:00-04:00,276.8617578355343,280.8962827020321,273.1368776524774,280.44091796875,1734700
2021-05-20 00:00:00-04:00,281.5429886650254,284.1021368609897,279.3754475639279,281.46099853515625,1278100
2021-05-21 00:00:00-04:00,282.71771566855455,287.143874922024,281.7705771214645,281.9618225097656,1753600
2021-05-24 00:00:00-04:00,285.53188034135474,285.53188034135474,281.64307568827246,284.0018615722656,1807900
2021-05-25 00:00:00-04:00,285.0582813655665,285.40436295919284,280.24051540957737,281.0419616699219,1631800
2021-05-26 00:00:00-04:00,282.9818955329895,284.90352160143135,280.5229145555621,283.00921630859375,1695100
2021-05-27 00:00:00-04:00,284.6120796786885,291.3423561068061,284.02008328002273,287.4171142578125,2657300
2021-05-28 00:00:00-04:00,287.7905269388565,288.4735740755784,285.0674545809678,286.7067565917969,1022700
2021-06-01 00:00:00-04:00,289.8577845911545,290.1036992731106,282.39890990799927,283.1001892089844,1282400
2021-06-02 00:00:00-04:00,285.05837749656916,285.05837749656916,276.7069744635605,279.202392578125,2088400
2021-06-03 00:00:00-04:00,278.1276900943416,280.30431910574936,275.2042284433942,278.9655456542969,1316300
2021-06-04 00:00:00-04:00,279.3935690631448,280.5046600621342,272.9091800696684,275.1495666503906,2111200
2021-06-07 00:00:00-04:00,275.9510364598241,277.0530113645645,272.49936389823074,276.26068115234375,1960400
2021-06-08 00:00:00-04:00,275.7689346383978,276.3882519406506,271.9620912649938,275.5685729980469,1499000
2021-06-09 00:00:00-04:00,275.56851811279734,275.60495507467596,264.5304810905436,266.94390869140625,4358600
2021-06-10 00:00:00-04:00,267.38110629830265,269.20256554169305,265.21356535174607,266.69805908203125,1811800
2021-06-11 00:00:00-04:00,267.0804852067724,269.7307108227737,267.0804852067724,269.6578369140625,1628900
2021-06-14 00:00:00-04:00,270.2316253523061,270.6414646945619,265.96941848316897,266.8345947265625,1275600
2021-06-15 00:00:00-04:00,268.6561475643704,273.1096291755219,267.66345551822906,272.5813903808594,1834000
2021-06-16 00:00:00-04:00,271.825421191361,272.66330451790236,266.36104446848174,268.3737487792969,1686100
2021-06-17 00:00:00-04:00,268.20079384461843,268.4284762809817,260.0953046687397,261.8985595703125,2369400
2021-06-18 00:00:00-04:00,258.7837690256359,263.6834979394353,256.83482244483605,259.8493347167969,2553800
2021-06-21 00:00:00-04:00,262.25369675472683,268.69256191613454,262.1079766785786,266.989501953125,1922000
2021-06-22 00:00:00-04:00,268.5923709408193,272.4174183723822,267.61788365256893,271.1150817871094,2250100
2021-06-23 00:00:00-04:00,273.2188928410894,273.8108615502592,269.72169434791505,270.82366943359375,2157400
2021-06-24 00:00:00-04:00,274.76709448940863,277.3990882269887,272.289909198785,276.5794372558594,5016400
2021-06-25 00:00:00-04:00,267.2669833001967,269.1020904409479,261.58822051466166,266.5457458496094,11622000
2021-06-28 00:00:00-04:00,267.50438814117126,269.0108065975389,264.2541664050085,268.4082336425781,3537100
2021-06-29 00:00:00-04:00,270.24334891192325,273.4387939159494,269.19342255444286,271.9689025878906,3594500
2021-06-30 00:00:00-04:00,270.27069207024516,272.6353176338286,269.3303195267192,272.37054443359375,1810900
2021-07-01 00:00:00-04:00,273.8496198756373,273.98656193219426,270.9919748931945,273.0918273925781,1749500
2021-07-02 00:00:00-04:00,273.8039042615912,273.8039042615912,271.4940557866104,273.32916259765625,1335800
2021-07-06 00:00:00-04:00,273.32928836330365,273.55753447518936,267.1392549234463,268.9743347167969,2282500
2021-07-07 00:00:00-04:00,268.41735427816855,269.467280533714,265.89750897520605,268.0065002441406,2293200
2021-07-08 00:00:00-04:00,262.17254849955765,268.9834028895168,260.9765414161031,267.7234802246094,1971400
2021-07-09 00:00:00-04:00,270.0698326981154,272.2518781380154,267.6686799833371,270.6084899902344,2317500
2021-07-12 00:00:00-04:00,271.41188792728684,275.94028085803825,268.9650974444023,273.59393310546875,1905400
2021-07-13 00:00:00-04:00,272.97307160155196,276.314596315927,272.6991875520376,273.05523681640625,1747700
2021-07-14 00:00:00-04:00,272.66271210748346,274.6803992870949,268.96513742741894,270.115478515625,1431800
2021-07-15 00:00:00-04:00,268.4173200663083,272.744855698456,268.1160475786029,270.3163146972656,1166000
2021-07-16 00:00:00-04:00,270.88244111997847,271.1563252531846,266.67356919258776,267.03875732421875,1975800
2021-07-19 00:00:00-04:00,262.51038259317613,269.6407879625718,261.40567935819007,269.1660461425781,2853300
2021-07-20 00:00:00-04:00,269.7046794236442,273.01881669417827,268.8282223489629,272.0875549316406,1656400
2021-07-21 00:00:00-04:00,271.6219819900205,275.67563471963916,271.45762363238754,272.3888854980469,1339000
2021-07-22 00:00:00-04:00,271.65845588338885,272.8453521406625,270.29811824952117,270.80938720703125,981800
2021-07-23 00:00:00-04:00,271.8867060506002,272.6718870156661,270.3255107411528,271.2202453613281,1000600
2021-07-26 00:00:00-04:00,270.3254819342569,272.5257771467962,269.9237666669513,271.61279296875,1205500
2021-07-27 00:00:00-04:00,262.4829409624218,263.2863714657328,254.83212939052586,258.0367126464844,4837200
2021-07-28 00:00:00-04:00,259.4792116175611,259.56137684576004,255.89119067588462,257.3063049316406,2732100
2021-07-29 00:00:00-04:00,257.306356697888,259.88097914768906,256.72206122578905,257.3885498046875,1820800
2021-07-30 00:00:00-04:00,255.63555810592405,257.4615263781092,253.61787096653754,255.5899200439453,2337200
2021-08-02 00:00:00-04:00,256.3568516997034,258.01846183581415,251.4267423924882,252.12973022460938,2490400
2021-08-03 00:00:00-04:00,252.23927423186538,257.19677176217897,250.38591741615735,256.3750915527344,2151100
2021-08-04 00:00:00-04:00,255.0238464512462,255.9003312824985,251.1436638732207,251.18019104003906,1978800
2021-08-05 00:00:00-04:00,251.89231411660438,253.60872872681938,250.76936147635203,251.80101013183594,2089700
2021-08-06 00:00:00-04:00,252.59536430450257,254.22047515243153,251.0980567630946,252.2301483154297,1701800
2021-08-09 00:00:00-04:00,251.11631484930479,251.96541140413387,248.84299290995733,248.9434356689453,1847600
2021-08-10 00:00:00-04:00,248.78823486428982,250.49551113735373,247.3822311667961,247.65614318847656,2144700
2021-08-11 00:00:00-04:00,248.71518124818252,253.04271767042826,247.6561161764211,252.2301483154297,2017800
2021-08-12 00:00:00-04:00,252.44015457191665,254.3665380377138,249.87467096237555,252.07496643066406,1211200
2021-08-13 00:00:00-04:00,251.2806715058595,254.49436611670137,250.85156778303647,253.06097412109375,1946200
2021-08-16 00:00:00-04:00,252.71403551133287,258.26499549151,251.21675579254185,257.1511535644531,2757900
2021-08-17 00:00:00-04:00,254.91432753680516,256.0920850340629,250.87895270872374,253.68179321289062,2939900
2021-08-18 00:00:00-04:00,252.038410378164,253.4718022269565,248.71516245286898,249.02557373046875,2136600
2021-08-19 00:00:00-04:00,246.50568309486295,247.17217145357245,241.9772901993862,244.2779998779297,3101100
2021-08-20 00:00:00-04:00,243.21896920636178,245.13624147185067,241.09172842049557,243.3559112548828,2404600
2021-08-23 00:00:00-04:00,244.67979490449048,245.7206103909375,243.46553803237228,243.67550659179688,2041400
2021-08-24 00:00:00-04:00,243.56591404708246,245.66576647850482,243.12767161821742,244.50628662109375,2111700
2021-08-25 00:00:00-04:00,244.67976825738384,248.19476303797234,244.0498069235767,246.84353637695312,2116200
2021-08-26 00:00:00-04:00,246.45097862148555,246.45097862148555,243.57508371365768,244.186767578125,1312100
2021-08-27 00:00:00-04:00,244.177644271357,245.82100474600182,243.6846249841365,244.58847045898438,1551700
2021-08-30 00:00:00-04:00,245.364509439199,245.4558134337294,242.34253389609464,242.433837890625,1761600
2021-08-31 00:00:00-04:00,242.9085393940064,243.70283107684153,241.6486169196902,242.57073974609375,1637600
2021-09-01 00:00:00-04:00,242.93602836485846,244.1685629417688,240.60792916786326,242.78994750976562,1760600
2021-09-02 00:00:00-04:00,243.82449455375186,246.2690692240131,243.7695628030377,244.53863525390625,1311300
2021-09-03 00:00:00-04:00,244.0442209052148,245.90281964173707,242.52440521835248,243.57730102539062,1524800
2021-09-07 00:00:00-04:00,243.82447512345308,244.7949732298916,240.7573222289383,241.3799285888672,1634500
2021-09-08 00:00:00-04:00,241.02287872892447,241.0595092120045,236.98522715115922,238.9811553955078,1963200
2021-09-09 00:00:00-04:00,237.25073225744026,240.54677697667915,235.56609338780038,237.3331298828125,2132800
2021-09-10 00:00:00-04:00,239.4572209907799,240.07979937694176,235.52026908586257,235.80409240722656,1717500
2021-09-13 00:00:00-04:00,237.55285976387043,239.78684410394638,235.9872489810769,239.75021362304688,1848000
2021-09-14 00:00:00-04:00,240.0706575386925,240.75733233760025,233.20392352004953,233.6525421142578,2583500
2021-09-15 00:00:00-04:00,234.66881343315637,237.72680174789116,233.35956023335885,234.9251708984375,2285900
2021-09-16 00:00:00-04:00,236.1886860454382,237.5071040123668,234.42164944423237,236.56407165527344,1711900
2021-09-17 00:00:00-04:00,233.83564790375252,235.95060400664414,232.6362581810172,233.6708526611328,3082400
2021-09-20 00:00:00-04:00,230.82342835508624,232.5355329241692,227.2069441403464,229.62403869628906,3474500
2021-09-21 00:00:00-04:00,231.63827415334214,232.4439769687619,227.77458324548178,230.78680419921875,4481100
2021-09-22 00:00:00-04:00,214.4073256578312,215.1397815473613,209.64638333153658,209.73794555664062,17792400
2021-09-23 00:00:00-04:00,209.72880452558553,211.76134910570957,208.82238874911425,209.59146118164062,7092700
2021-09-24 00:00:00-04:00,208.74912279130814,209.66468911934018,207.46733552023665,207.5039520263672,4973400
2021-09-27 00:00:00-04:00,206.9180148766966,209.89360579859598,206.6250269108853,207.38494873046875,4335500
2021-09-28 00:00:00-04:00,206.75321290954943,208.79492208716587,203.036001558818,203.62196350097656,4717700
2021-09-29 00:00:00-04:00,204.1712967327598,205.3066040399125,202.15705355011082,202.4225616455078,3737200
2021-09-30 00:00:00-04:00,202.8803569233362,204.32695352391156,200.53650915496308,200.77455139160156,3858600
2021-10-01 00:00:00-04:00,201.43373581849056,205.17841258786586,199.75824781981888,203.740966796875,4033100
2021-10-04 00:00:00-04:00,202.5598942152606,205.08685218605427,198.9159302650287,199.47442626953125,3924100
2021-10-05 00:00:00-04:00,199.13568762421536,207.33916853494424,198.07362727064867,205.33407592773438,5326900
2021-10-06 00:00:00-04:00,203.32900778411963,205.9475285044461,201.26898318153383,205.27000427246094,3652900
2021-10-07 00:00:00-04:00,207.8335498445684,208.43782695472967,203.6951862619333,204.12550354003906,3954100
2021-10-08 00:00:00-04:00,203.62193046422593,205.03191032687982,202.72467944190316,204.57412719726562,2365000
2021-10-11 00:00:00-04:00,205.11433809602187,205.6179024067249,200.83864471320615,201.2598114013672,2884700
2021-10-12 00:00:00-04:00,201.25978353395968,203.32895826819066,201.13159084495413,202.6331329345703,2541500
2021-10-13 00:00:00-04:00,203.27406511288245,206.39613605870616,200.97598440522924,204.8396759033203,4595300
2021-10-14 00:00:00-04:00,207.2841970600873,209.2709881515358,206.70739981232947,208.24554443359375,2841400
2021-10-15 00:00:00-04:00,209.06960579683704,210.1225016329675,208.13572410007973,209.7745819091797,4177900
2021-10-18 00:00:00-04:00,208.76741965791084,210.35134535429833,207.54055026878382,208.7307891845703,2676800
2021-10-19 00:00:00-04:00,209.80202880052593,210.93733613248747,208.45614511448017,209.9576873779297,2088100
2021-10-20 00:00:00-04:00,210.88239210591271,212.3747696776541,209.81118118824986,211.77049255371094,2516900
2021-10-21 00:00:00-04:00,211.77049966545826,213.65656411222528,211.15707188707322,213.1804656982422,3833400
2021-10-22 00:00:00-04:00,213.2079419228937,214.88343010211554,212.74100809082248,213.30865478515625,2577400
2021-10-25 00:00:00-04:00,213.63824285732218,216.3300100872691,212.86917049746117,215.52430725097656,2545800
2021-10-26 00:00:00-04:00,218.81120582091665,220.91699723806977,216.89766154233692,217.7491455078125,3065400
2021-10-27 00:00:00-04:00,218.36257335862953,219.73592287660836,215.23133813408992,215.42359924316406,2677000
2021-10-28 00:00:00-04:00,215.67082863991527,216.2018588522293,213.46431016386092,216.0370635986328,1718700
2021-10-29 00:00:00-04:00,214.16929383821662,218.2435615855125,213.830538735652,215.6433563232422,1999900
2021-11-01 00:00:00-04:00,217.2456080220457,217.36463613211706,214.87429424888913,215.74407958984375,1431700
2021-11-02 00:00:00-04:00,216.50397653853932,217.3371452723925,215.15809288244844,215.8630828857422,1489400
2021-11-03 00:00:00-04:00,215.54266102605706,220.175425222164,214.8102050412384,219.7542724609375,2029600
2021-11-04 00:00:00-04:00,221.3290145868849,224.81732014682598,220.34935188609631,224.32290649414062,2889600
2021-11-05 00:00:00-04:00,225.7420393048142,225.94346502148696,221.0543440159224,222.2720489501953,1984600
2021-11-08 00:00:00-05:00,224.1489718255415,228.5619945906399,223.96584736995223,227.54571533203125,2612200
2021-11-09 00:00:00-05:00,228.89161054661977,229.34024313264783,225.32090701026658,228.41551208496094,1832100
2021-11-10 00:00:00-05:00,226.79492310994115,229.53245727055278,225.76947940473244,227.53652954101562,1859900
2021-11-11 00:00:00-05:00,228.36057343257804,231.82141336182056,227.7288303712912,229.7980194091797,2050400
2021-11-12 00:00:00-05:00,230.66779920707188,233.35956663682063,229.77054805396713,232.44400024414062,2115500
2021-11-15 00:00:00-05:00,233.01164929606063,233.6983240975225,229.12049208777668,230.99740600585938,1993200
2021-11-16 00:00:00-05:00,230.72272372345805,233.74409551868536,230.42973578117548,231.80308532714844,1608900
2021-11-17 00:00:00-05:00,231.2812369519075,231.93129526563456,226.30055332643792,226.46536254882812,2104900
2021-11-18 00:00:00-05:00,227.00551293893068,227.95769575351065,220.87122146136073,224.05738830566406,2335700
2021-11-19 00:00:00-05:00,224.29544762368894,225.41243972374346,222.06146342357988,222.1988067626953,2029900
2021-11-22 00:00:00-05:00,222.19882555309113,229.89874280480842,221.6036989741321,227.05133056640625,2185700
2021-11-23 00:00:00-05:00,226.14491119400603,226.78580490937568,223.74613158629307,225.62303161621094,1422600
2021-11-24 00:00:00-05:00,224.31375451022905,226.04417434334775,222.99533673824646,223.00450134277344,1646000
2021-11-26 00:00:00-05:00,217.27305710428217,219.19575210551506,215.6250348132875,218.04212951660156,1775800
2021-11-29 00:00:00-05:00,219.73591773079227,221.19166483285477,217.06246574151965,220.25779724121094,1695300
2021-11-30 00:00:00-05:00,218.08790800826438,218.82951453768803,210.49786889685285,210.9190216064453,3366000
2021-12-01 00:00:00-05:00,215.15810478309248,218.0787638449921,208.3920696212841,208.54771423339844,2337300
2021-12-02 00:00:00-05:00,208.5568573917731,217.19980616466904,208.19978706609106,215.43276977539062,2143100
2021-12-03 00:00:00-05:00,216.6504782241416,220.98110331489025,216.42158662781654,220.5050048828125,2438300
2021-12-06 00:00:00-05:00,222.48265924730242,226.1266100014415,221.76851849574842,224.3595733642578,1829500
2021-12-07 00:00:00-05:00,226.26391019128147,227.96686411327033,225.41242624507032,226.19981384277344,1694800
2021-12-08 00:00:00-05:00,226.64845801859644,226.64845801859644,223.19676888693385,224.08486938476562,1295500
2021-12-09 00:00:00-05:00,222.94037689613396,226.4836137339655,222.5741559924856,224.54261779785156,1279000
2021-12-10 00:00:00-05:00,225.7273137351517,228.03244322504088,224.5426165254644,226.1773223876953,1275300
2021-12-13 00:00:00-05:00,224.74469462841964,225.44265447030472,220.86915163664295,221.2364959716797,1690800
2021-12-14 00:00:00-05:00,220.40995696403485,224.89163057322227,219.82219763932892,220.44668579101562,1687800
2021-12-15 00:00:00-05:00,220.4466945579539,222.46713045443832,219.50076957609446,221.1262969970703,1699800
2021-12-16 00:00:00-05:00,222.77020233276605,224.77225285345813,218.95893815628682,219.05078125,4465900
2021-12-17 00:00:00-05:00,233.02842866050196,239.2366373133706,227.81205246787292,229.88758850097656,10117300
2021-12-20 00:00:00-05:00,229.86925430795256,232.23866337621794,225.41513016567828,225.50697326660156,2759100
2021-12-21 00:00:00-05:00,228.01410278223761,232.12841811696228,227.5916582058206,231.38453674316406,2528100
2021-12-22 00:00:00-05:00,231.7518915790173,232.1100571985125,228.95084557358666,229.55697631835938,2324300
2021-12-23 00:00:00-05:00,230.39269640730058,235.31520022566426,230.19065281724505,233.10191345214844,2099300
2021-12-27 00:00:00-05:00,234.17637948623698,236.2059938230529,233.58862021445137,235.33352661132812,1478600
2021-12-28 00:00:00-05:00,235.12234209284776,237.27133608965693,234.62642579100316,235.50807189941406,1342400
2021-12-29 00:00:00-05:00,235.5447962567332,237.4090961178884,235.3243672303199,236.4723358154297,1467400
2021-12-30 00:00:00-05:00,236.8396759305331,238.9702840341472,236.48149632799974,237.45497131347656,1785300
2021-12-31 00:00:00-05:00,236.5458203288117,238.99786551958508,235.9580469633882,237.5284881591797,1272300
2022-01-03 00:00:00-05:00,238.59376931727726,240.3295111965068,235.9855881666124,237.44580078125,1752400
2022-01-04 00:00:00-05:00,238.45602150396138,244.23260709265952,238.14377742167716,243.28668212890625,2586600
2022-01-05 00:00:00-05:00,243.36929720741986,245.01319577939313,240.48558717643405,240.7335662841797,2437600
2022-01-06 00:00:00-05:00,240.60503119401434,243.37854133030962,238.89686733197993,241.70709228515625,1857800
2022-01-07 00:00:00-05:00,241.24789634303957,244.84791013110447,240.65095828409062,242.4417724609375,1646000
2022-01-10 00:00:00-05:00,241.1836122040043,241.1836122040043,231.89884138713936,235.60906982421875,4553800
2022-01-11 00:00:00-05:00,235.60904153167397,236.38050101986377,231.55901935154986,234.68148803710938,2018300
2022-01-12 00:00:00-05:00,235.17740549828707,237.8682649515681,233.98352947376003,235.2967987060547,1413500
2022-01-13 00:00:00-05:00,236.2151921761037,238.87847369052815,235.3794676822375,236.63766479492188,1658500
2022-01-14 00:00:00-05:00,233.80904430066545,235.71008692265684,232.58760409676867,235.30599975585938,1393600
2022-01-18 00:00:00-05:00,232.03657656191788,233.48761040394135,229.8232899666822,232.65188598632812,1918700
2022-01-19 00:00:00-05:00,232.65189669381778,234.92946234192175,231.59575723439423,231.60494995117188,1302800
2022-01-20 00:00:00-05:00,233.01005312472378,235.10394652742065,230.18145708647128,230.27330017089844,1671600
2022-01-21 00:00:00-05:00,229.25390434370735,229.58451983012677,224.02834952296382,224.91917419433594,3063600
2022-01-24 00:00:00-05:00,220.00589308029606,225.87430824488672,217.51710490033872,225.6630859375,3051500
2022-01-25 00:00:00-05:00,222.00792741028346,226.59980137333258,219.5007541368918,224.12017822265625,2032200
2022-01-26 00:00:00-05:00,225.74573009627755,227.98656707623257,221.5303927026495,223.31204223632812,2010800
2022-01-27 00:00:00-05:00,225.2314145572119,227.42632971856315,220.11606031163467,222.18240356445312,1865700
2022-01-28 00:00:00-05:00,221.45690561306313,224.91918264068372,219.61097725231912,224.79978942871094,2287600
2022-01-31 00:00:00-05:00,224.11099843264256,226.0671412156667,221.3283239455929,225.7916259765625,3395900
2022-02-01 00:00:00-05:00,233.98353127165075,235.5539443379061,230.78759087977878,231.43045043945312,4598800
2022-02-02 00:00:00-05:00,232.7528993323763,232.80799957535703,228.5375625849107,231.26513671875,1746900
2022-02-03 00:00:00-05:00,229.48349878632956,230.86106098199593,226.89367513209885,227.13246154785156,1803300
2022-02-04 00:00:00-05:00,226.14065240223718,226.90290529121776,222.28346640724345,224.18450927734375,2142000
2022-02-07 00:00:00-05:00,224.9100072043545,225.49776657929942,222.81611355528267,223.83551025390625,1622600
2022-02-08 00:00:00-05:00,224.76306938455085,226.2141033520686,223.16509207552255,223.95489501953125,1983100
