date,open,high,low,close,volume
2022-02-09 00:00:00-05:00,225.72733323780764,228.3079781662343,223.72528292402941,224.30386352539062,1729200
2022-02-10 00:00:00-05:00,222.5956831985556,223.91814512113618,219.98748817867192,220.78648376464844,2614000
2022-02-11 00:00:00-05:00,220.4558685028443,220.86913435073924,212.3557962256411,213.2558135986328,4681000
2022-02-14 00:00:00-05:00,212.44765144811424,213.2650044876009,208.44353662232518,209.81192016601562,2510300
2022-02-15 00:00:00-05:00,212.8058131171471,215.05582860980465,211.2353860186521,211.5935516357422,2617000
2022-02-16 00:00:00-05:00,210.30782263984318,211.58436301149243,206.1016645054519,210.31700134277344,2443600
2022-02-17 00:00:00-05:00,208.86599581287652,209.260904304957,205.80781974174027,206.05577087402344,1415900
2022-02-18 00:00:00-05:00,205.3761566848909,206.6986186111778,202.78633307703117,204.09042358398438,1658500
2022-02-22 00:00:00-05:00,202.18021305799417,203.5577753018959,198.6720284971008,200.01284790039062,2521400
2022-02-23 00:00:00-05:00,200.8301904404193,202.07918070346972,197.22098427642982,197.3036346435547,2253300
2022-02-24 00:00:00-05:00,191.02198906571223,198.89246909157754,189.46993316242697,198.29551696777344,3002400
2022-02-25 00:00:00-05:00,198.86489054489957,204.4669829237236,198.51591761919263,202.70370483398438,1963900
2022-02-28 00:00:00-05:00,199.45262845690033,204.4669609331836,198.1026304193914,204.12716674804688,2477700
2022-03-01 00:00:00-05:00,202.99757897089563,203.83330348172532,195.28323552106886,197.36795043945312,2081800
2022-03-02 00:00:00-05:00,198.77305241594752,204.4118733674621,196.80773082081475,201.3536834716797,2270600
2022-03-03 00:00:00-05:00,204.4577753137987,206.5883974493599,202.22611738180228,203.24551391601562,2467700
2022-03-04 00:00:00-05:00,200.8865395129321,201.80803740060608,195.63400436537867,197.69815063476562,2457300
2022-03-07 00:00:00-05:00,195.35752977129496,196.61997723305197,184.88931440601814,185.30398559570312,3471100
2022-03-08 00:00:00-05:00,186.67700324520663,192.9339663573278,183.40568364197077,187.976318359375,2928200
2022-03-09 00:00:00-05:00,192.5929925743658,201.2642881026978,192.5929925743658,199.7069549560547,3192400
2022-03-10 00:00:00-05:00,196.09469370271546,202.47145545977537,195.68002259149725,202.0659942626953,2535300
2022-03-11 00:00:00-05:00,202.72950671120475,203.1073241665194,196.03021407509405,196.44488525390625,2346300
2022-03-14 00:00:00-04:00,195.82747393292593,198.0482867959407,192.41793520692264,194.55581665039062,2180700
2022-03-15 00:00:00-04:00,197.92850358278437,200.49949028393823,195.293019348197,199.25546264648438,1858400
2022-03-16 00:00:00-04:00,201.73424630621042,208.27688467658385,201.57759340664686,208.19393920898438,3088000
2022-03-17 00:00:00-04:00,204.32367779770848,211.4099972464863,203.08887427419376,210.08303833007812,5701400
2022-03-18 00:00:00-04:00,202.72951160305038,202.90459843100345,196.21451554910104,201.72508239746094,9268400
2022-03-21 00:00:00-04:00,200.62845808466435,205.67826098270953,200.3980836852525,204.71990966796875,3434400
2022-03-22 00:00:00-04:00,205.57691511581803,210.74651768969215,205.02402494153247,208.7837371826172,2627700
2022-03-23 00:00:00-04:00,207.09740800461714,208.3230016911902,203.70628899572702,204.0841064453125,1733600
2022-03-24 00:00:00-04:00,205.1990687410894,207.7516209047919,203.29157611445697,207.44752502441406,2006600
2022-03-25 00:00:00-04:00,208.24928970651567,209.2260751098616,206.37865032593274,208.7745361328125,1452900
2022-03-28 00:00:00-04:00,209.03254092046788,212.09192012193054,207.90831256917758,211.9905548095703,1728100
2022-03-29 00:00:00-04:00,218.16457281787874,222.60619832523767,217.5195272627063,219.84170532226562,4055800
2022-03-30 00:00:00-04:00,218.62534415785237,219.49155430437148,215.7686954696646,216.7823486328125,2111300
2022-03-31 00:00:00-04:00,215.00382419639166,217.31677808264695,213.1239612408671,213.22532653808594,1778600
2022-04-01 00:00:00-04:00,213.22536484159446,213.49259300357372,203.65100373521364,203.88137817382812,3435700
2022-04-04 00:00:00-04:00,201.24589756101628,203.52199817929747,199.72543186388629,200.87730407714844,3479800
2022-04-05 00:00:00-04:00,198.4261119556543,201.66056399231758,194.13192907120444,194.4636688232422,3124100
2022-04-06 00:00:00-04:00,193.05375645207425,193.05375645207425,187.57084828149414,187.9855194091797,3492800
2022-04-07 00:00:00-04:00,187.72751239074654,188.94388204190406,183.57156282962802,187.77359008789062,3223300
2022-04-08 00:00:00-04:00,186.22544161873645,187.6906193888463,183.9216976804743,185.7001953125,2321200
2022-04-11 00:00:00-04:00,183.94015042480044,191.3489855029211,183.94015042480044,188.09609985351562,2081000
2022-04-12 00:00:00-04:00,188.10530370778687,190.9066501374111,186.44660526744624,188.33567810058594,2031800
2022-04-13 00:00:00-04:00,188.3541327166548,191.25685903861117,187.14697292517837,190.11419677734375,1365500
2022-04-14 00:00:00-04:00,190.79608787307404,192.13225662977456,188.86093721789535,189.58892822265625,1922300
2022-04-18 00:00:00-04:00,189.38619777894073,190.73157645118144,186.11487836428782,187.30360412597656,1510100
2022-04-19 00:00:00-04:00,188.49234802766097,193.59743884643953,188.23432980929314,192.4179229736328,1761400
2022-04-20 00:00:00-04:00,194.01211032296473,197.26500998496854,192.66673161922247,192.76809692382812,1824900
2022-04-21 00:00:00-04:00,193.49608582084923,194.20564299685685,189.36778000405258,190.6210174560547,2099500
2022-04-22 00:00:00-04:00,189.47835880302736,191.5885964795209,188.2251213273934,189.10055541992188,2114800
2022-04-25 00:00:00-04:00,188.03162122299472,189.6442423071354,182.18010480759386,189.275634765625,2162600
2022-04-26 00:00:00-04:00,188.41867244979602,189.17429339890953,182.66852062272025,184.29957580566406,1927500
2022-04-27 00:00:00-04:00,182.65929374528326,185.73709300082686,180.75178656356164,183.61764526367188,1613700
2022-04-28 00:00:00-04:00,185.97666893184234,190.8145317623775,184.8432166590982,190.61180114746094,2261400
2022-04-29 00:00:00-04:00,189.22036617612886,192.47325247949047,182.4565752948741,183.13848876953125,2338600
2022-05-02 00:00:00-04:00,183.322763707261,184.74186404826781,177.6832020052941,181.5442657470703,2225600
2022-05-03 00:00:00-04:00,181.77465104303062,184.85246438264866,180.24497538069772,183.7835235595703,1957800
2022-05-04 00:00:00-04:00,184.85244178259873,193.5421582286225,183.49783905676355,193.0445556640625,2454400
2022-05-05 00:00:00-04:00,190.7500421339597,194.02136209385577,188.84253496336873,190.97120666503906,2646500
2022-05-06 00:00:00-04:00,190.21555416166095,195.76297427065887,187.29440813052946,193.70803833007812,2357600
2022-05-09 00:00:00-04:00,191.04489865230417,195.89197120666037,189.53362901488293,191.92031860351562,2320600
2022-05-10 00:00:00-04:00,193.7725480536613,194.94285414716705,186.97189007813998,191.72682189941406,2278600
2022-05-11 00:00:00-04:00,191.40429901152234,195.51417099873274,190.224768985209,190.934326171875,2807900
2022-05-12 00:00:00-04:00,189.2019008208588,191.9848135495855,186.42818394558952,191.85580444335938,2345500
2022-05-13 00:00:00-04:00,192.3073614348967,198.17729741174563,192.24284984524638,194.7032470703125,2077100
2022-05-16 00:00:00-04:00,193.94760821105896,195.30221085832054,191.99403772589287,193.25648498535156,1301600
2022-05-17 00:00:00-04:00,197.63359764556802,205.05165637229646,197.1359810517096,204.11172485351562,2927500
2022-05-18 00:00:00-04:00,200.16773247425363,201.39332610841592,186.70465045055826,187.58929443359375,3721100
2022-05-19 00:00:00-04:00,185.3039825583119,187.22069960064243,180.18966714018725,183.42413330078125,2598700
2022-05-20 00:00:00-04:00,186.105705749527,186.105705749527,180.0883120541798,185.12890625,2253900
2022-05-23 00:00:00-04:00,186.31762413444216,190.722382060998,184.88929987252254,188.62136840820312,1696200
2022-05-24 00:00:00-04:00,186.74150571983702,189.82852867953522,181.79306750570115,189.1374053955078,1929700
2022-05-25 00:00:00-04:00,186.81522639216124,189.32170128261367,183.21218104045758,188.2711944580078,2197300
2022-05-26 00:00:00-04:00,190.98960829317213,196.8319143991104,190.5749371402446,195.62474060058594,1764200
2022-05-27 00:00:00-04:00,196.17763165857937,202.8216358176479,196.17763165857937,202.42538452148438,2146600
2022-05-31 00:00:00-04:00,200.68379371378398,208.17557547491745,198.27868384595146,206.94998168945312,3063800
2022-06-01 00:00:00-04:00,207.33697284798004,208.56256641923846,199.28307826296958,201.50389099121094,1987300
2022-06-02 00:00:00-04:00,201.43017717944255,206.79330049772508,201.1168713386949,204.1301727294922,1642100
2022-06-03 00:00:00-04:00,202.62809372292617,203.8997648289737,200.64687963420093,201.53150939941406,1379600
2022-06-06 00:00:00-04:00,203.65099750778825,207.47520744747274,202.6834220830068,205.35577392578125,1562900
2022-06-07 00:00:00-04:00,201.74347160886896,204.5448323090514,199.58717050554225,203.99192810058594,1115100
2022-06-08 00:00:00-04:00,200.77594320240757,203.2179067241793,198.79471451519504,200.12167358398438,1556300
2022-06-09 00:00:00-04:00,200.14929306149818,203.98272678066553,198.4905944271528,199.96499633789062,1846500
2022-06-10 00:00:00-04:00,197.32951957865438,198.2325833997789,190.40907682019647,190.5380859375,2263300
2022-06-13 00:00:00-04:00,185.68177365015555,188.95309307007543,182.84355924402175,185.2025909423828,1983000
2022-06-14 00:00:00-04:00,203.09808594202954,214.05469295093752,202.34246514534914,211.8983917236328,13008700
2022-06-15 00:00:00-04:00,212.635586448664,220.43146289053954,211.34549534052312,214.5062255859375,5035800
2022-06-16 00:00:00-04:00,208.59017958011574,209.56696470339446,205.87176470321415,207.6226043701172,3063700
2022-06-17 00:00:00-04:00,206.5076497801135,213.26221586102275,205.36498751713498,211.85232543945312,5287600
2022-06-21 00:00:00-04:00,215.76870296989233,217.9342284114649,210.8939858235279,212.42367553710938,2342200
2022-06-22 00:00:00-04:00,209.31820205092427,213.55709719899087,209.30899213563703,211.04141235351562,2033600
2022-06-23 00:00:00-04:00,211.4837150070552,212.1748382587122,206.7472175514698,210.2212677001953,4305100
2022-06-24 00:00:00-04:00,219.51997478188474,230.39315980312477,218.8901742504631,225.28073120117188,8395200
2022-06-27 00:00:00-04:00,228.70758536339332,229.62448126441677,222.46521731270326,222.7152862548828,2536800
2022-06-28 00:00:00-04:00,225.98459516256528,229.8281799602052,221.92798192382577,222.36328125,2587800
2022-06-29 00:00:00-04:00,223.20613677294457,224.1323033155709,209.96195238695213,216.5469970703125,3736800
2022-06-30 00:00:00-04:00,212.68488309511523,213.8611185546892,206.51661056396392,209.97122192382812,3676800
2022-07-01 00:00:00-04:00,206.15541903093776,208.00775222131165,201.63573565630838,207.10011291503906,2591700
2022-07-05 00:00:00-04:00,204.31233421079747,213.91667623041172,202.57113667993758,212.65708923339844,2862700
2022-07-06 00:00:00-04:00,211.11040449896157,213.1757519370127,208.39672917375702,210.90664672851562,1674200
2022-07-07 00:00:00-04:00,213.1942592395958,214.7409555286773,209.0728213277106,214.26861572265625,1626000
2022-07-08 00:00:00-04:00,215.06511433418032,215.73194116653494,211.16594742023594,213.47210693359375,1092600
2022-07-11 00:00:00-04:00,211.7679782683297,214.17601697694255,207.31311937635815,207.6372833251953,1717700
2022-07-12 00:00:00-04:00,206.84078077209105,210.72142094274332,205.42374705742913,206.51661682128906,2058700
2022-07-13 00:00:00-04:00,204.36789625134685,204.60869444547873,199.01465519607584,200.17236328125,1992500
2022-07-14 00:00:00-04:00,196.1713269461141,198.62567668598194,194.8746994801994,198.4682159423828,1533600
2022-07-15 00:00:00-04:00,201.22819047484762,202.57112901376775,199.13504523321592,201.74684143066406,1260600
2022-07-18 00:00:00-04:00,202.93236072577682,205.37743994152967,201.07077098006994,201.8857879638672,1513700
2022-07-19 00:00:00-04:00,203.36765492881892,209.43404872290168,202.67303000885937,208.7857208251953,1378600
2022-07-20 00:00:00-04:00,209.23952423744413,211.6753465412772,207.68357137336884,210.85105895996094,1351500
2022-07-21 00:00:00-04:00,209.73039132900445,211.5271565164571,209.04503719552403,210.85105895996094,1006500
2022-07-22 00:00:00-04:00,211.906919568966,213.30542603855412,208.7486880911761,210.51766967773438,1445800
2022-07-25 00:00:00-04:00,212.53665520342327,213.55544386604004,210.07306339303807,211.32337951660156,974800
2022-07-26 00:00:00-04:00,206.53511733667727,209.91561920972015,204.78466332005266,208.2670440673828,1559900
2022-07-27 00:00:00-04:00,208.95239740305848,211.9439108512436,205.30329960740002,210.82325744628906,1221800
2022-07-28 00:00:00-04:00,211.1752131899233,213.3146696213722,210.5176429057196,212.84231567382812,1396200
2022-07-29 00:00:00-04:00,212.20324514354675,216.70441449975564,209.19320428542002,215.880126953125,2013700
2022-08-01 00:00:00-04:00,214.9261867384391,222.0391525096353,214.8706190119122,220.14976501464844,1905900
2022-08-02 00:00:00-04:00,218.46418568945822,219.16806722934058,214.43535526094928,216.04689025878906,1428500
2022-08-03 00:00:00-04:00,217.5102181726824,218.65865564085954,214.62056895001825,215.9727783203125,1039700
2022-08-04 00:00:00-04:00,216.5284362033424,218.86237948582453,216.12093485881303,218.6678924560547,1082900
2022-08-05 00:00:00-04:00,217.3342268802021,221.2333797983924,216.2598703850673,217.5472412109375,1507300
2022-08-08 00:00:00-04:00,218.57531070410496,218.72350074715305,211.66610186792602,212.1106719970703,1860200
2022-08-09 00:00:00-04:00,211.09185308566668,211.09185308566668,206.40545316537202,208.3596649169922,1934200
2022-08-10 00:00:00-04:00,212.851575929852,217.2323391909367,212.10136924980398,215.28738403320312,2185900
2022-08-11 00:00:00-04:00,216.25061485870722,216.72295467233175,211.629039071059,212.3144073486328,2041600
2022-08-12 00:00:00-04:00,213.08315375466825,213.7036836729706,211.03631937635578,213.64810180664062,1680700
2022-08-15 00:00:00-04:00,212.1291456553045,216.8896403774327,212.04579407117748,215.99127197265625,1575900
2022-08-16 00:00:00-04:00,215.92645079842788,223.1134975362807,215.48189484870989,220.63137817382812,2189400
2022-08-17 00:00:00-04:00,218.0381086970527,219.3254795252162,215.64859750831164,216.18577575683594,1190600
2022-08-18 00:00:00-04:00,216.0190601327881,218.01956885253534,214.87060868842107,217.52870178222656,993900
2022-08-19 00:00:00-04:00,216.88040821989546,217.2230853035631,213.24058064809137,214.6205596923828,1259200
2022-08-22 00:00:00-04:00,210.5917724260024,211.07336889745838,206.44253575681927,207.06307983398438,1867300
2022-08-23 00:00:00-04:00,206.85002735684427,209.62852691915154,206.4888229790315,208.62826538085938,1021200
2022-08-24 00:00:00-04:00,208.27631676872085,210.61951676756428,206.442497014008,209.3691864013672,1104200
2022-08-25 00:00:00-04:00,210.07308732038288,212.06433959518267,208.3967141241967,211.19374084472656,1163900
2022-08-26 00:00:00-04:00,211.51792911858965,212.46260885973552,201.92284273660403,202.05250549316406,1547900
2022-08-29 00:00:00-04:00,200.23720597749048,202.31182414426493,198.88501072382525,200.7280731201172,1213000
2022-08-30 00:00:00-04:00,202.2191872677365,202.82120396326013,196.91225725717905,197.718017578125,1420400
2022-08-31 00:00:00-04:00,198.59789678442166,199.11656195022573,194.88397381479857,195.24517822265625,1718200
2022-09-01 00:00:00-04:00,195.04960696995332,197.51741910523157,192.74011926887118,197.29391479492188,1582400
2022-09-02 00:00:00-04:00,199.47302428042664,199.66859232398923,192.98223416585972,194.3697967529297,1422700
2022-09-06 00:00:00-04:00,190.8962278383583,192.67489787903506,188.41910870315328,190.13259887695312,2359200
2022-09-07 00:00:00-04:00,187.5530591819456,188.4563695189191,183.35314213981496,187.7579345703125,3098800
2022-09-08 00:00:00-04:00,186.8825797949946,189.05238629791816,183.9770946558268,188.92201232910156,2474700
2022-09-09 00:00:00-04:00,190.71932760460237,195.16137835635416,190.4771943676312,194.6957550048828,1739400
2022-09-12 00:00:00-04:00,195.80390703858055,200.99095747522497,195.80390703858055,199.1377716064453,2278900
2022-09-13 00:00:00-04:00,194.5280806236199,195.81320533944697,190.06741614531066,191.22215270996094,1589800
2022-09-14 00:00:00-04:00,190.6354933512165,191.3339282851436,187.0967535107136,190.91485595703125,1510700
2022-09-15 00:00:00-04:00,190.5330737529606,191.98581627993588,189.2479488053918,190.7845001220703,3080200
2022-09-16 00:00:00-04:00,148.35687258969375,150.71292501769142,144.34320258491573,149.94931030273438,34201900
2022-09-19 00:00:00-04:00,148.99944866030825,153.9816234087652,148.53382538324476,151.70005798339844,9425000
2022-09-20 00:00:00-04:00,150.08898914208353,150.10761804985975,146.25225830238472,146.57818603515625,5372100
2022-09-21 00:00:00-04:00,146.3640162063152,148.19857301711005,142.71353149414062,142.71353149414062,5491600
2022-09-22 00:00:00-04:00,142.12689417151913,149.61412703851542,140.00365242349324,143.91488647460938,10265500
2022-09-23 00:00:00-04:00,139.47281537658984,142.42486556520518,136.56731615292694,139.0630645751953,7195500
2022-09-26 00:00:00-04:00,138.2621688384558,140.46921849390634,132.609495769071,133.0751190185547,5698200
2022-09-27 00:00:00-04:00,133.63390227195427,135.58020447659828,132.16253077174053,134.9842071533203,4466400
2022-09-28 00:00:00-04:00,135.70124664416156,140.72066491522486,134.7886290157031,139.67767333984375,4959200
2022-09-29 00:00:00-04:00,137.7313644273685,142.11754210102706,137.06086574846918,141.83816528320312,5199200
2022-09-30 00:00:00-04:00,140.57166398060093,142.8252789280414,138.14110991498342,138.26217651367188,3642600
2022-10-03 00:00:00-04:00,139.79870411572145,142.16407791383372,137.8058374010127,141.0465850830078,2701200
2022-10-04 00:00:00-04:00,144.52016965035142,148.63627813144637,143.83104201498946,148.17996215820312,10089400
2022-10-05 00:00:00-04:00,144.56671830199454,148.01232766560875,143.91483435480993,146.0846405029297,7169300
2022-10-06 00:00:00-04:00,145.64694187009522,147.13694190235083,144.17558495560192,144.5201416015625,4254600
2022-10-07 00:00:00-04:00,142.024400565511,143.97071657682065,138.7184868125034,143.7937774658203,7783500
2022-10-10 00:00:00-04:00,145.1720341548421,145.69352998537065,141.68916670138978,142.67630004882812,5310500
2022-10-11 00:00:00-04:00,141.11178921440833,143.96140139657302,140.6927311069773,141.6239776611328,6045600
2022-10-12 00:00:00-04:00,141.61468105513714,144.3804704578954,141.22354496818565,142.3782958984375,2468100
2022-10-13 00:00:00-04:00,140.09673807433248,147.1742035719529,138.6905466412604,145.5072784423828,2993400
2022-10-14 00:00:00-04:00,146.09398610803933,147.51879241509477,144.25942898149407,146.16848754882812,2269800
2022-10-17 00:00:00-04:00,147.3976960554731,148.87837459192232,144.71570156704124,146.18707275390625,3187000
2022-10-18 00:00:00-04:00,149.6420203240248,150.3218263719255,144.3990973524766,145.55384826660156,3136200
2022-10-19 00:00:00-04:00,145.01371686024078,145.92633451913855,141.13972772290643,142.4434814453125,3433700
2022-10-20 00:00:00-04:00,142.4341838378714,144.71573547364056,139.56594221787398,139.8173828125,3652100
2022-10-21 00:00:00-04:00,139.8639173395618,143.28159036835055,139.3517289107909,142.6949005126953,6074900
2022-10-24 00:00:00-04:00,141.72643906222115,145.73080275698453,141.01868246844612,144.11973571777344,2857600
2022-10-25 00:00:00-04:00,145.17203510387884,146.51303251097346,144.20354487080814,145.08822631835938,3077700
2022-10-26 00:00:00-04:00,145.62834488338504,148.2265165921003,144.88334477664856,147.09971618652344,3733800
2022-10-27 00:00:00-04:00,148.012316406801,149.27881217602692,145.86113933186945,146.12188720703125,1646700
2022-10-28 00:00:00-04:00,146.70859486392675,149.493027536466,145.06029848086956,149.34402465820312,2568600
2022-10-31 00:00:00-04:00,148.08685763504596,151.07615165369913,147.714350420619,149.26022338867188,1911000
2022-11-01 00:00:00-04:00,150.8153859538136,151.37413960482647,145.93566280170978,147.31390380859375,2199500
2022-11-02 00:00:00-04:00,146.00085573862384,149.1857177310866,143.70999682583158,143.93348693847656,2281900
2022-11-03 00:00:00-04:00,142.48071568567485,145.46070166853445,140.93484307248409,144.26870727539062,6053200
2022-11-04 00:00:00-04:00,146.41057964220124,147.97506698189093,143.50509503438084,145.8890838623047,1473800
2022-11-07 00:00:00-05:00,147.04380599292898,148.7014235058351,146.24293349267265,148.29168701171875,1711900
2022-11-08 00:00:00-05:00,148.99943982241882,152.063234551502,146.51301337554548,148.57106018066406,3602700
2022-11-09 00:00:00-05:00,147.13695072725938,150.051756893199,146.78307250119292,147.1741943359375,2257200
2022-11-10 00:00:00-05:00,151.51379786871644,156.02102737442917,151.51379786871644,154.5869140625,3783100
2022-11-11 00:00:00-05:00,155.41575246080023,164.7375262884588,154.81044782369497,163.53622436523438,4436500
2022-11-14 00:00:00-05:00,162.521154084219,166.59069701569248,162.521154084219,162.74464416503906,2999100
2022-11-15 00:00:00-05:00,164.46746727170236,167.16807680462722,161.71097100504397,164.1415252685547,5216900
2022-11-16 00:00:00-05:00,162.0369298963337,163.54554504136883,157.90219217025498,159.0290069580078,2388400
2022-11-17 00:00:00-05:00,157.38064257881908,159.8391325217218,155.70439620645527,159.74600219726562,1641100
2022-11-18 00:00:00-05:00,162.03691400774642,163.098534600099,160.27685844122254,162.70741271972656,1845900
2022-11-21 00:00:00-05:00,161.97171541982217,163.11715897659946,160.9845962906545,161.70166015625,1385200
2022-11-22 00:00:00-05:00,162.8843141133936,164.70024178355263,162.5490648350802,163.59205627441406,1457300
2022-11-23 00:00:00-05:00,163.72244597907277,164.72819391091733,163.21957911799748,164.23463439941406,1758000
2022-11-25 00:00:00-05:00,165.06345799744065,165.54771020272045,163.90870711091043,164.55126953125,445300
2022-11-28 00:00:00-05:00,163.66658377740862,164.12289970968928,160.07197146858957,161.3012237548828,2656900
2022-11-29 00:00:00-05:00,162.7260277117461,166.18094446435546,162.33490586482964,165.59426879882812,1662900
2022-11-30 00:00:00-05:00,164.84929252993402,170.47401626777796,164.59785194570074,169.6917724609375,5014500
2022-12-01 00:00:00-05:00,169.48686141713014,170.9302963205884,167.50330184355295,168.04342651367188,1562500
2022-12-02 00:00:00-05:00,165.9108727112853,169.91523533091885,164.90512482939872,168.9374237060547,2060300
2022-12-05 00:00:00-05:00,167.20531960091,167.54987627464217,164.18807568676183,164.45814514160156,1560700
2022-12-06 00:00:00-05:00,164.30916253933034,164.4302291519203,159.32698723732713,161.15223693847656,2064100
2022-12-07 00:00:00-05:00,160.4258580546307,162.3069659825478,159.88573331374405,160.43516540527344,1500200
2022-12-08 00:00:00-05:00,159.51322413387518,162.65153484382225,158.78685292141157,160.09060668945312,2229500
2022-12-09 00:00:00-05:00,159.51870305119996,163.90629530962912,159.51870305119996,161.5625,1475000
2022-12-12 00:00:00-05:00,161.32810309206272,167.0938332105554,161.32810309206272,166.28756713867188,2461600
2022-12-13 00:00:00-05:00,172.21269708082605,172.8689568707054,164.61879496901932,165.8282012939453,2754300
2022-12-14 00:00:00-05:00,165.3500857376437,169.62516657991472,164.82507781741995,166.94387817382812,1611700
2022-12-15 00:00:00-05:00,164.1781789505186,165.28445784068919,161.03750163368755,162.3500213623047,1802600
2022-12-16 00:00:00-05:00,161.6375209690834,162.83754315535094,158.99371270204864,160.99063110351562,3383700
2022-12-19 00:00:00-05:00,159.6499612370795,160.9812496135668,156.59365718417524,158.23431396484375,2783800
2022-12-20 00:00:00-05:00,157.42803253360026,157.98116476138114,152.44981387279137,154.0811004638672,5451400
2022-12-21 00:00:00-05:00,163.63442512837295,163.85943465290737,157.6530685647767,159.3687286376953,7904800
2022-12-22 00:00:00-05:00,157.54991732188333,164.78755809521917,157.15616144213902,164.71255493164062,5122100
2022-12-23 00:00:00-05:00,164.7313506828198,167.87202847885186,164.54383557407039,164.93759155273438,3035900
2022-12-27 00:00:00-05:00,164.74069372366137,166.86886397180058,164.15943703688006,165.9875946044922,1936600
2022-12-28 00:00:00-05:00,166.07194848168217,166.51258311406266,162.20937865440504,162.2375030517578,1705200
2022-12-29 00:00:00-05:00,162.97816686626206,165.8188459795829,162.76254167728928,164.58132934570312,1362900
2022-12-30 00:00:00-05:00,163.06251224235913,164.215669776783,160.8312289470885,162.3781280517578,1558300
2023-01-03 00:00:00-05:00,164.03755303459906,166.4938460276129,163.62504275675727,166.19384765625,2193900
2023-01-04 00:00:00-05:00,167.81575421853597,171.61270570858127,167.7876298175676,170.1126708984375,2286000
2023-01-05 00:00:00-05:00,168.42513365065378,170.5158094712784,167.19698713585169,169.9532928466797,2441600
2023-01-06 00:00:00-05:00,170.97520991885418,174.80967068562398,169.57831678994,174.16278076171875,2039400
2023-01-09 00:00:00-05:00,174.1721412436936,180.134757951061,174.08776803356605,177.8847198486328,2894300
2023-01-10 00:00:00-05:00,176.85343178936762,178.05345393492152,174.84714342363915,176.9471893310547,1694400
2023-01-11 00:00:00-05:00,178.11908706225023,181.79415667091632,178.11908706225023,180.1909942626953,1913000
2023-01-12 00:00:00-05:00,180.1253696169602,181.07225781365744,178.55033166097576,179.90036010742188,1560600
2023-01-13 00:00:00-05:00,178.55033078892288,179.0659686382265,176.45029926505626,176.84405517578125,1343800
2023-01-17 00:00:00-05:00,176.21589830695177,176.7221517576684,174.42523540491996,176.37527465820312,1853500
2023-01-18 00:00:00-05:00,176.45966860901282,179.7316121260317,175.8034087603621,175.94403076171875,1337800
2023-01-19 00:00:00-05:00,174.32211054286284,175.18462544229476,172.16581614158795,172.7189483642578,1321200
2023-01-20 00:00:00-05:00,173.60960732970287,175.2971428916848,172.70959790024045,175.20339965820312,1595900
2023-01-23 00:00:00-05:00,175.50339491173708,180.27535886446674,174.6690043300115,179.2065887451172,1642200
2023-01-24 00:00:00-05:00,177.1721895609169,180.14412060755464,176.9846887776242,177.42532348632812,1238900
2023-01-25 00:00:00-05:00,175.0440102824074,176.5534149916309,174.23774414632422,176.0752716064453,1020400
2023-01-26 00:00:00-05:00,177.09714658847054,178.41905041751832,175.12836734824046,178.25967407226562,1045800
2023-01-27 00:00:00-05:00,177.93154945834223,181.10036513488262,177.76280307114664,178.6534423828125,1435900
2023-01-30 00:00:00-05:00,176.30030232144227,176.769061426628,172.11896480881254,172.57835388183594,2091600
2023-01-31 00:00:00-05:00,172.9720837204243,181.83162661088014,172.8689561606247,181.74725341796875,2423200
2023-02-01 00:00:00-05:00,181.0347481977221,191.3099384131777,180.52848042007045,189.48178100585938,5262100
2023-02-02 00:00:00-05:00,196.2038100443798,203.8070833074463,196.2038100443798,201.09765625,3836500
2023-02-03 00:00:00-05:00,198.97887189679128,202.44768644507639,198.21010009083025,201.2570343017578,2255100
2023-02-06 00:00:00-05:00,199.69138343216756,201.06953637775058,196.11944125682123,197.4319610595703,1890000
