date,open,high,low,close,volume
2023-02-07 00:00:00-05:00,196.60694807356302,197.47883313322825,193.072500453025,196.79444885253906,1822300
2023-02-08 00:00:00-05:00,196.16631642939026,197.77884890339848,195.23816824672735,196.3913116455078,1425900
2023-02-09 00:00:00-05:00,196.9725590642862,197.8163196344093,194.8818833957567,195.58502197265625,1245400
2023-02-10 00:00:00-05:00,193.49437730907695,197.1882012407145,193.2318733621436,196.28817749023438,1286700
2023-02-13 00:00:00-05:00,194.63815282343853,198.66948391861104,194.30064570139172,198.4351043701172,1159500
2023-02-14 00:00:00-05:00,197.19755436976484,199.71011032483798,195.56628202584582,199.38197326660156,1101900
2023-02-15 00:00:00-05:00,198.1819673038208,199.81325408536378,196.87881760711323,199.72886657714844,953100
2023-02-16 00:00:00-05:00,196.42881488324525,199.46636465889318,195.9413014196578,198.44447326660156,1278500
2023-02-17 00:00:00-05:00,197.23506786396914,198.61322065318976,196.16629777287878,197.16006469726562,993300
2023-02-21 00:00:00-05:00,193.7662713465901,194.99443231057222,190.40996849115623,192.80062866210938,1715900
2023-02-22 00:00:00-05:00,192.80060840967988,194.23501008373484,187.11925051551842,190.1568145751953,2388900
2023-02-23 00:00:00-05:00,192.02249251880485,192.725631197836,189.90369214387275,192.3599853515625,1345000
2023-02-24 00:00:00-05:00,190.54121039912104,191.38497108477858,188.10365727661028,190.57870483398438,1387600
2023-02-27 00:00:00-05:00,193.1662337174243,195.09753312681056,191.01932344400876,191.30995178222656,1324200
2023-02-28 00:00:00-05:00,191.29121846784378,193.82252920081743,190.39120895400748,190.5224609375,1464100
2023-03-01 00:00:00-05:00,190.5505585442609,193.66312557993578,189.92242311835113,191.56307983398438,1179800
2023-03-02 00:00:00-05:00,190.61619879241502,194.6475154283743,189.92243020540377,194.00062561035156,1092500
2023-03-03 00:00:00-05:00,195.43505492537676,196.97258423781443,194.1881539730046,196.0163116455078,1612300
2023-03-06 00:00:00-05:00,196.50381840787222,198.65072876927388,196.2694388602986,197.00070190429688,2148000
2023-03-07 00:00:00-05:00,196.61631278640183,196.61631278640183,193.2787503725876,193.4287567138672,1526900
2023-03-08 00:00:00-05:00,193.0349898973311,196.85069580311958,192.55686076963298,196.4475555419922,1073900
2023-03-09 00:00:00-05:00,197.89134022953516,199.98200177681926,194.3475226342531,194.8444061279297,1954600
2023-03-10 00:00:00-05:00,195.32520080919642,195.32520080919642,187.13283413175452,189.66879272460938,2537900
2023-03-13 00:00:00-04:00,185.69044842990095,187.95300587573178,182.937664929644,186.08639526367188,2267900
2023-03-14 00:00:00-04:00,188.5469405738443,190.37584819900897,184.34233746965197,186.55776977539062,2582700
2023-03-15 00:00:00-04:00,182.89051572909236,184.13493232853847,179.90204871889293,184.11607360839844,2674300
2023-03-16 00:00:00-04:00,185.04939018457122,193.3548950759921,184.15379508567506,192.36502075195312,5068500
2023-03-17 00:00:00-04:00,213.1051804970341,213.1051804970341,206.00638940063635,207.69387817382812,12660500
2023-03-20 00:00:00-04:00,207.39223488814437,208.60835645694945,203.1404917120691,203.8569793701172,3336400
2023-03-21 00:00:00-04:00,205.7235752835044,209.36253194062084,205.5821708270712,207.2413787841797,2006800
2023-03-22 00:00:00-04:00,207.79759425458008,210.79549827419496,204.62058271380099,204.6300048828125,2191000
2023-03-23 00:00:00-04:00,205.41243954429882,209.89042885343906,203.6778113485238,204.49798583984375,2583700
2023-03-24 00:00:00-04:00,204.4602984947585,205.71413732385182,202.37684855829772,205.13906860351562,1772600
2023-03-27 00:00:00-04:00,204.87511210033563,208.6837539625008,204.71483454239464,207.23194885253906,1869900
2023-03-28 00:00:00-04:00,207.28850764429467,210.13555604271474,207.02454308265294,207.81643676757812,1357900
2023-03-29 00:00:00-04:00,209.07027417284462,211.02172748175698,209.07027417284462,210.8426055908203,1674900
2023-03-30 00:00:00-04:00,211.87020809873715,212.7280857692295,210.1450018190816,211.54966735839844,1647100
2023-03-31 00:00:00-04:00,212.10587007156843,215.75424849488786,211.9456069102974,215.4054412841797,1654500
2023-04-03 00:00:00-04:00,214.30245100490973,215.76367822802493,213.50112078546837,215.7353973388672,1980900
2023-04-04 00:00:00-04:00,215.46198941377267,216.3010226078666,210.6351786209623,213.51995849609375,1753500
2023-04-05 00:00:00-04:00,218.8087322114749,222.17428765007884,214.75497007653996,216.7629852294922,6601300
2023-04-06 00:00:00-04:00,217.7811241295464,222.30625328107382,217.74342107332052,218.8087158203125,3675700
2023-04-10 00:00:00-04:00,216.22564082718807,220.01543851478743,215.51858977125485,218.33737182617188,1880900
2023-04-11 00:00:00-04:00,218.3939224179659,219.75146267739223,217.8094171265525,218.2713623046875,1971600
2023-04-12 00:00:00-04:00,218.48818655483322,219.02555223287675,216.16906727325008,216.32933044433594,2507500
2023-04-13 00:00:00-04:00,216.8289593277707,218.41274656067472,214.68894774486938,217.8376922607422,1797900
2023-04-14 00:00:00-04:00,217.8754085021119,219.28951049635734,216.2539037312446,217.47946166992188,1525700
2023-04-17 00:00:00-04:00,217.53605297357078,218.2996658525078,215.65058339200138,216.1785125732422,1535400
2023-04-18 00:00:00-04:00,217.08352500342235,218.5070492323614,215.27347609222505,216.084228515625,1282700
2023-04-19 00:00:00-04:00,214.35903464450664,216.4141895195072,214.17047618423908,216.34820556640625,1340900
2023-04-20 00:00:00-04:00,215.65054889198495,218.19592954289254,215.06605801840317,216.24447631835938,1314900
2023-04-21 00:00:00-04:00,216.62155087939325,219.18579009060716,215.63167669230904,217.24375915527344,2180100
2023-04-24 00:00:00-04:00,217.7716589555538,219.31774288529334,216.75350401865416,218.865234375,1374300
2023-04-25 00:00:00-04:00,215.03776139302016,216.78181171832813,211.50250675187004,212.55836486816406,2201400
2023-04-26 00:00:00-04:00,211.58739636254128,213.42572630687096,209.0042978862837,210.01303100585938,1813500
2023-04-27 00:00:00-04:00,211.3045396308406,213.37855294217925,210.23924489454407,213.00146484375,1535200
2023-04-28 00:00:00-04:00,210.81430463346908,215.51855542109337,210.81430463346908,214.736083984375,1608300
2023-05-01 00:00:00-04:00,215.36771836204136,217.95081636705424,215.24517264476998,217.37574768066406,1122100
2023-05-02 00:00:00-04:00,216.04649686263053,216.8101096234617,213.55767797529714,215.32058715820312,1102100
2023-05-03 00:00:00-04:00,215.00009725712374,218.42222920136356,214.01022283519578,215.4337615966797,1356500
2023-05-04 00:00:00-04:00,215.05661540744848,215.72596331236318,212.12471018434988,213.40682983398438,955100
2023-05-05 00:00:00-04:00,214.13275699917833,217.74343258956057,213.59540570585224,216.1690673828125,1157900
2023-05-08 00:00:00-04:00,215.93337879866402,218.38448030692524,215.93337879866402,217.5171661376953,1058100
2023-05-09 00:00:00-04:00,216.63097574581644,217.84711142609774,215.28287218293357,215.53741455078125,969500
2023-05-10 00:00:00-04:00,216.5178864696821,217.01753473214458,211.09716170316355,213.36915588378906,1480800
2023-05-11 00:00:00-04:00,213.53884284388894,213.53884284388894,210.5880928609465,211.9644775390625,1286100
2023-05-12 00:00:00-04:00,212.34156279484927,213.039177246048,207.646733768997,210.16383361816406,1641800
2023-05-15 00:00:00-04:00,209.07971003260622,210.66351188013886,208.5234999869509,209.6830596923828,1863900
2023-05-16 00:00:00-04:00,208.6837348748355,210.56920410414014,206.7699847578904,208.59889221191406,1529700
2023-05-17 00:00:00-04:00,208.79686716725823,213.08631272051352,208.46691866930888,212.95433044433594,2702400
2023-05-18 00:00:00-04:00,215.98052002215266,220.74131862788514,215.31117207280795,217.23434448242188,2560600
2023-05-19 00:00:00-04:00,218.01682469276759,218.25250837117215,214.85867203314044,215.961669921875,1584100
2023-05-22 00:00:00-04:00,215.90510493945447,217.24378648674514,214.38730149763376,215.58456420898438,1024400
2023-05-23 00:00:00-04:00,214.24586782322402,216.3858794709898,212.8694833126704,213.661376953125,898000
2023-05-24 00:00:00-04:00,212.11529917635303,212.98261334011985,209.78674340792904,210.7483367919922,1031900
2023-05-25 00:00:00-04:00,211.7382262204468,213.3880119987918,211.05001951000122,212.19073486328125,1015400
2023-05-26 00:00:00-04:00,212.85061154797197,213.8593444496999,211.07826594081754,211.31394958496094,1217900
2023-05-30 00:00:00-04:00,212.65265119815646,214.35899852714297,210.79546288036744,213.19000244140625,2073700
2023-05-31 00:00:00-04:00,210.89917920683078,211.08772326370033,205.34647257983397,205.49729919433594,3001600
2023-06-01 00:00:00-04:00,205.0542045275503,205.47844661973414,201.56608926785208,204.8468017578125,2170600
2023-06-02 00:00:00-04:00,206.0158225867259,209.90932168512256,205.81785634595457,209.04200744628906,1541600
2023-06-05 00:00:00-04:00,209.2493803470345,210.42779860943335,207.73157704966525,208.41976928710938,1187900
2023-06-06 00:00:00-04:00,207.4016193919953,208.05210859077752,206.03465705027313,206.9302520751953,1474700
2023-06-07 00:00:00-04:00,207.82586256331317,211.94562300046658,207.42049354549854,211.73822021484375,2141500
2023-06-08 00:00:00-04:00,212.18130150603446,213.43512597266965,209.3908005215554,212.12472534179688,1631500
2023-06-09 00:00:00-04:00,212.77887812993035,212.80731827667168,209.70721208790985,212.1342010498047,1654200
2023-06-12 00:00:00-04:00,212.76938839920805,213.39510055939655,211.13876694434595,212.88316345214844,1437000
2023-06-13 00:00:00-04:00,212.55136747102745,217.09250431437937,210.47514971892264,216.97872924804688,2341800
2023-06-14 00:00:00-04:00,217.8224725440206,220.38220160432525,216.2202911569801,217.73715209960938,2091200
2023-06-15 00:00:00-04:00,217.83193260741405,224.5725216529547,217.83193260741405,224.15538024902344,2321600
2023-06-16 00:00:00-04:00,225.01813467629967,225.63435717630713,221.23543583352654,221.3302459716797,3293600
2023-06-20 00:00:00-04:00,222.40150784983388,222.54372304589893,218.01207654506183,219.6142578125,5215800
2023-06-21 00:00:00-04:00,212.1721377656541,220.28738779474185,211.64123572128324,214.10614013671875,7126000
2023-06-22 00:00:00-04:00,213.31925623354974,222.5911202240235,212.74094913751426,220.8277587890625,3592100
2023-06-23 00:00:00-04:00,218.66620642439025,221.6430621489886,218.19218472005298,220.26840209960938,3028000
2023-06-26 00:00:00-04:00,220.770879193382,224.73370843759616,220.505428177903,222.72384643554688,2205800
2023-06-27 00:00:00-04:00,223.82355737159483,234.06242873490703,223.74771216552656,233.93917846679688,4162000
2023-06-28 00:00:00-04:00,233.21870812032407,236.82127642351207,232.35598503714556,235.5319366455078,2980800
2023-06-29 00:00:00-04:00,235.77841830493256,237.0014025351448,235.25699148065587,236.99191284179688,2314400
2023-06-30 00:00:00-04:00,237.01085546842637,237.0867006780956,232.88686079687793,235.01995849609375,2604200
2023-07-03 00:00:00-04:00,234.27101470036996,235.46554422529516,233.3893267801197,234.6881561279297,1281600
2023-07-05 00:00:00-04:00,233.417794765483,237.361644702019,233.39882984514512,235.4181671142578,1613300
2023-07-06 00:00:00-04:00,233.8349324603877,236.37569666018965,233.8349324603877,234.80194091796875,1712900
2023-07-07 00:00:00-04:00,233.9391874592779,239.97823383890426,233.9391874592779,238.19590759277344,2423500
2023-07-10 00:00:00-04:00,237.44699337230307,239.40943599413978,236.36622430633588,238.6130828857422,1573000
2023-07-11 00:00:00-04:00,238.90695386259364,245.42949754954805,238.88798894276078,244.97442626953125,3039400
2023-07-12 00:00:00-04:00,246.42494822950712,248.9846773376698,245.93197600858363,248.0176544189453,2068300
2023-07-13 00:00:00-04:00,248.47269804177228,249.21217075675267,243.656650167898,245.0312957763672,1747600
2023-07-14 00:00:00-04:00,244.77534968329104,246.23534475100885,242.8508225662048,244.0738067626953,1044400
2023-07-17 00:00:00-04:00,243.06887198025504,243.55235446191904,240.69874890927457,241.49510192871094,1494400
2023-07-18 00:00:00-04:00,248.38734211897557,251.8003037512822,246.48176584677412,248.35890197753906,2766700
2023-07-19 00:00:00-04:00,247.9133575666612,248.18829826300768,244.50988511626548,246.73779296875,2655500
2023-07-20 00:00:00-04:00,245.78028205714918,250.77646098181012,245.54327117763407,249.84739685058594,2138600
2023-07-21 00:00:00-04:00,246.9084651757136,248.83299243038343,245.78978072722424,246.17848205566406,1786800
2023-07-24 00:00:00-04:00,241.75108188987986,247.26870176139712,241.22017986773974,245.3251953125,2010400
2023-07-25 00:00:00-04:00,244.83223103872473,248.1503832502854,241.40979346473236,246.16897583007812,2363700
2023-07-26 00:00:00-04:00,247.41088879846302,255.3270570242365,247.36349820096285,254.19888305664062,2751300
2023-07-27 00:00:00-04:00,254.78665129632722,256.2276667783762,251.20304857676905,251.58226013183594,1945100
2023-07-28 00:00:00-04:00,253.36462486082067,255.85798388987928,252.3597010674194,254.88150024414062,1058500
2023-07-31 00:00:00-04:00,254.88147812127335,256.8723750808281,254.1988857046257,255.92433166503906,1055600
2023-08-01 00:00:00-04:00,255.28914475682345,256.52158969653584,251.83828156643432,254.2273406982422,1251900
2023-08-02 00:00:00-04:00,253.12759784536365,254.38848288732692,251.30734171505188,251.65814208984375,1227400
2023-08-03 00:00:00-04:00,250.86173290359307,252.3596575743075,248.73812509213477,249.828369140625,1810800
2023-08-04 00:00:00-04:00,251.2315055354013,253.3835536767357,248.9277669754899,249.33541870117188,1593400
2023-08-07 00:00:00-04:00,250.0464632346049,252.90008331496944,248.61490834799162,250.624755859375,1494900
2023-08-08 00:00:00-04:00,249.80947747892458,255.88644015622833,249.61039643274583,254.32217407226562,2050800
2023-08-09 00:00:00-04:00,253.62055689552457,254.36002958133196,251.20305782745876,251.6865692138672,1266300
2023-08-10 00:00:00-04:00,252.78632191990303,254.17991803061025,251.22202706618853,252.68202209472656,1039000
2023-08-11 00:00:00-04:00,251.63915552864506,252.68200906668943,250.28346039518183,251.96148681640625,1204500
2023-08-14 00:00:00-04:00,252.2175215711524,253.5163366437856,251.0988081608898,253.0707550048828,2207800
2023-08-15 00:00:00-04:00,252.87165828723923,253.27931005680986,251.15570183207709,251.75294494628906,1391100
2023-08-16 00:00:00-04:00,250.55847020825266,254.47389520326993,250.55847020825266,251.29794311523438,1475100
2023-08-17 00:00:00-04:00,251.37373090096932,253.0138565888573,249.80946489580006,251.14620971679688,2194700
2023-08-18 00:00:00-04:00,249.08895203910504,251.02296897406848,247.79013701009282,249.00363159179688,1972800
2023-08-21 00:00:00-04:00,248.21675941623116,249.70519467471294,245.44845962932231,246.43443298339844,1628600
2023-08-22 00:00:00-04:00,246.43440556206855,247.76166054564277,243.6850854678101,245.5242919921875,1473200
2023-08-23 00:00:00-04:00,245.31571210222347,247.9322921341814,243.90310780473735,246.91790771484375,1653700
2023-08-24 00:00:00-04:00,245.23041538568768,247.90387596392236,244.36769236223245,245.33468627929688,1795700
2023-08-25 00:00:00-04:00,245.89402524444355,246.5292270866574,241.27705826742306,245.28729248046875,1415000
2023-08-28 00:00:00-04:00,246.28271232489828,249.29748338134937,243.88416368962294,244.92701721191406,1059800
2023-08-29 00:00:00-04:00,243.99797167929378,247.08860300990017,243.808380322394,247.0411834716797,1793700
2023-08-30 00:00:00-04:00,248.07455673869055,251.06088799370747,246.3775507634048,250.17921447753906,1524400
2023-08-31 00:00:00-04:00,249.97062067318075,250.88073425320906,247.06012043718596,247.45828247070312,1524300
2023-09-01 00:00:00-04:00,249.09842013912237,249.91372363071898,246.04571902809212,247.41090393066406,1436500
2023-09-05 00:00:00-04:00,246.66192798402568,246.80412870942416,243.07832504403905,243.28689575195312,1224900
2023-09-06 00:00:00-04:00,244.07379246685045,245.32518780532098,242.20613128769625,244.09274291992188,1099900
2023-09-07 00:00:00-04:00,244.01693401615046,244.06432461906536,241.3055145208042,242.850830078125,1209100
2023-09-08 00:00:00-04:00,242.46021199970278,243.14617861860177,239.88782991008014,241.3359832763672,1179700
2023-09-11 00:00:00-04:00,243.05090102919314,243.7273455869499,241.3359844734394,242.6602783203125,1263700
2023-09-12 00:00:00-04:00,241.68847134325677,242.6030982821276,238.8588774148016,239.58294677734375,1133800
2023-09-13 00:00:00-04:00,239.05893585990628,242.66025298219492,238.09668409125297,240.24032592773438,1524600
2023-09-14 00:00:00-04:00,241.99335696804187,245.97576035274318,241.73611586454368,244.880126953125,1568100
2023-09-15 00:00:00-04:00,246.3854302066971,246.3949668083346,240.6785882267786,242.069580078125,2075300
2023-09-18 00:00:00-04:00,241.7932652567643,242.6507307131316,237.28685782594496,237.51551818847656,1780500
2023-09-19 00:00:00-04:00,237.2297201212573,239.31620070856522,234.41917011969082,238.1729278564453,2217600
2023-09-20 00:00:00-04:00,239.754431156584,242.16483621467705,238.34439522423162,238.6778564453125,4014600
2023-09-21 00:00:00-04:00,249.61517841856596,255.69359848396508,246.9761276480882,249.47227478027344,7079500
2023-09-22 00:00:00-04:00,249.64376772697656,252.23519373209683,246.82369589272923,248.74819946289062,2826700
2023-09-25 00:00:00-04:00,247.98602435301373,255.74122907329044,247.919326295314,253.8357696533203,2355900
2023-09-26 00:00:00-04:00,252.6067943849653,253.75958930769985,247.73832996373682,249.0340576171875,2368300
2023-09-27 00:00:00-04:00,249.51990198871064,250.64411605388818,247.75734623313403,250.29161071777344,1885800
2023-09-28 00:00:00-04:00,249.67236062036383,255.49355462054749,248.66246939250962,253.84532165527344,2038500
2023-09-29 00:00:00-04:00,256.65584301299066,257.6752415963831,251.18715529296816,252.3971405029297,2374200
2023-10-02 00:00:00-04:00,253.42616014229793,254.11212685154817,251.1014967984505,252.57821655273438,1913000
2023-10-03 00:00:00-04:00,251.83506397772365,252.949770675398,247.04283408047064,247.89077758789062,2090300
2023-10-04 00:00:00-04:00,247.86221592139714,249.13887050688638,243.58445340844642,247.7574005126953,2152600
2023-10-05 00:00:00-04:00,246.47120678600209,247.78594946510515,245.3183828131934,246.90945434570312,1460100
2023-10-06 00:00:00-04:00,246.93804450202813,248.11942017544902,245.1659519168901,245.70901489257812,1580600
2023-10-09 00:00:00-04:00,242.94609820258722,244.72769827073856,240.92631568521765,243.63206481933594,1725900
2023-10-10 00:00:00-04:00,243.52726055372662,246.957079051991,243.28907810784008,244.6514892578125,1501000
2023-10-11 00:00:00-04:00,244.3751708818876,244.7753301535261,240.64047215910907,243.38433837890625,2149200
2023-10-12 00:00:00-04:00,243.0985184281024,243.89880790253216,238.25864971428632,240.12599182128906,2514800
2023-10-13 00:00:00-04:00,239.7829971837959,241.80279397657182,229.6459540419905,231.36087036132812,2919200
2023-10-16 00:00:00-04:00,232.713761768067,239.1923269273101,231.65623117194423,235.85777282714844,2025800
2023-10-17 00:00:00-04:00,233.76178567342382,237.65844708915884,233.20920064169928,236.30557250976562,1462500
2023-10-18 00:00:00-04:00,233.51407025818924,234.43821928944683,230.48438205842137,232.09449768066406,1842400
2023-10-19 00:00:00-04:00,232.60897528621436,235.58150215322698,230.88453667101805,231.7896270751953,1388400
2023-10-20 00:00:00-04:00,232.8281076170585,234.1905042205288,227.3403747960802,229.24583435058594,1680200
2023-10-23 00:00:00-04:00,228.36931825111847,230.42721800087256,225.74931143765914,226.72109985351562,1342900
2023-10-24 00:00:00-04:00,227.99775716054967,231.58003037190753,227.77863338565356,230.25572204589844,1469500
2023-10-25 00:00:00-04:00,229.33156593474195,229.9698930710138,223.25314597031596,224.091552734375,1612400
2023-10-26 00:00:00-04:00,223.3389381361498,224.57748989547582,214.068880415683,217.1557159423828,2987800
2023-10-27 00:00:00-04:00,217.66064713762853,222.1670548271976,216.35539748229698,218.02267456054688,2004500
2023-10-30 00:00:00-04:00,218.68006479926996,226.39718181670378,218.24181724235552,225.62547302246094,2081700
2023-10-31 00:00:00-04:00,226.92115812870196,229.30298243287007,225.51112221113496,228.7504119873047,1550400
2023-11-01 00:00:00-04:00,229.18868080277713,233.72368400307525,228.3598105199509,231.7324676513672,2079300
2023-11-02 00:00:00-04:00,233.6283986673844,237.44883986562868,233.6283986673844,235.56243896484375,1490200
2023-11-03 00:00:00-04:00,237.4297992606311,238.18244940424722,235.22898121663334,235.4576416015625,1409500
2023-11-06 00:00:00-05:00,235.66725576028637,235.99118041957453,230.4748809966827,233.73321533203125,1018000
2023-11-07 00:00:00-05:00,231.48476261757403,234.02854946048654,230.8654940573624,232.6566162109375,948600
2023-11-08 00:00:00-05:00,233.4092738389383,233.95232225357907,231.3894768215391,233.77130126953125,1104800
2023-11-09 00:00:00-05:00,234.89552678204225,235.32425226936448,229.3696912301599,229.7888946533203,944100
2023-11-10 00:00:00-05:00,230.72257828770287,235.12418539499808,229.3697036906014,234.40011596679688,1239500
2023-11-13 00:00:00-05:00,233.3139793806673,234.4096127381787,230.84641290722737,233.79034423828125,946200
2023-11-14 00:00:00-05:00,237.182053235096,243.80352166798954,236.52466742350273,242.16482543945312,1899100
2023-11-15 00:00:00-05:00,241.92667738428332,249.53900845389254,241.92667738428332,245.25172424316406,2121900
2023-11-16 00:00:00-05:00,244.7372293647509,245.5565630156191,239.64011925119325,242.88893127441406,1496100
2023-11-17 00:00:00-05:00,244.70864654333562,245.40412066545375,241.64085552966287,243.85118103027344,1231400
2023-11-20 00:00:00-05:00,243.28907165178708,244.47046178553526,240.44994104266112,243.46055603027344,1201600
2023-11-21 00:00:00-05:00,243.00327037472815,244.45140926279925,241.29789035966263,243.7654571533203,851700
2023-11-22 00:00:00-05:00,245.38507520371545,245.38507520371545,243.06041225816037,244.33706665039062,954700
2023-11-24 00:00:00-05:00,245.07066536827037,246.95705152139513,244.33704490871975,245.43267822265625,452200
2023-11-27 00:00:00-05:00,243.73687286790465,244.69912475762837,239.7639912422585,241.61228942871094,1787400
2023-11-28 00:00:00-05:00,242.05052770270106,244.18463312460764,240.24034691983346,241.43125915527344,1141900
2023-11-29 00:00:00-05:00,243.50821654342877,245.0992881707141,241.45031659811096,241.9266815185547,1012100
2023-11-30 00:00:00-05:00,241.83141242531138,246.93804485194073,240.24987743203548,246.5950469970703,1806600
2023-12-01 00:00:00-05:00,246.89990262188232,252.75918462045217,246.30921484389694,251.92080688476562,1994900
2023-12-04 00:00:00-05:00,250.2154352399665,255.14103208723137,249.51042448291273,253.0450439453125,1420300
2023-12-05 00:00:00-05:00,251.73031656370026,254.6456679774849,250.10115643835277,253.50238037109375,1176200
2023-12-06 00:00:00-05:00,254.78848963064343,256.3223995241273,253.7976717041096,254.57888793945312,1649300
2023-12-07 00:00:00-05:00,255.3315550132844,256.26524056951297,252.9687749327277,254.9790496826172,1401400
2023-12-08 00:00:00-05:00,255.98422417853286,262.0531007111722,255.94592653505785,260.5693664550781,2046400
2023-12-11 00:00:00-05:00,260.3300256149559,262.18706672810725,259.4972345491431,259.77484130859375,1295500
2023-12-12 00:00:00-05:00,261.78507693285025,264.4366118089531,260.5023833892188,261.3351745605469,1539900
2023-12-13 00:00:00-05:00,260.4066541801577,263.1156209185438,257.0754602785436,262.1200866699219,1500000
2023-12-14 00:00:00-05:00,265.6331324745327,270.17042420013894,264.16856177749906,267.5093078613281,2889700
2023-12-15 00:00:00-05:00,265.96812151637323,272.35287151166256,265.0491828143032,269.2610168457031,2767800
2023-12-18 00:00:00-05:00,271.1372474752258,273.31974559796345,268.63887415069513,269.8641357421875,2469100
2023-12-19 00:00:00-05:00,269.0504340107819,271.4530774392786,266.5903295244489,268.02618408203125,6880300
2023-12-20 00:00:00-05:00,235.95879154108502,241.8745059569475,235.41315973827682,235.719482421875,18816500
2023-12-21 00:00:00-05:00,237.4999249842795,238.1125556991139,234.16874638525908,236.78199768066406,5851700
2023-12-22 00:00:00-05:00,236.64799591642176,238.75391318142078,235.33658665626132,237.42335510253906,3347400
2023-12-26 00:00:00-05:00,239.30909883164512,242.45840014551155,238.5433067941302,241.21400451660156,3594500
2023-12-27 00:00:00-05:00,241.95108612883953,243.76026248208524,239.99833014687172,240.20892333984375,3134400
2023-12-28 00:00:00-05:00,240.05574285330925,243.1188964073319,239.88344731258374,242.7360076904297,2246900
2023-12-29 00:00:00-05:00,243.20506551941997,244.69835200547016,241.09913369933003,242.152099609375,1949000
2024-01-02 00:00:00-05:00,240.7545454655705,242.123401247921,239.52928392115209,241.45333862304688,2488000
2024-01-03 00:00:00-05:00,239.56755468255508,239.56755468255508,235.2887068638366,237.05001831054688,2949900
2024-01-04 00:00:00-05:00,236.67671171500422,237.14576283267604,234.5995103760616,234.80052185058594,2911800
2024-01-05 00:00:00-05:00,234.56119594184437,238.18912999866836,234.05386182934942,236.25550842285156,2268200
2024-01-08 00:00:00-05:00,237.6530883054556,239.15594187835424,235.5854541482175,237.9593963623047,2226700
2024-01-09 00:00:00-05:00,236.53313241127776,238.0742836785545,236.09279721794053,236.6767120361328,1514100
2024-01-10 00:00:00-05:00,236.2363780219674,240.35249769482996,235.5088835752888,240.08447265625,1968700
2024-01-11 00:00:00-05:00,239.44312790235355,240.9651303706784,237.7679640946796,240.12277221679688,2020400
2024-01-12 00:00:00-05:00,239.56756081927566,240.7736734396269,237.01174135307306,237.9402618408203,1604000
2024-01-16 00:00:00-05:00,236.67670189148836,236.67670189148836,233.24022669207696,234.5612030029297,2805000
2024-01-17 00:00:00-05:00,231.65123395871854,234.32191737801278,231.1726157067377,232.8860626220703,1904200
2024-01-18 00:00:00-05:00,234.4463479013852,234.4463479013852,231.65121924016523,233.63270568847656,1995300
2024-01-19 00:00:00-05:00,234.32190635496096,236.10236675282337,231.6703718802359,235.9875030517578,2430500
2024-01-22 00:00:00-05:00,236.82030349658427,240.96513928101922,236.82030349658427,239.96961975097656,2300000
2024-01-23 00:00:00-05:00,240.43864739558416,241.07042696569724,238.63905278017467,240.12277221679688,1633700
2024-01-24 00:00:00-05:00,241.38630309186607,242.67857808431287,238.1508393609747,239.05064392089844,2466500
2024-01-25 00:00:00-05:00,241.08000584612446,243.95171519697158,240.7066842147651,242.30526733398438,1714500
2024-01-26 00:00:00-05:00,242.5828435324701,243.5592287373342,240.05574005408573,240.79281616210938,1755800
2024-01-29 00:00:00-05:00,240.13233600397115,240.27591562870802,235.48973338722433,237.42335510253906,2612200
2024-01-30 00:00:00-05:00,232.91478179380292,236.48526968966246,231.02902480448063,233.3455352783203,3961500
2024-01-31 00:00:00-05:00,233.0009086567196,233.99642805616963,230.2536303386722,230.9715576171875,2990600
2024-02-01 00:00:00-05:00,231.06731294618655,232.2159937990597,228.95181390207736,231.60336303710938,2417100
2024-02-02 00:00:00-05:00,231.17262559649896,233.39342139170708,229.10499115398187,231.995849609375,1999200
