date,open,high,low,close,volume
2024-02-05 00:00:00-05:00,230.4929608868674,231.26833468910434,227.77441284467196,228.1190185546875,2624900
2024-02-06 00:00:00-05:00,228.6837801328118,233.35509864340034,228.5019174781124,231.00030517578125,2625000
2024-02-07 00:00:00-05:00,231.67035343806305,232.87646602204632,230.0526216142465,231.77565002441406,2155500
2024-02-08 00:00:00-05:00,231.5554906352526,232.93391345562884,230.12921767755225,231.4119110107422,1847300
2024-02-09 00:00:00-05:00,231.70863989614625,232.43614890580048,229.86118066114173,232.24468994140625,1786300
2024-02-12 00:00:00-05:00,232.33084734121155,234.14002350834443,231.51719057876994,233.9868621826172,1773200
2024-02-13 00:00:00-05:00,230.45469505175396,230.54084283411888,224.9984497412531,226.28114318847656,2513600
2024-02-14 00:00:00-05:00,227.26705170571236,227.53507671431638,225.24728242970292,226.70228576660156,1454000
2024-02-15 00:00:00-05:00,226.1662694908777,228.12860721584053,225.65893531988382,226.40557861328125,1520400
2024-02-16 00:00:00-05:00,225.72591467647968,228.00414199792243,224.42407257940786,227.42979431152344,2112800
2024-02-20 00:00:00-05:00,226.40558868440436,229.41131081124436,225.256907767025,229.2964324951172,1671600
2024-02-21 00:00:00-05:00,229.46872435153253,231.21088710581836,228.0233025615399,231.08645629882812,1496000
2024-02-22 00:00:00-05:00,231.7852502114673,233.85288459877088,231.2492000976338,233.7188720703125,1344900
2024-02-23 00:00:00-05:00,233.78585917342295,234.47507060089958,232.14899298786796,233.04879760742188,1128800
2024-02-26 00:00:00-05:00,231.28747138478116,233.4604022631031,230.2345200307352,230.80885314941406,1294700
2024-02-27 00:00:00-05:00,231.0002924628844,232.2255538726127,230.59824032588682,231.0768585205078,1029900
2024-02-28 00:00:00-05:00,229.09541062174495,234.06347033571743,228.84653439290915,233.9198760986328,1442600
2024-02-29 00:00:00-05:00,235.26956414385904,238.79220173484447,234.72394698434593,238.32315063476562,2789200
2024-03-01 00:00:00-05:00,237.43291255476663,238.52416147720407,235.06855206137587,236.05450439453125,1682600
2024-03-04 00:00:00-05:00,234.56120982924062,237.4903655923987,234.07302450518202,236.2172393798828,1594600
2024-03-05 00:00:00-05:00,235.07814029337854,238.15086126410532,234.6761027180624,238.0838623046875,1381000
2024-03-06 00:00:00-05:00,239.12723374706087,240.88854529857835,236.84900633625452,237.77752685546875,1649900
2024-03-07 00:00:00-05:00,239.03152996534882,240.42908705902008,238.34231852514094,239.5388641357422,1536600
2024-03-08 00:00:00-05:00,240.58753399887917,240.7991782526527,238.105363966224,238.28814697265625,1117000
2024-03-11 00:00:00-04:00,238.44208491046606,243.7912514274021,238.44208491046606,243.1177978515625,1475000
2024-03-12 00:00:00-04:00,243.6469349743424,248.4188469803788,243.58921248171728,244.5801544189453,1912300
2024-03-13 00:00:00-04:00,245.8597094408059,248.38997153070213,245.4844985800115,245.54222106933594,1492300
2024-03-14 00:00:00-04:00,245.0130794072775,246.63898338791512,243.93555376799438,245.84046936035156,1333900
2024-03-15 00:00:00-04:00,243.28136788795373,246.10988779680162,242.7618507137638,243.68544006347656,3296700
2024-03-18 00:00:00-04:00,243.71426470318517,245.27283057793974,242.13643842578878,243.57955932617188,1558600
2024-03-19 00:00:00-04:00,243.33906476043845,247.51449148130104,242.9349926274698,246.88914489746094,1444300
2024-03-20 00:00:00-04:00,246.88912538758663,250.31413006511298,245.34017499351597,250.13133239746094,1890200
2024-03-21 00:00:00-04:00,249.7080227729195,255.46127567134548,249.69842193140246,254.80706787109375,4879400
2024-03-22 00:00:00-04:00,275.1550456507837,280.2251997334271,270.7294691143965,273.53875732421875,8186600
2024-03-25 00:00:00-04:00,270.1330004928901,272.2880517277258,267.0254694609249,271.8551330566406,3028400
2024-03-26 00:00:00-04:00,272.39389873822535,279.8403935631374,272.13411817246333,278.03167724609375,4527600
2024-03-27 00:00:00-04:00,278.82058419863034,278.82058419863034,273.51951054784604,276.9637756347656,1786500
2024-03-28 00:00:00-04:00,276.3865549714425,279.4267336458323,275.59764171484545,278.7532653808594,1650700
2024-04-01 00:00:00-04:00,273.46179733068413,276.20373308303255,268.776469215384,269.5076599121094,2784000
2024-04-02 00:00:00-04:00,266.0249358827558,267.39107399453377,263.45616757118114,264.8511962890625,2516400
2024-04-03 00:00:00-04:00,266.18850671924037,269.03628700554685,264.5722180337426,267.92987060546875,1805800
2024-04-04 00:00:00-04:00,269.79625580698166,270.5274464588298,263.9949109591933,265.0628356933594,1836500
2024-04-05 00:00:00-04:00,264.57211345729075,265.4861015933798,261.83980860883,263.1482238769531,1568900
2024-04-08 00:00:00-04:00,264.5529508840991,266.034533963426,263.8602516333647,265.1205749511719,2048700
2024-04-09 00:00:00-04:00,264.6010437056504,266.0633957444236,263.2252754033468,265.8902282714844,1223800
2024-04-10 00:00:00-04:00,261.9072224653799,263.4850194431799,257.60672084217714,260.0503845214844,2603100
2024-04-11 00:00:00-04:00,260.13699714360126,262.7057359987541,259.47315915623125,261.8591003417969,1031900
2024-04-12 00:00:00-04:00,260.8296874409907,261.41657194203805,255.81725515807028,257.64520263671875,1176500
2024-04-15 00:00:00-04:00,260.55067144510224,261.3106939688624,256.05774218822813,256.6253662109375,998900
2024-04-16 00:00:00-04:00,256.471397157331,256.73117767322765,253.18109841247687,254.8936004638672,1421100
2024-04-17 00:00:00-04:00,254.37412837278393,255.84611065296295,252.27679951664933,253.09457397460938,1371800
2024-04-18 00:00:00-04:00,254.09509370231308,255.14378739562304,252.14207125465964,253.38316345214844,1063600
2024-04-19 00:00:00-04:00,254.2201839493593,258.895911219686,253.46976220972311,256.86590576171875,1894300
2024-04-22 00:00:00-04:00,258.48223675480966,261.62823010045304,256.8947800982013,259.9060974121094,1246600
2024-04-23 00:00:00-04:00,260.1658801366099,263.52353244009595,259.7617933173298,261.4454345703125,1187000
2024-04-24 00:00:00-04:00,260.25242934560373,261.04131311415694,253.58518855456686,255.9807891845703,1696600
2024-04-25 00:00:00-04:00,253.93154004543032,255.7209957566352,252.73856957129374,255.4516143798828,876100
2024-04-26 00:00:00-04:00,254.1143566009039,257.3084712774188,253.3254434530231,255.75950622558594,958900
2024-04-29 00:00:00-04:00,256.42333921552057,258.068488808247,253.95078504562312,255.7787322998047,786800
2024-04-30 00:00:00-04:00,254.79744970802446,254.9225248969999,251.7380401207901,251.85348510742188,853900
2024-05-01 00:00:00-04:00,251.72840528324517,253.05608132580954,249.9293191004903,250.8433074951172,901000
2024-05-02 00:00:00-04:00,253.30620983526168,253.87383386700407,250.1505866361906,252.09397888183594,1311600
2024-05-03 00:00:00-04:00,253.50826275301694,255.49977683517525,249.9966740935981,250.76632690429688,1085100
2024-05-06 00:00:00-04:00,252.87329225432262,253.0272286923613,250.3045531805097,250.4199981689453,929600
2024-05-07 00:00:00-04:00,251.3243443751349,252.10362737018744,248.6882233702825,249.63107299804688,1356100
2024-05-08 00:00:00-04:00,248.00515130820025,249.17889088756814,246.1098512339842,248.2264404296875,1453900
2024-05-09 00:00:00-04:00,248.38998598731374,252.5558118250337,248.38998598731374,252.12286376953125,923700
2024-05-10 00:00:00-04:00,252.12286792499685,255.86537597113627,252.12286792499685,255.65371704101562,1092400
2024-05-13 00:00:00-04:00,255.94234016254507,258.155114138333,254.98025941474611,256.7697448730469,2036200
2024-05-14 00:00:00-04:00,257.08722076325,257.48167739640974,248.55356915616866,249.2174072265625,2534000
2024-05-15 00:00:00-04:00,250.1409631513082,250.84329257912032,248.39959956435376,249.48675537109375,1145600
2024-05-16 00:00:00-04:00,248.75558045401127,251.09342948042914,247.64919353438071,248.9672393798828,1136300
2024-05-17 00:00:00-04:00,250.21792991789,250.21792991789,246.56203508414546,247.49525451660156,1419700
2024-05-20 00:00:00-04:00,247.2450873917453,247.64917416785352,244.43582844299962,245.0515594482422,899400
2024-05-21 00:00:00-04:00,244.36849857398988,245.13816607246494,241.41490376914544,242.76182556152344,1027200
2024-05-22 00:00:00-04:00,242.44433553717207,243.07931232015702,240.31813073845692,242.51168823242188,1766000
2024-05-23 00:00:00-04:00,242.01140899899607,242.58864862514267,237.53772482537906,239.83709716796875,1446500
2024-05-24 00:00:00-04:00,240.52017131949117,241.3764225421811,236.97009124198567,238.20155334472656,1096600
2024-05-28 00:00:00-04:00,237.82634670001622,239.97178255594102,237.35493655115405,238.63449096679688,1229800
2024-05-29 00:00:00-04:00,236.51786641181198,237.6627445547461,235.04588442237767,235.8155517578125,1108000
2024-05-30 00:00:00-04:00,236.81617472307158,240.2315643790472,236.20044361992402,240.11611938476562,1084300
2024-05-31 00:00:00-04:00,240.52015609916242,244.68596696442214,238.7114398276374,244.3300018310547,1746900
2024-06-03 00:00:00-04:00,243.7719874221221,244.35885717604322,237.35491157394017,239.19247436523438,1409800
2024-06-04 00:00:00-04:00,238.59600179395468,238.9134901708673,234.9978148691306,236.6237335205078,1253600
2024-06-05 00:00:00-04:00,238.4997831008134,238.9231009282557,235.19985357539036,238.64410400390625,930200
2024-06-06 00:00:00-04:00,238.64411744371466,241.76124947554672,237.93217245017723,240.77993774414062,1171200
2024-06-07 00:00:00-04:00,238.55753180185013,241.8382157627428,237.77823411992318,238.33624267578125,1281900
2024-06-10 00:00:00-04:00,237.63393749044522,244.5705459307238,236.59488855275123,244.09912109375,1475300
2024-06-11 00:00:00-04:00,242.5982657560874,243.01195339852626,240.42395404221574,242.85801696777344,1176900
2024-06-12 00:00:00-04:00,243.77200803789802,244.65712050420615,238.72108445459924,239.1732635498047,1555900
2024-06-13 00:00:00-04:00,239.69278065909063,240.03913029201,234.9978222306695,239.1732635498047,1015600
2024-06-14 00:00:00-04:00,237.20096990601766,238.50940008186498,233.70861270338582,237.08551025390625,1245800
2024-06-17 00:00:00-04:00,236.22927228558993,240.97233744234663,235.56544897984398,240.577880859375,1252200
2024-06-18 00:00:00-04:00,240.71257744338263,242.8387821546169,238.21117654331468,238.68258666992188,1506100
2024-06-20 00:00:00-04:00,239.32717794525774,243.74313929928152,239.0481810151813,242.94461059570312,1488600
2024-06-21 00:00:00-04:00,243.38717457642568,246.1868329734898,242.0691286977512,244.04139709472656,3142500
2024-06-24 00:00:00-04:00,245.68586272162682,248.9071178853797,244.87329784081214,248.1332550048828,1897200
2024-06-25 00:00:00-04:00,247.78499246803398,248.41375973948564,244.35093539404534,248.0074920654297,5586700
2024-06-26 00:00:00-04:00,279.01080207227994,287.1654984549723,274.7254786280103,286.51739501953125,11126100
2024-06-27 00:00:00-04:00,283.5477207673779,286.18857913848205,278.9915411680049,285.82098388671875,3989200
2024-06-28 00:00:00-04:00,284.3021661730558,292.5342664138377,283.85719655816746,290.0481872558594,4278900
2024-07-01 00:00:00-04:00,288.3844070060691,291.4412156641942,287.50412097772806,288.9261169433594,2469100
2024-07-02 00:00:00-04:00,286.80759514343015,291.37345653427775,286.80759514343015,288.4811096191406,1834400
2024-07-03 00:00:00-04:00,289.46781576925935,289.7193344879814,283.09302660968706,284.118408203125,1274300
2024-07-05 00:00:00-04:00,284.1184184502107,285.33728056677563,282.5319906435337,284.3989562988281,1480200
2024-07-08 00:00:00-04:00,284.89228773629435,288.16191284815596,284.03133802014054,285.87896728515625,1533000
2024-07-09 00:00:00-04:00,286.3336429258968,287.14620782952056,282.96727730718914,283.1704406738281,1252100
2024-07-10 00:00:00-04:00,283.17046583761754,284.07008818361214,280.00723378347254,283.69281005859375,1466600
2024-07-11 00:00:00-04:00,285.3566263617526,291.1123315260556,285.05675226287076,289.758056640625,1860000
2024-07-12 00:00:00-04:00,288.81000472629574,291.1800075494412,287.9587379241704,289.2549743652344,1445700
2024-07-15 00:00:00-04:00,290.6479983575072,295.6104748707125,289.2937234613544,295.05908203125,2068700
2024-07-16 00:00:00-04:00,295.85230386466327,303.59105111570125,295.78458274118196,303.281494140625,2812600
2024-07-17 00:00:00-04:00,300.2923889160156,303.426601442824,298.0384919007918,300.2923889160156,1588100
2024-07-18 00:00:00-04:00,298.88972641455985,302.9332140929081,295.6588035193505,296.6067810058594,1603000
2024-07-19 00:00:00-04:00,296.60678933584376,298.6478989906603,294.0916909244612,296.3069152832031,1294600
2024-07-22 00:00:00-04:00,296.97443027334293,297.69025495823337,291.5573012110667,297.390380859375,1414200
2024-07-23 00:00:00-04:00,289.2356614553436,294.15943556101274,288.0264822686574,290.97686767578125,2268400
2024-07-24 00:00:00-04:00,290.98656216093116,290.98656216093116,286.894689002444,288.5391845703125,1541100
2024-07-25 00:00:00-04:00,288.54885909338645,293.3855758929357,288.27800413345074,288.83905029296875,1262600
2024-07-26 00:00:00-04:00,290.0579021110842,292.31179907070293,287.75562027259593,290.33843994140625,1200800
2024-07-29 00:00:00-04:00,290.5125611062857,292.10867172491635,288.3263556949755,289.4581604003906,864900
2024-07-30 00:00:00-04:00,290.16429141819987,293.1050233506937,289.5355241699924,291.05426025390625,1038500
2024-07-31 00:00:00-04:00,291.21869281659053,295.6297759659237,291.05426098498754,292.3795166015625,947400
2024-08-01 00:00:00-04:00,293.31787711304037,295.88133130784973,286.6141942033185,288.1038818359375,1532600
2024-08-02 00:00:00-04:00,283.412271494702,284.9213247919519,278.3337187963863,282.75445556640625,2252700
2024-08-05 00:00:00-04:00,275.3155353700354,279.7363009013575,270.4691659878614,273.8451843261719,2684000
2024-08-06 00:00:00-04:00,275.4993656108245,280.23937149359546,273.34220890156314,276.3990173339844,1424500
2024-08-07 00:00:00-04:00,279.56219647557253,279.56219647557253,268.0121158235199,269.04718017578125,1791000
2024-08-08 00:00:00-04:00,270.0048814102147,272.5973546018997,267.43174445871455,269.5212097167969,1573400
2024-08-09 00:00:00-04:00,268.3797576468098,268.89244847253474,265.19718956660466,268.3507385253906,1256100
2024-08-12 00:00:00-04:00,270.0919432717956,272.2201105666768,268.42811143788254,270.0339050292969,1247200
2024-08-13 00:00:00-04:00,271.07864862947093,274.13545728238347,270.0822861192635,273.85491943359375,1232000
2024-08-14 00:00:00-04:00,274.0580258222487,275.7218574661012,273.5840370556602,274.0773620605469,768200
2024-08-15 00:00:00-04:00,277.9177033787723,282.17403728731375,273.40990982095235,274.89959716796875,1292900
2024-08-16 00:00:00-04:00,274.7255285962224,276.2248990741837,270.03390715085885,276.0798034667969,1318300
2024-08-19 00:00:00-04:00,276.5441599873743,279.4365075584282,276.1959009821514,279.001220703125,804100
2024-08-20 00:00:00-04:00,278.58516104290544,279.56218712975857,277.1051271154103,279.0204772949219,591700
2024-08-21 00:00:00-04:00,281.2647476128537,283.073674862158,279.8427517797096,281.9999084472656,787200
2024-08-22 00:00:00-04:00,283.0446397186627,285.0083453274457,281.17767433868624,284.6697692871094,980000
2024-08-23 00:00:00-04:00,286.2465821951638,288.8197191201826,285.21151769686736,287.47509765625,865600
2024-08-26 00:00:00-04:00,288.8197253405511,289.53555000814674,286.0918098739625,287.53314208984375,771600
2024-08-27 00:00:00-04:00,287.52348841351767,287.92010274866107,283.1704431285974,285.2695617675781,828600
2024-08-28 00:00:00-04:00,285.2792514681301,287.8620418671793,284.5924459059643,286.45941162109375,712200
2024-08-29 00:00:00-04:00,288.02651568062697,289.41949262695726,285.8112908877715,286.57550048828125,730000
2024-08-30 00:00:00-04:00,287.38802338367725,289.33239290350406,285.0857415588222,289.0131530761719,1096900
2024-09-03 00:00:00-04:00,286.39169868128283,287.45578237763993,282.0386531678959,283.8959655761719,1138800
2024-09-04 00:00:00-04:00,284.3118894275744,285.7145195817958,282.4642600742973,283.2768249511719,719000
2024-09-05 00:00:00-04:00,283.87654805361177,284.3505663306837,274.4836531576832,275.9927062988281,1318000
2024-09-06 00:00:00-04:00,276.0604857072856,278.60460377070734,273.4196273921369,273.7969055175781,1117400
2024-09-09 00:00:00-04:00,275.5854806771908,278.19065552645543,275.0313863476164,275.39105224609375,880000
2024-09-10 00:00:00-04:00,275.99377313342757,276.8686417567731,272.26094892008877,275.92572021484375,940100
2024-09-11 00:00:00-04:00,274.7689367901604,277.40327295790615,270.1321123622017,276.9075012207031,937700
2024-09-12 00:00:00-04:00,277.6949727227195,280.26125650032316,276.39235535447676,278.0157470703125,858000
2024-09-13 00:00:00-04:00,279.5418823246155,279.5418823246155,273.02891512967506,278.3851013183594,1142600
2024-09-16 00:00:00-04:00,281.6513286354627,285.60771370158693,280.3001486450096,284.4606628417969,1141500
2024-09-17 00:00:00-04:00,287.7365056397581,292.0622859184927,286.47280987988256,289.0390930175781,1331300
2024-09-18 00:00:00-04:00,287.2699040621486,292.6066589123926,287.2699040621486,289.845947265625,1373500
2024-09-19 00:00:00-04:00,295.6395783710792,299.4015344634559,289.5543298984028,292.0039978027344,4220500
2024-09-20 00:00:00-04:00,253.49004705317896,255.2300837498636,246.4230150525941,247.53118896484375,17455500
2024-09-23 00:00:00-04:00,248.37690769093135,253.45119667823468,248.3671922013021,251.5653533935547,3730600
2024-09-24 00:00:00-04:00,251.88612216586233,260.8389975769289,251.88612216586233,259.6725158691406,4109000
2024-09-25 00:00:00-04:00,258.5837970327036,260.29464286538376,255.5120113269498,256.40631103515625,2593700
2024-09-26 00:00:00-04:00,259.63362895337406,263.424746487253,257.80610827919213,258.89483642578125,1862400
2024-09-27 00:00:00-04:00,259.64336050348317,262.92900560358663,259.06010480344764,260.0807800292969,1819200
2024-09-30 00:00:00-04:00,262.0929881127359,269.0239439722318,261.5486240591579,266.0396423339844,2906100
2024-10-01 00:00:00-04:00,266.2146126334079,267.63387504733083,260.51822099590373,262.03466796875,1703800
2024-10-02 00:00:00-04:00,261.4222542313669,261.99577959796875,258.923993991207,259.47808837890625,1406400
2024-10-03 00:00:00-04:00,258.5740670206014,258.8073574376975,254.07331817521012,254.76348876953125,1733100
2024-10-04 00:00:00-04:00,257.4075145473602,257.63110427182653,252.03189782965225,253.55807495117188,1637300
2024-10-07 00:00:00-04:00,252.13887197617262,253.91777066295097,250.89460702796043,253.22760009765625,1342300
2024-10-08 00:00:00-04:00,253.65531294331737,254.97733144075482,252.1194053567828,254.1024627685547,1073100
2024-10-09 00:00:00-04:00,256.1729867936202,259.6335992923389,255.40503305217686,257.25201416015625,1308300
2024-10-10 00:00:00-04:00,255.99806475201368,258.5546477961914,255.85225823469952,256.8923645019531,872800
2024-10-11 00:00:00-04:00,257.94217951761533,259.72107800670756,256.79512892178036,256.97979736328125,965700
2024-10-14 00:00:00-04:00,256.9603883202713,260.42100104535496,256.58129141820325,259.98358154296875,922300
2024-10-15 00:00:00-04:00,260.29457561223666,261.5583009299184,258.22406436672395,258.4962463378906,1363200
2024-10-16 00:00:00-04:00,261.49030735626366,265.2814248383427,260.91678198922244,264.2121276855469,1713700
2024-10-17 00:00:00-04:00,264.1343558198751,267.8574201195932,262.6179089320177,266.60345458984375,1603000
2024-10-18 00:00:00-04:00,268.4115161866811,268.4115161866811,264.90231128026585,266.7395324707031,1216900
2024-10-21 00:00:00-04:00,265.1258817199702,265.6897064169841,260.2849278444825,261.30560302734375,1443000
2024-10-22 00:00:00-04:00,260.5085031351077,263.5316965688911,260.24605141535096,262.2582702636719,972000
2024-10-23 00:00:00-04:00,261.6846913696113,262.89006450137106,259.38083030479555,260.5667724609375,1152900
2024-10-24 00:00:00-04:00,270.1612637020965,270.9097567753541,263.24000927584854,265.2522277832031,1635800
2024-10-25 00:00:00-04:00,266.61313489748386,267.9837751849022,264.2898724662746,264.5231628417969,835200
2024-10-28 00:00:00-04:00,265.0092728162072,268.1491117055273,264.5232312976783,267.7602844238281,1179800
2024-10-29 00:00:00-04:00,266.00075382028365,269.38358300612714,265.3786065836702,267.3616638183594,1190100
2024-10-30 00:00:00-04:00,266.428466796875,270.7639778676254,266.2632293174771,266.428466796875,1196800
2024-10-31 00:00:00-04:00,265.748014892353,268.9947680589668,265.3883489835219,266.20489501953125,1099500
2024-11-01 00:00:00-04:00,266.1368845699592,269.73360356346,265.5439281749633,266.69097900390625,1370400
2024-11-04 00:00:00-05:00,266.35068612223284,267.3033379419986,263.13309444050157,263.6094055175781,1020000
2024-11-05 00:00:00-05:00,263.5705956169496,267.76027092215713,261.99579625720355,267.7311096191406,948600
2024-11-06 00:00:00-05:00,268.29492233087785,273.3497660671281,264.0371938169538,272.2415771484375,2639800
2024-11-07 00:00:00-05:00,274.0690846487331,277.5296977713364,272.1832412468448,275.3036193847656,1317200
2024-11-08 00:00:00-05:00,275.8576652313433,281.02915302394837,274.96333597188874,278.2878723144531,1734300
2024-11-11 00:00:00-05:00,280.6403538202331,285.2577477387694,280.6403538202331,281.6999206542969,1593900
2024-11-12 00:00:00-05:00,281.6221595678271,283.1386066850465,277.45194482828333,279.2502746582031,1235500
2024-11-13 00:00:00-05:00,279.35719895492366,285.79238324614425,279.35719895492366,283.7413024902344,1896900
2024-11-14 00:00:00-05:00,284.88831985031396,286.99772296195476,283.57600210709035,284.1300964355469,1248300
2024-11-15 00:00:00-05:00,282.82754154460787,287.61017296766767,282.82754154460787,286.2395324707031,1505800
2024-11-18 00:00:00-05:00,285.41325876956023,289.27242924144747,285.21885998025226,286.9685974121094,1460000
2024-11-19 00:00:00-05:00,283.4496380809069,286.9977345929599,282.86638243076874,284.87860107421875,1474600
2024-11-20 00:00:00-05:00,285.70489654492076,286.2103689871804,277.2866548398645,279.9890441894531,1392800
2024-11-21 00:00:00-05:00,280.0084582918001,287.28937914653505,280.0084582918001,286.91998291015625,1596900
2024-11-22 00:00:00-05:00,287.9212310198719,293.9384264290865,286.929717160449,291.595703125,1845800
2024-11-25 00:00:00-05:00,293.2191125653047,299.9167486027325,292.19840767787554,296.631103515625,2415600
2024-11-26 00:00:00-05:00,294.59945157988886,295.51321191102096,291.2457535916256,294.5216979980469,1669300
2024-11-27 00:00:00-05:00,295.26043231227123,296.2714067721872,293.1510291623317,294.92022705078125,919400
2024-11-29 00:00:00-05:00,294.5800028314179,296.25198656352524,293.44265281446894,294.2203369140625,665500
2024-12-02 00:00:00-05:00,293.17048803346876,293.58847657466816,285.6174143280639,288.40728759765625,1578700
2024-12-03 00:00:00-05:00,286.2784349969126,286.2784349969126,274.8078678038608,274.95367431640625,2629000
2024-12-04 00:00:00-05:00,273.8454722386304,277.91850206381105,272.20264972367136,275.5174560546875,1840100
2024-12-05 00:00:00-05:00,276.2562089692264,277.80181703709354,271.4249563424316,271.619384765625,1512400
2024-12-06 00:00:00-05:00,273.5344079477939,274.56481339760455,269.99601212722575,272.8442077636719,2079000
2024-12-09 00:00:00-05:00,274.39748898980366,276.2828715822248,272.55116036778304,273.06890869140625,1365800
2024-12-10 00:00:00-05:00,273.34243406969773,274.465846862568,271.10535707040907,272.86376953125,902800
2024-12-11 00:00:00-05:00,273.2350097556718,275.6772246093614,272.31673458570907,274.6612548828125,1207000
2024-12-12 00:00:00-05:00,275.0031474491462,277.9240266249166,272.91259740299483,277.13275146484375,1084900
2024-12-13 00:00:00-05:00,276.78107258779636,277.5430424073795,275.33530051649063,276.8690185546875,964700
2024-12-16 00:00:00-05:00,276.8299085228673,279.6628714392616,276.2242440842397,276.8885192871094,1587100
2024-12-17 00:00:00-05:00,274.5049459752062,275.91166409756346,268.3994089205975,271.0174560546875,2426300
2024-12-18 00:00:00-05:00,271.3007582889473,274.80777515645144,266.5433286391236,266.8461608886719,1907500
2024-12-19 00:00:00-05:00,268.1747155275503,272.0432052860394,266.87547035435074,269.5032958984375,4203500
2024-12-20 00:00:00-05:00,287.20444452265775,288.41577345625365,264.63837506201077,269.35675048828125,8126800
2024-12-23 00:00:00-05:00,268.64362070217317,268.75106384060206,258.9626779204973,262.7920837402344,3500700
2024-12-24 00:00:00-05:00,262.78228844343175,266.23069423312006,261.41465424296706,265.556640625,1013100
2024-12-26 00:00:00-05:00,264.1010757203898,273.82107131223967,264.052213544237,272.218994140625,1777300
2024-12-27 00:00:00-05:00,270.9197368052431,275.09105842054214,270.1480184566608,273.87969970703125,1553200
2024-12-30 00:00:00-05:00,270.4117942644978,275.88236148280527,269.13207606997537,274.0653381347656,1587400
2024-12-31 00:00:00-05:00,275.01291173399704,277.5625994714793,274.0946365900049,274.8273010253906,1296800
2025-01-02 00:00:00-05:00,275.03244730919687,275.4622794630972,266.74844466661483,267.94024658203125,1278200
2025-01-03 00:00:00-05:00,268.252871446325,269.52281117887395,265.5175730660936,268.0672607421875,1181100
2025-01-06 00:00:00-05:00,269.5032762271317,272.25810151135005,266.0743973135367,267.6374206542969,1651000
2025-01-07 00:00:00-05:00,267.7155926283449,271.5743041992187,267.1099280867725,268.6436462402344,1517900
2025-01-08 00:00:00-05:00,268.663119962668,270.51922681845696,267.7448449326004,268.5458984375,1965600
2025-01-10 00:00:00-05:00,268.1649479281676,268.1649479281676,264.1987937073494,264.4723205566406,1475600
2025-01-13 00:00:00-05:00,262.2938414706319,268.84873694544586,262.02031463477016,268.2430725097656,1367700
2025-01-14 00:00:00-05:00,268.64359739836596,271.5351710447682,267.93046002561135,271.2030334472656,1360900
2025-01-15 00:00:00-05:00,274.01646541365005,274.5830460572137,269.894006167524,270.19683837890625,1848000
2025-01-16 00:00:00-05:00,270.2066403918386,271.5351908788921,267.39320428726523,270.9588317871094,1417600
2025-01-17 00:00:00-05:00,270.4508527225995,271.04673877945834,268.3505541138461,268.7413024902344,1581800
2025-01-21 00:00:00-05:00,269.1223023994178,271.86734954999525,266.5530875659421,269.2004699707031,1465200
2025-01-22 00:00:00-05:00,267.93046777282245,268.46777287046876,263.18281691500914,264.1792297363281,1958300
2025-01-23 00:00:00-05:00,264.3453453327592,265.0584529999633,261.883573646846,263.78851318359375,1758700
2025-01-24 00:00:00-05:00,263.759211860594,267.1783127550832,263.30007426227485,266.9731750488281,1544500
2025-01-27 00:00:00-05:00,267.5104199234463,275.3841175582539,267.5104199234463,275.0226745605469,1552900
2025-01-28 00:00:00-05:00,274.4853891771975,274.57330532377216,271.64264785585834,272.209228515625,1043200
2025-01-29 00:00:00-05:00,272.2092259656106,272.9223633418439,268.6533771068576,268.70220947265625,1078400
2025-01-30 00:00:00-05:00,258.87476741170485,264.8435260410432,257.214049431734,263.0167541503906,2827400
2025-01-31 00:00:00-05:00,263.85686525689385,264.72627813208993,257.6927181337312,258.74774169921875,2341200
2025-02-03 00:00:00-05:00,251.58718755533556,252.80829485521093,241.01727561268876,241.62294006347656,3774700
2025-02-04 00:00:00-05:00,243.2641230447521,245.46211624794802,241.27126752644102,245.14950561523438,2185700
